trad_player,player_points_percentage,player_rebounds_percentage,player_assists_percentage,player_turnovers_percentage,player_steals_percentage,player_free_throws_attempted_percentage,player_field_goal_attepted_percentage,player_points_percentage_per_min,player_rebounds_percentage_per_min,player_assists_percentage_per_min,player_turnovers_percentage_per_min,player_steals_percentage_per_min,player_points_percentage_percentile,player_rebounds_percentage_percentile,player_assists_percentage_percentile,player_turnovers_percentage_percentile,player_steals_percentage_percentile,player_free_throws_attempted_percentage_percentile,player_field_goal_attepted_percentage_percentile,player_points_percentage_per_min_percentile,player_rebounds_percentage_per_min_percentile,player_assists_percentage_per_min_percentile,player_turnovers_percentage_per_min_percentile,player_steals_percentage_per_min_percentile
Joel Embiid,0.29,0.25,0.17,0.27,0.13,0.44,0.25,0.84,0.73,0.5,0.78,0.38,1.0,0.99,0.87,0.99,0.83,1.0,1.0,1.0,0.91,0.76,0.96,0.51
Luka Doncic,0.28,0.23,0.37,0.31,0.2,0.4,0.26,0.76,0.63,0.99,0.84,0.54,1.0,0.98,0.99,1.0,0.97,0.99,1.0,0.99,0.84,0.98,0.97,0.8
Damian Lillard,0.28,0.12,0.31,0.25,0.13,0.37,0.25,0.76,0.32,0.85,0.68,0.35,1.0,0.81,0.98,0.98,0.83,0.99,1.0,0.99,0.4,0.96,0.92,0.42
Shai Gilgeous-Alexander,0.27,0.11,0.23,0.22,0.21,0.46,0.22,0.76,0.3,0.64,0.61,0.6,0.99,0.77,0.94,0.95,0.99,1.0,0.98,0.99,0.33,0.87,0.86,0.87
Giannis Antetokounmpo,0.26,0.24,0.22,0.28,0.13,0.51,0.22,0.81,0.75,0.71,0.86,0.4,0.99,0.99,0.93,1.0,0.83,1.0,0.98,1.0,0.91,0.91,0.98,0.55
Kevin Durant,0.26,0.17,0.2,0.25,0.1,0.34,0.22,0.72,0.47,0.55,0.7,0.28,0.99,0.92,0.9,0.98,0.67,0.98,0.98,0.99,0.7,0.8,0.94,0.28
Jayson Tatum,0.25,0.2,0.18,0.23,0.15,0.38,0.24,0.69,0.53,0.48,0.62,0.41,0.99,0.95,0.89,0.97,0.9,0.99,0.99,0.98,0.76,0.73,0.87,0.58
Stephen Curry,0.25,0.14,0.21,0.21,0.13,0.25,0.22,0.7,0.41,0.59,0.59,0.38,0.99,0.87,0.92,0.94,0.83,0.96,0.98,0.99,0.59,0.83,0.83,0.51
LeBron James,0.25,0.19,0.26,0.23,0.13,0.24,0.24,0.69,0.53,0.73,0.65,0.37,0.99,0.94,0.96,0.97,0.83,0.95,0.99,0.98,0.76,0.92,0.89,0.48
Donovan Mitchell,0.25,0.1,0.18,0.21,0.2,0.23,0.24,0.69,0.29,0.5,0.58,0.57,0.99,0.72,0.89,0.94,0.97,0.94,0.99,0.98,0.3,0.76,0.82,0.84
Devin Booker,0.24,0.11,0.2,0.23,0.12,0.32,0.22,0.69,0.3,0.58,0.65,0.33,0.98,0.77,0.9,0.97,0.78,0.98,0.98,0.98,0.33,0.82,0.89,0.38
Kyrie Irving,0.23,0.13,0.22,0.17,0.18,0.22,0.24,0.63,0.34,0.57,0.47,0.47,0.98,0.85,0.93,0.89,0.94,0.93,0.99,0.96,0.45,0.82,0.69,0.71
Ja Morant,0.23,0.12,0.32,0.26,0.15,0.33,0.22,0.7,0.39,0.99,0.82,0.45,0.98,0.81,0.99,0.99,0.9,0.98,0.98,0.99,0.56,0.98,0.97,0.67
Jaylen Brown,0.23,0.15,0.13,0.22,0.17,0.24,0.23,0.64,0.41,0.37,0.63,0.47,0.98,0.89,0.81,0.95,0.93,0.95,0.99,0.97,0.59,0.61,0.88,0.71
Anthony Davis,0.23,0.26,0.1,0.15,0.15,0.29,0.19,0.66,0.78,0.33,0.46,0.46,0.98,0.99,0.73,0.86,0.9,0.97,0.93,0.97,0.93,0.55,0.67,0.69
Pascal Siakam,0.22,0.18,0.25,0.22,0.09,0.29,0.21,0.58,0.5,0.68,0.59,0.24,0.97,0.93,0.96,0.95,0.6,0.97,0.96,0.93,0.73,0.9,0.83,0.22
Brandon Ingram,0.22,0.12,0.21,0.23,0.07,0.27,0.21,0.65,0.36,0.62,0.7,0.21,0.97,0.81,0.92,0.97,0.46,0.97,0.96,0.97,0.5,0.85,0.94,0.17
Lauri Markkanen,0.22,0.19,0.07,0.13,0.1,0.24,0.19,0.63,0.54,0.22,0.38,0.29,0.97,0.94,0.62,0.82,0.67,0.95,0.93,0.96,0.77,0.31,0.5,0.31
DeMar DeRozan,0.22,0.11,0.21,0.15,0.15,0.33,0.2,0.59,0.31,0.59,0.42,0.4,0.97,0.77,0.92,0.86,0.9,0.98,0.95,0.94,0.37,0.83,0.59,0.55
Zach LaVine,0.22,0.11,0.17,0.19,0.12,0.26,0.21,0.62,0.3,0.48,0.54,0.35,0.97,0.77,0.87,0.92,0.78,0.96,0.96,0.96,0.33,0.73,0.78,0.42
Julius Randle,0.22,0.21,0.18,0.23,0.11,0.27,0.21,0.61,0.6,0.51,0.66,0.3,0.97,0.96,0.89,0.97,0.73,0.97,0.96,0.95,0.82,0.77,0.9,0.33
Trae Young,0.22,0.07,0.4,0.32,0.16,0.38,0.21,0.64,0.2,1.16,0.94,0.48,0.97,0.51,1.0,1.0,0.92,0.99,0.96,0.97,0.09,1.0,0.98,0.73
Zion Williamson,0.22,0.15,0.18,0.22,0.13,0.33,0.18,0.67,0.45,0.54,0.66,0.41,0.97,0.89,0.89,0.95,0.83,0.98,0.91,0.97,0.67,0.79,0.9,0.58
De'Aaron Fox,0.21,0.1,0.22,0.2,0.15,0.24,0.21,0.61,0.29,0.65,0.62,0.44,0.95,0.72,0.93,0.93,0.9,0.95,0.96,0.95,0.3,0.88,0.87,0.65
Nikola Jokic,0.21,0.28,0.33,0.26,0.17,0.27,0.17,0.63,0.81,0.98,0.75,0.51,0.95,1.0,0.99,0.99,0.93,0.97,0.9,0.96,0.94,0.98,0.95,0.78
Jimmy Butler,0.21,0.15,0.22,0.12,0.2,0.35,0.16,0.62,0.44,0.66,0.37,0.62,0.95,0.89,0.93,0.79,0.97,0.99,0.88,0.96,0.65,0.89,0.48,0.89
Paul George,0.21,0.14,0.22,0.23,0.22,0.22,0.21,0.6,0.41,0.63,0.64,0.64,0.95,0.87,0.93,0.97,0.99,0.93,0.96,0.95,0.59,0.86,0.88,0.9
Anthony Edwards,0.21,0.14,0.17,0.22,0.2,0.22,0.22,0.59,0.38,0.49,0.6,0.53,0.95,0.87,0.87,0.95,0.97,0.93,0.98,0.94,0.54,0.75,0.85,0.8
Kristaps Porzingis,0.2,0.19,0.1,0.16,0.12,0.29,0.18,0.63,0.59,0.31,0.5,0.37,0.94,0.94,0.73,0.87,0.78,0.97,0.91,0.96,0.81,0.51,0.74,0.48
Kawhi Leonard,0.2,0.15,0.16,0.13,0.2,0.22,0.19,0.59,0.44,0.5,0.39,0.58,0.94,0.89,0.85,0.82,0.97,0.93,0.93,0.94,0.65,0.76,0.53,0.85
Jalen Brunson,0.2,0.08,0.27,0.17,0.14,0.22,0.19,0.58,0.22,0.79,0.5,0.42,0.94,0.59,0.97,0.89,0.87,0.93,0.93,0.93,0.12,0.94,0.74,0.6
Jalen Green,0.2,0.08,0.16,0.17,0.1,0.24,0.2,0.58,0.24,0.48,0.49,0.29,0.94,0.59,0.85,0.89,0.67,0.95,0.95,0.93,0.16,0.73,0.73,0.31
LaMelo Ball,0.2,0.14,0.33,0.27,0.15,0.13,0.22,0.57,0.4,0.93,0.79,0.41,0.94,0.87,0.99,0.99,0.9,0.83,0.98,0.92,0.57,0.97,0.96,0.58
Bradley Beal,0.2,0.09,0.21,0.23,0.14,0.21,0.2,0.6,0.28,0.63,0.68,0.41,0.94,0.65,0.92,0.97,0.87,0.92,0.95,0.95,0.28,0.86,0.92,0.58
Tyler Herro,0.19,0.13,0.18,0.19,0.09,0.12,0.2,0.52,0.38,0.51,0.52,0.28,0.93,0.85,0.89,0.92,0.6,0.8,0.95,0.88,0.54,0.77,0.76,0.28
Keldon Johnson,0.19,0.12,0.11,0.15,0.09,0.26,0.19,0.59,0.36,0.32,0.46,0.28,0.93,0.81,0.76,0.86,0.6,0.96,0.93,0.94,0.5,0.53,0.67,0.28
Bam Adebayo,0.19,0.23,0.14,0.21,0.15,0.24,0.18,0.55,0.65,0.4,0.6,0.43,0.93,0.98,0.82,0.94,0.9,0.95,0.91,0.91,0.86,0.65,0.85,0.62
Terry Rozier,0.19,0.09,0.21,0.15,0.14,0.14,0.21,0.54,0.27,0.6,0.44,0.41,0.93,0.65,0.92,0.86,0.87,0.85,0.96,0.9,0.25,0.84,0.62,0.58
Kelly Oubre Jr.,0.19,0.12,0.04,0.1,0.17,0.19,0.19,0.57,0.36,0.14,0.31,0.55,0.93,0.81,0.38,0.72,0.93,0.91,0.93,0.92,0.5,0.12,0.34,0.81
Kyle Kuzma,0.19,0.17,0.15,0.22,0.08,0.16,0.21,0.54,0.48,0.45,0.62,0.23,0.93,0.92,0.84,0.95,0.53,0.88,0.96,0.9,0.71,0.7,0.87,0.2
Bojan Bogdanovic,0.19,0.09,0.11,0.16,0.07,0.19,0.17,0.59,0.27,0.33,0.5,0.23,0.93,0.65,0.76,0.87,0.46,0.91,0.9,0.94,0.25,0.55,0.74,0.2
Darius Garland,0.19,0.07,0.32,0.24,0.18,0.21,0.19,0.55,0.19,0.91,0.7,0.51,0.93,0.51,0.99,0.98,0.94,0.92,0.93,0.91,0.06,0.97,0.94,0.78
Tyrese Maxey,0.18,0.07,0.14,0.11,0.12,0.16,0.19,0.54,0.22,0.42,0.33,0.33,0.91,0.51,0.82,0.76,0.78,0.88,0.93,0.9,0.12,0.67,0.4,0.38
Jerami Grant,0.18,0.11,0.1,0.13,0.13,0.21,0.17,0.5,0.31,0.28,0.36,0.36,0.91,0.77,0.73,0.82,0.83,0.92,0.9,0.85,0.37,0.45,0.45,0.45
Klay Thompson,0.18,0.09,0.08,0.11,0.1,0.1,0.2,0.54,0.27,0.24,0.33,0.29,0.91,0.65,0.66,0.76,0.67,0.75,0.95,0.9,0.25,0.37,0.4,0.31
James Harden,0.18,0.15,0.43,0.28,0.19,0.26,0.17,0.49,0.42,1.16,0.78,0.5,0.91,0.89,1.0,1.0,0.95,0.96,0.9,0.84,0.61,1.0,0.96,0.76
Desmond Bane,0.18,0.11,0.17,0.19,0.11,0.16,0.18,0.59,0.36,0.53,0.6,0.35,0.91,0.77,0.87,0.92,0.73,0.88,0.91,0.94,0.5,0.78,0.85,0.42
Anfernee Simons,0.18,0.06,0.17,0.15,0.11,0.12,0.2,0.52,0.18,0.47,0.41,0.29,0.91,0.42,0.87,0.86,0.73,0.8,0.95,0.88,0.05,0.72,0.57,0.31
Jordan Clarkson,0.18,0.09,0.17,0.2,0.09,0.16,0.19,0.54,0.27,0.52,0.62,0.28,0.91,0.65,0.87,0.93,0.6,0.88,0.93,0.9,0.25,0.78,0.87,0.28
Paolo Banchero,0.18,0.16,0.16,0.2,0.12,0.29,0.18,0.52,0.47,0.47,0.59,0.36,0.91,0.91,0.85,0.93,0.78,0.97,0.91,0.88,0.7,0.72,0.83,0.45
Cade Cunningham,0.18,0.14,0.29,0.24,0.16,0.13,0.21,0.54,0.41,0.86,0.72,0.48,0.91,0.87,0.98,0.98,0.92,0.83,0.96,0.9,0.59,0.96,0.95,0.73
Karl-Anthony Towns,0.18,0.18,0.18,0.2,0.09,0.2,0.16,0.53,0.55,0.56,0.62,0.29,0.91,0.93,0.89,0.93,0.6,0.91,0.88,0.89,0.78,0.81,0.87,0.31
CJ McCollum,0.18,0.1,0.23,0.17,0.13,0.13,0.2,0.52,0.28,0.64,0.49,0.37,0.91,0.72,0.94,0.89,0.83,0.83,0.95,0.88,0.28,0.87,0.73,0.48
Mikal Bridges,0.17,0.11,0.12,0.11,0.15,0.17,0.17,0.49,0.29,0.34,0.32,0.45,0.89,0.77,0.79,0.76,0.9,0.89,0.9,0.84,0.3,0.57,0.37,0.67
Franz Wagner,0.17,0.09,0.16,0.15,0.12,0.16,0.16,0.51,0.28,0.47,0.45,0.36,0.89,0.65,0.85,0.86,0.78,0.88,0.88,0.86,0.28,0.72,0.65,0.45
Kevin Porter Jr.,0.17,0.12,0.26,0.21,0.2,0.18,0.17,0.49,0.35,0.76,0.6,0.59,0.89,0.81,0.96,0.94,0.97,0.9,0.9,0.84,0.48,0.93,0.85,0.87
Tyrese Haliburton,0.17,0.09,0.38,0.18,0.21,0.15,0.17,0.52,0.26,1.15,0.56,0.64,0.89,0.65,1.0,0.91,0.99,0.87,0.9,0.88,0.21,0.99,0.79,0.9
Dejounte Murray,0.17,0.12,0.25,0.18,0.21,0.12,0.19,0.47,0.33,0.67,0.48,0.56,0.89,0.81,0.96,0.91,0.99,0.8,0.93,0.81,0.43,0.89,0.71,0.82
Devin Vassell,0.17,0.09,0.13,0.1,0.14,0.12,0.17,0.54,0.29,0.43,0.31,0.48,0.89,0.65,0.81,0.72,0.87,0.8,0.9,0.9,0.3,0.68,0.34,0.73
Jordan Poole,0.17,0.06,0.15,0.2,0.11,0.24,0.17,0.57,0.2,0.51,0.67,0.36,0.89,0.42,0.84,0.93,0.73,0.95,0.9,0.92,0.09,0.77,0.91,0.45
Fred VanVleet,0.17,0.1,0.29,0.19,0.19,0.17,0.18,0.46,0.27,0.8,0.53,0.52,0.89,0.72,0.98,0.92,0.95,0.89,0.91,0.8,0.25,0.95,0.77,0.79
RJ Barrett,0.17,0.11,0.12,0.19,0.08,0.22,0.18,0.49,0.31,0.37,0.55,0.22,0.89,0.77,0.79,0.92,0.53,0.93,0.91,0.84,0.37,0.61,0.79,0.18
Jamal Murray,0.17,0.09,0.21,0.17,0.13,0.15,0.19,0.51,0.28,0.64,0.49,0.4,0.89,0.65,0.92,0.89,0.83,0.87,0.93,0.86,0.28,0.87,0.73,0.55
Spencer Dinwiddie,0.16,0.08,0.28,0.17,0.13,0.17,0.16,0.45,0.25,0.8,0.49,0.38,0.88,0.59,0.97,0.89,0.83,0.89,0.88,0.78,0.19,0.95,0.73,0.51
Domantas Sabonis,0.16,0.29,0.27,0.23,0.13,0.21,0.14,0.46,0.84,0.76,0.65,0.38,0.88,1.0,0.97,0.97,0.83,0.92,0.84,0.8,0.96,0.93,0.89,0.51
Deandre Ayton,0.16,0.23,0.06,0.15,0.08,0.14,0.15,0.52,0.74,0.2,0.48,0.25,0.88,0.98,0.56,0.86,0.53,0.85,0.86,0.88,0.91,0.26,0.71,0.23
Jaren Jackson Jr.,0.16,0.15,0.03,0.13,0.12,0.2,0.14,0.55,0.53,0.12,0.45,0.43,0.88,0.89,0.27,0.82,0.78,0.91,0.84,0.91,0.76,0.1,0.65,0.62
Jrue Holiday,0.16,0.1,0.29,0.21,0.2,0.13,0.17,0.5,0.31,0.88,0.66,0.59,0.88,0.72,0.98,0.94,0.97,0.83,0.9,0.85,0.37,0.97,0.9,0.87
Gary Trent Jr.,0.16,0.06,0.07,0.07,0.18,0.13,0.16,0.47,0.19,0.21,0.22,0.56,0.88,0.42,0.62,0.55,0.94,0.83,0.88,0.81,0.06,0.29,0.17,0.82
Bennedict Mathurin,0.15,0.1,0.05,0.13,0.08,0.24,0.14,0.5,0.35,0.18,0.48,0.29,0.86,0.72,0.48,0.82,0.53,0.95,0.84,0.85,0.48,0.2,0.71,0.31
D'Angelo Russell,0.15,0.07,0.24,0.17,0.13,0.12,0.15,0.46,0.24,0.76,0.54,0.38,0.86,0.51,0.95,0.89,0.83,0.8,0.86,0.8,0.16,0.93,0.78,0.51
Michael Porter Jr.,0.15,0.13,0.04,0.07,0.08,0.09,0.15,0.51,0.44,0.13,0.25,0.27,0.86,0.85,0.38,0.55,0.53,0.7,0.86,0.86,0.65,0.11,0.22,0.26
Buddy Hield,0.15,0.12,0.1,0.12,0.15,0.07,0.15,0.46,0.39,0.33,0.4,0.46,0.86,0.81,0.73,0.79,0.9,0.61,0.86,0.8,0.56,0.55,0.54,0.69
O.G. Anunoby,0.15,0.12,0.08,0.17,0.2,0.11,0.14,0.42,0.33,0.23,0.46,0.56,0.86,0.81,0.66,0.89,0.97,0.78,0.84,0.73,0.43,0.34,0.67,0.82
Myles Turner,0.15,0.19,0.05,0.11,0.07,0.19,0.13,0.52,0.63,0.18,0.41,0.24,0.86,0.94,0.48,0.76,0.46,0.91,0.82,0.88,0.84,0.2,0.57,0.22
Evan Mobley,0.15,0.22,0.11,0.16,0.11,0.17,0.14,0.42,0.64,0.33,0.45,0.33,0.86,0.97,0.76,0.87,0.73,0.89,0.84,0.73,0.85,0.55,0.65,0.38
Nikola Vucevic,0.15,0.26,0.13,0.14,0.09,0.08,0.16,0.46,0.77,0.4,0.41,0.28,0.86,0.99,0.81,0.84,0.6,0.65,0.88,0.8,0.92,0.65,0.57,0.28
Andrew Wiggins,0.14,0.12,0.08,0.08,0.15,0.11,0.16,0.44,0.36,0.24,0.27,0.47,0.85,0.81,0.66,0.62,0.9,0.78,0.88,0.77,0.5,0.37,0.27,0.71
Brook Lopez,0.14,0.14,0.05,0.1,0.08,0.11,0.13,0.44,0.44,0.16,0.33,0.26,0.85,0.87,0.48,0.72,0.53,0.78,0.82,0.77,0.65,0.16,0.4,0.25
Wendell Carter Jr.,0.14,0.2,0.1,0.14,0.06,0.15,0.13,0.47,0.67,0.33,0.46,0.21,0.85,0.95,0.73,0.84,0.39,0.87,0.82,0.81,0.88,0.55,0.67,0.17
Aaron Gordon,0.14,0.15,0.1,0.11,0.11,0.2,0.13,0.46,0.5,0.31,0.38,0.36,0.85,0.89,0.73,0.76,0.73,0.91,0.82,0.8,0.73,0.51,0.5,0.45
Cameron Johnson,0.14,0.1,0.07,0.06,0.14,0.11,0.13,0.48,0.34,0.26,0.21,0.49,0.85,0.72,0.62,0.47,0.87,0.78,0.82,0.83,0.45,0.41,0.17,0.74
Norman Powell,0.14,0.07,0.07,0.13,0.11,0.18,0.13,0.55,0.27,0.28,0.53,0.45,0.85,0.51,0.62,0.82,0.73,0.9,0.82,0.91,0.25,0.45,0.77,0.67
Christian Wood,0.14,0.19,0.08,0.15,0.07,0.16,0.14,0.56,0.71,0.29,0.57,0.28,0.85,0.94,0.66,0.86,0.46,0.88,0.84,0.92,0.89,0.47,0.8,0.28
P.J. Washington,0.14,0.11,0.1,0.12,0.11,0.1,0.15,0.43,0.34,0.29,0.37,0.34,0.85,0.77,0.73,0.79,0.73,0.75,0.86,0.75,0.45,0.47,0.48,0.4
Jaden Ivey,0.14,0.09,0.22,0.21,0.11,0.19,0.15,0.47,0.3,0.7,0.68,0.37,0.85,0.65,0.93,0.94,0.73,0.91,0.86,0.81,0.33,0.91,0.92,0.48
Josh Giddey,0.14,0.18,0.25,0.22,0.09,0.08,0.16,0.45,0.58,0.8,0.73,0.28,0.85,0.93,0.96,0.95,0.6,0.65,0.88,0.78,0.8,0.95,0.95,0.28
Scottie Barnes,0.14,0.16,0.2,0.18,0.12,0.14,0.15,0.39,0.45,0.58,0.51,0.34,0.85,0.91,0.9,0.91,0.78,0.85,0.86,0.67,0.67,0.82,0.75,0.4
Gordon Hayward,0.13,0.1,0.16,0.15,0.11,0.14,0.13,0.42,0.3,0.51,0.47,0.35,0.83,0.72,0.85,0.86,0.73,0.85,0.82,0.73,0.33,0.77,0.69,0.42
Russell Westbrook,0.13,0.13,0.28,0.26,0.14,0.17,0.15,0.45,0.45,0.98,0.91,0.49,0.83,0.85,0.97,0.99,0.87,0.89,0.86,0.78,0.67,0.98,0.98,0.74
Jonas Valanciunas,0.13,0.23,0.07,0.15,0.03,0.12,0.12,0.49,0.91,0.27,0.69,0.1,0.83,0.98,0.62,0.86,0.18,0.8,0.79,0.84,0.98,0.43,0.93,0.08
Jarrett Allen,0.13,0.24,0.07,0.11,0.11,0.14,0.11,0.38,0.72,0.22,0.33,0.32,0.83,0.99,0.62,0.76,0.73,0.85,0.76,0.65,0.9,0.31,0.4,0.36
Tobias Harris,0.13,0.14,0.1,0.1,0.12,0.07,0.14,0.38,0.42,0.31,0.29,0.35,0.83,0.87,0.73,0.72,0.78,0.61,0.84,0.65,0.61,0.51,0.3,0.42
Khris Middleton,0.13,0.09,0.2,0.17,0.11,0.13,0.14,0.5,0.37,0.78,0.7,0.44,0.83,0.65,0.9,0.89,0.73,0.83,0.84,0.85,0.52,0.93,0.94,0.65
Tim Hardaway Jr.,0.13,0.09,0.08,0.07,0.11,0.09,0.14,0.41,0.3,0.27,0.25,0.38,0.83,0.65,0.66,0.55,0.73,0.7,0.84,0.7,0.33,0.43,0.22,0.51
Kevin Huerter,0.13,0.08,0.11,0.1,0.15,0.07,0.13,0.42,0.27,0.35,0.32,0.47,0.83,0.59,0.76,0.72,0.9,0.61,0.82,0.73,0.25,0.58,0.37,0.71
De'Andre Hunter,0.13,0.1,0.06,0.1,0.07,0.14,0.13,0.42,0.3,0.18,0.31,0.23,0.83,0.72,0.56,0.72,0.46,0.85,0.82,0.73,0.33,0.2,0.34,0.2
Alperen Sengun,0.13,0.19,0.16,0.17,0.13,0.15,0.12,0.47,0.67,0.56,0.58,0.45,0.83,0.94,0.85,0.89,0.83,0.87,0.79,0.81,0.88,0.81,0.82,0.67
Rudy Gobert,0.12,0.28,0.05,0.12,0.11,0.21,0.09,0.38,0.9,0.15,0.37,0.34,0.8,1.0,0.48,0.79,0.73,0.92,0.68,0.65,0.98,0.14,0.48,0.4
Trey Murphy III,0.12,0.08,0.06,0.06,0.15,0.09,0.11,0.39,0.27,0.19,0.2,0.48,0.8,0.59,0.56,0.47,0.9,0.7,0.76,0.67,0.25,0.23,0.15,0.73
