trad_player,player_points_percentage,player_rebounds_percentage,player_assists_percentage,player_turnovers_percentage,player_steals_percentage,player_free_throws_attempted_percentage,player_field_goal_attepted_percentage,player_points_percentage_per_min,player_rebounds_percentage_per_min,player_assists_percentage_per_min,player_turnovers_percentage_per_min,player_steals_percentage_per_min,player_points_percentage_percentile,player_rebounds_percentage_percentile,player_assists_percentage_percentile,player_turnovers_percentage_percentile,player_steals_percentage_percentile,player_free_throws_attempted_percentage_percentile,player_field_goal_attepted_percentage_percentile,player_points_percentage_per_min_percentile,player_rebounds_percentage_per_min_percentile,player_assists_percentage_per_min_percentile,player_turnovers_percentage_per_min_percentile,player_steals_percentage_per_min_percentile
Landry Shamet,0.08,0.04,0.08,0.08,0.1,0.06,0.09,0.35,0.16,0.39,0.41,0.62,0.63,0.25,0.66,0.62,0.67,0.55,0.68,0.55,0.04,0.64,0.57,0.89
Herbert Jones,0.08,0.09,0.09,0.09,0.19,0.09,0.08,0.29,0.31,0.32,0.31,0.62,0.63,0.65,0.7,0.68,0.95,0.7,0.62,0.33,0.37,0.53,0.34,0.89
Jalen Smith,0.08,0.13,0.04,0.08,0.04,0.09,0.08,0.41,0.72,0.19,0.43,0.25,0.63,0.85,0.38,0.62,0.24,0.7,0.62,0.7,0.9,0.23,0.6,0.23
Jalen McDaniels,0.08,0.1,0.07,0.09,0.11,0.07,0.08,0.33,0.42,0.27,0.37,0.46,0.63,0.72,0.62,0.68,0.73,0.61,0.62,0.48,0.61,0.43,0.48,0.69
Al Horford,0.08,0.13,0.11,0.04,0.1,0.01,0.08,0.27,0.45,0.37,0.15,0.31,0.63,0.85,0.76,0.28,0.67,0.12,0.62,0.27,0.67,0.61,0.08,0.34
Naji Marshall,0.08,0.09,0.09,0.09,0.08,0.1,0.09,0.33,0.37,0.38,0.33,0.35,0.63,0.65,0.7,0.68,0.53,0.75,0.68,0.48,0.52,0.62,0.4,0.42
Ayo Dosunmu,0.08,0.06,0.11,0.1,0.1,0.04,0.08,0.28,0.24,0.39,0.39,0.4,0.63,0.42,0.76,0.72,0.67,0.4,0.62,0.3,0.16,0.64,0.53,0.55
Donte DiVincenzo,0.08,0.1,0.11,0.1,0.18,0.05,0.08,0.28,0.37,0.43,0.42,0.68,0.63,0.72,0.76,0.72,0.94,0.48,0.62,0.3,0.52,0.68,0.59,0.92
Xavier Sneed,0.08,0.05,0.08,0.06,0.0,0.0,0.04,0.52,0.34,0.48,0.37,0.0,0.63,0.33,0.66,0.47,0.04,0.04,0.3,0.88,0.45,0.73,0.48,0.04
Deni Avdija,0.08,0.15,0.11,0.12,0.12,0.1,0.09,0.29,0.53,0.4,0.45,0.4,0.63,0.89,0.76,0.79,0.78,0.75,0.68,0.33,0.76,0.65,0.65,0.55
Coby White,0.08,0.06,0.1,0.07,0.09,0.04,0.09,0.34,0.27,0.46,0.34,0.38,0.63,0.42,0.73,0.55,0.6,0.4,0.68,0.51,0.25,0.71,0.42,0.51
Andrew Nembhard,0.08,0.06,0.16,0.11,0.13,0.03,0.09,0.28,0.23,0.59,0.4,0.5,0.63,0.42,0.85,0.76,0.83,0.31,0.68,0.3,0.14,0.83,0.54,0.76
Kenrich Williams,0.07,0.11,0.08,0.04,0.1,0.03,0.07,0.31,0.5,0.34,0.2,0.4,0.56,0.77,0.66,0.28,0.67,0.31,0.55,0.4,0.73,0.57,0.15,0.55
Damion Lee,0.07,0.07,0.05,0.08,0.05,0.06,0.07,0.35,0.31,0.23,0.39,0.27,0.56,0.51,0.48,0.62,0.32,0.55,0.55,0.55,0.37,0.34,0.53,0.26
Nick Richards,0.07,0.14,0.02,0.06,0.02,0.12,0.05,0.39,0.72,0.11,0.36,0.22,0.56,0.87,0.17,0.47,0.12,0.8,0.39,0.67,0.9,0.09,0.45,0.18
Jeff Green,0.07,0.06,0.04,0.06,0.05,0.09,0.07,0.35,0.32,0.21,0.31,0.24,0.56,0.42,0.38,0.47,0.32,0.7,0.55,0.55,0.4,0.29,0.34,0.22
Jarred Vanderbilt,0.07,0.17,0.1,0.09,0.17,0.08,0.07,0.28,0.72,0.41,0.36,0.69,0.56,0.92,0.73,0.68,0.93,0.65,0.55,0.3,0.9,0.67,0.45,0.93
Steven Adams,0.07,0.23,0.09,0.14,0.12,0.11,0.07,0.27,0.84,0.35,0.55,0.43,0.56,0.98,0.7,0.84,0.78,0.78,0.55,0.27,0.96,0.58,0.79,0.62
Dorian Finney-Smith,0.07,0.12,0.07,0.08,0.12,0.03,0.09,0.24,0.39,0.22,0.27,0.38,0.56,0.81,0.62,0.62,0.78,0.31,0.68,0.19,0.56,0.31,0.27,0.51
Robert Williams III,0.07,0.17,0.05,0.07,0.11,0.06,0.05,0.3,0.75,0.23,0.32,0.47,0.56,0.92,0.48,0.55,0.73,0.55,0.39,0.36,0.91,0.34,0.37,0.71
Kevin Love,0.07,0.16,0.08,0.08,0.04,0.06,0.08,0.35,0.78,0.37,0.42,0.2,0.56,0.91,0.66,0.62,0.24,0.55,0.62,0.55,0.93,0.61,0.59,0.15
Daniel Gafford,0.07,0.12,0.04,0.07,0.07,0.09,0.06,0.37,0.62,0.18,0.41,0.39,0.56,0.81,0.38,0.55,0.46,0.7,0.48,0.61,0.83,0.2,0.57,0.53
Devonte' Graham,0.07,0.04,0.1,0.05,0.08,0.08,0.07,0.32,0.21,0.57,0.27,0.41,0.56,0.25,0.73,0.38,0.53,0.65,0.55,0.44,0.11,0.82,0.27,0.58
Jeenathan Williams,0.07,0.12,0.0,0.1,0.0,0.0,0.06,0.5,0.92,0.0,0.77,0.0,0.56,0.81,0.03,0.72,0.04,0.04,0.48,0.85,0.99,0.02,0.96,0.04
Brandon Boston Jr.,0.07,0.03,0.05,0.05,0.06,0.08,0.06,0.55,0.29,0.3,0.19,0.49,0.56,0.17,0.48,0.38,0.39,0.65,0.48,0.91,0.3,0.49,0.14,0.74
Duane Washington Jr.,0.07,0.03,0.08,0.07,0.03,0.04,0.09,0.47,0.22,0.5,0.43,0.19,0.56,0.17,0.66,0.55,0.18,0.4,0.68,0.81,0.12,0.76,0.6,0.13
Grant Williams,0.07,0.1,0.06,0.08,0.09,0.08,0.07,0.26,0.42,0.23,0.31,0.33,0.56,0.72,0.56,0.62,0.6,0.65,0.55,0.24,0.61,0.34,0.34,0.38
Aleksej Pokusevski,0.07,0.11,0.08,0.09,0.07,0.04,0.08,0.33,0.51,0.36,0.42,0.28,0.56,0.77,0.66,0.68,0.46,0.4,0.62,0.48,0.75,0.6,0.59,0.28
T.J. Warren,0.07,0.07,0.03,0.03,0.08,0.03,0.08,0.35,0.44,0.19,0.19,0.38,0.56,0.51,0.27,0.19,0.53,0.31,0.62,0.55,0.65,0.23,0.14,0.51
Jevon Carter,0.07,0.05,0.09,0.07,0.13,0.02,0.08,,0.23,0.4,0.32,0.57,0.56,0.33,0.7,0.55,0.83,0.21,0.62,,0.14,0.65,0.37,0.84
Pat Connaughton,0.07,0.1,0.05,0.04,0.1,0.03,0.08,0.27,0.43,0.2,0.18,0.38,0.56,0.72,0.48,0.28,0.67,0.31,0.62,0.27,0.63,0.26,0.12,0.51
Tre Mann,0.07,0.05,0.07,0.07,0.07,0.03,0.08,0.35,0.28,0.36,0.4,0.33,0.56,0.33,0.62,0.55,0.46,0.31,0.62,0.55,0.28,0.6,0.54,0.38
AJ Griffin,0.07,0.05,0.04,0.05,0.08,0.03,0.08,0.41,0.27,0.21,0.28,0.47,0.56,0.33,0.38,0.38,0.53,0.31,0.62,0.7,0.25,0.29,0.29,0.71
Joe Harris,0.07,0.06,0.05,0.05,0.06,0.02,0.07,0.3,0.27,0.27,0.25,0.28,0.56,0.42,0.48,0.38,0.39,0.21,0.55,0.36,0.25,0.43,0.22,0.28
Georges Niang,0.07,0.06,0.04,0.05,0.05,0.02,0.08,0.35,0.3,0.2,0.26,0.21,0.56,0.42,0.38,0.38,0.32,0.21,0.62,0.55,0.33,0.26,0.25,0.17
Draymond Green,0.07,0.16,0.23,0.18,0.13,0.07,0.07,0.22,0.51,0.72,0.57,0.43,0.56,0.91,0.94,0.91,0.83,0.61,0.55,0.15,0.75,0.91,0.8,0.62
Chris Duarte,0.07,0.06,0.05,0.07,0.06,0.06,0.08,0.32,0.32,0.29,0.39,0.33,0.56,0.42,0.48,0.55,0.39,0.55,0.62,0.44,0.4,0.47,0.53,0.38
Jordan Nwora,0.07,0.09,0.05,0.08,0.06,0.07,0.08,0.36,0.44,0.25,0.45,0.33,0.56,0.65,0.48,0.62,0.39,0.61,0.62,0.59,0.65,0.39,0.65,0.38
Shake Milton,0.07,0.06,0.11,0.08,0.04,0.06,0.07,0.31,0.31,0.53,0.41,0.18,0.56,0.42,0.76,0.62,0.24,0.55,0.55,0.4,0.37,0.78,0.57,0.13
Terrence Ross,0.07,0.05,0.06,0.05,0.08,0.03,0.08,0.33,0.25,0.29,0.25,0.36,0.56,0.33,0.56,0.38,0.53,0.31,0.62,0.48,0.19,0.47,0.22,0.45
T.J. McConnell,0.07,0.07,0.2,0.14,0.14,0.04,0.08,0.34,0.35,0.94,0.69,0.68,0.56,0.51,0.9,0.84,0.87,0.4,0.62,0.51,0.48,0.97,0.93,0.92
Edmond Sumner,0.06,0.04,0.05,0.08,0.09,0.1,0.06,0.43,0.22,0.38,0.63,0.59,0.49,0.25,0.48,0.62,0.6,0.75,0.48,0.75,0.12,0.62,0.88,0.87
Julian Champagnie,0.06,0.06,0.01,0.04,0.02,0.02,0.06,0.33,0.37,0.07,0.24,0.2,0.49,0.42,0.09,0.28,0.12,0.21,0.48,0.48,0.52,0.06,0.2,0.15
Trendon Watford,0.06,0.09,0.08,0.09,0.08,0.07,0.06,0.34,0.48,0.37,0.47,0.35,0.49,0.65,0.66,0.68,0.53,0.61,0.48,0.51,0.71,0.61,0.69,0.42
Anthony Lamb,0.06,0.08,0.06,0.06,0.07,0.05,0.06,0.29,0.38,0.28,0.31,0.34,0.49,0.59,0.56,0.47,0.46,0.48,0.48,0.33,0.54,0.45,0.34,0.4
Cory Joseph,0.06,0.04,0.15,0.06,0.07,0.05,0.06,0.31,0.2,0.87,0.32,0.4,0.49,0.25,0.84,0.47,0.46,0.48,0.48,0.4,0.09,0.96,0.37,0.55
Joe Ingles,0.06,0.06,0.12,0.08,0.1,0.02,0.06,0.24,0.25,0.54,0.38,0.43,0.49,0.42,0.79,0.62,0.67,0.21,0.48,0.19,0.19,0.79,0.5,0.62
Jeremiah Robinson-Earl,0.06,0.1,0.04,0.04,0.07,0.04,0.06,0.3,0.49,0.28,0.2,0.29,0.49,0.72,0.38,0.28,0.46,0.4,0.48,0.36,0.72,0.45,0.15,0.31
R.J. Hampton,0.06,0.04,0.05,0.06,0.11,0.07,0.06,0.35,0.25,0.35,0.35,0.72,0.49,0.25,0.48,0.47,0.73,0.61,0.48,0.55,0.19,0.58,0.44,0.94
Kevon Looney,0.06,0.21,0.08,0.04,0.1,0.1,0.05,0.25,0.89,0.34,0.18,0.44,0.49,0.96,0.66,0.28,0.67,0.75,0.39,0.22,0.98,0.57,0.12,0.65
Isaiah Jackson,0.06,0.1,0.03,0.05,0.07,0.09,0.06,0.38,0.63,0.19,0.48,0.33,0.49,0.72,0.27,0.38,0.46,0.7,0.48,0.65,0.84,0.23,0.71,0.38
Isaac Okoro,0.06,0.06,0.04,0.04,0.11,0.06,0.06,0.25,0.25,0.19,0.21,0.51,0.49,0.42,0.38,0.28,0.73,0.55,0.48,0.22,0.19,0.23,0.17,0.78
JaMychal Green,0.06,0.09,0.03,0.06,0.07,0.07,0.05,0.38,0.57,0.21,0.4,0.47,0.49,0.65,0.27,0.47,0.46,0.61,0.39,0.65,0.79,0.29,0.54,0.71
Aaron Wiggins,0.06,0.07,0.04,0.07,0.07,0.04,0.05,0.27,0.42,0.22,0.59,0.34,0.49,0.51,0.38,0.55,0.46,0.4,0.39,0.27,0.61,0.31,0.83,0.4
Dwight Powell,0.06,0.11,0.04,0.08,0.09,0.09,0.04,0.31,0.54,0.18,0.4,0.47,0.49,0.77,0.38,0.62,0.6,0.7,0.3,0.4,0.77,0.2,0.54,0.71
Drew Eubanks,0.06,0.13,0.05,0.06,0.08,0.06,0.05,0.29,0.65,0.25,0.3,0.4,0.49,0.85,0.48,0.47,0.53,0.55,0.39,0.33,0.86,0.39,0.32,0.55
Larry Nance Jr.,0.06,0.12,0.07,0.05,0.09,0.05,0.05,0.25,0.57,0.33,0.26,0.43,0.49,0.81,0.62,0.38,0.6,0.48,0.39,0.22,0.79,0.55,0.25,0.62
Jock Landale,0.06,0.09,0.04,0.06,0.03,0.07,0.05,0.4,0.67,0.28,0.4,0.22,0.49,0.65,0.38,0.47,0.18,0.61,0.39,0.69,0.88,0.45,0.54,0.18
Xavier Tillman,0.06,0.11,0.06,0.06,0.11,0.06,0.05,0.32,0.57,0.27,0.36,0.54,0.49,0.77,0.56,0.47,0.73,0.55,0.39,0.44,0.79,0.43,0.45,0.8
Willy Hernangomez,0.06,0.11,0.04,0.08,0.06,0.11,0.05,0.47,0.83,0.25,0.69,0.57,0.49,0.77,0.38,0.62,0.39,0.78,0.39,0.81,0.96,0.39,0.93,0.84
Mitchell Robinson,0.06,0.19,0.04,0.05,0.13,0.07,0.05,0.23,0.69,0.14,0.19,0.5,0.49,0.94,0.38,0.38,0.83,0.61,0.39,0.16,0.89,0.12,0.14,0.76
Mo Bamba,0.06,0.11,0.04,0.05,0.03,0.05,0.06,0.32,0.66,0.24,0.27,0.17,0.49,0.77,0.38,0.38,0.18,0.48,0.48,0.44,0.87,0.37,0.27,0.12
Terence Davis,0.06,0.05,0.04,0.06,0.09,0.03,0.06,0.38,0.36,0.32,0.46,0.78,0.49,0.33,0.38,0.47,0.6,0.31,0.48,0.65,0.5,0.53,0.67,0.95
Trey Lyles,0.06,0.09,0.03,0.07,0.07,0.07,0.06,0.35,0.54,0.19,0.41,0.39,0.49,0.65,0.27,0.55,0.46,0.61,0.48,0.55,0.77,0.23,0.57,0.53
Duncan Robinson,0.06,0.04,0.04,0.05,0.04,0.03,0.06,0.31,0.32,0.25,0.24,0.25,0.49,0.25,0.38,0.38,0.24,0.31,0.48,0.4,0.4,0.39,0.2,0.23
Troy Brown Jr.,0.06,0.09,0.05,0.06,0.14,0.02,0.07,0.25,0.35,0.2,0.23,0.57,0.49,0.65,0.48,0.47,0.87,0.21,0.55,0.22,0.48,0.26,0.18,0.84
Torrey Craig,0.06,0.12,0.06,0.07,0.09,0.03,0.07,0.26,0.47,0.22,0.28,0.38,0.49,0.81,0.56,0.55,0.6,0.31,0.55,0.24,0.7,0.31,0.29,0.51
Daniel Theis,0.06,0.09,0.04,0.03,0.03,0.08,0.07,0.37,0.5,0.26,0.18,0.15,0.49,0.65,0.38,0.19,0.18,0.65,0.55,0.61,0.73,0.41,0.12,0.1
Evan Fournier,0.06,0.04,0.06,0.07,0.1,0.04,0.07,0.29,0.26,0.36,0.48,0.54,0.49,0.25,0.56,0.55,0.67,0.4,0.55,0.33,0.21,0.6,0.71,0.8
Eugene Omoruyi,0.06,0.07,0.03,0.06,0.1,0.07,0.07,0.36,0.4,0.14,0.45,0.5,0.49,0.51,0.27,0.47,0.67,0.61,0.55,0.59,0.57,0.12,0.65,0.76
Nassir Little,0.06,0.07,0.04,0.05,0.06,0.04,0.07,0.32,0.39,0.23,0.27,0.38,0.49,0.51,0.38,0.38,0.39,0.4,0.55,0.44,0.56,0.34,0.27,0.51
Will Barton,0.06,0.06,0.08,0.07,0.06,0.04,0.07,0.31,0.31,0.44,0.43,0.33,0.49,0.42,0.66,0.55,0.39,0.4,0.55,0.4,0.37,0.69,0.6,0.38
Justise Winslow,0.06,0.11,0.13,0.1,0.15,0.04,0.08,0.23,0.42,0.47,0.4,0.55,0.49,0.77,0.81,0.72,0.9,0.4,0.62,0.16,0.61,0.72,0.54,0.81
David Roddy,0.06,0.06,0.03,0.06,0.05,0.05,0.06,0.32,0.35,0.18,0.33,0.23,0.49,0.42,0.27,0.47,0.32,0.48,0.48,0.44,0.48,0.2,0.4,0.2
Delon Wright,0.06,0.08,0.15,0.07,0.29,0.05,0.07,0.25,0.31,0.61,0.28,1.2,0.49,0.59,0.84,0.55,1.0,0.48,0.55,0.22,0.37,0.85,0.29,0.98
Reggie Bullock,0.06,0.09,0.06,0.04,0.13,0.02,0.07,0.2,0.31,0.19,0.13,0.4,0.49,0.65,0.56,0.28,0.83,0.21,0.55,0.11,0.37,0.23,0.08,0.55
Kendrick Nunn,0.06,0.03,0.04,0.06,0.05,0.02,0.07,0.43,0.23,0.3,0.46,0.37,0.49,0.17,0.38,0.47,0.32,0.21,0.55,0.75,0.14,0.49,0.67,0.48
Ty Jerome,0.06,0.04,0.11,0.05,0.07,0.05,0.06,0.31,0.22,0.61,0.23,0.34,0.49,0.25,0.76,0.38,0.46,0.48,0.48,0.4,0.12,0.85,0.18,0.4
Romeo Langford,0.06,0.06,0.04,0.04,0.09,0.06,0.07,0.3,0.29,0.2,0.24,0.41,0.49,0.42,0.38,0.28,0.6,0.55,0.55,0.36,0.3,0.26,0.2,0.58
Josh Okogie,0.06,0.08,0.05,0.06,0.11,0.12,0.06,0.34,0.47,0.25,0.36,0.56,0.49,0.59,0.48,0.47,0.73,0.8,0.48,0.51,0.7,0.39,0.45,0.82
Isaiah Livers,0.06,0.06,0.04,0.04,0.11,0.02,0.06,0.25,0.27,0.14,0.25,0.45,0.49,0.42,0.38,0.28,0.73,0.21,0.48,0.22,0.25,0.12,0.22,0.67
Joshua Primo,0.06,0.08,0.16,0.19,0.03,0.12,0.07,0.26,0.33,0.69,0.79,0.13,0.49,0.59,0.85,0.92,0.18,0.8,0.55,0.24,0.43,0.9,0.96,0.1
Ben Simmons,0.06,0.16,0.23,0.17,0.17,0.07,0.07,0.22,0.62,0.9,0.68,0.6,0.49,0.91,0.94,0.89,0.93,0.61,0.55,0.15,0.83,0.97,0.92,0.87
Ochai Agbaji,0.06,0.04,0.04,0.04,0.05,0.05,0.06,0.28,0.22,0.17,0.16,0.28,0.49,0.25,0.38,0.28,0.32,0.48,0.48,0.3,0.12,0.18,0.09,0.28
Obi Toppin,0.06,0.06,0.04,0.04,0.04,0.02,0.07,0.38,0.39,0.24,0.27,0.29,0.49,0.42,0.38,0.28,0.24,0.21,0.55,0.65,0.56,0.37,0.27,0.31
Jaylin Williams,0.05,0.12,0.06,0.07,0.07,0.05,0.05,0.27,0.61,0.34,0.36,0.37,0.41,0.81,0.56,0.55,0.46,0.48,0.39,0.27,0.82,0.57,0.45,0.48
Dario Saric,0.05,0.08,0.05,0.08,0.05,0.05,0.05,0.32,0.51,0.32,0.48,0.27,0.41,0.59,0.48,0.62,0.32,0.48,0.39,0.44,0.75,0.53,0.71,0.26
Wenyen Gabriel,0.05,0.1,0.02,0.06,0.06,0.05,0.04,0.29,0.61,0.15,0.43,0.3,0.41,0.72,0.17,0.47,0.39,0.48,0.3,0.33,0.82,0.14,0.6,0.33
Rodney McGruder,0.05,0.06,0.04,0.03,0.07,0.03,0.05,0.25,0.33,0.33,0.21,0.58,0.41,0.42,0.38,0.19,0.46,0.31,0.39,0.22,0.43,0.55,0.17,0.85
Alex Caruso,0.05,0.07,0.12,0.09,0.2,0.05,0.05,0.23,0.29,0.5,0.39,0.82,0.41,0.51,0.79,0.68,0.97,0.48,0.39,0.16,0.3,0.76,0.53,0.95
Sandro Mamukelashvili,0.05,0.08,0.05,0.05,0.04,0.06,0.05,0.35,0.55,0.29,0.44,0.2,0.41,0.59,0.48,0.38,0.24,0.55,0.39,0.55,0.78,0.47,0.62,0.15
Theo Maledon,0.05,0.06,0.11,0.08,0.08,0.06,0.05,0.27,0.33,0.64,0.49,0.41,0.41,0.42,0.76,0.62,0.53,0.55,0.39,0.27,0.43,0.87,0.73,0.58
Andre Drummond,0.05,0.16,0.02,0.09,0.09,0.09,0.05,0.41,1.21,0.16,0.7,0.61,0.41,0.91,0.17,0.68,0.6,0.7,0.39,0.7,1.0,0.16,0.94,0.88
Svi Mykhailiuk,0.05,0.03,0.04,0.03,0.07,0.04,0.04,0.39,0.3,0.21,0.38,0.36,0.41,0.17,0.38,0.19,0.46,0.4,0.3,0.67,0.33,0.29,0.5,0.45
Mike Muscala,0.05,0.07,0.03,0.03,0.03,0.03,0.05,0.3,0.49,0.22,0.2,0.19,0.41,0.51,0.27,0.19,0.18,0.31,0.39,0.36,0.72,0.31,0.15,0.13
Jarrell Brantley,0.05,0.03,0.03,0.04,0.0,0.01,0.04,0.35,0.25,0.2,0.29,0.0,0.41,0.17,0.27,0.28,0.04,0.12,0.3,0.55,0.19,0.26,0.3,0.04
Otto Porter Jr.,0.05,0.05,0.05,0.04,0.12,0.05,0.04,0.25,0.27,0.24,0.18,0.62,0.41,0.33,0.48,0.28,0.78,0.48,0.3,0.22,0.25,0.37,0.12,0.89
Luka Garza,0.05,0.06,0.02,0.04,0.01,0.09,0.05,0.54,0.65,0.23,0.48,0.09,0.41,0.42,0.17,0.28,0.08,0.7,0.39,0.9,0.86,0.34,0.71,0.08
Saben Lee,0.05,0.04,0.09,0.07,0.09,0.09,0.05,0.36,0.23,0.66,0.6,0.6,0.41,0.25,0.7,0.55,0.6,0.7,0.39,0.59,0.14,0.89,0.85,0.87
Javonte Green,0.05,0.06,0.03,0.04,0.1,0.06,0.04,0.26,0.45,0.19,0.26,0.54,0.41,0.42,0.27,0.28,0.67,0.55,0.3,0.24,0.67,0.23,0.25,0.8
Yuta Watanabe,0.05,0.06,0.04,0.03,0.05,0.04,0.05,0.29,0.31,0.22,0.14,0.33,0.41,0.42,0.38,0.19,0.32,0.4,0.39,0.33,0.37,0.31,0.08,0.38
Dewayne Dedmon,0.05,0.08,0.02,0.05,0.03,0.06,0.05,0.4,0.76,0.19,0.51,0.25,0.41,0.59,0.17,0.38,0.18,0.55,0.39,0.69,0.92,0.23,0.75,0.23
Lamar Stevens,0.05,0.08,0.02,0.03,0.05,0.04,0.05,0.25,0.44,0.11,0.18,0.27,0.41,0.59,0.17,0.19,0.32,0.4,0.39,0.22,0.65,0.09,0.12,0.26
Nikola Jovic,0.05,0.05,0.03,0.05,0.06,0.05,0.05,0.36,0.26,0.14,0.54,0.34,0.41,0.33,0.27,0.38,0.39,0.48,0.39,0.59,0.21,0.12,0.78,0.4
Kevin Knox II,0.05,0.07,0.02,0.05,0.05,0.03,0.05,0.34,0.45,0.11,0.34,0.45,0.41,0.51,0.17,0.38,0.32,0.31,0.39,0.51,0.67,0.09,0.42,0.67
Jonathan Isaac,0.05,0.09,0.02,0.03,0.15,0.04,0.06,0.43,0.82,0.22,0.19,1.39,0.41,0.65,0.17,0.19,0.9,0.4,0.48,0.75,0.95,0.31,0.14,0.98
Simone Fontecchio,0.05,0.03,0.03,0.04,0.04,0.04,0.06,0.29,0.26,0.15,0.31,0.27,0.41,0.17,0.27,0.28,0.24,0.4,0.48,0.33,0.21,0.14,0.34,0.26
