trad_player,player_points_percentage,player_rebounds_percentage,player_assists_percentage,player_turnovers_percentage,player_steals_percentage,player_free_throws_attempted_percentage,player_field_goal_attepted_percentage,player_points_percentage_per_min,player_rebounds_percentage_per_min,player_assists_percentage_per_min,player_turnovers_percentage_per_min,player_steals_percentage_per_min,player_points_percentage_percentile,player_rebounds_percentage_percentile,player_assists_percentage_percentile,player_turnovers_percentage_percentile,player_steals_percentage_percentile,player_free_throws_attempted_percentage_percentile,player_field_goal_attepted_percentage_percentile,player_points_percentage_per_min_percentile,player_rebounds_percentage_per_min_percentile,player_assists_percentage_per_min_percentile,player_turnovers_percentage_per_min_percentile,player_steals_percentage_per_min_percentile
Robert Covington,0.05,0.08,0.06,0.05,0.11,0.04,0.06,0.33,0.53,0.34,0.31,0.57,0.41,0.59,0.56,0.38,0.73,0.4,0.48,0.48,0.76,0.57,0.34,0.84
Charles Bassey,0.05,0.12,0.05,0.08,0.07,0.06,0.04,0.35,0.91,0.31,0.5,0.46,0.41,0.81,0.48,0.62,0.46,0.55,0.3,0.55,0.98,0.51,0.74,0.69
Stanley Johnson,0.05,0.07,0.08,0.07,0.06,0.06,0.04,0.32,0.45,0.64,0.58,0.44,0.41,0.51,0.66,0.55,0.39,0.55,0.3,0.44,0.67,0.87,0.82,0.65
Nicolas Batum,0.05,0.09,0.06,0.05,0.09,0.03,0.06,0.23,0.43,0.3,0.23,0.4,0.41,0.65,0.56,0.38,0.6,0.31,0.48,0.16,0.63,0.49,0.18,0.55
Sam Hauser,0.05,0.05,0.03,0.03,0.06,0.01,0.05,0.31,0.35,0.19,0.24,0.42,0.41,0.33,0.27,0.19,0.39,0.12,0.39,0.4,0.48,0.23,0.2,0.6
Ricky Rubio,0.05,0.05,0.12,0.09,0.1,0.05,0.06,0.27,0.31,0.72,0.55,0.56,0.41,0.33,0.79,0.68,0.67,0.48,0.48,0.27,0.37,0.91,0.79,0.82
Nickeil Alexander-Walker,0.05,0.04,0.07,0.07,0.07,0.05,0.06,0.34,0.26,0.65,0.49,0.47,0.41,0.25,0.62,0.55,0.46,0.48,0.48,0.51,0.21,0.88,0.73,0.71
Derrick Rose,0.05,0.03,0.07,0.06,0.04,0.02,0.07,0.39,0.25,0.54,0.57,0.33,0.41,0.17,0.62,0.47,0.24,0.21,0.55,0.67,0.19,0.79,0.8,0.38
Davion Mitchell,0.05,0.03,0.08,0.05,0.08,0.02,0.06,0.25,0.17,0.47,0.29,0.49,0.41,0.17,0.66,0.38,0.53,0.21,0.48,0.22,0.04,0.72,0.3,0.74
Goran Dragic,0.05,0.03,0.11,0.08,0.03,0.04,0.07,0.34,0.2,0.68,0.57,0.31,0.41,0.17,0.76,0.62,0.18,0.4,0.55,0.51,0.09,0.9,0.8,0.34
Jordan Goodwin,0.05,0.07,0.1,0.06,0.14,0.05,0.06,0.32,0.51,0.62,0.41,0.62,0.41,0.51,0.73,0.47,0.87,0.48,0.48,0.44,0.75,0.85,0.57,0.89
Patty Mills,0.05,0.03,0.05,0.05,0.05,0.02,0.06,0.35,0.2,0.4,0.4,0.44,0.41,0.17,0.48,0.38,0.32,0.21,0.48,0.55,0.09,0.65,0.54,0.65
James Bouknight,0.05,0.05,0.04,0.05,0.06,0.04,0.06,0.35,0.33,0.25,0.3,0.66,0.41,0.33,0.38,0.38,0.39,0.4,0.48,0.55,0.43,0.39,0.32,0.92
Josh Christopher,0.05,0.02,0.05,0.06,0.07,0.04,0.06,0.44,0.2,0.39,0.55,0.58,0.41,0.09,0.48,0.47,0.46,0.4,0.48,0.77,0.09,0.64,0.79,0.85
Cody Zeller,0.05,0.11,0.03,0.06,0.03,0.1,0.04,0.36,0.83,0.17,0.47,0.18,0.41,0.77,0.27,0.47,0.18,0.75,0.3,0.59,0.96,0.18,0.69,0.13
Maxi Kleber,0.05,0.1,0.06,0.05,0.05,0.05,0.05,0.2,0.39,0.24,0.21,0.2,0.41,0.72,0.56,0.38,0.32,0.48,0.39,0.11,0.56,0.37,0.17,0.15
Luka Samanic,0.05,0.12,0.09,0.11,0.1,0.13,0.06,0.32,0.59,0.49,0.7,0.4,0.41,0.81,0.7,0.76,0.67,0.83,0.48,0.44,0.81,0.75,0.94,0.55
Oshae Brissett,0.05,0.08,0.02,0.03,0.06,0.09,0.05,0.29,0.49,0.13,0.17,0.37,0.41,0.59,0.17,0.19,0.39,0.7,0.39,0.33,0.72,0.11,0.1,0.48
Patrick Beverley,0.05,0.08,0.11,0.09,0.12,0.04,0.06,0.19,0.31,0.42,0.34,0.42,0.41,0.59,0.76,0.68,0.78,0.4,0.48,0.09,0.37,0.67,0.42,0.6
AJ Green,0.04,0.02,0.02,0.02,0.03,0.01,0.04,0.29,0.22,0.27,0.24,0.17,0.32,0.09,0.17,0.12,0.18,0.12,0.3,0.33,0.12,0.43,0.2,0.12
Isaiah Roby,0.04,0.06,0.04,0.05,0.07,0.05,0.04,0.31,0.59,0.24,0.4,0.65,0.32,0.42,0.38,0.38,0.46,0.48,0.3,0.4,0.81,0.37,0.54,0.91
Davis Bertans,0.04,0.03,0.02,0.02,0.05,0.01,0.04,0.36,0.27,0.2,0.18,0.42,0.32,0.17,0.17,0.12,0.32,0.12,0.3,0.59,0.25,0.26,0.12,0.6
Day'Ron Sharpe,0.04,0.1,0.03,0.08,0.04,0.05,0.04,0.41,0.95,0.27,0.68,0.2,0.32,0.72,0.27,0.62,0.24,0.48,0.3,0.7,0.99,0.43,0.92,0.15
Garrison Mathews,0.04,0.03,0.02,0.02,0.07,0.04,0.04,0.32,0.22,0.14,0.18,0.5,0.32,0.17,0.17,0.12,0.46,0.4,0.3,0.44,0.12,0.12,0.12,0.76
Jamal Cain,0.04,0.06,0.03,0.02,0.08,0.04,0.04,0.34,0.39,0.21,0.11,0.88,0.32,0.42,0.27,0.12,0.53,0.4,0.3,0.51,0.56,0.29,0.07,0.96
Zeke Nnaji,0.04,0.06,0.01,0.04,0.05,0.05,0.04,0.3,0.49,0.11,0.48,0.66,0.32,0.42,0.09,0.28,0.32,0.48,0.3,0.36,0.72,0.09,0.71,0.92
Thaddeus Young,0.04,0.07,0.06,0.06,0.1,0.03,0.04,0.25,0.48,0.38,0.48,0.6,0.32,0.51,0.56,0.47,0.67,0.31,0.3,0.22,0.71,0.62,0.71,0.87
Blake Wesley,0.04,0.05,0.09,0.13,0.09,0.06,0.06,0.26,0.27,0.48,0.82,0.45,0.32,0.33,0.7,0.82,0.6,0.55,0.48,0.24,0.25,0.73,0.97,0.67
Moses Moody,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.27,0.33,0.21,0.24,0.31,0.32,0.25,0.27,0.19,0.24,0.4,0.3,0.27,0.43,0.29,0.2,0.34
Montrezl Harrell,0.04,0.06,0.02,0.04,0.04,0.07,0.04,0.35,0.54,0.16,0.44,0.33,0.32,0.42,0.17,0.28,0.24,0.61,0.3,0.55,0.77,0.16,0.62,0.38
Jaxson Hayes,0.04,0.06,0.03,0.04,0.04,0.07,0.04,0.31,0.57,0.19,0.42,0.38,0.32,0.42,0.27,0.28,0.24,0.61,0.3,0.4,0.79,0.23,0.59,0.51
George Hill,0.04,0.04,0.09,0.05,0.08,0.05,0.04,0.21,0.21,0.49,0.23,0.43,0.32,0.25,0.7,0.38,0.53,0.48,0.3,0.13,0.11,0.75,0.18,0.62
Chimezie Metu,0.04,0.07,0.02,0.04,0.04,0.03,0.04,0.39,0.67,0.18,0.39,0.32,0.32,0.51,0.17,0.28,0.24,0.31,0.3,0.67,0.88,0.2,0.53,0.36
Danuel House Jr.,0.04,0.04,0.03,0.03,0.03,0.03,0.04,0.26,,0.17,0.23,0.21,0.32,0.25,0.27,0.19,0.18,0.31,0.3,0.24,,0.18,0.18,0.17
Serge Ibaka,0.04,0.06,0.01,0.05,0.01,0.04,0.04,0.29,0.44,0.06,0.58,0.07,0.32,0.42,0.09,0.38,0.08,0.4,0.3,0.33,0.65,0.05,0.82,0.08
Blake Griffin,0.04,0.08,0.05,0.04,0.05,0.03,0.04,0.21,0.59,0.41,0.34,0.36,0.32,0.59,0.48,0.28,0.32,0.31,0.3,0.13,0.81,0.67,0.42,0.45
Bismack Biyombo,0.04,0.1,0.03,0.07,0.04,0.05,0.04,0.23,0.64,0.24,0.52,0.35,0.32,0.72,0.27,0.55,0.24,0.48,0.3,0.16,0.85,0.37,0.76,0.42
Christian Braun,0.04,0.05,0.03,0.03,0.06,0.03,0.04,0.2,0.33,0.22,0.25,0.37,0.32,0.33,0.27,0.19,0.39,0.31,0.3,0.11,0.43,0.31,0.22,0.48
Admiral Schofield,0.04,0.04,0.03,0.01,0.02,0.02,0.03,0.25,0.31,0.32,0.18,0.18,0.32,0.25,0.27,0.07,0.12,0.21,0.21,0.22,0.37,0.53,0.12,0.13
Darius Days,0.04,0.03,0.01,0.0,0.0,0.01,0.03,0.68,0.88,0.46,0.0,0.0,0.32,0.17,0.09,0.03,0.04,0.12,0.21,0.98,0.97,0.71,0.03,0.04
DeAndre Jordan,0.04,0.11,0.03,0.08,0.03,0.05,0.03,0.31,0.76,0.23,0.51,0.25,0.32,0.77,0.27,0.62,0.18,0.48,0.21,0.4,0.92,0.34,0.75,0.23
Orlando Robinson,0.04,0.1,0.03,0.04,0.05,0.04,0.03,0.28,0.81,0.36,0.32,0.36,0.32,0.72,0.27,0.28,0.32,0.4,0.21,0.3,0.94,0.6,0.37,0.45
Moses Brown,0.04,0.09,0.01,0.03,0.01,0.08,0.03,0.44,0.97,0.1,0.32,0.29,0.32,0.65,0.09,0.19,0.08,0.65,0.21,0.77,0.99,0.08,0.37,0.31
Derrick Jones Jr.,0.04,0.06,0.02,0.03,0.06,0.06,0.04,0.31,0.42,0.15,0.23,0.48,0.32,0.42,0.17,0.19,0.39,0.55,0.3,0.4,0.61,0.14,0.18,0.73
JaVale McGee,0.04,0.07,0.01,0.07,0.02,0.04,0.03,0.42,0.82,0.11,0.92,0.17,0.32,0.51,0.09,0.55,0.12,0.4,0.21,0.73,0.95,0.09,0.98,0.12
TyTy Washington Jr.,0.04,0.03,0.07,0.03,0.07,0.02,0.06,0.33,0.2,0.4,0.3,0.58,0.32,0.17,0.62,0.19,0.46,0.21,0.48,0.48,0.09,0.65,0.32,0.85
Jarrett Culver,0.04,0.09,0.03,0.05,0.12,0.07,0.05,0.25,0.59,0.11,0.51,1.48,0.32,0.65,0.27,0.38,0.78,0.61,0.39,0.22,0.81,0.09,0.75,0.99
Ziaire Williams,0.04,0.05,0.03,0.07,0.04,0.03,0.05,0.28,0.3,0.19,0.65,0.22,0.32,0.33,0.27,0.55,0.24,0.31,0.39,0.3,0.33,0.23,0.89,0.18
Payton Pritchard,0.04,0.03,0.04,0.06,0.05,0.02,0.05,0.3,0.25,0.3,0.6,0.41,0.32,0.17,0.38,0.47,0.32,0.21,0.39,0.36,0.19,0.49,0.85,0.58
MarJon Beauchamp,0.04,0.04,0.02,0.06,0.06,0.03,0.05,0.33,0.38,0.12,0.66,0.34,0.32,0.25,0.17,0.47,0.39,0.31,0.39,0.48,0.54,0.1,0.9,0.4
Johnny Juzang,0.04,0.04,0.02,0.01,0.02,0.0,0.06,0.31,0.35,0.17,0.1,0.13,0.32,0.25,0.17,0.07,0.12,0.04,0.48,0.4,0.48,0.18,0.06,0.1
Ousmane Dieng,0.04,0.06,0.04,0.05,0.04,0.02,0.05,0.24,0.42,0.27,0.45,0.26,0.32,0.42,0.38,0.38,0.24,0.21,0.39,0.19,0.61,0.43,0.65,0.25
Malachi Flynn,0.04,0.03,0.06,0.04,0.04,0.02,0.05,0.27,0.25,0.44,0.33,0.32,0.32,0.17,0.56,0.28,0.24,0.21,0.39,0.27,0.19,0.69,0.4,0.36
Austin Rivers,0.04,0.04,0.06,0.03,0.07,0.04,0.05,0.18,0.18,0.25,0.12,0.27,0.32,0.25,0.56,0.19,0.46,0.4,0.39,0.08,0.05,0.39,0.07,0.26
Chuma Okeke,0.04,0.07,0.05,0.03,0.1,0.03,0.05,0.28,0.37,0.28,0.2,0.62,0.32,0.51,0.48,0.19,0.67,0.31,0.39,0.3,0.52,0.45,0.15,0.89
Daishen Nix,0.04,0.04,0.11,0.09,0.07,0.03,0.05,0.25,0.24,0.73,0.59,0.42,0.32,0.25,0.76,0.68,0.46,0.31,0.39,0.22,0.16,0.92,0.83,0.6
Bryce McGowens,0.04,0.04,0.04,0.06,0.04,0.06,0.04,0.22,0.26,0.22,0.36,0.31,0.32,0.25,0.38,0.47,0.24,0.55,0.3,0.15,0.21,0.31,0.45,0.34
John Konchar,0.04,0.09,0.05,0.04,0.12,0.02,0.05,0.19,0.45,0.25,0.19,0.62,0.32,0.65,0.48,0.28,0.78,0.21,0.39,0.09,0.67,0.39,0.14,0.89
Justin Holiday,0.04,0.03,0.03,0.03,0.05,0.01,0.05,0.25,0.18,0.23,0.2,0.26,0.32,0.17,0.27,0.19,0.32,0.12,0.39,0.22,0.05,0.34,0.15,0.25
Rudy Gay,0.04,0.06,0.04,0.05,0.06,0.03,0.06,0.29,0.44,0.27,0.34,0.39,0.32,0.42,0.38,0.38,0.39,0.31,0.48,0.33,0.65,0.43,0.42,0.53
Lindy Waters III,0.04,0.04,0.03,0.02,0.05,0.02,0.05,0.34,0.32,0.3,0.17,0.29,0.32,0.25,0.27,0.12,0.32,0.21,0.39,0.51,0.4,0.49,0.1,0.31
Keon Johnson,0.04,0.03,0.07,0.07,0.06,0.05,0.05,,0.2,0.64,0.68,0.45,0.32,0.17,0.62,0.55,0.39,0.48,0.39,,0.09,0.87,0.92,0.67
Jalen Johnson,0.04,0.09,0.04,0.04,0.07,0.05,0.05,0.3,0.62,0.31,0.32,0.44,0.32,0.65,0.38,0.28,0.46,0.48,0.39,0.36,0.83,0.51,0.37,0.65
Ish Wainright,0.04,0.05,0.03,0.03,0.09,0.02,0.04,0.27,0.31,0.2,0.17,0.65,0.32,0.33,0.27,0.19,0.6,0.21,0.3,0.27,0.37,0.26,0.1,0.91
Dalano Banton,0.04,0.03,0.04,0.04,0.06,0.03,0.05,0.35,0.42,0.54,0.61,0.58,0.32,0.17,0.38,0.28,0.39,0.31,0.39,0.55,0.61,0.79,0.86,0.85
Darius Bazley,0.04,0.07,0.04,0.05,0.06,0.07,0.05,0.25,0.46,0.33,0.58,0.58,0.32,0.51,0.38,0.38,0.39,0.61,0.39,0.22,0.69,0.55,0.82,0.85
Kira Lewis Jr.,0.04,0.03,0.04,0.03,0.05,0.04,0.04,0.43,0.36,0.43,0.38,0.48,0.32,0.17,0.38,0.19,0.32,0.4,0.3,0.75,0.5,0.68,0.5,0.73
Cody Martin,0.04,0.08,0.06,0.02,0.08,0.05,0.06,0.2,0.34,0.25,0.09,0.35,0.32,0.59,0.56,0.12,0.53,0.48,0.48,0.11,0.45,0.39,0.06,0.42
Dean Wade,0.04,0.08,0.03,0.03,0.07,0.03,0.04,0.19,0.41,0.15,0.15,0.39,0.32,0.59,0.27,0.19,0.46,0.31,0.3,0.09,0.59,0.14,0.08,0.53
Haywood Highsmith,0.04,0.08,0.03,0.06,0.09,0.02,0.04,0.19,0.42,0.16,0.38,0.44,0.32,0.59,0.27,0.47,0.6,0.21,0.3,0.09,0.61,0.16,0.5,0.65
Jae Crowder,0.04,0.08,0.05,0.03,0.07,0.04,0.05,0.21,0.42,0.27,0.23,0.35,0.32,0.59,0.48,0.19,0.46,0.4,0.39,0.13,0.61,0.43,0.18,0.42
Vlatko Cancar,0.04,0.05,0.05,0.04,0.05,0.03,0.04,0.24,0.32,0.27,0.43,0.24,0.32,0.33,0.48,0.28,0.32,0.31,0.3,0.19,0.4,0.43,0.6,0.22
Isaiah Hartenstein,0.04,0.14,0.05,0.07,0.1,0.03,0.04,0.21,0.71,0.23,0.34,0.5,0.32,0.87,0.48,0.55,0.67,0.31,0.3,0.13,0.89,0.34,0.42,0.76
Patrick Baldwin Jr.,0.04,0.03,0.01,0.02,0.04,0.01,0.04,0.38,0.35,0.39,0.34,0.28,0.32,0.17,0.09,0.12,0.24,0.12,0.3,0.65,0.48,0.64,0.42,0.28
Jake LaRavia,0.03,0.04,0.02,0.04,0.06,0.01,0.03,0.17,0.27,0.16,0.23,0.44,0.22,0.25,0.17,0.28,0.39,0.12,0.21,0.07,0.25,0.16,0.18,0.65
Christian Koloko,0.03,0.07,0.02,0.03,0.04,0.04,0.03,0.2,0.5,0.13,0.16,0.29,0.22,0.51,0.17,0.19,0.24,0.4,0.21,0.11,0.73,0.11,0.09,0.31
Max Christie,0.03,0.05,0.03,0.02,0.03,0.02,0.03,0.21,0.31,0.21,0.18,0.22,0.22,0.33,0.27,0.12,0.18,0.21,0.21,0.13,0.37,0.29,0.12,0.18
Furkan Korkmaz,0.03,0.02,0.02,0.04,0.02,0.04,0.03,0.38,0.26,0.28,0.67,0.14,0.22,0.09,0.17,0.28,0.12,0.4,0.21,0.65,0.21,0.45,0.91,0.1
Gary Payton II,0.03,0.06,0.05,0.05,0.14,0.01,0.03,0.21,0.38,0.35,0.34,0.88,0.22,0.42,0.48,0.38,0.87,0.12,0.21,0.13,0.54,0.58,0.42,0.96
Juancho Hernangomez,0.03,0.07,0.03,0.03,0.04,0.02,0.03,0.14,0.45,0.2,0.19,0.22,0.22,0.51,0.27,0.19,0.24,0.21,0.21,0.05,0.67,0.26,0.14,0.18
Danny Green,0.03,0.02,0.01,0.05,0.04,0.01,0.03,0.3,0.31,0.06,0.56,0.37,0.22,0.09,0.09,0.38,0.24,0.12,0.21,0.36,0.37,0.05,0.79,0.48
Goga Bitadze,0.03,0.07,0.04,0.03,0.04,0.04,0.03,0.33,0.59,0.44,0.56,0.38,0.22,0.51,0.38,0.19,0.24,0.4,0.21,0.48,0.81,0.69,0.79,0.51
Taj Gibson,0.03,0.04,0.03,0.05,0.05,0.04,0.03,0.3,0.38,0.25,0.49,0.52,0.22,0.25,0.27,0.38,0.32,0.4,0.21,0.36,0.54,0.39,0.73,0.79
Dyson Daniels,0.03,0.07,0.09,0.07,0.11,0.03,0.04,,0.4,0.48,0.44,0.59,0.22,0.51,0.7,0.55,0.73,0.31,0.3,,0.57,0.73,0.62,0.87
Usman Garuba,0.03,0.09,0.04,0.04,0.08,0.02,0.03,0.22,0.66,0.31,0.33,0.64,0.22,0.65,0.38,0.28,0.53,0.21,0.21,0.15,0.87,0.51,0.4,0.9
Kai Jones,0.03,0.06,0.01,0.05,0.05,0.02,0.03,0.31,0.42,0.09,0.4,0.45,0.22,0.42,0.09,0.38,0.32,0.21,0.21,0.4,0.61,0.07,0.54,0.67
Jared Butler,0.03,0.01,0.06,0.04,0.14,0.0,0.03,0.25,0.21,0.36,0.26,1.13,0.22,0.04,0.56,0.28,0.87,0.04,0.21,0.22,0.11,0.6,0.25,0.97
Dominick Barlow,0.03,0.07,0.03,0.04,0.05,0.03,0.03,0.24,0.5,0.19,0.23,0.31,0.22,0.51,0.27,0.28,0.32,0.31,0.21,0.19,0.73,0.23,0.18,0.34
Luke Kornet,0.03,0.06,0.03,0.04,0.02,0.03,0.03,0.28,0.51,0.21,0.3,0.2,0.22,0.42,0.27,0.28,0.12,0.31,0.21,0.3,0.75,0.29,0.32,0.15
Meyers Leonard,0.03,0.05,0.0,0.03,0.03,0.04,0.03,0.33,0.44,0.0,0.29,0.22,0.22,0.33,0.03,0.19,0.18,0.4,0.21,0.48,0.65,0.02,0.3,0.18
Josh Minott,0.03,0.04,0.01,0.02,0.04,0.02,0.03,0.45,0.61,0.3,0.1,0.35,0.22,0.25,0.09,0.12,0.24,0.21,0.21,0.78,0.82,0.49,0.06,0.42
Juan Toscano-Anderson,0.03,0.05,0.04,0.05,0.06,0.01,0.03,0.19,0.38,0.35,0.57,0.75,0.22,0.33,0.38,0.38,0.39,0.12,0.21,0.09,0.54,0.58,0.8,0.94
Bruno Fernando,0.03,0.08,0.04,0.05,0.03,0.05,0.03,0.3,0.7,0.35,0.65,0.28,0.22,0.59,0.38,0.38,0.18,0.48,0.21,0.36,0.89,0.58,0.89,0.28
Nathan Knight,0.03,0.04,0.01,0.04,0.04,0.06,0.02,0.36,0.43,0.15,0.76,1.42,0.22,0.25,0.09,0.28,0.24,0.55,0.12,0.59,0.63,0.14,0.95,0.99
Raul Neto,0.03,0.02,0.05,0.03,0.06,0.03,0.02,0.24,0.23,0.48,0.26,0.38,0.22,0.09,0.48,0.19,0.39,0.31,0.12,0.19,0.14,0.73,0.25,0.51
Jericho Sims,0.03,0.1,0.02,0.05,0.05,0.01,0.02,0.19,0.63,0.12,0.33,0.28,0.22,0.72,0.17,0.38,0.32,0.12,0.12,0.09,0.84,0.1,0.4,0.28
Richaun Holmes,0.03,0.05,0.01,0.02,0.01,0.02,0.02,0.37,0.47,0.09,0.18,0.07,0.22,0.33,0.09,0.12,0.08,0.21,0.12,0.61,0.7,0.07,0.12,0.08
Anthony Gill,0.03,0.04,0.02,0.02,0.02,0.05,0.02,0.32,0.34,0.24,0.18,0.22,0.22,0.25,0.17,0.12,0.12,0.48,0.12,0.44,0.45,0.37,0.12,0.18
Damian Jones,0.03,0.06,0.01,0.03,0.04,0.03,0.02,0.23,0.58,0.11,0.19,0.63,0.22,0.42,0.09,0.19,0.24,0.31,0.12,0.16,0.8,0.09,0.14,0.9
Boban Marjanovic,0.03,0.04,0.01,0.03,0.02,0.03,0.02,0.51,0.84,0.22,0.57,0.26,0.22,0.25,0.09,0.19,0.12,0.31,0.12,0.86,0.96,0.31,0.8,0.25
Kevon Harris,0.03,0.05,0.02,0.04,0.06,0.04,0.03,0.24,0.43,0.16,0.24,0.5,0.22,0.33,0.17,0.28,0.39,0.4,0.21,0.19,0.63,0.16,0.2,0.76
Moussa Diabate,0.03,0.05,0.01,0.03,0.1,0.03,0.02,0.27,0.5,0.17,0.45,1.01,0.22,0.33,0.09,0.19,0.67,0.31,0.12,0.27,0.73,0.18,0.65,0.97
Wesley Matthews,0.03,0.04,0.03,0.03,0.06,0.02,0.03,0.17,0.29,0.17,0.18,0.49,0.22,0.25,0.27,0.19,0.39,0.21,0.21,0.07,0.3,0.18,0.12,0.74
Jabari Walker,0.03,0.05,0.02,0.03,0.03,0.03,0.04,0.28,0.47,0.3,0.28,0.23,0.22,0.33,0.17,0.19,0.18,0.31,0.3,0.3,0.7,0.49,0.29,0.2
Matisse Thybulle,0.03,0.05,0.03,0.03,0.14,0.02,0.04,0.18,0.26,0.16,0.15,0.74,0.22,0.33,0.27,0.19,0.87,0.21,0.3,0.08,0.21,0.16,0.08,0.94
Trevelin Queen,0.03,0.05,0.04,0.06,0.03,0.03,0.04,0.2,0.5,0.4,0.67,0.18,0.22,0.33,0.38,0.47,0.18,0.31,0.3,0.11,0.73,0.65,0.91,0.13
Johnny Davis,0.03,0.04,0.02,0.02,0.03,0.04,0.04,0.29,0.35,0.19,0.21,0.36,0.22,0.25,0.17,0.12,0.18,0.4,0.3,0.33,0.48,0.23,0.17,0.45
