,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,AndÂ One Freq%,Score Freq%,Percentile
0,Giannis Antetokounmpo,MIL,56,8.1,27.1,1.16,9.4,3.1,5.2,59.0,60.6,32.6,10.1,30.8,7.5,60.1,54.8
1,Shai Gilgeous-Alexander,OKC,61,6.0,21.6,1.25,7.5,2.4,4.3,55.5,58.7,24.7,7.9,22.0,4.1,60.1,74.6
2,Jaylen Brown,BOS,61,5.6,21.8,1.26,7.0,2.7,4.4,62.0,66.7,16.2,9.4,15.6,4.1,60.2,76.6
3,De'Aaron Fox,SAC,65,5.5,23.4,1.18,6.5,2.4,4.0,60.1,62.9,19.8,11.7,18.4,5.3,57.0,61.2
4,LeBron James,LAL,47,7.1,25.2,1.2,8.5,3.1,5.0,62.0,65.0,21.0,13.2,19.8,5.4,59.2,64.4
5,Anthony Edwards,MIN,71,5.3,21.2,1.06,5.6,2.0,3.7,53.4,59.2,18.0,18.0,17.4,6.2,48.8,33.2
6,Zach LaVine,CHI,67,4.5,19.4,1.21,5.4,1.8,3.2,56.7,61.9,20.7,10.0,20.7,3.7,57.3,67.3
7,Jayson Tatum,BOS,68,4.2,15.1,1.26,5.3,1.8,3.1,58.2,63.5,20.8,10.2,20.4,4.2,58.8,76.2
8,Buddy Hield,IND,72,3.9,25.3,1.27,5.0,1.8,3.5,51.6,67.7,2.8,7.4,2.1,0.4,48.9,76.8
9,Jordan Poole,GSW,73,4.1,19.7,1.13,4.7,1.6,3.0,53.6,60.2,15.9,13.9,13.2,2.6,52.3,49.4
10,Trae Young,ATL,65,5.3,19.3,0.99,5.2,1.6,3.6,44.9,50.6,19.0,14.3,14.3,2.3,46.8,23.6
11,Ja Morant,MEM,53,5.5,20.0,1.13,6.3,2.3,3.9,59.3,62.7,17.7,15.3,15.6,4.4,55.1,50.1
12,Bennedict Mathurin,IND,68,4.0,24.3,1.2,4.8,1.5,2.8,54.5,61.0,24.6,10.7,23.9,4.0,57.4,65.9
13,Donovan Mitchell,CLE,62,4.4,17.6,1.19,5.2,2.0,3.6,56.3,63.7,11.0,11.7,8.8,4.0,52.4,62.6
14,Desmond Bane,MEM,49,5.4,27.5,1.15,6.2,2.3,4.6,49.1,59.5,10.2,8.7,9.4,4.2,47.9,53.6
15,Terry Rozier,CHA,63,4.5,20.2,1.05,4.7,1.8,3.7,48.5,54.7,12.0,9.5,11.3,3.5,47.9,31.4
16,Trey Murphy III,NOP,69,3.0,27.2,1.41,4.2,1.6,2.6,60.8,72.1,9.1,6.3,8.7,2.4,59.6,90.6
17,O.G. Anunoby,TOR,58,4.0,24.4,1.26,5.1,1.9,3.2,60.1,66.8,12.0,10.7,11.2,3.4,56.7,75.5
18,Gary Trent Jr.,TOR,63,3.9,23.8,1.18,4.6,1.6,3.4,47.4,57.0,11.7,3.2,10.5,1.2,51.4,60.6
19,Kyle Kuzma,WAS,64,4.2,18.7,1.08,4.5,1.8,3.2,56.3,61.9,9.7,15.7,9.7,2.2,49.3,38.1
20,Pascal Siakam,TOR,62,3.9,16.3,1.18,4.6,1.6,2.7,60.0,63.5,21.8,12.8,20.6,4.5,58.4,61.0
21,Paolo Banchero,ORL,66,4.0,18.6,1.06,4.3,1.4,2.6,52.9,54.3,26.4,13.6,24.9,6.8,54.0,33.4
22,RJ Barrett,NYK,66,4.1,20.0,1.03,4.2,1.6,3.1,51.2,55.4,16.8,10.6,17.2,2.6,50.5,27.6
23,Lauri Markkanen,UTA,63,3.4,16.0,1.28,4.4,1.6,2.7,59.3,65.9,16.2,10.2,14.8,3.7,57.4,78.1
24,Franz Wagner,ORL,72,2.8,15.8,1.35,3.8,1.3,2.2,59.0,69.6,16.3,7.4,15.3,3.0,59.1,85.5
25,Julius Randle,NYK,73,3.5,14.4,1.06,3.7,1.4,2.7,50.8,56.3,15.2,13.2,15.2,5.4,48.2,32.7
26,Klay Thompson,GSW,61,3.6,17.5,1.21,4.4,1.6,3.3,50.3,63.8,3.6,7.2,3.2,0.5,48.2,68.2
27,Tyrese Maxey,PHI,52,3.6,19.8,1.43,5.2,1.9,3.0,62.4,70.1,18.7,4.8,17.1,7.5,63.6,92.2
28,Keldon Johnson,SAS,60,3.9,18.0,1.12,4.4,1.7,3.3,52.8,59.0,15.0,8.1,14.1,6.4,50.9,48.6
29,Jerami Grant,POR,63,3.1,16.4,1.35,4.1,1.5,2.3,62.8,70.3,19.2,7.3,20.2,4.7,62.7,86.0
30,Jaden Ivey,DET,65,4.0,22.4,0.99,3.9,1.3,2.6,50.0,54.2,22.9,15.5,20.5,3.1,50.8,23.2
31,Bojan Bogdanovic,DET,59,3.6,18.6,1.19,4.3,1.5,2.8,53.4,62.0,14.2,10.4,11.8,1.9,53.3,63.9
32,CJ McCollum,NOP,65,3.9,17.9,0.99,3.9,1.5,3.3,44.4,53.3,7.1,9.8,6.3,0.8,43.1,22.9
33,Michael Porter Jr.,DEN,55,3.3,22.5,1.36,4.5,1.5,2.7,55.6,71.2,13.7,8.2,13.1,4.4,55.2,87.1
34,Fred VanVleet,TOR,60,3.7,18.8,1.12,4.2,1.3,2.9,43.9,54.3,16.7,8.1,14.0,2.7,48.2,47.4
35,Malik Monk,SAC,69,3.2,24.0,1.12,3.6,1.3,2.6,50.3,59.6,10.8,12.6,9.4,2.7,48.0,45.2
36,Bam Adebayo,MIA,68,3.1,15.4,1.16,3.6,1.3,2.2,60.4,60.7,22.5,13.1,21.6,5.6,58.2,56.6
37,Josh Giddey,OKC,67,3.6,20.4,1.01,3.7,1.6,2.9,55.5,57.6,8.6,17.6,8.6,4.5,47.5,26.3
38,Dejounte Murray,ATL,66,3.3,15.3,1.14,3.7,1.5,2.5,58.9,64.6,9.8,14.4,9.3,2.8,52.6,51.7
39,Tyrese Haliburton,IND,54,3.3,17.4,1.38,4.5,1.7,2.7,63.9,77.1,8.5,14.7,7.9,4.5,55.9,88.2
40,Jalen Brunson,NYK,64,2.7,12.6,1.36,3.7,1.3,2.1,58.8,66.2,21.7,6.9,18.3,6.3,60.0,86.9
41,Devin Booker,PHX,44,4.6,17.9,1.16,5.3,2.1,3.9,54.1,60.3,11.4,7.9,8.9,3.5,53.5,56.1
42,Stephen Curry,GSW,47,4.1,16.1,1.22,5.0,1.7,3.2,53.7,65.8,10.9,13.0,10.4,2.1,50.5,70.4
43,Bruce Brown,DEN,71,2.5,22.7,1.31,3.3,1.4,2.1,65.5,70.3,9.6,10.1,7.9,2.8,61.2,82.4
44,Harrison Barnes,SAC,72,2.8,21.6,1.15,3.2,1.0,2.2,47.5,56.6,16.4,7.5,16.4,3.0,50.7,54.6
45,Mikal Bridges,PHX,56,3.4,21.0,1.2,4.1,1.4,2.8,52.3,60.6,13.1,7.9,13.6,2.6,52.9,64.8
46,Tobias Harris,PHI,66,2.5,18.6,1.36,3.4,1.4,2.2,66.0,72.9,7.8,9.0,7.2,3.0,61.1,86.6
47,Jordan Clarkson,UTA,61,3.2,14.8,1.17,3.7,1.3,2.5,52.6,64.6,9.8,14.4,8.2,3.6,47.4,57.0
48,Kenyon Martin Jr.,HOU,72,2.6,23.7,1.2,3.1,1.3,2.0,66.0,66.3,17.2,9.1,16.1,2.7,61.3,66.1
49,De'Andre Hunter,ATL,62,2.8,18.7,1.28,3.6,1.3,2.3,57.4,65.2,15.6,6.9,14.5,4.0,58.4,78.8
50,Darius Garland,CLE,63,3.2,15.3,1.09,3.5,1.2,2.3,51.4,61.1,11.8,16.3,9.4,1.5,47.8,41.2
51,Jimmy Butler,MIA,58,2.7,14.3,1.37,3.8,1.3,2.0,66.7,67.1,23.9,8.2,22.6,6.3,66.0,87.8
52,Jaylen Nowell,MIN,63,2.8,24.4,1.24,3.4,1.3,2.3,57.9,63.8,13.2,8.0,12.1,4.6,55.7,73.7
53,Kentavious Caldwell-Pope,DEN,70,2.6,26.7,1.16,3.1,1.1,2.0,51.7,64.7,10.8,12.4,10.3,1.1,49.7,55.6
54,Jaden McDaniels,MIN,70,2.6,23.4,1.17,3.1,1.2,2.1,60.4,65.3,10.4,14.2,10.4,3.3,54.6,58.8
55,Paul George,LAC,56,3.4,14.5,1.12,3.8,1.2,2.3,54.3,63.0,18.0,18.5,16.9,3.7,49.7,47.7
56,Aaron Gordon,DEN,60,2.8,19.3,1.25,3.5,1.3,2.1,59.5,68.3,19.5,10.1,17.8,4.7,58.0,74.8
57,Jalen Williams,OKC,66,2.7,20.9,1.18,3.2,1.2,2.0,61.7,65.4,14.0,14.0,13.4,2.2,57.0,60.8
58,Jrue Holiday,MIL,59,2.9,14.9,1.22,3.5,1.3,2.2,58.8,71.8,6.4,18.1,4.7,1.2,50.3,70.2
59,Kyrie Irving,BKN,40,4.8,19.7,1.07,5.2,1.9,4.0,48.1,57.3,7.8,11.5,7.8,2.1,45.3,35.9
60,Ayo Dosunmu,CHI,69,2.6,28.3,1.15,2.9,1.2,2.1,57.0,59.9,12.5,8.5,11.4,1.7,56.8,54.3
61,Norman Powell,LAC,54,3.4,22.0,1.1,3.7,1.3,2.6,49.3,58.9,15.4,9.3,12.1,1.6,50.5,41.9
62,Immanuel Quickley,NYK,72,2.3,17.5,1.21,2.8,0.9,1.7,55.3,64.2,16.5,12.2,15.2,3.7,54.3,69.0
63,Jalen McDaniels,CHA,56,3.2,28.8,1.12,3.5,1.3,2.5,52.5,55.7,16.9,9.0,15.3,5.6,53.1,46.0
64,Kelly Oubre Jr.,CHA,47,3.7,18.4,1.12,4.2,1.6,3.2,50.7,55.3,13.7,6.3,12.0,5.7,51.4,46.6
65,Luguentz Dort,OKC,65,2.9,19.9,1.03,3.0,1.0,2.4,41.8,49.7,16.0,5.3,15.4,2.7,46.8,27.8
66,Joel Embiid,PHI,58,2.5,8.7,1.29,3.3,1.1,1.7,64.4,68.3,23.1,10.2,23.8,2.7,63.9,79.6
67,Josh Hart,POR,51,3.2,32.9,1.17,3.7,1.4,2.3,62.4,62.8,21.0,14.2,19.8,7.4,57.4,57.8
68,Jalen Green,HOU,66,2.6,11.1,1.11,2.8,1.1,2.0,54.5,59.1,12.4,11.8,12.4,2.4,52.1,44.5
69,Scottie Barnes,TOR,69,2.8,16.8,0.97,2.7,1.1,1.9,54.9,56.0,17.0,20.1,16.0,5.7,48.5,20.8
70,Tyler Herro,MIA,59,2.8,13.5,1.15,3.2,1.2,2.3,50.7,62.5,4.9,12.3,4.9,0.6,46.6,52.6
71,Tim Hardaway Jr.,DAL,65,2.7,19.6,1.07,2.9,1.0,2.3,43.2,53.7,9.8,8.6,9.2,3.4,43.1,36.3
72,Damian Lillard,POR,57,2.9,10.5,1.1,3.2,1.0,2.3,43.6,53.4,15.5,8.3,14.3,3.0,47.0,43.2
73,Tyus Jones,MEM,71,2.1,19.9,1.26,2.6,0.9,1.8,50.8,65.8,7.5,5.5,4.8,2.1,49.3,75.9
74,Luka Doncic,DAL,57,2.9,9.6,1.08,3.2,1.0,1.9,52.3,60.6,20.4,17.4,17.4,3.0,50.3,37.9
75,Anfernee Simons,POR,62,2.7,13.7,1.06,2.9,1.1,2.2,49.6,57.3,8.8,13.5,7.6,2.9,45.9,33.0
76,Kevin Durant,BKN,39,3.6,14.5,1.25,4.6,1.6,2.9,57.1,65.2,12.7,11.3,11.3,3.5,54.2,75.3
77,Hamidou Diallo,DET,56,2.6,28.7,1.21,3.2,1.4,2.0,70.9,70.9,19.7,11.6,18.4,6.1,62.6,67.5
78,Derrick White,BOS,73,2.1,18.8,1.17,2.4,0.8,1.5,54.9,61.9,17.8,13.2,17.8,5.3,53.3,59.0
79,James Harden,PHI,53,3.1,14.8,1.1,3.4,1.1,1.9,58.3,65.5,19.8,22.8,18.5,6.2,50.0,41.6
80,Bol Bol,ORL,67,2.4,27.7,1.08,2.7,1.1,1.8,60.7,63.1,11.6,17.7,11.0,3.7,52.4,39.6
81,Keegan Murray,SAC,70,2.5,23.3,1.0,2.5,0.9,2.3,38.8,49.7,9.0,3.9,8.4,2.8,40.4,24.7
82,Nikola Jokic,DEN,64,2.2,10.7,1.24,2.8,1.1,1.5,76.0,76.6,14.7,22.4,14.0,4.2,61.5,72.8
83,Tre Jones,SAS,59,2.7,19.7,1.11,3.0,1.3,2.1,60.5,62.1,9.4,16.4,8.8,3.8,52.8,44.8
84,P.J. Washington,CHA,68,2.4,15.5,1.07,2.6,1.0,2.1,48.6,55.4,9.8,6.1,9.8,1.8,49.1,36.1
85,Devin Vassell,SAS,37,3.4,18.9,1.4,4.7,1.6,2.8,56.2,71.9,12.1,6.5,11.3,3.2,56.5,90.0
86,Jamal Murray,DEN,58,2.6,13.2,1.14,3.0,1.1,2.1,52.9,63.6,8.5,13.7,6.5,1.3,49.0,50.6
87,Kawhi Leonard,LAC,44,3.0,14.6,1.3,3.9,1.4,2.3,59.8,67.2,20.5,7.6,22.0,6.8,59.8,81.5
88,Markelle Fultz,ORL,52,2.9,19.6,1.13,3.3,1.3,2.3,58.8,59.7,13.8,13.2,9.9,5.3,54.6,48.9
89,Kevin Huerter,SAC,66,2.5,18.7,1.04,2.6,1.0,2.1,47.8,56.6,6.1,11.0,5.5,0.0,45.1,30.1
90,Aaron Nesmith,IND,63,2.4,24.9,1.09,2.7,0.9,1.9,48.4,55.7,13.6,9.7,13.6,2.6,49.4,40.5
91,De'Anthony Melton,PHI,68,2.4,23.4,1.03,2.5,0.9,1.9,47.7,59.1,4.9,15.3,4.3,1.2,42.3,28.5
92,Herbert Jones,NOP,56,2.6,25.5,1.16,3.0,1.2,1.9,61.1,64.4,13.9,13.2,12.5,2.1,56.9,55.2
93,Terance Mann,LAC,72,2.0,25.0,1.14,2.3,0.9,1.6,56.5,62.2,13.1,12.4,10.3,4.8,52.4,50.8
94,Malcolm Brogdon,BOS,61,2.3,17.7,1.15,2.7,1.0,1.8,52.7,62.7,11.9,13.3,9.8,2.1,49.7,52.1
95,Lonnie Walker IV,LAL,51,3.0,25.9,1.06,3.2,1.3,2.6,48.5,53.0,11.0,5.2,9.7,1.9,50.6,34.3
96,Spencer Dinwiddie,DAL,53,2.7,16.3,1.15,3.1,1.1,2.1,50.9,58.0,16.2,9.2,16.2,4.2,51.4,52.8
97,Dillon Brooks,MEM,65,2.9,18.3,0.86,2.5,0.9,2.4,37.7,44.3,7.9,10.1,7.4,2.1,37.6,11.6
98,Corey Kispert,WAS,64,1.8,22.4,1.37,2.5,0.9,1.6,57.8,70.1,11.9,4.2,10.2,2.5,58.5,88.0
99,Saddiq Bey,DET,52,2.5,17.1,1.26,3.1,1.1,1.9,55.0,63.5,17.2,7.8,17.2,3.9,56.3,75.7
100,Collin Sexton,UTA,47,2.7,20.6,1.24,3.4,1.2,2.2,55.8,61.1,18.8,7.8,17.2,7.8,56.3,73.9
101,Myles Turner,IND,60,2.1,13.9,1.23,2.6,1.0,1.8,52.8,61.6,15.5,4.7,16.3,4.7,55.0,72.4
102,Evan Mobley,CLE,72,1.8,11.8,1.19,2.2,1.0,1.4,70.0,70.0,13.5,15.0,12.0,3.8,60.9,63.0
103,Quentin Grimes,NYK,62,2.2,24.0,1.15,2.5,1.0,1.8,52.2,61.1,11.7,8.8,10.2,2.9,51.1,54.1
104,Jabari Smith Jr.,HOU,69,2.2,16.0,1.06,2.3,0.9,1.8,47.6,56.0,9.4,8.7,9.4,2.7,46.3,33.6
105,D'Angelo Russell,MIN,54,2.5,14.4,1.15,2.9,1.1,2.1,50.9,61.8,6.6,11.8,5.1,2.2,47.1,52.3
106,Tari Eason,HOU,72,2.2,22.4,0.98,2.2,0.9,1.6,53.8,54.3,13.9,15.2,13.3,3.2,50.0,21.8
107,Cedi Osman,CLE,69,1.9,22.7,1.19,2.2,0.9,1.6,57.8,62.4,13.1,6.2,13.8,3.8,55.4,62.1
108,Kevin Porter Jr.,HOU,50,2.7,13.3,1.15,3.1,1.1,1.9,59.4,65.1,16.5,17.3,14.3,6.0,52.6,53.2
109,Naji Marshall,NOP,67,2.0,20.2,1.14,2.3,0.9,1.5,55.9,60.3,15.7,12.7,12.7,4.5,53.0,51.0
110,Coby White,CHI,63,2.3,25.5,1.07,2.4,0.9,1.8,46.6,56.0,10.6,9.2,9.2,1.4,45.8,35.2
111,Domantas Sabonis,SAC,70,2.3,13.4,0.94,2.2,0.8,1.4,57.9,59.5,19.8,25.9,17.9,4.3,47.5,17.8
112,Russell Westbrook,LAL,52,3.9,19.9,0.75,2.9,1.1,2.4,46.0,48.0,14.8,24.1,12.3,0.5,39.4,4.9
113,LaMelo Ball,CHA,36,4.2,16.9,0.99,4.2,1.4,3.3,44.1,56.8,8.6,15.1,6.6,1.3,40.1,24.1
114,Anthony Davis,LAL,46,2.4,10.4,1.34,3.2,1.2,1.8,65.9,67.1,23.6,9.1,20.0,7.3,65.5,84.4
115,John Collins,ATL,62,1.9,15.3,1.28,2.4,0.9,1.5,60.4,64.1,17.4,5.2,17.4,6.1,60.9,78.4
116,Joe Harris,BKN,65,1.5,21.9,1.5,2.2,0.8,1.4,57.8,77.2,5.2,4.1,5.2,2.1,56.7,95.3
117,Caleb Martin,MIA,62,2.0,20.3,1.18,2.4,0.9,1.7,56.3,60.7,12.9,7.3,12.9,3.2,55.6,60.4
118,Isaac Okoro,CLE,74,1.5,25.0,1.34,2.0,0.7,1.1,64.6,69.0,25.0,6.5,25.0,5.6,65.7,84.9
119,Josh Green,DAL,52,2.1,24.7,1.3,2.8,1.1,1.6,65.9,71.8,17.3,10.0,17.3,4.5,60.9,81.0
120,Cole Anthony,ORL,53,2.4,19.2,1.12,2.7,0.9,1.7,52.2,58.2,18.0,14.8,16.4,4.7,50.0,45.5
121,Deni Avdija,WAS,70,1.8,19.0,1.12,2.0,0.7,1.2,60.0,64.7,19.5,17.2,14.8,3.1,54.7,45.5
122,Gordon Hayward,CHA,47,2.2,14.7,1.39,3.0,1.0,1.7,62.8,69.2,23.5,5.9,21.6,5.9,65.7,89.5
123,Austin Reaves,LAL,54,2.0,19.6,1.3,2.6,0.9,1.4,62.7,69.3,22.2,13.9,19.4,5.6,59.3,80.4
124,Andrew Nembhard,IND,65,1.8,18.2,1.2,2.2,0.9,1.5,58.6,66.7,6.0,12.8,5.1,3.4,52.1,64.6
125,Royce O'Neale,BKN,68,1.8,18.9,1.12,2.1,0.7,1.4,50.0,66.8,6.4,16.0,6.4,0.8,44.0,46.6
126,Kelly Olynyk,UTA,59,2.1,18.0,1.11,2.4,0.8,1.5,55.2,66.7,12.0,21.6,10.4,3.2,47.2,44.3
127,Nic Claxton,BKN,67,1.5,14.8,1.34,2.1,0.9,1.2,78.2,78.2,19.4,6.8,19.4,2.9,70.9,84.6
128,Jaren Jackson Jr.,MEM,54,2.3,13.9,1.12,2.5,0.9,1.9,47.5,56.4,14.8,4.1,14.8,1.6,50.0,48.1
129,Jalen Smith,IND,60,1.7,18.4,1.32,2.3,0.8,1.3,62.8,69.2,20.4,8.7,19.4,4.9,63.1,83.5
130,Shake Milton,PHI,67,1.6,19.9,1.23,2.0,0.7,1.2,61.5,66.0,19.1,11.8,18.2,1.8,60.0,71.5
131,Shaedon Sharpe,POR,70,1.6,21.3,1.17,1.9,0.8,1.3,58.1,63.4,12.2,11.3,12.2,4.3,54.8,59.6
132,Caris LeVert,CLE,69,1.9,14.7,1.05,1.9,0.8,1.5,51.5,55.8,14.1,8.6,14.1,3.1,49.2,30.3
133,Andrew Wiggins,GSW,37,3.0,18.1,1.2,3.6,1.3,2.6,51.0,60.9,10.0,5.5,10.0,2.7,51.8,65.5
134,DeMar DeRozan,CHI,65,1.8,7.8,1.12,2.0,0.7,1.3,54.8,55.4,20.3,11.9,19.5,3.4,55.9,46.0
135,Patrick Williams,CHI,71,1.6,16.2,1.13,1.8,0.6,1.2,51.2,57.7,17.4,13.0,16.5,3.5,51.3,49.7
136,Jevon Carter,MIL,71,1.8,22.2,1.02,1.8,0.6,1.5,40.9,55.0,3.9,10.2,3.9,0.8,38.6,26.9
137,Edmond Sumner,BKN,48,2.2,30.5,1.23,2.7,1.0,1.7,56.1,59.8,18.3,8.7,18.3,5.8,56.7,72.1
138,Grayson Allen,MIL,65,1.7,17.6,1.17,2.0,0.6,1.4,44.7,59.6,8.3,6.4,7.3,0.9,45.9,59.9
139,Malik Beasley,UTA,55,1.9,13.7,1.25,2.3,0.9,1.7,52.7,66.1,2.9,7.8,2.9,2.0,49.0,74.4
140,Bradley Beal,WAS,50,2.2,9.9,1.15,2.5,0.9,1.8,50.5,57.1,11.8,7.3,11.8,1.8,51.8,51.9
141,John Wall,LAC,34,3.4,24.7,1.09,3.7,1.3,2.2,60.0,62.0,24.1,15.5,23.3,4.3,56.9,40.1
142,Kristaps Porzingis,WAS,61,1.8,8.6,1.17,2.0,0.7,1.4,50.6,62.1,11.2,10.3,10.3,2.8,49.5,58.4
