,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,AndÂ One Freq%,Score Freq%,Percentile
143,Chris Boucher,TOR,66,1.5,18.0,1.24,1.9,0.7,1.2,61.0,64.9,18.0,9.0,18.0,4.0,61.0,73.3
144,Brook Lopez,MIL,69,1.4,10.1,1.27,1.8,0.6,1.2,48.8,65.1,9.4,5.2,9.4,4.2,47.9,77.7
145,Christian Wood,DAL,59,1.9,12.2,1.08,2.1,0.8,1.5,50.0,55.0,16.1,8.9,16.1,5.4,49.1,38.8
146,Zion Williamson,NOP,29,3.1,13.5,1.32,4.1,1.7,2.4,69.0,69.0,18.7,8.8,16.5,5.5,67.0,83.1
147,Reggie Jackson,LAC,52,2.3,18.9,0.98,2.3,0.9,1.8,47.9,58.0,4.2,17.6,4.2,0.8,41.2,22.3
148,Jeremy Sochan,SAS,55,2.2,18.0,0.95,2.1,0.8,1.5,54.2,56.0,15.4,22.0,14.6,4.9,45.5,19.6
149,Aaron Wiggins,OKC,60,1.6,25.1,1.22,1.9,0.7,1.3,55.7,63.9,12.6,10.5,11.6,6.3,52.6,70.8
150,Santi Aldama,MEM,68,1.7,19.8,0.99,1.7,0.6,1.4,43.6,50.5,12.1,8.6,9.5,1.7,44.8,23.8
151,Marcus Smart,BOS,55,2.2,16.9,0.93,2.1,0.7,1.5,48.8,58.5,9.8,24.6,9.0,1.6,40.2,17.6
152,Jarrett Allen,CLE,63,1.1,9.3,1.58,1.8,0.8,1.0,80.6,80.6,9.9,4.2,9.9,1.4,78.9,98.0
153,Trey Lyles,SAC,64,1.3,19.2,1.3,1.8,0.6,1.1,58.8,72.1,10.5,12.8,9.3,2.3,54.7,81.3
154,Grant Williams,BOS,70,1.4,17.8,1.14,1.6,0.5,1.1,48.7,63.5,8.2,13.3,8.2,1.0,45.9,51.3
155,Bogdan Bogdanovic,ATL,46,2.2,16.1,1.12,2.4,0.8,1.9,45.3,59.3,6.0,8.0,6.0,0.0,45.0,46.6
156,Brandon Ingram,NOP,35,3.3,14.1,0.96,3.2,1.0,2.2,46.8,54.5,13.7,21.4,11.1,0.9,43.6,20.0
157,Dennis Smith Jr.,CHA,52,2.0,18.9,1.08,2.1,0.8,1.4,56.8,57.4,16.5,14.6,15.5,2.9,54.4,37.6
158,Terence Davis,SAC,57,1.8,27.7,1.06,1.9,0.7,1.5,47.1,58.2,9.5,13.3,9.5,3.8,43.8,32.5
159,T.J. McConnell,IND,67,1.6,18.2,1.05,1.7,0.7,1.1,69.0,72.5,5.7,29.2,4.7,1.9,50.0,30.5
160,Obi Toppin,NYK,58,1.6,24.3,1.21,1.9,0.7,1.2,59.7,67.4,10.0,10.0,8.9,0.0,56.7,67.7
161,Kyle Lowry,MIA,48,2.2,18.2,1.02,2.3,0.7,1.7,43.8,54.4,13.1,14.0,12.1,1.9,43.9,26.5
162,Jalen Johnson,ATL,64,1.4,26.5,1.22,1.7,0.7,1.1,62.9,65.7,15.9,11.4,15.9,6.8,56.8,69.7
163,Nikola Vucevic,CHI,71,1.4,8.1,1.09,1.5,0.5,1.3,43.3,55.6,3.1,4.1,3.1,0.0,43.3,41.0
164,Max Strus,MIA,71,1.4,12.3,1.05,1.5,0.6,1.2,50.6,58.0,5.0,11.9,5.0,3.0,44.6,31.8
165,Jalen Suggs,ORL,45,2.5,22.6,0.93,2.3,0.8,1.9,42.5,47.1,17.7,11.5,15.9,6.2,43.4,16.9
166,AJ Griffin,ATL,64,1.4,16.8,1.17,1.6,0.6,1.3,48.8,58.8,6.7,5.6,5.6,2.2,48.3,58.6
167,Kyle Anderson,MIN,60,1.8,19.3,0.96,1.7,0.7,1.3,52.0,53.3,15.7,17.6,13.0,2.8,48.1,20.5
168,Draymond Green,GSW,64,1.8,18.6,0.9,1.6,0.7,1.2,60.8,60.8,8.7,29.6,7.8,2.6,45.2,14.7
169,Brandon Clarke,MEM,56,1.2,15.0,1.49,1.8,0.8,1.0,79.6,79.6,21.7,8.7,21.7,8.7,73.9,94.9
170,Bones Hyland,DEN,43,2.0,16.3,1.18,2.4,0.8,1.7,48.6,60.1,9.2,6.9,6.9,1.1,49.4,61.9
171,Bobby Portis,MIL,60,1.6,11.7,1.11,1.7,0.6,1.2,53.5,61.3,10.8,14.0,10.8,1.1,50.5,43.4
172,Jose Alvarado,NOP,61,1.7,16.6,1.02,1.7,0.6,1.3,48.1,59.9,4.0,15.8,3.0,0.0,42.6,26.7
173,Naz Reid,MIN,64,1.3,12.8,1.21,1.6,0.7,1.0,65.6,68.8,13.1,13.1,11.9,2.4,60.7,69.4
174,John Konchar,MEM,63,1.4,27.7,1.12,1.6,0.7,1.3,48.8,54.2,9.9,4.4,9.9,6.6,48.4,47.2
175,David Roddy,MEM,59,1.6,22.2,1.11,1.7,0.7,1.2,59.2,66.2,9.8,16.3,9.8,3.3,50.0,43.7
176,Talen Horton-Tucker,UTA,57,1.9,17.5,0.94,1.8,0.6,1.3,47.3,53.4,14.8,20.4,12.0,3.7,43.5,18.5
177,Monte Morris,WAS,58,1.8,18.5,0.95,1.7,0.7,1.6,44.4,50.6,6.7,8.6,4.8,1.0,43.8,19.8
178,Christian Braun,DEN,66,1.2,29.3,1.24,1.5,0.6,1.0,60.9,63.8,11.4,6.3,12.7,6.3,58.2,73.5
179,Isaiah Joe,OKC,64,1.3,16.9,1.21,1.5,0.5,1.1,46.4,65.2,6.2,11.1,4.9,2.5,43.2,67.0
180,Dennis Schroder,LAL,58,1.8,13.3,0.93,1.7,0.6,1.3,42.3,49.4,12.6,14.6,8.7,2.9,41.7,17.4
181,Troy Brown Jr.,LAL,66,1.2,17.0,1.19,1.4,0.6,1.1,57.1,63.6,5.0,8.8,5.0,1.3,53.8,62.8
182,Jonathan Kuminga,GSW,58,1.5,15.4,1.08,1.6,0.7,1.1,61.9,65.1,14.8,18.2,13.6,4.5,54.5,38.5
183,Karl-Anthony Towns,MIN,21,3.1,15.7,1.45,4.5,1.7,2.4,68.6,76.5,16.9,12.3,16.9,7.7,63.1,92.9
184,Malaki Branham,SAS,56,1.7,17.1,0.97,1.7,0.6,1.4,42.3,51.3,9.3,12.4,7.2,2.1,41.2,20.8
185,Walker Kessler,UTA,67,0.9,12.8,1.55,1.4,0.6,0.8,80.4,80.4,20.0,1.7,20.0,6.7,80.0,97.1
186,Keita Bates-Diop,SAS,57,1.5,19.1,1.07,1.6,0.6,1.2,49.3,52.8,12.8,7.0,12.8,2.3,51.2,34.8
187,Doug McDermott,SAS,60,1.5,16.4,1.01,1.5,0.6,1.4,41.5,54.3,2.2,7.7,1.1,0.0,39.6,26.1
188,Rudy Gobert,MIN,61,1.1,9.1,1.36,1.5,0.6,0.7,77.8,77.8,27.3,12.1,27.3,7.6,71.2,87.3
189,Josh Okogie,PHX,61,1.5,19.2,0.99,1.5,0.4,1.0,44.3,48.4,25.3,9.9,20.9,2.2,50.5,23.4
190,Killian Hayes,DET,67,1.5,11.2,0.91,1.3,0.6,1.1,51.4,59.7,3.0,25.3,3.0,1.0,39.4,15.0
191,Davion Mitchell,SAC,71,1.0,17.5,1.22,1.3,0.5,0.9,57.4,63.9,9.6,9.6,6.8,2.7,54.8,70.6
192,Taurean Prince,MIN,47,1.8,20.6,1.07,1.9,0.6,1.3,47.6,55.6,14.5,13.3,14.5,3.6,47.0,35.6
193,Damion Lee,PHX,70,1.0,12.4,1.29,1.3,0.4,0.7,58.3,76.0,16.2,14.7,10.3,2.9,54.4,80.1
194,Mason Plumlee,CHA,56,1.3,11.9,1.24,1.6,0.7,0.8,78.7,78.7,18.3,18.3,16.9,2.8,64.8,73.1
195,Cam Thomas,BKN,52,1.6,15.9,1.05,1.7,0.5,1.2,44.4,50.8,20.2,8.3,19.0,3.6,50.0,30.9
196,Jeff Green,DEN,48,1.3,16.8,1.41,1.8,0.7,1.0,72.9,74.0,21.3,4.9,21.3,6.6,70.5,90.9
197,Gary Harris,ORL,42,1.5,20.5,1.34,2.0,0.7,1.4,51.7,72.4,3.1,7.8,3.1,1.6,48.4,85.1
198,Alex Caruso,CHI,59,1.5,24.4,0.98,1.5,0.5,1.0,54.2,59.3,13.6,21.6,12.5,2.3,47.7,21.4
199,Thomas Bryant,LAL,41,1.4,15.2,1.49,2.1,0.9,1.1,78.7,80.9,14.0,8.8,14.0,5.3,71.9,94.7
200,Alec Burks,DET,51,1.4,12.3,1.16,1.7,0.4,1.0,44.9,60.2,23.3,13.7,20.5,4.1,49.3,56.8
201,Seth Curry,BKN,54,1.5,16.2,1.08,1.6,0.6,1.3,42.3,57.0,3.8,6.3,1.3,0.0,41.8,36.7
202,Victor Oladipo,MIA,38,2.1,17.8,1.05,2.2,0.7,1.4,49.1,54.7,23.5,14.8,19.8,3.7,51.9,31.6
203,Georges Niang,PHI,68,1.0,14.1,1.2,1.2,0.4,1.0,44.6,63.8,2.9,7.1,2.9,2.9,41.4,65.5
204,Josh Richardson,SAS,43,1.9,16.7,1.02,2.0,0.6,1.4,44.3,54.1,13.4,13.4,11.0,1.2,45.1,27.2
205,Marcus Morris Sr.,LAC,63,1.3,11.4,1.02,1.3,0.5,1.1,47.1,57.1,2.4,12.2,1.2,0.0,42.7,27.2
206,Reggie Bullock,DAL,69,1.1,16.8,1.05,1.2,0.4,1.1,41.3,54.0,0.0,2.6,0.0,0.0,40.3,32.1
207,Donte DiVincenzo,GSW,63,1.6,16.4,0.83,1.3,0.4,1.2,37.0,47.9,7.1,19.4,6.1,1.0,33.7,7.8
208,Josh Christopher,HOU,54,1.1,18.3,1.33,1.5,0.6,0.9,68.1,70.2,15.0,10.0,13.3,3.3,65.0,84.1
209,Will Barton,WAS,41,2.0,24.0,0.94,1.9,0.7,1.6,40.9,50.0,9.5,13.1,9.5,1.2,40.5,18.0
210,Rui Hachimura,WAS,30,2.2,17.4,1.17,2.6,1.1,1.8,59.3,65.7,10.6,10.6,10.6,3.0,56.1,57.8
211,Yuta Watanabe,BKN,49,1.4,27.9,1.13,1.6,0.5,1.1,50.0,58.7,16.2,7.4,16.2,0.0,52.9,49.9
212,Chris Duarte,IND,45,1.8,20.3,0.95,1.7,0.6,1.5,42.4,49.2,11.1,9.9,11.1,2.5,43.2,19.4
213,Tre Mann,OKC,60,1.0,11.7,1.21,1.3,0.5,0.9,53.7,65.7,4.8,9.7,4.8,1.6,50.0,66.8
214,Al Horford,BOS,57,1.1,13.1,1.21,1.3,0.5,1.0,49.1,63.2,3.3,6.6,3.3,3.3,45.9,68.8
215,Kenrich Williams,OKC,53,1.2,15.7,1.19,1.4,0.6,1.0,56.6,63.2,11.3,6.5,11.3,3.2,56.5,64.1
216,Moritz Wagner,ORL,50,1.3,13.1,1.12,1.5,0.5,1.1,47.3,56.4,10.8,6.2,10.8,1.5,49.2,48.3
217,Clint Capela,ATL,56,0.8,8.3,1.53,1.3,0.6,0.8,78.6,78.6,14.9,2.1,14.9,6.4,76.6,96.2
218,Eric Gordon,HOU,47,1.6,12.0,0.99,1.5,0.6,1.3,47.5,55.1,6.8,13.7,6.8,1.4,43.8,22.5
219,Goran Dragic,CHI,51,1.4,19.6,0.99,1.4,0.5,1.1,48.1,53.7,15.1,13.7,15.1,2.7,46.6,22.5
220,Torrey Craig,PHX,68,1.1,14.5,0.95,1.1,0.4,0.8,45.6,57.9,5.3,21.1,5.3,1.3,38.2,19.0
221,Sam Hauser,BOS,71,0.9,16.7,1.16,1.0,0.4,0.8,46.3,64.8,3.3,8.2,3.3,0.0,42.6,56.3
222,Alperen Sengun,HOU,65,1.0,6.9,1.08,1.1,0.4,0.6,64.3,64.3,16.7,25.8,13.6,6.1,51.5,36.5
223,Khris Middleton,MIL,27,2.3,15.2,1.11,2.6,0.9,1.9,48.0,58.0,15.9,11.1,12.7,6.3,46.0,44.0
224,Wendell Carter Jr.,ORL,50,1.3,9.0,1.06,1.4,0.5,1.1,46.4,55.4,7.6,9.1,7.6,1.5,45.5,33.9
225,Luke Kennard,LAC,35,1.4,19.4,1.42,1.9,0.7,1.2,55.8,75.6,4.2,8.3,2.1,2.1,52.1,91.3
226,Jeremiah Robinson-Earl,OKC,36,1.4,19.8,1.39,1.9,0.8,1.1,65.9,70.7,14.3,4.1,14.3,2.0,65.3,89.1
227,Deandre Ayton,PHX,61,0.8,5.0,1.33,1.1,0.5,0.7,69.8,70.9,13.7,3.9,13.7,2.0,68.6,84.1
228,Lamar Stevens,CLE,54,1.1,19.7,1.17,1.3,0.5,0.9,59.6,59.6,15.5,8.6,15.5,5.2,58.6,59.2
229,Jarred Vanderbilt,UTA,52,1.4,17.4,0.92,1.3,0.5,0.8,61.4,62.5,16.2,24.3,14.9,0.0,50.0,16.0
230,Delon Wright,WAS,43,1.1,17.0,1.4,1.6,0.6,1.0,65.9,70.7,10.4,6.3,8.3,2.1,64.6,89.8
231,Isaiah Stewart,DET,50,1.5,13.2,0.88,1.3,0.5,1.1,45.6,50.0,10.5,14.5,10.5,0.0,44.7,13.4
232,Isaiah Livers,DET,46,0.9,14.7,1.57,1.4,0.5,0.8,63.9,87.5,9.5,4.8,7.1,0.0,61.9,97.8
233,Kyrie Irving,DAL,13,3.8,15.7,1.35,5.1,1.8,3.2,57.1,70.2,10.2,6.1,8.2,2.0,55.1,85.3
234,Precious Achiuwa,TOR,47,1.6,17.5,0.86,1.4,0.4,1.0,43.8,44.8,26.0,16.9,22.1,5.2,45.5,10.3
235,Malik Beasley,LAL,16,2.6,19.8,1.58,4.1,1.6,2.3,67.6,87.8,2.4,9.8,2.4,2.4,61.0,98.4
236,Ty Jerome,GSW,44,1.0,15.9,1.41,1.5,0.6,1.0,61.9,69.0,10.9,4.3,10.9,6.5,60.9,91.1
237,Jaxson Hayes,NOP,44,1.0,19.3,1.52,1.5,0.5,0.6,85.7,85.7,26.2,11.9,26.2,4.8,78.6,95.8
238,Anthony Lamb,GSW,53,1.0,14.5,1.24,1.2,0.5,0.8,60.0,68.8,11.8,11.8,11.8,2.0,54.9,72.6
239,Onyeka Okongwu,ATL,70,0.7,9.2,1.21,0.9,0.3,0.5,63.2,63.2,23.1,7.7,21.2,3.8,63.5,67.9
240,Ziaire Williams,MEM,37,1.5,24.7,1.17,1.7,0.7,1.2,60.5,65.1,9.3,14.8,9.3,3.7,53.7,57.8
241,Gabe Vincent,MIA,59,1.0,10.1,1.03,1.1,0.3,0.9,38.5,56.7,3.3,11.5,1.6,0.0,36.1,29.0
242,Oshae Brissett,IND,56,1.1,17.9,1.03,1.1,0.3,0.8,41.9,46.5,25.0,5.0,23.3,1.7,50.0,29.2
243,Danuel House Jr.,PHI,47,1.1,28.5,1.15,1.3,0.4,0.8,51.3,57.7,26.4,7.5,26.4,7.5,54.7,53.6
244,Marvin Bagley III,DET,35,1.1,10.0,1.54,1.7,0.6,0.8,75.0,76.8,25.6,2.6,25.6,0.0,79.5,96.9
245,Aleksej Pokusevski,OKC,31,1.9,19.5,1.03,1.9,0.7,1.4,52.3,60.2,8.6,15.5,8.6,0.0,46.6,29.4
246,Cameron Johnson,PHX,17,2.4,20.9,1.44,3.5,1.3,2.2,59.5,74.3,7.3,4.9,4.9,2.4,58.5,92.7
247,Cameron Johnson,BKN,16,2.8,18.7,1.31,3.7,1.0,1.8,57.1,73.2,24.4,15.6,20.0,2.2,57.8,82.8
248,Josh Hart,NYK,16,2.8,30.6,1.31,3.7,1.6,2.1,73.5,73.5,17.8,13.3,17.8,6.7,66.7,82.8
249,Nicolas Batum,LAC,69,0.8,13.0,1.11,0.8,0.2,0.6,39.5,55.8,13.5,7.7,13.5,3.8,42.3,45.0
250,Ochai Agbaji,UTA,48,1.2,19.6,1.04,1.2,0.5,1.1,47.2,53.8,1.8,3.6,1.8,0.0,46.4,29.7
251,Kevin Knox II,DET,42,1.2,21.8,1.16,1.4,0.5,0.9,53.8,64.1,10.2,12.2,10.2,2.0,51.0,55.9
252,Jaden Hardy,DAL,38,1.4,17.2,1.06,1.5,0.5,1.0,46.2,51.3,18.5,11.1,18.5,1.9,50.0,32.3
253,Vlatko Cancar,DEN,51,1.0,19.3,1.12,1.1,0.4,0.8,51.2,57.3,10.2,8.2,10.2,2.0,51.0,47.9
254,Austin Rivers,MIN,52,1.0,20.1,1.1,1.1,0.4,0.8,47.6,53.6,10.0,6.0,10.0,0.0,50.0,42.5
255,Rui Hachimura,LAL,24,2.1,21.8,1.1,2.3,0.9,1.7,52.5,56.3,12.0,8.0,12.0,0.0,54.0,42.5
256,MarJon Beauchamp,MIL,42,1.3,21.5,1.0,1.3,0.5,1.1,43.5,51.1,9.1,9.1,9.1,1.8,43.6,24.7
257,Ben Simmons,BKN,42,1.9,22.0,0.7,1.3,0.6,1.1,52.1,52.1,10.3,32.1,9.0,3.8,37.2,4.0
258,David Duke Jr.,BKN,9,1.3,30.8,0.75,1.0,0.4,1.1,40.0,40.0,8.0,17.0,8.0,8.0,33.0,7.9
259,Daniel Gafford,WAS,70,0.5,7.1,1.64,0.8,0.3,0.4,85.2,85.2,15.2,3.0,15.2,0.0,84.8,99.3
260,Dalano Banton,TOR,23,1.5,27.8,1.17,1.8,0.7,1.3,55.2,58.6,14.3,5.7,14.3,2.9,57.1,59.5
261,Saddiq Bey,ATL,15,2.2,24.3,1.64,3.6,1.3,2.0,63.3,81.7,9.1,3.0,9.1,3.0,63.6,99.3
262,Jae'Sean Tate,HOU,31,1.4,13.7,1.29,1.7,0.7,1.2,63.9,65.3,16.7,9.5,14.3,11.9,59.5,79.6
263,Jalen Duren,DET,58,0.7,9.0,1.29,0.9,0.4,0.6,75.8,75.8,11.9,9.5,14.3,2.4,69.0,79.6
264,Isaiah Roby,SAS,42,1.1,22.8,1.17,1.3,0.5,0.8,62.9,68.6,19.6,13.0,17.4,8.7,54.3,59.6
265,Mike Conley,UTA,43,1.1,9.9,1.13,1.3,0.5,0.9,51.3,66.7,4.2,16.7,4.2,2.1,43.8,48.9
266,Jonas Valanciunas,NOP,69,0.8,5.9,0.98,0.8,0.3,0.7,49.0,53.1,3.6,9.1,3.6,1.8,45.5,22.0
267,Mikal Bridges,BKN,17,3.4,15.4,0.93,3.2,0.9,2.6,36.4,42.0,20.7,8.6,15.5,5.2,43.1,17.1
268,Isaiah Jackson,IND,53,0.7,10.9,1.43,1.0,0.4,0.5,77.8,77.8,27.0,2.7,27.0,2.7,78.4,92.0
269,Jordan Goodwin,WAS,52,0.9,14.4,1.15,1.0,0.4,0.7,54.3,64.3,15.2,10.9,10.9,2.2,52.2,53.9
270,Pat Connaughton,MIL,53,1.2,14.7,0.84,1.0,0.4,1.1,32.8,42.2,3.2,4.8,3.2,0.0,33.3,9.4
271,Chimezie Metu,SAC,59,0.6,15.0,1.37,0.9,0.4,0.5,68.8,68.8,15.8,5.3,15.8,5.3,68.4,87.5
272,Kendrick Nunn,LAL,39,1.5,19.8,0.91,1.3,0.5,1.2,43.5,48.9,8.8,12.3,7.0,1.8,42.1,15.4
273,Landry Shamet,PHX,31,1.4,14.2,1.21,1.6,0.5,1.1,48.5,62.1,11.9,9.5,9.5,0.0,50.0,69.4
274,Jusuf Nurkic,POR,51,0.8,6.3,1.19,1.0,0.4,0.7,54.3,65.7,11.6,7.0,9.3,0.0,53.5,62.4
275,Andre Drummond,CHI,58,0.6,10.3,1.39,0.9,0.4,0.5,78.6,78.6,16.7,8.3,16.7,2.8,69.4,89.3
276,Patrick Beverley,LAL,45,1.2,18.0,0.91,1.1,0.4,0.9,40.5,52.4,5.5,18.2,3.6,0.0,36.4,15.0
277,Dorian Finney-Smith,DAL,40,1.3,14.2,0.94,1.2,0.5,1.2,40.8,49.0,1.9,3.8,0.0,0.0,40.4,18.3
278,Amir Coffey,LAC,45,0.9,21.5,1.2,1.1,0.3,0.6,51.7,56.9,27.5,2.5,22.5,2.5,60.0,65.5
279,Trendon Watford,POR,54,0.8,13.6,1.07,0.9,0.3,0.6,54.8,56.5,20.0,13.3,20.0,2.2,55.6,34.5
280,Cameron Payne,PHX,39,1.6,12.9,0.76,1.2,0.4,1.0,37.5,46.3,9.5,27.0,6.3,0.0,33.3,6.0
281,Ivica Zubac,LAC,67,0.5,5.2,1.38,0.7,0.3,0.3,78.3,78.3,23.5,8.8,26.5,2.9,73.5,88.6
282,T.J. Warren,BKN,27,1.4,16.0,1.27,1.7,0.7,1.0,64.3,66.1,16.2,10.8,16.2,2.7,62.2,77.5
283,Larry Nance Jr.,NOP,55,0.7,11.4,1.21,0.9,0.4,0.5,74.1,74.1,15.4,20.5,15.4,5.1,61.5,66.4
284,Xavier Tillman,MEM,52,0.8,12.6,1.18,0.9,0.3,0.5,64.3,66.1,25.0,10.0,25.0,5.0,60.0,60.1
285,Rudy Gay,UTA,55,1.1,18.3,0.76,0.9,0.3,0.9,34.7,40.8,6.5,14.5,6.5,0.0,33.9,5.6
286,Javonte Green,CHI,29,1.0,21.1,1.53,1.6,0.7,0.9,76.0,80.0,16.7,6.7,16.7,6.7,73.3,96.4
