,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,AndÂ One Freq%,Score Freq%,Percentile
287,Moses Moody,GSW,56,0.8,17.0,1.09,0.8,0.3,0.6,51.6,62.9,14.3,16.7,14.3,4.8,47.6,41.4
288,Kevin Love,CLE,42,1.0,12.0,1.07,1.1,0.4,0.9,45.9,60.8,2.3,14.0,2.3,2.3,39.5,34.8
289,Jordan Nwora,IND,14,3.4,29.4,0.98,3.3,1.3,2.8,46.2,51.3,12.8,10.6,12.8,6.4,44.7,21.6
290,Nick Richards,CHA,58,0.5,7.4,1.55,0.8,0.3,0.3,78.9,78.9,34.5,10.3,34.5,10.3,75.9,97.3
291,Rodney McGruder,DET,32,1.0,17.8,1.45,1.4,0.4,0.7,63.6,81.8,16.1,12.9,12.9,0.0,61.3,93.1
292,Dwight Powell,DAL,67,0.5,8.6,1.41,0.7,0.3,0.4,70.8,70.8,21.9,6.3,25.0,6.3,68.8,90.2
293,Jakob Poeltl,SAS,46,0.8,6.9,1.22,1.0,0.4,0.6,69.2,69.2,24.3,13.5,24.3,8.1,62.2,69.9
294,Montrezl Harrell,PHI,51,0.6,11.5,1.52,0.9,0.3,0.4,77.3,77.3,24.1,6.9,24.1,6.9,75.9,95.5
295,Mo Bamba,ORL,40,0.8,11.7,1.47,1.1,0.4,0.7,60.7,75.0,6.7,3.3,6.7,3.3,60.0,94.2
296,Zach Collins,SAS,58,0.6,5.2,1.29,0.8,0.3,0.4,69.2,78.8,8.8,17.6,8.8,2.9,58.8,80.1
297,D'Angelo Russell,LAL,10,3.7,21.4,1.19,4.4,1.6,3.3,48.5,62.1,5.4,8.1,5.4,2.7,45.9,63.3
298,Cam Reddish,POR,16,2.4,20.0,1.16,2.8,1.0,1.8,57.1,64.3,18.4,15.8,18.4,7.9,52.6,55.0
299,Jordan McLaughlin,MIN,36,1.1,24.1,1.13,1.2,0.5,0.9,53.1,60.9,7.7,12.8,7.7,2.6,48.7,49.2
300,Devonte' Graham,NOP,53,0.8,14.8,1.05,0.8,0.2,0.6,41.9,54.8,14.3,14.3,14.3,2.4,42.9,30.9
301,Mike Muscala,OKC,43,0.8,14.6,1.26,1.0,0.3,0.7,46.9,67.2,0.0,5.9,0.0,0.0,44.1,76.4
302,Terrence Ross,ORL,42,0.8,10.2,1.23,1.0,0.4,0.8,50.0,67.2,0.0,8.6,0.0,0.0,45.7,71.7
303,Spencer Dinwiddie,BKN,17,2.9,15.4,0.88,2.5,0.8,2.1,40.0,48.6,16.3,16.3,14.3,4.1,40.8,12.9
304,Russell Westbrook,LAC,12,4.3,26.7,0.83,3.6,1.3,2.6,51.6,51.6,13.5,26.9,13.5,0.0,44.2,8.0
305,Devonte' Graham,SAS,14,2.6,18.3,1.14,3.0,0.9,1.9,48.1,64.8,13.5,16.2,13.5,2.7,45.9,50.3
306,Stanley Johnson,SAS,30,1.3,22.9,1.08,1.4,0.5,0.8,64.0,68.0,17.9,23.1,12.8,5.1,51.3,37.1
307,Kennedy Chandler,MEM,15,1.2,26.1,1.0,1.2,0.5,0.9,50.0,53.6,22.2,11.1,22.0,11.1,50.0,29.4
308,JaMychal Green,GSW,53,0.6,10.4,1.24,0.8,0.3,0.5,50.0,58.9,12.1,3.0,12.1,0.0,54.5,74.2
309,Nassir Little,POR,49,0.8,13.0,1.08,0.8,0.3,0.6,59.3,63.0,13.2,18.4,13.2,2.6,50.0,38.3
310,Chris Paul,PHX,50,1.2,8.1,0.71,0.8,0.3,0.9,30.4,41.3,3.4,17.2,1.7,0.0,27.6,4.2
311,Robert Williams III,BOS,29,0.8,11.7,1.82,1.4,0.7,0.7,100.0,100.0,4.5,4.5,4.5,0.0,90.9,99.8
312,Mark Williams,CHA,38,0.7,9.9,1.54,1.1,0.4,0.5,85.0,85.0,23.1,7.7,23.1,7.7,73.1,96.9
313,Kevon Looney,GSW,73,0.4,6.5,1.38,0.5,0.2,0.3,69.6,69.6,31.0,3.4,31.0,13.8,72.4,88.4
314,Cam Reddish,NYK,20,1.6,19.9,1.21,2.0,0.7,1.3,52.0,52.0,24.2,3.0,24.2,3.0,60.6,68.5
315,Cory Joseph,DET,54,0.6,9.2,1.21,0.7,0.3,0.6,46.9,60.9,3.0,3.0,3.0,3.0,45.5,68.5
316,Ousmane Dieng,OKC,29,1.2,20.6,1.14,1.4,0.6,1.0,60.7,66.1,11.4,11.4,11.4,2.9,54.3,51.3
317,Joe Ingles,MIL,37,1.1,15.8,0.98,1.1,0.3,0.9,34.3,50.0,4.9,9.8,4.9,0.0,34.1,21.2
318,Dyson Daniels,NOP,50,1.0,21.1,0.77,0.8,0.3,0.7,42.9,44.3,17.3,23.1,13.5,7.7,38.5,6.5
319,Max Christie,LAL,38,0.8,23.8,1.3,1.0,0.3,0.6,57.1,71.4,16.7,13.3,16.7,0.0,56.7,81.0
320,Duane Washington Jr.,PHX,31,1.2,12.0,1.08,1.3,0.4,0.9,44.4,63.0,8.3,19.4,5.6,2.8,38.9,39.1
321,Kai Jones,CHA,38,0.7,24.1,1.41,1.0,0.4,0.6,69.6,69.6,14.8,3.7,11.1,3.7,70.4,90.4
322,Dean Wade,CLE,39,0.7,15.9,1.36,1.0,0.4,0.6,60.0,72.0,10.7,3.6,7.1,3.6,57.1,86.4
323,Derrick Jones Jr.,CHI,54,0.6,14.8,1.09,0.7,0.3,0.5,53.8,59.6,14.3,14.3,14.3,2.9,51.4,39.9
324,Jordan Nwora,MIL,38,1.0,14.9,1.03,1.0,0.4,0.7,53.8,63.5,8.1,24.3,8.1,2.7,43.2,28.1
325,Drew Eubanks,POR,69,0.4,7.0,1.48,0.5,0.2,0.3,83.3,86.1,24.0,16.0,24.0,12.0,68.0,94.4
326,Davon Reed,DEN,23,0.7,20.3,1.0,0.7,0.2,0.5,45.5,63.6,12.5,18.8,6.3,0.0,43.8,27.7
327,Nickeil Alexander-Walker,UTA,36,1.2,18.2,0.88,1.0,0.4,0.9,45.2,50.0,9.5,16.7,9.5,0.0,42.9,13.1
328,Payton Pritchard,BOS,45,1.0,18.9,0.8,0.8,0.3,0.8,40.5,44.6,6.5,15.2,6.5,2.2,37.0,7.1
329,Romeo Langford,SAS,37,1.2,16.6,0.8,1.0,0.4,1.1,40.0,42.5,4.3,8.7,4.3,0.0,39.1,7.1
330,Haywood Highsmith,MIA,48,0.7,14.4,1.0,0.7,0.3,0.6,46.4,57.1,5.7,14.3,2.9,0.0,42.9,24.7
331,Derrick Rose,NYK,27,1.4,20.3,0.92,1.3,0.5,1.1,46.7,58.3,0.0,18.4,2.6,0.0,36.8,16.3
332,Darius Bazley,OKC,36,1.1,18.6,0.9,1.0,0.4,0.7,50.0,51.9,17.9,15.4,17.9,0.0,51.3,14.3
333,Robert Covington,LAC,40,1.1,17.7,0.83,0.9,0.3,0.9,36.1,43.1,7.1,7.1,7.1,0.0,38.1,8.5
334,Blake Wesley,SAS,27,1.7,22.5,0.76,1.3,0.5,1.3,40.0,42.9,8.7,15.2,8.7,0.0,39.1,5.8
335,Jock Landale,PHX,62,0.4,6.7,1.31,0.5,0.2,0.3,60.0,62.5,26.9,3.8,23.1,7.7,65.4,82.1
336,Steven Adams,MEM,42,0.8,8.0,1.06,0.8,0.4,0.5,69.6,69.6,9.4,18.8,9.4,0.0,56.3,34.1
337,Miles McBride,NYK,56,0.6,14.6,1.03,0.6,0.2,0.4,50.0,56.8,21.2,15.2,15.2,3.0,48.5,28.3
338,Simone Fontecchio,UTA,42,1.0,16.9,0.81,0.8,0.2,0.8,28.1,35.9,16.7,9.5,16.7,2.4,33.3,7.6
339,Luke Kennard,MEM,15,1.5,22.3,1.44,2.2,0.7,1.2,55.6,83.3,8.7,13.0,8.7,0.0,52.2,92.4
340,Kira Lewis Jr.,NOP,22,1.1,24.3,1.32,1.5,0.5,0.9,63.2,68.4,16.0,8.0,16.0,4.0,60.0,83.3
341,Evan Fournier,NYK,23,1.2,14.8,1.22,1.4,0.5,1.0,47.8,65.2,7.4,7.4,7.4,0.0,48.1,71.2
342,Justise Winslow,POR,29,1.2,14.1,0.92,1.1,0.4,0.8,54.5,54.5,19.4,19.4,16.7,0.0,52.8,15.6
343,Keon Johnson,POR,31,0.9,15.8,0.86,0.8,0.4,0.7,50.0,54.5,0.0,21.4,0.0,0.0,39.3,11.1
344,Malachi Flynn,TOR,46,0.8,16.2,0.87,0.7,0.3,0.7,37.5,48.4,10.5,10.5,7.9,5.3,36.8,12.2
345,Brandon Boston Jr.,LAC,21,1.0,15.0,1.46,1.5,0.6,1.0,61.9,69.0,13.6,0.0,13.6,9.1,63.6,93.3
346,R.J. Hampton,ORL,26,1.0,16.7,1.28,1.2,0.4,0.7,57.9,63.2,24.0,8.0,24.0,8.0,60.0,78.6
347,Wenyen Gabriel,LAL,58,0.5,10.1,1.03,0.6,0.2,0.4,56.5,60.9,16.1,16.1,16.1,6.5,48.4,28.7
348,Lindy Waters III,OKC,36,1.0,23.1,0.86,0.9,0.3,0.9,30.3,40.9,8.1,2.7,8.1,0.0,35.1,11.8
349,James Bouknight,CHA,26,1.5,25.0,0.84,1.2,0.4,1.0,44.0,50.0,13.2,21.1,13.2,0.0,39.5,9.6
350,Daishen Nix,HOU,48,1.0,17.1,0.64,0.7,0.3,0.8,33.3,43.1,2.0,26.0,2.0,0.0,26.0,3.3
351,Jalen McDaniels,PHI,15,1.1,21.3,1.82,2.1,0.7,1.0,73.3,76.7,35.3,0.0,35.3,23.5,76.5,100.0
352,Eric Gordon,LAC,14,1.6,17.6,1.3,2.1,0.8,1.5,52.4,66.7,4.3,4.3,4.3,0.0,52.2,81.7
353,Theo Maledon,CHA,36,1.0,16.7,0.83,0.8,0.3,0.8,37.0,37.0,16.7,13.9,13.9,5.6,38.9,8.5
354,Mike Conley,MIN,15,1.6,13.5,1.21,1.9,0.7,1.4,52.4,69.0,0.0,12.5,0.0,0.0,45.8,66.6
355,Kris Dunn,UTA,11,2.5,22.4,1.04,2.6,1.0,2.0,50.0,52.3,17.9,3.6,14.3,0.0,53.6,29.7
356,Aaron Holiday,ATL,55,0.7,15.8,0.78,0.5,0.2,0.6,35.5,41.9,8.1,13.5,8.1,5.4,32.4,6.7
357,Jaylin Williams,OKC,41,0.6,10.5,1.12,0.7,0.3,0.5,52.4,64.3,4.0,12.0,4.0,0.0,48.0,46.6
358,Saben Lee,PHX,20,1.4,21.7,1.0,1.4,0.4,1.0,42.1,42.1,28.6,7.1,25.0,3.6,53.6,24.7
359,Garrison Mathews,HOU,45,0.8,18.4,0.76,0.6,0.2,0.7,22.6,32.3,10.8,5.4,8.1,0.0,29.7,5.3
360,Anthony Gill,WAS,45,0.3,12.4,1.6,0.5,0.2,0.3,76.9,76.9,20.0,6.7,20.0,13.3,73.3,99.1
361,Zeke Nnaji,DEN,45,0.4,10.0,1.35,0.6,0.2,0.4,68.8,71.9,15.0,10.0,15.0,5.0,65.0,85.7
362,Frank Ntilikina,DAL,43,0.7,22.1,0.87,0.6,0.2,0.5,40.0,45.0,19.4,16.1,19.4,0.0,41.9,12.5
363,Dorian Finney-Smith,BKN,18,1.8,21.3,0.84,1.5,0.5,1.4,36.0,48.0,9.4,15.6,9.4,3.1,34.4,9.8
364,Patty Mills,BKN,38,0.7,12.3,0.93,0.7,0.2,0.6,39.1,47.8,7.1,10.7,3.6,0.0,39.3,16.7
365,James Wiseman,GSW,21,0.8,12.7,1.56,1.2,0.5,0.6,76.9,80.8,25.0,6.3,25.0,12.5,68.8,97.6
366,Christian Koloko,TOR,49,0.4,12.1,1.19,0.5,0.2,0.4,55.6,55.6,19.0,0.0,19.0,4.8,57.1,63.6
367,Matisse Thybulle,POR,15,1.4,18.8,1.19,1.7,0.7,1.2,55.6,61.1,14.3,4.8,14.3,4.8,57.1,63.6
368,Jarred Vanderbilt,LAL,16,1.8,22.0,0.89,1.6,0.6,1.1,52.9,52.9,17.9,21.4,17.9,0.0,50.0,13.8
369,Duncan Robinson,MIA,35,0.8,12.7,0.86,0.7,0.3,0.8,33.3,46.3,0.0,6.9,0.0,0.0,31.0,11.4
370,Bryce McGowens,CHA,37,0.8,18.1,0.83,0.7,0.2,0.6,42.9,45.2,13.3,16.7,13.3,0.0,43.3,8.5
371,Eugene Omoruyi,DET,10,1.8,20.0,1.33,2.4,1.1,1.7,64.7,67.6,11.1,0.0,5.6,5.6,66.7,84.1
372,R.J. Hampton,DET,11,1.8,23.5,1.2,2.2,0.8,1.3,64.3,71.4,20.0,15.0,20.0,5.0,60.0,65.5
373,Davis Bertans,DAL,40,0.6,16.9,0.96,0.6,0.3,0.6,43.5,52.2,0.0,8.0,0.0,0.0,40.0,20.3
374,TyTy Washington Jr.,HOU,31,0.9,15.9,0.86,0.8,0.3,0.7,39.1,45.7,7.1,10.7,7.1,0.0,39.3,10.3
375,Thaddeus Young,TOR,54,0.5,11.1,0.86,0.4,0.2,0.3,55.6,55.6,10.7,25.0,10.7,0.0,46.4,10.3
376,Ricky Rubio,CLE,25,1.2,16.9,0.8,1.0,0.3,0.8,35.0,47.5,13.3,20.0,3.3,0.0,36.7,6.9
377,Jakob Poeltl,TOR,16,1.1,8.6,1.35,1.4,0.7,1.0,68.8,68.8,11.8,0.0,11.8,5.9,70.6,86.2
378,Juan Toscano-Anderson,LAL,30,0.6,20.0,1.28,0.8,0.3,0.4,69.2,69.2,22.2,11.1,22.2,5.6,66.7,78.1
379,Josh Richardson,NOP,13,1.5,17.1,1.15,1.8,0.5,1.1,50.0,57.1,30.0,5.0,30.0,5.0,55.0,53.0
380,Paul Reed,PHI,58,0.3,8.7,1.22,0.4,0.2,0.2,76.9,76.9,11.1,22.2,11.1,5.6,61.1,71.2
381,Eugene Omoruyi,OKC,23,0.9,16.0,1.1,1.0,0.3,0.7,53.3,53.3,25.0,5.0,20.0,5.0,60.0,42.5
382,Wesley Matthews,MIL,41,0.6,15.9,0.92,0.5,0.2,0.6,34.8,47.8,0.0,4.2,0.0,0.0,33.3,15.6
383,JT Thor,CHA,60,0.7,19.4,0.55,0.4,0.2,0.5,30.0,33.3,7.5,17.5,5.0,0.0,27.5,2.2
384,George Hill,MIL,35,0.7,14.0,0.84,0.6,0.2,0.5,42.1,47.4,12.0,12.0,4.0,0.0,40.0,9.1
385,Jamal Cain,MIA,15,0.9,23.0,1.43,1.3,0.6,0.9,69.2,69.2,7.1,0.0,7.1,0.0,71.4,91.7
386,Dario Saric,OKC,15,0.9,12.8,1.43,1.3,0.5,0.7,63.6,72.7,21.4,14.3,21.4,14.3,57.1,91.7
387,Kevin Love,MIA,13,1.2,13.9,1.25,1.5,0.5,0.8,70.0,90.0,6.3,31.3,6.3,0.0,50.0,75.1
388,Justin Holiday,ATL,28,0.6,13.0,1.11,0.7,0.3,0.6,50.0,62.5,0.0,11.1,0.0,0.0,44.4,44.0
389,Terrence Ross,PHX,10,1.2,14.3,1.58,1.9,0.7,1.2,58.3,79.2,0.0,0.0,0.0,0.0,58.3,98.2
390,Nikola Jovic,MIA,15,0.9,14.9,1.46,1.3,0.4,0.5,75.0,75.0,38.5,15.4,38.5,15.4,69.2,93.8
391,Mitchell Robinson,NYK,51,0.3,4.1,1.46,0.4,0.1,0.2,70.0,70.0,23.1,0.0,23.1,0.0,76.9,93.8
392,Sandro Mamukelashvili,SAS,9,1.7,17.9,1.27,2.1,0.6,1.0,55.6,66.7,33.3,13.3,26.7,6.7,60.0,77.2
393,Dario Saric,PHX,37,0.4,6.6,1.27,0.5,0.2,0.3,58.3,66.7,20.0,13.3,20.0,13.3,53.3,77.2
394,Dewayne Dedmon,MIA,30,0.6,11.4,1.0,0.6,0.2,0.5,42.9,53.6,15.8,15.8,10.5,5.3,42.1,24.7
395,Kendrick Nunn,WAS,22,1.2,19.6,0.7,0.9,0.3,1.0,28.6,31.0,11.1,11.1,11.1,0.0,33.3,3.8
396,Bismack Biyombo,PHX,51,0.3,5.9,1.39,0.4,0.2,0.2,80.0,80.0,15.4,15.4,15.4,7.7,69.2,88.9
397,Nickeil Alexander-Walker,MIN,14,1.4,18.9,0.9,1.3,0.5,1.4,35.0,45.0,0.0,0.0,0.0,0.0,35.0,14.5
398,George Hill,IND,6,2.2,48.1,1.31,2.8,1.0,1.8,54.5,68.2,7.7,7.7,7.7,0.0,53.8,82.1
399,Matisse Thybulle,PHI,49,0.4,14.7,0.9,0.3,0.1,0.3,41.2,44.1,5.3,5.3,5.3,0.0,42.1,14.0
400,Otto Porter Jr.,TOR,8,1.3,27.0,1.6,2.0,0.8,1.0,75.0,93.8,10.0,20.0,10.0,10.0,60.0,98.7
401,Raul Neto,CLE,45,0.3,10.8,1.23,0.4,0.1,0.2,75.0,75.0,15.4,23.1,15.4,0.0,61.5,72.1
402,Ish Smith,DEN,31,0.5,10.2,0.5,0.2,0.1,0.2,50.0,50.0,7.1,50.0,7.1,0.0,28.6,1.4
403,Kevon Harris,ORL,31,0.6,16.5,0.89,0.5,0.2,0.5,41.2,44.1,5.6,5.6,5.6,5.6,38.9,13.6
404,Cade Cunningham,DET,12,2.4,10.3,0.55,1.3,0.5,1.6,31.6,36.8,6.9,27.6,3.4,0.0,24.1,2.4
405,Ish Wainright,PHX,53,0.6,14.0,0.48,0.3,0.1,0.5,21.4,26.8,6.1,9.1,3.0,0.0,21.2,1.1
406,Luke Kornet,BOS,60,0.2,5.5,1.5,0.3,0.1,0.1,75.0,75.0,20.0,0.0,20.0,0.0,80.0,95.1
407,Jake LaRavia,MEM,33,0.6,17.7,0.75,0.5,0.2,0.5,40.0,46.7,5.0,25.0,5.0,5.0,30.0,5.1
408,Blake Griffin,BOS,34,0.4,9.0,1.08,0.4,0.2,0.3,54.5,59.1,7.7,15.4,7.7,7.7,46.2,37.1
409,Maxi Kleber,DAL,30,0.4,7.6,1.08,0.5,0.2,0.4,54.5,63.6,7.7,0.0,15.4,0.0,46.2,37.1
410,Usman Garuba,HOU,65,0.2,6.5,1.0,0.2,0.1,0.1,66.7,66.7,21.4,28.6,21.4,14.3,50.0,24.7
411,Furkan Korkmaz,PHI,25,0.6,13.2,0.64,0.4,0.1,0.4,18.2,23.0,21.4,7.1,14.3,7.0,28.6,2.8
412,Juancho Hernangomez,TOR,42,0.5,14.0,0.74,0.3,0.1,0.4,37.5,43.8,0.0,15.8,0.0,0.0,31.6,4.7
413,Mason Plumlee,LAC,14,0.8,11.5,1.18,0.9,0.4,0.6,75.0,75.0,9.1,18.2,9.1,0.0,63.6,61.6
414,Trent Forrest,ATL,20,0.6,19.0,1.08,0.7,0.3,0.5,60.0,60.0,8.3,8.3,8.3,0.0,58.3,39.1
415,Willy Hernangomez,NOP,36,0.3,4.8,1.08,0.4,0.1,0.2,50.0,50.0,25.0,16.7,25.0,8.3,50.0,39.1
416,Svi Mykhailiuk,CHA,10,1.5,30.6,0.87,1.3,0.5,1.3,38.5,46.2,13.3,6.7,13.3,6.7,40.0,12.0
417,Charles Bassey,SAS,35,0.3,5.7,1.09,0.3,0.1,0.2,62.5,62.5,18.2,9.1,9.1,0.0,63.6,40.5
418,Justin Holiday,DAL,11,1.2,23.6,0.92,1.1,0.5,1.0,45.5,54.5,7.7,7.7,7.7,0.0,38.5,16.5
419,Bryn Forbes,MIN,25,0.6,13.9,0.86,0.5,0.2,0.5,33.3,41.7,7.1,7.1,7.1,0.0,35.7,10.3
420,James Wiseman,DET,15,0.9,7.0,0.86,0.8,0.3,0.7,45.5,45.5,7.1,14.3,7.1,0.0,42.9,10.3
421,Matt Ryan,LAL,12,0.8,18.5,1.1,0.9,0.3,0.8,40.0,55.0,0.0,0.0,0.0,0.0,40.0,42.5
422,Admiral Schofield,ORL,32,0.3,10.2,1.0,0.3,0.1,0.3,44.4,44.4,18.2,9.1,18.2,9.1,45.5,24.7
423,McKinley Wright IV,DAL,24,0.5,13.8,0.85,0.5,0.2,0.4,55.6,61.1,7.7,30.8,7.7,7.7,38.5,10.0
424,Caleb Houstan,ORL,43,0.4,11.5,0.5,0.2,0.1,0.4,17.6,26.5,0.0,5.6,0.0,0.0,16.7,1.3
425,Gorgui Dieng,SAS,25,0.5,11.7,0.67,0.3,0.1,0.4,27.3,36.4,0.0,8.3,0.0,0.0,25.0,3.6
426,Isaiah Hartenstein,NYK,73,0.3,5.3,0.4,0.1,0.1,0.2,28.6,28.6,0.0,30.0,0.0,0.0,20.0,0.2
427,P.J. Tucker,PHI,66,0.3,8.3,0.4,0.1,0.0,0.3,11.8,17.6,5.0,10.0,5.0,0.0,15.0,0.2
428,Jae Crowder,MIL,11,1.0,20.0,0.64,0.6,0.2,0.7,25.0,31.3,18.2,18.2,18.2,9.1,27.3,3.1
429,Chuma Okeke,ORL,23,0.7,13.3,0.4,0.3,0.0,0.5,8.3,8.3,13.3,6.7,13.3,0.0,20.0,0.2
430,Johnny Juzang,UTA,9,1.1,25.0,0.5,0.6,0.2,1.1,20.0,25.0,0.0,0.0,0.0,0.0,20.0,1.3
431,Kessler Edwards,SAC,12,0.8,21.3,0.3,0.3,0.1,0.6,14.3,14.3,10.0,20.0,10.0,0.0,20.0,0.0
