,Player,Team,Age,Restricted Area_FGM,Restricted Area_FGA,Restricted Area_FG%,In The Paint (Non-RA)_FGM,In The Paint (Non-RA)_FGA,In The Paint (Non-RA)_FG%,Mid-Range_FGM,Mid-Range_FGA,Mid-Range_FG%,Left Corner 3._FGM,Left Corner 3._FGA,Left Corner 3._FG%,Right Corner 3._FGM,Right Corner 3._FGA,Right Corner 3._FG%,Corner 3_FGM,Corner 3_FGA,Corner 3_FG%,Above the Break 3._FGM,Above the Break 3._FGA,Above the Break 3._FG%
106,De'Aaron Fox,SAC,25,3.0,3.9,76.5,3.1,5.8,52.9,1.6,3.4,47.0,0.1,0.4,31.0,0.1,0.3,21.1,0.2,0.7,27.1,1.5,4.4,33.4
107,De'Andre Hunter,ATL,25,1.5,2.5,60.1,1.1,2.3,45.5,1.6,3.2,50.5,0.4,1.2,35.9,0.3,0.6,42.9,0.7,1.8,38.3,0.8,2.5,32.5
108,De'Anthony Melton,PHI,24,1.1,1.9,57.3,0.3,0.9,34.8,0.2,0.4,35.3,0.2,0.7,33.3,0.3,0.7,41.5,0.5,1.4,37.5,1.5,3.8,39.7
109,DeAndre Jordan,DEN,34,2.2,2.6,81.6,0.1,0.2,22.2,0.0,0.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
110,DeMar DeRozan,CHI,33,2.4,3.3,71.1,1.6,3.3,48.4,4.3,9.1,47.3,0.2,0.6,31.0,0.0,0.1,40.0,0.2,0.6,31.9,0.4,1.3,33.7
111,Dean Wade,CLE,26,0.6,0.8,76.5,0.0,0.2,10.0,0.0,0.2,14.3,0.3,0.7,37.0,0.3,0.7,40.7,0.5,1.3,38.9,0.5,1.6,33.3
112,Deandre Ayton,PHX,24,3.8,4.9,78.2,2.8,5.4,51.5,1.1,2.6,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,29.2
113,Dejounte Murray,ATL,26,2.1,3.2,66.4,2.1,4.6,45.7,2.3,4.9,46.8,0.4,0.8,52.6,0.2,0.5,31.4,0.6,1.2,44.6,1.2,4.0,31.1
114,Delon Wright,WAS,30,1.2,1.5,75.3,0.6,1.6,38.0,0.2,0.3,56.3,0.2,0.4,40.0,0.1,0.2,27.3,0.2,0.6,35.5,0.6,1.7,35.7
115,Deni Avdija,WAS,22,1.9,2.9,67.3,0.4,1.4,30.9,0.1,0.3,20.0,0.1,0.4,32.1,0.2,0.5,36.4,0.3,0.8,34.4,0.6,2.2,28.2
116,Dennis Schroder,LAL,29,1.2,2.2,53.5,1.0,2.3,42.4,0.8,2.0,41.7,0.2,0.6,32.5,0.1,0.3,33.3,0.3,0.9,32.8,0.8,2.5,33.3
117,Dennis Smith Jr.,CHA,25,2.0,3.2,63.2,0.6,1.8,34.7,0.4,1.4,27.6,0.1,0.4,31.6,0.0,0.1,14.3,0.1,0.5,26.9,0.3,1.5,20.5
118,Deonte Burton,SAC,29,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
119,Dereon Seabron,NOP,22,0.4,0.4,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,Derrick Jones Jr.,CHI,26,1.3,2.1,62.9,0.1,0.3,23.5,0.0,0.0,100,0.2,0.6,41.9,0.1,0.4,25.0,0.3,0.8,35.3,0.1,0.5,31.0
121,Derrick Rose,NYK,34,0.7,1.4,51.3,0.7,1.5,42.5,0.2,0.6,29.4,0.2,0.3,50.0,0.0,0.2,0.0,0.1,0.5,30.8,0.6,1.9,30.0
122,Derrick White,BOS,28,1.3,2.0,65.6,1.0,2.0,48.2,0.2,0.5,37.5,0.3,0.6,39.6,0.3,0.8,38.7,0.5,1.4,39.1,1.3,3.4,37.7
123,Desmond Bane,MEM,24,2.8,4.5,61.1,1.4,3.2,44.6,0.7,1.4,48.8,0.4,0.8,46.7,0.2,0.3,64.7,0.6,1.1,51.6,2.3,5.9,39.1
124,Devin Booker,PHX,26,2.6,3.8,68.3,2.4,4.5,52.3,2.9,5.8,49.4,0.2,0.5,41.7,0.2,0.5,32.0,0.3,0.9,36.7,1.8,5.0,34.8
125,Devin Vassell,SAS,22,1.6,2.5,61.5,0.7,2.0,34.7,1.9,4.2,46.2,0.2,0.6,40.9,0.3,0.6,54.2,0.6,1.2,47.8,2.1,5.7,37.3
126,Devon Dotson,WAS,23,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.6,0.0,0.2,0.2,100
127,Devonte' Graham,SAS,28,0.2,0.5,45.5,0.2,0.4,50.0,0.2,0.4,40.6,0.2,0.3,61.9,0.1,0.2,25.0,0.2,0.5,45.9,1.4,4.1,34.2
128,Dewayne Dedmon,PHI,33,1.1,1.7,63.5,0.6,1.0,53.8,0.1,0.3,40.0,0.0,0.1,0.0,0.0,0.1,50.0,0.0,0.2,16.7,0.3,0.9,33.3
129,Dillon Brooks,MEM,27,1.5,2.7,57.9,1.3,3.2,40.3,0.6,1.7,33.9,0.3,0.7,38.0,0.1,0.5,27.3,0.4,1.1,33.7,1.6,4.8,32.5
130,Domantas Sabonis,SAC,26,5.2,7.3,71.0,1.3,2.6,50.5,0.4,1.0,46.1,0.0,0.1,28.6,0.0,0.0,0.0,0.0,0.1,20.0,0.4,0.9,40.3
131,Dominick Barlow,SAS,19,1.3,2.0,65.5,0.1,0.5,20.0,0.3,0.4,58.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
132,Donovan Mitchell,CLE,26,3.3,4.9,68.0,1.8,3.5,50.2,1.3,2.9,44.9,0.1,0.4,41.7,0.1,0.2,30.8,0.2,0.5,37.8,3.4,8.7,39.0
133,Donovan Williams,ATL,21,1.0,1.0,100.0,0.0,0.5,0.0,-,-,-,0.0,1.0,0.0,-,-,-,0.0,1.0,0.0,0.0,0.5,0.0
134,Donte DiVincenzo,GSW,26,0.8,1.3,63.0,0.3,0.7,42.0,0.1,0.3,28.6,0.3,0.6,40.9,0.3,0.7,44.7,0.5,1.3,42.9,1.5,4.0,38.9
135,Dorian Finney-Smith,BKN,29,1.1,1.9,57.1,0.1,0.5,25.0,0.0,0.1,37.5,0.4,1.0,42.9,0.3,1.1,32.4,0.8,2.0,37.3,1.0,3.0,31.7
136,Doug McDermott,SAS,31,1.1,1.7,64.9,0.5,1.1,43.8,0.2,0.7,31.0,0.3,0.7,43.6,0.1,0.3,35.0,0.4,0.9,40.7,1.5,3.7,41.4
137,Draymond Green,GSW,33,1.8,2.7,69.1,0.9,1.8,51.6,0.1,0.3,47.6,0.1,0.3,18.2,0.1,0.3,47.4,0.2,0.6,31.7,0.4,1.2,30.7
138,Drew Eubanks,POR,26,1.8,2.3,74.9,0.7,1.4,50.9,0.2,0.3,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,46.7
139,Dru Smith,BKN,25,0.4,0.8,54.5,0.4,0.8,54.5,0.1,0.3,25.0,0.2,0.5,33.3,0.1,0.1,100,0.2,0.5,42.9,0.1,0.9,16.7
140,Duane Washington Jr.,NYK,23,0.6,1.4,45.2,0.6,1.8,32.1,0.6,1.7,36.0,0.2,0.6,36.4,0.1,0.5,30.0,0.3,0.8,33.3,1.1,2.8,37.5
141,Duncan Robinson,MIA,28,0.3,0.4,80.0,0.3,0.5,50.0,0.0,0.2,22.2,0.2,0.6,27.3,0.2,0.5,35.3,0.3,1.0,30.8,1.2,3.6,33.6
142,Dwight Powell,DAL,31,2.5,3.2,77.4,0.1,0.2,43.8,0.0,0.1,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,Dylan Windler,CLE,26,0.3,0.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,100,-,-,-,0.5,0.5,100,0.0,0.3,0.0
144,Dyson Daniels,NOP,20,0.8,1.2,62.5,0.2,0.8,29.5,0.0,0.1,33.3,0.1,0.2,33.3,0.1,0.3,35.3,0.2,0.4,34.6,0.3,1.0,31.6
145,Edmond Sumner,BKN,27,1.3,2.2,60.0,0.3,0.9,28.0,0.2,0.3,58.8,0.3,0.7,35.7,0.1,0.4,33.3,0.3,0.9,34.8,0.3,0.8,36.6
146,Eric Gordon,LAC,34,1.4,2.2,63.4,0.9,1.9,45.5,0.0,0.2,16.7,0.1,0.3,40.0,0.1,0.2,54.5,0.2,0.4,45.2,1.7,4.7,36.4
147,Eugene Omoruyi,DET,26,1.8,2.7,65.7,0.1,0.6,16.0,0.0,0.2,16.7,0.2,0.4,37.5,0.2,0.7,29.6,0.4,1.1,32.6,0.3,1.1,24.4
148,Evan Fournier,NYK,30,0.2,0.5,42.9,0.4,0.9,45.8,0.1,0.5,28.6,0.3,0.8,35.0,0.1,0.4,33.3,0.4,1.1,34.5,0.9,3.1,29.8
149,Evan Mobley,CLE,21,4.3,5.6,77.7,1.6,4.0,40.0,0.5,1.2,39.6,0.0,0.2,10.5,0.1,0.3,24.0,0.1,0.6,18.2,0.2,0.7,24.1
150,Facundo Campazzo,DAL,32,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,100,0.0,0.3,0.0,0.2,0.4,50.0,0.3,1.3,22.2
151,Frank Jackson,UTA,24,0.0,0.0,0.0,0.0,2.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,0.0,1.0,0.0
152,Frank Kaminsky,HOU,30,0.3,0.4,78.6,0.1,0.3,36.4,0.1,0.2,60.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.4,0.9,43.3
153,Frank Ntilikina,DAL,24,0.3,0.6,44.4,0.1,0.4,33.3,0.3,0.5,61.9,0.1,0.4,13.3,0.1,0.3,30.0,0.1,0.6,20.0,0.3,0.9,30.0
154,Franz Wagner,ORL,21,3.3,5.1,65.4,1.4,3.4,41.1,0.4,1.0,43.4,0.2,0.4,52.9,0.1,0.4,31.0,0.3,0.8,42.9,1.3,3.7,35.2
155,Fred VanVleet,TOR,29,1.4,2.6,54.4,0.9,2.4,38.0,1.0,2.4,43.3,0.2,0.5,48.5,0.2,0.7,37.8,0.5,1.1,42.3,2.5,7.6,33.1
156,Furkan Korkmaz,PHI,25,0.6,0.9,67.7,0.1,0.6,20.0,0.2,0.4,35.7,0.2,0.4,40.0,0.1,0.3,33.3,0.2,0.6,37.5,0.3,0.8,41.4
157,Gabe Vincent,MIA,26,0.5,1.0,52.9,0.6,1.2,48.1,0.5,1.0,52.9,0.3,1.0,28.8,0.4,0.7,50.0,0.6,1.7,37.9,1.1,3.4,31.2
158,Gabe York,IND,29,0.7,1.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.0,66.7,0.3,1.0,33.3,1.0,2.0,50.0,1.0,4.0,25.0
159,Garrett Temple,NOP,36,0.3,0.6,50.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.1,50.0,0.1,0.3,40.0,0.1,0.3,42.9,0.3,0.8,44.4
160,Garrison Mathews,ATL,26,0.1,0.2,58.3,0.0,0.1,20.0,0.0,0.1,50.0,0.2,0.5,28.6,0.2,0.4,53.3,0.3,0.8,37.2,0.9,2.6,34.3
161,Gary Harris,ORL,28,0.7,1.1,60.4,0.1,0.5,31.8,0.1,0.3,35.7,0.4,1.0,43.8,0.5,1.0,47.8,0.9,2.0,45.7,1.1,2.6,41.1
162,Gary Payton II,GSW,30,1.0,1.5,67.6,0.2,0.4,50.0,0.0,0.0,100,0.3,0.5,60.0,0.3,0.5,50.0,0.5,0.9,55.0,0.1,0.3,33.3
163,Gary Trent Jr.,TOR,24,1.3,2.0,64.7,1.1,2.3,49.0,1.2,3.0,38.9,0.2,0.7,28.6,0.2,0.5,33.3,0.4,1.3,30.6,2.1,5.5,38.5
164,George Hill,IND,36,0.6,0.8,71.8,0.1,0.3,40.0,0.2,0.4,55.6,0.1,0.3,41.7,0.2,0.5,40.9,0.3,0.8,41.2,0.4,1.2,33.9
165,Georges Niang,PHI,29,0.5,0.8,67.7,0.3,0.6,48.9,0.0,0.1,33.3,0.3,0.6,47.8,0.3,0.4,59.4,0.5,1.0,52.6,1.4,3.9,36.9
166,Giannis Antetokounmpo,MIL,28,8.5,11.4,74.7,0.9,3.1,27.9,1.1,3.0,35.9,0.0,0.1,20.0,0.0,0.0,0.0,0.0,0.1,20.0,0.7,2.6,27.7
167,Goga Bitadze,ORL,23,1.4,1.9,75.0,0.2,0.6,37.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.7,24.0
168,Goran Dragic,MIL,36,0.7,1.2,56.9,0.4,1.1,36.9,0.4,0.9,46.3,0.2,0.4,43.5,0.1,0.1,60.0,0.2,0.5,46.4,0.7,2.0,32.8
169,Gordon Hayward,CHA,33,1.5,2.0,72.3,1.6,3.3,47.3,1.5,3.1,47.1,0.2,0.5,39.1,0.1,0.3,46.7,0.3,0.8,42.1,0.7,2.4,29.5
170,Gorgui Dieng,SAS,33,0.5,0.7,66.7,0.2,0.3,62.5,0.2,0.4,38.5,0.0,0.1,50.0,0.1,0.2,40.0,0.1,0.3,42.9,0.6,2.2,26.5
171,Grant Williams,BOS,24,0.7,1.1,62.9,0.5,1.0,50.6,0.1,0.3,30.0,0.3,0.8,39.1,0.4,0.8,45.9,0.7,1.6,42.4,0.8,2.1,38.0
172,Grayson Allen,MIL,27,1.1,1.7,62.9,0.2,0.6,35.6,0.1,0.3,22.7,0.3,0.8,41.8,0.2,0.4,57.7,0.5,1.1,46.9,1.5,4.0,37.9
173,Greg Brown III,POR,21,0.7,1.1,62.5,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.2,0.2,100,0.1,0.3,33.3,0.0,0.3,0.0
174,Hamidou Diallo,DET,24,2.6,3.6,72.1,0.8,1.8,43.0,0.4,1.0,41.5,0.0,0.2,22.2,0.0,0.1,66.7,0.1,0.2,33.3,0.0,0.1,12.5
175,Harrison Barnes,SAC,30,2.1,3.1,67.3,0.7,1.8,37.4,0.2,0.5,45.0,0.3,0.8,39.1,0.3,0.8,39.7,0.6,1.6,39.4,1.0,2.7,36.5
176,Haywood Highsmith,MIA,26,0.8,1.1,68.3,0.2,0.5,34.5,0.1,0.4,27.8,0.2,0.5,40.9,0.2,0.6,28.6,0.3,1.0,34.0,0.4,1.2,33.9
177,Herbert Jones,NOP,24,2.3,3.6,63.8,0.4,1.2,31.2,0.1,0.3,21.7,0.3,0.8,34.0,0.2,0.6,35.1,0.5,1.3,34.5,0.4,1.2,33.3
178,Immanuel Quickley,NYK,23,1.2,1.8,65.3,1.4,2.9,49.8,0.5,1.3,38.8,0.2,0.7,30.4,0.3,0.9,39.4,0.6,1.6,35.4,1.5,4.0,37.7
179,Isaac Okoro,CLE,22,1.3,1.9,66.2,0.2,0.5,45.7,0.0,0.0,33.3,0.3,0.8,34.6,0.5,1.3,38.4,0.7,2.0,37.1,0.1,0.3,30.0
180,Isaiah Hartenstein,NYK,24,1.5,2.4,61.5,0.5,1.1,51.1,0.0,0.1,28.6,0.1,0.2,35.7,0.0,0.1,27.3,0.1,0.3,32.0,0.0,0.1,0.0
181,Isaiah Jackson,IND,21,2.3,3.6,65.8,0.3,1.0,32.8,0.1,0.2,53.3,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,33.3,0.0,0.2,9.1
182,Isaiah Joe,OKC,23,0.4,0.5,68.4,0.1,0.3,45.5,0.4,0.8,49.1,0.2,0.5,44.4,0.2,0.3,55.0,0.4,0.8,48.2,1.8,4.6,39.9
183,Isaiah Livers,DET,24,0.5,0.6,77.4,0.1,0.3,38.9,0.3,0.7,40.5,0.2,0.5,34.8,0.4,1.0,45.7,0.6,1.4,42.0,0.9,2.5,34.4
184,Isaiah Mobley,CLE,23,0.5,0.9,55.6,0.4,1.0,40.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.2,100,0.2,0.2,100,0.2,0.6,28.6
185,Isaiah Roby,NYK,25,0.8,1.2,64.7,0.3,0.8,40.6,0.1,0.3,25.0,0.1,0.1,66.7,0.1,0.4,30.0,0.2,0.4,38.5,0.3,1.1,27.7
186,Isaiah Stewart,DET,21,1.9,3.3,56.7,0.6,1.3,46.0,0.1,0.2,66.7,0.2,0.6,34.4,0.2,0.8,32.4,0.5,1.4,33.3,0.9,2.7,32.4
187,Isaiah Todd,WAS,21,0.0,0.3,0.0,0.4,1.4,28.6,0.0,0.2,0.0,0.0,0.3,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.2,1.4,14.3
188,Ish Smith,DEN,34,0.3,0.6,56.5,0.3,0.7,44.4,0.6,1.7,37.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,11.1
189,Ish Wainright,PHX,28,0.4,0.7,57.5,0.1,0.2,27.3,0.0,0.1,33.3,0.3,0.9,32.6,0.3,0.9,34.1,0.5,1.5,33.3,0.5,1.4,33.3
190,Ivica Zubac,LAC,26,3.2,4.8,68.1,1.0,1.9,52.8,0.1,0.1,57.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,JD Davison,BOS,20,0.1,0.2,50.0,0.3,0.8,33.3,0.3,0.4,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,28.6
192,JT Thor,CHA,20,0.4,0.8,52.7,0.2,0.6,42.1,0.2,0.3,50.0,0.3,0.7,34.9,0.2,0.4,46.2,0.4,1.1,39.1,0.2,0.8,22.2
193,Ja Morant,MEM,23,4.4,7.1,61.7,2.8,6.5,43.1,0.6,1.3,42.0,0.1,0.3,36.8,0.1,0.2,46.2,0.2,0.5,40.6,1.3,4.3,29.8
194,JaMychal Green,GSW,32,1.3,1.8,71.2,0.3,0.5,60.7,0.1,0.2,33.3,0.1,0.5,26.1,0.2,0.4,50.0,0.3,0.8,37.2,0.5,1.2,38.2
195,JaVale McGee,DAL,35,1.5,2.0,74.4,0.4,0.9,47.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,50.0
196,Jabari Smith Jr.,HOU,19,1.5,2.2,68.2,0.8,2.1,39.6,0.8,2.1,37.7,0.2,0.5,36.1,0.2,0.5,36.1,0.3,0.9,36.1,1.2,4.0,29.6
197,Jabari Walker,POR,20,0.9,1.6,57.3,0.2,0.7,27.0,0.1,0.3,37.5,0.0,0.3,10.0,0.0,0.1,25.0,0.0,0.3,14.3,0.3,0.8,33.3
198,Jack White,DEN,25,0.3,0.5,50.0,0.1,0.1,50.0,0.0,0.0,0.0,0.1,0.4,33.3,0.3,0.8,33.3,0.2,0.7,33.3,0.1,0.2,33.3
199,Jacob Gilyard,MEM,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,50.0
200,Jaden Hardy,DAL,20,1.3,2.3,53.6,0.3,0.7,40.0,0.2,0.7,30.3,0.3,0.6,52.2,0.1,0.3,35.7,0.4,0.9,45.9,1.0,2.5,38.8
201,Jaden Ivey,DET,21,2.3,4.1,54.7,0.8,2.4,32.0,0.9,2.0,43.2,0.1,0.3,36.4,0.1,0.3,34.8,0.2,0.6,35.6,1.4,4.1,34.4
202,Jaden McDaniels,MIN,22,2.2,3.1,72.4,0.8,1.7,45.2,0.4,0.9,39.2,0.4,0.9,47.1,0.3,0.9,35.6,0.7,1.8,41.3,0.6,1.5,37.8
203,Jaden Springer,PHI,20,0.7,1.1,66.7,0.3,0.7,36.4,0.1,0.3,25.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.1,0.2,66.7
204,Jae Crowder,MIL,32,0.4,0.6,80.0,0.5,0.9,52.9,0.2,0.7,33.3,0.3,0.5,62.5,0.1,0.5,28.6,0.4,0.8,46.7,0.9,2.2,42.5
205,Jae'Sean Tate,HOU,27,2.0,3.4,58.7,1.1,2.4,46.6,0.1,0.2,42.9,0.1,0.4,36.4,0.0,0.2,20.0,0.2,0.5,31.3,0.2,0.9,25.0
206,Jake LaRavia,MEM,21,0.3,0.5,50.0,0.1,0.2,66.7,0.0,0.0,0.0,0.2,0.3,50.0,0.1,0.2,50.0,0.2,0.4,50.0,0.5,1.7,31.0
207,Jakob Poeltl,TOR,27,3.5,4.7,75.6,1.7,3.5,49.8,0.2,0.4,34.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,Jalen Brunson,NYK,26,2.0,3.4,59.2,3.2,6.2,50.7,1.5,3.2,47.0,0.2,0.3,56.5,0.3,0.7,38.3,0.5,1.0,44.3,1.5,3.7,40.2
209,Jalen Duren,DET,19,3.2,4.5,72.6,0.5,1.2,41.5,0.1,0.2,46.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,Jalen Green,HOU,21,2.8,5.1,55.2,1.1,2.8,39.4,1.1,2.7,39.9,0.2,0.5,30.0,0.2,0.4,36.4,0.3,1.0,32.9,2.1,6.3,34.2
211,Jalen Johnson,ATL,21,1.4,2.1,66.9,0.4,0.8,48.1,0.1,0.3,26.3,0.1,0.3,22.2,0.2,0.5,32.1,0.2,0.7,28.3,0.2,0.8,30.9
212,Jalen McDaniels,PHI,25,1.8,2.9,59.6,0.6,1.5,41.4,0.2,0.4,47.1,0.2,0.5,35.9,0.2,0.7,33.3,0.4,1.2,34.4,0.6,1.7,32.4
213,Jalen Smith,IND,23,2.2,3.0,73.7,0.4,1.0,36.2,0.2,0.6,27.9,0.1,0.4,30.0,0.1,0.5,25.8,0.3,0.9,27.9,0.5,1.9,28.5
