,Player,Team,Age,Restricted Area_FGM,Restricted Area_FGA,Restricted Area_FG%,In The Paint (Non-RA)_FGM,In The Paint (Non-RA)_FGA,In The Paint (Non-RA)_FG%,Mid-Range_FGM,Mid-Range_FGA,Mid-Range_FG%,Left Corner 3._FGM,Left Corner 3._FGA,Left Corner 3._FG%,Right Corner 3._FGM,Right Corner 3._FGA,Right Corner 3._FG%,Corner 3_FGM,Corner 3_FGA,Corner 3_FG%,Above the Break 3._FGM,Above the Break 3._FGA,Above the Break 3._FG%
214,Jalen Suggs,ORL,21,1.4,2.3,59.3,0.5,1.3,37.3,0.4,1.0,42.3,0.1,0.2,41.7,0.1,0.3,40.0,0.2,0.5,40.7,1.0,3.3,31.8
215,Jalen Williams,OKC,21,3.3,4.6,70.3,1.0,2.4,41.2,0.3,0.9,36.9,0.1,0.3,27.3,0.1,0.1,50.0,0.1,0.4,34.4,0.8,2.3,36.3
216,Jamal Cain,MIA,24,1.2,1.7,72.4,0.5,0.8,61.5,0.1,0.2,25.0,0.2,0.4,40.0,0.1,0.4,16.7,0.2,0.7,27.3,0.2,0.5,50.0
217,Jamal Murray,DEN,26,2.1,3.2,65.4,1.1,2.6,41.2,1.5,3.6,41.1,0.3,0.5,51.5,0.2,0.3,50.0,0.4,0.8,50.9,2.2,5.7,39.0
218,Jamaree Bouyea,WAS,23,0.4,0.6,66.7,0.4,0.8,50.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.2,33.3
219,James Bouknight,CHA,22,0.6,1.1,56.4,0.2,0.8,26.9,0.2,0.6,36.8,0.1,0.3,44.4,0.1,0.4,20.0,0.2,0.7,31.6,0.8,2.7,30.3
220,James Harden,PHI,33,1.8,3.1,57.6,1.2,2.9,43.1,0.6,1.4,45.0,0.0,0.1,25.0,0.1,0.3,38.9,0.2,0.4,34.6,2.6,6.8,38.8
221,James Johnson,IND,36,0.7,1.2,59.1,0.2,0.4,37.5,0.2,0.2,75.0,0.0,0.1,0.0,0.1,0.6,14.3,0.1,0.5,12.5,0.1,0.4,28.6
222,James Wiseman,DET,22,2.6,3.6,71.8,1.2,2.6,48.3,0.3,0.9,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,21.1
223,Jared Butler,OKC,22,0.5,1.3,37.5,0.8,1.5,55.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,1.2,2.2,53.8
224,Jared Rhoden,DET,23,0.6,0.8,72.7,0.1,0.6,22.2,0.2,0.3,50.0,0.4,0.8,50.0,0.0,0.4,0.0,0.3,1.0,33.3,0.1,0.8,18.2
225,Jaren Jackson Jr.,MEM,23,3.2,4.9,66.4,1.7,3.5,49.3,0.0,0.2,18.2,0.2,0.7,34.1,0.1,0.3,30.0,0.3,1.0,32.8,1.3,3.4,36.9
226,Jarred Vanderbilt,LAL,24,2.3,3.4,68.4,0.4,1.2,38.5,0.0,0.1,40.0,0.1,0.3,20.8,0.3,0.8,39.7,0.4,1.1,34.1,0.0,0.1,0.0
227,Jarrell Brantley,UTA,26,0.7,0.7,100.0,0.5,0.8,66.7,0.0,0.0,0.0,0.3,0.8,33.3,0.0,0.0,0.0,0.3,0.8,33.3,0.8,1.5,50.0
228,Jarrett Allen,CLE,24,4.5,5.9,75.2,1.3,2.5,49.1,0.2,0.6,33.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,33.3
229,Jarrett Culver,ATL,24,1.3,2.2,60.0,0.2,0.6,40.0,0.3,0.8,33.3,0.0,0.2,0.0,0.2,0.3,50.0,0.1,0.4,33.3,0.0,0.9,0.0
230,Jason Preston,LAC,23,0.4,0.6,62.5,0.5,0.8,60.0,0.1,0.4,40.0,0.1,0.2,50.0,0.2,0.5,33.3,0.2,0.4,40.0,0.2,0.9,25.0
231,Javonte Green,CHI,29,1.3,1.8,72.4,0.2,0.4,46.2,0.0,0.1,0.0,0.1,0.4,25.0,0.1,0.2,33.3,0.2,0.6,27.8,0.3,0.5,47.1
232,Jaxson Hayes,NOP,22,1.4,1.9,72.7,0.4,0.8,48.6,0.0,0.0,50.0,0.0,0.2,14.3,0.0,0.2,16.7,0.0,0.3,15.4,0.0,0.3,6.3
233,Jay Huff,WAS,25,1.1,1.4,80.0,0.0,0.0,0.0,0.1,0.4,33.3,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.9,1.6,54.5
234,Jay Scrubb,ORL,22,1.0,1.5,66.7,0.5,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100,1.0,1.0,100,0.5,0.5,100
235,Jaylen Brown,BOS,26,4.6,6.4,70.8,1.7,3.9,44.0,1.4,3.1,47.1,0.2,0.5,31.3,0.1,0.5,24.2,0.3,1.0,27.7,2.1,6.3,34.3
236,Jaylen Nowell,MIN,23,1.7,2.8,60.7,1.2,2.3,51.0,0.4,1.0,43.8,0.1,0.2,25.0,0.1,0.5,18.5,0.1,0.6,20.5,0.9,2.9,30.9
237,Jaylin Williams,OKC,20,0.6,1.0,60.0,0.3,1.0,29.2,0.3,0.5,54.2,0.1,0.2,44.4,0.1,0.2,60.0,0.2,0.4,52.6,0.7,1.9,37.6
238,Jayson Tatum,BOS,25,4.3,6.1,69.7,1.5,3.6,42.7,0.8,2.1,37.5,0.2,0.4,46.9,0.2,0.4,48.1,0.4,0.8,47.5,2.9,8.5,33.7
239,Jeenathan Williams,POR,24,4.2,5.6,75.0,0.0,0.4,0.0,0.0,0.2,0.0,0.2,0.2,100,0.2,0.8,25.0,0.4,1.0,40.0,0.2,0.6,33.3
240,Jeff Dowtin Jr.,TOR,25,0.3,0.5,61.5,0.3,0.7,46.7,0.2,0.6,38.5,0.1,0.3,40.0,0.1,0.2,33.3,0.1,0.3,37.5,0.1,0.3,25.0
241,Jeff Green,DEN,36,1.6,2.3,67.7,0.6,1.2,50.0,0.2,0.5,32.1,0.1,0.3,38.9,0.2,0.4,45.0,0.3,0.7,42.1,0.3,1.1,21.9
242,Jerami Grant,POR,29,3.0,4.5,65.0,0.7,1.8,38.4,1.0,2.5,38.6,0.3,0.8,41.7,0.5,1.4,37.8,0.9,2.2,39.1,1.4,3.5,41.1
243,Jeremiah Robinson-Earl,OKC,22,1.5,2.7,55.7,0.1,0.2,50.0,0.1,0.4,33.3,0.2,0.7,22.2,0.2,0.4,47.1,0.3,1.0,31.8,0.5,1.5,34.8
244,Jeremy Sochan,SAS,19,2.5,4.0,62.2,1.1,2.5,42.1,0.3,0.9,34.0,0.1,0.3,21.1,0.0,0.3,5.9,0.1,0.6,13.9,0.5,1.7,30.1
245,Jericho Sims,NYK,24,1.5,1.8,82.8,0.1,0.2,60.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,Jevon Carter,MIL,27,0.4,0.8,48.4,0.2,0.6,32.6,0.6,1.5,43.3,0.2,0.6,36.2,0.2,0.5,48.6,0.4,1.0,41.5,1.3,3.1,42.4
247,Jimmy Butler,MIA,33,3.8,5.6,67.5,1.9,4.0,48.6,1.2,2.7,44.7,0.2,0.5,36.7,0.1,0.4,30.8,0.3,0.9,33.9,0.3,0.7,37.0
248,Jock Landale,PHX,27,1.7,2.3,71.2,0.6,1.2,47.6,0.1,0.2,46.2,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,33.3,0.3,1.2,25.0
249,Joe Harris,BKN,31,0.6,0.8,67.7,0.1,0.3,33.3,0.1,0.3,40.9,0.3,0.6,51.2,0.3,0.8,43.4,0.6,1.3,46.9,1.3,3.2,41.1
250,Joe Ingles,MIL,35,0.3,0.5,64.0,0.2,0.3,50.0,0.0,0.1,33.3,0.3,0.5,50.0,0.3,0.7,37.5,0.5,1.2,42.9,1.3,3.2,40.4
251,Joe Wieskamp,TOR,23,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.8,33.3,0.2,0.8,25.0,0.4,1.4,28.6,0.1,0.6,20.0
252,Joel Embiid,PHI,29,4.8,6.4,75.1,2.6,5.4,49.0,2.6,5.3,48.7,0.0,0.1,33.3,0.0,0.0,0.0,0.0,0.1,25.0,1.0,2.8,34.0
253,John Butler Jr.,POR,20,0.3,0.5,66.7,0.1,0.3,50.0,0.1,0.3,20.0,0.0,0.3,0.0,0.2,0.4,50.0,0.2,0.6,28.6,0.3,1.5,21.4
254,John Collins,ATL,25,2.6,3.5,75.5,0.8,1.9,43.4,0.6,1.2,52.3,0.2,0.6,26.2,0.3,0.9,31.7,0.4,1.4,29.4,0.6,1.9,29.0
255,John Konchar,MEM,27,1.0,1.5,65.7,0.1,0.3,20.8,0.0,0.2,18.2,0.4,0.9,40.4,0.2,0.6,30.0,0.5,1.4,36.1,0.3,1.1,31.6
256,John Wall,LAC,32,1.7,2.9,59.8,0.6,1.8,35.5,0.7,2.1,35.2,0.1,0.3,33.3,0.0,0.1,0.0,0.1,0.4,23.1,0.9,2.8,31.3
257,Johnny Davis,WAS,21,0.8,1.2,67.6,0.5,1.4,39.5,0.4,1.0,37.9,0.1,0.5,18.2,0.2,0.4,37.5,0.2,0.8,26.3,0.4,1.8,23.5
258,Johnny Juzang,UTA,22,0.3,0.4,85.7,0.4,1.1,42.1,0.4,0.9,40.0,0.3,0.8,33.3,0.0,0.4,0.0,0.2,1.0,23.5,0.6,2.6,23.9
259,Jonas Valanciunas,NOP,30,3.0,4.4,69.2,1.6,3.1,50.2,0.6,1.5,39.1,0.0,0.1,0.0,0.0,0.0,100,0.0,0.1,20.0,0.5,1.3,35.6
260,Jonathan Isaac,ORL,25,0.9,1.8,50.0,0.2,0.6,28.6,0.4,1.0,36.4,0.1,0.1,100,0.2,0.3,66.7,0.3,0.4,75.0,0.3,1.0,27.3
261,Jonathan Kuminga,GSW,20,2.1,3.1,69.4,0.8,1.7,45.2,0.2,0.4,40.0,0.2,0.6,36.8,0.2,0.4,46.4,0.4,1.0,40.9,0.4,1.2,33.8
262,Jordan Clarkson,UTA,30,1.8,2.8,62.6,2.7,5.4,50.2,0.5,1.2,42.5,0.2,0.6,42.9,0.1,0.3,33.3,0.4,0.9,39.3,2.2,6.5,33.3
263,Jordan Goodwin,WAS,24,1.0,1.4,68.2,0.7,1.6,41.7,0.4,0.9,40.7,0.1,0.3,50.0,0.1,0.2,50.0,0.2,0.5,50.0,0.4,1.5,27.2
264,Jordan Hall,SAS,21,0.3,0.4,75.0,0.0,0.2,0.0,0.4,0.9,42.9,0.2,0.6,33.3,0.0,0.2,0.0,0.1,0.6,25.0,0.2,1.2,18.2
265,Jordan McLaughlin,MIN,27,0.5,0.8,58.8,0.3,0.7,53.6,0.0,0.1,40.0,0.2,0.4,46.7,0.1,0.3,20.0,0.2,0.6,36.0,0.3,1.1,31.3
266,Jordan Nwora,IND,24,1.1,1.9,55.0,0.4,1.0,37.7,0.3,0.9,35.8,0.3,0.7,35.0,0.2,0.5,42.3,0.4,1.1,37.9,1.0,2.3,42.1
267,Jordan Poole,GSW,23,2.1,3.2,67.3,1.2,2.6,46.1,0.7,2.0,37.2,0.2,0.5,44.2,0.1,0.4,21.2,0.3,0.9,34.2,2.3,6.7,34.0
268,Jordan Schakel,WAS,24,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,100
269,Jose Alvarado,NOP,24,1.3,2.0,64.5,0.6,1.7,34.6,0.1,0.3,23.5,0.2,0.5,44.8,0.3,0.7,36.4,0.5,1.2,39.7,0.9,2.8,31.6
270,Josh Christopher,HOU,21,1.0,1.5,69.9,0.9,1.8,48.3,0.2,0.5,35.5,0.1,0.2,45.5,0.0,0.2,0.0,0.1,0.3,26.3,0.3,1.1,22.9
271,Josh Giddey,OKC,20,3.5,5.5,62.5,2.3,5.2,44.4,0.3,0.9,36.2,0.1,0.3,30.4,0.1,0.1,71.4,0.2,0.4,40.0,0.8,2.7,31.5
272,Josh Green,DAL,22,1.7,2.3,71.7,0.5,1.0,50.9,0.2,0.3,50.0,0.4,0.9,47.2,0.4,1.1,32.3,0.8,2.0,39.0,0.4,0.8,44.9
273,Josh Hart,NYK,28,2.4,3.3,71.7,0.4,1.0,36.0,0.1,0.4,23.3,0.2,0.5,41.0,0.2,0.4,39.4,0.4,0.9,40.3,0.4,1.2,34.8
274,Josh Minott,MIN,20,1.1,1.6,68.2,0.1,0.6,14.3,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.3,50.0,0.1,0.3,33.3,0.1,0.2,33.3
275,Josh Okogie,PHX,24,1.0,1.8,51.9,0.3,0.8,33.3,0.1,0.4,32.1,0.3,0.9,32.7,0.2,0.7,29.7,0.4,1.4,31.5,0.5,1.5,35.2
276,Josh Richardson,NOP,29,0.6,0.9,61.7,0.7,1.4,47.9,0.8,1.6,46.7,0.2,0.4,48.1,0.1,0.4,34.8,0.3,0.8,42.0,1.3,3.7,35.5
277,Joshua Primo,SAS,20,0.5,1.0,50.0,0.8,1.8,42.9,0.3,0.8,33.3,0.0,0.3,0.0,0.3,0.7,50.0,0.3,0.8,33.3,0.5,2.3,22.2
278,Jrue Holiday,MIL,32,2.4,3.6,68.3,1.5,3.3,45.2,1.0,2.3,45.0,0.2,0.4,53.6,0.1,0.3,34.8,0.3,0.8,45.1,2.0,5.3,37.9
279,Juan Toscano-Anderson,UTA,30,0.8,1.2,64.4,0.3,0.6,43.8,0.1,0.2,44.4,0.0,0.3,9.1,0.1,0.3,27.3,0.1,0.5,18.2,0.1,0.4,20.0
280,Juancho Hernangomez,TOR,27,0.7,0.9,71.8,0.1,0.1,50.0,0.0,0.0,0.0,0.1,0.3,30.0,0.2,0.5,33.3,0.2,0.7,32.1,0.2,0.9,20.5
281,Julian Champagnie,SAS,21,0.9,1.6,57.1,0.4,0.8,50.0,0.2,0.5,50.0,0.4,1.0,40.0,0.3,0.5,57.1,0.6,1.4,45.5,1.4,3.8,38.3
282,Julius Randle,NYK,28,3.2,4.6,67.9,1.5,3.1,48.1,1.1,2.6,41.5,0.2,0.5,33.3,0.2,0.8,31.7,0.4,1.2,32.3,2.4,7.0,34.6
283,Justin Champagnie,BOS,21,0.4,0.8,50.0,0.4,1.2,33.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.2,0.6,33.3
284,Justin Holiday,DAL,34,0.5,0.7,71.9,0.0,0.1,0.0,0.2,0.6,30.8,0.3,0.9,35.9,0.3,0.9,30.8,0.6,1.7,33.3,0.4,1.4,30.8
285,Justin Jackson,BOS,28,0.0,0.1,50.0,0.0,0.2,25.0,0.0,0.1,0.0,0.1,0.6,25.0,0.0,0.2,0.0,0.1,0.5,16.7,0.2,0.6,28.6
286,Justin Minaya,POR,24,0.8,1.5,50.0,0.0,0.8,0.0,0.3,0.5,50.0,0.0,0.8,0.0,0.3,0.3,100,0.3,1.0,25.0,0.5,2.0,25.0
287,Justise Winslow,POR,27,1.7,3.0,55.2,0.5,1.8,28.8,0.1,0.5,28.6,0.1,0.4,36.4,0.1,0.3,22.2,0.2,0.7,30.0,0.3,0.9,32.0
288,Jusuf Nurkic,POR,28,3.2,5.2,62.5,0.8,1.9,41.6,0.2,0.3,52.9,0.0,0.1,50.0,0.1,0.2,27.3,0.1,0.3,33.3,0.7,2.0,36.9
289,KZ Okpala,SAC,23,0.2,0.3,75.0,0.1,0.2,33.3,0.0,0.1,25.0,0.1,0.2,40.0,0.1,0.3,50.0,0.2,0.4,45.5,0.1,0.3,22.2
290,Kai Jones,CHA,22,1.2,1.5,79.1,0.2,0.6,34.6,0.0,0.2,12.5,0.0,0.1,33.3,0.0,0.1,20.0,0.0,0.2,25.0,0.0,0.3,18.2
291,Karl-Anthony Towns,MIN,27,2.9,3.8,76.1,1.5,3.6,41.9,0.9,1.8,51.0,0.1,0.5,14.3,0.0,0.2,20.0,0.1,0.7,15.8,1.9,5.0,38.9
292,Kawhi Leonard,LAC,31,1.9,2.9,66.4,2.2,4.0,54.1,2.5,5.0,49.2,0.3,0.5,59.3,0.2,0.4,45.5,0.5,0.9,53.1,1.5,3.8,39.2
293,Keegan Murray,SAC,22,1.3,2.1,63.3,0.3,0.9,39.1,0.2,0.6,35.6,0.5,1.1,44.9,0.3,0.8,38.3,0.8,1.9,42.3,1.8,4.4,40.3
294,Keita Bates-Diop,SAS,27,2.0,2.9,67.9,0.7,1.7,40.4,0.0,0.2,18.8,0.2,0.6,28.6,0.2,0.4,48.1,0.4,1.0,37.1,0.5,1.2,41.3
295,Keldon Johnson,SAS,23,3.7,6.0,62.3,1.7,4.1,42.1,0.4,1.1,35.8,0.4,1.0,38.3,0.2,0.6,35.1,0.6,1.5,37.1,1.5,4.9,31.6
296,Kelly Olynyk,UTA,31,1.7,2.4,69.8,0.9,1.9,46.9,0.2,0.5,38.7,0.2,0.4,44.0,0.2,0.4,44.0,0.3,0.7,44.0,1.0,2.7,38.2
297,Kelly Oubre Jr.,CHA,27,3.1,5.2,60.4,1.3,3.3,39.2,0.7,1.5,44.4,0.4,1.0,42.0,0.4,1.2,35.1,0.9,2.2,38.3,1.4,4.8,28.9
298,Kemba Walker,DAL,32,0.9,1.4,61.5,0.4,0.9,50.0,0.6,1.0,62.5,0.0,0.1,0.0,0.1,0.3,50.0,0.1,0.3,33.3,0.7,2.8,24.0
299,Kendall Brown,IND,19,0.5,0.5,100.0,0.0,0.3,0.0,0.2,0.2,100,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.3,0.0,0.0,0.0,0.0
300,Kendrick Nunn,WAS,27,0.8,1.3,63.1,0.5,1.1,40.0,0.4,0.9,42.9,0.2,0.5,30.0,0.2,0.4,39.1,0.3,0.8,34.0,0.9,2.4,36.1
301,Kennedy Chandler,MEM,20,0.6,1.0,54.3,0.3,0.9,39.3,0.1,0.2,60.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.4,15.4
302,Kenneth Lofton Jr.,MEM,20,1.6,2.1,77.1,0.1,0.4,33.3,0.2,1.0,15.8,0.1,0.1,100,0.0,0.2,0.0,0.1,0.2,33.3,0.2,0.6,35.7
303,Kenrich Williams,OKC,28,1.7,2.5,69.2,0.4,0.8,46.3,0.4,0.8,47.6,0.2,0.5,40.0,0.2,0.5,47.8,0.4,0.9,43.8,0.5,1.6,34.1
304,Kentavious Caldwell-Pope,DEN,30,1.0,1.6,62.8,0.3,0.8,43.9,0.8,1.8,41.6,0.4,1.0,40.5,0.3,0.7,41.1,0.7,1.8,40.7,1.0,2.4,43.6
305,Kenyon Martin Jr.,HOU,22,3.5,4.7,75.5,0.6,1.5,44.2,0.0,0.0,0.0,0.1,0.4,40.0,0.1,0.3,30.4,0.2,0.6,35.8,0.6,2.0,30.1
306,Keon Ellis,SAC,23,0.0,0.0,0.0,0.1,0.2,33.3,0.0,0.1,0.0,0.1,0.1,100,0.0,0.1,0.0,0.1,0.2,50.0,0.3,0.7,50.0
307,Keon Johnson,POR,21,0.7,1.1,62.8,0.2,1.0,21.2,0.1,0.6,23.8,0.1,0.3,37.5,0.2,0.8,20.0,0.2,0.9,25.0,0.5,1.3,40.4
308,Kessler Edwards,SAC,22,0.4,0.6,70.0,0.1,0.3,27.3,0.1,0.2,28.6,0.1,0.6,14.3,0.2,0.3,71.4,0.3,0.8,33.3,0.3,1.1,29.4
309,Kevin Durant,PHX,34,1.8,2.2,79.0,2.6,4.3,62.0,3.9,7.0,56.0,0.1,0.2,66.7,0.1,0.2,44.4,0.2,0.4,55.6,1.8,4.5,39.2
310,Kevin Huerter,SAC,24,1.4,1.9,73.2,1.0,1.8,57.1,0.5,1.1,42.7,0.3,0.7,40.4,0.2,0.5,44.1,0.5,1.1,41.9,2.3,5.6,40.0
311,Kevin Knox II,POR,23,1.0,1.5,69.2,0.2,0.5,42.4,0.2,0.4,47.8,0.2,0.6,37.9,0.2,0.7,30.0,0.4,1.2,33.3,0.7,1.8,35.3
312,Kevin Love,MIA,34,0.5,0.9,58.5,0.3,0.6,53.8,0.2,0.6,40.5,0.2,0.5,44.8,0.1,0.4,27.3,0.3,0.8,37.3,1.3,3.9,32.4
313,Kevin Porter Jr.,HOU,22,2.1,3.2,65.4,1.4,3.6,39.3,0.7,1.6,43.3,0.2,0.4,61.9,0.2,0.4,36.0,0.4,0.8,47.8,2.0,5.7,35.2
314,Kevon Harris,ORL,25,0.8,1.4,56.3,0.1,0.4,30.8,0.0,0.1,0.0,0.2,0.4,54.5,0.0,0.1,33.3,0.2,0.4,50.0,0.3,0.9,31.0
315,Kevon Looney,GSW,27,2.3,3.2,71.6,0.5,1.2,45.3,0.1,0.3,41.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,Khem Birch,SAS,30,0.6,0.8,80.0,0.3,0.6,50.0,0.0,0.2,0.0,0.1,0.1,50.0,0.0,0.0,0.0,0.1,0.1,50.0,0.0,0.0,0.0
317,Khris Middleton,MIL,31,1.3,1.9,66.7,1.0,2.1,45.7,1.6,3.4,46.8,0.2,0.4,35.7,0.1,0.3,44.4,0.3,0.7,39.1,1.3,4.2,30.2
318,Killian Hayes,DET,21,0.7,1.2,55.3,1.4,3.3,43.2,0.9,2.4,36.2,0.1,0.5,20.5,0.1,0.5,27.0,0.2,1.0,23.7,0.8,2.8,29.5
319,Kira Lewis Jr.,NOP,22,0.6,1.1,55.6,0.1,0.6,21.4,0.3,0.5,53.8,0.1,0.2,66.7,0.1,0.2,66.7,0.2,0.3,66.7,0.4,1.1,40.7
320,Klay Thompson,GSW,33,1.0,1.6,64.8,1.0,2.3,44.3,1.5,3.7,41.0,0.3,0.9,35.5,0.4,1.0,44.9,0.8,1.9,40.5,3.6,8.7,41.4
321,Kobi Simmons,CHA,25,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,20.0
