,Player,Team,Age,Restricted Area_FGM,Restricted Area_FGA,Restricted Area_FG%,In The Paint (Non-RA)_FGM,In The Paint (Non-RA)_FGA,In The Paint (Non-RA)_FG%,Mid-Range_FGM,Mid-Range_FGA,Mid-Range_FG%,Left Corner 3._FGM,Left Corner 3._FGA,Left Corner 3._FG%,Right Corner 3._FGM,Right Corner 3._FGA,Right Corner 3._FG%,Corner 3_FGM,Corner 3_FGA,Corner 3_FG%,Above the Break 3._FGM,Above the Break 3._FGA,Above the Break 3._FG%
322,Kris Dunn,UTA,29,1.6,2.4,66.0,2.9,5.6,51.2,0.0,0.2,25.0,0.0,0.1,33.3,0.0,0.1,50.0,0.1,0.2,40.0,0.7,1.4,48.4
323,Kristaps Porzingis,WAS,27,2.4,3.3,72.9,1.9,4.0,49.0,1.4,2.9,46.1,0.1,0.1,66.7,0.1,0.2,40.0,0.2,0.3,47.6,2.0,5.1,38.1
324,Kyle Anderson,MIN,29,1.3,2.2,60.4,1.5,3.0,52.2,0.2,0.5,31.4,0.1,0.3,27.3,0.3,0.4,58.6,0.3,0.8,45.1,0.3,0.8,37.7
325,Kyle Kuzma,WAS,27,3.1,4.4,69.3,1.8,4.1,44.2,0.6,1.8,34.5,0.5,1.2,40.8,0.3,0.7,40.4,0.8,1.9,40.7,1.7,5.5,30.6
326,Kyle Lowry,MIA,37,0.8,1.4,57.0,0.5,1.1,50.0,0.3,0.7,40.5,0.3,0.7,43.6,0.2,0.3,47.4,0.5,1.1,44.8,1.5,4.5,32.0
327,Kyrie Irving,DAL,31,2.7,4.0,68.5,2.3,4.3,53.7,1.8,3.5,49.5,0.2,0.5,40.6,0.1,0.5,29.6,0.4,1.0,35.6,2.8,7.3,38.4
328,LaMelo Ball,CHA,21,2.3,4.2,54.0,1.1,3.2,33.0,0.9,2.0,45.2,0.4,0.9,42.4,0.2,0.6,27.3,0.6,1.5,36.4,3.4,9.1,38.0
329,Lamar Stevens,CLE,25,1.1,1.8,61.3,0.3,0.8,36.2,0.2,0.6,40.0,0.1,0.6,24.2,0.2,0.6,30.0,0.3,1.1,27.0,0.2,0.5,40.6
330,Landry Shamet,PHX,26,0.6,1.3,48.0,0.2,0.5,35.0,0.2,0.8,22.6,0.3,0.7,42.3,0.3,0.5,55.0,0.6,1.2,47.8,1.3,3.8,34.9
331,Larry Nance Jr.,NOP,30,2.0,2.6,74.4,0.6,1.1,54.2,0.1,0.3,30.0,0.0,0.1,42.9,0.1,0.3,41.2,0.2,0.4,41.7,0.0,0.3,17.6
332,Lauri Markkanen,UTA,25,3.5,5.0,69.6,1.7,3.5,47.0,0.5,1.1,45.2,0.5,0.9,55.7,0.3,0.6,40.5,0.8,1.6,49.5,2.3,6.2,36.6
333,LeBron James,LAL,38,6.2,8.4,74.3,1.3,3.2,41.4,1.4,3.8,36.4,0.1,0.2,23.1,0.1,0.3,36.8,0.2,0.6,31.3,2.0,6.3,31.7
334,Leandro Bolmaro,UTA,22,0.1,0.4,16.7,0.2,0.5,28.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
335,Lester Quinones,GSW,22,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.5,0.8,66.7
336,Lindell Wigginton,MIL,25,0.9,1.3,66.7,0.6,1.0,57.1,0.3,0.5,66.7,0.0,0.0,0.0,0.2,0.4,50.0,0.2,0.4,50.0,0.7,2.3,31.3
337,Lindy Waters III,OKC,25,0.2,0.3,72.7,0.1,0.1,66.7,0.1,0.1,100,0.3,0.6,60.0,0.1,0.3,30.0,0.4,0.8,50.0,1.0,3.2,32.8
338,Lonnie Walker IV,LAL,24,1.6,2.6,63.6,0.5,1.2,40.3,0.5,1.2,39.7,0.3,0.6,51.6,0.3,0.8,32.5,0.5,1.3,40.8,1.1,3.1,35.2
339,Louis King,PHI,24,2.0,2.0,100.0,0.0,1.0,0.0,2.0,2.0,100,1.0,1.0,100,0.0,0.0,0.0,1.0,1.0,100,3.0,7.0,42.9
340,Luguentz Dort,OKC,23,2.1,4.3,48.6,0.5,1.6,30.8,0.2,0.4,48.5,0.3,0.7,44.0,0.2,0.7,36.0,0.5,1.4,40.0,1.3,4.1,30.6
341,Luka Doncic,DAL,24,3.4,4.8,72.1,3.3,5.7,57.0,1.4,3.3,42.3,0.0,0.2,20.0,0.0,0.1,33.3,0.1,0.4,25.0,2.7,7.7,35.2
342,Luka Garza,MIN,24,1.3,1.6,77.8,0.4,0.9,41.7,0.1,0.3,50.0,0.0,0.1,0.0,0.1,0.1,100,0.0,0.1,33.3,0.5,1.3,36.1
343,Luka Samanic,UTA,23,2.1,2.6,83.3,0.4,0.9,50.0,0.0,0.3,0.0,0.3,0.7,40.0,0.0,0.5,0.0,0.3,1.1,25.0,0.9,3.3,26.1
344,Luke Kennard,MEM,26,0.3,0.5,50.0,0.4,0.7,51.2,0.3,0.6,44.7,0.2,0.5,42.3,0.3,0.6,54.8,0.5,1.0,49.1,1.8,3.6,49.8
345,Luke Kornet,BOS,27,1.4,1.9,75.0,0.2,0.4,53.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,33.3,0.0,0.1,25.0,0.0,0.1,25.0
346,Mac McClung,PHI,24,2.5,3.5,71.4,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,1.5,33.3,0.5,2.0,25.0,1.5,3.5,42.9
347,Malachi Flynn,TOR,24,0.4,0.8,52.5,0.2,0.7,31.6,0.1,0.6,22.6,0.1,0.2,28.6,0.2,0.4,52.9,0.2,0.5,45.8,0.7,2.1,33.0
348,Malaki Branham,SAS,19,1.2,1.9,63.4,1.1,2.0,51.9,0.7,1.5,44.9,0.2,0.5,40.0,0.1,0.4,36.0,0.3,0.8,38.2,0.8,3.0,28.0
349,Malcolm Brogdon,BOS,30,1.7,3.0,56.9,1.0,2.2,44.3,0.6,1.3,48.8,0.2,0.4,53.6,0.1,0.4,29.2,0.3,0.8,42.3,1.6,3.7,44.9
350,Malcolm Hill,CHI,27,0.3,0.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.5,50.0
351,Malik Beasley,LAL,26,0.5,0.7,71.4,0.7,1.6,45.7,0.5,1.2,39.6,0.2,0.6,34.8,0.4,1.0,35.9,0.6,1.6,35.5,2.3,6.5,35.7
352,Malik Monk,SAC,25,1.8,2.8,63.8,0.6,1.5,39.7,0.4,0.8,45.3,0.2,0.5,42.5,0.2,0.4,46.7,0.4,0.9,44.3,1.5,4.2,34.4
353,Mamadi Diakite,CLE,26,0.5,0.7,73.3,0.2,0.5,50.0,0.1,0.2,25.0,0.1,0.4,20.0,0.1,0.4,20.0,0.1,0.7,20.0,0.3,0.6,45.5
354,MarJon Beauchamp,MIL,22,0.7,1.2,60.7,0.1,0.3,26.7,0.2,0.5,32.0,0.2,0.6,30.8,0.4,0.9,39.4,0.5,1.3,35.6,0.5,1.6,31.7
355,Marcus Morris Sr.,LAC,33,0.5,0.8,63.0,0.9,2.0,46.9,1.0,2.3,44.1,0.2,0.9,26.8,0.1,0.3,43.8,0.3,1.1,30.6,1.4,3.6,38.6
356,Marcus Smart,BOS,29,1.2,1.8,66.4,0.9,2.0,41.9,0.2,0.4,38.5,0.2,0.7,33.3,0.2,0.5,37.0,0.4,1.1,34.8,1.5,4.4,33.7
357,Mark Williams,CHA,21,3.1,4.3,71.0,0.5,1.2,43.4,0.1,0.3,41.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,Markelle Fultz,ORL,24,2.7,4.2,64.8,1.5,3.0,50.3,1.2,2.7,42.6,0.2,0.4,39.1,0.1,0.2,33.3,0.2,0.5,37.5,0.3,0.9,28.3
359,Markieff Morris,DAL,33,0.1,0.2,62.5,0.1,0.3,20.0,0.4,0.8,46.2,0.1,0.3,30.0,0.2,0.5,42.9,0.3,0.7,37.5,0.5,1.3,40.4
360,Marko Simonovic,CHI,23,0.0,0.0,0.0,0.3,0.8,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,25.0
361,Marvin Bagley III,DET,24,2.5,3.5,71.9,1.5,3.0,49.2,0.4,1.0,35.7,0.1,0.3,23.1,0.1,0.2,50.0,0.1,0.5,31.6,0.3,1.1,28.3
362,Mason Plumlee,LAC,33,3.6,4.9,73.6,0.4,1.0,42.9,0.1,0.2,52.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,Matisse Thybulle,POR,26,0.7,1.1,59.5,0.1,0.3,30.4,0.0,0.0,66.7,0.3,0.7,35.9,0.3,0.7,35.9,0.5,1.3,35.9,0.4,1.0,37.7
364,Matt Ryan,MIN,25,0.1,0.2,80.0,0.0,0.2,20.0,0.1,0.5,21.4,0.4,0.7,61.1,0.2,0.6,41.7,0.6,1.1,53.3,0.5,1.6,29.6
365,Matthew Dellavedova,SAC,32,0.1,0.2,60.0,0.1,0.5,26.7,0.0,0.1,33.3,0.1,0.1,100,0.1,0.2,33.3,0.1,0.2,60.0,0.2,0.7,27.3
366,Max Christie,LAL,20,0.2,0.5,42.1,0.1,0.3,33.3,0.2,0.3,46.2,0.2,0.4,45.5,0.3,0.6,38.9,0.4,0.9,41.4,0.4,0.8,42.4
367,Max Strus,MIA,27,1.1,1.7,65.2,0.4,0.9,45.7,0.1,0.2,26.3,0.5,1.0,46.3,0.4,1.0,43.8,0.9,2.1,45.1,1.6,5.0,30.9
368,Maxi Kleber,DAL,31,0.8,1.2,70.5,0.1,0.2,50.0,0.1,0.2,57.1,0.1,0.4,31.3,0.1,0.5,23.5,0.2,0.9,27.3,0.8,2.1,38.0
369,McKinley Wright IV,DAL,24,0.8,1.2,65.5,0.5,1.2,46.4,0.2,0.5,38.5,0.0,0.1,33.3,0.0,0.2,25.0,0.1,0.3,28.6,0.3,0.7,35.0
370,Meyers Leonard,MIL,31,0.6,0.9,62.5,0.2,0.2,100,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.3,0.0,0.0,0.4,0.0,0.8,1.7,46.7
371,Mfiondu Kabengele,BOS,25,0.5,0.8,66.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.5,0.0
372,Micah Potter,UTA,25,0.6,0.6,100.0,0.3,0.6,50.0,0.0,0.0,0.0,0.2,0.2,100,0.0,0.0,0.0,0.1,0.1,100,0.4,0.9,50.0
373,Michael Carter-Williams,ORL,31,0.8,1.0,75.0,0.5,1.8,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.3,0.5,50.0
374,Michael Foster Jr.,PHI,20,0.0,0.0,0.0,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-
375,Michael Porter Jr.,DEN,24,2.1,2.7,75.7,0.5,1.1,41.4,0.9,2.0,42.4,0.5,0.9,50.0,0.3,0.6,60.6,0.8,1.4,53.9,2.3,5.8,38.7
376,Mikal Bridges,BKN,26,2.0,3.0,67.6,1.7,3.8,43.8,1.5,3.2,45.3,0.6,1.3,48.1,0.5,1.1,40.4,1.1,2.4,44.4,1.0,3.0,33.5
377,Mike Conley,MIN,35,0.6,1.1,58.9,1.0,2.2,43.8,0.3,0.6,47.6,0.1,0.3,55.6,0.3,0.6,57.5,0.5,0.9,56.9,1.5,4.3,34.9
378,Mike Muscala,BOS,31,0.4,0.5,69.7,0.2,0.5,51.7,0.2,0.4,52.2,0.2,0.5,41.4,0.2,0.4,38.1,0.3,0.8,40.0,1.0,2.5,38.9
379,Miles McBride,NYK,22,0.4,0.7,57.5,0.1,0.3,42.1,0.1,0.4,27.3,0.3,0.6,46.4,0.1,0.4,31.8,0.4,0.9,40.0,0.3,1.3,24.1
380,Mitchell Robinson,NYK,25,3.1,4.6,67.7,0.1,0.2,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,Mo Bamba,LAL,24,1.3,1.9,67.8,0.1,0.3,37.5,0.1,0.3,28.6,0.0,0.1,0.0,0.1,0.3,41.7,0.1,0.3,33.3,0.9,2.2,39.4
382,Monte Morris,WAS,27,1.0,1.4,72.6,0.9,1.8,48.6,0.9,1.9,47.1,0.2,0.5,44.1,0.1,0.3,38.9,0.4,0.8,42.3,0.9,2.4,36.7
383,Montrezl Harrell,PHI,29,1.8,2.6,67.5,0.4,0.8,48.9,0.0,0.1,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
384,Moritz Wagner,ORL,25,2.3,3.3,69.5,0.2,0.6,32.4,0.1,0.1,50.0,0.1,0.3,29.4,0.1,0.2,30.8,0.2,0.5,30.0,0.7,2.3,31.6
385,Moses Brown,BKN,23,1.6,2.4,66.3,0.2,0.4,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,Moses Moody,GSW,20,0.7,1.0,68.3,0.2,0.3,55.0,0.1,0.2,58.3,0.2,0.6,30.6,0.1,0.3,35.7,0.3,0.8,32.0,0.5,1.3,39.3
387,Moussa Diabate,LAC,21,0.9,1.6,54.5,0.2,0.5,45.5,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.2,50.0,0.1,0.1,50.0,0.0,0.0,0.0
388,Myles Turner,IND,27,3.1,4.3,70.6,1.5,2.7,57.1,0.4,0.8,47.9,0.0,0.1,25.0,0.2,0.3,58.8,0.2,0.4,48.0,1.3,3.6,36.3
389,Naji Marshall,NOP,25,1.3,2.2,61.4,0.9,2.1,41.0,0.2,0.3,48.0,0.2,0.6,36.4,0.2,0.6,30.4,0.4,1.2,33.3,0.5,1.6,30.1
390,Nassir Little,POR,23,0.9,1.4,63.5,0.2,0.6,32.4,0.3,0.7,48.6,0.1,0.2,36.4,0.1,0.3,41.7,0.2,0.4,39.1,0.9,2.5,36.8
391,Nathan Knight,MIN,25,0.9,1.2,73.3,0.1,0.4,35.7,0.0,0.0,0.0,0.1,0.2,40.0,0.0,0.0,0.0,0.1,0.2,33.3,0.2,0.4,37.5
392,Naz Reid,MIN,23,2.7,3.5,76.5,0.7,1.7,43.9,0.0,0.1,37.5,0.1,0.4,18.2,0.1,0.3,33.3,0.2,0.6,25.0,1.0,2.6,36.7
393,Neemias Queta,SAC,23,1.2,1.6,75.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,Nerlens Noel,BKN,29,0.3,0.6,50.0,0.2,0.9,20.0,0.2,0.5,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,50.0
395,Nic Claxton,BKN,23,4.6,5.9,77.7,0.8,1.7,48.1,0.0,0.1,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,Nick Richards,CHA,25,2.8,3.9,70.6,0.2,0.8,23.5,0.1,0.1,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
397,Nickeil Alexander-Walker,MIN,24,0.6,1.0,60.7,0.3,0.8,39.1,0.3,0.5,51.6,0.2,0.5,41.7,0.2,0.5,34.8,0.3,0.9,38.3,0.7,1.9,38.9
398,Nicolas Batum,LAC,34,0.4,0.6,63.8,0.0,0.1,42.9,0.0,0.1,27.3,0.3,0.8,35.0,0.5,0.9,49.3,0.7,1.7,42.6,0.9,2.4,37.1
399,Nikola Jokic,DEN,28,4.6,6.2,74.5,3.3,5.2,62.7,0.7,1.2,52.3,0.0,0.0,0.0,0.0,0.1,25.0,0.0,0.1,16.7,0.8,2.0,39.7
400,Nikola Jovic,MIA,19,1.0,1.3,77.8,0.2,0.7,33.3,0.2,0.5,42.9,0.1,0.4,20.0,0.2,0.6,28.6,0.3,1.0,25.0,0.4,1.8,21.7
401,Nikola Vucevic,CHI,32,2.6,3.7,70.4,2.2,3.6,59.4,1.0,2.4,42.3,0.1,0.4,40.0,0.1,0.2,60.0,0.3,0.5,46.7,1.2,3.7,33.1
402,Noah Vonleh,BOS,27,0.3,0.6,57.1,0.0,0.2,25.0,0.0,0.1,50.0,0.0,0.1,0.0,0.1,0.2,50.0,0.1,0.2,33.3,0.0,0.0,0.0
403,Norman Powell,LAC,29,2.4,3.8,63.6,0.9,2.1,43.1,0.5,1.3,39.5,0.5,1.1,45.6,0.3,0.5,53.6,0.8,1.6,47.9,1.1,3.2,36.0
404,O.G. Anunoby,TOR,25,2.9,4.4,65.1,0.8,2.2,36.5,0.5,1.1,43.2,0.6,1.3,46.7,0.4,1.0,42.9,1.1,2.4,45.0,1.0,3.0,33.8
405,Obi Toppin,NYK,25,1.4,1.9,71.3,0.1,0.5,22.6,0.0,0.2,21.4,0.3,0.9,36.7,0.3,1.0,32.8,0.6,1.8,34.7,0.7,1.9,35.2
406,Ochai Agbaji,UTA,22,0.8,1.4,57.8,0.6,1.1,52.5,0.1,0.3,31.3,0.3,0.7,39.5,0.5,1.1,50.0,0.8,1.7,45.8,0.6,2.2,27.7
407,Olivier Sarr,OKC,24,1.2,2.1,57.9,0.2,0.2,100,0.1,0.1,100,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.1,0.7,16.7
408,Omer Yurtseven,MIA,24,0.7,0.9,75.0,0.8,1.2,63.6,0.0,0.1,0.0,0.0,0.3,0.0,0.5,0.5,100,0.3,0.5,50.0,0.1,0.3,33.3
409,Onyeka Okongwu,ATL,22,3.1,4.2,73.1,0.5,1.1,43.3,0.3,0.7,48.2,0.0,0.1,0.0,0.1,0.1,57.1,0.1,0.1,36.4,0.0,0.0,0.0
410,Orlando Robinson,MIA,22,1.2,1.6,70.6,0.4,1.0,36.7,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0
411,Oshae Brissett,IND,24,1.0,2.0,51.6,0.1,0.4,30.8,0.0,0.2,10.0,0.1,0.4,23.1,0.1,0.3,27.8,0.2,0.7,25.0,0.6,1.7,33.3
412,Otto Porter Jr.,TOR,29,0.6,0.6,100.0,0.3,0.4,66.7,0.3,0.6,40.0,0.1,0.3,50.0,0.1,0.4,33.3,0.3,0.6,40.0,0.5,1.5,33.3
413,Ousmane Dieng,OKC,19,0.9,1.3,75.5,0.3,0.7,40.7,0.1,0.2,22.2,0.2,0.7,33.3,0.1,0.2,28.6,0.3,0.8,32.1,0.4,1.7,25.8
414,P.J. Tucker,PHI,37,0.3,0.6,46.8,0.2,0.4,46.9,0.1,0.1,66.7,0.4,1.0,36.5,0.4,0.8,44.3,0.7,1.8,40.0,0.0,0.1,20.0
415,P.J. Washington,CHA,24,2.1,3.2,66.4,1.4,3.2,43.5,0.4,1.2,35.2,0.2,0.8,28.8,0.2,0.5,47.2,0.5,1.3,35.8,1.6,4.5,34.6
416,PJ Dozier,SAC,26,0.3,0.5,66.7,0.0,0.2,0.0,0.4,0.8,44.4,0.2,0.5,33.3,0.0,0.4,0.0,0.1,0.7,16.7,0.1,0.6,11.1
417,Paolo Banchero,ORL,20,3.0,4.9,62.0,1.2,3.5,35.2,1.2,3.3,37.6,0.1,0.3,42.1,0.1,0.2,23.5,0.2,0.5,33.3,1.0,3.4,29.4
418,Pascal Siakam,TOR,29,3.3,4.6,71.5,2.7,6.1,45.1,1.5,3.8,40.5,0.2,0.4,45.2,0.1,0.4,23.3,0.3,0.9,34.4,1.0,3.1,32.4
419,Pat Connaughton,MIL,30,0.8,1.2,63.5,0.1,0.3,30.0,0.0,0.1,60.0,0.2,0.7,33.3,0.4,1.2,36.1,0.7,1.9,35.1,1.1,3.5,33.2
420,Patrick Baldwin Jr.,GSW,20,0.3,0.4,81.8,0.0,0.3,0.0,0.1,0.2,40.0,0.1,0.4,20.0,0.2,0.5,37.5,0.2,0.7,27.8,0.9,2.3,40.9
421,Patrick Beverley,CHI,34,0.5,0.8,59.3,0.4,0.9,44.8,0.1,0.1,66.7,0.2,0.7,28.0,0.2,0.6,42.1,0.4,1.3,34.1,0.7,2.2,33.6
422,Patrick Williams,CHI,21,1.5,2.4,61.7,0.3,0.9,31.6,0.7,1.6,42.2,0.4,0.7,54.5,0.3,0.7,38.6,0.6,1.4,46.4,0.8,2.0,38.2
423,Patty Mills,BKN,34,0.3,0.4,70.6,0.1,0.3,50.0,0.5,1.2,41.7,0.2,0.5,36.8,0.2,0.5,43.8,0.4,0.9,40.0,0.9,2.5,35.7
424,Paul George,LAC,32,2.4,3.6,68.5,1.1,2.4,45.3,1.8,4.3,42.3,0.2,0.4,40.0,0.3,0.6,54.5,0.5,1.0,48.3,2.3,6.5,35.6
425,Paul Reed,PHI,23,1.6,2.3,69.0,0.2,0.5,31.4,0.1,0.2,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,20.0
426,Payton Pritchard,BOS,25,0.6,1.1,58.8,0.2,0.5,39.1,0.1,0.4,35.3,0.1,0.3,25.0,0.2,0.6,33.3,0.2,0.8,30.3,1.0,2.5,39.0
427,Peyton Watson,DEN,20,0.8,1.3,57.1,0.3,0.7,50.0,0.1,0.3,20.0,0.3,0.5,60.0,0.0,0.1,0.0,0.2,0.4,50.0,0.1,0.4,37.5
428,Precious Achiuwa,TOR,23,2.3,3.3,71.1,0.6,1.7,37.4,0.1,0.5,20.0,0.1,0.6,25.8,0.1,0.3,23.5,0.2,0.9,25.0,0.3,1.1,28.8
429,Quentin Grimes,NYK,22,1.6,2.3,71.9,0.1,0.3,26.3,0.1,0.3,30.0,0.7,1.4,48.5,0.3,0.7,37.5,0.9,2.0,44.8,1.3,3.6,35.3
