,PLAYER,TEAM,AGE,GP,G,FREQ,FGM,FGA,FG%,EFG%,2FG FREQ,2FGM,2FGA,2FG%,3FG FREQ,3PM,3PA,3P%
170,Quentin Grimes,NYK,22,64,64,100,3.6,7.9,45.5,58.0,33.0,1.6,2.6,62.9,67.0,1.9,5.3,37.0
171,Landry Shamet,PHX,26,34,33,100,3.0,7.8,38.6,51.3,33.0,1.0,2.6,39.8,67.0,2.0,5.3,38.0
172,Tari Eason,HOU,21,74,74,100,3.6,7.8,46.2,50.9,74.0,2.9,5.8,49.8,26.0,0.7,2.0,35.8
173,Aleksej Pokusevski,OKC,21,31,31,100,3.5,7.8,44.0,51.9,58.4,2.2,4.6,48.7,41.6,1.2,3.3,37.7
174,Royce O'Neale,BKN,29,70,70,100,3.0,7.8,39.0,52.7,30.4,0.9,2.4,38.0,69.6,2.1,5.4,39.4
175,Jalen McDaniels,PHI,25,72,71,100,3.5,7.8,45.2,51.3,61.6,2.6,4.8,53.6,38.4,0.9,3.0,31.6
176,Naji Marshall,NOP,25,69,69,100,3.4,7.7,43.5,49.6,60.4,2.4,4.7,51.8,39.6,0.9,3.1,30.7
177,Seth Curry,BKN,32,55,54,100,3.6,7.7,46.3,57.0,48.0,1.9,3.7,52.3,52.0,1.6,4.0,41.0
178,Coby White,CHI,23,64,63,100,3.3,7.7,43.1,54.3,39.4,1.6,3.0,52.5,60.6,1.7,4.7,36.9
179,Nic Claxton,BKN,23,69,69,100,5.4,7.7,70.4,70.4,99.6,5.4,7.7,70.7,0.4,0.0,0.0,0.0
180,Tre Mann,OKC,22,61,61,100,3.0,7.7,38.8,47.0,47.8,1.7,3.7,46.4,52.2,1.3,4.0,31.5
181,Cam Thomas,BKN,21,52,48,100,3.4,7.7,43.7,49.4,70.1,2.5,5.4,46.2,29.9,0.9,2.3,38.0
182,Dorian Finney-Smith,BKN,29,60,60,100,2.9,7.6,38.7,49.9,31.9,1.2,2.4,50.8,68.1,1.7,5.2,32.9
183,Al Horford,BOS,36,58,58,100,3.6,7.5,48.5,63.7,33.6,1.4,2.5,54.0,66.4,2.3,5.0,45.8
184,Herbert Jones,NOP,24,58,58,100,3.4,7.5,45.9,50.8,66.1,2.7,5.0,54.3,33.9,0.7,2.5,29.2
185,Jonathan Kuminga,GSW,20,60,59,100,3.8,7.5,51.1,56.5,69.9,3.0,5.2,57.9,30.1,0.8,2.3,35.6
186,Terrence Ross,PHX,32,55,53,100,3.3,7.5,44.4,55.4,44.1,1.7,3.3,50.8,55.9,1.6,4.2,39.4
187,Jae'Sean Tate,HOU,27,31,31,100,3.5,7.4,48.0,50.9,79.9,3.1,5.9,53.1,20.1,0.4,1.5,28.4
188,AJ Griffin,ATL,19,66,66,100,3.5,7.4,46.9,56.3,51.2,2.1,3.8,55.1,48.8,1.4,3.6,38.2
189,Austin Reaves,LAL,24,56,56,100,3.8,7.4,51.1,59.4,55.7,2.5,4.1,61.8,44.3,1.2,3.3,37.6
190,Donte DiVincenzo,GSW,26,64,64,100,3.1,7.4,42.3,56.5,28.9,1.0,2.1,47.9,71.1,2.1,5.2,40.0
191,Deni Avdija,WAS,22,72,72,100,3.2,7.3,43.9,50.1,59.5,2.3,4.4,53.2,40.5,0.9,3.0,30.3
192,Moritz Wagner,ORL,25,51,51,100,3.6,7.3,49.6,56.0,58.4,2.7,4.3,63.0,41.6,0.9,3.0,30.9
193,Corey Kispert,WAS,24,66,66,100,3.6,7.3,49.7,63.5,34.2,1.6,2.5,64.9,65.8,2.0,4.8,41.9
194,Jalen Smith,IND,23,63,63,100,3.4,7.2,46.5,51.8,61.4,2.6,4.4,58.6,38.6,0.8,2.8,27.2
195,Chris Duarte,IND,25,46,46,100,2.7,7.2,36.9,45.2,47.7,1.5,3.5,42.8,52.3,1.2,3.8,31.7
196,Ayo Dosunmu,CHI,23,70,69,100,3.6,7.2,49.6,54.9,67.0,2.8,4.8,58.1,33.0,0.8,2.4,32.2
197,Precious Achiuwa,TOR,23,47,47,100,3.4,7.2,47.4,50.4,75.0,3.0,5.4,54.9,25.0,0.5,1.8,24.9
198,Pat Connaughton,MIL,30,56,56,100,2.8,7.2,39.3,52.3,23.2,0.9,1.7,56.5,76.8,1.9,5.5,34.1
199,James Wiseman,DET,21,37,35,100,4.1,7.2,57.7,58.5,94.0,4.0,6.7,59.9,6.0,0.1,0.4,25.6
200,Cedi Osman,CLE,27,70,68,100,3.2,7.0,45.5,56.2,41.4,1.7,2.9,58.3,58.6,1.5,4.1,36.6
201,Chris Boucher,TOR,30,68,67,100,3.5,7.0,49.7,55.7,63.6,2.6,4.4,59.1,36.4,0.8,2.5,33.2
202,Santi Aldama,MEM,22,70,70,100,3.3,7.0,47.0,56.2,48.3,2.0,3.4,59.5,51.7,1.3,3.6,35.3
203,Josh Hart,NYK,28,69,69,100,3.6,6.9,52.6,58.6,67.8,2.8,4.7,60.1,32.2,0.8,2.2,37.2
204,Shaedon Sharpe,POR,19,72,70,100,3.3,6.9,47.6,55.5,56.2,2.2,3.9,56.7,43.8,1.1,3.0,36.2
205,Kyle Anderson,MIN,29,61,58,100,3.5,6.9,50.6,55.0,79.0,2.9,5.5,52.9,21.0,0.6,1.5,41.8
206,Jevon Carter,MIL,27,74,73,100,2.9,6.8,42.4,54.5,41.4,1.2,2.8,43.7,58.6,1.7,4.0,41.4
207,Kevin Love,MIA,34,56,56,100,2.7,6.8,38.9,50.7,30.5,1.1,2.1,50.2,69.5,1.6,4.8,33.9
208,Taurean Prince,MIN,29,48,48,100,3.3,6.8,48.2,58.4,48.8,1.9,3.3,57.1,51.2,1.4,3.5,40.0
209,Justise Winslow,POR,26,29,28,100,2.8,6.8,40.9,44.4,77.3,2.3,5.3,43.8,22.7,0.5,1.6,31.0
210,Jaden Hardy,DAL,20,40,39,100,2.9,6.8,43.0,52.4,52.9,1.6,3.6,45.8,47.1,1.3,3.2,40.0
211,Ivica Zubac,LAC,26,69,69,100,4.2,6.7,62.8,62.8,99.6,4.2,6.6,63.1,0.4,0.0,0.0,0.0
212,Hamidou Diallo,DET,24,55,55,100,3.8,6.7,56.7,57.4,94.3,3.7,6.3,58.7,5.7,0.1,0.4,23.7
213,T.J. McConnell,IND,31,70,70,100,3.5,6.7,52.8,55.3,88.4,3.2,5.9,54.2,11.6,0.3,0.8,42.9
214,Josh Green,DAL,22,54,53,100,3.5,6.6,53.4,62.3,56.1,2.4,3.7,63.2,43.9,1.2,2.9,40.9
215,T.J. Warren,PHX,29,37,34,100,3.3,6.6,50.2,54.3,75.9,2.8,5.0,55.3,24.1,0.5,1.6,34.0
216,Bol Bol,ORL,23,67,66,100,3.7,6.6,56.6,59.8,77.6,3.3,5.1,64.5,22.4,0.4,1.5,29.1
217,Evan Fournier,NYK,30,23,23,100,2.3,6.6,35.1,46.0,32.5,0.9,2.1,40.8,67.5,1.4,4.4,32.3
218,Kenrich Williams,OKC,28,53,53,100,3.4,6.5,51.7,59.0,61.3,2.4,4.0,60.8,38.7,0.9,2.5,37.2
219,Keita Bates-Diop,SAS,27,58,53,100,3.3,6.5,50.7,56.5,70.7,2.5,4.6,55.2,29.3,0.8,1.9,39.8
220,Gary Harris,ORL,28,43,43,100,3.0,6.5,45.9,61.6,28.8,0.9,1.9,50.5,71.2,2.0,4.7,44.1
221,Isaiah Joe,OKC,23,66,62,100,2.9,6.5,44.8,61.5,20.4,0.7,1.3,55.6,79.6,2.2,5.2,41.9
222,Jordan Nwora,IND,24,55,53,100,2.8,6.5,43.5,53.3,52.4,1.6,3.4,45.3,47.6,1.3,3.1,41.5
223,Terance Mann,LAC,26,74,72,100,3.4,6.5,52.7,59.9,63.1,2.5,4.1,60.8,36.9,0.9,2.4,38.6
224,Draymond Green,GSW,33,65,65,100,3.4,6.5,52.7,57.1,72.1,2.9,4.7,61.0,27.9,0.6,1.8,31.3
225,Joshua Primo,SAS,20,4,4,100,2.3,6.5,34.6,40.4,53.8,1.5,3.5,42.9,46.2,0.8,3.0,25.0
226,Will Barton,TOR,32,51,48,100,2.4,6.5,37.2,45.9,50.8,1.3,3.3,38.6,49.2,1.1,3.2,35.6
227,Georges Niang,PHI,29,71,71,100,2.8,6.4,43.8,59.2,22.8,0.8,1.5,56.8,77.2,2.0,5.0,40.0
228,Shake Milton,PHI,26,70,68,100,3.1,6.4,48.9,54.8,70.2,2.4,4.5,53.0,29.8,0.8,1.9,39.8
229,Torrey Craig,PHX,32,71,71,100,2.8,6.4,43.9,54.2,47.7,1.5,3.0,49.0,52.3,1.3,3.3,39.2
230,Kemba Walker,DAL,32,9,9,100,2.7,6.3,42.1,48.2,50.9,1.9,3.2,58.7,49.1,0.8,3.1,25.1
231,Mason Plumlee,LAC,33,72,72,100,4.3,6.3,67.5,67.5,100.0,4.3,6.3,67.6,0.0,0.0,0.0,-
232,Daniel Theis,IND,30,7,7,100,3.0,6.3,47.7,50.0,75.0,2.7,4.7,57.5,25.0,0.3,1.6,18.5
233,Steven Adams,MEM,29,42,42,100,3.7,6.3,59.7,59.7,99.6,3.7,6.2,59.9,0.4,0.0,0.0,0.0
234,Thomas Bryant,DEN,25,57,57,100,3.9,6.3,62.6,66.0,84.6,3.5,5.3,66.1,15.4,0.4,1.0,43.8
235,Troy Brown Jr.,LAL,23,68,67,100,2.7,6.3,42.8,54.1,39.5,1.3,2.5,51.0,60.5,1.4,3.8,37.3
236,Brandon Clarke,MEM,26,56,56,100,4.1,6.2,65.6,65.8,98.3,4.1,6.1,66.4,1.7,0.0,0.1,18.2
237,Grant Williams,BOS,24,71,69,100,2.8,6.2,45.5,57.7,39.1,1.3,2.4,53.7,60.9,1.5,3.8,40.3
238,Romeo Langford,SAS,23,36,35,100,2.9,6.2,47.5,50.7,77.1,2.6,4.8,53.6,22.9,0.4,1.4,27.5
239,Damion Lee,PHX,30,70,69,100,2.7,6.2,44.4,56.8,44.4,1.2,2.7,44.2,55.6,1.5,3.4,44.6
240,Onyeka Okongwu,ATL,22,72,71,100,3.9,6.2,63.7,63.9,98.2,3.9,6.0,64.4,1.8,0.0,0.1,27.3
241,Luke Kennard,MEM,26,52,50,100,2.9,6.1,47.6,64.4,31.2,0.9,1.9,45.8,68.8,2.0,4.2,48.7
242,Reggie Bullock,DAL,32,71,71,100,2.5,6.0,41.3,57.7,15.6,0.5,0.9,54.3,84.4,2.0,5.1,39.0
243,Joe Harris,BKN,31,67,67,100,2.8,6.0,46.0,62.0,25.7,0.8,1.6,54.8,74.3,1.9,4.5,43.1
244,Kendrick Nunn,WAS,27,62,61,100,2.5,5.9,41.8,50.3,50.3,1.5,3.0,49.7,49.7,1.0,3.0,33.9
245,Goran Dragic,MIL,36,50,49,100,2.5,5.9,42.6,50.2,57.1,1.6,3.4,47.9,42.9,0.9,2.5,35.4
246,Jarred Vanderbilt,LAL,23,70,70,100,3.2,5.9,54.7,57.5,81.1,2.9,4.8,60.5,18.9,0.3,1.1,29.7
247,Derrick Rose,NYK,34,27,27,100,2.3,5.9,38.4,44.3,60.4,1.6,3.6,43.8,39.6,0.7,2.3,30.0
248,Devonte' Graham,SAS,28,68,68,100,2.2,5.8,37.9,52.0,21.4,0.6,1.3,45.6,78.6,1.6,4.6,35.9
249,Jeff Green,DEN,36,50,50,100,2.9,5.8,50.0,54.5,70.2,2.4,4.1,58.5,29.8,0.5,1.7,29.9
250,Jeremiah Robinson-Earl,OKC,22,38,37,100,2.7,5.8,45.9,53.4,55.0,1.8,3.2,56.7,45.0,0.9,2.6,33.1
251,Blake Wesley,SAS,20,28,28,100,1.8,5.8,31.3,36.2,74.2,1.3,4.3,28.9,25.8,0.6,1.5,38.0
252,David Roddy,MEM,21,61,59,100,2.5,5.8,43.8,51.4,49.2,1.7,2.9,58.2,50.8,0.9,3.0,30.2
253,Jalen Duren,DET,19,58,57,100,3.6,5.8,63.0,63.0,99.4,3.6,5.7,63.4,0.6,0.0,0.0,0.0
254,Brandon Boston Jr.,LAC,21,21,19,100,2.4,5.8,42.1,47.1,76.0,1.9,4.4,42.5,24.0,0.6,1.4,41.3
255,Josh Okogie,PHX,24,64,57,100,2.2,5.6,39.3,47.1,52.4,1.3,2.9,45.2,47.6,0.9,2.7,33.0
256,Ben Simmons,BKN,26,42,42,100,3.2,5.6,56.6,56.6,99.1,3.2,5.5,57.1,0.9,0.0,0.1,0.0
257,Duncan Robinson,MIA,28,36,35,100,2.0,5.6,36.5,49.8,19.0,0.6,1.1,52.8,81.0,1.5,4.5,32.7
258,Obi Toppin,NYK,25,60,60,100,2.3,5.5,41.4,51.1,39.9,1.2,2.2,55.5,60.1,1.1,3.3,32.2
259,Ty Jerome,GSW,25,44,42,100,2.7,5.5,48.8,56.0,62.8,1.9,3.5,54.8,37.2,0.8,2.0,39.0
260,Joe Ingles,MIL,35,40,40,100,2.4,5.5,44.1,60.7,19.1,0.6,1.1,57.1,80.9,1.8,4.5,41.1
261,Isaiah Livers,DET,24,46,46,100,2.2,5.5,40.9,53.2,28.2,0.9,1.5,57.8,71.8,1.4,3.9,34.4
262,Delon Wright,WAS,30,45,45,100,2.6,5.5,47.6,54.7,58.5,1.8,3.2,56.9,41.5,0.8,2.3,34.4
263,Terence Davis,SAC,25,58,57,100,2.4,5.5,43.2,55.5,34.1,1.0,1.9,54.8,65.9,1.3,3.6,37.2
264,Trey Lyles,SAC,27,66,64,100,2.6,5.4,47.5,58.4,41.6,1.4,2.3,61.5,58.4,1.2,3.2,37.2
265,Walker Kessler,UTA,21,70,68,100,3.9,5.4,72.2,72.4,99.5,3.9,5.4,72.4,0.5,0.0,0.0,33.3
266,Ochai Agbaji,UTA,22,51,45,100,2.4,5.4,44.7,56.5,37.5,1.1,2.0,56.4,62.5,1.3,3.4,37.7
267,Mark Williams,CHA,21,38,36,100,3.5,5.4,64.2,64.2,100.0,3.5,5.4,64.2,0.0,0.0,0.0,-
268,Patrick Beverley,CHI,34,59,59,100,2.1,5.4,39.6,50.6,34.2,0.9,1.8,50.8,65.8,1.2,3.5,33.7
269,Ricky Rubio,CLE,32,26,26,100,2.0,5.3,36.7,43.2,51.8,1.3,2.8,45.8,48.2,0.7,2.6,26.7
270,Edmond Sumner,BKN,27,49,46,100,2.5,5.3,46.0,51.9,67.0,1.8,3.6,51.0,33.0,0.6,1.8,35.8
271,Eugene Omoruyi,DET,26,34,32,100,2.4,5.3,45.3,49.2,66.9,2.0,3.6,56.2,33.1,0.4,1.8,23.3
272,Simone Fontecchio,UTA,27,45,40,100,1.9,5.3,36.4,47.1,37.7,0.8,2.0,40.0,62.3,1.1,3.3,34.1
273,Anthony Lamb,GSW,25,54,53,100,2.5,5.3,46.7,58.6,34.7,1.2,1.8,65.6,65.3,1.3,3.4,36.6
274,Nickeil Alexander-Walker,MIN,24,51,48,100,2.3,5.2,44.6,54.5,47.9,1.3,2.5,51.4,52.1,1.0,2.7,38.1
275,Cory Joseph,DET,31,54,53,100,2.2,5.2,42.7,51.6,52.7,1.3,2.7,47.4,47.3,0.9,2.5,37.8
276,TyTy Washington Jr.,HOU,21,30,29,100,1.8,5.2,35.5,41.0,49.7,1.3,2.6,49.4,50.3,0.6,2.6,21.9
277,Cody Martin,CHA,27,7,6,100,2.0,5.1,38.9,43.1,61.1,1.6,3.1,50.0,38.9,0.4,2.0,21.5
278,Rudy Gay,UTA,36,56,55,100,1.9,5.1,38.0,43.7,54.7,1.4,2.8,48.6,45.3,0.6,2.3,25.4
279,Mo Bamba,LAL,24,47,44,100,2.5,5.1,48.7,58.8,48.3,1.4,2.5,59.2,51.7,1.0,2.6,38.9
280,Jordan Goodwin,WAS,24,54,52,100,2.3,5.0,46.0,51.5,67.6,1.8,3.4,51.6,32.4,0.6,1.6,34.4
281,Robert Williams III,BOS,25,30,30,100,3.7,5.0,74.2,74.2,99.3,3.7,5.0,74.6,0.7,0.0,0.0,0.0
282,Aaron Wiggins,OKC,24,62,59,100,2.5,5.0,49.7,56.1,66.3,1.9,3.3,55.4,33.7,0.7,1.7,38.5
283,Nassir Little,POR,23,50,49,100,2.3,5.0,45.4,55.8,45.4,1.2,2.3,54.4,54.6,1.0,2.7,38.0
284,Davion Mitchell,SAC,24,73,73,100,2.3,5.0,45.8,53.7,50.7,1.5,2.5,58.9,49.3,0.8,2.5,32.0
285,Patty Mills,BKN,34,38,37,100,2.1,5.0,41.8,53.7,37.0,0.9,1.8,48.4,63.0,1.2,3.1,37.7
286,Ziaire Williams,MEM,21,36,33,100,2.1,4.9,42.4,48.6,49.7,1.5,2.4,60.2,50.3,0.6,2.5,24.7
287,Dario Saric,OKC,28,53,50,100,2.3,4.9,45.8,53.5,59.2,1.5,2.9,51.2,40.8,0.8,2.0,37.5
288,Robert Covington,LAC,32,42,40,100,2.1,4.9,42.7,53.4,40.8,1.1,2.0,52.5,59.2,1.1,2.9,36.2
289,Ousmane Dieng,OKC,19,31,30,100,2.1,4.9,42.4,50.3,46.4,1.3,2.3,57.1,53.6,0.8,2.6,29.5
290,Nicolas Batum,LAC,34,71,70,100,2.1,4.9,42.2,58.2,17.9,0.5,0.9,56.3,82.1,1.6,4.0,39.0
291,Larry Nance Jr.,NOP,30,57,54,100,3.0,4.9,61.4,63.9,85.6,2.7,4.2,65.9,14.4,0.3,0.7,35.7
292,Jaylin Williams,OKC,20,42,41,100,2.1,4.9,43.6,53.2,53.4,1.2,2.6,45.8,46.6,0.9,2.3,41.2
293,Jonathan Isaac,ORL,25,11,11,100,2.0,4.8,41.5,47.2,71.7,1.4,3.5,42.0,28.3,0.6,1.4,40.4
294,Isaiah Jackson,IND,21,56,52,100,2.8,4.8,57.6,58.0,94.8,2.7,4.5,60.0,5.2,0.0,0.3,16.0
295,Julian Champagnie,SAS,21,9,9,100,2.2,4.8,46.5,60.5,30.2,0.9,1.4,61.8,69.8,1.3,3.3,39.9
296,Trendon Watford,POR,22,56,55,100,2.6,4.8,55.4,59.6,79.8,2.3,3.8,59.2,20.2,0.4,1.0,40.6
297,Jock Landale,PHX,27,65,63,100,2.5,4.8,52.3,55.5,73.5,2.2,3.5,62.1,26.5,0.3,1.3,24.6
298,MarJon Beauchamp,MIL,22,45,43,100,1.9,4.8,40.2,49.5,42.1,1.0,2.0,51.0,57.9,0.9,2.8,32.2
299,Josh Christopher,HOU,21,56,53,100,2.2,4.8,45.5,49.2,71.1,1.8,3.4,53.3,28.9,0.4,1.4,26.1
300,Rodney McGruder,DET,31,32,28,100,1.9,4.8,40.8,54.3,36.2,0.7,1.7,38.4,63.8,1.3,3.0,42.2
301,Johnny Juzang,UTA,22,12,12,100,1.5,4.8,31.6,41.2,28.1,0.6,1.3,43.6,71.9,0.9,3.4,26.9
302,Sam Hauser,BOS,25,72,67,100,2.1,4.7,45.2,62.9,15.5,0.5,0.7,62.2,84.5,1.7,4.0,42.0
303,Nick Richards,CHA,25,60,57,100,2.9,4.7,62.0,62.0,100.0,2.9,4.7,61.9,0.0,0.0,0.0,-
304,Daniel Gafford,WAS,24,72,70,100,3.5,4.7,74.1,74.1,100.0,3.5,4.7,74.2,0.0,0.0,0.0,-
305,R.J. Hampton,DET,22,39,35,100,2.1,4.7,44.0,53.0,52.2,1.2,2.5,50.0,47.8,0.8,2.3,37.6
306,Isaac Okoro,CLE,22,75,73,100,2.3,4.7,49.3,58.1,51.6,1.5,2.4,61.3,48.4,0.8,2.3,36.4
307,Oshae Brissett,IND,24,58,55,100,1.9,4.7,40.3,48.5,49.8,1.1,2.3,47.9,50.2,0.8,2.4,33.1
308,Kevon Looney,GSW,27,74,73,100,3.0,4.7,64.4,64.4,99.7,3.0,4.7,64.6,0.3,0.0,0.0,0.0
309,Xavier Tillman,MEM,24,54,52,100,2.8,4.7,59.9,60.7,94.0,2.7,4.4,62.0,6.0,0.1,0.3,25.0
310,Mike Muscala,BOS,31,55,50,100,2.0,4.6,43.7,57.5,28.7,0.8,1.3,56.4,71.3,1.3,3.3,38.6
311,Mitchell Robinson,NYK,24,53,51,100,3.2,4.6,69.3,69.3,100.0,3.2,4.6,69.3,0.0,0.0,0.0,-
312,Nikola Jovic,MIA,19,15,13,100,1.9,4.6,40.6,46.4,49.3,1.3,2.3,58.6,50.7,0.5,2.3,22.7
313,Lamar Stevens,CLE,25,55,52,100,2.1,4.6,46.6,52.0,66.9,1.6,3.0,53.8,33.1,0.5,1.5,32.5
314,Payton Pritchard,BOS,25,45,41,100,1.8,4.6,39.0,49.3,38.0,0.8,1.7,48.6,62.0,0.9,2.8,33.0
315,Malachi Flynn,TOR,24,48,45,100,1.6,4.6,35.6,45.9,42.9,0.7,2.0,35.2,57.1,0.9,2.6,36.2
316,JaMychal Green,GSW,32,55,52,100,2.5,4.5,54.2,62.7,55.8,1.7,2.5,66.8,44.2,0.8,2.0,38.0
317,Maxi Kleber,DAL,31,32,31,100,2.1,4.5,46.2,57.2,35.2,1.1,1.6,68.6,64.8,1.0,2.9,34.0
318,John Konchar,MEM,27,65,62,100,1.9,4.5,42.7,52.7,42.7,1.0,1.9,53.1,57.3,0.9,2.6,35.3
319,Willy Hernangomez,NOP,28,37,34,100,2.4,4.5,52.4,53.3,93.4,2.3,4.2,54.2,6.6,0.1,0.3,26.7
320,Justin Holiday,DAL,33,41,40,100,1.7,4.4,38.5,50.8,28.5,0.6,1.2,49.2,71.5,1.1,3.1,34.3
321,Daishen Nix,HOU,21,50,46,100,1.5,4.4,35.3,44.3,41.3,0.8,1.8,42.2,58.7,0.8,2.6,30.5
322,James Bouknight,CHA,22,27,23,100,1.5,4.3,34.2,41.0,47.9,0.9,2.1,43.0,52.1,0.6,2.3,26.1
323,Alex Caruso,CHI,29,59,57,100,1.9,4.3,45.3,54.9,47.6,1.1,2.0,54.6,52.4,0.8,2.3,36.9
324,Theo Maledon,CHA,21,37,34,100,1.7,4.3,40.3,46.9,60.4,1.2,2.6,44.8,39.6,0.6,1.7,33.5
325,Jarrett Culver,ATL,24,10,9,100,1.7,4.3,39.5,40.7,72.1,1.6,3.1,51.6,27.9,0.1,1.2,8.3
326,Luka Garza,MIN,24,26,25,100,2.4,4.3,55.0,61.3,65.8,1.8,2.8,64.4,34.2,0.5,1.5,37.0
327,Jalen Johnson,ATL,21,64,61,100,2.0,4.3,48.0,52.7,67.4,1.6,2.9,56.9,32.6,0.4,1.4,29.5
328,Chuma Okeke,ORL,24,22,22,100,1.6,4.2,36.6,47.3,30.1,0.6,1.3,50.4,69.9,0.9,3.0,30.8
329,Dalano Banton,TOR,23,27,25,100,1.7,4.2,40.7,46.5,59.3,1.2,2.5,49.2,40.7,0.5,1.7,28.2
330,Lindy Waters III,OKC,25,37,35,100,1.6,4.2,39.4,56.1,8.4,0.2,0.3,68.6,91.6,1.4,3.8,36.7
331,Jae Crowder,MIL,32,11,11,100,2.0,4.2,47.8,62.0,28.3,0.8,1.2,69.5,71.7,1.2,3.0,39.3
332,Stanley Johnson,SAS,26,29,29,100,2.2,4.2,52.9,60.3,66.9,1.6,2.8,57.0,33.1,0.6,1.4,44.9
333,Sandro Mamukelashvili,SAS,23,35,33,100,1.6,4.1,38.6,45.5,51.7,1.0,2.1,48.1,48.3,0.6,2.0,28.5
334,Trevelin Queen,IND,26,7,7,100,1.0,4.1,24.1,27.6,48.3,0.7,2.0,35.5,51.7,0.3,2.1,13.6
335,Andre Drummond,CHI,29,60,56,100,2.5,4.1,60.1,60.1,98.8,2.5,4.1,60.8,1.2,0.0,0.1,0.0
336,Darius Bazley,PHX,22,41,35,100,1.8,4.0,44.6,50.3,70.5,1.3,2.9,47.0,29.5,0.5,1.2,38.3
337,Keon Johnson,POR,21,38,35,100,1.5,4.0,36.4,43.8,54.5,0.9,2.2,39.4,45.5,0.6,1.8,33.2
338,Yuta Watanabe,BKN,28,51,50,100,2.0,4.0,50.5,63.3,43.7,1.0,1.8,56.8,56.3,1.0,2.3,45.8
339,Wenyen Gabriel,LAL,25,60,56,100,2.4,4.0,59.8,61.8,86.3,2.2,3.5,64.3,13.7,0.2,0.6,30.9
340,Austin Rivers,MIN,30,52,48,100,1.8,4.0,43.5,53.8,41.1,0.9,1.6,55.8,58.9,0.8,2.4,35.0
341,Jarrell Brantley,UTA,26,3,2,100,2.3,4.0,58.3,75.0,33.3,1.0,1.3,75.2,66.7,1.3,2.7,49.8
342,Saben Lee,PHX,23,22,20,100,1.7,4.0,42.0,46.0,77.3,1.4,3.1,44.0,22.7,0.3,0.9,35.2
