,PLAYER,TEAM,AGE,GP,G,FREQ,FGM,FGA,FG%,EFG%,2FG FREQ,2FGM,2FGA,2FG%,3FG FREQ,3PM,3PA,3P%
343,Carlik Jones,CHI,25,1,1,100,0.0,4.0,0.0,0.0,75.0,0.0,3.0,0.0,25.0,0.0,1.0,0.0
344,Isaiah Hartenstein,NYK,24,75,74,100,2.1,4.0,52.0,53.4,87.6,2.0,3.5,56.3,12.4,0.1,0.5,22.4
345,Haywood Highsmith,MIA,26,50,44,100,1.7,4.0,42.9,52.0,48.0,1.0,1.9,51.6,52.0,0.7,2.1,35.0
346,Vlatko Cancar,DEN,25,53,43,100,1.9,3.9,49.0,59.1,49.5,1.1,1.9,58.2,50.5,0.8,2.0,39.9
347,Dewayne Dedmon,PHI,33,35,34,100,2.0,3.9,50.4,54.4,72.3,1.7,2.8,58.7,27.7,0.3,1.1,28.4
348,Kevin Knox II,POR,23,54,51,100,1.9,3.9,47.4,58.5,37.9,1.0,1.5,66.2,62.1,0.9,2.4,35.8
349,Dean Wade,CLE,26,39,35,100,1.6,3.9,40.8,53.3,28.3,0.6,1.1,56.4,71.7,1.0,2.8,34.8
350,Charles Bassey,SAS,22,35,31,100,2.5,3.9,64.4,65.6,94.1,2.4,3.6,66.1,5.9,0.1,0.2,39.1
351,Patrick Baldwin Jr.,GSW,20,26,21,100,1.5,3.9,40.0,55.0,23.0,0.4,0.9,43.2,77.0,1.1,3.0,38.9
352,Ish Wainright,PHX,28,54,48,100,1.4,3.8,37.7,50.2,25.0,0.5,0.9,51.1,75.0,0.9,2.8,33.2
353,Dwight Powell,DAL,31,69,65,100,2.7,3.8,73.0,73.0,98.1,2.7,3.7,74.5,1.9,0.0,0.1,0.0
354,Otto Porter Jr.,TOR,29,8,8,100,1.9,3.8,50.0,60.0,43.3,1.1,1.6,69.3,56.7,0.8,2.1,35.2
355,Kira Lewis Jr.,NOP,21,23,20,100,1.6,3.7,44.2,51.7,62.8,1.1,2.4,46.4,37.2,0.6,1.4,41.0
356,Drew Eubanks,POR,26,71,68,100,2.5,3.7,68.4,69.0,97.3,2.5,3.6,69.0,2.7,0.0,0.1,40.0
357,Isaiah Roby,SAS,25,41,35,100,1.6,3.7,43.0,49.0,61.6,1.1,2.3,50.7,38.4,0.4,1.4,31.2
358,Thaddeus Young,TOR,34,54,49,100,2.0,3.7,54.5,56.1,82.8,1.9,3.0,62.2,17.2,0.1,0.6,17.5
359,George Hill,IND,36,42,38,100,1.7,3.7,45.5,54.5,43.5,1.0,1.6,62.5,56.5,0.7,2.1,32.4
360,Garrison Mathews,ATL,26,51,48,100,1.3,3.6,36.6,52.4,10.2,0.2,0.4,48.6,89.8,1.2,3.3,35.5
361,Day'Ron Sharpe,BKN,21,40,34,100,1.9,3.6,53.8,55.9,92.4,1.8,3.4,53.7,7.6,0.1,0.3,53.6
362,Montrezl Harrell,PHI,29,52,47,100,2.1,3.6,59.9,59.9,98.9,2.1,3.6,60.4,1.1,0.0,0.0,0.0
363,Jordan McLaughlin,MIN,26,36,36,100,1.5,3.6,42.6,49.6,47.3,1.0,1.7,60.9,52.7,0.5,1.9,26.5
364,Dyson Daniels,NOP,20,52,47,100,1.5,3.6,40.9,46.8,59.1,1.0,2.1,49.1,40.9,0.4,1.5,28.8
365,Dru Smith,BKN,25,11,9,100,1.6,3.5,46.2,52.6,53.8,1.2,1.9,61.8,46.2,0.5,1.6,27.4
366,Aaron Holiday,ATL,26,57,51,100,1.5,3.5,42.3,50.5,60.7,0.9,2.1,42.5,39.3,0.6,1.4,41.7
367,Derrick Jones Jr.,CHI,26,55,49,100,1.8,3.5,49.7,54.9,67.9,1.4,2.4,58.0,32.1,0.4,1.1,31.9
368,Javonte Green,CHI,29,30,27,100,2.0,3.5,58.1,64.3,67.6,1.6,2.4,67.5,32.4,0.4,1.1,38.1
369,Blake Griffin,BOS,34,34,29,100,1.7,3.5,49.2,57.6,50.8,1.1,1.8,63.6,49.2,0.6,1.7,34.5
370,Bryce McGowens,CHA,20,39,35,100,1.2,3.4,35.8,41.4,61.2,0.8,2.1,40.5,38.8,0.4,1.3,28.6
371,Matisse Thybulle,POR,26,66,53,100,1.5,3.4,44.9,55.6,40.9,0.8,1.4,57.6,59.1,0.7,2.0,36.1
372,AJ Green,MIL,23,32,24,100,1.5,3.4,44.0,61.9,16.5,0.3,0.6,50.0,83.5,1.2,2.8,43.0
373,Moses Moody,GSW,20,57,50,100,1.5,3.4,44.3,54.6,39.2,0.8,1.3,60.9,60.8,0.7,2.1,33.8
374,Jaxson Hayes,NOP,22,45,40,100,1.9,3.4,55.9,56.9,82.2,1.8,2.8,65.5,17.8,0.1,0.6,11.7
375,Serge Ibaka,MIL,33,16,16,100,1.6,3.4,48.1,53.7,66.7,1.3,2.3,55.6,33.3,0.4,1.1,33.6
376,Chimezie Metu,SAC,26,61,56,100,2.0,3.3,59.3,61.5,81.9,1.8,2.7,67.2,18.1,0.1,0.6,24.6
377,Zeke Nnaji,DEN,22,47,40,100,1.9,3.3,58.0,62.1,70.7,1.7,2.4,70.3,29.3,0.3,1.0,28.6
378,Jamal Cain,MIA,24,15,13,100,1.7,3.3,52.0,54.0,76.0,1.6,2.5,63.2,24.0,0.1,0.8,16.3
379,Christian Braun,DEN,21,68,55,100,1.6,3.3,49.1,55.5,66.4,1.2,2.2,54.8,33.6,0.4,1.1,38.4
380,Davis Bertans,DAL,30,41,39,100,1.4,3.3,41.9,58.8,11.8,0.3,0.4,69.2,88.2,1.1,2.9,38.2
381,Bryn Forbes,MIN,29,25,23,100,1.2,3.3,36.1,44.6,44.6,0.6,1.5,43.2,55.4,0.6,1.8,30.4
382,Caleb Houstan,ORL,20,44,41,100,1.3,3.3,38.6,51.7,28.3,0.4,0.9,44.1,71.7,0.9,2.4,36.4
383,Buddy Boeheim,DET,23,7,5,100,0.6,3.3,17.4,26.1,4.3,0.0,0.1,0.0,95.7,0.6,3.1,18.2
384,Miles McBride,NYK,22,58,48,100,1.2,3.3,36.0,46.0,35.4,0.5,1.2,44.8,64.6,0.7,2.1,31.4
385,Matt Ryan,MIN,25,33,26,100,1.2,3.2,37.4,52.3,22.4,0.2,0.7,32.9,77.6,1.0,2.5,38.5
386,Gorgui Dieng,SAS,33,26,22,100,1.2,3.2,36.9,45.2,34.5,0.7,1.1,58.0,65.5,0.5,2.1,25.5
387,David Duke Jr.,BKN,23,19,16,100,1.5,3.2,45.9,46.7,86.9,1.4,2.8,50.9,13.1,0.1,0.4,11.9
388,Bismack Biyombo,PHX,30,54,47,100,1.8,3.2,57.9,57.9,100.0,1.8,3.2,57.7,0.0,0.0,0.0,-
389,Jason Preston,LAC,23,13,12,100,1.4,3.1,43.9,50.0,56.1,1.0,1.8,56.5,43.9,0.4,1.4,27.5
390,Danuel House Jr.,PHI,29,48,44,100,1.5,3.1,48.0,58.7,40.0,0.8,1.3,66.4,60.0,0.7,1.9,35.6
391,Jordan Hall,SAS,21,9,8,100,1.0,3.1,32.1,37.5,46.4,0.7,1.4,46.5,53.6,0.3,1.7,19.8
392,Admiral Schofield,ORL,25,31,24,100,1.5,3.1,48.4,58.9,40.0,0.8,1.2,68.3,60.0,0.7,1.8,35.3
393,Amir Coffey,LAC,25,47,33,100,1.1,3.0,38.0,41.5,73.2,0.9,2.2,42.5,26.8,0.2,0.8,25.9
394,McKinley Wright IV,DAL,24,24,19,100,1.4,3.0,47.2,52.1,70.8,1.1,2.1,53.1,29.2,0.3,0.9,33.0
395,Darius Days,HOU,23,4,4,100,1.3,3.0,41.7,54.2,16.7,0.5,0.5,100,83.3,0.8,2.5,30.0
396,Frank Jackson,UTA,24,1,1,100,0.0,3.0,0.0,0.0,66.7,0.0,2.0,0.0,33.3,0.0,1.0,0.0
397,Wesley Matthews,MIL,36,44,42,100,1.0,3.0,34.4,47.3,19.8,0.3,0.6,42.4,80.2,0.8,2.4,32.2
398,Orlando Robinson,MIA,22,29,26,100,1.6,3.0,53.5,53.5,94.2,1.6,2.8,57.0,5.8,0.0,0.2,0.0
399,P.J. Tucker,PHI,37,69,62,100,1.2,2.9,42.3,54.2,38.3,0.5,1.1,48.2,61.7,0.7,1.8,38.9
400,Cody Zeller,MIA,30,10,10,100,1.5,2.9,51.7,51.7,96.6,1.5,2.8,53.6,3.4,0.0,0.1,0.0
401,JaVale McGee,DAL,35,37,34,100,1.8,2.9,60.7,61.2,96.3,1.7,2.8,62.2,3.7,0.0,0.1,27.3
402,Kenneth Lofton Jr.,MEM,20,18,16,100,1.4,2.9,50.0,54.8,76.9,1.2,2.2,52.7,23.1,0.3,0.7,41.8
403,JT Thor,CHA,20,62,54,100,1.1,2.9,39.9,46.9,50.0,0.7,1.4,51.4,50.0,0.4,1.4,27.8
404,Svi Mykhailiuk,CHA,25,25,20,100,1.3,2.8,45.1,60.6,38.0,0.4,1.1,37.0,62.0,0.9,1.8,50.0
405,Moses Brown,BKN,23,34,28,100,1.8,2.8,63.5,63.5,100.0,1.8,2.8,63.5,0.0,0.0,0.0,-
406,Jamaree Bouyea,WAS,23,5,4,100,1.2,2.8,42.9,50.0,57.1,0.8,1.6,50.0,42.9,0.4,1.2,33.3
407,Furkan Korkmaz,PHI,25,32,25,100,1.2,2.8,42.7,50.0,58.4,0.8,1.6,47.9,41.6,0.4,1.2,35.3
408,Markieff Morris,DAL,33,32,30,100,1.2,2.8,41.6,53.9,39.3,0.5,1.1,43.1,60.7,0.7,1.7,40.8
409,DeAndre Jordan,DEN,34,35,33,100,2.1,2.8,77.3,77.8,99.0,2.1,2.7,77.0,1.0,0.0,0.0,100
410,Bruno Fernando,ATL,24,35,31,100,1.4,2.8,51.5,51.5,99.0,1.4,2.7,52.2,1.0,0.0,0.0,0.0
411,Max Christie,LAL,20,38,31,100,1.2,2.8,41.9,54.3,41.0,0.5,1.1,41.6,59.0,0.7,1.6,41.7
412,Jake LaRavia,MEM,21,33,26,100,1.1,2.8,38.5,50.5,26.4,0.4,0.7,53.4,73.6,0.7,2.0,33.0
413,Gary Payton II,GSW,30,15,14,100,1.6,2.7,58.5,69.5,58.5,1.0,1.6,62.5,41.5,0.6,1.1,53.1
414,Juancho Hernangomez,TOR,27,42,34,100,1.1,2.7,42.1,49.6,41.2,0.7,1.1,66.1,58.8,0.4,1.6,25.0
415,Ish Smith,DEN,34,38,27,100,1.2,2.7,43.1,44.1,94.1,1.1,2.5,43.9,5.9,0.1,0.2,31.3
416,Kevon Harris,ORL,25,31,26,100,1.1,2.7,41.0,47.6,63.9,0.7,1.7,43.3,36.1,0.3,1.0,36.1
417,Paul Reed,PHI,23,61,48,100,1.5,2.7,57.7,57.7,97.5,1.5,2.6,59.0,2.5,0.0,0.1,0.0
418,Goga Bitadze,ORL,23,30,25,100,1.4,2.7,52.5,55.6,76.3,1.2,2.0,60.6,23.8,0.2,0.6,27.0
419,Johnny Davis,WAS,21,20,15,100,1.0,2.6,37.7,38.7,75.5,0.9,2.0,47.5,24.5,0.1,0.7,7.7
420,Trent Forrest,ATL,24,19,15,100,1.3,2.6,48.0,48.0,96.0,1.3,2.5,49.8,4.0,0.0,0.1,0.0
421,Christian Koloko,TOR,22,51,45,100,1.2,2.6,47.0,47.4,92.5,1.2,2.4,50.2,7.5,0.0,0.2,10.0
422,Danny Green,CLE,35,9,8,100,1.0,2.6,39.1,56.5,21.7,0.1,0.6,19.6,78.3,0.9,2.0,44.5
423,Dominick Barlow,SAS,19,20,18,100,1.3,2.5,49.0,49.0,92.2,1.3,2.4,53.2,7.8,0.0,0.2,0.0
424,Jeff Dowtin Jr.,TOR,25,20,15,100,1.1,2.5,45.1,49.0,74.5,0.9,1.9,50.0,25.5,0.2,0.7,30.8
425,Jabari Walker,POR,20,47,39,100,1.1,2.5,43.3,46.3,75.0,1.0,1.9,50.3,25.0,0.1,0.6,23.4
426,James Johnson,IND,36,15,12,100,1.1,2.5,42.1,46.1,65.8,0.9,1.7,52.1,34.2,0.2,0.9,23.0
427,Frank Ntilikina,DAL,24,44,35,100,0.9,2.5,36.4,42.7,47.3,0.6,1.2,50.0,52.7,0.3,1.3,24.2
428,Taj Gibson,WAS,37,46,40,100,1.3,2.4,53.6,55.4,83.0,1.2,2.0,60.4,17.0,0.1,0.4,22.0
429,Josh Minott,MIN,20,14,11,100,1.3,2.4,52.9,55.9,82.4,1.1,2.0,57.0,17.6,0.1,0.4,32.6
430,Olivier Sarr,OKC,24,5,4,100,1.0,2.4,41.7,45.8,58.3,0.8,1.4,57.1,41.7,0.2,1.0,20.0
431,Terry Taylor,CHI,23,28,21,100,1.1,2.4,47.8,50.7,73.1,1.0,1.8,57.1,26.9,0.1,0.6,21.9
432,Kennedy Chandler,MEM,20,32,23,100,1.0,2.4,40.8,42.1,80.3,0.9,1.9,47.6,19.7,0.1,0.5,12.8
433,Usman Garuba,HOU,21,67,60,100,1.2,2.4,51.3,58.9,69.0,0.8,1.6,52.1,31.0,0.4,0.7,49.3
434,Kessler Edwards,SAC,22,28,22,100,0.9,2.4,39.4,48.5,42.4,0.5,1.0,50.0,57.6,0.4,1.4,31.6
435,Luke Kornet,BOS,27,61,44,100,1.6,2.3,68.5,69.6,93.0,1.6,2.2,71.6,7.0,0.1,0.2,31.3
436,Meyers Leonard,MIL,31,6,6,100,1.3,2.3,57.1,75.0,28.6,0.5,0.7,74.6,71.4,0.8,1.7,49.7
437,Kai Jones,CHA,22,39,32,100,1.3,2.3,55.7,57.4,86.4,1.2,1.9,60.5,13.6,0.1,0.3,25.8
438,Lindell Wigginton,MIL,24,4,3,100,0.8,2.3,33.3,33.3,55.6,0.8,1.3,60.0,44.4,0.0,1.0,0.0
439,Moussa Diabate,LAC,21,19,12,100,1.2,2.2,52.4,53.6,95.2,1.1,2.1,52.6,4.8,0.1,0.1,45.5
440,Juan Toscano-Anderson,UTA,29,44,37,100,1.1,2.2,48.5,51.5,71.1,0.9,1.6,59.2,28.9,0.1,0.6,21.9
441,Nathan Knight,MIN,25,36,24,100,1.2,2.2,56.4,61.5,71.8,1.0,1.6,64.1,28.2,0.2,0.6,36.1
442,Jared Rhoden,DET,23,8,6,100,0.8,2.1,35.3,38.2,52.9,0.6,1.1,55.8,47.1,0.1,1.0,13.0
443,Jericho Sims,NYK,24,49,38,100,1.6,2.1,76.9,76.9,99.0,1.6,2.1,77.6,1.0,0.0,0.0,0.0
444,Nerlens Noel,BKN,28,17,15,100,0.8,2.1,36.1,37.5,94.4,0.7,2.0,35.5,5.6,0.1,0.1,50.0
445,Raul Neto,CLE,30,45,33,100,1.1,2.1,53.2,59.6,60.6,0.8,1.3,66.1,39.4,0.3,0.8,32.9
446,Davon Reed,LAL,27,40,28,100,0.7,2.1,32.5,42.8,44.6,0.3,0.9,26.9,55.4,0.4,1.1,37.4
447,Neemias Queta,SAC,23,4,2,100,1.5,2.0,75.0,75.0,100.0,1.5,2.0,75.0,0.0,0.0,0.0,-
448,Richaun Holmes,SAC,29,37,28,100,1.3,2.0,66.2,68.9,93.2,1.2,1.9,65.6,6.8,0.1,0.1,78.6
449,A.J. Lawson,DAL,22,13,10,100,1.0,2.0,50.0,63.5,38.5,0.5,0.8,59.7,61.5,0.5,1.2,43.9
450,Jared Butler,OKC,22,2,2,100,1.0,2.0,50.0,62.5,50.0,0.5,1.0,50.0,50.0,0.5,1.0,50.0
451,Scotty Pippen Jr.,LAL,22,6,5,100,0.7,2.0,33.3,37.5,75.0,0.5,1.5,33.3,25.0,0.2,0.5,34.0
452,Udonis Haslem,MIA,42,6,6,100,0.2,2.0,8.3,8.3,83.3,0.2,1.7,10.2,16.7,0.0,0.3,0.0
453,Xavier Moon,LAC,28,1,1,100,0.0,2.0,0.0,0.0,100.0,0.0,2.0,0.0,0.0,0.0,0.0,-
454,Anthony Gill,WAS,30,51,36,100,1.1,2.0,57.0,58.5,78.0,1.1,1.5,69.3,22.0,0.1,0.4,14.0
455,Boban Marjanovic,HOU,34,26,19,100,1.3,1.9,68.8,68.8,97.9,1.3,1.8,70.2,2.1,0.0,0.0,0.0
456,Mamadi Diakite,CLE,26,18,15,100,0.7,1.8,39.4,45.5,54.5,0.5,1.0,50.0,45.5,0.2,0.8,26.5
457,Garrett Temple,NOP,36,23,19,100,0.7,1.8,38.1,50.0,42.9,0.3,0.8,33.3,57.1,0.4,1.0,41.3
458,Damian Jones,UTA,27,34,20,100,1.1,1.8,58.1,61.3,85.5,0.9,1.6,60.3,14.5,0.1,0.3,46.2
459,Trevor Hudgins,HOU,24,5,2,100,0.4,1.8,22.2,33.3,11.1,0.0,0.2,0.0,88.9,0.4,1.6,25.0
460,Robin Lopez,CLE,34,34,24,100,1.1,1.8,65.0,66.7,95.0,1.1,1.7,64.9,5.0,0.1,0.1,66.7
461,Micah Potter,UTA,24,4,2,100,1.3,1.8,71.4,78.6,71.4,1.0,1.3,80.0,28.6,0.3,0.5,50.0
462,Ron Harper Jr.,TOR,22,4,4,100,1.0,1.8,57.1,71.4,42.9,0.5,0.8,66.7,57.1,0.5,1.0,50.0
463,Greg Brown III,POR,21,16,12,100,0.7,1.8,39.3,41.1,75.0,0.6,1.3,48.1,25.0,0.1,0.4,13.6
464,Andre Iguodala,GSW,39,7,6,100,0.7,1.7,41.7,41.7,41.7,0.7,0.7,100,58.3,0.0,1.0,0.0
465,Tyler Dorsey,DAL,27,3,2,100,1.3,1.7,80.0,90.0,60.0,1.0,1.0,100,40.0,0.3,0.7,49.3
466,Frank Kaminsky,HOU,29,33,22,100,0.8,1.7,49.1,60.0,45.5,0.5,0.8,59.2,54.5,0.4,0.9,39.6
467,Ryan Rollins,GSW,20,12,9,100,0.6,1.7,35.0,42.5,55.0,0.3,0.9,35.9,45.0,0.3,0.8,33.3
468,Theo Pinson,DAL,27,37,22,100,0.5,1.6,32.8,45.1,27.9,0.1,0.5,30.4,72.1,0.4,1.2,34.5
469,Facundo Campazzo,DAL,32,8,4,100,0.4,1.6,23.1,34.6,15.4,0.0,0.3,0.0,84.6,0.4,1.4,27.5
470,Jaden Springer,PHI,20,13,12,100,0.7,1.6,42.9,42.9,90.5,0.7,1.5,47.3,9.5,0.0,0.1,0.0
471,Matthew Dellavedova,SAC,32,31,21,100,0.6,1.6,34.0,43.0,46.0,0.3,0.7,35.1,54.0,0.3,0.9,33.3
472,Khem Birch,SAS,30,20,15,100,0.9,1.6,59.4,60.9,93.8,0.9,1.5,60.0,6.3,0.1,0.1,50.0
473,Joe Wieskamp,TOR,23,5,3,100,0.6,1.6,37.5,56.3,12.5,0.0,0.2,0.0,87.5,0.6,1.4,42.9
474,Udoka Azubuike,UTA,23,30,19,100,1.2,1.6,78.7,78.7,100.0,1.2,1.6,78.3,0.0,0.0,0.0,-
475,Wendell Moore Jr.,MIN,21,27,20,100,0.6,1.6,40.5,42.9,59.5,0.6,0.9,60.2,40.5,0.1,0.6,11.1
476,Dalen Terry,CHI,20,29,18,100,0.7,1.6,44.4,51.1,60.0,0.5,0.9,51.6,40.0,0.2,0.6,33.9
477,Dylan Windler,CLE,26,2,2,100,1.0,1.5,66.7,83.3,33.3,0.5,0.5,100,66.7,0.5,1.0,50.0
478,Omer Yurtseven,MIA,24,6,6,100,0.8,1.5,55.6,55.6,88.9,0.8,1.3,62.4,11.1,0.0,0.2,0.0
479,Quenton Jackson,WAS,24,4,4,100,0.8,1.5,50.0,58.3,50.0,0.5,0.8,66.7,50.0,0.3,0.8,33.3
480,Alize Johnson,SAS,26,4,2,100,0.8,1.5,50.0,50.0,66.7,0.8,1.0,75.0,33.3,0.0,0.5,0.0
481,Trevor Keels,NYK,19,2,2,100,0.5,1.5,33.3,50.0,0.0,0.0,0.0,-,100.0,0.5,1.5,33.3
482,Cole Swider,LAL,23,6,4,100,0.5,1.5,33.3,50.0,11.1,0.0,0.2,0.0,88.9,0.5,1.3,37.6
483,Sam Merrill,CLE,26,2,2,100,0.5,1.5,33.3,33.3,33.3,0.5,0.5,100,66.7,0.0,1.0,0.0
484,Ryan Arcidiacono,POR,28,18,9,100,0.4,1.5,25.9,37.0,40.7,0.1,0.6,9.8,59.3,0.3,0.9,37.1
485,Devon Dotson,WAS,23,6,5,100,0.2,1.5,11.1,16.7,66.7,0.0,1.0,0.0,33.3,0.2,0.5,34.0
486,Peyton Watson,DEN,20,16,12,100,0.8,1.4,56.5,65.2,73.9,0.6,1.1,52.8,26.1,0.3,0.4,65.8
487,Leandro Bolmaro,UTA,22,14,11,100,0.2,1.4,15.8,15.8,78.9,0.2,1.1,19.6,21.1,0.0,0.3,0.0
488,Vit Krejci,ATL,22,24,14,100,0.5,1.3,41.9,50.0,41.9,0.3,0.5,61.1,58.1,0.2,0.8,28.0
489,Vince Williams Jr.,MEM,22,11,8,100,0.4,1.3,28.6,35.7,28.6,0.2,0.4,50.0,71.4,0.2,0.9,19.8
490,Tyrese Martin,ATL,24,13,9,100,0.5,1.2,37.5,40.6,68.8,0.4,0.8,44.7,31.3,0.1,0.4,21.1
491,JD Davison,BOS,20,9,5,100,0.3,1.2,27.3,27.3,72.7,0.3,0.9,37.1,27.3,0.0,0.3,0.0
492,Kendall Brown,IND,19,6,4,100,0.7,1.2,57.1,57.1,85.7,0.7,1.0,67.0,14.3,0.0,0.2,0.0
493,Justin Jackson,BOS,27,23,15,100,0.3,1.2,25.9,35.2,25.9,0.1,0.3,30.0,74.1,0.2,0.9,25.3
494,Isaiah Mobley,CLE,23,9,6,100,0.6,1.1,50.0,55.0,70.0,0.4,0.8,56.4,30.0,0.1,0.3,33.3
495,KZ Okpala,SAC,23,35,18,100,0.5,1.1,42.1,51.3,44.7,0.3,0.5,53.1,55.3,0.2,0.6,33.3
496,Noah Vonleh,BOS,27,23,10,100,0.5,1.0,45.8,47.9,83.3,0.4,0.9,49.4,16.7,0.0,0.2,23.5
497,Justin Champagnie,TOR,21,3,2,100,1.0,1.0,100.0,100.0,100.0,1.0,1.0,100,0.0,0.0,0.0,-
498,Chris Silva,DAL,26,1,1,100,1.0,1.0,100.0,100.0,100.0,1.0,1.0,100,0.0,0.0,0.0,-
499,Tony Bradley,CHI,25,11,8,100,0.6,1.0,54.5,68.2,54.5,0.3,0.6,49.1,45.5,0.3,0.5,60.0
500,Keon Ellis,SAC,23,13,7,100,0.5,1.0,53.8,76.9,23.1,0.1,0.2,34.8,76.9,0.5,0.8,59.7
501,Mfiondu Kabengele,BOS,25,2,1,100,0.5,1.0,50.0,50.0,50.0,0.5,0.5,100,50.0,0.0,0.5,0.0
502,Malcolm Hill,CHI,27,4,1,100,0.5,1.0,50.0,62.5,25.0,0.3,0.3,100,75.0,0.3,0.8,33.3
503,Jordan Schakel,WAS,24,2,1,100,0.5,1.0,50.0,75.0,50.0,0.0,0.5,0.0,50.0,0.5,0.5,100
504,Chima Moneke,SAC,27,2,2,100,0.5,1.0,50.0,50.0,100.0,0.5,1.0,50.0,0.0,0.0,0.0,-
505,Jack White,DEN,25,16,8,100,0.4,1.0,43.8,53.1,50.0,0.3,0.5,50.0,50.0,0.2,0.5,38.0
506,Dereon Seabron,NOP,22,5,3,100,0.4,1.0,40.0,40.0,100.0,0.4,1.0,40.0,0.0,0.0,0.0,-
507,PJ Dozier,SAC,26,10,7,100,0.3,1.0,30.0,35.0,50.0,0.2,0.5,40.0,50.0,0.1,0.5,20.0
508,Isaiah Todd,WAS,21,4,3,100,0.3,1.0,25.0,25.0,25.0,0.3,0.3,100,75.0,0.0,0.8,0.0
509,Sterling Brown,LAL,28,4,2,100,0.0,1.0,0.0,0.0,50.0,0.0,0.5,0.0,50.0,0.0,0.5,0.0
510,Stanley Umude,DET,23,1,1,100,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-,100.0,0.0,1.0,0.0
511,Deonte Burton,SAC,29,2,2,100,0.0,1.0,0.0,0.0,50.0,0.0,0.5,0.0,50.0,0.0,0.5,0.0
512,Thanasis Antetokounmpo,MIL,30,30,14,100,0.3,0.9,34.6,34.6,80.8,0.3,0.7,42.9,19.2,0.0,0.2,0.0
513,Vernon Carey Jr.,WAS,22,11,5,100,0.2,0.7,25.0,25.0,100.0,0.2,0.7,24.7,0.0,0.0,0.0,-
514,Jay Huff,WAS,25,3,2,100,0.3,0.7,50.0,50.0,50.0,0.3,0.3,100,50.0,0.0,0.3,0.0
515,Alex Len,SAC,29,18,8,100,0.3,0.7,41.7,41.7,83.3,0.3,0.6,50.0,16.7,0.0,0.1,0.0
516,Marko Simonovic,CHI,23,2,1,100,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-,100.0,0.0,0.5,0.0
517,John Butler Jr.,POR,20,11,4,100,0.1,0.5,20.0,20.0,20.0,0.1,0.1,100,80.0,0.0,0.4,0.0
518,Braxton Key,DET,26,3,1,100,0.3,0.3,100.0,100.0,100.0,0.3,0.3,100,0.0,0.0,0.0,-
