,PLAYER,TEAM,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,eFG%
176,Isaac Okoro,CLE,76,21.7,2.3,0.8,2.1,36.6,0.8,2.1,36.6,55.0
177,Isaiah Hartenstein,NYK,78,19.9,0.7,0.3,0.9,30.6,0.1,0.5,21.6,36.1
178,Isaiah Jackson,IND,59,16.0,0.2,0.1,0.3,22.2,0.0,0.2,16.7,27.8
179,Isaiah Joe,OKC,70,18.9,5.4,1.8,4.2,42.1,1.8,4.2,42.7,63.1
180,Isaiah Livers,DET,50,22.9,3.5,1.2,3.5,34.1,1.1,3.4,33.7,50.6
181,Isaiah Mobley,CLE,10,3.3,0.3,0.1,0.3,33.3,0.1,0.3,33.3,50.0
182,Isaiah Roby,SAS,42,11.3,1.0,0.4,1.1,31.9,0.3,1.0,31.8,46.8
183,Isaiah Stewart,DET,50,28.3,4.3,1.5,4.0,36.3,1.3,3.9,34.7,53.0
184,Isaiah Todd,WAS,4,3.1,0.0,0.0,0.8,0.0,0.0,0.8,0.0,0.0
185,Ish Smith,DEN,40,8.6,0.2,0.1,0.1,40.0,0.1,0.1,40.0,60.0
186,Ish Wainright,PHX,55,15.3,2.7,0.9,2.7,34.2,0.9,2.6,34.5,51.4
187,Ivica Zubac,LAC,72,28.6,0.1,0.0,0.1,20.0,0.0,0.0,0.0,20.0
188,JD Davison,BOS,10,2.7,0.5,0.2,0.5,40.0,0.1,0.4,25.0,50.0
189,JT Thor,CHA,65,12.9,1.5,0.5,1.7,31.5,0.5,1.5,31.3,45.8
190,Ja Morant,MEM,58,32.0,1.6,0.5,1.6,34.4,0.5,1.5,34.1,51.1
191,JaMychal Green,GSW,56,14.0,2.4,0.8,2.1,39.2,0.8,1.9,38.9,56.7
192,JaVale McGee,DAL,39,8.1,0.1,0.0,0.1,50.0,0.0,0.1,50.0,75.0
193,Jabari Smith Jr.,HOU,75,30.9,3.9,1.3,4.4,30.3,1.2,4.1,29.1,43.9
194,Jabari Walker,POR,51,10.0,0.8,0.3,1.0,30.6,0.2,0.7,28.9,41.8
195,Jack White,DEN,16,3.2,0.6,0.2,0.5,37.5,0.2,0.5,37.5,56.3
196,Jaden Hardy,DAL,43,14.7,2.7,0.9,2.1,42.4,0.9,2.1,42.4,63.6
197,Jaden Ivey,DET,69,30.7,2.7,0.9,2.4,37.2,0.9,2.3,37.9,55.8
198,Jaden McDaniels,MIN,75,30.7,3.8,1.3,3.3,39.0,1.2,3.2,38.7,57.7
199,Jaden Springer,PHI,14,3.8,0.1,0.1,0.2,33.3,0.0,0.1,0.0,33.3
200,Jae Crowder,MIL,13,18.0,2.1,0.7,2.0,34.6,0.7,1.9,36.0,51.9
201,Jae'Sean Tate,HOU,31,21.9,1.1,0.4,1.3,27.5,0.4,1.3,27.5,41.3
202,Jake LaRavia,MEM,34,12.1,1.9,0.6,1.8,36.7,0.6,1.8,36.7,55.0
203,Jakob Poeltl,TOR,67,26.9,1.0,0.5,1.0,50.0,0.0,0.0,-,50.0
204,Jalen Brunson,NYK,67,34.9,2.7,0.9,1.9,48.0,0.9,1.9,47.2,71.3
205,Jalen Duren,DET,62,24.5,0.0,0.0,0.1,14.3,0.0,0.0,0.0,14.3
206,Jalen Green,HOU,72,34.1,3.6,1.2,3.3,36.3,1.2,3.2,36.2,53.5
207,Jalen Johnson,ATL,65,14.4,1.1,0.4,1.4,27.3,0.4,1.3,29.3,40.9
208,Jalen McDaniels,PHI,75,24.0,2.9,1.0,2.9,33.9,0.9,2.8,32.7,49.8
209,Jalen Smith,IND,66,18.6,2.4,0.8,3.1,26.7,0.7,2.7,26.5,38.6
210,Jalen Suggs,ORL,48,23.7,2.1,0.7,2.2,32.7,0.7,2.0,32.7,48.1
211,Jalen Williams,OKC,72,30.3,2.5,0.8,2.3,36.1,0.8,2.3,35.8,53.6
212,Jamal Cain,MIA,15,12.4,0.5,0.2,0.9,23.1,0.1,0.8,16.7,30.8
213,Jamal Murray,DEN,62,33.1,3.5,1.2,2.9,40.2,1.1,2.8,40.6,60.1
214,Jamaree Bouyea,WAS,5,14.1,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.0
215,James Bouknight,CHA,30,13.8,1.6,0.5,1.7,32.0,0.5,1.6,32.7,48.0
216,James Harden,PHI,55,37.0,2.3,0.8,1.8,42.6,0.8,1.8,42.0,63.4
217,James Johnson,IND,16,8.6,0.4,0.1,0.6,22.2,0.1,0.6,22.2,33.3
218,James Wiseman,DET,40,18.8,0.6,0.3,0.8,34.4,0.1,0.4,21.4,39.1
219,Jared Butler,OKC,3,8.9,0.0,0.0,0.7,0.0,0.0,0.7,0.0,0.0
220,Jared Rhoden,DET,9,10.0,0.7,0.2,1.0,22.2,0.2,1.0,22.2,33.3
221,Jaren Jackson Jr.,MEM,59,28.1,4.2,1.4,4.1,33.7,1.4,4.0,34.0,50.4
222,Jarred Vanderbilt,LAL,73,24.5,1.1,0.4,1.2,30.8,0.4,1.1,31.7,45.1
223,Jarrell Brantley,UTA,4,9.7,3.0,1.0,2.0,50.0,1.0,2.0,50.0,75.0
224,Jarrett Allen,CLE,65,33.0,0.6,0.3,0.9,32.8,0.0,0.1,11.1,33.6
225,Jarrett Culver,ATL,10,13.7,0.3,0.1,1.2,8.3,0.1,1.0,10.0,12.5
226,Jason Preston,LAC,13,9.4,0.9,0.3,1.1,28.6,0.3,1.1,28.6,42.9
227,Javonte Green,CHI,31,15.1,1.2,0.4,1.1,36.4,0.4,1.1,36.4,54.5
228,Jaxson Hayes,NOP,46,13.2,0.2,0.1,0.7,13.3,0.1,0.6,10.3,18.3
229,Jay Huff,WAS,3,4.1,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0
230,Jaylen Brown,BOS,66,35.8,4.7,1.6,4.8,34.0,1.5,4.4,33.7,49.2
231,Jaylen Nowell,MIN,65,19.3,2.0,0.7,2.3,30.6,0.6,2.1,28.3,43.9
232,Jaylin Williams,OKC,46,18.5,3.2,1.2,3.0,39.6,0.8,2.2,38.6,53.6
233,Jayson Tatum,BOS,72,37.1,5.6,1.9,4.7,41.2,1.7,4.2,40.7,59.6
234,Jeff Dowtin Jr.,TOR,23,10.3,0.5,0.2,0.6,30.8,0.2,0.6,30.8,46.2
235,Jeff Green,DEN,52,19.5,1.3,0.5,1.6,28.6,0.4,1.5,27.6,41.1
236,Jerami Grant,POR,63,35.6,6.4,2.2,5.5,39.2,2.0,5.2,39.3,57.8
237,Jeremiah Robinson-Earl,OKC,41,18.8,2.7,0.9,2.8,33.3,0.8,2.5,33.0,48.2
238,Jeremy Sochan,SAS,56,26.0,1.8,0.6,2.4,25.7,0.5,2.1,23.7,36.0
239,Jericho Sims,NYK,50,15.6,0.1,0.0,0.1,66.7,0.0,0.0,-,66.7
240,Jevon Carter,MIL,77,22.3,3.2,1.1,2.5,43.3,1.1,2.4,44.1,64.4
241,Jimmy Butler,MIA,61,33.4,1.1,0.4,1.1,36.9,0.3,0.9,32.1,50.0
242,Jock Landale,PHX,65,14.1,1.2,0.4,1.5,30.5,0.3,1.2,25.6,41.1
243,Joe Harris,BKN,70,21.0,5.1,1.7,4.0,43.0,1.7,3.9,43.0,63.9
244,Joe Ingles,MIL,42,22.7,3.3,1.1,3.0,36.5,1.1,3.0,36.8,54.8
245,Joe Wieskamp,TOR,5,5.9,1.8,0.6,1.2,50.0,0.6,1.2,50.0,75.0
246,Joel Embiid,PHI,63,34.7,4.2,1.7,3.6,47.3,0.8,1.8,41.4,58.0
247,John Butler Jr.,POR,14,7.0,0.2,0.1,0.9,7.7,0.1,0.9,7.7,11.5
248,John Collins,ATL,67,30.1,3.3,1.2,3.8,32.0,0.9,3.2,27.6,43.9
249,John Konchar,MEM,67,20.8,2.4,0.8,2.3,34.6,0.8,2.2,34.7,51.3
250,John Wall,LAC,34,22.2,2.6,0.9,2.5,34.9,0.9,2.5,35.3,52.3
251,Johnny Davis,WAS,23,10.6,0.9,0.3,1.2,25.0,0.3,1.2,25.0,37.5
252,Johnny Juzang,UTA,15,12.4,2.0,0.7,2.6,25.6,0.7,2.5,26.3,38.5
253,Jonas Valanciunas,NOP,74,25.0,2.4,1.0,2.5,38.3,0.5,1.4,35.6,47.9
254,Jonathan Isaac,ORL,11,11.3,2.4,0.9,1.9,47.6,0.5,1.3,42.9,61.9
255,Jonathan Kuminga,GSW,63,20.8,2.2,0.8,2.1,36.6,0.7,1.9,36.1,52.6
256,Jordan Clarkson,UTA,61,32.6,4.1,1.4,4.1,33.9,1.3,4.0,33.9,50.4
257,Jordan Goodwin,WAS,57,17.1,1.2,0.4,1.2,35.3,0.4,1.1,35.4,52.2
258,Jordan Hall,SAS,9,9.2,0.6,0.2,1.6,14.3,0.1,1.3,8.3,17.9
259,Jordan McLaughlin,MIN,40,15.8,1.1,0.4,1.3,26.9,0.4,1.3,26.9,40.4
260,Jordan Nwora,IND,58,18.6,3.3,1.1,2.6,42.7,1.1,2.5,43.5,64.0
261,Jordan Poole,GSW,78,30.4,4.6,1.6,4.3,36.1,1.5,4.2,36.4,53.7
262,Jordan Schakel,WAS,2,3.1,0.0,0.0,0.0,-,0.0,0.0,-,-
263,Jose Alvarado,NOP,61,21.5,3.5,1.2,3.5,33.3,1.2,3.5,33.5,50.0
264,Josh Christopher,HOU,60,11.7,0.5,0.2,0.8,23.9,0.2,0.7,22.7,34.8
265,Josh Giddey,OKC,73,31.1,2.8,1.0,2.7,35.5,0.8,2.5,33.7,51.0
266,Josh Green,DAL,57,25.4,3.4,1.1,2.7,42.2,1.1,2.7,41.4,62.7
267,Josh Hart,NYK,72,32.4,2.5,0.8,2.0,41.1,0.8,2.0,41.8,61.3
268,Josh Minott,MIN,14,6.5,0.4,0.1,0.4,40.0,0.1,0.4,40.0,60.0
269,Josh Okogie,PHX,67,18.2,2.4,0.8,2.3,35.7,0.8,2.2,35.3,52.9
270,Josh Richardson,NOP,60,23.8,4.7,1.6,4.2,38.0,1.5,4.0,37.2,55.8
271,Joshua Primo,SAS,4,23.3,1.5,0.5,2.3,22.2,0.5,2.3,22.2,33.3
272,Jrue Holiday,MIL,64,32.5,2.5,0.8,1.8,44.9,0.8,1.8,45.1,66.5
273,Juan Toscano-Anderson,UTA,47,12.6,0.5,0.2,0.6,30.0,0.1,0.6,25.9,41.7
274,Juancho Hernangomez,TOR,42,14.6,1.2,0.4,1.5,26.2,0.4,1.5,26.6,39.2
275,Julian Champagnie,SAS,12,14.5,3.3,1.1,3.3,33.3,1.1,3.3,33.3,50.0
276,Julius Randle,NYK,77,35.5,5.2,1.8,5.1,34.9,1.7,4.9,34.5,51.4
277,Justin Champagnie,TOR,3,3.6,0.0,0.0,0.0,-,-,-,-,-
278,Justin Holiday,DAL,43,15.2,2.6,0.9,2.6,33.6,0.9,2.6,33.6,50.0
279,Justin Jackson,BOS,23,4.7,0.5,0.2,0.8,22.2,0.2,0.8,22.2,33.3
280,Justise Winslow,POR,29,26.8,1.5,0.5,1.8,29.4,0.5,1.5,31.8,43.1
281,Jusuf Nurkic,POR,52,26.8,2.5,0.8,2.3,36.4,0.8,2.2,36.0,53.3
282,KZ Okpala,SAC,35,7.1,0.6,0.2,0.6,33.3,0.2,0.6,33.3,50.0
283,Kai Jones,CHA,42,10.9,0.2,0.1,0.3,23.1,0.1,0.3,25.0,34.6
284,Karl-Anthony Towns,MIN,25,33.5,5.8,2.0,5.3,37.6,1.8,4.9,35.8,54.1
285,Kawhi Leonard,LAC,48,33.3,3.9,1.4,3.1,44.4,1.1,2.5,41.8,61.3
286,Keegan Murray,SAC,75,29.6,7.2,2.4,5.9,41.0,2.4,5.8,41.1,61.1
287,Keita Bates-Diop,SAS,62,21.3,2.2,0.7,1.9,39.0,0.7,1.9,39.7,58.5
288,Keldon Johnson,SAS,62,32.8,5.3,1.8,5.1,35.2,1.8,5.0,35.0,52.5
289,Kelly Olynyk,UTA,64,28.3,3.7,1.3,3.2,39.1,1.2,3.1,38.4,57.5
290,Kelly Oubre Jr.,CHA,48,32.2,5.5,1.9,5.7,32.5,1.8,5.5,32.3,48.0
291,Kemba Walker,DAL,9,16.0,0.2,0.1,0.9,12.5,0.0,0.8,0.0,12.5
292,Kendall Brown,IND,6,6.7,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0
293,Kendrick Nunn,WAS,65,13.3,1.9,0.6,2.0,33.1,0.6,1.9,31.7,48.4
294,Kennedy Chandler,MEM,33,8.1,0.2,0.1,0.3,18.2,0.1,0.3,18.2,27.3
295,Kenneth Lofton Jr.,MEM,19,5.5,0.7,0.3,0.9,29.4,0.2,0.5,40.0,41.2
296,Kenrich Williams,OKC,53,22.8,2.9,1.0,2.4,42.5,0.9,2.2,39.0,60.6
297,Kentavious Caldwell-Pope,DEN,73,31.6,5.0,1.7,3.9,44.5,1.5,3.5,43.9,64.3
298,Kenyon Martin Jr.,HOU,78,27.9,2.6,0.9,2.7,32.2,0.9,2.7,32.4,48.3
299,Keon Ellis,SAC,13,3.9,0.7,0.2,0.5,50.0,0.2,0.5,50.0,75.0
300,Keon Johnson,POR,40,10.4,1.1,0.4,1.2,31.9,0.4,1.2,31.9,47.9
301,Kessler Edwards,SAC,31,10.0,1.5,0.5,1.4,34.1,0.5,1.4,34.9,51.1
302,Kevin Durant,PHX,44,35.5,4.3,1.6,3.5,45.8,1.0,2.5,41.3,60.3
303,Kevin Huerter,SAC,71,29.5,5.6,1.9,4.8,40.2,1.8,4.6,39.2,58.8
304,Kevin Knox II,POR,58,13.9,2.4,0.8,2.3,35.1,0.8,2.3,35.3,52.6
305,Kevin Love,MIA,58,20.3,4.2,1.4,4.3,34.0,1.3,3.9,33.9,49.6
306,Kevin Porter Jr.,HOU,56,34.2,2.4,0.8,2.0,41.1,0.8,1.9,42.1,61.2
307,Kevon Harris,ORL,31,12.3,0.9,0.3,0.7,39.1,0.3,0.7,39.1,58.7
308,Kevon Looney,GSW,78,23.8,0.3,0.2,0.3,50.0,0.0,0.0,0.0,50.0
309,Khem Birch,SAS,20,8.1,0.3,0.1,0.3,40.0,0.1,0.1,50.0,50.0
310,Khris Middleton,MIL,31,24.5,2.5,0.9,2.8,30.7,0.7,2.5,30.3,43.8
311,Killian Hayes,DET,71,27.7,2.3,0.8,2.5,30.9,0.7,2.4,29.6,44.8
312,Kira Lewis Jr.,NOP,24,9.7,1.5,0.5,1.2,41.4,0.5,1.2,42.9,62.1
313,Klay Thompson,GSW,66,33.1,10.3,3.6,8.6,41.2,3.2,7.7,41.3,59.6
314,Kobi Simmons,CHA,1,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
315,Kris Dunn,UTA,17,23.6,1.9,0.6,1.6,40.7,0.6,1.5,42.3,61.1
316,Kristaps Porzingis,WAS,65,32.6,6.2,2.2,5.4,39.9,1.9,4.7,39.3,57.1
317,Kyle Anderson,MIN,65,28.2,1.8,0.6,1.4,44.7,0.5,1.2,42.3,62.2
318,Kyle Kuzma,WAS,64,35.0,5.3,1.8,5.3,33.6,1.7,5.1,33.8,49.9
319,Kyle Lowry,MIA,51,32.1,3.8,1.3,3.6,34.4,1.3,3.6,34.6,51.6
320,Kyrie Irving,DAL,57,37.0,3.9,1.4,3.5,38.1,1.2,3.2,37.9,55.2
321,LaMelo Ball,CHA,36,35.2,6.7,2.2,5.5,40.2,2.2,5.5,40.4,60.3
322,Lamar Stevens,CLE,58,18.1,1.5,0.5,1.5,32.6,0.5,1.5,31.8,47.8
323,Landry Shamet,PHX,35,21.0,4.3,1.5,3.6,40.8,1.4,3.5,40.7,60.8
324,Larry Nance Jr.,NOP,60,21.2,1.1,0.4,1.1,39.1,0.2,0.7,34.1,50.0
325,Lauri Markkanen,UTA,65,34.4,8.6,2.9,7.0,41.2,2.8,6.8,41.0,61.2
326,LeBron James,LAL,50,35.8,4.0,1.4,3.9,36.2,1.2,3.4,34.5,51.0
327,Leandro Bolmaro,UTA,14,4.9,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0
328,Lester Quinones,GSW,1,1.5,0.0,0.0,0.0,-,0.0,0.0,-,-
329,Lindell Wigginton,MIL,5,3.6,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0
330,Lindy Waters III,OKC,38,12.9,3.7,1.2,3.3,37.9,1.2,3.3,37.9,56.9
331,Lonnie Walker IV,LAL,54,23.8,4.3,1.4,3.8,38.2,1.4,3.7,37.7,56.6
332,Luguentz Dort,OKC,71,30.7,4.6,1.5,4.6,33.4,1.5,4.6,33.6,50.2
333,Luka Doncic,DAL,62,36.3,1.2,0.4,1.0,41.3,0.4,1.0,40.3,61.1
334,Luka Garza,MIN,26,9.0,1.8,0.6,1.6,38.1,0.5,1.5,36.8,54.8
335,Luka Samanic,UTA,2,18.6,1.5,0.5,3.0,16.7,0.5,3.0,16.7,25.0
336,Luke Kennard,MEM,56,21.8,5.5,1.9,3.6,52.0,1.8,3.5,51.8,77.3
337,Luke Kornet,BOS,65,11.4,0.1,0.0,0.2,18.2,0.0,0.1,22.2,27.3
338,Malachi Flynn,TOR,49,13.1,2.1,0.7,1.8,38.2,0.7,1.8,38.2,57.3
339,Malaki Branham,SAS,61,23.2,3.0,1.0,3.1,32.4,1.0,3.0,32.8,48.1
340,Malcolm Brogdon,BOS,65,25.9,3.2,1.1,2.4,43.9,1.0,2.4,43.9,65.6
341,Malcolm Hill,CHI,5,1.8,0.6,0.2,0.6,33.3,0.2,0.6,33.3,50.0
342,Malik Beasley,LAL,76,26.1,6.6,2.3,6.2,36.2,2.1,6.0,35.7,53.3
343,Malik Monk,SAC,74,22.4,3.9,1.3,3.4,37.7,1.3,3.4,37.8,56.5
344,Mamadi Diakite,CLE,20,6.8,0.6,0.2,0.9,23.5,0.2,0.8,26.7,35.3
345,MarJon Beauchamp,MIL,47,13.0,1.9,0.6,2.0,31.3,0.6,2.0,32.3,46.9
346,Marcus Morris Sr.,LAC,65,28.1,4.4,1.5,4.1,36.3,1.4,4.0,36.6,53.9
347,Marcus Smart,BOS,60,32.1,4.7,1.6,4.5,34.7,1.5,4.5,34.5,51.7
348,Mark Williams,CHA,40,18.6,0.2,0.1,0.3,40.0,-,-,-,40.0
349,Markelle Fultz,ORL,56,30.2,1.1,0.4,1.2,30.4,0.3,1.2,29.2,44.2
350,Markieff Morris,DAL,33,9.7,2.2,0.8,1.8,41.0,0.7,1.7,40.0,59.0
