,Player,Team,GP,MIN,W,L,STL,BLK,DREB,DFGM,DFGA,DFG%
0,A.J. Lawson,DAL,15,7.2,5,10,0.1,0.0,1.0,0.5,0.5,100.0
1,AJ Green,MIL,35,9.9,27,8,0.2,0.0,1.1,0.8,1.0,79.4
2,AJ Griffin,ATL,72,19.5,34,38,0.6,0.2,1.6,1.5,2.0,74.5
3,Aaron Gordon,DEN,68,30.2,45,23,0.8,0.8,4.1,1.9,3.1,60.6
4,Aaron Holiday,ATL,63,13.4,32,31,0.6,0.2,0.8,0.8,1.0,77.8
5,Aaron Nesmith,IND,73,24.9,30,43,0.8,0.5,2.9,1.9,3.0,64.5
6,Aaron Wiggins,OKC,70,18.5,37,33,0.6,0.2,2.0,1.4,2.4,58.7
7,Admiral Schofield,ORL,37,12.2,14,23,0.2,0.1,1.1,1.0,1.4,74.0
8,Al Horford,BOS,63,30.5,44,19,0.5,1.0,5.0,2.8,4.7,59.1
9,Alec Burks,DET,50,22.0,12,38,0.8,0.2,2.8,1.8,2.5,71.5
10,Aleksej Pokusevski,OKC,34,20.6,16,18,0.6,1.3,3.4,3.3,5.4,61.2
11,Alex Caruso,CHI,66,23.5,32,34,1.4,0.7,2.3,1.2,2.0,62.3
12,Alex Len,SAC,26,6.2,15,11,0.2,0.4,1.4,0.6,1.2,50.0
13,Alize Johnson,SAS,4,7.4,1,3,0.3,0.0,2.0,0.0,1.8,0.0
14,Alondes Williams,BKN,1,5.3,1,0,0.0,0.0,1.0,0.0,0.0,0.0
15,Alperen Sengun,HOU,75,28.9,18,57,0.9,0.9,5.8,3.9,6.2,63.4
16,Amir Coffey,LAC,50,12.5,26,24,0.1,0.1,0.7,0.6,0.8,70.0
17,Andre Drummond,CHI,67,12.7,32,35,0.7,0.4,4.6,1.4,2.3,60.1
18,Andre Iguodala,GSW,7,13.5,2,5,0.4,0.3,1.4,1.6,2.0,78.6
19,Andrew Nembhard,IND,75,27.6,32,43,0.9,0.2,2.2,1.5,2.2,68.9
20,Andrew Wiggins,GSW,36,32.3,18,18,1.2,0.7,3.4,2.2,3.1,69.6
21,Anfernee Simons,POR,62,35.0,27,35,0.7,0.2,2.3,2.3,3.1,74.5
22,Anthony Davis,LAL,56,34.0,31,25,1.1,2.0,9.1,4.0,6.9,57.5
23,Anthony Edwards,MIN,78,36.1,39,39,1.6,0.7,5.2,2.1,2.9,70.7
24,Anthony Gill,WAS,59,10.6,21,38,0.1,0.2,1.1,0.6,1.1,58.5
25,Anthony Lamb,GSW,61,19.2,35,26,0.5,0.3,2.6,2.3,3.4,67.8
26,Austin Reaves,LAL,64,28.8,35,29,0.5,0.3,2.5,1.8,2.4,77.1
27,Austin Rivers,MIN,52,19.5,25,27,0.5,0.1,1.5,0.8,1.0,76.9
28,Ayo Dosunmu,CHI,79,26.2,39,40,0.8,0.3,2.2,1.4,2.3,62.6
29,Bam Adebayo,MIA,75,34.6,40,35,1.2,0.8,6.7,2.7,4.2,64.9
30,Ben Simmons,BKN,42,26.3,24,18,1.3,0.6,5.3,1.7,3.0,57.5
31,Bennedict Mathurin,IND,78,28.5,33,45,0.6,0.2,3.0,1.9,2.7,69.2
32,Bismack Biyombo,PHX,61,14.3,33,28,0.3,1.4,2.8,1.7,3.6,47.7
33,Blake Griffin,BOS,41,13.9,27,14,0.3,0.2,2.6,1.3,1.9,67.1
34,Blake Wesley,SAS,34,18.0,8,26,0.6,0.1,1.8,0.7,1.0,70.6
35,Boban Marjanovic,HOU,31,5.5,7,24,0.2,0.1,1.3,0.5,0.7,76.2
36,Bobby Portis,MIL,70,26.0,47,23,0.4,0.2,7.4,2.3,3.4,67.4
37,Bogdan Bogdanovic,ATL,54,27.9,27,27,0.8,0.3,2.6,1.9,2.6,73.6
38,Bojan Bogdanovic,DET,58,32.0,15,43,0.6,0.1,3.2,1.9,2.6,76.4
39,Bol Bol,ORL,70,21.5,26,44,0.4,1.2,4.8,1.8,2.7,66.7
40,Bones Hyland,LAC,56,19.4,36,20,0.7,0.3,2.1,1.5,1.9,81.0
41,Bradley Beal,WAS,50,33.5,24,26,0.9,0.7,3.1,1.4,2.0,69.3
42,Brandon Boston Jr.,LAC,22,11.3,9,13,0.4,0.0,1.0,0.8,1.2,69.2
43,Brandon Clarke,MEM,56,19.5,32,24,0.6,0.7,3.9,1.8,3.1,57.0
44,Brandon Ingram,NOP,45,34.2,23,22,0.7,0.4,5.0,1.7,2.5,66.4
45,Braxton Key,DET,3,3.0,0,3,0.0,0.0,0.3,0.0,0.0,0.0
46,Brook Lopez,MIL,78,30.4,57,21,0.5,2.5,4.7,3.9,7.9,50.2
47,Bruce Brown,DEN,80,28.5,53,27,1.1,0.6,3.3,1.9,2.8,67.6
48,Bruno Fernando,ATL,39,10.4,13,26,0.2,0.9,2.1,1.4,2.4,57.6
49,Bryce McGowens,CHA,46,17.1,16,30,0.3,0.1,1.6,0.9,1.2,71.4
50,Bryn Forbes,MIN,25,10.7,9,16,0.3,0.1,0.4,0.3,0.5,66.7
51,Buddy Boeheim,DET,10,9.0,2,8,0.2,0.0,0.4,1.3,1.3,100.0
52,Buddy Hield,IND,80,31.0,35,45,1.2,0.3,4.2,2.7,3.8,70.4
53,CJ McCollum,NOP,75,35.3,38,37,0.9,0.5,3.6,2.3,2.8,80.1
54,Cade Cunningham,DET,12,33.3,3,9,0.8,0.6,5.2,2.8,4.1,69.4
55,Caleb Houstan,ORL,51,15.9,20,31,0.2,0.1,1.3,0.9,1.3,69.2
56,Caleb Martin,MIA,71,29.3,38,33,1.0,0.4,3.6,2.4,3.5,68.4
57,Cam Reddish,POR,40,24.7,14,26,1.0,0.4,1.8,1.7,2.5,66.0
58,Cam Thomas,BKN,57,16.6,30,27,0.4,0.1,1.5,1.0,1.5,71.1
59,Cameron Johnson,BKN,42,28.6,25,17,1.2,0.3,3.6,1.8,2.5,70.5
60,Cameron Payne,PHX,48,20.2,27,21,0.7,0.2,2.0,0.8,1.1,76.9
61,Caris LeVert,CLE,74,30.2,45,29,1.0,0.3,3.1,1.6,2.2,69.7
62,Carlik Jones,CHI,6,9.1,3,3,0.3,0.0,0.7,0.7,0.7,100.0
63,Cedi Osman,CLE,77,20.1,48,29,0.5,0.1,2.0,0.8,1.1,69.9
64,Chance Comanche,POR,1,20.8,0,1,0.0,1.0,1.0,5.0,5.0,100.0
65,Charles Bassey,SAS,35,14.5,9,26,0.5,0.9,3.4,2.1,3.4,61.9
66,Chima Moneke,SAC,2,4.0,1,1,0.0,0.0,0.0,0.5,0.5,100.0
67,Chimezie Metu,SAC,66,10.4,41,25,0.3,0.3,2.3,1.3,2.3,57.0
68,Chris Boucher,TOR,76,20.0,39,37,0.6,0.8,3.5,1.4,2.3,62.9
69,Chris Duarte,IND,46,19.5,19,27,0.5,0.2,2.1,1.7,2.2,76.0
70,Chris Paul,PHX,59,32.0,33,26,1.5,0.4,3.8,1.7,2.2,76.9
71,Chris Silva,DAL,1,3.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
72,Christian Braun,DEN,76,15.5,49,27,0.5,0.2,1.8,0.8,1.2,66.7
73,Christian Koloko,TOR,58,13.8,29,29,0.4,1.0,1.5,1.7,3.1,55.6
74,Christian Wood,DAL,67,25.9,33,34,0.4,1.1,6.0,3.0,5.1,60.0
75,Chuma Okeke,ORL,27,19.2,8,19,0.7,0.4,2.6,1.9,2.7,69.9
76,Clint Capela,ATL,65,26.6,35,30,0.7,1.2,7.1,3.7,6.2,59.6
77,Coby White,CHI,73,23.5,36,37,0.7,0.1,2.7,1.4,1.9,71.4
78,Cody Martin,CHA,7,19.1,2,5,0.6,0.1,2.3,1.1,1.3,88.9
79,Cody Zeller,MIA,15,14.4,6,9,0.2,0.3,2.6,1.9,2.8,66.7
80,Cole Anthony,ORL,60,25.9,28,32,0.6,0.5,4.0,1.2,1.7,72.7
81,Cole Swider,LAL,7,5.9,2,5,0.0,0.0,0.9,0.4,0.4,100.0
82,Collin Sexton,UTA,48,23.9,24,24,0.6,0.1,1.4,0.9,1.3,64.1
83,Corey Kispert,WAS,74,28.3,31,43,0.4,0.1,2.4,1.7,2.8,62.0
84,Cory Joseph,DET,62,19.8,12,50,0.5,0.1,1.4,1.1,1.4,75.3
85,D'Angelo Russell,LAL,71,32.5,39,32,1.0,0.4,2.5,1.9,2.5,76.4
86,Daishen Nix,HOU,57,16.0,15,42,0.5,0.1,1.4,0.9,1.2,75.4
87,Dalano Banton,TOR,31,9.0,17,14,0.4,0.4,1.1,0.7,1.0,68.8
88,Dalen Terry,CHI,37,5.8,18,19,0.3,0.1,0.6,0.4,0.6,61.9
89,Damian Jones,UTA,41,11.6,12,29,0.2,0.5,2.0,0.9,1.8,50.7
90,Damian Lillard,POR,58,36.3,27,31,0.9,0.3,4.0,2.4,3.2,77.6
91,Damion Lee,PHX,74,20.4,40,34,0.4,0.1,2.5,1.7,2.1,79.6
92,Daniel Gafford,WAS,78,20.6,32,46,0.4,1.3,3.5,2.9,5.3,54.3
93,Daniel Theis,IND,7,15.5,1,6,0.3,0.9,2.1,2.7,4.4,61.3
94,Danny Green,CLE,11,12.6,6,5,0.5,0.3,1.0,0.8,1.2,69.2
95,Danuel House Jr.,PHI,56,14.4,38,18,0.3,0.2,1.5,0.8,1.2,65.7
96,Dario Saric,OKC,57,14.1,26,31,0.4,0.1,2.7,1.3,1.9,69.2
97,Darius Bazley,PHX,43,14.3,19,24,0.5,0.8,2.4,1.7,2.8,60.3
98,Darius Days,HOU,4,6.2,0,4,0.0,0.3,1.3,0.3,0.3,100.0
99,Darius Garland,CLE,69,35.5,40,29,1.2,0.1,2.3,1.0,1.3,73.1
100,David Duke Jr.,BKN,23,9.9,10,13,0.4,0.0,0.8,0.9,1.2,71.4
101,David Roddy,MEM,70,18.0,44,26,0.4,0.3,2.0,1.5,2.0,74.3
102,Davion Mitchell,SAC,80,18.1,47,33,0.6,0.2,1.1,0.9,1.3,70.3
103,Davis Bertans,DAL,45,10.9,20,25,0.2,0.2,1.0,0.8,1.3,58.3
104,Davon Reed,LAL,43,8.0,29,14,0.3,0.1,1.1,0.6,0.8,72.7
105,Day'Ron Sharpe,BKN,48,11.5,22,26,0.3,0.7,2.1,1.5,2.1,70.0
106,De'Aaron Fox,SAC,73,33.4,44,29,1.1,0.3,3.6,1.8,2.3,74.9
107,De'Andre Hunter,ATL,67,31.7,35,32,0.5,0.3,3.6,2.0,2.8,69.7
108,De'Anthony Melton,PHI,77,27.9,50,27,1.6,0.5,3.2,1.6,2.4,67.2
109,DeAndre Jordan,DEN,39,15.0,23,16,0.3,0.6,3.8,1.8,2.7,67.6
110,DeMar DeRozan,CHI,73,36.2,36,37,1.1,0.5,4.1,2.1,2.9,73.0
111,Dean Wade,CLE,44,20.3,30,14,0.6,0.5,3.0,2.0,2.9,67.2
112,Deandre Ayton,PHX,67,30.4,36,31,0.6,0.8,7.4,2.9,4.7,61.8
113,Dejounte Murray,ATL,74,36.4,38,36,1.5,0.3,4.5,2.9,3.7,76.7
114,Delon Wright,WAS,50,24.4,26,24,1.8,0.3,2.4,1.8,2.3,76.9
115,Deni Avdija,WAS,76,26.6,33,43,0.9,0.4,5.4,2.8,3.9,70.6
116,Dennis Schroder,LAL,67,29.6,37,30,0.7,0.1,2.1,1.2,1.6,78.1
117,Dennis Smith Jr.,CHA,54,25.7,19,35,1.4,0.5,2.6,1.4,2.2,64.7
118,Deonte Burton,SAC,2,3.3,1,1,0.0,0.0,0.0,0.0,0.0,0.0
119,Dereon Seabron,NOP,5,2.3,2,3,0.0,0.0,0.0,0.2,0.2,100.0
120,Derrick Jones Jr.,CHI,63,13.9,28,35,0.5,0.6,1.5,1.2,1.7,70.9
121,Derrick Rose,NYK,27,12.5,12,15,0.3,0.2,1.2,0.8,1.1,73.3
122,Derrick White,BOS,82,28.3,57,25,0.7,0.9,2.9,2.1,3.3,63.9
123,Desmond Bane,MEM,58,31.7,38,20,1.0,0.4,4.3,1.5,2.1,69.7
124,Devin Booker,PHX,53,34.6,34,19,1.0,0.3,3.7,1.7,2.4,70.6
125,Devin Vassell,SAS,38,31.0,12,26,1.1,0.4,3.7,1.8,2.6,69.1
126,Devon Dotson,WAS,6,8.9,1,5,0.8,0.0,0.7,0.2,0.2,100.0
127,Devonte' Graham,SAS,73,18.3,31,42,0.6,0.2,1.4,0.9,1.1,79.5
128,Dewayne Dedmon,PHI,38,11.2,23,15,0.2,0.5,2.6,1.4,2.3,60.9
129,Dillon Brooks,MEM,73,30.3,46,27,0.9,0.2,2.7,1.2,1.7,71.0
130,Domantas Sabonis,SAC,79,34.6,47,32,0.8,0.5,9.1,5.3,8.2,64.8
131,Dominick Barlow,SAS,26,14.0,4,22,0.3,0.7,2.0,1.7,3.0,54.4
132,Donovan Mitchell,CLE,68,35.8,44,24,1.5,0.4,3.3,1.6,2.0,78.8
133,Donovan Williams,ATL,2,2.1,1,1,0.0,0.0,1.0,0.0,0.0,0.0
134,Donte DiVincenzo,GSW,71,26.3,41,30,1.3,0.1,3.4,1.5,2.3,67.5
135,Dorian Finney-Smith,BKN,66,30.4,31,35,0.8,0.5,3.1,2.6,4.2,63.5
136,Doug McDermott,SAS,63,20.5,19,44,0.2,0.1,1.8,1.2,1.5,78.7
137,Draymond Green,GSW,72,31.5,40,32,1.0,0.8,6.2,2.5,4.9,51.1
138,Drew Eubanks,POR,77,20.2,31,46,0.5,1.3,3.6,3.1,5.4,58.5
139,Dru Smith,BKN,15,10.6,7,8,0.7,0.3,1.5,0.6,1.0,60.0
140,Duane Washington Jr.,NYK,31,12.7,17,14,0.2,0.1,1.1,0.9,1.1,80.0
141,Duncan Robinson,MIA,42,16.4,19,23,0.3,0.0,1.5,1.1,1.4,79.3
142,Dwight Powell,DAL,76,19.2,37,39,0.6,0.3,2.2,2.6,4.0,65.0
143,Dylan Windler,CLE,3,3.5,3,0,0.3,0.0,0.0,0.3,0.3,100.0
144,Dyson Daniels,NOP,59,17.7,33,26,0.7,0.2,2.6,1.5,2.2,66.9
145,Edmond Sumner,BKN,53,13.9,33,20,0.6,0.2,1.2,0.8,1.1,71.4
146,Eric Gordon,LAC,69,28.5,25,44,0.6,0.4,1.7,0.8,1.0,86.6
147,Eugene Omoruyi,DET,40,16.1,10,30,0.7,0.1,1.7,0.7,1.3,51.0
148,Evan Fournier,NYK,27,17.0,15,12,0.6,0.1,1.7,0.8,0.9,87.5
149,Evan Mobley,CLE,79,34.4,48,31,0.8,1.5,6.6,4.2,7.0,59.7
150,Facundo Campazzo,DAL,8,6.5,2,6,0.8,0.0,0.3,0.3,0.3,100.0
151,Frank Jackson,UTA,1,5.1,0,1,0.0,0.0,1.0,0.0,0.0,0.0
152,Frank Kaminsky,HOU,36,6.5,13,23,0.2,0.1,1.3,1.1,1.6,65.5
153,Frank Ntilikina,DAL,47,12.9,20,27,0.3,0.1,1.2,0.6,1.0,65.2
154,Franz Wagner,ORL,80,32.6,33,47,1.0,0.2,3.2,1.7,2.4,72.9
155,Fred VanVleet,TOR,69,36.7,34,35,1.8,0.6,3.6,2.0,2.7,75.5
156,Furkan Korkmaz,PHI,37,9.6,24,13,0.3,0.1,1.0,0.5,0.7,68.0
157,Gabe Vincent,MIA,68,25.9,37,31,0.9,0.1,1.7,1.1,1.4,74.2
158,Gabe York,IND,3,18.6,1,2,0.7,0.0,2.0,1.3,1.7,80.0
159,Garrett Temple,NOP,25,6.5,16,9,0.4,0.1,0.5,0.8,1.0,73.1
160,Garrison Mathews,ATL,54,12.7,16,38,0.4,0.1,1.1,0.5,0.7,71.8
161,Gary Harris,ORL,48,24.7,22,26,0.9,0.3,1.6,1.0,1.3,74.2
162,Gary Payton II,GSW,22,16.7,13,9,1.0,0.2,2.0,1.2,1.7,68.4
163,Gary Trent Jr.,TOR,66,32.1,31,35,1.6,0.2,2.2,1.1,1.4,75.5
164,George Hill,IND,46,18.1,27,19,0.6,0.1,1.5,0.9,1.3,71.2
165,Georges Niang,PHI,78,19.4,51,27,0.4,0.2,2.1,1.3,1.8,72.7
166,Giannis Antetokounmpo,MIL,63,32.1,47,16,0.8,0.8,9.6,2.4,4.3,55.4
167,Goga Bitadze,ORL,38,12.0,13,25,0.4,0.7,2.0,1.1,2.1,53.8
168,Goran Dragic,MIL,57,15.0,26,31,0.2,0.1,1.1,0.8,1.0,76.8
169,Gordon Hayward,CHA,50,31.5,20,30,0.8,0.2,3.6,1.2,1.8,67.4
170,Gorgui Dieng,SAS,30,11.3,3,27,0.1,0.4,2.5,1.3,2.1,61.9
171,Grant Williams,BOS,79,25.9,55,24,0.5,0.4,3.5,1.7,2.5,68.0
172,Grayson Allen,MIL,72,27.4,53,19,0.9,0.2,2.4,1.2,1.6,76.1
173,Greg Brown III,POR,16,5.8,10,6,0.3,0.3,1.1,0.1,0.4,33.3
174,Hamidou Diallo,DET,55,17.7,12,43,0.9,0.3,2.4,0.9,1.4,61.0
175,Harrison Barnes,SAC,82,32.5,48,34,0.7,0.1,3.4,1.9,2.8,67.4
176,Haywood Highsmith,MIA,54,18.0,28,26,0.7,0.3,2.4,0.9,1.3,66.7
177,Herbert Jones,NOP,66,29.6,31,35,1.6,0.6,2.6,2.1,2.9,71.9
178,Immanuel Quickley,NYK,81,28.9,47,34,1.0,0.2,3.4,1.7,2.5,69.2
179,Isaac Okoro,CLE,76,21.7,48,28,0.7,0.4,1.8,1.1,1.8,60.7
180,Isaiah Hartenstein,NYK,82,19.9,47,35,0.6,0.8,4.0,2.2,3.9,55.3
181,Isaiah Jackson,IND,63,16.5,24,39,0.5,1.5,2.7,2.4,4.2,56.7
182,Isaiah Joe,OKC,73,19.1,36,37,0.7,0.1,2.0,1.2,1.5,78.8
183,Isaiah Livers,DET,51,23.1,10,41,0.5,0.5,2.2,2.0,3.3,59.8
184,Isaiah Mobley,CLE,12,7.0,8,4,0.3,0.3,1.3,0.5,0.8,66.7
185,Isaiah Roby,NYK,41,11.3,9,32,0.4,0.2,2.0,1.3,1.8,71.6
186,Isaiah Stewart,DET,49,28.3,12,37,0.4,0.7,5.8,3.2,5.2,61.2
187,Isaiah Todd,WAS,6,10.2,2,4,0.2,0.0,1.7,0.7,1.2,57.1
188,Ish Smith,DEN,43,9.3,25,18,0.2,0.2,1.1,0.5,0.7,79.3
189,Ish Wainright,PHX,60,15.3,33,27,0.6,0.4,1.6,0.8,1.1,71.2
190,Ivica Zubac,LAC,76,28.5,43,33,0.4,1.3,6.8,2.8,5.3,52.5
191,JD Davison,BOS,12,5.5,11,1,0.2,0.2,0.6,0.2,0.3,66.7
192,JT Thor,CHA,69,14.0,22,47,0.3,0.3,1.7,1.6,2.5,65.9
193,Ja Morant,MEM,61,31.9,40,21,1.1,0.3,4.9,1.5,2.3,65.5
194,JaMychal Green,GSW,57,14.0,30,27,0.4,0.4,2.3,1.3,1.9,64.9
195,JaVale McGee,DAL,42,8.4,20,22,0.1,0.6,1.8,1.4,2.4,57.0
196,Jabari Smith Jr.,HOU,79,31.0,21,58,0.5,0.9,5.7,3.3,5.1,63.7
197,Jabari Walker,POR,55,10.8,21,34,0.2,0.2,1.5,1.1,1.9,59.0
198,Jack White,DEN,17,3.9,13,4,0.2,0.1,0.6,0.4,0.5,66.7
199,Jacob Gilyard,MEM,1,40.8,0,1,3.0,0.0,4.0,1.0,1.0,100.0
200,Jaden Hardy,DAL,48,14.8,20,28,0.4,0.1,1.6,1.1,1.3,79.7
201,Jaden Ivey,DET,73,31.1,16,57,0.8,0.2,2.9,2.3,2.9,80.4
202,Jaden McDaniels,MIN,78,30.7,40,38,0.9,1.0,2.7,2.0,3.8,52.9
203,Jaden Springer,PHI,16,5.6,13,3,0.4,0.2,0.5,0.2,0.4,42.9
204,Jae Crowder,MIL,18,18.9,13,5,0.7,0.3,2.9,1.6,2.4,65.9
205,Jae'Sean Tate,HOU,31,21.9,7,24,0.7,0.2,2.5,1.2,2.0,62.3
206,Jake LaRavia,MEM,35,11.8,22,13,0.3,0.1,1.3,1.3,1.7,72.1
207,Jakob Poeltl,TOR,71,26.5,26,45,0.9,1.2,5.8,4.7,7.5,62.6
208,Jalen Brunson,NYK,68,35.0,40,28,0.9,0.2,3.0,1.6,2.1,74.5
209,Jalen Duren,DET,66,25.0,16,50,0.7,0.9,5.4,3.1,5.2,60.5
210,Jalen Green,HOU,76,34.2,20,56,0.8,0.2,3.2,1.9,2.4,77.3
211,Jalen Johnson,ATL,70,14.9,35,35,0.5,0.5,3.3,1.3,2.1,61.8
212,Jalen McDaniels,PHI,80,23.9,31,49,1.0,0.4,3.5,1.7,2.7,63.1
213,Jalen Smith,IND,68,18.8,31,37,0.3,0.9,3.9,2.3,4.0,57.4
214,Jalen Suggs,ORL,53,23.5,20,33,1.3,0.5,2.0,1.4,2.0,71.2
215,Jalen Williams,OKC,75,30.3,36,39,1.4,0.5,3.4,1.5,2.4,62.6
216,Jamal Cain,MIA,18,13.3,10,8,0.6,0.1,2.1,0.6,0.7,84.6
217,Jamal Murray,DEN,65,32.8,43,22,1.0,0.2,3.2,2.1,2.7,75.7
218,Jamaree Bouyea,WAS,5,14.1,2,3,0.8,0.4,1.0,1.0,1.2,83.3
219,James Bouknight,CHA,34,15.2,9,25,0.4,0.1,1.9,0.9,1.5,59.6
220,James Harden,PHI,58,36.8,39,19,1.2,0.5,5.4,1.8,2.4,76.8
221,James Johnson,IND,18,9.0,7,11,0.4,0.3,1.4,0.7,0.9,76.5
222,James Wiseman,DET,45,19.3,11,34,0.2,0.6,4.3,2.9,4.3,68.0
223,Jared Butler,OKC,6,12.8,3,3,0.8,0.0,0.5,0.7,1.0,66.7
224,Jared Rhoden,DET,14,14.1,2,12,0.3,0.1,1.9,0.6,0.8,72.7
225,Jaren Jackson Jr.,MEM,63,28.4,41,22,1.0,3.0,5.0,3.4,7.2,46.9
226,Jarred Vanderbilt,LAL,78,24.1,43,35,1.1,0.3,5.3,2.6,3.7,69.8
227,Jarrell Brantley,UTA,4,9.7,0,4,0.0,0.5,1.3,0.0,0.8,0.0
228,Jarrett Allen,CLE,68,32.6,44,24,0.8,1.2,6.5,3.3,6.1,54.1
229,Jarrett Culver,ATL,10,13.7,5,5,0.6,0.2,2.8,1.8,2.4,75.0
230,Jason Preston,LAC,14,8.8,4,10,0.1,0.0,1.4,0.3,0.5,57.1
231,Javonte Green,CHI,32,15.0,13,19,0.8,0.7,1.9,1.0,1.8,58.9
232,Jaxson Hayes,NOP,47,13.0,22,25,0.4,0.4,2.0,0.8,1.2,63.8
233,Jay Huff,WAS,7,13.6,2,5,0.4,0.6,2.1,2.3,3.4,66.7
234,Jay Scrubb,ORL,2,15.1,1,1,1.0,0.0,3.0,1.0,1.5,66.7
235,Jaylen Brown,BOS,67,35.9,46,21,1.1,0.4,5.7,2.1,3.2,65.6
236,Jaylen Nowell,MIN,65,19.3,34,31,0.6,0.1,2.1,1.3,1.7,80.6
237,Jaylin Williams,OKC,49,18.7,23,26,0.6,0.2,4.0,2.3,3.2,74.2
238,Jayson Tatum,BOS,74,36.9,52,22,1.1,0.7,7.7,2.1,3.2,67.7
239,Jeenathan Williams,POR,4,23.7,1,3,0.8,0.5,0.8,2.0,3.0,66.7
240,Jeff Dowtin Jr.,TOR,25,10.3,17,8,0.4,0.1,0.7,0.2,0.4,54.5
241,Jeff Green,DEN,56,19.5,33,23,0.3,0.3,1.9,1.5,2.2,67.8
242,Jerami Grant,POR,63,35.6,28,35,0.8,0.8,3.7,1.9,2.8,66.5
243,Jeremiah Robinson-Earl,OKC,43,18.9,16,27,0.6,0.3,2.5,2.0,3.2,62.0
244,Jeremy Sochan,SAS,55,26.1,15,40,0.8,0.4,3.5,2.2,3.4,64.9
245,Jericho Sims,NYK,52,15.6,31,21,0.3,0.5,2.8,1.6,2.5,63.8
246,Jevon Carter,MIL,81,22.4,57,24,0.8,0.4,2.1,0.8,1.1,74.7
247,Jimmy Butler,MIA,64,33.4,35,29,1.8,0.3,3.7,1.4,1.9,74.0
248,Jock Landale,PHX,69,14.2,35,34,0.2,0.4,2.3,1.9,3.3,58.1
249,Joe Harris,BKN,74,20.6,40,34,0.5,0.2,1.9,1.3,1.9,68.6
250,Joe Ingles,MIL,46,22.7,32,14,0.7,0.1,2.5,0.9,1.1,82.0
251,Joe Wieskamp,TOR,9,5.5,6,3,0.0,0.0,0.4,0.1,0.2,50.0
252,Joel Embiid,PHI,66,34.6,43,23,1.0,1.7,8.4,5.0,8.1,61.2
253,John Butler Jr.,POR,18,10.3,4,14,0.3,0.4,0.7,0.9,1.3,70.8
254,John Collins,ATL,71,30.0,37,34,0.6,1.0,5.4,3.2,5.1,63.5
255,John Konchar,MEM,72,20.7,45,27,1.1,0.3,3.4,1.5,2.2,71.2
256,John Wall,LAC,34,22.2,15,19,0.8,0.4,2.3,1.2,1.7,73.7
257,Johnny Davis,WAS,28,15.1,10,18,0.4,0.3,1.9,1.1,1.5,73.8
258,Johnny Juzang,UTA,18,12.9,6,12,0.2,0.2,1.7,0.9,1.3,69.6
259,Jonas Valanciunas,NOP,79,24.9,40,39,0.3,0.7,7.3,3.4,5.0,67.3
260,Jonathan Isaac,ORL,11,11.3,8,3,1.3,0.4,2.6,0.4,0.7,50.0
261,Jonathan Kuminga,GSW,67,20.8,38,29,0.6,0.5,2.4,1.6,2.5,62.3
262,Jordan Clarkson,UTA,61,32.6,30,31,0.5,0.2,2.9,2.2,3.2,66.7
263,Jordan Goodwin,WAS,62,17.8,22,40,0.9,0.4,2.4,1.1,1.9,61.2
264,Jordan Hall,SAS,9,9.2,1,8,0.1,0.0,1.0,0.8,0.8,100.0
265,Jordan McLaughlin,MIN,42,15.7,21,21,0.7,0.1,1.1,0.5,0.7,75.0
266,Jordan Nwora,IND,62,19.2,36,26,0.4,0.2,2.9,1.2,1.7,73.1
267,Jordan Poole,GSW,81,30.0,43,38,0.8,0.3,2.4,1.1,1.5,73.6
268,Jordan Schakel,WAS,2,3.1,0,2,0.5,0.0,0.0,0.0,0.0,0.0
269,Jose Alvarado,NOP,61,21.5,30,31,1.1,0.2,1.9,1.2,1.4,83.5
