,PLAYER,TEAM,GP,W,L,MIN,Touches,Paint Touches,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,Pass,Pass%,AST,AST%,TO,TOV%,PF,PF%
260,Jordan Poole,GSW,72,36,36,30.5,66.7,1.0,0.3,0.5,56.8,0.2,0.2,92.9,0.8,81.2,0.2,23.2,0.0,4.3,0.1,8.7,0.1,10.1
261,Jordan Schakel,WAS,2,0,2,3.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,Jose Alvarado,NOP,61,30,31,21.5,46.0,0.6,0.1,0.2,70.0,0.1,0.1,100.0,0.3,44.4,0.3,58.3,0.0,2.8,0.0,2.8,0.0,2.8
263,Josh Christopher,HOU,54,12,42,11.5,18.0,0.4,0.1,0.2,72.7,0.0,0.0,0.0,0.3,84.2,0.1,26.3,0.0,0.0,0.0,5.3,0.0,0.0
264,Josh Giddey,OKC,66,30,36,30.8,76.5,3.0,1.2,1.9,60.2,0.2,0.3,63.2,2.5,84.6,0.6,21.0,0.1,4.1,0.2,5.6,0.1,4.1
265,Josh Green,DAL,52,25,27,25.7,35.0,1.4,0.2,0.3,56.3,0.1,0.2,37.5,0.4,28.4,0.8,59.5,0.2,12.2,0.2,12.2,0.1,5.4
266,Josh Hart,NYK,67,37,30,32.7,43.9,1.9,0.4,0.7,65.9,0.2,0.3,63.6,1.1,58.1,0.9,47.6,0.1,5.6,0.1,4.0,0.2,8.9
267,Josh Minott,MIN,14,6,8,6.5,7.6,0.9,0.6,0.7,80.0,0.1,0.1,100.0,1.3,138.5,0.0,0.0,0.0,0.0,0.1,7.7,0.1,7.7
268,Josh Okogie,PHX,61,31,30,17.6,22.3,1.6,0.4,0.7,48.9,0.2,0.3,77.8,1.0,60.4,0.6,40.6,0.1,7.3,0.0,3.1,0.1,9.4
269,Josh Richardson,NOP,53,16,37,24.1,44.0,0.8,0.3,0.5,70.8,0.0,0.0,0.0,0.7,79.5,0.3,40.9,0.0,4.5,0.0,2.3,0.0,0.0
270,Joshua Primo,SAS,4,3,1,23.3,43.0,1.0,0.0,0.0,0.0,0.5,0.5,100.0,0.5,50.0,0.8,75.0,0.0,0.0,0.0,0.0,0.3,25.0
271,Jrue Holiday,MIL,59,44,15,33.0,74.3,2.3,0.7,1.1,64.2,0.1,0.1,100.0,1.6,67.9,1.0,43.8,0.2,9.5,0.1,3.6,0.1,2.2
272,Juan Toscano-Anderson,UTA,41,17,24,11.9,16.6,1.6,0.3,0.6,60.9,0.1,0.1,75.0,0.8,47.0,0.9,53.0,0.2,12.1,0.1,6.1,0.0,1.5
273,Juancho Hernangomez,TOR,42,20,22,14.6,17.0,1.1,0.4,0.6,68.0,0.1,0.2,60.0,1.0,85.4,0.3,25.0,0.1,6.3,0.1,10.4,0.1,8.3
274,Julian Champagnie,SAS,6,4,2,9.3,10.7,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,Julius Randle,NYK,73,42,31,35.9,70.2,3.1,1.3,1.9,69.3,0.4,0.6,72.7,3.3,104.4,0.6,18.8,0.1,3.9,0.3,8.7,0.3,9.6
276,Justin Champagnie,TOR,3,2,1,3.6,4.7,0.7,0.7,0.7,100.0,0.0,0.0,0.0,1.3,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,Justin Holiday,DAL,39,17,22,15.5,17.6,0.6,0.1,0.2,44.4,0.0,0.0,0.0,0.2,34.8,0.3,47.8,0.0,0.0,0.1,13.0,0.0,0.0
278,Justin Jackson,BOS,23,15,8,4.7,5.1,0.1,0.0,0.0,100.0,0.0,0.1,50.0,0.1,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
279,Justise Winslow,POR,29,15,14,26.8,52.4,3.2,1.1,2.1,55.0,0.1,0.1,75.0,2.4,74.2,0.8,25.8,0.2,6.5,0.2,5.4,0.1,2.2
280,Jusuf Nurkic,POR,51,23,28,26.7,53.8,5.5,2.1,3.4,60.0,0.7,0.9,72.9,5.0,90.7,1.1,19.6,0.1,1.4,0.3,5.0,0.5,8.5
281,KZ Okpala,SAC,35,19,16,7.1,7.0,0.5,0.2,0.2,75.0,0.0,0.0,0.0,0.3,75.0,0.2,37.5,0.0,0.0,0.0,6.3,0.0,0.0
282,Kai Jones,CHA,38,10,28,10.1,11.4,1.6,0.6,0.9,64.7,0.1,0.2,83.3,1.3,83.3,0.3,21.7,0.0,1.7,0.2,10.0,0.1,3.3
283,Karl-Anthony Towns,MIN,21,10,11,33.8,61.7,2.3,1.0,1.3,75.0,0.6,0.8,76.5,2.7,114.3,0.4,18.4,0.2,8.2,0.1,4.1,0.3,12.2
284,Kawhi Leonard,LAC,43,28,15,33.7,57.0,2.1,0.5,0.9,60.5,0.3,0.4,87.5,1.4,67.4,0.9,42.4,0.1,6.5,0.1,5.4,0.2,8.7
285,Keegan Murray,SAC,69,42,27,29.6,34.6,2.0,0.7,1.2,58.5,0.2,0.3,83.3,1.6,80.1,0.6,27.7,0.1,4.3,0.1,5.0,0.1,6.4
286,Keita Bates-Diop,SAS,55,15,40,21.2,24.7,2.3,1.0,1.4,71.4,0.4,0.5,80.8,2.4,104.7,0.5,19.5,0.1,4.7,0.2,7.0,0.2,10.2
287,Keldon Johnson,SAS,59,16,43,32.8,57.6,1.5,0.6,0.9,62.5,0.2,0.3,87.5,1.5,100.0,0.3,20.7,0.0,1.1,0.1,4.6,0.1,9.2
288,Kelly Olynyk,UTA,59,28,31,28.3,54.4,2.8,0.9,1.4,65.9,0.4,0.4,80.8,2.3,81.7,0.9,31.7,0.2,8.5,0.2,5.5,0.2,7.3
289,Kelly Oubre Jr.,CHA,47,16,31,32.7,45.2,2.1,0.8,1.4,52.9,0.3,0.4,75.0,1.9,89.1,0.3,15.8,0.0,1.0,0.1,5.0,0.2,9.9
290,Kemba Walker,DAL,9,5,4,16.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,Kendall Brown,IND,6,1,5,6.7,6.7,0.3,0.2,0.2,100.0,0.0,0.0,0.0,0.3,100.0,0.2,50.0,0.0,0.0,0.0,0.0,0.0,0.0
292,Kendrick Nunn,WAS,60,28,32,13.5,18.9,0.4,0.2,0.3,68.4,0.0,0.0,0.0,0.4,104.0,0.1,12.0,0.0,8.0,0.0,8.0,0.0,0.0
293,Kennedy Chandler,MEM,31,20,11,7.9,16.7,0.5,0.2,0.3,55.6,0.0,0.1,50.0,0.4,78.6,0.1,21.4,0.0,7.1,0.0,7.1,0.0,7.1
294,Kenneth Lofton Jr.,MEM,16,11,5,4.5,7.6,0.9,0.6,0.7,90.9,0.0,0.0,0.0,1.3,142.9,0.1,7.1,0.0,0.0,0.1,14.3,0.0,0.0
295,Kenrich Williams,OKC,53,26,27,22.8,31.2,3.5,1.4,2.0,67.9,0.1,0.3,35.7,2.8,81.1,1.2,35.7,0.2,5.9,0.1,1.6,0.1,3.8
296,Kentavious Caldwell-Pope,DEN,69,47,22,31.7,38.6,1.1,0.3,0.6,53.5,0.1,0.1,70.0,0.8,73.0,0.2,23.0,0.1,5.4,0.1,9.5,0.1,6.8
297,Kenyon Martin Jr.,HOU,72,18,54,27.4,35.7,4.0,1.9,2.7,69.8,0.4,0.6,68.2,4.3,106.6,0.7,17.0,0.1,3.1,0.3,6.2,0.3,7.6
298,Keon Ellis,SAC,12,6,6,3.8,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,Keon Johnson,POR,37,13,24,9.1,17.5,0.4,0.1,0.2,28.6,0.0,0.1,50.0,0.1,33.3,0.1,26.7,0.0,6.7,0.0,6.7,0.0,6.7
300,Kessler Edwards,SAC,25,12,13,9.2,10.2,0.8,0.2,0.4,66.7,0.1,0.2,75.0,0.6,75.0,0.2,25.0,0.0,5.0,0.1,15.0,0.1,10.0
301,Kevin Durant,PHX,42,29,13,35.7,67.2,1.2,0.6,0.7,83.9,0.2,0.2,87.5,1.5,119.2,0.2,17.3,0.0,3.8,0.1,7.7,0.1,7.7
302,Kevin Huerter,SAC,66,39,27,29.6,43.6,1.6,0.8,1.0,76.5,0.1,0.2,66.7,1.7,104.7,0.4,25.2,0.0,2.8,0.1,4.7,0.1,4.7
303,Kevin Knox II,POR,52,10,42,12.5,16.2,0.7,0.3,0.4,78.9,0.0,0.1,66.7,0.6,88.9,0.2,33.3,0.0,0.0,0.0,2.8,0.0,5.6
304,Kevin Love,MIA,54,30,24,20.3,38.1,1.8,0.4,0.8,54.5,0.3,0.3,93.8,1.2,66.3,0.6,32.7,0.1,3.1,0.1,7.1,0.1,7.1
305,Kevin Porter Jr.,HOU,50,15,35,34.1,79.6,1.8,0.6,0.8,81.6,0.0,0.0,100.0,1.3,73.0,0.6,36.0,0.1,4.5,0.2,12.4,0.0,1.1
306,Kevon Harris,ORL,30,11,19,12.2,10.6,1.0,0.4,0.6,61.1,0.2,0.2,100.0,1.0,96.8,0.3,25.8,0.0,3.2,0.0,3.2,0.1,9.7
307,Kevon Looney,GSW,72,36,36,23.6,41.7,6.1,2.0,3.1,66.1,0.6,0.9,66.1,4.7,76.9,2.2,36.5,0.4,6.8,0.2,3.0,0.4,7.1
308,Khem Birch,SAS,20,9,11,8.1,10.4,1.6,0.5,0.9,58.8,0.2,0.2,75.0,1.2,74.2,0.5,29.0,0.1,3.2,0.1,6.5,0.1,3.2
309,Khris Middleton,MIL,27,21,6,24.1,48.3,1.3,0.4,0.8,57.1,0.1,0.1,100.0,1.0,74.3,0.4,31.4,0.1,5.7,0.0,2.9,0.0,2.9
310,Killian Hayes,DET,65,15,50,27.3,60.6,0.5,0.1,0.2,26.7,0.0,0.1,75.0,0.2,36.7,0.2,43.3,0.1,16.7,0.0,0.0,0.0,6.7
311,Kira Lewis Jr.,NOP,21,8,13,10.4,22.9,0.2,0.1,0.1,100.0,0.0,0.1,50.0,0.2,125.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
312,Klay Thompson,GSW,60,31,29,33.1,48.1,1.6,0.5,0.9,56.4,0.4,0.4,87.5,1.4,88.4,0.4,22.1,0.1,3.2,0.1,5.3,0.2,11.6
313,Kris Dunn,UTA,11,6,5,22.8,58.4,0.4,0.2,0.2,100.0,0.2,0.2,100.0,0.5,150.0,0.1,25.0,0.1,25.0,0.0,0.0,0.1,25.0
314,Kristaps Porzingis,WAS,60,25,35,32.7,60.2,4.9,2.0,3.0,65.4,1.1,1.3,85.7,5.2,106.5,0.8,15.8,0.1,1.0,0.2,3.8,0.6,12.0
315,Kyle Anderson,MIN,60,30,30,27.8,51.2,2.2,0.6,1.1,53.1,0.2,0.3,55.6,1.3,61.2,0.8,38.8,0.3,12.4,0.1,3.9,0.1,6.2
316,Kyle Kuzma,WAS,64,29,35,35.0,59.3,1.8,0.9,1.4,64.4,0.1,0.2,60.0,1.9,106.1,0.3,13.9,0.1,3.5,0.1,4.3,0.1,4.3
317,Kyle Lowry,MIA,48,25,23,32.6,72.6,0.9,0.2,0.3,50.0,0.0,0.0,0.0,0.4,37.8,0.5,48.9,0.1,15.6,0.0,4.4,0.0,0.0
318,Kyrie Irving,DAL,53,30,23,37.1,76.1,1.6,0.7,0.9,70.0,0.1,0.1,100.0,1.4,88.2,0.5,31.8,0.2,10.6,0.1,3.5,0.0,1.2
319,LaMelo Ball,CHA,36,13,23,35.2,90.2,1.4,0.5,0.9,56.3,0.0,0.0,0.0,1.0,72.5,0.5,37.3,0.1,7.8,0.0,0.0,0.0,0.0
320,Lamar Stevens,CLE,53,33,20,18.2,21.0,1.4,0.4,0.7,60.5,0.1,0.2,58.3,1.0,71.2,0.4,30.1,0.1,6.8,0.1,6.8,0.1,8.2
321,Landry Shamet,PHX,31,14,17,21.4,38.0,0.4,0.2,0.2,100.0,0.1,0.1,100.0,0.4,109.1,0.1,18.2,0.0,0.0,0.1,18.2,0.0,9.1
322,Larry Nance Jr.,NOP,54,26,28,21.7,30.6,4.6,1.9,2.8,68.5,0.5,0.6,78.1,4.3,93.2,1.2,25.7,0.2,5.2,0.2,4.0,0.3,6.0
323,Lauri Markkanen,UTA,63,32,31,34.4,51.3,4.4,2.2,3.1,70.1,0.9,0.9,93.1,5.3,121.1,0.5,12.4,0.0,1.1,0.1,3.3,0.4,9.8
324,LeBron James,LAL,47,24,23,36.1,79.6,3.8,1.9,2.7,70.9,0.3,0.3,87.5,4.2,112.4,0.4,11.9,0.0,1.1,0.1,4.0,0.1,3.4
325,Leandro Bolmaro,UTA,14,8,6,4.9,8.2,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,80.0,0.1,20.0,0.0,0.0,0.0,0.0
326,Lindell Wigginton,MIL,2,1,1,1.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,Lindy Waters III,OKC,34,17,17,12.4,15.3,0.4,0.1,0.2,66.7,0.0,0.1,50.0,0.3,69.2,0.1,30.8,0.0,0.0,0.0,7.7,0.0,7.7
328,Lonnie Walker IV,LAL,51,23,28,24.5,26.6,0.6,0.3,0.5,62.5,0.0,0.0,100.0,0.6,90.9,0.0,6.1,0.0,3.0,0.1,15.2,0.0,3.0
329,Luguentz Dort,OKC,64,32,32,30.4,37.0,2.2,0.6,1.2,49.3,0.3,0.4,79.2,1.5,66.2,0.6,28.2,0.2,7.7,0.2,7.7,0.2,7.0
330,Luka Doncic,DAL,57,31,26,36.3,90.4,1.1,0.5,0.6,76.5,0.2,0.3,72.2,1.2,110.0,0.2,20.0,0.0,3.3,0.0,3.3,0.2,15.0
331,Luka Garza,MIN,26,14,12,9.0,15.7,2.5,1.1,1.6,68.3,0.8,1.0,77.8,3.0,123.4,0.3,10.9,0.1,4.7,0.0,1.6,0.5,20.3
332,Luke Kennard,MEM,50,30,20,21.1,25.7,0.3,0.1,0.1,57.1,0.0,0.0,0.0,0.2,61.5,0.1,23.1,0.0,0.0,0.0,15.4,0.0,0.0
333,Luke Kornet,BOS,59,37,22,11.8,12.7,3.1,1.5,2.0,73.9,0.2,0.3,75.0,3.3,104.3,0.8,24.9,0.2,4.9,0.2,4.9,0.1,4.3
334,Malachi Flynn,TOR,46,24,22,13.0,26.4,0.2,0.0,0.1,66.7,0.0,0.0,0.0,0.1,44.4,0.1,66.7,0.0,11.1,0.0,0.0,0.0,0.0
335,Malaki Branham,SAS,54,12,42,22.9,35.2,0.4,0.2,0.3,64.3,0.0,0.0,100.0,0.4,95.2,0.1,23.8,0.0,4.8,0.0,0.0,0.0,4.8
336,Malcolm Brogdon,BOS,60,41,19,25.9,53.0,0.8,0.2,0.3,63.2,0.2,0.2,100.0,0.6,77.1,0.4,43.8,0.1,8.3,0.0,4.2,0.1,10.4
337,Malcolm Hill,CHI,4,3,1,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,Malik Beasley,LAL,71,37,34,26.7,35.5,0.4,0.1,0.3,52.6,0.0,0.0,100.0,0.3,84.6,0.1,19.2,0.0,0.0,0.0,0.0,0.0,3.8
339,Malik Monk,SAC,68,42,26,22.6,40.8,1.0,0.4,0.6,66.7,0.0,0.1,50.0,0.8,84.6,0.2,21.5,0.0,4.6,0.1,6.2,0.0,3.1
340,Mamadi Diakite,CLE,18,13,5,6.7,9.1,1.0,0.2,0.4,50.0,0.0,0.0,0.0,0.4,44.4,0.5,50.0,0.1,5.6,0.1,5.6,0.0,0.0
341,MarJon Beauchamp,MIL,42,28,14,13.8,14.6,0.9,0.2,0.5,40.0,0.0,0.0,50.0,0.4,46.2,0.3,35.9,0.1,7.7,0.0,5.1,0.0,2.6
342,Marcus Morris Sr.,LAC,62,34,28,28.2,37.3,0.6,0.2,0.3,66.7,0.1,0.1,100.0,0.5,97.1,0.1,17.1,0.0,2.9,0.0,8.6,0.0,5.7
343,Marcus Smart,BOS,54,38,16,32.5,60.7,1.2,0.3,0.5,51.7,0.0,0.1,50.0,0.6,52.3,0.5,40.0,0.1,12.3,0.1,7.7,0.0,3.1
344,Mark Williams,CHA,37,15,22,17.7,19.8,5.4,2.7,3.8,69.7,0.8,1.2,65.2,6.3,116.5,0.5,10.0,0.1,2.0,0.2,4.5,0.6,11.5
345,Markelle Fultz,ORL,51,24,27,30.1,68.0,1.9,0.8,1.2,66.1,0.1,0.1,100.0,1.6,83.8,0.7,34.3,0.1,7.1,0.0,2.0,0.0,2.0
346,Markieff Morris,DAL,32,16,16,9.7,13.5,0.6,0.2,0.3,55.6,0.1,0.1,100.0,0.4,66.7,0.2,38.9,0.0,5.6,0.0,5.6,0.0,5.6
347,Marko Simonovic,CHI,2,0,2,1.8,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,Marvin Bagley III,DET,34,6,28,22.8,33.7,4.6,2.2,3.1,70.5,0.4,0.6,70.0,4.8,104.5,0.8,17.9,0.1,1.3,0.3,5.8,0.3,6.4
349,Mason Plumlee,LAC,69,22,47,27.0,42.8,7.3,2.5,3.6,70.0,1.2,1.7,66.7,6.4,87.6,2.2,30.0,0.4,6.1,0.3,4.5,0.8,11.2
350,Matisse Thybulle,POR,64,36,28,15.9,14.4,1.2,0.4,0.7,56.8,0.0,0.0,50.0,0.8,69.7,0.4,35.5,0.1,5.3,0.1,5.3,0.0,1.3
351,Matt Ryan,MIN,33,14,19,9.3,10.8,0.2,0.1,0.1,75.0,0.0,0.0,0.0,0.2,120.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
352,Matthew Dellavedova,SAC,29,17,12,6.4,14.6,0.1,0.0,0.1,50.0,0.0,0.0,0.0,0.1,66.7,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0
353,Max Christie,LAL,38,16,22,13.3,13.0,0.4,0.1,0.2,33.3,0.0,0.0,0.0,0.1,26.7,0.2,53.3,0.1,13.3,0.0,6.7,0.0,0.0
354,Max Strus,MIA,71,37,34,28.9,45.6,1.2,0.5,0.7,75.5,0.1,0.1,100.0,1.2,97.7,0.4,31.8,0.0,2.3,0.1,4.5,0.1,4.5
355,Maxi Kleber,DAL,30,17,13,25.8,33.0,2.1,0.7,1.0,67.7,0.2,0.3,75.0,1.6,76.2,0.8,38.1,0.1,6.3,0.1,4.8,0.1,4.8
356,McKinley Wright IV,DAL,24,13,11,11.6,22.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,71.4,0.0,0.0,0.0,0.0,0.0,0.0
357,Meyers Leonard,MIL,6,5,1,8.5,10.7,1.7,0.5,0.5,100.0,0.5,0.7,75.0,1.5,90.0,0.3,20.0,0.0,0.0,0.2,10.0,0.2,10.0
358,Mfiondu Kabengele,BOS,2,1,1,7.0,7.0,2.5,0.5,0.5,100.0,0.0,0.0,0.0,1.0,40.0,1.5,60.0,0.0,0.0,0.0,0.0,0.0,0.0
359,Micah Potter,UTA,3,2,1,4.8,8.3,0.7,0.7,0.7,100.0,0.0,0.0,0.0,1.3,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,Michael Foster Jr.,PHI,1,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,Michael Porter Jr.,DEN,55,37,18,29.0,36.4,2.0,1.0,1.4,73.7,0.3,0.4,80.0,2.3,115.2,0.3,14.3,0.0,0.0,0.1,4.5,0.2,8.0
362,Mikal Bridges,BKN,72,36,36,36.0,51.0,1.7,0.6,1.1,56.8,0.1,0.1,90.0,1.4,83.7,0.4,24.4,0.1,6.5,0.0,2.4,0.1,4.1
363,Mike Conley,MIN,58,28,30,30.2,69.6,0.4,0.1,0.1,62.5,0.0,0.0,0.0,0.2,43.5,0.2,56.5,0.0,8.7,0.0,8.7,0.0,0.0
364,Mike Muscala,BOS,53,24,29,15.0,27.4,1.4,0.4,0.6,61.8,0.2,0.3,75.0,1.0,76.4,0.4,31.9,0.1,8.3,0.1,4.2,0.2,11.1
365,Miles McBride,NYK,56,32,24,12.0,18.7,0.3,0.1,0.1,71.4,0.0,0.0,0.0,0.2,52.6,0.2,52.6,0.0,5.3,0.0,5.3,0.0,0.0
366,Mitchell Robinson,NYK,51,30,21,27.2,26.5,7.5,3.1,4.4,70.5,0.7,1.5,44.7,6.9,91.4,1.6,21.9,0.4,4.9,0.4,5.2,0.7,9.9
367,Mo Bamba,LAL,47,23,24,16.2,25.6,2.7,1.2,1.8,65.9,0.3,0.6,61.5,2.8,105.6,0.4,14.3,0.1,2.4,0.1,4.0,0.3,9.5
368,Monte Morris,WAS,57,26,31,27.7,58.5,0.3,0.0,0.1,50.0,0.1,0.1,75.0,0.1,47.1,0.2,58.8,0.0,11.8,0.0,0.0,0.0,11.8
369,Montrezl Harrell,PHI,51,32,19,12.3,17.1,3.4,1.3,2.0,63.5,0.5,0.9,59.6,3.2,94.2,0.5,15.7,0.0,1.2,0.2,5.8,0.4,12.8
370,Moritz Wagner,ORL,49,22,27,20.4,37.3,3.6,1.3,2.1,63.4,0.8,0.9,88.1,3.5,96.6,0.9,24.7,0.2,4.5,0.1,3.9,0.4,11.2
371,Moses Brown,BKN,34,16,18,8.5,11.6,3.4,1.6,2.5,63.5,0.4,1.1,40.5,3.7,107.7,0.1,1.7,0.0,0.0,0.2,5.1,0.5,14.5
372,Moses Moody,GSW,55,29,26,13.0,14.3,0.7,0.3,0.4,71.4,0.1,0.1,66.7,0.7,87.8,0.2,29.3,0.0,2.4,0.1,7.3,0.1,7.3
373,Moussa Diabate,LAC,18,8,10,9.5,8.1,2.2,0.8,1.6,51.7,0.1,0.1,50.0,1.8,82.5,0.3,15.0,0.1,2.5,0.2,7.5,0.1,2.5
374,Myles Turner,IND,60,28,32,29.5,42.9,6.5,2.8,4.3,66.4,1.3,1.6,83.0,7.2,110.5,0.8,12.9,0.1,1.5,0.3,5.1,0.8,11.6
375,Naji Marshall,NOP,66,32,34,24.6,41.0,0.9,0.3,0.6,53.8,0.1,0.1,87.5,0.8,82.3,0.3,27.4,0.1,6.5,0.0,0.0,0.1,6.5
376,Nassir Little,POR,49,22,27,17.5,21.0,0.7,0.2,0.3,50.0,0.1,0.1,75.0,0.4,60.6,0.2,27.3,0.0,6.1,0.1,9.1,0.0,6.1
377,Nathan Knight,MIN,36,17,19,7.9,11.3,1.1,0.3,0.6,54.5,0.2,0.4,57.1,0.9,84.6,0.2,20.5,0.1,7.7,0.0,2.6,0.2,17.9
378,Naz Reid,MIN,64,29,35,18.1,35.9,2.6,1.2,1.7,69.7,0.2,0.3,75.0,2.6,100.6,0.6,24.6,0.1,4.8,0.1,3.6,0.1,4.8
379,Neemias Queta,SAC,4,1,3,6.1,7.8,2.0,1.3,1.8,71.4,0.0,0.0,0.0,2.5,125.0,0.0,0.0,0.0,0.0,0.3,12.5,0.0,0.0
380,Nerlens Noel,BKN,17,4,13,11.5,15.2,2.1,0.4,1.2,28.6,0.2,0.4,66.7,0.8,40.0,0.4,20.0,0.0,0.0,0.2,8.6,0.2,8.6
381,Nic Claxton,BKN,66,35,31,29.5,40.6,8.3,3.7,4.8,77.0,0.7,1.3,54.1,8.2,98.7,2.2,25.9,0.3,4.2,0.4,5.1,0.6,7.7
382,Nick Richards,CHA,58,18,40,18.2,22.8,5.1,2.2,3.4,63.1,1.0,1.2,78.9,5.5,107.8,0.5,10.5,0.1,1.0,0.3,5.7,0.6,11.5
383,Nickeil Alexander-Walker,MIN,50,23,27,15.6,29.9,0.2,0.1,0.1,85.7,0.0,0.0,50.0,0.3,118.2,0.0,18.2,0.0,0.0,0.0,9.1,0.0,9.1
384,Nicolas Batum,LAC,68,38,30,21.7,28.8,0.9,0.3,0.5,60.6,0.1,0.1,100.0,0.7,81.4,0.3,30.5,0.0,3.4,0.0,5.1,0.0,5.1
385,Nikola Jokic,DEN,64,45,19,33.9,99.1,8.0,3.6,5.1,70.7,1.0,1.3,79.0,8.5,107.1,1.7,21.2,0.5,6.9,0.2,2.9,0.6,7.3
386,Nikola Jovic,MIA,15,7,8,13.6,23.2,1.7,0.7,1.0,66.7,0.1,0.1,100.0,1.5,88.5,0.7,38.5,0.0,0.0,0.0,0.0,0.1,3.8
387,Nikola Vucevic,CHI,70,33,37,34.3,67.6,6.2,2.7,3.8,71.1,0.6,0.7,83.3,6.1,98.6,1.5,24.0,0.1,2.3,0.3,5.1,0.3,5.3
388,Noah Vonleh,BOS,23,17,6,7.5,9.5,1.1,0.3,0.6,57.1,0.0,0.0,0.0,0.7,61.5,0.5,42.3,0.2,15.4,0.0,0.0,0.0,0.0
