,PLAYER,TEAM,GP,W,L,MIN,Touches,Paint Touches,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,Pass,Pass%,AST,AST%,TO,TOV%,PF,PF%
389,Norman Powell,LAC,54,27,27,25.8,36.0,0.6,0.2,0.4,57.1,0.0,0.0,100.0,0.5,84.8,0.1,21.2,0.0,6.1,0.1,9.1,0.0,3.0
390,O.G. Anunoby,TOR,58,28,30,35.7,47.0,3.1,1.1,1.6,66.0,0.3,0.4,75.0,2.5,82.0,0.9,29.8,0.2,5.6,0.2,5.6,0.2,6.7
391,Obi Toppin,NYK,58,32,26,14.3,22.5,1.6,0.6,1.1,58.7,0.1,0.2,80.0,1.4,90.2,0.3,19.6,0.0,1.1,0.1,5.4,0.1,5.4
392,Ochai Agbaji,UTA,48,27,21,18.3,18.3,0.9,0.3,0.5,69.6,0.0,0.0,50.0,0.7,76.7,0.4,39.5,0.0,4.7,0.0,2.3,0.0,2.3
393,Olivier Sarr,OKC,3,1,2,10.7,12.7,2.0,0.7,1.0,66.7,0.0,0.0,0.0,1.3,66.7,0.7,33.3,0.0,0.0,0.0,0.0,0.0,0.0
394,Omer Yurtseven,MIA,5,3,2,6.8,9.0,2.2,0.8,1.2,66.7,0.2,0.4,50.0,1.8,81.8,0.6,27.3,0.0,0.0,0.0,0.0,0.0,0.0
395,Onyeka Okongwu,ATL,69,35,34,23.5,29.5,6.5,2.8,3.9,71.8,0.9,1.2,77.5,6.6,100.9,1.5,22.4,0.2,2.9,0.3,4.9,0.5,8.2
396,Orlando Robinson,MIA,29,17,12,13.7,17.7,4.0,1.2,2.2,57.1,0.2,0.3,70.0,2.8,70.7,1.2,29.3,0.2,6.0,0.3,8.6,0.2,5.2
397,Oshae Brissett,IND,56,24,32,16.4,25.8,1.4,0.4,0.7,64.1,0.2,0.2,75.0,1.1,75.9,0.6,40.5,0.1,5.1,0.0,1.3,0.1,7.6
398,Otto Porter Jr.,TOR,8,4,4,18.3,26.1,1.9,0.6,0.6,100.0,0.5,0.5,100.0,2.0,106.7,0.5,26.7,0.1,6.7,0.1,6.7,0.3,13.3
399,Ousmane Dieng,OKC,28,15,13,15.8,19.7,1.3,0.6,0.8,76.2,0.2,0.2,83.3,1.3,105.7,0.3,25.7,0.0,2.9,0.0,2.9,0.1,8.6
400,P.J. Tucker,PHI,66,44,22,25.8,21.2,2.1,0.3,0.8,46.0,0.1,0.1,100.0,0.8,37.0,1.0,49.3,0.1,6.5,0.2,7.2,0.0,1.4
401,P.J. Washington,CHA,68,21,47,32.9,56.5,2.3,0.9,1.5,61.5,0.4,0.6,73.7,2.3,100.0,0.4,15.2,0.0,1.9,0.1,4.4,0.3,11.4
402,PJ Dozier,SAC,9,8,1,2.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,Paolo Banchero,ORL,65,26,39,33.8,64.4,2.3,0.9,1.4,63.4,0.5,0.6,82.1,2.3,100.0,0.4,16.6,0.0,1.3,0.1,6.0,0.3,11.9
404,Pascal Siakam,TOR,62,30,32,37.5,81.0,3.4,1.3,2.1,62.6,0.4,0.6,72.2,3.2,92.9,0.9,25.1,0.1,4.3,0.1,2.4,0.3,8.1
405,Pat Connaughton,MIL,53,37,16,24.5,33.7,1.4,0.4,0.7,56.4,0.0,0.1,50.0,0.9,65.8,0.5,38.4,0.1,4.1,0.0,2.7,0.0,2.7
406,Patrick Baldwin Jr.,GSW,26,10,16,8.1,12.8,0.3,0.1,0.2,40.0,0.0,0.0,0.0,0.2,50.0,0.1,25.0,0.0,0.0,0.0,0.0,0.0,0.0
407,Patrick Beverley,CHI,57,29,28,27.5,38.4,0.9,0.1,0.2,61.5,0.0,0.0,100.0,0.3,35.3,0.5,54.9,0.1,11.8,0.1,7.8,0.0,2.0
408,Patrick Williams,CHI,70,33,37,28.6,39.1,1.9,0.8,1.2,67.4,0.2,0.2,81.3,1.9,98.5,0.5,24.2,0.1,4.5,0.0,2.3,0.1,5.3
409,Patty Mills,BKN,38,18,20,13.6,19.1,0.1,0.1,0.1,66.7,0.0,0.0,0.0,0.1,100.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
410,Paul George,LAC,55,32,23,34.6,69.4,1.4,0.6,0.8,74.4,0.2,0.3,85.7,1.4,97.5,0.4,26.6,0.0,2.5,0.1,8.9,0.1,8.9
411,Paul Reed,PHI,58,38,20,10.2,12.8,3.0,1.1,1.7,64.4,0.3,0.4,87.0,2.6,87.3,0.7,23.7,0.1,2.9,0.2,8.1,0.2,5.8
412,Payton Pritchard,BOS,45,30,15,12.5,21.6,0.7,0.2,0.2,90.9,0.0,0.0,100.0,0.5,71.9,0.4,53.1,0.1,9.4,0.0,6.3,0.0,0.0
413,Peyton Watson,DEN,14,9,5,3.2,4.4,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,Precious Achiuwa,TOR,47,25,22,21.4,32.8,3.7,1.4,2.2,64.8,0.4,0.6,63.0,3.3,90.1,0.8,22.7,0.2,4.7,0.2,5.2,0.3,7.6
415,Quentin Grimes,NYK,62,36,26,29.0,29.6,0.7,0.2,0.3,73.7,0.0,0.0,100.0,0.5,75.6,0.3,43.9,0.1,9.8,0.0,0.0,0.0,2.4
416,Quenton Jackson,WAS,3,2,1,2.6,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,R.J. Hampton,DET,37,8,29,15.0,23.3,0.4,0.1,0.1,80.0,0.1,0.2,83.3,0.4,92.9,0.1,28.6,0.0,0.0,0.0,0.0,0.1,21.4
418,RJ Barrett,NYK,66,37,29,34.0,50.5,1.5,0.7,1.1,62.5,0.2,0.2,75.0,1.6,105.1,0.3,17.2,0.0,3.0,0.0,1.0,0.1,8.1
419,Raul Neto,CLE,45,30,15,10.0,19.3,0.2,0.1,0.1,80.0,0.0,0.0,0.0,0.2,100.0,0.1,37.5,0.0,0.0,0.0,0.0,0.0,0.0
420,Reggie Bullock,DAL,69,35,34,30.6,34.3,0.4,0.2,0.2,100.0,0.0,0.0,50.0,0.5,117.9,0.1,32.1,0.0,3.6,0.0,3.6,0.0,3.6
421,Reggie Jackson,DEN,62,34,28,24.6,49.3,0.6,0.1,0.3,38.9,0.0,0.0,0.0,0.2,40.0,0.2,34.3,0.0,5.7,0.0,8.6,0.0,0.0
422,Richaun Holmes,SAC,35,18,17,8.7,10.2,2.2,0.8,1.2,64.3,0.1,0.2,83.3,1.7,80.3,0.6,26.3,0.1,2.6,0.2,7.9,0.1,2.6
423,Ricky Rubio,CLE,24,17,7,17.1,40.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,80.0,0.0,20.0,0.0,20.0,0.0,0.0
424,Robert Covington,LAC,39,15,24,16.5,29.5,1.4,0.5,0.9,58.8,0.0,0.1,25.0,1.1,75.9,0.4,27.8,0.1,5.6,0.1,5.6,0.1,3.7
425,Robert Williams III,BOS,28,18,10,24.2,31.1,7.4,3.4,4.4,76.6,0.4,0.7,60.0,7.3,98.6,2.0,27.5,0.2,2.9,0.4,5.3,0.3,4.3
426,Robin Lopez,CLE,34,24,10,7.5,8.1,1.8,0.6,0.9,64.5,0.0,0.1,50.0,1.2,68.9,0.4,24.6,0.1,6.6,0.3,14.8,0.0,1.6
427,Rodney McGruder,DET,31,4,27,16.0,18.1,0.9,0.4,0.5,85.7,0.0,0.0,0.0,0.8,92.6,0.4,40.7,0.1,7.4,0.1,7.4,0.0,0.0
428,Romeo Langford,SAS,35,11,24,20.3,22.6,1.8,0.8,1.0,75.0,0.1,0.1,100.0,1.7,92.1,0.6,31.7,0.1,6.3,0.1,4.8,0.1,3.2
429,Ron Harper Jr.,TOR,4,2,2,3.5,4.3,0.3,0.3,0.3,100.0,0.0,0.0,0.0,0.5,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,Royce O'Neale,BKN,67,36,31,32.1,61.4,0.8,0.2,0.4,48.1,0.0,0.0,0.0,0.4,51.0,0.3,39.2,0.1,11.8,0.0,2.0,0.0,0.0
431,Rudy Gay,UTA,55,29,26,14.7,23.7,0.9,0.2,0.5,44.8,0.2,0.2,91.7,0.7,73.1,0.2,19.2,0.1,7.7,0.1,7.7,0.1,9.6
432,Rudy Gobert,MIN,61,28,33,30.6,43.9,11.1,4.5,6.4,69.6,1.8,2.7,67.5,11.0,99.0,2.0,17.6,0.3,2.8,0.9,8.0,1.3,11.5
433,Rui Hachimura,LAL,54,30,24,23.9,31.3,1.9,0.8,1.3,61.1,0.2,0.3,71.4,1.8,97.1,0.3,16.7,0.0,2.0,0.1,4.9,0.1,5.9
434,Russell Westbrook,LAC,63,30,33,29.0,63.5,1.7,0.5,0.9,60.0,0.3,0.3,80.0,1.3,77.3,0.5,27.3,0.1,6.4,0.1,6.4,0.1,8.2
435,Ryan Arcidiacono,POR,16,8,8,5.4,11.9,0.1,0.1,0.1,100.0,0.0,0.0,0.0,0.1,100.0,0.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0
436,Ryan Rollins,GSW,12,5,7,5.2,11.6,0.4,0.1,0.2,50.0,0.0,0.0,0.0,0.2,40.0,0.1,20.0,0.0,0.0,0.2,40.0,0.0,0.0
437,Saben Lee,PHX,22,14,8,13.7,31.5,0.6,0.1,0.2,50.0,0.1,0.1,100.0,0.3,46.2,0.3,53.8,0.1,15.4,0.0,7.7,0.0,7.7
438,Saddiq Bey,ATL,65,18,47,28.1,37.6,1.0,0.4,0.7,56.8,0.2,0.2,85.7,1.0,94.0,0.2,22.4,0.0,4.5,0.0,0.0,0.1,9.0
439,Sam Hauser,BOS,70,47,23,15.6,18.1,0.6,0.2,0.4,68.0,0.0,0.0,0.0,0.5,81.0,0.2,35.7,0.0,7.1,0.0,2.4,0.0,0.0
440,Sam Merrill,CLE,2,2,0,4.2,4.0,0.5,0.5,0.5,100.0,0.0,0.0,0.0,1.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,Sandro Mamukelashvili,SAS,32,20,12,11.7,19.6,1.8,0.4,0.7,52.2,0.0,0.1,50.0,0.8,44.6,0.8,46.4,0.2,8.9,0.1,7.1,0.0,1.8
442,Santi Aldama,MEM,68,41,27,22.0,29.2,2.2,1.0,1.5,65.7,0.3,0.4,67.9,2.3,104.1,0.4,16.3,0.1,3.4,0.0,1.4,0.2,8.2
443,Scottie Barnes,TOR,69,33,36,34.9,72.7,4.8,1.7,2.9,58.0,0.5,0.6,82.5,3.9,81.9,1.2,25.4,0.3,6.3,0.3,5.4,0.3,5.7
444,Scotty Pippen Jr.,LAL,6,1,5,5.3,12.0,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,50.0,0.0,0.0,0.0,0.0,0.0,0.0
445,Serge Ibaka,MIL,16,11,5,11.6,13.5,2.2,0.8,1.1,66.7,0.4,0.5,75.0,1.9,85.7,0.6,25.7,0.0,0.0,0.1,5.7,0.2,8.6
446,Seth Curry,BKN,53,32,21,21.3,34.2,0.2,0.0,0.1,66.7,0.0,0.0,0.0,0.1,50.0,0.1,62.5,0.0,12.5,0.0,0.0,0.0,0.0
447,Shaedon Sharpe,POR,70,30,40,20.3,20.9,1.3,0.7,0.9,74.6,0.1,0.2,50.0,1.4,109.8,0.2,17.4,0.0,2.2,0.1,5.4,0.1,7.6
448,Shai Gilgeous-Alexander,OKC,60,30,30,35.6,73.3,1.5,0.7,1.0,72.4,0.1,0.1,83.3,1.5,98.9,0.3,20.9,0.1,4.4,0.1,7.7,0.1,3.3
449,Shake Milton,PHI,67,48,19,20.2,37.4,0.7,0.3,0.4,75.0,0.1,0.1,87.5,0.7,108.7,0.1,17.4,0.1,8.7,0.1,8.7,0.0,6.5
450,Simone Fontecchio,UTA,42,23,19,12.6,15.7,0.7,0.1,0.4,26.7,0.1,0.1,75.0,0.3,37.9,0.2,27.6,0.0,3.4,0.1,10.3,0.0,6.9
451,Spencer Dinwiddie,BKN,69,35,34,34.3,67.0,0.3,0.1,0.1,50.0,0.0,0.0,0.0,0.1,39.1,0.2,60.9,0.0,8.7,0.0,0.0,0.0,0.0
452,Stanley Johnson,SAS,29,5,24,15.8,26.0,1.0,0.2,0.4,41.7,0.1,0.1,100.0,0.4,41.4,0.5,48.3,0.1,10.3,0.0,3.4,0.0,3.4
453,Stanley Umude,DET,1,0,1,2.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,Stephen Curry,GSW,46,22,24,35.0,79.5,1.4,0.6,0.8,70.3,0.2,0.2,100.0,1.4,98.4,0.3,20.3,0.1,4.7,0.1,7.8,0.1,4.7
455,Sterling Brown,LAL,4,2,2,6.1,6.0,0.8,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3,33.3,0.0,0.0,0.0,0.0,0.0,0.0
456,Steven Adams,MEM,42,28,14,27.0,43.2,8.5,2.7,4.6,59.6,0.5,1.4,37.3,6.0,70.4,2.3,27.0,0.3,3.1,0.5,5.6,0.6,6.8
457,Svi Mykhailiuk,CHA,23,12,11,7.2,7.7,0.3,0.0,0.1,50.0,0.0,0.1,50.0,0.1,50.0,0.1,50.0,0.0,16.7,0.0,0.0,0.0,16.7
458,T.J. McConnell,IND,67,29,38,20.1,53.8,0.5,0.1,0.1,62.5,0.0,0.0,100.0,0.2,38.7,0.3,61.3,0.0,9.7,0.0,9.7,0.0,3.2
459,T.J. Warren,PHX,34,20,14,15.9,21.4,1.0,0.5,0.8,63.0,0.1,0.1,50.0,1.1,112.1,0.1,9.1,0.0,0.0,0.0,3.0,0.1,6.1
460,Taj Gibson,WAS,45,20,25,9.6,14.8,2.2,0.8,1.2,66.0,0.2,0.3,66.7,1.8,83.5,0.5,24.7,0.2,10.3,0.2,8.2,0.1,6.2
461,Talen Horton-Tucker,UTA,57,29,28,18.7,40.7,0.6,0.1,0.3,31.6,0.0,0.0,0.0,0.2,40.6,0.2,34.4,0.0,3.1,0.0,0.0,0.0,0.0
462,Tari Eason,HOU,72,18,54,20.8,32.1,3.2,1.2,2.0,59.6,0.3,0.5,66.7,2.8,86.1,0.7,20.8,0.2,4.8,0.2,6.1,0.2,6.9
463,Taurean Prince,MIN,47,26,21,21.8,28.4,0.6,0.3,0.4,76.5,0.0,0.0,100.0,0.6,107.4,0.1,22.2,0.0,3.7,0.0,7.4,0.0,3.7
464,Terance Mann,LAC,71,38,33,23.2,37.8,1.6,0.7,0.9,73.1,0.1,0.1,70.0,1.6,96.6,0.5,31.9,0.1,3.4,0.1,5.2,0.1,3.4
465,Terence Davis,SAC,56,34,22,13.2,20.2,0.6,0.2,0.3,72.2,0.0,0.0,100.0,0.5,90.3,0.1,25.8,0.0,3.2,0.0,0.0,0.0,3.2
466,Terrence Ross,PHX,52,20,32,21.7,22.0,0.1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,66.7,0.0,33.3,0.0,0.0,0.0,33.3,0.0,0.0
467,Terry Rozier,CHA,62,19,43,35.7,76.0,1.0,0.2,0.6,40.0,0.0,0.0,0.0,0.5,49.2,0.3,31.1,0.0,4.9,0.0,4.9,0.0,0.0
468,Terry Taylor,CHI,28,10,18,8.3,9.8,1.0,0.4,0.6,70.6,0.0,0.1,50.0,0.9,96.3,0.2,22.2,0.0,0.0,0.1,7.4,0.0,3.7
469,Thaddeus Young,TOR,54,23,31,14.7,26.4,2.6,1.2,1.7,71.1,0.1,0.1,62.5,2.5,96.5,0.6,24.8,0.1,5.7,0.1,5.7,0.1,2.8
470,Thanasis Antetokounmpo,MIL,28,20,8,4.0,4.3,0.6,0.1,0.3,42.9,0.1,0.1,50.0,0.3,47.1,0.1,23.5,0.0,0.0,0.1,11.8,0.1,11.8
471,Theo Maledon,CHA,36,10,26,16.1,36.7,0.2,0.1,0.1,100.0,0.0,0.0,0.0,0.2,85.7,0.1,28.6,0.0,14.3,0.0,14.3,0.0,0.0
472,Theo Pinson,DAL,37,18,19,6.6,12.9,0.3,0.0,0.1,25.0,0.0,0.1,50.0,0.1,27.3,0.1,45.5,0.1,27.3,0.0,9.1,0.0,9.1
473,Thomas Bryant,DEN,55,30,25,18.9,27.4,5.0,2.4,3.5,69.1,0.8,1.1,73.3,5.8,115.9,0.7,13.4,0.1,2.5,0.2,4.0,0.5,10.9
474,Tim Hardaway Jr.,DAL,65,35,30,30.2,45.1,0.5,0.2,0.3,65.0,0.1,0.1,83.3,0.5,100.0,0.1,26.5,0.0,5.9,0.0,2.9,0.0,8.8
475,Tobias Harris,PHI,66,44,22,33.1,49.1,2.0,0.9,1.1,79.5,0.1,0.2,75.0,1.9,94.8,0.6,29.9,0.1,3.0,0.1,4.5,0.1,3.7
476,Tony Bradley,CHI,11,4,7,2.9,5.2,0.3,0.1,0.2,50.0,0.0,0.0,0.0,0.2,66.7,0.1,33.3,0.0,0.0,0.0,0.0,0.0,0.0
477,Torrey Craig,PHX,68,37,31,25.4,33.0,2.6,0.9,1.5,62.7,0.2,0.2,73.3,2.1,78.7,0.8,30.9,0.1,5.1,0.1,4.5,0.1,3.4
478,Trae Young,ATL,64,33,31,34.9,80.2,0.7,0.3,0.3,84.2,0.1,0.1,100.0,0.6,86.0,0.2,32.6,0.0,7.0,0.0,7.0,0.0,4.7
479,Tre Jones,SAS,57,17,40,29.1,67.3,0.7,0.1,0.2,70.0,0.0,0.0,100.0,0.3,46.2,0.4,61.5,0.1,12.8,0.1,7.7,0.0,2.6
480,Tre Mann,OKC,60,27,33,18.0,30.6,0.4,0.1,0.3,44.4,0.0,0.0,100.0,0.3,75.0,0.1,16.7,0.0,0.0,0.0,0.0,0.0,4.2
481,Trendon Watford,POR,54,24,30,18.6,33.9,1.5,0.5,0.8,57.8,0.1,0.1,75.0,1.1,71.6,0.5,30.9,0.1,8.6,0.1,6.2,0.1,4.9
482,Trent Forrest,ATL,18,6,12,13.3,22.3,0.4,0.2,0.3,80.0,0.0,0.0,0.0,0.4,100.0,0.1,25.0,0.0,0.0,0.1,12.5,0.0,0.0
483,Trevelin Queen,IND,7,2,5,10.0,17.3,1.3,0.4,0.9,50.0,0.0,0.0,0.0,0.9,66.7,0.4,33.3,0.1,11.1,0.0,0.0,0.0,0.0
484,Trevor Hudgins,HOU,5,0,5,5.7,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,Trevor Keels,NYK,2,2,0,1.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,Trey Lyles,SAC,63,38,25,16.9,26.7,1.6,0.6,0.9,63.8,0.3,0.4,80.8,1.6,101.0,0.3,19.4,0.1,5.1,0.0,3.1,0.2,13.3
487,Trey Murphy III,NOP,68,31,37,30.0,35.3,1.4,0.7,0.9,77.8,0.1,0.1,100.0,1.6,117.0,0.3,22.3,0.0,1.1,0.1,5.3,0.0,3.2
488,Troy Brown Jr.,LAL,66,32,34,24.8,27.0,1.5,0.4,0.7,59.1,0.3,0.3,94.4,1.1,71.4,0.6,40.8,0.1,8.2,0.1,4.1,0.1,8.2
489,Ty Jerome,GSW,44,21,23,18.5,40.1,0.3,0.2,0.2,100.0,0.0,0.0,0.0,0.3,93.3,0.1,33.3,0.0,6.7,0.0,6.7,0.0,0.0
490,TyTy Washington Jr.,HOU,30,5,25,13.7,27.9,0.1,0.0,0.1,50.0,0.0,0.0,0.0,0.1,50.0,0.1,50.0,0.0,25.0,0.0,0.0,0.0,0.0
491,Tyler Dorsey,DAL,3,2,1,2.8,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,Tyler Herro,MIA,59,32,27,35.3,66.8,0.7,0.3,0.5,59.3,0.1,0.1,100.0,0.6,81.8,0.2,25.0,0.0,4.5,0.0,4.5,0.0,4.5
493,Tyrese Haliburton,IND,54,28,26,33.7,94.5,0.4,0.1,0.2,58.3,0.0,0.0,0.0,0.3,63.6,0.2,40.9,0.0,9.1,0.0,4.5,0.0,0.0
494,Tyrese Martin,ATL,13,8,5,3.5,4.6,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,66.7,0.0,0.0,0.0,0.0,0.0,0.0
495,Tyrese Maxey,PHI,52,35,17,33.2,66.9,0.3,0.1,0.2,50.0,0.0,0.0,0.0,0.2,75.0,0.1,37.5,0.1,18.8,0.0,0.0,0.0,0.0
496,Tyus Jones,MEM,71,44,27,24.0,53.9,0.2,0.0,0.1,25.0,0.0,0.0,0.0,0.0,21.4,0.1,28.6,0.0,7.1,0.1,35.7,0.0,0.0
497,Udoka Azubuike,UTA,27,15,12,6.4,6.0,2.1,1.0,1.1,90.3,0.0,0.2,16.7,2.1,101.8,0.3,16.1,0.0,0.0,0.3,14.3,0.1,5.4
498,Udonis Haslem,MIA,6,3,3,7.9,9.8,0.8,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2,20.0,0.0,0.0,0.0,0.0,0.0,0.0
499,Usman Garuba,HOU,65,17,48,13.1,19.2,3.1,0.7,1.3,50.6,0.2,0.3,54.5,1.5,50.0,1.4,44.0,0.2,8.0,0.2,6.0,0.1,4.5
500,Vernon Carey Jr.,WAS,11,8,3,2.6,4.0,0.6,0.2,0.4,50.0,0.2,0.2,100.0,0.5,85.7,0.1,14.3,0.0,0.0,0.1,14.3,0.1,14.3
501,Victor Oladipo,MIA,38,22,16,26.7,49.5,0.5,0.2,0.3,50.0,0.1,0.1,100.0,0.4,77.8,0.1,27.8,0.0,5.6,0.0,0.0,0.0,5.6
502,Vince Williams Jr.,MEM,11,6,5,4.7,5.3,0.5,0.2,0.3,66.7,0.0,0.0,0.0,0.4,80.0,0.1,20.0,0.0,0.0,0.1,20.0,0.0,0.0
503,Vit Krejci,ATL,23,11,12,5.4,6.1,0.3,0.0,0.0,100.0,0.0,0.0,0.0,0.1,33.3,0.2,66.7,0.0,16.7,0.0,0.0,0.0,0.0
504,Vlatko Cancar,DEN,51,34,17,15.7,21.5,1.6,0.6,0.8,74.4,0.2,0.2,91.7,1.4,85.7,0.6,34.5,0.2,10.7,0.1,3.6,0.1,7.1
505,Walker Kessler,UTA,67,33,34,22.7,23.7,6.9,3.2,4.3,74.7,0.6,1.1,51.3,7.0,102.2,1.4,20.8,0.3,5.0,0.4,5.4,0.5,7.6
506,Wendell Carter Jr.,ORL,49,21,28,30.0,53.8,6.1,2.6,3.6,71.4,1.1,1.5,72.2,6.3,103.0,1.2,19.1,0.2,3.3,0.4,7.0,0.7,11.4
507,Wendell Moore Jr.,MIN,27,14,13,5.5,9.7,0.3,0.1,0.1,50.0,0.1,0.1,100.0,0.2,85.7,0.0,14.3,0.0,0.0,0.0,14.3,0.0,14.3
508,Wenyen Gabriel,LAL,58,29,29,15.4,20.5,4.3,1.5,2.3,65.4,0.4,0.7,65.0,3.6,84.3,1.2,26.9,0.1,3.2,0.3,6.0,0.3,6.0
509,Wesley Matthews,MIL,41,30,11,15.4,14.3,0.8,0.2,0.3,53.8,0.1,0.1,75.0,0.4,50.0,0.4,52.9,0.1,8.8,0.0,2.9,0.0,2.9
510,Will Barton,TOR,49,23,26,17.9,30.0,0.3,0.1,0.1,85.7,0.0,0.0,100.0,0.3,87.5,0.1,37.5,0.0,12.5,0.0,6.3,0.0,6.3
511,Willy Hernangomez,NOP,34,19,15,13.0,25.0,4.4,1.6,2.8,58.3,1.0,1.4,73.9,4.4,99.3,0.5,12.0,0.1,2.7,0.2,5.3,0.6,14.7
512,Xavier Cooks,WAS,1,0,1,5.5,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0
513,Xavier Tillman,MEM,52,33,19,18.3,29.0,4.7,1.4,2.1,65.8,0.5,0.9,54.3,3.3,71.9,1.8,38.0,0.3,5.8,0.2,5.0,0.4,9.5
514,Yuta Watanabe,BKN,48,24,24,17.2,18.1,0.9,0.4,0.5,68.0,0.0,0.0,100.0,0.8,90.5,0.3,31.0,0.1,7.1,0.0,4.8,0.0,2.4
515,Zach Collins,SAS,57,18,39,22.6,37.5,5.1,1.8,2.8,65.0,0.7,0.9,81.6,4.4,84.6,1.3,25.6,0.2,4.1,0.4,8.5,0.4,7.2
516,Zach LaVine,CHI,66,32,34,36.4,63.0,0.9,0.6,0.7,78.7,0.1,0.1,100.0,1.2,125.8,0.1,14.5,0.0,4.8,0.0,3.2,0.0,3.2
517,Zeke Nnaji,DEN,44,30,14,13.5,12.5,2.9,1.3,2.0,67.4,0.5,0.6,82.1,3.2,108.6,0.4,13.3,0.0,1.6,0.1,3.9,0.3,10.9
518,Ziaire Williams,MEM,36,21,15,14.7,16.5,1.1,0.6,0.8,77.8,0.2,0.3,80.0,1.4,131.6,0.1,5.3,0.0,0.0,0.1,7.9,0.1,13.2
519,Zion Williamson,NOP,29,17,12,33.0,66.0,4.5,2.3,3.2,72.3,0.5,0.9,60.0,5.2,116.0,0.6,13.0,0.1,2.3,0.2,4.6,0.4,8.4
