,PLAYER,TEAM,GP,W,L,MIN,Passes Made,Passes Received,AST,Secondary AST,Potential AST,AST PTS Created,AST PTS Created.1,AST Adj,AST To Pass%,AST To Pass% Adj
0,A.J. Lawson,DAL,13,5,8,4.8,2.7,3.3,0.1,0.1,0.3,0.2,0.2,2.9,5.7,
1,AJ Green,MIL,33,26,7,9.7,7.8,8.7,0.6,0.1,1.3,1.6,0.7,7.8,9.3,
2,AJ Griffin,ATL,67,31,36,19.3,12.4,14.4,1.0,0.1,1.7,2.6,1.2,8.0,9.4,
3,Aaron Gordon,DEN,64,44,20,30.0,26.0,27.6,2.9,0.3,4.4,7.2,3.5,11.1,13.3,
4,Aaron Holiday,ATL,58,30,28,13.5,15.4,16.2,1.4,0.1,3.0,3.6,1.7,8.8,11.0,
5,Aaron Nesmith,IND,68,28,40,24.9,24.6,20.2,1.4,0.2,2.0,3.6,1.6,5.5,6.6,
6,Aaron Wiggins,OKC,65,35,30,18.2,13.9,13.5,1.2,0.2,2.0,3.1,1.4,8.3,10.3,
7,Admiral Schofield,ORL,33,13,20,11.7,14.0,9.1,0.8,0.0,1.3,2.1,0.8,5.4,5.8,
8,Al Horford,BOS,61,43,18,30.5,36.8,27.6,3.0,0.4,4.6,8.0,3.6,8.0,9.8,
9,Alec Burks,DET,50,12,38,22.0,21.6,24.7,2.2,0.2,3.6,5.3,2.5,10.3,11.5,
10,Aleksej Pokusevski,OKC,33,16,17,20.9,32.5,25.3,1.9,0.2,3.5,4.7,2.2,5.9,6.6,
11,Alex Caruso,CHI,61,28,33,23.9,36.5,28.1,3.0,0.4,4.7,7.8,3.7,8.1,10.2,
12,Alex Len,SAC,20,13,7,4.0,5.1,3.2,0.3,0.0,0.5,0.8,0.3,5.9,5.9,
13,Alize Johnson,SAS,4,1,3,7.4,8.8,5.8,0.3,0.0,1.3,0.8,0.3,2.9,2.9,
14,Alondes Williams,BKN,1,1,0,5.3,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
15,Alperen Sengun,HOU,70,14,56,28.6,39.1,36.7,3.8,0.3,6.6,9.6,4.6,9.6,11.7,
16,Amir Coffey,LAC,48,25,23,12.7,9.4,10.6,1.1,0.1,2.0,2.8,1.4,11.5,14.6,
17,Andre Drummond,CHI,62,29,33,12.8,11.4,9.0,0.5,0.0,0.8,1.2,0.6,4.5,5.1,
18,Andre Iguodala,GSW,7,2,5,13.5,21.4,14.7,2.6,0.6,3.4,6.6,3.1,12.0,14.7,
19,Andrew Nembhard,IND,70,30,40,27.3,34.7,38.4,4.3,0.4,8.3,11.4,5.3,12.3,15.4,
20,Andrew Wiggins,GSW,36,18,18,32.3,28.8,33.3,2.3,0.6,4.8,6.3,3.1,8.0,10.9,
21,Anfernee Simons,POR,62,27,35,35.0,45.4,57.5,4.1,1.0,7.1,10.3,5.4,9.0,11.8,
22,Anthony Davis,LAL,50,26,24,33.9,44.9,38.7,2.6,0.4,4.4,6.4,3.0,5.8,6.7,
23,Anthony Edwards,MIN,74,37,37,36.1,44.8,53.6,4.5,0.8,7.9,11.6,5.5,10.0,12.2,
24,Anthony Gill,WAS,53,20,33,9.9,7.1,6.1,0.5,0.0,0.9,1.4,0.6,7.2,8.6,
25,Anthony Lamb,GSW,56,31,25,19.7,26.1,19.2,1.6,0.2,3.5,4.8,2.1,6.2,8.1,
26,Austin Reaves,LAL,58,30,28,28.3,29.0,29.1,3.2,0.4,5.9,8.1,3.8,11.0,13.2,
27,Austin Rivers,MIN,52,25,27,19.5,17.4,18.2,1.4,0.3,2.4,3.8,1.8,8.3,10.5,
28,Ayo Dosunmu,CHI,73,35,38,26.5,33.9,33.6,2.6,0.5,4.7,6.4,3.3,7.7,9.6,
29,Bam Adebayo,MIA,72,37,35,35.2,41.4,43.0,3.3,0.4,5.8,8.6,3.9,7.9,9.5,
30,Ben Simmons,BKN,42,24,18,26.3,52.2,42.3,6.1,0.6,9.5,15.5,7.0,11.7,13.4,
31,Bennedict Mathurin,IND,73,31,42,28.0,23.5,30.2,1.4,0.3,2.7,3.9,1.9,6.0,8.1,
32,Bismack Biyombo,PHX,56,29,27,14.3,18.6,12.8,0.9,0.1,1.4,2.2,1.1,5.1,5.7,
33,Blake Griffin,BOS,36,23,13,13.9,16.0,12.0,1.3,0.1,2.1,3.6,1.4,8.2,9.0,
34,Blake Wesley,SAS,30,6,24,17.2,26.0,27.8,2.6,0.7,5.2,6.9,3.5,9.9,13.5,
35,Boban Marjanovic,HOU,27,4,23,5.2,4.0,3.9,0.3,0.0,0.4,0.7,0.3,7.3,8.3,
36,Bobby Portis,MIL,66,44,22,25.8,35.3,23.3,1.5,0.2,2.8,4.1,1.8,4.3,5.2,
37,Bogdan Bogdanovic,ATL,50,25,25,28.2,26.6,28.9,2.7,0.4,4.8,6.9,3.4,10.3,12.8,
38,Bojan Bogdanovic,DET,58,15,43,32.0,26.0,34.4,2.6,0.4,5.6,6.9,3.3,9.9,12.5,
39,Bol Bol,ORL,67,26,41,21.4,13.2,12.6,0.9,0.1,1.6,2.3,1.0,6.9,7.9,
40,Bones Hyland,LAC,51,33,18,19.3,32.1,38.1,3.2,0.5,5.5,8.0,4.0,9.8,12.5,
41,Bradley Beal,WAS,50,24,26,33.5,42.9,56.1,5.4,0.8,10.8,14.5,7.0,12.6,16.3,
42,Brandon Boston Jr.,LAC,21,8,13,11.7,12.8,14.3,0.9,0.2,2.1,2.1,1.0,7.1,8.2,
43,Brandon Clarke,MEM,56,32,24,19.5,20.0,17.9,1.3,0.2,2.5,3.4,1.6,6.4,8.1,
44,Brandon Ingram,NOP,40,20,20,33.3,38.5,53.3,5.5,0.8,10.7,15.0,6.9,14.4,17.9,
45,Braxton Key,DET,3,0,3,3.0,2.7,1.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0,
46,Brook Lopez,MIL,75,54,21,30.3,20.3,22.3,1.3,0.1,2.2,3.4,1.5,6.4,7.5,
47,Bruce Brown,DEN,75,51,24,28.1,38.7,37.9,3.3,0.5,5.3,8.2,4.0,8.6,10.3,
48,Bruno Fernando,ATL,35,11,24,10.7,15.0,10.3,0.9,0.1,1.5,2.4,1.0,5.9,6.9,
49,Bryce McGowens,CHA,41,15,26,15.4,10.8,11.0,1.0,0.1,1.6,2.3,1.1,9.3,10.7,
50,Bryn Forbes,MIN,25,9,16,10.7,7.5,8.9,0.7,0.1,1.0,1.8,0.8,9.1,11.2,
51,Buddy Boeheim,DET,7,1,6,9.8,6.0,5.7,0.4,0.0,1.0,1.3,0.4,7.1,7.1,
52,Buddy Hield,IND,75,33,42,31.6,42.5,39.0,2.8,0.6,4.9,7.2,3.6,6.5,8.6,
53,CJ McCollum,NOP,70,35,35,35.1,50.4,64.4,5.9,0.7,10.7,15.3,7.4,11.6,14.6,
54,Cade Cunningham,DET,12,3,9,33.3,50.3,65.8,6.0,0.4,12.6,17.3,8.3,11.9,16.4,
55,Caleb Houstan,ORL,46,18,28,15.3,8.7,6.9,0.5,0.0,0.8,1.3,0.5,5.5,6.0,
56,Caleb Martin,MIA,66,34,32,29.5,28.3,25.6,1.6,0.3,3.5,4.6,2.2,5.6,7.7,
57,Cam Reddish,POR,40,14,26,24.7,17.9,21.0,1.4,0.2,2.9,3.6,1.7,8.0,9.2,
58,Cam Thomas,BKN,53,28,25,16.8,18.0,23.6,1.5,0.2,2.6,3.6,1.7,8.1,9.6,
59,Cameron Johnson,BKN,37,21,16,28.0,25.1,26.1,1.8,0.3,3.6,5.0,2.4,7.2,9.6,
60,Cameron Payne,PHX,44,24,20,21.0,38.5,41.4,4.6,0.8,8.8,11.6,5.9,12.0,15.4,
61,Caris LeVert,CLE,71,43,28,30.0,33.3,34.2,3.9,0.4,6.7,9.8,4.7,11.7,14.2,
62,Carlik Jones,CHI,2,0,2,11.5,14.0,12.5,1.0,0.0,2.0,2.0,1.0,7.1,7.1,
63,Cedi Osman,CLE,72,45,27,20.5,19.6,20.9,1.5,0.3,2.4,3.7,1.9,7.5,9.7,
64,Charles Bassey,SAS,35,9,26,14.5,19.3,12.6,1.3,0.1,2.1,3.4,1.6,7.0,8.1,
65,Chima Moneke,SAC,2,1,1,4.0,4.0,4.0,0.5,0.0,0.0,1.0,0.5,12.5,12.5,
66,Chimezie Metu,SAC,62,39,23,10.6,11.0,8.7,0.6,0.1,1.0,1.7,0.8,5.9,7.1,
67,Chris Boucher,TOR,70,36,34,20.2,14.9,11.4,0.4,0.1,0.9,1.0,0.5,2.7,3.4,
68,Chris Duarte,IND,46,19,27,19.5,19.5,20.3,1.4,0.1,2.5,3.4,1.6,7.1,8.0,
69,Chris Paul,PHX,55,29,26,31.9,57.2,61.1,9.1,1.0,16.8,23.1,11.1,15.8,19.4,
70,Chris Silva,DAL,1,1,0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
71,Christian Braun,DEN,70,47,23,14.7,12.3,10.0,0.7,0.1,1.2,1.8,0.9,6.0,7.0,
72,Christian Koloko,TOR,52,26,26,14.1,11.3,8.5,0.5,0.1,0.7,1.2,0.6,4.4,5.3,
73,Christian Wood,DAL,64,32,32,26.1,30.5,28.6,1.8,0.3,3.2,4.7,2.2,6.0,7.3,
74,Chuma Okeke,ORL,23,7,16,18.1,16.4,12.0,1.1,0.2,2.0,2.9,1.4,6.9,8.5,
75,Clint Capela,ATL,60,32,28,26.7,26.7,14.8,0.9,0.2,1.7,2.5,1.3,3.5,4.7,
76,Coby White,CHI,67,32,35,23.2,27.1,28.7,2.6,0.4,4.5,6.7,3.3,9.7,12.1,
77,Cody Martin,CHA,7,2,5,19.1,15.1,13.6,1.6,0.0,2.4,4.1,1.6,10.4,10.4,
78,Cody Zeller,MIA,12,4,8,12.8,15.2,11.1,0.6,0.3,1.3,1.8,0.9,3.8,6.0,
79,Cole Anthony,ORL,56,26,30,25.7,38.8,39.7,3.9,0.4,7.1,10.1,4.7,10.0,12.1,
80,Cole Swider,LAL,6,1,5,6.7,7.5,5.3,0.7,0.0,1.0,1.7,0.7,8.9,8.9,
81,Collin Sexton,UTA,47,24,23,24.0,31.2,38.5,2.9,0.3,5.9,7.5,3.4,9.2,10.8,
82,Corey Kispert,WAS,68,30,38,28.1,22.5,20.6,1.2,0.1,2.2,3.2,1.6,5.4,7.0,
83,Cory Joseph,DET,56,11,45,18.8,30.8,34.0,3.4,0.3,5.9,9.0,3.9,10.9,12.8,
84,D'Angelo Russell,LAL,66,35,31,32.6,61.2,66.5,6.2,0.7,10.5,15.9,7.7,10.1,12.6,
85,Daishen Nix,HOU,53,12,41,16.5,29.8,28.8,2.4,0.3,4.7,5.9,2.9,8.1,9.6,
86,Dalano Banton,TOR,27,14,13,9.3,14.9,15.3,1.1,0.1,1.8,2.7,1.3,7.2,8.4,
87,Dalen Terry,CHI,31,14,17,5.6,5.5,4.8,0.6,0.1,0.8,1.5,0.6,11.8,11.2,
88,Damian Jones,UTA,36,11,25,10.3,7.9,5.4,0.3,0.1,0.6,0.9,0.4,3.9,5.3,
89,Damian Lillard,POR,58,27,31,36.3,56.5,75.0,7.3,1.1,12.9,18.9,9.1,13.0,16.1,
90,Damion Lee,PHX,71,39,32,20.5,20.4,19.3,1.4,0.2,2.7,3.6,1.7,6.8,8.4,
91,Daniel Gafford,WAS,73,31,42,20.2,21.3,14.3,1.0,0.0,1.4,2.6,1.1,4.9,5.3,
92,Daniel Theis,IND,7,1,6,15.5,16.3,17.6,1.3,0.1,1.6,3.4,1.4,7.9,8.8,
93,Danny Green,CLE,9,5,4,9.8,9.9,8.2,0.2,0.1,1.1,0.7,0.3,2.2,3.4,
94,Danuel House Jr.,PHI,50,34,16,14.1,11.6,10.4,0.7,0.2,1.3,1.9,0.9,6.2,8.1,
95,Dario Saric,OKC,54,25,29,13.9,16.4,13.5,1.3,0.1,2.1,3.4,1.5,8.1,9.3,
96,Darius Bazley,PHX,41,19,22,14.2,16.1,11.1,0.9,0.0,1.3,2.3,1.0,5.4,5.9,
97,Darius Days,HOU,4,0,4,6.2,7.5,5.5,0.3,0.0,0.8,0.8,0.3,3.3,3.3,
98,Darius Garland,CLE,66,38,28,35.3,52.2,68.1,7.8,0.9,12.8,18.7,9.4,14.9,18.0,
99,David Duke Jr.,BKN,20,8,12,9.0,7.5,9.0,0.8,0.0,1.7,2.5,0.9,10.7,12.0,
100,David Roddy,MEM,64,41,23,17.2,12.5,13.1,0.7,0.1,1.5,1.8,0.9,5.6,7.5,
101,Davion Mitchell,SAC,75,45,30,18.0,28.0,30.5,2.2,0.4,4.5,6.2,3.0,8.0,10.7,
102,Davis Bertans,DAL,42,20,22,10.6,8.9,8.0,0.5,0.1,0.9,1.1,0.6,5.4,7.0,
103,Davon Reed,LAL,41,27,14,8.2,11.9,9.8,0.5,0.1,1.1,1.2,0.6,4.3,5.3,
104,Day'Ron Sharpe,BKN,42,18,24,11.4,13.8,9.9,0.8,0.0,1.3,2.0,0.9,5.7,6.4,
105,De'Aaron Fox,SAC,68,42,26,33.7,52.7,67.5,6.1,0.5,11.8,16.1,7.2,11.5,13.7,
106,De'Andre Hunter,ATL,65,35,30,32.0,22.4,23.1,1.4,0.1,2.9,3.7,1.7,6.3,7.5,
107,De'Anthony Melton,PHI,73,48,25,28.2,36.8,31.4,2.6,0.4,4.9,7.4,3.4,7.1,9.3,
108,DeAndre Jordan,DEN,35,22,13,14.3,14.0,10.7,0.9,0.0,1.3,2.3,1.0,6.3,6.9,
109,DeMar DeRozan,CHI,68,33,35,36.5,35.5,51.0,5.1,1.1,9.5,13.3,6.6,14.4,18.6,
110,Dean Wade,CLE,39,27,12,19.9,17.2,12.2,0.8,0.2,1.7,2.3,1.0,4.8,5.8,
111,Deandre Ayton,PHX,63,32,31,30.4,35.0,27.0,1.8,0.1,2.5,4.4,2.0,5.0,5.7,
112,Dejounte Murray,ATL,69,35,34,36.4,49.2,58.4,6.1,0.5,10.5,15.1,7.1,12.5,14.5,
113,Delon Wright,WAS,47,25,22,24.2,37.8,35.8,3.8,0.4,7.0,9.9,4.5,10.1,11.9,
114,Deni Avdija,WAS,74,33,41,26.4,32.7,25.7,2.7,0.4,4.9,7.1,3.4,8.4,10.5,
115,Dennis Schroder,LAL,63,34,29,30.0,40.5,45.7,4.5,0.6,8.5,11.5,5.4,11.0,13.4,
116,Dennis Smith Jr.,CHA,54,19,35,25.7,41.5,44.0,4.8,0.5,10.0,12.8,6.0,11.7,14.6,
117,Deonte Burton,SAC,2,1,1,3.3,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
118,Dereon Seabron,NOP,5,2,3,2.3,1.6,2.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,
119,Derrick Jones Jr.,CHI,58,25,33,14.0,13.4,10.1,0.6,0.1,0.9,1.6,0.7,4.4,5.3,
120,Derrick Rose,NYK,27,12,15,12.5,19.1,22.6,1.7,0.1,3.0,4.2,2.0,8.9,10.3,
121,Derrick White,BOS,77,53,24,28.3,34.8,35.9,3.9,0.5,6.4,10.2,4.6,11.3,13.3,
122,Desmond Bane,MEM,53,35,18,31.3,41.4,47.8,4.2,0.8,7.6,11.0,5.5,10.2,13.3,
123,Devin Booker,PHX,49,30,19,34.6,34.7,55.0,5.4,1.0,10.7,14.1,6.8,15.6,19.7,
124,Devin Vassell,SAS,38,12,26,31.0,33.4,39.2,3.6,0.5,6.6,9.5,4.4,10.7,13.1,
125,Devon Dotson,WAS,6,1,5,8.9,14.0,12.0,1.3,0.0,3.0,3.3,1.3,9.5,9.5,
126,Devonte' Graham,SAS,70,30,40,18.1,26.1,27.4,2.7,0.2,5.0,6.5,3.1,10.4,11.8,
127,Dewayne Dedmon,PHI,36,21,15,10.9,13.0,9.8,0.5,0.1,0.9,1.3,0.6,4.1,4.7,
128,Dillon Brooks,MEM,69,44,25,30.3,24.3,30.8,2.6,0.2,4.5,6.6,3.1,10.7,12.6,
129,Domantas Sabonis,SAC,74,45,29,34.8,65.2,50.7,7.2,0.3,12.6,19.3,8.0,11.0,12.3,
130,Dominick Barlow,SAS,22,2,20,12.2,9.6,7.1,0.5,0.0,1.1,1.4,0.6,5.7,6.2,
131,Donovan Mitchell,CLE,65,42,23,35.6,40.0,56.9,4.5,0.8,8.7,11.4,5.7,11.2,14.3,
132,Donte DiVincenzo,GSW,66,37,29,26.3,37.7,32.7,3.3,0.6,6.1,8.5,4.2,8.7,11.3,
133,Dorian Finney-Smith,BKN,62,28,34,30.6,28.4,23.5,1.5,0.4,3.1,4.1,2.1,5.3,7.3,
134,Doug McDermott,SAS,61,18,43,20.6,18.3,19.9,1.5,0.2,2.8,3.6,1.9,8.0,10.1,
135,Draymond Green,GSW,67,36,31,31.6,61.9,48.1,6.9,0.7,13.6,18.6,8.4,11.2,13.6,
136,Drew Eubanks,POR,74,30,44,19.8,21.5,13.9,1.3,0.1,2.3,3.5,1.5,6.0,7.0,
137,Dru Smith,BKN,12,5,7,10.9,15.4,14.4,1.3,0.0,2.3,3.1,1.4,8.6,9.2,
138,Duane Washington Jr.,NYK,31,17,14,12.7,19.3,24.7,2.0,0.2,4.0,5.3,2.5,10.6,12.7,
139,Duncan Robinson,MIA,38,16,22,16.3,15.7,16.7,1.1,0.2,2.4,2.8,1.5,6.7,9.4,
140,Dwight Powell,DAL,72,36,36,19.4,20.0,14.2,0.9,0.1,1.9,2.4,1.1,4.4,5.6,
141,Dylan Windler,CLE,3,3,0,3.5,5.0,4.3,0.3,0.0,0.3,0.7,0.3,6.7,6.7,
142,Dyson Daniels,NOP,55,30,25,18.1,23.7,19.2,2.3,0.2,4.3,6.1,2.9,9.9,12.2,
143,Edmond Sumner,BKN,50,30,20,14.2,15.9,18.9,1.4,0.3,2.5,3.3,1.8,8.5,11.0,
144,Eric Gordon,LAC,65,22,43,29.0,26.5,32.6,2.7,0.4,4.8,6.8,3.5,10.2,13.2,
145,Eugene Omoruyi,DET,36,10,26,15.6,12.1,11.5,0.6,0.1,0.8,1.4,0.8,5.3,6.2,
146,Evan Fournier,NYK,23,13,10,18.0,15.2,17.0,1.5,0.2,2.9,3.9,1.8,10.0,11.7,
147,Evan Mobley,CLE,75,46,29,34.5,42.9,31.1,2.8,0.3,4.7,7.2,3.4,6.6,8.0,
148,Facundo Campazzo,DAL,8,2,6,6.5,12.0,11.6,1.1,0.0,2.6,3.5,1.5,9.4,12.5,
149,Frank Jackson,UTA,1,0,1,5.1,7.0,7.0,1.0,0.0,0.0,2.0,1.0,14.3,14.3,
150,Frank Kaminsky,HOU,34,12,22,6.3,10.6,8.5,0.8,0.0,1.5,2.1,0.9,7.8,8.9,
151,Frank Ntilikina,DAL,45,20,25,11.8,12.2,11.9,1.2,0.1,1.9,3.1,1.3,9.4,10.7,
152,Franz Wagner,ORL,75,31,44,33.0,34.9,42.3,3.6,0.4,7.2,9.6,4.5,10.3,12.8,
153,Fred VanVleet,TOR,64,32,32,36.9,62.3,69.8,7.0,0.7,13.0,17.5,8.3,11.3,13.3,
154,Furkan Korkmaz,PHI,33,22,11,8.9,8.8,9.7,0.6,0.2,1.4,1.5,0.8,6.9,9.3,
155,Gabe Vincent,MIA,63,33,30,26.1,31.9,35.1,2.4,0.3,4.9,6.3,3.0,7.6,9.4,
156,Garrett Temple,NOP,24,16,8,6.6,6.3,5.8,0.5,0.1,0.9,1.2,0.8,8.6,11.8,
157,Garrison Mathews,ATL,51,15,36,12.8,9.5,9.7,0.5,0.1,0.8,1.3,0.6,5.2,6.2,
158,Gary Harris,ORL,45,20,25,24.9,14.0,17.7,1.2,0.2,2.3,3.2,1.5,8.9,10.9,
159,Gary Payton II,GSW,17,9,8,16.5,18.1,11.4,1.4,0.1,2.8,3.6,1.5,7.5,8.4,
160,Gary Trent Jr.,TOR,63,30,33,32.6,22.2,32.5,1.6,0.3,3.3,4.2,2.0,7.1,9.1,
161,George Hill,IND,44,26,18,18.0,25.0,24.3,2.3,0.2,4.0,5.8,2.6,9.3,10.5,
162,Georges Niang,PHI,73,48,25,19.5,21.3,16.1,1.0,0.1,1.5,2.7,1.2,4.8,5.7,
163,Giannis Antetokounmpo,MIL,61,45,16,32.1,45.2,54.4,5.6,0.7,11.1,14.9,6.5,12.4,14.3,
164,Goga Bitadze,ORL,32,11,21,10.5,12.0,9.2,0.9,0.1,1.3,2.3,1.0,7.5,8.3,
165,Goran Dragic,MIL,53,24,29,15.0,25.2,26.4,2.7,0.3,4.6,6.7,3.4,10.5,13.3,
166,Gordon Hayward,CHA,50,20,30,31.5,32.8,35.7,4.1,0.6,7.4,10.5,5.0,12.5,15.3,
167,Gorgui Dieng,SAS,27,2,25,10.2,14.7,13.4,1.5,0.0,2.7,3.8,1.7,10.3,11.3,
168,Grant Williams,BOS,74,51,23,26.4,21.6,17.6,1.7,0.1,2.6,4.6,1.9,7.7,8.9,
169,Grayson Allen,MIL,71,52,19,27.5,24.7,24.7,2.3,0.5,4.1,6.0,2.9,9.2,11.7,
170,Greg Brown III,POR,16,10,6,5.8,2.8,3.2,0.2,0.0,0.3,0.5,0.2,6.7,6.7,
171,Hamidou Diallo,DET,55,12,43,17.7,18.3,15.9,1.0,0.1,1.6,2.5,1.1,5.4,6.0,
172,Harrison Barnes,SAC,76,46,30,32.7,32.7,27.3,1.6,0.3,3.5,4.4,2.1,4.9,6.3,
