,PLAYER,TEAM,GP,W,L,MIN,Passes Made,Passes Received,AST,Secondary AST,Potential AST,AST PTS Created,AST PTS Created.1,AST Adj,AST To Pass%,AST To Pass% Adj
347,Markelle Fultz,ORL,55,27,28,30.1,51.6,52.5,5.7,0.5,10.4,15.3,6.9,11.1,13.3,
348,Markieff Morris,DAL,33,17,16,9.7,10.1,8.8,0.8,0.1,1.0,2.0,1.0,8.4,9.9,
349,Marko Simonovic,CHI,2,0,2,1.8,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
350,Marvin Bagley III,DET,38,6,32,23.8,23.2,19.4,0.9,0.0,2.2,2.8,1.2,3.9,5.1,
351,Mason Plumlee,LAC,74,25,49,26.6,32.3,23.6,3.2,0.2,5.2,8.3,3.8,9.9,11.6,
352,Matisse Thybulle,POR,69,37,32,16.6,11.5,8.8,0.8,0.1,1.6,2.0,0.9,6.5,7.4,
353,Matt Ryan,MIN,33,14,19,9.3,6.8,7.7,0.5,0.1,0.8,1.1,0.6,6.7,9.4,
354,Matthew Dellavedova,SAC,32,19,13,6.7,12.7,13.9,1.3,0.1,2.5,3.3,1.5,10.1,11.8,
355,Max Christie,LAL,38,16,22,13.3,9.5,6.7,0.5,0.1,1.1,1.3,0.6,5.3,6.4,
356,Max Strus,MIA,75,38,37,28.7,32.7,29.0,2.1,0.2,3.9,5.4,2.5,6.5,7.7,
357,Maxi Kleber,DAL,34,17,17,25.9,27.5,19.2,1.3,0.2,2.6,3.7,1.6,4.8,6.0,
358,McKinley Wright IV,DAL,25,14,11,11.3,17.3,17.4,2.0,0.4,3.5,5.6,2.6,11.8,14.8,
359,Meyers Leonard,MIL,6,5,1,8.5,7.5,5.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,
360,Mfiondu Kabengele,BOS,2,1,1,7.0,5.5,2.5,0.0,0.5,0.0,0.0,0.5,0.0,9.1,
361,Micah Potter,UTA,5,3,2,5.4,7.2,4.2,0.6,0.0,0.4,1.4,0.6,8.3,8.3,
362,Michael Foster Jr.,PHI,1,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
363,Michael Porter Jr.,DEN,59,40,19,29.0,20.6,23.1,1.1,0.4,1.5,2.9,1.5,5.1,7.5,
364,Mikal Bridges,BKN,77,38,39,36.0,31.9,37.5,3.4,0.4,5.8,8.6,4.0,10.5,12.5,
365,Mike Conley,MIN,62,31,31,30.2,56.2,58.6,6.8,0.8,12.7,18.1,8.4,12.2,14.9,
366,Mike Muscala,BOS,58,28,30,14.3,20.3,13.0,0.8,0.1,1.0,2.0,0.9,3.8,4.2,
367,Miles McBride,NYK,59,33,26,11.8,14.1,14.4,1.2,0.1,1.9,3.1,1.4,8.2,10.0,
368,Mitchell Robinson,NYK,55,32,23,27.0,20.9,10.1,0.8,0.0,0.9,2.1,0.9,3.9,4.1,
369,Mo Bamba,LAL,47,23,24,16.2,19.1,14.3,1.0,0.0,1.4,2.6,1.0,5.1,5.5,
370,Monte Morris,WAS,61,28,33,27.6,46.6,49.2,5.3,0.7,8.8,13.5,6.5,11.3,13.9,
371,Montrezl Harrell,PHI,53,33,20,12.0,11.6,10.5,0.6,0.1,0.9,1.5,0.7,5.1,5.9,
372,Moritz Wagner,ORL,53,25,28,19.9,26.4,22.8,1.5,0.1,2.3,3.7,1.7,5.8,6.5,
373,Moses Brown,BKN,35,16,19,8.3,7.4,3.7,0.1,0.0,0.1,0.3,0.1,1.6,1.6,
374,Moses Moody,GSW,58,32,26,12.6,9.1,10.8,0.7,0.2,1.5,2.0,1.0,8.1,11.1,
375,Moussa Diabate,LAC,20,9,11,9.2,5.4,3.6,0.2,0.0,0.4,0.5,0.2,3.7,3.7,
376,Myles Turner,IND,62,29,33,29.4,26.9,29.9,1.4,0.1,2.2,3.5,1.6,5.3,5.9,
377,Naji Marshall,NOP,72,37,35,24.0,29.7,27.2,2.5,0.3,4.5,6.3,3.1,8.5,10.3,
378,Nassir Little,POR,53,22,31,18.2,15.3,14.1,0.9,0.1,1.7,2.5,1.2,6.2,7.6,
379,Nathan Knight,MIN,36,17,19,7.9,7.6,6.9,0.4,0.0,0.9,1.2,0.5,4.7,6.6,
380,Naz Reid,MIN,68,32,36,18.4,25.2,21.4,1.1,0.3,1.8,2.8,1.4,4.5,5.6,
381,Neemias Queta,SAC,4,1,3,6.1,5.3,3.3,0.3,0.0,0.5,0.5,0.3,4.8,4.8,
382,Nerlens Noel,BKN,17,4,13,11.5,12.1,6.8,0.6,0.1,0.8,1.5,0.7,4.9,5.8,
383,Nic Claxton,BKN,71,37,34,29.7,30.0,22.3,1.8,0.4,2.8,4.7,2.3,6.1,7.6,
384,Nick Richards,CHA,61,20,41,18.7,16.6,10.6,0.6,0.0,0.8,1.4,0.6,3.4,3.6,
385,Nickeil Alexander-Walker,MIN,54,26,28,15.3,21.8,22.1,1.9,0.2,3.8,4.8,2.2,8.7,10.1,
386,Nicolas Batum,LAC,73,41,32,21.8,22.7,15.7,1.5,0.2,2.5,4.0,1.8,6.8,8.1,
387,Nikola Jokic,DEN,67,48,19,33.9,75.4,64.2,9.9,0.8,16.4,24.7,11.7,13.1,15.5,
388,Nikola Jovic,MIA,15,7,8,13.6,16.8,14.9,0.7,0.3,1.8,2.0,1.1,4.0,6.7,
389,Nikola Vucevic,CHI,75,35,40,33.8,49.9,45.2,3.3,0.5,5.5,8.5,3.9,6.6,7.9,
390,Noah Vonleh,BOS,23,17,6,7.5,8.0,3.2,0.3,0.1,0.7,0.9,0.4,3.8,4.9,
391,Norman Powell,LAC,55,28,27,25.7,18.8,28.8,1.7,0.2,3.3,4.6,2.1,9.3,11.2,
392,O.G. Anunoby,TOR,62,31,31,35.7,29.6,32.4,1.9,0.3,4.3,4.8,2.5,6.5,8.3,
393,Obi Toppin,NYK,62,34,28,14.4,16.5,12.5,0.8,0.0,1.3,2.0,0.8,4.8,5.1,
394,Ochai Agbaji,UTA,53,28,25,19.2,13.0,13.5,0.9,0.1,1.9,2.4,1.1,7.3,8.7,
395,Olivier Sarr,OKC,6,3,3,11.2,12.3,6.2,0.5,0.0,0.3,1.2,0.5,4.1,4.1,
396,Omer Yurtseven,MIA,6,3,3,6.2,6.2,4.8,0.0,0.0,0.3,0.3,0.2,0.0,2.7,
397,Onyeka Okongwu,ATL,74,38,36,23.2,21.1,14.1,1.0,0.1,1.6,2.7,1.1,4.8,5.3,
398,Orlando Robinson,MIA,29,17,12,13.7,13.5,8.5,0.7,0.0,1.2,1.8,0.7,5.4,5.4,
399,Oshae Brissett,IND,60,25,35,16.5,19.6,14.0,0.6,0.1,1.4,1.6,0.7,3.1,3.7,
400,Otto Porter Jr.,TOR,8,4,4,18.3,20.4,15.1,1.0,0.0,1.8,2.3,1.0,4.9,4.9,
401,Ousmane Dieng,OKC,34,18,16,14.8,12.3,11.6,1.0,0.2,1.4,2.5,1.2,8.1,10.0,
402,P.J. Tucker,PHI,71,46,25,25.6,17.3,10.2,0.8,0.2,1.6,2.1,1.0,4.6,5.9,
403,P.J. Washington,CHA,72,24,48,32.9,40.2,33.5,2.4,0.2,4.7,6.3,3.0,6.0,7.6,
404,PJ Dozier,SAC,11,9,2,2.7,3.1,2.7,0.1,0.2,0.2,0.4,0.4,2.9,11.8,
405,Paolo Banchero,ORL,69,29,40,33.8,40.7,43.2,3.7,0.5,6.9,9.6,4.6,9.1,11.3,
406,Pascal Siakam,TOR,66,33,33,37.5,54.4,57.8,5.9,0.7,11.1,15.8,7.1,10.9,13.1,
407,Pat Connaughton,MIL,59,41,18,24.3,25.7,18.2,1.3,0.2,2.0,3.2,1.6,5.1,6.1,
408,Patrick Baldwin Jr.,GSW,27,11,16,7.8,8.0,8.5,0.3,0.1,0.4,0.8,0.4,3.7,4.7,
409,Patrick Beverley,CHI,62,31,31,27.2,31.0,27.5,2.9,0.3,5.1,7.2,3.5,9.2,11.2,
410,Patrick Williams,CHI,75,35,40,28.4,28.2,21.0,1.2,0.2,2.5,3.2,1.5,4.3,5.4,
411,Patty Mills,BKN,39,18,21,13.6,13.0,15.4,1.4,0.2,2.2,3.4,1.6,10.6,12.4,
412,Paul George,LAC,56,32,24,34.6,44.9,54.5,5.1,0.8,8.8,13.8,6.6,11.5,14.8,
413,Paul Reed,PHI,63,40,23,10.4,9.1,5.8,0.3,0.0,0.7,0.9,0.4,3.8,4.5,
414,Payton Pritchard,BOS,46,30,16,12.5,15.4,16.9,1.0,0.2,2.6,2.7,1.3,6.8,8.3,
415,Peyton Watson,DEN,17,11,6,3.1,2.6,2.8,0.1,0.0,0.5,0.2,0.1,4.5,4.5,
416,Precious Achiuwa,TOR,49,27,22,21.1,22.5,20.0,1.0,0.1,1.7,2.6,1.1,4.4,5.0,
417,Quentin Grimes,NYK,66,38,28,29.3,21.2,21.2,2.0,0.1,3.1,5.0,2.2,9.5,10.6,
418,Quenton Jackson,WAS,4,2,2,2.9,3.3,4.0,0.3,0.0,0.8,0.8,0.3,7.7,7.7,
419,R.J. Hampton,DET,41,8,33,15.5,16.4,17.8,1.2,0.1,2.8,3.3,1.4,7.3,8.3,
420,RJ Barrett,NYK,70,39,31,33.9,28.6,36.8,2.7,0.4,5.0,7.0,3.3,9.5,11.6,
421,Raul Neto,CLE,45,30,15,10.0,15.5,16.7,1.4,0.3,2.8,3.6,1.8,9.0,11.9,
422,Reggie Bullock,DAL,74,36,38,30.7,27.5,22.0,1.3,0.1,2.5,3.6,1.6,4.9,5.8,
423,Reggie Jackson,DEN,62,34,28,24.6,36.4,41.4,3.4,0.4,5.7,8.9,4.1,9.4,11.4,
424,Richaun Holmes,SAC,38,20,18,8.4,7.1,5.6,0.1,0.1,0.6,0.5,0.3,1.9,3.7,
425,Ricky Rubio,CLE,28,20,8,17.3,31.4,31.8,3.4,0.6,6.5,9.1,4.4,10.7,14.1,
426,Robert Covington,LAC,44,18,26,16.3,22.7,15.0,1.2,0.3,1.9,3.2,1.6,5.3,7.2,
427,Robert Williams III,BOS,33,22,11,23.3,24.3,16.0,1.4,0.2,2.6,4.0,1.7,5.7,7.1,
428,Robin Lopez,CLE,34,24,10,7.5,5.4,4.8,0.4,0.0,0.6,1.1,0.5,7.6,8.6,
429,Rodney McGruder,DET,32,4,28,16.4,12.9,12.5,0.9,0.2,1.7,2.2,1.2,6.8,9.2,
430,Romeo Langford,SAS,38,11,27,20.2,14.3,14.2,1.2,0.2,2.4,3.1,1.5,8.3,10.3,
431,Ron Harper Jr.,TOR,5,3,2,3.3,2.2,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
432,Royce O'Neale,BKN,71,38,33,31.8,49.5,35.6,3.6,0.4,6.2,9.4,4.3,7.4,8.6,
433,Rudy Gay,UTA,56,29,27,14.6,17.0,12.1,1.0,0.1,2.1,2.9,1.3,6.0,7.6,
434,Rudy Gobert,MIN,65,31,34,30.9,31.8,21.9,1.2,0.2,1.7,3.0,1.5,3.7,4.6,
435,Rui Hachimura,LAL,57,33,24,23.4,18.8,18.0,0.9,0.2,1.7,2.2,1.1,4.8,5.8,
436,Russell Westbrook,LAC,68,33,35,29.0,43.7,49.3,7.5,0.6,12.6,18.5,8.9,17.2,20.3,
437,Ryan Arcidiacono,POR,20,9,11,8.6,16.8,16.5,1.2,0.0,3.3,2.8,1.2,6.9,7.2,
438,Ryan Rollins,GSW,12,5,7,5.2,8.4,9.5,0.5,0.1,1.7,1.2,0.6,5.9,6.9,
439,Saben Lee,PHX,22,14,8,13.7,23.9,26.8,2.5,0.4,5.0,6.4,3.1,10.5,13.1,
440,Saddiq Bey,ATL,70,21,49,27.6,23.6,23.6,1.5,0.2,3.0,3.9,1.8,6.3,7.7,
441,Sam Hauser,BOS,75,51,24,15.6,12.8,10.7,0.8,0.1,1.1,2.0,0.9,5.9,7.0,
442,Sam Merrill,CLE,3,3,0,3.6,3.0,4.3,0.3,0.0,0.7,1.0,0.3,11.1,11.1,
443,Sandro Mamukelashvili,SAS,37,20,17,13.7,18.2,13.6,1.2,0.1,2.3,3.3,1.6,6.8,8.6,
444,Santi Aldama,MEM,73,45,28,22.2,20.4,16.1,1.2,0.1,2.1,3.1,1.5,6.1,7.4,
445,Scottie Barnes,TOR,71,35,36,35.0,54.4,51.2,4.8,0.5,8.9,12.7,6.0,8.9,11.1,
446,Scotty Pippen Jr.,LAL,6,1,5,5.3,8.3,8.8,0.3,0.2,1.0,1.0,0.7,4.0,8.0,
447,Serge Ibaka,MIL,16,11,5,11.6,9.3,8.6,0.3,0.1,0.9,0.7,0.4,2.7,4.7,
448,Seth Curry,BKN,56,33,23,20.7,23.1,26.9,1.7,0.7,3.0,4.6,2.5,7.4,10.9,
449,Shaedon Sharpe,POR,75,31,44,21.5,14.1,16.7,0.9,0.2,1.8,2.4,1.2,6.5,8.6,
450,Shai Gilgeous-Alexander,OKC,64,32,32,35.4,42.3,61.8,5.4,0.9,11.2,14.4,6.7,12.9,15.9,
451,Shake Milton,PHI,71,49,22,20.3,28.2,31.4,2.9,0.3,4.7,7.5,3.5,10.2,12.4,
452,Simone Fontecchio,UTA,46,24,22,13.5,10.0,11.0,0.8,0.1,1.3,2.0,0.9,7.6,9.4,
453,Spencer Dinwiddie,BKN,74,37,37,34.5,48.8,58.6,6.1,0.7,11.5,16.3,7.3,12.6,15.0,
454,Stanley Johnson,SAS,29,5,24,15.8,19.8,14.7,2.2,0.2,3.3,5.3,2.6,11.2,12.9,
455,Stanley Umude,DET,1,0,1,2.1,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
456,Stephen Curry,GSW,50,25,25,35.1,51.6,64.3,6.4,1.2,11.2,16.5,8.3,12.5,16.1,
457,Sterling Brown,LAL,4,2,2,6.1,4.8,1.8,0.5,0.0,0.8,1.0,0.5,10.5,10.5,
458,Steven Adams,MEM,42,28,14,27.0,33.5,19.3,2.3,0.2,3.7,5.9,2.7,6.9,8.1,
459,Svi Mykhailiuk,CHA,27,15,12,11.1,8.3,9.1,0.9,0.1,1.6,2.4,1.2,11.2,14.3,
460,T.J. McConnell,IND,72,30,42,20.2,43.5,44.4,5.2,0.4,10.2,14.6,6.5,11.9,14.9,
461,T.J. Warren,PHX,39,23,16,16.6,14.0,14.7,0.9,0.1,1.5,2.2,1.0,6.4,7.1,
462,Taj Gibson,WAS,47,21,26,9.7,11.4,9.0,0.7,0.0,1.1,1.7,0.7,6.2,6.6,
463,Talen Horton-Tucker,UTA,62,30,32,19.5,30.5,33.2,3.6,0.4,6.9,9.7,4.5,11.8,14.7,
464,Tari Eason,HOU,77,18,59,21.2,21.4,16.5,1.0,0.2,2.0,2.7,1.3,4.7,6.1,
465,Taurean Prince,MIN,49,28,21,21.8,19.1,20.8,1.7,0.4,2.8,4.2,2.3,8.7,12.0,
466,Terance Mann,LAC,76,41,35,23.2,29.4,26.9,2.3,0.3,4.0,6.1,2.9,7.8,9.7,
467,Terence Davis,SAC,59,36,23,13.0,13.1,14.5,1.1,0.1,1.8,2.6,1.3,8.0,9.5,
468,Terrence Ross,PHX,57,23,34,21.4,13.3,17.0,1.4,0.1,2.8,3.8,1.7,10.4,13.0,
469,Terry Rozier,CHA,63,19,44,35.3,50.5,64.8,5.1,0.7,9.7,13.0,6.4,10.0,12.6,
470,Terry Taylor,CHI,28,10,18,8.3,6.9,6.0,0.4,0.0,0.7,1.0,0.4,5.2,5.2,
471,Thaddeus Young,TOR,54,23,31,14.7,21.4,15.3,1.4,0.1,2.1,3.3,1.6,6.5,7.7,
472,Thanasis Antetokounmpo,MIL,33,23,10,4.2,3.3,2.6,0.2,0.0,0.4,0.6,0.2,7.4,7.4,
473,Theo Maledon,CHA,39,13,26,16.9,31.6,32.5,2.7,0.4,4.9,6.8,3.4,8.4,10.7,
474,Theo Pinson,DAL,38,19,19,6.6,10.6,7.3,0.8,0.1,1.5,2.2,1.0,7.7,9.2,
475,Thomas Bryant,DEN,58,32,26,18.3,18.7,12.1,0.5,0.1,1.0,1.4,0.7,2.9,3.8,
476,Tim Hardaway Jr.,DAL,68,36,32,30.3,30.4,31.5,1.7,0.3,3.1,4.8,2.2,5.7,7.2,
477,Tobias Harris,PHI,71,46,25,33.1,34.4,32.1,2.5,0.4,4.5,6.8,3.1,7.3,8.9,
478,Tony Bradley,CHI,11,4,7,2.9,4.1,3.0,0.1,0.0,0.0,0.0,0.0,2.2,0.0,
479,Torrey Craig,PHX,73,40,33,25.2,24.7,16.6,1.5,0.2,2.7,3.9,1.8,6.1,7.2,
480,Trae Young,ATL,69,36,33,34.6,48.7,69.2,10.0,0.7,16.9,24.3,11.6,20.4,23.8,
481,Tre Jones,SAS,61,17,44,29.1,51.6,58.5,6.3,0.7,11.9,16.3,7.7,12.3,15.0,
482,Tre Mann,OKC,64,29,35,17.7,20.4,22.8,1.7,0.4,3.3,4.5,2.2,8.3,11.0,
483,Trendon Watford,POR,57,25,32,18.9,27.3,18.1,2.0,0.1,3.6,5.2,2.3,7.4,8.4,
484,Trent Forrest,ATL,19,7,12,12.7,17.4,15.8,1.6,0.1,3.1,4.2,1.8,9.4,10.6,
485,Trevelin Queen,IND,7,2,5,10.0,11.4,12.7,0.9,0.3,1.4,2.0,1.3,7.5,11.3,
486,Trevor Hudgins,HOU,5,0,5,5.7,9.4,11.6,0.6,0.2,1.0,1.4,0.8,6.4,8.5,
487,Trevor Keels,NYK,3,3,0,2.7,1.0,1.7,0.0,0.3,0.0,0.0,0.3,0.0,33.3,
488,Trey Lyles,SAC,68,41,27,16.9,19.1,14.6,0.9,0.1,1.8,2.3,1.1,4.8,5.7,
489,Trey Murphy III,NOP,74,36,38,30.4,23.4,23.4,1.4,0.4,2.6,3.4,1.9,6.0,7.9,
490,Troy Brown Jr.,LAL,70,35,35,24.9,19.6,14.7,1.2,0.1,2.5,3.1,1.5,6.3,7.5,
491,Ty Jerome,GSW,44,21,23,18.5,32.4,32.4,3.1,0.3,6.0,8.3,3.7,9.5,11.5,
492,TyTy Washington Jr.,HOU,30,5,25,13.7,21.3,22.7,1.6,0.3,3.0,3.9,2.0,7.3,9.4,
493,Tyler Dorsey,DAL,3,2,1,2.8,0.7,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
494,Tyler Herro,MIA,63,33,30,35.3,43.9,50.0,4.2,0.7,8.6,11.4,5.5,9.6,12.5,
495,Tyrese Haliburton,IND,56,28,28,33.6,72.8,77.5,10.4,1.0,19.8,27.4,12.6,14.3,17.3,
496,Tyrese Martin,ATL,13,8,5,3.5,3.2,2.8,0.0,0.1,0.2,0.0,0.1,0.0,2.4,
497,Tyrese Maxey,PHI,57,37,20,33.4,48.9,55.6,3.6,0.5,6.5,9.8,4.7,7.3,9.5,
498,Tyus Jones,MEM,75,48,27,24.2,42.7,45.3,5.1,0.6,8.9,12.8,5.9,11.9,13.8,
499,Udoka Azubuike,UTA,31,16,15,7.8,4.5,4.0,0.3,0.1,0.4,0.6,0.4,6.4,7.8,
500,Udonis Haslem,MIA,6,3,3,7.9,7.3,4.8,0.0,0.2,0.5,0.0,0.2,0.0,2.3,
501,Usman Garuba,HOU,70,17,53,13.3,16.0,9.2,0.9,0.1,1.6,2.3,1.0,5.7,6.5,
502,Vernon Carey Jr.,WAS,11,8,3,2.6,3.0,2.2,0.3,0.0,0.4,0.6,0.3,9.1,9.1,
503,Victor Oladipo,MIA,40,22,18,26.4,35.2,39.7,3.4,0.4,6.5,9.0,4.4,9.5,12.4,
504,Vince Williams Jr.,MEM,11,6,5,4.7,3.6,3.0,0.3,0.0,0.7,0.6,0.3,7.5,7.5,
505,Vit Krejci,ATL,25,13,12,5.4,4.6,4.6,0.5,0.0,1.0,1.4,0.6,11.3,12.2,
506,Vlatko Cancar,DEN,54,36,18,15.0,15.4,14.8,1.4,0.1,2.5,3.5,1.6,8.8,10.3,
507,Walker Kessler,UTA,72,34,38,22.9,16.7,13.0,0.9,0.1,1.5,2.5,1.0,5.6,6.2,
508,Wendell Carter Jr.,ORL,53,24,29,30.0,38.3,33.2,2.3,0.1,3.9,5.9,2.7,6.1,7.1,
509,Wendell Moore Jr.,MIN,27,14,13,5.5,7.4,7.7,0.7,0.0,1.1,1.8,0.8,9.0,10.9,
510,Wenyen Gabriel,LAL,62,32,30,15.2,14.9,8.7,0.5,0.1,1.2,1.4,0.6,3.5,4.2,
511,Wesley Matthews,MIL,47,34,13,15.5,10.4,8.5,0.6,0.1,1.4,1.8,0.8,6.1,7.8,
512,Will Barton,TOR,52,25,27,17.9,21.0,23.3,2.1,0.3,3.8,5.2,2.6,9.8,12.3,
513,Willy Hernangomez,NOP,38,23,15,12.0,16.5,13.8,0.9,0.1,1.4,2.3,1.1,5.3,6.4,
514,Xavier Cooks,WAS,4,1,3,3.4,3.0,1.3,0.3,0.0,0.5,0.8,0.3,8.3,8.3,
515,Xavier Moon,LAC,2,1,1,4.3,7.5,6.5,1.0,0.0,2.5,2.5,1.0,13.3,13.3,
516,Xavier Tillman,MEM,57,37,20,19.1,24.3,16.6,1.6,0.1,2.8,4.0,1.8,6.5,7.6,
517,Yuta Watanabe,BKN,53,26,27,16.5,12.3,10.7,0.8,0.1,1.4,2.2,1.0,6.9,8.0,
518,Zach Collins,SAS,60,18,42,22.9,26.1,25.6,2.9,0.2,4.4,7.2,3.3,10.9,12.6,
519,Zach LaVine,CHI,71,34,37,36.2,37.4,49.0,4.2,0.7,7.9,10.7,5.3,11.1,14.2,
520,Zeke Nnaji,DEN,48,33,15,13.5,8.4,8.0,0.3,0.1,0.6,0.9,0.4,4.0,4.7,
521,Ziaire Williams,MEM,36,21,15,14.7,10.2,11.1,0.7,0.1,1.3,2.0,0.9,7.1,9.3,
522,Zion Williamson,NOP,29,17,12,33.0,40.5,44.1,4.6,0.5,9.2,12.8,5.6,11.3,13.7,
