,PLAYER,TEAM,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,eFG%
173,Haywood Highsmith,MIA,48,25,23,18.3,0.3,0.1,0.3,33.3,0.0,0.1,40.0,40.0
174,Herbert Jones,NOP,55,23,32,29.1,0.1,0.1,0.2,25.0,0.0,0.1,33.3,29.2
175,Immanuel Quickley,NYK,72,42,30,28.4,4.3,1.7,4.5,38.4,0.8,2.4,33.9,47.4
176,Isaac Okoro,CLE,73,45,28,21.8,0.1,0.0,0.1,33.3,0.0,0.1,42.9,50.0
177,Isaiah Hartenstein,NYK,73,42,31,19.7,0.1,0.0,0.1,37.5,0.0,0.0,-,37.5
178,Isaiah Jackson,IND,53,21,32,15.4,0.2,0.1,0.2,50.0,0.0,0.0,0.0,50.0
179,Isaiah Joe,OKC,63,32,31,18.1,2.0,0.8,1.8,45.1,0.4,1.1,37.7,56.6
180,Isaiah Livers,DET,46,10,36,22.4,1.1,0.5,1.1,43.1,0.2,0.4,36.8,50.0
181,Isaiah Mobley,CLE,9,6,3,3.4,0.0,0.0,0.1,0.0,0.0,0.0,-,0.0
182,Isaiah Roby,SAS,42,9,33,11.3,0.5,0.2,0.6,29.6,0.1,0.3,28.6,37.0
183,Isaiah Stewart,DET,50,12,38,28.3,0.0,0.0,0.1,16.7,0.0,0.1,0.0,16.7
184,Isaiah Todd,WAS,4,2,2,3.1,0.0,0.0,0.0,-,0.0,0.0,-,-
185,Ish Smith,DEN,36,22,14,9.0,1.4,0.7,1.9,38.8,0.0,0.1,0.0,38.8
186,Ish Wainright,PHX,53,28,25,15.3,0.3,0.1,0.3,35.7,0.1,0.2,33.3,50.0
187,Ivica Zubac,LAC,66,37,29,29.2,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0
188,JD Davison,BOS,8,7,1,2.3,0.0,0.0,0.4,0.0,0.0,0.0,-,0.0
189,JT Thor,CHA,60,18,42,11.9,0.2,0.1,0.4,22.7,0.0,0.1,0.0,22.7
190,Ja Morant,MEM,53,34,19,32.5,6.8,2.9,7.4,39.0,1.0,3.3,30.6,45.8
191,JaMychal Green,GSW,53,27,26,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,JaVale McGee,DAL,37,18,19,8.0,0.1,0.0,0.1,25.0,0.0,0.0,0.0,25.0
193,Jabari Smith Jr.,HOU,69,17,52,30.7,2.5,1.1,3.0,36.2,0.3,0.9,37.7,41.8
194,Jabari Walker,POR,46,20,26,8.7,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
195,Jack White,DEN,16,12,4,3.2,0.0,0.0,0.0,-,0.0,0.0,-,-
196,Jaden Hardy,DAL,38,18,20,13.9,2.0,0.8,1.9,40.5,0.4,1.1,39.5,52.0
197,Jaden Ivey,DET,64,15,49,30.4,3.8,1.6,4.6,35.2,0.6,2.0,30.4,41.6
198,Jaden McDaniels,MIN,70,35,35,30.8,1.3,0.6,1.4,42.7,0.1,0.2,41.2,46.4
199,Jaden Springer,PHI,10,10,0,4.0,0.0,0.0,0.3,0.0,0.0,0.0,-,0.0
200,Jae Crowder,MIL,11,9,2,18.7,1.5,0.6,1.1,58.3,0.3,0.6,42.9,70.8
201,Jae'Sean Tate,HOU,31,7,24,21.9,0.3,0.1,0.5,25.0,0.0,0.2,20.0,28.1
202,Jake LaRavia,MEM,33,22,11,11.9,0.2,0.1,0.3,20.0,0.0,0.3,11.1,25.0
203,Jakob Poeltl,TOR,62,20,42,26.7,0.5,0.3,0.5,56.7,0.0,0.0,0.0,56.7
204,Jalen Brunson,NYK,64,37,27,34.9,8.4,3.7,8.2,44.9,1.1,2.8,38.2,51.3
205,Jalen Duren,DET,58,15,43,24.5,0.1,0.1,0.2,27.3,0.0,0.0,-,27.3
206,Jalen Green,HOU,66,16,50,34.1,6.5,2.6,7.3,35.1,1.3,4.1,31.9,44.0
207,Jalen Johnson,ATL,64,32,32,14.5,0.2,0.1,0.3,27.3,0.0,0.1,0.0,27.3
208,Jalen McDaniels,PHI,71,26,45,24.3,0.7,0.3,0.9,35.9,0.0,0.1,16.7,36.7
209,Jalen Smith,IND,60,29,31,18.5,0.3,0.1,0.4,34.8,0.1,0.1,60.0,41.3
210,Jalen Suggs,ORL,45,17,28,23.7,2.6,1.0,2.9,35.9,0.5,1.6,30.1,44.3
211,Jalen Williams,OKC,65,32,33,29.8,1.6,0.7,1.8,39.2,0.1,0.4,34.6,42.9
212,Jamal Cain,MIA,15,8,7,12.4,0.0,0.0,0.2,0.0,0.0,0.0,-,0.0
213,Jamal Murray,DEN,58,39,19,33.0,8.5,3.5,8.6,40.7,1.5,3.7,39.8,49.3
214,Jamaree Bouyea,WAS,5,2,3,14.1,0.6,0.2,0.8,25.0,0.2,0.6,33.3,37.5
215,James Bouknight,CHA,26,5,21,13.6,1.2,0.5,1.4,33.3,0.3,0.9,34.8,44.4
216,James Harden,PHI,53,36,17,36.9,8.1,3.0,7.7,39.5,2.0,5.4,37.2,52.5
217,James Johnson,IND,14,6,8,8.8,0.5,0.2,0.4,50.0,0.1,0.1,50.0,58.3
218,James Wiseman,DET,35,10,25,18.2,0.1,0.1,0.4,13.3,0.0,0.0,-,13.3
219,Jared Butler,OKC,2,1,1,9.6,1.5,0.5,0.5,100,0.5,0.5,100,150.0
220,Jared Rhoden,DET,6,1,5,8.5,0.3,0.2,0.3,50.0,0.0,0.2,0.0,50.0
221,Jaren Jackson Jr.,MEM,54,34,20,28.0,0.5,0.2,0.7,28.2,0.1,0.4,31.6,35.9
222,Jarred Vanderbilt,LAL,68,35,33,24.4,0.1,0.1,0.2,25.0,0.0,0.0,50.0,28.1
223,Jarrett Allen,CLE,62,39,23,33.0,0.1,0.0,0.1,50.0,0.0,0.0,-,50.0
224,Jarrett Culver,ATL,10,5,5,13.7,0.6,0.3,0.8,37.5,0.0,0.2,0.0,37.5
225,Jason Preston,LAC,13,3,10,9.4,1.0,0.5,1.2,37.5,0.1,0.3,25.0,40.6
226,Javonte Green,CHI,29,12,17,15.8,0.2,0.1,0.2,40.0,0.0,0.0,100,50.0
227,Jaxson Hayes,NOP,43,19,24,13.9,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0
228,Jay Huff,WAS,2,1,1,4.4,0.0,0.0,0.0,-,-,-,-,-
229,Jaylen Brown,BOS,60,40,20,36.2,6.0,2.6,6.4,40.9,0.8,2.6,32.0,47.4
230,Jaylen Nowell,MIN,63,32,31,19.5,3.0,1.3,3.0,42.9,0.4,1.4,30.3,50.0
231,Jaylin Williams,OKC,39,19,20,17.9,0.1,0.1,0.1,66.7,0.0,0.0,100,83.3
232,Jayson Tatum,BOS,67,47,20,37.4,5.7,2.1,7.0,30.3,1.4,4.9,29.1,40.4
233,Jeff Dowtin Jr.,TOR,18,12,6,8.9,0.6,0.3,0.8,33.3,0.1,0.1,50.0,36.7
234,Jeff Green,DEN,48,29,19,19.3,0.5,0.2,0.8,29.7,0.1,0.2,30.0,33.8
235,Jerami Grant,POR,63,28,35,35.6,2.4,1.1,2.8,40.3,0.2,0.4,44.4,43.8
236,Jeremiah Robinson-Earl,OKC,36,12,24,19.4,0.1,0.1,0.1,66.7,0.0,0.1,50.0,83.3
237,Jeremy Sochan,SAS,55,15,40,26.1,1.1,0.5,1.3,39.7,0.1,0.3,35.7,43.2
238,Jericho Sims,NYK,49,29,20,15.8,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
239,Jevon Carter,MIL,71,51,20,22.3,3.3,1.4,3.2,42.3,0.6,1.6,40.5,52.2
240,Jimmy Butler,MIA,58,31,27,33.3,2.9,1.4,3.4,40.1,0.1,0.5,26.7,42.1
241,Jock Landale,PHX,62,32,30,13.9,0.0,0.0,0.2,10.0,0.0,0.0,0.0,10.0
242,Joe Harris,BKN,64,34,30,21.5,0.9,0.3,0.9,39.3,0.3,0.6,42.1,53.6
243,Joe Ingles,MIL,37,26,11,23.1,2.2,0.8,1.5,49.1,0.6,1.4,47.1,70.2
244,Joe Wieskamp,TOR,5,3,2,5.9,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0
245,Joel Embiid,PHI,58,39,19,35.0,6.5,3.1,7.1,43.7,0.3,1.2,23.5,45.6
246,John Butler Jr.,POR,9,2,7,3.4,0.0,0.0,0.0,-,0.0,0.0,-,-
247,John Collins,ATL,61,31,30,30.1,0.6,0.3,0.8,39.6,0.0,0.0,0.0,39.6
248,John Konchar,MEM,63,39,24,21.1,0.3,0.1,0.4,34.8,0.1,0.3,35.3,47.8
249,John Wall,LAC,34,15,19,22.2,1.7,0.8,3.1,26.7,0.0,0.6,5.0,27.1
250,Johnny Davis,WAS,17,7,10,7.0,0.6,0.3,1.0,29.4,0.0,0.1,0.0,29.4
251,Johnny Juzang,UTA,9,4,5,10.3,1.3,0.6,0.9,62.5,0.2,0.2,100,75.0
252,Jonas Valanciunas,NOP,68,32,36,24.7,0.2,0.1,0.4,24.0,0.0,0.0,0.0,24.0
253,Jonathan Isaac,ORL,11,8,3,11.3,0.2,0.1,0.5,16.7,0.0,0.0,-,16.7
254,Jonathan Kuminga,GSW,58,31,27,20.5,0.8,0.3,0.8,43.5,0.1,0.2,41.7,48.9
255,Jordan Clarkson,UTA,61,30,31,32.6,5.9,2.4,6.0,39.7,1.2,3.5,34.3,49.7
256,Jordan Goodwin,WAS,51,19,32,16.8,1.5,0.7,1.7,40.7,0.2,0.5,30.8,45.3
257,Jordan Hall,SAS,9,1,8,9.2,1.1,0.4,1.0,44.4,0.2,0.3,66.7,55.6
258,Jordan McLaughlin,MIN,36,18,18,15.9,0.8,0.3,0.8,36.7,0.2,0.6,27.3,46.7
259,Jordan Nwora,IND,52,33,19,17.6,0.9,0.4,1.3,27.5,0.1,0.5,26.9,32.6
260,Jordan Poole,GSW,73,37,36,30.5,5.0,2.0,5.9,33.7,1.1,3.5,30.1,42.7
261,Jordan Schakel,WAS,2,0,2,3.1,1.5,0.5,0.5,100,0.5,0.5,100,150.0
262,Jose Alvarado,NOP,61,30,31,21.5,1.0,0.4,1.2,32.9,0.2,0.5,32.3,39.7
263,Josh Christopher,HOU,54,12,42,11.5,1.4,0.6,1.6,38.6,0.2,0.6,31.3,44.3
264,Josh Giddey,OKC,66,30,36,30.8,2.0,1.0,2.4,39.1,0.1,0.3,20.0,40.4
265,Josh Green,DAL,52,25,27,25.7,0.5,0.2,0.6,41.4,0.0,0.2,25.0,44.8
266,Josh Hart,NYK,67,37,30,32.7,0.6,0.3,0.9,29.5,0.0,0.2,7.1,30.3
267,Josh Minott,MIN,14,6,8,6.5,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
268,Josh Okogie,PHX,61,31,30,17.6,0.6,0.2,0.8,29.4,0.1,0.4,30.8,37.3
269,Josh Richardson,NOP,54,16,38,24.0,3.0,1.4,3.2,43.4,0.2,0.6,34.4,46.6
270,Joshua Primo,SAS,4,3,1,23.3,2.3,1.0,2.3,44.4,0.3,0.8,33.3,50.0
271,Jrue Holiday,MIL,59,44,15,33.0,7.4,2.9,7.5,39.5,1.5,4.3,35.2,49.8
272,Juan Toscano-Anderson,UTA,41,17,24,11.9,0.0,0.0,0.2,12.5,0.0,0.1,0.0,12.5
273,Juancho Hernangomez,TOR,42,20,22,14.6,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
274,Julian Champagnie,SAS,6,4,2,9.3,0.5,0.2,0.3,50.0,0.2,0.2,100,75.0
275,Julius Randle,NYK,73,42,31,35.9,6.4,2.7,6.7,40.1,1.0,3.0,33.8,47.8
276,Justin Champagnie,TOR,3,2,1,3.6,0.0,0.0,0.0,-,-,-,-,-
277,Justin Holiday,DAL,39,17,22,15.5,0.8,0.3,1.0,30.0,0.2,0.5,35.0,38.8
278,Justin Jackson,BOS,23,15,8,4.7,0.1,0.0,0.2,20.0,0.0,0.1,50.0,30.0
279,Justise Winslow,POR,29,15,14,26.8,0.6,0.3,1.0,32.1,0.0,0.0,0.0,32.1
280,Jusuf Nurkic,POR,51,23,28,26.7,0.1,0.1,0.2,30.0,0.0,0.0,50.0,35.0
281,KZ Okpala,SAC,35,19,16,7.1,0.1,0.0,0.1,50.0,0.0,0.0,-,50.0
282,Kai Jones,CHA,38,10,28,10.1,0.2,0.1,0.2,33.3,0.0,0.0,-,33.3
283,Karl-Anthony Towns,MIN,21,10,11,33.8,1.4,0.6,1.5,38.7,0.2,0.5,45.5,46.8
284,Kawhi Leonard,LAC,43,28,15,33.7,8.8,4.0,8.3,47.9,0.8,2.0,40.2,52.8
285,Keegan Murray,SAC,69,42,27,29.6,1.1,0.5,1.1,44.0,0.2,0.4,36.7,51.3
286,Keita Bates-Diop,SAS,56,15,41,21.0,0.3,0.1,0.5,30.8,0.0,0.1,0.0,30.8
287,Keldon Johnson,SAS,60,16,44,32.8,2.1,0.9,2.9,29.0,0.4,1.3,26.9,34.9
288,Kelly Olynyk,UTA,59,28,31,28.3,1.0,0.4,1.0,41.0,0.2,0.4,42.9,48.4
289,Kelly Oubre Jr.,CHA,47,16,31,32.7,3.5,1.5,3.8,39.9,0.5,1.5,31.4,46.1
290,Kemba Walker,DAL,9,5,4,16.0,3.7,1.4,3.4,41.9,0.8,2.3,33.3,53.2
291,Kendall Brown,IND,6,1,5,6.7,0.3,0.2,0.2,100,0.0,0.0,-,100
292,Kendrick Nunn,WAS,60,28,32,13.5,2.0,0.8,2.2,37.4,0.4,1.0,33.9,45.4
293,Kennedy Chandler,MEM,31,20,11,7.9,0.4,0.2,0.5,42.9,0.0,0.1,0.0,42.9
294,Kenneth Lofton Jr.,MEM,16,11,5,4.5,0.3,0.1,0.4,28.6,0.1,0.1,50.0,35.7
295,Kenrich Williams,OKC,53,26,27,22.8,1.0,0.5,1.2,39.1,0.1,0.3,28.6,42.2
296,Kentavious Caldwell-Pope,DEN,69,47,22,31.7,2.2,1.0,2.3,42.2,0.2,0.7,32.6,46.9
297,Kenyon Martin Jr.,HOU,72,18,54,27.4,0.0,0.0,0.1,12.5,0.0,0.1,0.0,12.5
298,Keon Ellis,SAC,12,6,6,3.8,0.8,0.3,0.4,60.0,0.3,0.3,75.0,90.0
299,Keon Johnson,POR,37,13,24,9.1,0.9,0.4,1.3,27.1,0.2,0.6,34.8,35.4
300,Kessler Edwards,SAC,25,12,13,9.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
301,Kevin Durant,PHX,42,29,13,35.7,12.0,5.6,10.2,55.0,0.8,2.2,37.2,59.1
302,Kevin Huerter,SAC,66,39,27,29.6,4.1,1.6,3.6,43.5,1.0,2.2,45.1,57.2
303,Kevin Knox II,POR,52,10,42,12.5,0.4,0.2,0.6,28.1,0.0,0.3,13.3,31.3
304,Kevin Love,MIA,54,30,24,20.3,1.0,0.4,1.1,35.1,0.2,0.7,30.0,45.6
305,Kevin Porter Jr.,HOU,50,15,35,34.1,6.7,2.6,7.1,37.3,1.4,4.3,33.3,47.5
306,Kevon Harris,ORL,30,11,19,12.2,0.2,0.1,0.3,20.0,0.1,0.2,28.6,30.0
307,Kevon Looney,GSW,73,37,36,23.6,0.0,0.0,0.1,0.0,0.0,0.0,-,0.0
308,Khem Birch,SAS,20,9,11,8.1,0.0,0.0,0.0,-,0.0,0.0,-,-
309,Khris Middleton,MIL,27,21,6,24.1,4.7,2.0,5.3,37.8,0.7,2.3,32.8,44.8
310,Killian Hayes,DET,66,15,51,27.3,4.2,2.0,5.3,37.5,0.3,1.1,23.9,39.9
311,Kira Lewis Jr.,NOP,21,8,13,10.4,0.9,0.4,0.9,42.1,0.1,0.2,40.0,47.4
312,Klay Thompson,GSW,61,32,29,32.9,6.2,2.5,6.3,40.6,1.1,2.8,39.3,49.2
313,Kris Dunn,UTA,11,6,5,22.8,0.8,0.4,0.5,66.7,0.1,0.1,100,75.0
314,Kristaps Porzingis,WAS,60,25,35,32.7,3.1,1.5,3.5,42.8,0.2,0.6,30.3,45.2
315,Kyle Anderson,MIN,60,30,30,27.8,1.0,0.5,1.1,42.9,0.1,0.2,50.0,48.4
316,Kyle Kuzma,WAS,64,29,35,35.0,3.7,1.5,4.5,32.8,0.7,2.3,32.0,40.9
317,Kyle Lowry,MIA,48,25,23,32.6,3.2,1.2,3.2,38.3,0.7,2.1,34.7,49.7
318,Kyrie Irving,DAL,53,30,23,37.1,10.6,4.4,9.6,46.0,1.8,4.7,38.0,55.3
319,LaMelo Ball,CHA,36,13,23,35.2,7.8,3.0,8.2,36.7,1.8,5.1,34.8,47.6
320,Lamar Stevens,CLE,53,33,20,18.2,0.6,0.3,0.8,37.2,0.0,0.0,0.0,37.2
321,Landry Shamet,PHX,31,14,17,21.4,2.1,0.8,2.6,30.0,0.6,1.7,34.6,41.3
322,Larry Nance Jr.,NOP,54,26,28,21.7,0.1,0.1,0.2,33.3,0.0,0.0,0.0,33.3
323,Lauri Markkanen,UTA,63,32,31,34.4,2.0,0.9,2.2,39.9,0.3,0.8,31.4,45.7
324,LeBron James,LAL,47,24,23,36.1,5.0,2.1,6.4,32.0,0.8,2.8,29.5,38.4
325,Leandro Bolmaro,UTA,14,8,6,4.9,0.3,0.1,0.4,40.0,0.0,0.0,-,40.0
326,Lindell Wigginton,MIL,2,1,1,1.5,0.0,0.0,0.0,-,0.0,0.0,-,-
327,Lindy Waters III,OKC,34,17,17,12.4,0.6,0.2,0.6,36.4,0.1,0.6,26.3,47.7
328,Lonnie Walker IV,LAL,51,23,28,24.5,1.9,0.8,2.3,35.0,0.3,0.9,28.9,40.6
329,Luguentz Dort,OKC,64,32,32,30.4,1.5,0.6,1.6,36.5,0.3,0.9,32.2,45.7
330,Luka Doncic,DAL,57,31,26,36.3,11.7,4.7,11.9,39.4,2.4,6.9,34.3,49.3
331,Luka Garza,MIN,26,14,12,9.0,0.2,0.1,0.1,66.7,0.0,0.0,-,66.7
332,Luke Kennard,MEM,50,30,20,21.1,1.8,0.8,1.8,41.8,0.3,0.8,39.0,50.5
333,Luke Kornet,BOS,59,37,22,11.8,0.1,0.0,0.1,66.7,0.0,0.0,50.0,83.3
334,Malachi Flynn,TOR,46,24,22,13.0,1.1,0.5,1.7,26.9,0.2,0.8,28.6,33.3
335,Malaki Branham,SAS,55,12,43,22.8,2.6,1.2,2.8,43.1,0.2,0.7,23.1,46.1
336,Malcolm Brogdon,BOS,60,41,19,25.9,4.2,1.7,3.6,45.4,0.9,1.9,45.6,57.3
337,Malcolm Hill,CHI,5,4,1,1.8,0.0,0.0,0.0,-,0.0,0.0,-,-
338,Malik Beasley,LAL,71,37,34,26.7,3.8,1.5,3.9,38.1,0.8,2.3,36.6,48.9
339,Malik Monk,SAC,68,42,26,22.6,2.6,1.0,2.8,36.2,0.6,1.8,32.5,46.5
340,Mamadi Diakite,CLE,18,13,5,6.7,0.2,0.1,0.2,25.0,0.1,0.1,50.0,37.5
341,MarJon Beauchamp,MIL,42,28,14,13.8,1.0,0.4,1.2,32.0,0.2,0.7,30.0,41.0
342,Marcus Morris Sr.,LAC,62,34,28,28.2,3.8,1.8,4.1,43.7,0.3,0.7,36.4,46.8
343,Marcus Smart,BOS,54,38,16,32.5,1.4,0.6,1.8,31.6,0.3,1.0,28.6,40.0
344,Mark Williams,CHA,37,15,22,17.7,0.1,0.0,0.0,100,-,-,-,100
