,PLAYER,TEAM,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,eFG%
345,Markelle Fultz,ORL,51,24,27,30.1,3.3,1.6,3.6,43.5,0.1,0.3,35.7,44.9
346,Markieff Morris,DAL,32,16,16,9.7,0.5,0.3,0.5,47.1,0.0,0.0,100,50.0
347,Marko Simonovic,CHI,3,1,2,1.5,0.0,0.0,0.0,-,0.0,0.0,-,-
348,Marvin Bagley III,DET,34,6,28,22.8,0.6,0.3,0.9,31.0,0.0,0.2,14.3,32.8
349,Mason Plumlee,LAC,69,22,47,27.0,0.3,0.1,0.2,52.9,-,-,-,52.9
350,Matisse Thybulle,POR,64,36,28,15.9,0.2,0.1,0.2,33.3,0.1,0.2,40.0,50.0
351,Matt Ryan,MIN,33,14,19,9.3,0.4,0.2,0.6,25.0,0.1,0.2,37.5,32.5
352,Matthew Dellavedova,SAC,29,17,12,6.4,0.3,0.1,0.4,27.3,0.1,0.1,50.0,36.4
353,Max Christie,LAL,38,16,22,13.3,0.6,0.3,0.6,47.6,0.1,0.1,66.7,52.4
354,Max Strus,MIA,71,37,34,28.9,1.2,0.5,1.4,31.4,0.3,1.1,28.6,42.2
355,Maxi Kleber,DAL,30,17,13,25.8,0.1,0.0,0.1,25.0,0.0,0.1,0.0,25.0
356,McKinley Wright IV,DAL,24,13,11,11.6,0.8,0.4,1.0,37.5,0.1,0.3,25.0,41.7
357,Meyers Leonard,MIL,6,5,1,8.5,0.0,0.0,0.0,-,0.0,0.0,-,-
358,Mfiondu Kabengele,BOS,2,1,1,7.0,0.0,0.0,0.0,-,0.0,0.0,-,-
359,Micah Potter,UTA,3,2,1,4.8,0.0,0.0,0.0,-,-,-,-,-
360,Michael Foster Jr.,PHI,1,1,0,1.0,0.0,0.0,0.0,-,-,-,-,-
361,Michael Porter Jr.,DEN,55,37,18,29.0,3.3,1.3,3.5,37.7,0.6,1.8,35.7,46.9
362,Mikal Bridges,BKN,72,36,36,36.0,5.0,2.4,5.3,45.0,0.3,0.8,38.2,47.8
363,Mike Conley,MIN,58,28,30,30.2,3.9,1.5,4.2,34.8,1.0,3.0,32.6,46.3
364,Mike Muscala,BOS,53,24,29,15.0,0.5,0.2,0.3,55.6,0.1,0.2,62.5,69.4
365,Miles McBride,NYK,56,32,24,12.0,0.5,0.2,0.9,25.0,0.1,0.4,18.2,29.2
366,Mitchell Robinson,NYK,51,30,21,27.2,0.0,0.0,0.0,0.0,-,-,-,0.0
367,Mo Bamba,LAL,47,23,24,16.2,0.1,0.0,0.2,11.1,0.0,0.1,16.7,16.7
368,Monte Morris,WAS,57,26,31,27.7,3.6,1.6,3.5,46.0,0.4,1.1,37.5,52.0
369,Montrezl Harrell,PHI,51,32,19,12.3,0.0,0.0,0.1,16.7,0.0,0.0,-,16.7
370,Moritz Wagner,ORL,49,22,27,20.4,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
371,Moses Brown,BKN,34,16,18,8.5,0.0,0.0,0.0,-,-,-,-,-
372,Moses Moody,GSW,56,30,26,13.1,0.4,0.2,0.4,40.9,0.1,0.2,27.3,47.7
373,Moussa Diabate,LAC,18,8,10,9.5,0.0,0.0,0.1,0.0,0.0,0.0,-,0.0
374,Myles Turner,IND,60,28,32,29.5,0.8,0.4,0.9,39.6,0.1,0.3,35.0,46.2
375,Naji Marshall,NOP,66,32,34,24.6,0.7,0.4,1.1,32.0,0.0,0.2,6.3,32.7
376,Nassir Little,POR,49,22,27,17.5,1.5,0.6,1.3,46.2,0.2,0.5,46.2,55.4
377,Nathan Knight,MIN,36,17,19,7.9,0.1,0.0,0.2,16.7,0.0,0.1,25.0,25.0
378,Naz Reid,MIN,64,29,35,18.1,0.2,0.1,0.4,20.8,0.0,0.2,14.3,25.0
379,Neemias Queta,SAC,4,1,3,6.1,0.0,0.0,0.0,-,-,-,-,-
380,Nerlens Noel,BKN,17,4,13,11.5,0.1,0.1,0.2,25.0,0.0,0.0,-,25.0
381,Nic Claxton,BKN,66,35,31,29.5,0.1,0.0,0.1,75.0,0.0,0.0,0.0,75.0
382,Nick Richards,CHA,58,18,40,18.2,0.0,0.0,0.1,0.0,-,-,-,0.0
383,Nickeil Alexander-Walker,MIN,50,23,27,15.6,1.7,0.7,1.6,42.3,0.4,0.9,40.0,53.8
384,Nicolas Batum,LAC,68,38,30,21.7,0.3,0.1,0.2,46.7,0.1,0.2,54.5,66.7
385,Nikola Jokic,DEN,64,45,19,33.9,1.2,0.5,1.2,46.7,0.1,0.3,42.9,52.7
386,Nikola Jovic,MIA,15,7,8,13.6,0.0,0.0,0.2,0.0,0.0,0.0,-,0.0
387,Nikola Vucevic,CHI,71,34,37,34.3,0.6,0.3,1.0,29.6,0.0,0.0,-,29.6
388,Noah Vonleh,BOS,23,17,6,7.5,0.1,0.0,0.1,33.3,0.0,0.0,0.0,33.3
389,Norman Powell,LAC,54,27,27,25.8,3.1,1.3,3.2,39.1,0.5,1.5,34.9,47.4
390,O.G. Anunoby,TOR,58,28,30,35.7,1.8,0.8,2.3,36.6,0.2,0.6,28.6,40.5
391,Obi Toppin,NYK,58,32,26,14.3,0.3,0.1,0.4,28.0,0.1,0.3,31.3,38.0
392,Ochai Agbaji,UTA,48,27,21,18.3,0.4,0.1,0.3,37.5,0.1,0.3,38.5,53.1
393,Olivier Sarr,OKC,3,1,2,10.7,0.0,0.0,0.0,-,0.0,0.0,-,-
394,Omer Yurtseven,MIA,5,3,2,6.8,0.0,0.0,0.0,-,0.0,0.0,-,-
395,Onyeka Okongwu,ATL,69,35,34,23.5,0.1,0.0,0.1,33.3,0.0,0.0,0.0,33.3
396,Orlando Robinson,MIA,29,17,12,13.7,0.0,0.0,0.0,-,0.0,0.0,-,-
397,Oshae Brissett,IND,56,24,32,16.4,0.2,0.1,0.3,28.6,0.1,0.1,37.5,39.3
398,Otto Porter Jr.,TOR,8,4,4,18.3,0.5,0.3,0.8,33.3,0.0,0.1,0.0,33.3
399,Ousmane Dieng,OKC,28,15,13,15.8,0.1,0.0,0.5,7.1,0.0,0.3,12.5,10.7
400,P.J. Tucker,PHI,66,44,22,25.8,0.0,0.0,0.1,14.3,0.0,0.0,33.3,21.4
401,P.J. Washington,CHA,68,21,47,32.9,2.0,0.8,2.2,36.2,0.3,0.9,38.3,43.8
402,PJ Dozier,SAC,9,8,1,2.0,0.6,0.2,0.6,40.0,0.1,0.3,33.3,50.0
403,Paolo Banchero,ORL,65,26,39,33.8,4.5,2.0,5.8,34.5,0.4,1.8,24.2,38.3
404,Pascal Siakam,TOR,62,30,32,37.5,5.5,2.6,6.3,41.0,0.3,1.1,29.4,43.6
405,Pat Connaughton,MIL,53,37,16,24.5,0.4,0.2,0.3,50.0,0.1,0.3,50.0,71.9
406,Patrick Baldwin Jr.,GSW,26,10,16,8.1,0.3,0.1,0.4,30.0,0.1,0.1,66.7,40.0
407,Patrick Beverley,CHI,57,29,28,27.5,0.9,0.4,0.8,46.5,0.2,0.5,37.0,58.1
408,Patrick Williams,CHI,71,34,37,28.6,1.5,0.7,1.8,38.5,0.1,0.2,35.7,40.4
409,Patty Mills,BKN,38,18,20,13.6,1.8,0.8,1.8,41.4,0.3,0.7,42.3,49.3
410,Paul George,LAC,55,32,23,34.6,7.8,3.2,8.2,39.1,1.4,3.8,36.2,47.6
411,Paul Reed,PHI,58,38,20,10.2,0.0,0.0,0.1,25.0,0.0,0.0,-,25.0
412,Payton Pritchard,BOS,45,30,15,12.5,0.9,0.4,1.2,29.1,0.2,0.8,24.3,37.3
413,Peyton Watson,DEN,14,9,5,3.2,0.1,0.1,0.2,33.3,0.0,0.0,-,33.3
414,Precious Achiuwa,TOR,47,25,22,21.4,0.3,0.1,0.6,19.2,0.0,0.2,25.0,23.1
415,Quentin Grimes,NYK,62,36,26,29.0,0.6,0.2,0.8,25.0,0.2,0.6,27.8,34.6
416,Quenton Jackson,WAS,3,2,1,2.6,0.0,0.0,0.0,-,0.0,0.0,-,-
417,R.J. Hampton,DET,37,8,29,15.0,0.7,0.3,1.1,28.2,0.1,0.5,23.5,33.3
418,RJ Barrett,NYK,66,37,29,34.0,1.3,0.6,2.3,25.5,0.2,0.7,20.4,28.9
419,Raul Neto,CLE,45,30,15,10.0,0.5,0.2,0.4,55.6,0.0,0.2,28.6,61.1
420,Reggie Bullock,DAL,69,35,34,30.6,0.3,0.1,0.5,22.9,0.0,0.3,16.7,27.1
421,Reggie Jackson,DEN,62,34,28,24.6,2.5,1.1,3.2,34.8,0.2,1.1,21.1,38.6
422,Richaun Holmes,SAC,35,18,17,8.7,0.0,0.0,0.0,-,0.0,0.0,-,-
423,Ricky Rubio,CLE,24,17,7,17.1,2.3,1.0,2.4,43.1,0.2,0.8,21.1,46.6
424,Robert Covington,LAC,39,15,24,16.5,0.2,0.1,0.3,27.3,0.0,0.1,20.0,31.8
425,Robert Williams III,BOS,28,18,10,24.2,0.0,0.0,0.1,0.0,0.0,0.0,-,0.0
426,Robin Lopez,CLE,34,24,10,7.5,0.1,0.0,0.0,100,0.0,0.0,-,100
427,Rodney McGruder,DET,31,4,27,16.0,0.8,0.3,0.7,39.1,0.2,0.4,53.8,54.3
428,Romeo Langford,SAS,36,11,25,20.2,1.1,0.6,1.2,46.5,0.0,0.1,0.0,46.5
429,Ron Harper Jr.,TOR,4,2,2,3.5,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0
430,Royce O'Neale,BKN,67,36,31,32.1,1.0,0.3,1.0,34.8,0.3,0.8,37.3,49.2
431,Rudy Gay,UTA,55,29,26,14.7,1.4,0.7,1.6,41.1,0.1,0.3,29.4,43.9
432,Rudy Gobert,MIN,61,28,33,30.6,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
433,Rui Hachimura,LAL,54,30,24,23.9,2.9,1.4,2.9,49.7,0.0,0.1,0.0,49.7
434,Russell Westbrook,LAC,63,30,33,29.0,2.8,1.2,3.8,32.5,0.3,1.4,25.6,37.1
435,Ryan Arcidiacono,POR,16,8,8,5.4,0.0,0.0,0.1,0.0,0.0,0.0,-,0.0
436,Ryan Rollins,GSW,12,5,7,5.2,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0
437,Saben Lee,PHX,22,14,8,13.7,0.4,0.2,0.8,23.5,0.0,0.4,12.5,26.5
438,Saddiq Bey,ATL,66,18,48,28.1,2.0,0.8,2.5,30.5,0.4,1.4,29.5,38.9
439,Sam Hauser,BOS,70,47,23,15.6,0.4,0.1,0.5,28.1,0.1,0.4,28.0,39.1
440,Sam Merrill,CLE,2,2,0,4.2,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
441,Sandro Mamukelashvili,SAS,32,20,12,11.7,0.1,0.0,0.1,33.3,0.0,0.0,100,50.0
442,Santi Aldama,MEM,68,41,27,22.0,0.4,0.1,0.5,27.8,0.1,0.3,30.4,37.5
443,Scottie Barnes,TOR,69,33,36,34.9,2.0,0.9,2.9,31.8,0.2,0.8,23.1,34.8
444,Scotty Pippen Jr.,LAL,6,1,5,5.3,0.5,0.2,0.8,20.0,0.2,0.3,50.0,30.0
445,Serge Ibaka,MIL,16,11,5,11.6,0.3,0.1,0.3,40.0,0.0,0.0,-,40.0
446,Seth Curry,BKN,53,32,21,21.3,4.2,1.9,3.8,49.7,0.5,1.2,42.2,56.5
447,Shaedon Sharpe,POR,70,30,40,20.3,1.5,0.7,2.0,33.1,0.2,1.0,21.1,38.5
448,Shai Gilgeous-Alexander,OKC,60,30,30,35.6,9.1,4.3,9.1,46.6,0.6,1.7,36.5,50.1
449,Shake Milton,PHI,67,48,19,20.2,1.2,0.6,1.6,35.2,0.1,0.4,33.3,39.0
450,Simone Fontecchio,UTA,42,23,19,12.6,0.8,0.3,1.2,28.0,0.1,0.6,22.2,34.0
451,Spencer Dinwiddie,BKN,69,35,34,34.3,5.3,2.0,5.5,36.9,1.2,3.5,34.2,47.9
452,Stanley Johnson,SAS,30,5,25,15.6,0.7,0.3,0.7,45.5,0.1,0.2,40.0,50.0
453,Stanley Umude,DET,1,0,1,2.1,0.0,0.0,0.0,-,0.0,0.0,-,-
454,Stephen Curry,GSW,47,23,24,34.8,11.1,4.1,8.9,46.4,2.9,6.1,47.2,62.7
455,Sterling Brown,LAL,4,2,2,6.1,0.0,0.0,0.0,-,0.0,0.0,-,-
456,Steven Adams,MEM,42,28,14,27.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0
457,Svi Mykhailiuk,CHA,23,12,11,7.2,0.6,0.2,0.6,38.5,0.2,0.3,50.0,53.8
458,T.J. McConnell,IND,67,29,38,20.1,2.0,0.9,1.8,52.5,0.1,0.2,60.0,56.4
459,T.J. Warren,PHX,34,20,14,15.9,2.3,1.1,2.5,45.3,0.0,0.2,14.3,45.9
460,Taj Gibson,WAS,45,20,25,9.6,0.2,0.1,0.2,62.5,0.0,0.0,0.0,62.5
461,Talen Horton-Tucker,UTA,57,29,28,18.7,2.0,0.8,2.4,35.1,0.4,1.2,30.0,42.9
462,Tari Eason,HOU,72,18,54,20.8,0.2,0.1,0.4,17.9,0.0,0.1,12.5,19.6
463,Taurean Prince,MIN,47,26,21,21.8,1.3,0.6,1.4,42.2,0.2,0.6,30.8,48.4
464,Terance Mann,LAC,71,38,33,23.2,1.5,0.6,1.4,44.0,0.3,0.7,38.8,53.5
465,Terence Davis,SAC,56,34,22,13.2,1.4,0.5,1.3,39.2,0.4,1.0,40.7,54.1
466,Terrence Ross,PHX,52,20,32,21.7,2.8,1.3,2.8,45.1,0.3,0.8,29.5,49.7
467,Terry Rozier,CHA,62,19,43,35.7,7.6,3.1,8.3,37.2,1.4,4.4,31.4,45.4
468,Terry Taylor,CHI,28,10,18,8.3,0.1,0.0,0.2,20.0,0.0,0.0,0.0,20.0
469,Thaddeus Young,TOR,54,23,31,14.7,0.1,0.1,0.2,33.3,0.0,0.0,0.0,33.3
470,Thanasis Antetokounmpo,MIL,28,20,8,4.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
471,Theo Maledon,CHA,36,10,26,16.1,1.1,0.5,1.5,32.7,0.1,0.8,17.9,37.3
472,Theo Pinson,DAL,37,18,19,6.6,0.2,0.1,0.2,50.0,0.1,0.1,40.0,66.7
473,Thomas Bryant,DEN,55,30,25,18.9,0.1,0.1,0.2,30.0,0.0,0.0,0.0,30.0
474,Tim Hardaway Jr.,DAL,65,35,30,30.2,3.1,1.2,3.5,36.0,0.6,1.8,34.5,44.9
475,Tobias Harris,PHI,66,44,22,33.1,1.9,0.9,2.0,43.5,0.2,0.4,42.9,48.1
476,Tony Bradley,CHI,12,5,7,2.8,0.0,0.0,0.0,-,0.0,0.0,-,-
477,Torrey Craig,PHX,68,37,31,25.4,0.2,0.1,0.6,15.4,0.0,0.1,20.0,17.9
478,Trae Young,ATL,64,33,31,34.9,9.6,4.0,10.4,38.3,1.7,5.2,32.7,46.5
479,Tre Jones,SAS,58,17,41,29.1,3.0,1.5,4.0,37.7,0.0,0.4,7.7,38.1
480,Tre Mann,OKC,60,27,33,18.0,3.4,1.3,3.7,36.2,0.7,2.4,30.6,46.2
481,Trendon Watford,POR,54,24,30,18.6,0.3,0.2,0.4,42.9,0.0,0.0,0.0,42.9
482,Trent Forrest,ATL,18,6,12,13.3,0.8,0.4,0.7,53.8,0.0,0.1,0.0,53.8
483,Trevelin Queen,IND,7,2,5,10.0,0.4,0.1,1.6,9.1,0.1,1.4,10.0,13.6
484,Trevor Hudgins,HOU,5,0,5,5.7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
485,Trevor Keels,NYK,2,2,0,1.9,0.0,0.0,0.0,-,0.0,0.0,-,-
486,Trey Lyles,SAC,63,38,25,16.9,0.2,0.1,0.3,25.0,0.1,0.3,25.0,35.0
487,Trey Murphy III,NOP,68,31,37,30.0,0.9,0.3,0.9,35.9,0.2,0.5,43.2,48.4
488,Troy Brown Jr.,LAL,66,32,34,24.8,0.8,0.3,0.9,35.0,0.1,0.4,32.1,42.5
489,Ty Jerome,GSW,44,21,23,18.5,1.9,0.8,1.9,44.6,0.3,0.6,40.7,51.2
490,TyTy Washington Jr.,HOU,30,5,25,13.7,1.9,0.9,2.4,36.1,0.2,0.8,21.7,39.6
491,Tyler Dorsey,DAL,3,2,1,2.8,2.0,1.0,1.0,100,0.0,0.0,-,100
492,Tyler Herro,MIA,59,32,27,35.3,7.7,3.1,8.2,38.1,1.5,4.0,36.7,47.1
493,Tyrese Haliburton,IND,54,28,26,33.7,8.6,3.2,7.5,42.0,2.2,5.5,40.3,56.8
494,Tyrese Martin,ATL,13,8,5,3.5,0.4,0.2,0.3,50.0,0.1,0.1,100,62.5
495,Tyrese Maxey,PHI,52,35,17,33.2,5.4,2.3,5.4,41.8,0.9,2.3,38.0,50.0
496,Tyus Jones,MEM,71,44,27,24.0,3.9,1.7,3.9,44.2,0.4,1.2,36.6,49.6
497,Udoka Azubuike,UTA,27,15,12,6.4,0.0,0.0,0.0,-,-,-,-,-
498,Udonis Haslem,MIA,6,3,3,7.9,0.0,0.0,0.2,0.0,0.0,0.0,-,0.0
499,Usman Garuba,HOU,65,17,48,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,Vernon Carey Jr.,WAS,11,8,3,2.6,0.0,0.0,0.0,-,-,-,-,-
501,Victor Oladipo,MIA,38,22,16,26.7,3.2,1.3,3.4,38.2,0.6,1.7,33.3,46.6
502,Vince Williams Jr.,MEM,11,6,5,4.7,0.0,0.0,0.0,-,0.0,0.0,-,-
503,Vit Krejci,ATL,23,11,12,5.4,0.3,0.1,0.3,50.0,0.1,0.2,50.0,66.7
504,Vlatko Cancar,DEN,51,34,17,15.7,0.2,0.1,0.3,30.8,0.1,0.1,42.9,42.3
505,Walker Kessler,UTA,67,33,34,22.7,0.0,0.0,0.0,-,0.0,0.0,-,-
506,Wendell Carter Jr.,ORL,49,21,28,30.0,1.0,0.5,1.1,41.1,0.0,0.1,25.0,42.0
507,Wendell Moore Jr.,MIN,27,14,13,5.5,0.1,0.0,0.2,20.0,0.0,0.1,50.0,30.0
508,Wenyen Gabriel,LAL,58,29,29,15.4,0.1,0.0,0.0,50.0,0.0,0.0,50.0,75.0
509,Wesley Matthews,MIL,41,30,11,15.4,0.4,0.1,0.4,37.5,0.1,0.3,36.4,50.0
510,Will Barton,TOR,49,23,26,17.9,2.0,0.8,2.4,32.8,0.4,1.4,29.4,41.2
511,Willy Hernangomez,NOP,34,19,15,13.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0
512,Xavier Cooks,WAS,1,0,1,5.5,0.0,0.0,0.0,-,-,-,-,-
513,Xavier Tillman,MEM,52,33,19,18.3,0.3,0.2,0.3,50.0,0.0,0.1,0.0,50.0
514,Yuta Watanabe,BKN,48,24,24,17.2,0.1,0.1,0.3,18.8,0.0,0.1,0.0,18.8
515,Zach Collins,SAS,58,18,40,22.5,0.2,0.1,0.3,26.7,0.0,0.1,25.0,30.0
516,Zach LaVine,CHI,67,33,34,36.4,7.1,2.9,7.7,37.7,1.3,3.9,33.8,46.2
517,Zeke Nnaji,DEN,45,30,15,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518,Ziaire Williams,MEM,36,21,15,14.7,1.1,0.5,1.1,43.6,0.2,0.4,42.9,51.3
519,Zion Williamson,NOP,29,17,12,33.0,0.5,0.2,0.8,31.8,0.0,0.1,25.0,34.1
