,PLAYER,TEAM,GP,W,L,MIN,REB,Contested REB,Contested REB%,REB Chances,REB Chance%,Deferred REB Chances,Adjusted REB Chance%,AVG REB Distance
176,Isaac Okoro,CLE,63,40,23,23.4,3.0,0.8,28.3,5.8,51.0,0.4,54.8,9.5
177,Isaiah Hartenstein,NYK,82,47,35,19.9,6.5,3.2,48.9,12.2,53.5,0.8,57.3,4.8
178,Isaiah Jackson,IND,60,24,36,16.9,4.7,2.6,56.0,9.4,50.1,0.9,55.3,4.3
179,Isaiah Joe,OKC,60,30,30,20.6,2.9,0.5,16.6,5.4,54.3,0.7,61.8,7.8
180,Isaiah Livers,DET,47,9,38,24.1,3.0,0.7,23.4,5.5,54.9,0.5,60.5,8.6
181,Isaiah Mobley,CLE,8,5,3,9.7,2.5,1.4,55.0,4.1,60.6,0.6,71.4,5.0
182,Isaiah Roby,NYK,36,6,30,12.4,2.9,0.8,27.9,4.8,60.5,0.3,64.2,5.9
183,Isaiah Stewart,DET,49,12,37,28.3,8.0,3.0,37.0,14.1,56.6,1.0,60.8,4.6
184,Isaiah Todd,WAS,1,0,1,45.4,12.0,1.0,8.3,17.0,70.6,0.0,70.6,6.5
185,Ish Smith,DEN,25,12,13,14.0,2.2,0.5,24.1,3.8,56.3,0.4,63.5,7.0
186,Ish Wainright,PHX,47,24,23,17.3,3.0,1.1,37.4,5.2,56.5,0.4,61.8,6.9
187,Ivica Zubac,LAC,76,43,33,28.5,9.9,4.6,46.6,17.3,57.5,1.1,61.6,4.1
188,JD Davison,BOS,5,5,0,9.9,1.8,0.0,0.0,2.4,75.0,0.2,81.8,8.9
189,JT Thor,CHA,59,20,39,15.0,2.6,0.9,36.4,4.1,61.9,0.3,65.9,7.6
190,Ja Morant,MEM,61,40,21,31.9,5.9,1.3,22.4,10.9,53.7,0.8,57.9,7.8
191,JaMychal Green,GSW,53,29,24,14.4,3.9,1.6,42.4,6.3,61.6,0.4,65.9,4.7
192,JaVale McGee,DAL,37,16,21,8.9,2.9,1.4,46.7,5.3,54.9,0.4,59.8,4.3
193,Jabari Smith Jr.,HOU,79,21,58,31.0,7.2,2.5,35.0,11.9,60.5,0.9,65.3,5.4
194,Jabari Walker,POR,41,14,27,13.1,3.1,1.4,46.1,5.6,55.9,0.3,59.0,4.9
195,Jack White,DEN,8,4,4,5.6,2.1,1.1,52.9,3.1,68.0,0.1,70.8,5.4
196,Jacob Gilyard,MEM,1,0,1,40.8,4.0,0.0,0.0,8.0,50.0,1.0,57.1,12.2
197,Jaden Hardy,DAL,35,13,22,17.6,2.5,0.5,20.2,4.8,53.0,0.4,57.4,8.6
198,Jaden Ivey,DET,72,16,56,31.1,4.0,0.7,18.6,8.1,48.8,0.9,54.8,8.7
199,Jaden McDaniels,MIN,75,38,37,30.7,4.0,1.3,31.4,7.6,52.9,0.7,58.0,7.8
200,Jaden Springer,PHI,9,8,1,7.7,1.6,0.6,35.7,3.1,50.0,0.0,50.0,5.9
201,Jae Crowder,MIL,17,12,5,19.0,4.1,1.2,29.0,7.1,57.0,0.5,61.6,6.8
202,Jae'Sean Tate,HOU,31,7,24,21.9,3.8,1.3,33.1,7.2,53.2,0.5,57.3,7.0
203,Jake LaRavia,MEM,23,14,9,15.4,2.7,0.8,30.2,4.2,65.6,0.3,70.0,8.3
204,Jakob Poeltl,TOR,71,26,45,26.5,9.1,5.0,54.9,15.2,59.8,1.0,63.9,4.6
205,Jalen Brunson,NYK,66,39,27,35.0,3.7,0.6,17.4,6.7,54.4,0.5,58.6,9.8
206,Jalen Duren,DET,65,15,50,25.2,9.0,4.2,46.5,16.6,54.0,1.1,57.8,4.4
207,Jalen Green,HOU,73,19,54,34.4,3.9,0.8,21.1,7.4,52.7,0.5,56.1,7.6
208,Jalen Johnson,ATL,67,34,33,15.2,4.2,1.4,32.3,6.5,64.4,0.5,69.6,5.1
209,Jalen McDaniels,PHI,78,31,47,23.8,4.4,1.1,23.7,8.3,53.6,0.8,59.0,5.6
210,Jalen Smith,IND,67,31,36,19.0,5.9,2.6,44.2,10.5,56.0,0.7,60.0,4.7
211,Jalen Suggs,ORL,48,19,29,24.4,3.4,1.0,29.2,6.5,51.8,0.5,56.1,8.5
212,Jalen Williams,OKC,69,35,34,31.1,4.9,1.2,25.2,8.7,56.3,0.6,60.5,7.7
213,Jamal Cain,MIA,15,8,7,15.8,3.5,1.1,32.7,5.6,61.9,0.5,67.5,6.3
214,Jamal Murray,DEN,64,43,21,33.2,4.0,0.7,17.9,6.7,59.9,0.5,64.7,8.8
215,Jamaree Bouyea,WAS,3,0,3,15.7,2.0,0.3,16.7,3.7,54.5,0.3,60.0,9.9
216,James Bouknight,CHA,28,7,21,16.8,2.6,0.7,26.4,4.4,59.0,0.3,62.6,8.0
217,James Harden,PHI,58,39,19,36.8,6.1,1.1,18.4,9.9,61.8,0.6,65.9,6.7
218,James Johnson,IND,11,4,7,12.3,2.7,0.5,16.7,4.1,66.7,0.2,69.8,5.2
219,James Wiseman,DET,43,11,32,19.8,6.2,2.2,36.0,11.3,55.1,0.6,58.3,3.9
220,Jared Butler,OKC,2,2,0,24.6,2.0,0.5,25.0,5.0,40.0,0.0,40.0,9.9
221,Jared Rhoden,DET,11,1,10,17.2,3.4,1.1,32.4,5.2,64.9,0.3,68.5,6.5
222,Jaren Jackson Jr.,MEM,63,41,22,28.4,6.8,2.7,39.2,13.0,52.2,1.1,56.9,6.3
223,Jarred Vanderbilt,LAL,78,43,35,24.1,7.5,2.1,28.0,12.2,61.3,0.7,65.2,5.5
224,Jarrell Brantley,UTA,3,0,3,12.5,2.0,0.7,33.3,6.0,33.3,0.7,37.5,12.5
225,Jarrett Allen,CLE,67,44,23,33.0,9.9,4.7,47.6,16.8,59.1,1.3,64.2,4.9
226,Jarrett Culver,ATL,8,3,5,16.7,4.8,1.8,36.8,6.8,70.4,0.1,71.7,5.8
227,Jason Preston,LAC,9,1,8,11.8,2.4,0.4,18.2,3.9,62.9,0.1,64.7,7.8
228,Javonte Green,CHI,30,12,18,15.4,2.9,1.3,45.5,5.6,52.4,0.5,57.9,6.2
229,Jaxson Hayes,NOP,42,19,23,14.1,3.1,1.0,30.3,5.3,58.9,0.3,62.6,6.1
230,Jay Huff,WAS,5,1,4,17.8,4.2,1.8,42.9,8.0,52.5,0.4,55.3,6.2
231,Jay Scrubb,ORL,2,1,1,15.1,3.0,0.5,16.7,3.5,85.7,0.0,85.7,5.4
232,Jaylen Brown,BOS,67,46,21,35.9,6.9,1.4,20.5,11.6,59.1,1.0,64.8,7.1
233,Jaylen Nowell,MIN,59,32,27,19.8,2.9,0.6,20.0,4.9,58.6,0.3,62.5,9.3
234,Jaylin Williams,OKC,47,22,25,19.2,5.1,1.8,34.9,8.6,59.5,0.7,64.4,5.5
235,Jayson Tatum,BOS,74,52,22,36.9,8.8,1.6,18.0,12.7,69.1,0.8,73.5,6.2
236,Jeenathan Williams,POR,4,1,3,23.7,2.8,1.8,63.6,6.0,45.8,0.5,50.0,3.9
237,Jeff Dowtin Jr.,TOR,13,9,4,15.1,1.8,0.4,21.7,2.4,74.2,0.2,79.3,12.8
238,Jeff Green,DEN,49,28,21,19.8,2.9,0.8,28.5,4.9,60.0,0.2,63.2,8.4
239,Jerami Grant,POR,61,27,34,35.9,4.6,1.0,20.5,8.0,57.8,0.7,63.0,8.8
240,Jeremiah Robinson-Earl,OKC,39,13,26,20.3,4.6,2.2,47.8,9.3,49.5,1.2,56.6,4.8
241,Jeremy Sochan,SAS,54,15,39,26.3,5.3,1.8,33.8,9.8,54.2,1.0,60.3,5.9
242,Jericho Sims,NYK,48,29,19,16.6,5.0,2.4,46.7,9.1,55.6,0.7,60.2,5.1
243,Jevon Carter,MIL,74,52,22,23.0,2.7,0.3,11.9,4.6,58.9,0.3,62.3,11.2
244,Jimmy Butler,MIA,64,35,29,33.4,5.9,2.4,40.3,10.0,58.9,0.4,61.6,6.3
245,Jock Landale,PHX,64,33,31,14.6,4.4,2.2,49.3,8.9,49.3,0.6,53.1,5.4
246,Joe Harris,BKN,62,33,29,21.5,2.6,0.6,24.4,4.9,54.1,0.4,59.4,8.8
247,Joe Ingles,MIL,43,32,11,23.1,3.0,0.4,13.3,4.4,67.0,0.3,72.3,8.0
248,Joe Wieskamp,TOR,3,2,1,7.9,1.3,0.0,0.0,2.0,66.7,0.3,80.0,3.4
249,Joel Embiid,PHI,66,43,23,34.6,10.2,3.8,37.5,17.3,58.5,1.4,63.6,5.0
250,John Butler Jr.,POR,9,1,8,16.5,1.7,0.9,53.3,3.2,51.7,0.2,55.6,6.7
251,John Collins,ATL,71,37,34,30.0,6.5,2.3,34.8,11.8,54.9,1.0,60.0,5.3
252,John Konchar,MEM,70,44,26,21.0,4.4,1.3,29.0,7.1,62.2,0.5,66.5,6.7
253,John Wall,LAC,30,15,15,22.5,3.1,0.5,17.4,5.5,55.8,0.4,60.5,9.6
254,Johnny Davis,WAS,17,6,11,20.7,3.8,0.6,16.9,6.4,60.2,0.4,64.4,7.9
255,Johnny Juzang,UTA,15,6,9,13.3,2.6,0.6,23.1,4.0,65.0,0.1,66.1,7.8
256,Jonas Valanciunas,NOP,79,40,39,24.9,10.2,4.4,43.7,16.8,60.5,1.0,64.2,3.9
257,Jonathan Isaac,ORL,11,8,3,11.3,4.0,1.8,45.5,6.1,65.7,0.4,69.8,3.6
258,Jonathan Kuminga,GSW,59,33,26,21.6,3.9,1.4,35.1,7.4,52.7,0.7,57.9,6.6
259,Jordan Clarkson,UTA,59,29,30,32.8,4.2,1.0,24.0,7.6,54.8,0.4,58.2,8.2
260,Jordan Goodwin,WAS,55,20,35,19.1,3.7,1.2,31.7,6.3,59.4,0.5,64.3,6.8
261,Jordan Hall,SAS,5,0,5,13.6,2.4,0.6,25.0,3.6,66.7,0.0,66.7,12.2
262,Jordan McLaughlin,MIN,30,14,16,17.1,2.0,0.4,20.0,3.6,55.0,0.2,58.8,10.8
263,Jordan Nwora,IND,57,34,23,20.2,4.0,0.9,22.7,6.4,62.7,0.4,67.4,7.1
264,Jordan Poole,GSW,77,41,36,29.9,2.9,0.5,18.9,5.4,53.8,0.4,58.0,10.2
265,Jose Alvarado,NOP,57,29,28,21.6,2.5,0.6,24.1,4.8,51.5,0.5,57.3,9.4
266,Josh Christopher,HOU,43,11,32,13.4,1.7,0.4,22.5,3.0,55.9,0.2,59.7,9.4
267,Josh Giddey,OKC,76,34,42,31.1,7.9,2.2,27.9,12.9,61.1,0.7,64.8,6.2
268,Josh Green,DAL,57,26,31,26.0,3.2,0.7,20.9,6.0,52.9,0.4,57.1,8.5
269,Josh Hart,NYK,76,42,34,32.3,7.8,2.4,30.7,13.0,60.2,1.0,65.5,7.1
270,Josh Minott,MIN,6,3,3,12.0,4.2,1.3,32.0,5.3,78.1,0.2,80.6,5.9
271,Josh Okogie,PHX,67,34,33,19.9,3.7,1.7,44.6,6.6,56.7,0.4,60.6,7.1
272,Josh Richardson,NOP,61,23,38,23.6,2.8,0.6,21.5,5.2,54.1,0.5,59.5,8.2
273,Joshua Primo,SAS,4,3,1,23.3,3.3,0.3,7.7,8.0,40.6,1.0,46.4,11.8
274,Jrue Holiday,MIL,65,48,17,32.8,5.2,1.3,25.1,9.1,57.3,0.6,61.2,8.4
275,Juan Toscano-Anderson,UTA,45,15,30,14.9,2.8,0.7,24.2,4.8,57.7,0.2,60.8,6.2
276,Juancho Hernangomez,TOR,35,16,19,16.0,3.5,0.8,22.8,6.1,58.0,0.5,63.7,6.7
277,Julian Champagnie,SAS,13,4,9,19.7,3.9,0.8,21.6,6.5,60.0,0.3,63.0,7.1
278,Julius Randle,NYK,77,44,33,35.5,10.0,2.8,28.0,15.8,63.2,0.9,67.0,4.9
279,Justin Champagnie,BOS,4,3,1,7.7,2.0,1.0,50.0,3.5,57.1,0.3,61.5,6.5
280,Justin Holiday,DAL,29,13,16,16.6,1.9,0.6,29.1,3.4,55.6,0.2,59.8,8.1
281,Justin Jackson,BOS,10,7,3,7.3,1.7,0.4,23.5,2.4,70.8,0.2,77.3,10.6
282,Justin Minaya,POR,3,0,3,20.4,4.0,1.0,25.0,5.7,70.6,0.0,70.6,8.8
283,Justise Winslow,POR,28,15,13,27.1,5.2,2.0,39.3,10.0,51.8,0.9,56.9,5.7
284,Jusuf Nurkic,POR,52,24,28,26.8,9.1,3.9,43.5,15.9,57.0,1.2,61.5,4.3
285,KZ Okpala,SAC,17,7,10,10.9,2.0,0.6,32.4,3.7,54.0,0.4,59.6,7.2
286,Kai Jones,CHA,31,8,23,14.9,4.0,1.5,36.6,7.1,56.2,0.5,60.6,5.8
287,Karl-Anthony Towns,MIN,28,14,14,33.2,8.1,2.4,29.8,13.1,62.1,0.8,65.9,6.5
288,Kawhi Leonard,LAC,52,33,19,33.6,6.5,2.0,31.1,10.0,65.0,0.6,69.4,7.0
289,Keegan Murray,SAC,78,46,32,30.0,4.8,1.3,28.0,7.6,62.6,0.5,67.3,7.4
290,Keita Bates-Diop,SAS,57,13,44,23.6,4.2,1.5,36.4,6.7,62.7,0.4,66.9,6.6
291,Keldon Johnson,SAS,60,15,45,33.1,5.2,1.2,22.2,9.1,56.9,0.8,62.0,6.2
292,Kelly Olynyk,UTA,67,27,40,28.8,6.3,1.8,28.3,11.0,57.0,0.9,61.9,6.3
293,Kelly Oubre Jr.,CHA,48,16,32,32.2,5.2,1.5,29.7,8.9,58.2,0.5,61.9,7.6
294,Kemba Walker,DAL,5,2,3,23.7,3.2,0.8,25.0,6.2,51.6,0.4,55.2,8.2
295,Kendall Brown,IND,2,1,1,12.6,3.0,1.5,50.0,5.5,54.5,1.5,75.0,10.1
296,Kendrick Nunn,WAS,51,24,27,16.3,2.1,0.3,15.6,3.6,59.2,0.2,61.9,9.4
297,Kennedy Chandler,MEM,22,14,8,9.9,1.7,0.5,26.3,3.0,57.6,0.2,62.3,7.4
298,Kenneth Lofton Jr.,MEM,17,10,7,9.4,3.0,1.0,33.3,4.9,61.4,0.2,63.8,5.3
299,Kenrich Williams,OKC,53,26,27,22.8,4.9,2.1,42.3,8.9,54.9,0.7,59.4,6.0
300,Kentavious Caldwell-Pope,DEN,70,47,23,31.7,3.0,0.6,19.7,5.3,56.5,0.3,60.1,9.6
301,Kenyon Martin Jr.,HOU,82,22,60,28.0,5.5,1.9,34.5,8.6,64.3,0.4,67.5,6.9
302,Keon Ellis,SAC,5,2,3,6.3,1.6,0.2,12.5,2.4,66.7,0.0,66.7,9.9
303,Keon Johnson,POR,21,7,14,16.2,2.1,0.7,31.8,3.7,57.1,0.2,61.1,10.7
304,Kessler Edwards,SAC,20,9,11,16.1,3.1,1.1,34.4,5.3,58.1,0.4,62.9,7.2
305,Kevin Durant,PHX,47,34,13,35.6,6.7,1.8,27.2,10.3,64.4,0.7,69.4,6.7
306,Kevin Huerter,SAC,68,40,28,29.7,3.7,0.7,18.7,6.1,60.0,0.5,65.0,8.4
307,Kevin Knox II,POR,53,11,42,16.4,3.3,0.9,27.6,5.1,64.2,0.3,68.5,6.5
308,Kevin Love,MIA,61,35,26,20.1,6.5,2.4,36.6,10.3,63.2,0.8,68.2,4.4
309,Kevin Porter Jr.,HOU,58,18,40,34.3,5.4,1.3,24.2,8.9,60.6,0.5,64.0,8.3
310,Kevon Harris,ORL,29,10,19,14.1,2.4,0.9,38.6,5.1,47.6,0.2,49.6,8.0
311,Kevon Looney,GSW,81,43,38,23.9,9.3,3.9,42.0,14.8,62.7,0.8,66.1,4.8
312,Khem Birch,SAS,14,6,8,8.8,1.8,0.4,24.0,3.1,58.1,0.2,62.5,5.6
313,Khris Middleton,MIL,32,25,7,24.8,4.4,0.8,18.6,7.9,55.3,0.9,62.2,7.4
314,Killian Hayes,DET,71,15,56,28.8,3.1,0.5,17.7,5.8,53.4,0.5,58.2,9.1
315,Kira Lewis Jr.,NOP,17,7,10,11.3,1.9,0.1,6.1,3.1,63.5,0.1,66.0,9.5
316,Klay Thompson,GSW,66,36,30,33.5,4.3,0.8,19.4,7.3,58.6,0.5,63.2,8.5
317,Kobi Simmons,CHA,3,1,2,7.4,1.3,0.7,50.0,1.7,80.0,0.0,80.0,10.3
318,Kris Dunn,UTA,22,8,14,25.8,4.5,1.1,24.0,7.4,61.7,0.6,67.1,7.5
319,Kristaps Porzingis,WAS,65,27,38,32.6,8.4,3.4,40.3,13.8,60.7,1.0,65.4,5.2
320,Kyle Anderson,MIN,64,35,29,29.6,5.7,1.5,27.0,9.1,62.6,0.4,65.4,7.0
321,Kyle Kuzma,WAS,64,29,35,35.0,7.2,1.8,24.2,11.0,66.0,0.7,70.5,5.8
322,Kyle Lowry,MIA,55,30,25,31.2,4.1,0.8,20.4,9.2,44.3,1.0,49.8,8.3
323,Kyrie Irving,DAL,60,32,28,37.3,5.1,1.2,23.0,8.7,58.3,0.5,62.2,8.5
324,LaMelo Ball,CHA,36,13,23,35.2,6.4,1.5,23.4,10.5,60.9,0.5,64.2,7.5
325,Lamar Stevens,CLE,55,32,23,19.3,3.8,1.2,32.4,6.6,56.7,0.5,61.1,5.3
326,Landry Shamet,PHX,30,12,18,22.3,2.2,0.6,25.4,4.0,55.4,0.2,58.8,9.7
327,Larry Nance Jr.,NOP,64,34,30,21.4,5.5,2.4,43.8,10.1,54.8,0.7,59.1,5.3
328,Lauri Markkanen,UTA,66,32,34,34.4,8.6,3.0,34.6,13.1,65.8,0.6,68.8,5.7
329,LeBron James,LAL,55,30,25,35.5,8.3,2.3,27.4,12.5,66.4,1.0,72.3,6.0
330,Leandro Bolmaro,UTA,6,1,5,8.2,1.2,0.8,71.4,2.7,43.8,0.2,46.7,8.8
331,Lester Quinones,GSW,3,3,0,5.5,1.0,0.3,33.3,2.3,42.9,0.3,50.0,9.3
332,Lindell Wigginton,MIL,3,1,2,25.5,2.3,0.7,28.6,5.3,43.8,0.7,50.0,8.5
333,Lindy Waters III,OKC,29,15,14,15.2,2.6,0.8,29.3,4.4,58.6,0.3,63.6,7.6
334,Lonnie Walker IV,LAL,46,21,25,25.2,2.4,0.4,18.3,3.8,62.3,0.2,64.9,10.2
335,Louis King,PHI,1,1,0,28.8,4.0,1.0,25.0,7.0,57.1,0.0,57.1,12.0
336,Luguentz Dort,OKC,72,35,37,30.8,4.8,1.8,37.5,9.2,52.1,0.6,55.8,7.4
337,Luka Doncic,DAL,66,33,33,36.2,8.6,2.2,25.8,13.4,64.2,0.8,68.2,5.8
338,Luka Garza,MIN,20,10,10,10.9,3.0,1.7,56.7,6.0,50.4,0.8,57.7,4.2
339,Luka Samanic,UTA,7,2,5,23.0,4.3,1.1,26.7,7.0,61.2,1.0,71.4,5.4
340,Luke Kennard,MEM,52,32,20,22.9,3.0,0.4,14.6,5.1,59.6,0.3,62.9,8.6
341,Luke Kornet,BOS,56,39,17,13.2,3.5,2.0,57.9,6.6,53.4,0.5,57.9,5.3
342,Mac McClung,PHI,2,2,0,20.5,5.0,1.0,20.0,6.0,83.3,0.0,83.3,7.4
343,Malachi Flynn,TOR,35,18,17,16.2,2.2,0.3,13.2,3.5,62.8,0.3,69.7,10.7
344,Malaki Branham,SAS,56,14,42,24.3,3.1,0.3,11.0,5.4,56.4,0.5,61.6,8.8
345,Malcolm Brogdon,BOS,67,46,21,26.0,4.2,1.1,27.1,7.6,55.0,0.7,60.6,7.9
346,Malcolm Hill,CHI,2,1,1,3.6,1.5,0.0,0.0,2.5,60.0,0.5,75.0,14.3
347,Malik Beasley,LAL,77,44,33,26.2,3.7,0.6,16.6,5.9,62.2,0.5,67.5,8.4
348,Malik Monk,SAC,73,46,27,22.4,2.8,0.5,16.3,4.6,61.0,0.3,64.6,9.2
349,Mamadi Diakite,CLE,12,7,5,11.6,2.5,1.1,43.3,4.9,50.8,0.3,54.5,5.0
350,MarJon Beauchamp,MIL,38,23,15,16.5,3.0,0.7,23.5,5.4,56.1,0.4,60.2,8.3
351,Marcus Morris Sr.,LAC,61,32,29,28.4,4.2,1.0,23.6,7.0,60.0,0.4,63.7,7.1
352,Marcus Smart,BOS,57,40,17,32.4,3.4,0.9,27.7,6.8,49.5,0.8,56.0,10.0
353,Mark Williams,CHA,42,18,24,19.7,7.2,3.5,47.7,11.8,61.2,0.8,65.4,4.6
