,PLAYER,TEAM,GP,W,L,MIN,REB,Contested REB,Contested REB%,REB Chances,REB Chance%,Deferred REB Chances,Adjusted REB Chance%,AVG REB Distance
354,Markelle Fultz,ORL,60,29,31,29.6,3.9,1.1,27.8,7.8,50.2,0.6,54.4,7.6
355,Markieff Morris,DAL,25,12,13,11.6,2.8,1.1,38.0,4.2,67.0,0.4,73.2,7.1
356,Marko Simonovic,CHI,2,2,0,6.1,1.0,0.0,0.0,2.0,50.0,0.0,50.0,15.6
357,Marvin Bagley III,DET,42,7,35,23.6,6.4,3.0,47.2,9.9,65.0,0.4,67.8,4.5
358,Mason Plumlee,LAC,79,28,51,26.0,8.9,4.0,45.3,16.1,55.2,1.5,60.9,4.4
359,Matisse Thybulle,POR,52,28,24,20.0,2.7,0.7,24.3,4.2,64.8,0.2,67.6,8.8
360,Matt Ryan,MIN,15,4,11,12.2,1.7,0.3,19.2,2.5,70.3,0.1,72.2,8.8
361,Matthew Dellavedova,SAC,10,8,2,10.7,1.3,0.3,23.1,2.2,59.1,0.3,68.4,9.5
362,Max Christie,LAL,28,12,16,16.5,2.7,0.5,18.7,4.3,62.0,0.2,64.7,6.5
363,Max Strus,MIA,72,38,34,29.1,3.6,1.0,27.9,6.4,55.8,0.6,61.3,8.4
364,Maxi Kleber,DAL,36,18,18,25.2,3.8,1.3,34.8,7.2,51.9,0.6,56.3,6.1
365,McKinley Wright IV,DAL,18,9,9,14.8,2.6,0.5,19.1,4.7,55.3,0.2,58.0,7.6
366,Meyers Leonard,MIL,8,5,3,13.6,4.3,1.8,41.2,6.9,61.8,0.5,66.7,6.4
367,Mfiondu Kabengele,BOS,4,3,1,9.1,2.5,1.0,40.0,5.5,45.5,0.0,45.5,4.1
368,Micah Potter,UTA,3,1,2,11.3,5.3,1.3,25.0,7.3,72.7,0.7,80.0,5.1
369,Michael Carter-Williams,ORL,1,0,1,14.0,5.0,2.0,40.0,6.0,83.3,1.0,100.0,8.0
370,Michael Porter Jr.,DEN,62,41,21,29.0,5.5,1.7,30.5,9.0,60.8,0.7,66.2,5.7
371,Mikal Bridges,BKN,81,41,40,36.1,4.5,1.1,24.2,8.1,55.6,0.7,61.1,8.4
372,Mike Conley,MIN,61,30,31,30.5,3.0,0.5,17.7,5.6,52.8,0.4,57.1,10.2
373,Mike Muscala,BOS,59,31,28,15.5,3.4,1.2,35.5,6.2,55.6,0.5,61.0,5.9
374,Miles McBride,NYK,31,17,14,16.5,1.6,0.3,18.0,3.4,47.6,0.4,53.8,10.9
375,Mitchell Robinson,NYK,59,35,24,26.9,9.4,5.7,60.4,15.7,60.0,0.8,63.3,4.9
376,Mo Bamba,LAL,44,24,20,16.8,5.1,2.1,40.9,9.4,54.6,0.8,59.5,4.4
377,Monte Morris,WAS,60,28,32,27.3,3.5,0.5,13.3,5.7,61.4,0.5,67.1,9.6
378,Montrezl Harrell,PHI,46,30,16,13.2,3.5,1.8,50.9,6.5,53.0,0.2,55.0,5.2
379,Moritz Wagner,ORL,54,25,29,19.7,4.8,1.5,31.7,8.7,55.0,0.8,60.4,5.9
380,Moses Brown,BKN,28,14,14,9.7,5.0,2.6,53.2,8.2,60.7,0.5,65.0,3.6
381,Moses Moody,GSW,47,24,23,14.4,2.2,0.7,30.1,4.2,52.6,0.3,56.6,7.5
382,Moussa Diabate,LAC,13,5,8,12.3,3.8,2.2,56.0,8.9,43.1,1.4,51.0,4.5
383,Myles Turner,IND,61,29,32,29.6,7.6,3.2,41.6,15.0,50.9,1.4,56.2,4.8
384,Naji Marshall,NOP,73,38,35,23.6,3.8,0.8,22.2,6.7,57.2,0.7,63.4,6.5
385,Nassir Little,POR,51,21,30,18.4,2.8,0.6,22.0,5.8,47.8,0.7,54.0,6.1
386,Nathan Knight,MIN,23,11,12,10.7,2.3,0.8,33.3,4.5,52.4,0.3,56.3,5.1
387,Naz Reid,MIN,66,31,35,18.6,5.0,2.0,39.3,8.3,60.8,0.3,63.4,5.3
388,Neemias Queta,SAC,5,1,4,5.7,2.2,1.2,54.5,4.0,55.0,0.2,57.9,6.5
389,Nerlens Noel,BKN,14,2,12,12.9,3.3,1.1,34.8,5.9,56.1,0.3,59.0,5.3
390,Nic Claxton,BKN,76,41,35,29.9,9.2,3.3,36.2,16.2,57.1,1.1,61.1,4.6
391,Nick Richards,CHA,62,20,42,19.4,6.7,3.0,44.7,13.2,50.9,1.0,54.9,3.8
392,Nickeil Alexander-Walker,MIN,43,21,22,17.4,2.3,0.5,21.0,4.4,53.2,0.3,57.1,8.1
393,Nicolas Batum,LAC,75,43,32,21.9,4.0,1.3,32.4,6.3,63.1,0.6,69.4,7.0
394,Nikola Jokic,DEN,69,48,21,33.7,11.8,5.5,46.4,18.5,64.1,1.3,68.9,4.2
395,Nikola Jovic,MIA,10,5,5,19.3,3.1,1.4,45.2,6.4,48.4,1.0,57.4,5.5
396,Nikola Vucevic,CHI,81,39,42,33.5,11.0,4.0,36.4,17.0,64.7,1.0,68.8,4.5
397,Noah Vonleh,BOS,17,12,5,9.3,2.8,1.3,45.8,5.6,50.5,0.4,53.9,5.6
398,Norman Powell,LAC,56,30,26,26.2,3.1,0.6,18.9,5.7,54.7,0.5,59.7,8.7
399,O.G. Anunoby,TOR,66,33,33,36.0,5.0,1.8,34.9,9.6,52.2,0.8,57.2,7.2
400,Obi Toppin,NYK,61,34,27,16.2,3.1,0.7,23.0,4.7,64.9,0.3,68.8,5.4
401,Ochai Agbaji,UTA,49,22,27,23.8,2.5,0.8,32.2,5.0,49.2,0.2,51.5,9.9
402,Olivier Sarr,OKC,7,3,4,14.9,4.4,2.6,58.1,9.4,47.0,0.7,50.8,3.9
403,Omer Yurtseven,MIA,8,4,4,9.5,2.9,0.6,21.7,8.0,35.9,0.8,39.7,4.5
404,Onyeka Okongwu,ATL,80,41,39,23.1,7.2,3.4,47.4,12.5,57.6,0.7,61.0,5.3
405,Orlando Robinson,MIA,30,18,12,14.1,4.2,1.8,43.7,9.2,45.7,0.9,50.4,4.3
406,Oshae Brissett,IND,58,25,33,17.3,3.8,1.3,33.5,6.9,54.2,0.6,59.6,5.8
407,Otto Porter Jr.,TOR,6,4,2,18.1,3.2,1.0,31.6,5.2,61.3,0.3,65.5,6.4
408,Ousmane Dieng,OKC,34,18,16,15.6,3.1,0.8,24.8,5.6,55.0,0.5,60.3,7.6
409,P.J. Tucker,PHI,71,46,25,26.0,4.2,1.3,31.9,8.2,50.7,0.8,55.9,7.2
410,P.J. Washington,CHA,73,24,49,32.6,4.9,1.3,27.1,8.9,55.3,0.6,59.5,7.0
411,PJ Dozier,SAC,9,5,4,8.2,1.6,0.4,28.6,2.8,56.0,0.3,63.6,6.0
412,Paolo Banchero,ORL,72,31,41,33.7,6.9,2.0,29.0,11.4,60.6,0.8,64.9,6.4
413,Pascal Siakam,TOR,71,35,36,37.4,7.8,2.3,29.1,12.5,62.9,0.8,67.1,6.2
414,Pat Connaughton,MIL,59,41,18,24.1,4.8,1.0,20.8,7.9,60.3,0.9,67.7,6.4
415,Patrick Baldwin Jr.,GSW,19,11,8,9.9,2.1,0.6,27.5,3.0,70.2,0.2,74.1,5.6
416,Patrick Beverley,CHI,66,34,32,27.1,3.7,0.7,19.0,6.5,57.3,0.5,62.2,8.2
417,Patrick Williams,CHI,78,36,42,28.6,4.1,1.3,32.7,7.7,53.5,0.7,58.5,5.9
418,Patty Mills,BKN,26,11,15,16.1,1.7,0.0,0.0,2.9,57.9,0.2,61.1,14.0
419,Paul George,LAC,56,32,24,34.6,6.1,1.1,18.7,10.3,59.4,0.8,64.2,7.1
420,Paul Reed,PHI,59,39,20,12.2,4.4,2.2,50.4,7.6,58.1,0.5,62.1,5.1
421,Payton Pritchard,BOS,31,20,11,16.6,2.8,0.7,25.0,4.9,57.5,0.5,63.3,7.2
422,Peyton Watson,DEN,11,4,7,14.3,3.4,0.7,21.6,6.6,50.7,0.5,55.2,6.4
423,Precious Achiuwa,TOR,54,30,24,20.9,6.1,2.4,40.2,10.0,60.7,0.6,64.4,5.4
424,Quentin Grimes,NYK,64,38,26,31.6,3.6,1.0,27.5,6.0,59.5,0.4,64.1,8.2
425,Quenton Jackson,WAS,6,2,4,21.0,1.3,0.3,25.0,3.5,38.1,0.7,47.1,12.5
426,R.J. Hampton,DET,31,5,26,19.7,2.8,0.7,25.3,4.5,63.0,0.3,66.9,8.9
427,RJ Barrett,NYK,72,40,32,34.4,5.1,0.9,17.4,9.4,54.4,0.8,59.5,7.4
428,RaiQuan Gray,BKN,1,0,1,35.1,9.0,2.0,22.2,11.0,81.8,0.0,81.8,6.0
429,Raul Neto,CLE,27,16,11,12.3,1.7,0.3,17.4,2.6,64.8,0.1,66.7,12.4
430,Reggie Bullock,DAL,76,35,41,30.6,3.7,0.8,20.8,6.2,60.1,0.5,65.7,8.8
431,Reggie Jackson,DEN,58,29,29,25.1,2.5,0.4,17.4,4.6,53.9,0.4,59.8,9.8
432,Richaun Holmes,SAC,27,11,16,10.5,2.9,1.4,46.8,5.7,51.6,0.5,56.4,5.5
433,Ricky Rubio,CLE,27,19,8,17.6,2.6,0.4,15.7,4.3,60.3,0.1,61.9,9.3
434,Robert Covington,LAC,45,18,27,16.9,3.7,1.2,33.1,6.4,57.8,0.5,62.6,6.1
435,Robert Williams III,BOS,35,24,11,23.5,8.3,4.2,50.0,12.9,64.6,0.7,68.1,5.5
436,Robin Lopez,CLE,23,15,8,10.8,2.2,1.4,62.7,4.6,48.6,0.4,53.7,5.2
437,Rodney McGruder,DET,26,3,23,18.4,2.8,0.7,23.0,5.2,54.4,0.3,58.3,8.0
438,Romeo Langford,SAS,33,11,22,21.9,3.3,1.9,58.2,5.8,57.0,0.5,62.1,6.8
439,Ron Harper Jr.,TOR,4,3,1,7.6,1.8,0.0,0.0,2.5,70.0,0.0,70.0,13.2
440,Royce O'Neale,BKN,74,41,33,31.7,5.2,1.3,25.3,9.7,53.4,0.9,58.7,6.5
441,Rudy Gay,UTA,51,26,25,14.6,3.2,1.0,30.7,5.2,61.3,0.3,65.2,6.7
442,Rudy Gobert,MIN,69,33,36,30.7,11.6,4.6,39.2,20.0,58.0,1.1,61.3,4.3
443,Rui Hachimura,LAL,61,38,23,23.4,4.6,1.4,29.3,7.7,60.2,0.6,65.7,6.2
444,Russell Westbrook,LAC,72,36,36,29.1,5.9,1.6,26.7,9.6,61.0,0.7,65.7,6.6
445,Ryan Arcidiacono,POR,6,1,5,16.6,2.5,0.3,13.3,4.7,53.6,0.3,57.7,7.1
446,Ryan Rollins,GSW,7,3,4,5.9,1.7,0.6,33.3,2.4,70.6,0.0,70.6,6.6
447,Saben Lee,PHX,18,10,8,18.3,2.5,0.7,28.9,4.8,52.3,0.3,55.6,7.9
448,Saddiq Bey,ATL,74,22,52,27.8,4.8,1.0,21.0,7.7,62.3,0.5,66.4,8.2
449,Sam Hauser,BOS,69,48,21,17.4,3.0,0.7,23.0,5.1,58.0,0.5,64.8,6.8
450,Sam Merrill,CLE,3,2,1,16.7,3.0,1.0,33.3,4.3,69.2,0.0,69.2,7.6
451,Sandro Mamukelashvili,SAS,33,18,15,17.6,5.2,2.2,41.3,8.7,60.1,0.5,63.9,5.1
452,Santi Aldama,MEM,73,47,26,22.2,5.1,1.2,24.5,8.2,62.2,0.7,67.8,5.9
453,Scottie Barnes,TOR,77,38,39,34.8,6.6,2.5,37.7,11.3,59.1,0.8,63.5,6.3
454,Scotty Pippen Jr.,LAL,2,0,2,10.5,2.0,0.5,25.0,3.5,57.1,0.0,57.1,14.6
455,Serge Ibaka,MIL,13,9,4,12.6,3.4,1.7,50.0,6.0,56.4,0.2,58.7,4.1
456,Seth Curry,BKN,43,28,15,22.7,2.3,0.2,8.0,4.0,57.8,0.2,61.3,10.6
457,Shaedon Sharpe,POR,77,31,46,22.6,3.1,0.7,22.0,5.7,53.8,0.5,59.0,7.7
458,Shai Gilgeous-Alexander,OKC,67,33,34,35.6,4.9,1.4,27.7,9.0,54.5,0.6,58.6,8.7
459,Shake Milton,PHI,66,46,20,21.9,2.9,0.7,23.0,4.9,58.8,0.3,62.6,8.8
460,Shaquille Harrison,LAL,4,1,3,23.9,4.5,1.3,27.8,6.0,75.0,0.3,78.3,6.5
461,Simone Fontecchio,UTA,38,19,19,17.3,2.3,0.7,31.4,4.3,52.1,0.4,58.1,9.0
462,Skylar Mays,POR,4,1,3,34.2,4.3,0.3,5.9,7.8,54.8,0.3,56.7,8.3
463,Spencer Dinwiddie,BKN,75,39,36,34.7,3.6,0.6,17.0,6.5,55.2,0.5,59.5,9.1
464,Stanley Johnson,SAS,27,5,22,16.6,3.5,0.8,22.3,6.1,56.6,0.3,59.9,6.5
465,Stephen Curry,GSW,55,29,26,34.9,6.1,1.3,21.4,10.6,57.9,0.8,62.8,8.2
466,Sterling Brown,LAL,2,1,1,10.5,4.0,0.5,12.5,5.0,80.0,0.5,88.9,6.7
467,Steven Adams,MEM,42,28,14,27.0,11.5,6.0,51.8,19.6,58.9,0.7,61.2,4.2
468,Svi Mykhailiuk,CHA,21,11,10,19.4,2.5,0.8,30.2,4.0,63.1,0.3,68.8,8.4
469,T.J. McConnell,IND,70,28,42,20.6,3.3,0.4,12.8,5.6,59.2,0.4,63.4,10.2
470,T.J. Warren,PHX,40,25,15,16.8,3.0,1.2,38.8,5.2,58.7,0.4,63.7,6.1
471,Taj Gibson,WAS,35,18,17,11.9,2.7,1.4,52.7,4.5,59.6,0.3,63.7,5.6
472,Talen Horton-Tucker,UTA,58,25,33,21.7,3.6,1.1,29.0,6.6,54.7,0.4,58.3,7.4
473,Tari Eason,HOU,82,22,60,21.6,6.0,2.5,40.7,9.9,61.2,0.5,64.8,6.4
474,Taurean Prince,MIN,47,27,20,22.4,2.7,0.6,21.9,4.9,55.9,0.4,60.7,8.2
475,Terance Mann,LAC,77,43,34,23.4,3.6,1.2,32.2,6.5,55.2,0.5,59.7,6.5
476,Terence Davis,SAC,46,25,21,15.5,3.0,0.4,14.4,4.8,62.9,0.5,69.5,7.1
477,Terrence Ross,PHX,57,25,32,21.8,2.7,0.4,13.6,3.8,70.6,0.2,75.1,10.2
478,Terry Rozier,CHA,61,18,43,35.3,4.2,0.7,17.4,7.7,54.9,0.4,57.7,9.4
479,Terry Taylor,CHI,18,6,12,12.5,2.6,0.9,36.2,5.5,47.5,0.4,51.1,6.8
480,Thaddeus Young,TOR,45,20,25,16.4,3.7,1.6,43.4,6.8,54.6,0.4,58.2,5.9
481,Thanasis Antetokounmpo,MIL,19,12,7,8.7,2.3,1.1,45.5,3.3,69.8,0.1,71.0,6.4
482,Theo Maledon,CHA,38,11,27,19.9,3.2,0.5,16.3,5.6,58.3,0.4,62.4,8.5
483,Theo Pinson,DAL,27,15,12,10.7,2.3,0.6,27.0,4.2,55.8,0.5,63.0,7.5
484,Thomas Bryant,DEN,55,30,25,19.3,6.2,2.8,45.1,10.5,58.4,0.8,63.1,4.8
485,Tim Hardaway Jr.,DAL,70,37,33,30.4,3.6,0.8,21.1,6.6,54.4,0.5,59.2,7.2
486,Tobias Harris,PHI,73,47,26,32.9,5.8,1.5,25.0,9.4,61.8,0.7,66.5,6.8
487,Tony Bradley,CHI,8,2,6,2.9,1.4,0.3,18.2,1.5,91.7,0.1,100.0,4.7
488,Torrey Craig,PHX,78,43,35,24.8,5.5,1.8,32.6,9.4,57.8,0.6,61.5,6.2
489,Trae Young,ATL,67,36,31,34.8,3.2,0.3,10.6,6.1,52.7,0.4,56.7,12.2
490,Tre Jones,SAS,62,19,43,29.5,3.7,0.5,13.5,6.8,54.4,0.6,59.7,9.6
491,Tre Mann,OKC,55,25,30,19.8,2.8,0.5,17.4,5.0,56.4,0.4,61.0,7.8
492,Trendon Watford,POR,57,24,33,20.0,4.1,1.3,31.5,7.0,58.4,0.5,62.9,5.7
493,Trent Forrest,ATL,15,5,10,15.8,2.5,0.2,8.1,3.8,64.9,0.1,67.3,7.3
494,Trevelin Queen,IND,7,2,5,10.0,2.4,1.3,52.9,3.6,68.0,0.1,70.8,6.8
495,Trevor Keels,NYK,2,2,0,1.9,1.0,0.0,0.0,1.0,100.0,0.0,100.0,10.7
496,Trey Lyles,SAC,69,39,30,17.4,4.3,1.6,36.0,7.8,55.7,0.6,60.1,5.2
497,Trey Murphy III,NOP,75,38,37,31.4,3.7,1.1,28.5,6.5,57.2,0.4,61.4,7.7
498,Troy Brown Jr.,LAL,72,39,33,25.1,4.3,1.0,23.4,7.3,58.9,0.8,66.1,7.3
499,Ty Jerome,GSW,34,16,18,19.9,2.3,0.3,14.1,4.2,54.9,0.4,60.0,9.0
500,TyTy Washington Jr.,HOU,21,5,16,16.8,2.1,0.2,11.1,3.6,59.2,0.1,60.8,9.2
501,Tyler Dorsey,DAL,1,1,0,4.3,2.0,0.0,0.0,2.0,100.0,0.0,100.0,9.6
502,Tyler Herro,MIA,67,37,30,34.9,5.4,0.7,13.9,8.9,60.7,0.7,65.6,7.8
503,Tyrese Haliburton,IND,55,28,27,33.6,3.7,0.4,11.2,6.4,58.4,0.3,61.0,10.6
504,Tyrese Martin,ATL,5,2,3,5.9,2.4,0.8,33.3,3.0,80.0,0.2,85.7,8.6
505,Tyrese Maxey,PHI,56,35,21,33.5,3.1,0.4,11.4,5.7,55.5,0.5,60.5,9.4
506,Tyus Jones,MEM,71,44,27,25.0,2.8,0.2,7.5,4.5,63.1,0.2,66.2,9.6
507,Udoka Azubuike,UTA,31,13,18,11.2,3.8,1.3,32.8,6.1,62.6,0.5,68.8,4.6
508,Udonis Haslem,MIA,7,4,3,10.3,1.6,0.4,27.3,4.9,32.4,0.1,33.3,6.8
509,Usman Garuba,HOU,70,19,51,13.6,4.4,2.0,46.6,8.3,53.0,0.7,57.7,4.9
510,Vernon Carey Jr.,UTA,6,5,1,3.3,1.8,1.2,63.6,2.3,78.6,0.2,84.6,4.5
511,Victor Oladipo,MIA,38,22,16,26.5,3.4,0.6,17.2,6.4,52.5,0.4,56.4,8.7
512,Vince Williams Jr.,MEM,4,1,3,17.7,3.8,0.8,20.0,6.8,55.6,0.3,57.7,8.3
513,Vit Krejci,ATL,16,8,8,8.1,1.6,0.4,23.1,2.3,72.2,0.3,81.3,7.7
514,Vlatko Cancar,DEN,42,28,14,18.4,3.0,0.7,21.9,4.9,62.1,0.3,66.7,7.1
515,Walker Kessler,UTA,73,34,39,23.3,8.5,4.4,51.6,15.4,55.2,1.2,59.7,4.1
516,Wendell Carter Jr.,ORL,57,26,31,29.6,8.7,3.8,43.5,15.1,57.7,1.4,63.5,4.7
517,Wendell Moore Jr.,MIN,13,4,9,7.1,1.4,0.5,38.9,2.2,62.1,0.2,66.7,6.0
518,Wenyen Gabriel,LAL,60,32,28,16.0,4.8,3.0,62.6,8.8,54.2,0.7,58.6,4.8
519,Wesley Matthews,MIL,42,34,8,16.8,2.7,0.9,32.7,4.8,56.2,0.5,62.4,8.7
520,Will Barton,TOR,50,24,26,19.2,2.7,0.5,16.8,4.5,60.6,0.3,64.9,6.5
521,Willy Hernangomez,NOP,35,20,15,13.0,5.1,2.3,45.0,9.2,56.1,1.0,62.7,4.5
522,Xavier Cooks,WAS,9,1,8,13.7,4.2,2.3,55.3,6.8,62.3,0.2,64.4,4.9
523,Xavier Moon,LAC,3,1,2,6.0,1.0,0.3,33.3,1.7,60.0,0.0,60.0,6.1
524,Xavier Sneed,CHA,4,0,4,12.1,1.3,0.0,0.0,2.0,62.5,0.3,71.4,6.8
525,Xavier Tillman,MEM,57,37,20,20.5,5.4,2.3,43.0,10.1,53.5,0.5,56.4,5.9
526,Yuta Watanabe,BKN,44,24,20,18.4,3.2,0.9,27.7,5.9,54.4,0.5,59.2,6.7
527,Zach Collins,SAS,60,19,41,23.1,6.5,3.0,46.1,13.5,47.8,1.0,51.5,4.8
528,Zach LaVine,CHI,75,37,38,36.0,4.5,0.6,14.1,8.3,54.3,0.7,58.9,7.4
529,Zeke Nnaji,DEN,41,25,16,15.7,3.4,1.4,42.8,6.4,52.7,0.4,56.3,5.7
530,Ziaire Williams,MEM,28,14,14,17.6,2.8,0.7,24.1,4.9,57.2,0.4,61.7,7.0
531,Zion Williamson,NOP,29,17,12,33.0,7.0,2.8,39.6,11.1,62.7,0.8,67.3,5.5
