,PLAYER,TEAM,GP,W,L,MIN,PTS,Drive PTS,Drive FG%,C&S PTS,C&S FG%,Pull Up PTS,Pull Up FG%,Paint Touch PTS,Paint Touch FG%,Post Touch PTS,Post Touch FG%,Elbow Touch PTS,Elbow Touch FG%,eFG%
0,A.J. Lawson,DAL,13,5,8,4.8,2.6,0.0,0.0,1.6,46.7,0.0,0.0,0.3,100.0,0.0,0.0,0.0,0.0,63.5
1,AJ Green,MIL,29,23,6,9.8,4.8,0.1,100.0,3.3,47.1,1.1,39.4,0.3,75.0,0.0,0.0,0.0,0.0,63.7
2,AJ Griffin,ATL,59,28,31,19.9,8.9,2.1,50.0,3.3,36.9,2.9,51.0,0.6,75.0,0.0,100.0,0.4,73.3,56.6
3,Aaron Gordon,DEN,52,38,14,30.0,16.9,2.5,57.9,1.9,34.3,1.7,38.6,8.1,75.2,1.7,51.7,0.9,59.3,62.7
4,Aaron Holiday,ATL,52,28,24,14.0,4.1,1.3,40.9,1.4,42.4,0.9,39.6,0.2,41.7,0.0,0.0,0.0,25.0,50.0
5,Aaron Nesmith,IND,57,24,33,24.4,9.6,1.9,41.9,3.9,34.7,0.9,36.2,0.9,59.5,0.0,0.0,0.4,83.3,50.9
6,Aaron Wiggins,OKC,51,26,25,19.0,6.9,1.5,48.4,1.9,38.4,0.3,33.3,1.8,67.2,0.0,50.0,0.2,36.4,58.5
7,Admiral Schofield,ORL,30,12,18,12.0,4.2,0.8,60.0,1.9,36.5,0.0,0.0,0.8,61.1,0.0,0.0,0.3,66.7,58.0
8,Al Horford,BOS,50,35,15,30.8,9.6,0.7,62.5,6.5,42.9,0.3,50.0,1.5,55.4,0.4,50.0,0.4,52.9,62.8
9,Alec Burks,DET,49,12,37,22.0,12.9,3.1,50.0,3.2,43.4,5.0,43.2,0.2,44.4,0.2,57.1,0.2,44.4,55.5
10,Aleksej Pokusevski,OKC,31,15,16,21.9,8.8,1.1,34.2,3.8,38.5,0.4,27.8,2.5,54.5,0.0,0.0,1.0,65.2,51.9
11,Alex Caruso,CHI,53,22,31,24.1,5.6,0.7,35.5,2.6,39.7,0.2,16.7,0.7,57.7,0.0,0.0,0.2,40.0,54.2
12,Alex Len,SAC,14,9,5,3.4,0.9,0.0,0.0,0.0,0.0,0.1,100.0,0.6,100.0,0.0,0.0,0.4,40.0,50.0
13,Alize Johnson,SAS,4,1,3,7.4,1.8,0.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
14,Alondes Williams,BKN,1,1,0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Alperen Sengun,HOU,57,10,47,28.2,14.8,2.9,55.9,0.9,34.5,0.4,40.0,5.5,58.7,2.2,54.6,2.9,52.8,56.4
16,Amir Coffey,LAC,43,21,22,13.7,3.8,1.6,41.4,0.7,31.4,0.5,28.6,0.1,50.0,0.0,0.0,0.0,0.0,41.8
17,Andre Drummond,CHI,51,22,29,13.1,6.3,0.2,40.0,0.0,0.0,0.0,100.0,4.5,61.7,0.2,55.6,1.1,55.0,61.1
18,Andre Iguodala,GSW,2,0,2,12.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,100.0
19,Andrew Nembhard,IND,57,25,32,26.9,7.9,2.1,40.8,2.8,34.0,2.0,34.2,0.3,56.3,0.0,0.0,0.2,60.0,48.8
20,Andrew Wiggins,GSW,36,18,18,32.3,17.1,1.6,34.3,7.1,43.9,2.4,33.9,3.3,63.5,1.0,59.3,0.6,56.3,56.0
21,Anfernee Simons,POR,57,27,30,35.3,21.1,5.8,53.1,6.1,40.2,7.1,39.1,0.5,68.2,0.0,0.0,0.3,69.2,55.0
22,Anthony Davis,LAL,39,18,21,33.3,26.1,2.4,52.2,2.2,30.4,2.3,42.3,13.4,70.3,3.8,48.6,3.6,52.8,57.2
23,Anthony Edwards,MIN,65,33,32,36.3,24.6,9.2,52.8,3.5,42.1,7.2,35.0,0.8,71.9,0.4,50.0,0.3,69.2,52.7
24,Anthony Gill,WAS,42,17,25,10.0,3.1,0.5,46.2,0.3,25.0,0.0,14.3,1.5,83.3,0.0,0.0,0.3,75.0,62.5
25,Anthony Lamb,GSW,48,27,21,19.9,6.9,1.0,69.2,3.7,38.2,0.3,27.8,1.0,61.1,0.0,0.0,0.2,62.5,59.1
26,Austin Reaves,LAL,46,22,24,27.5,10.8,3.0,55.8,3.1,38.9,1.9,44.7,0.6,57.9,0.0,0.0,0.3,55.6,59.7
27,Austin Rivers,MIN,49,24,25,20.4,5.2,1.9,56.5,2.4,38.1,0.2,15.0,0.1,50.0,0.0,0.0,0.1,100.0,54.9
28,Ayo Dosunmu,CHI,61,28,33,27.8,9.2,2.9,60.9,2.4,32.2,0.7,38.6,0.7,63.3,0.0,0.0,0.2,85.7,54.5
29,Bam Adebayo,MIA,59,30,29,35.0,21.2,4.3,50.8,2.2,44.4,2.9,43.4,7.1,61.0,1.6,50.6,4.9,58.5,53.6
30,Ben Simmons,BKN,42,24,18,26.3,6.9,1.7,52.5,0.1,40.0,0.2,23.5,3.4,71.1,0.5,50.0,0.8,51.6,56.6
31,Bennedict Mathurin,IND,64,28,36,28.0,16.9,5.9,44.5,2.5,30.7,2.6,33.5,1.8,62.0,0.0,0.0,1.1,66.7,48.3
32,Bismack Biyombo,PHX,46,25,21,14.0,3.8,0.0,0.0,0.1,33.3,0.0,50.0,3.0,60.6,0.3,31.6,0.9,51.4,57.2
33,Blake Griffin,BOS,27,17,10,14.1,4.7,0.2,33.3,2.1,43.2,0.0,0.0,1.7,72.4,0.3,60.0,0.7,72.7,60.1
34,Blake Wesley,SAS,18,4,14,14.9,5.1,1.2,29.6,1.8,52.4,0.8,24.1,0.2,25.0,0.0,0.0,0.2,50.0,46.0
35,Boban Marjanovic,HOU,22,1,21,4.4,3.4,0.1,0.0,0.1,33.3,0.3,37.5,2.0,90.0,1.5,60.9,0.7,85.7,68.3
36,Bobby Portis,MIL,51,34,17,26.1,14.0,1.7,57.8,4.5,39.8,1.7,38.6,4.0,60.9,2.0,50.5,0.9,68.8,54.5
37,Bogdan Bogdanovic,ATL,38,19,19,29.2,14.5,3.3,52.0,6.7,42.0,4.4,41.5,0.3,50.0,0.1,50.0,0.4,53.8,55.1
38,Bojan Bogdanovic,DET,58,15,43,32.0,21.5,6.1,55.3,6.0,46.5,5.5,43.7,0.7,47.1,0.5,33.3,0.7,58.1,57.1
39,Bol Bol,ORL,59,24,35,22.5,9.7,2.4,55.9,1.0,32.3,1.4,36.4,2.9,83.2,0.1,40.0,0.5,85.7,60.9
40,Bones Hyland,LAC,47,30,17,19.0,11.6,2.9,35.3,3.0,36.4,3.9,33.7,0.2,50.0,0.0,0.0,0.1,75.0,49.3
41,Bradley Beal,WAS,40,22,18,33.1,22.9,9.4,56.5,3.8,43.2,7.0,46.3,1.6,68.4,0.2,40.0,1.2,51.2,56.4
42,Brandon Boston Jr.,LAC,21,8,13,11.7,6.8,2.1,35.6,0.7,31.3,2.2,40.0,0.2,28.6,0.1,33.3,0.1,50.0,47.1
43,Brandon Clarke,MEM,56,32,24,19.5,10.0,0.8,53.6,0.9,49.0,0.3,61.5,6.0,70.4,0.1,25.0,2.4,65.2,65.8
44,Brandon Ingram,NOP,29,13,16,33.0,23.3,9.3,52.4,4.3,42.6,8.6,42.0,0.7,64.3,1.2,50.0,1.6,73.1,50.9
45,Braxton Key,DET,3,0,3,3.0,1.3,0.0,0.0,0.0,0.0,0.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
46,Brook Lopez,MIL,61,44,17,30.3,14.7,0.9,60.5,5.9,38.8,0.8,37.9,5.9,68.7,1.9,64.7,1.0,50.0,59.4
47,Bruce Brown,DEN,63,45,18,28.5,11.2,2.7,43.5,3.6,39.4,1.3,36.5,1.6,69.8,0.1,100.0,0.8,71.0,56.1
48,Bruno Fernando,ATL,33,10,23,11.2,3.9,0.1,16.7,0.0,0.0,0.1,50.0,3.1,58.6,0.1,66.7,0.5,41.2,52.1
49,Bryce McGowens,CHA,29,9,20,14.4,3.8,1.3,35.3,1.1,33.3,0.1,7.7,0.4,62.5,0.0,0.0,0.0,0.0,43.0
50,Bryn Forbes,MIN,25,9,16,10.7,3.6,1.0,38.1,1.2,29.4,1.1,37.5,0.1,100.0,0.0,0.0,0.0,0.0,44.6
51,Buddy Boeheim,DET,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,Buddy Hield,IND,64,28,36,32.0,17.4,2.5,47.7,8.0,42.0,4.5,43.4,0.6,72.0,0.0,0.0,0.2,71.4,59.7
53,CJ McCollum,NOP,57,27,30,35.1,21.1,6.5,49.2,4.9,36.5,8.5,42.7,0.4,55.6,0.0,0.0,0.6,56.0,51.0
54,Cade Cunningham,DET,12,3,9,33.3,19.9,9.8,46.9,2.4,30.3,8.0,41.5,0.8,60.0,0.3,100.0,0.3,66.7,45.3
55,Caleb Houstan,ORL,36,13,23,15.6,4.1,0.1,50.0,2.8,37.0,0.2,50.0,0.6,50.0,0.0,0.0,0.0,0.0,54.0
56,Caleb Martin,MIA,54,27,27,29.9,10.1,1.7,45.9,3.4,35.3,1.7,45.9,1.5,61.4,0.0,0.0,0.4,66.7,53.6
57,Cam Reddish,POR,28,11,17,23.6,10.0,3.0,52.4,3.1,34.1,1.1,32.4,0.8,73.3,0.0,0.0,0.5,60.0,53.9
58,Cam Thomas,BKN,46,26,20,17.2,11.0,4.6,45.7,1.3,46.7,3.8,38.3,0.3,83.3,0.0,0.0,0.4,60.0,49.6
59,Cameron Johnson,BKN,25,15,10,26.5,15.6,2.4,55.8,7.2,40.1,2.8,49.2,1.2,63.2,0.0,0.0,0.4,50.0,59.5
60,Cameron Payne,PHX,32,18,14,22.7,11.5,4.5,42.3,2.8,34.9,4.1,39.6,0.3,80.0,0.0,0.0,0.0,0.0,48.5
61,Caris LeVert,CLE,59,34,25,30.0,11.6,4.5,43.4,2.8,36.6,2.7,31.5,0.6,50.0,0.0,0.0,0.3,37.5,48.4
62,Carlik Jones,CHI,1,0,1,21.7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,Cedi Osman,CLE,61,37,24,20.8,8.7,1.4,45.2,3.5,35.0,0.9,32.1,0.6,67.9,0.0,0.0,0.3,90.9,55.2
64,Charles Bassey,SAS,30,7,23,14.2,5.2,0.0,0.0,0.4,35.3,0.3,50.0,4.4,68.3,0.3,40.0,0.7,46.7,64.6
65,Chima Moneke,SAC,2,1,1,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,50.0
66,Chimezie Metu,SAC,49,30,19,11.2,4.9,0.3,50.0,0.5,28.1,0.0,16.7,3.2,70.0,0.2,44.4,0.6,57.9,62.1
67,Chris Boucher,TOR,58,29,29,20.5,9.7,0.5,40.0,2.6,33.8,0.4,40.0,4.4,61.7,0.0,0.0,0.4,56.3,55.3
68,Chris Duarte,IND,40,16,24,19.1,7.9,2.1,43.8,2.1,32.2,2.4,31.0,0.5,72.7,0.0,0.0,0.2,33.3,45.0
69,Chris Paul,PHX,43,23,20,32.1,13.5,4.3,51.8,2.2,50.0,7.7,40.7,0.1,50.0,0.1,33.3,0.0,0.0,49.5
70,Chris Silva,DAL,1,1,0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,100.0
71,Christian Braun,DEN,59,42,17,14.8,4.3,0.9,48.9,1.1,36.2,0.4,33.3,0.6,65.2,0.0,0.0,0.2,80.0,56.5
72,Christian Koloko,TOR,46,21,25,14.4,3.4,0.0,0.0,0.2,18.8,0.0,0.0,2.8,56.2,0.0,0.0,0.4,33.3,48.8
73,Christian Wood,DAL,52,28,24,27.0,17.4,3.2,56.7,5.3,41.4,0.8,25.3,4.4,67.4,1.6,60.7,1.5,63.4,59.1
74,Chuma Okeke,ORL,20,5,15,20.4,5.1,0.9,35.7,2.6,29.8,0.5,30.8,0.4,75.0,0.1,0.0,0.1,100.0,46.7
75,Clint Capela,ATL,47,26,21,26.8,12.0,0.1,28.6,0.0,0.0,0.0,0.0,10.6,64.6,0.3,37.5,1.3,68.3,62.8
76,Coby White,CHI,55,25,30,22.5,8.9,2.0,49.5,4.3,37.1,1.4,34.8,0.1,75.0,0.0,0.0,0.0,100.0,52.4
77,Cody Martin,CHA,7,2,5,19.1,5.0,1.9,45.5,1.6,40.0,0.3,10.0,0.6,66.7,0.0,0.0,0.0,0.0,43.1
78,Cody Zeller,MIA,5,1,4,14.4,5.4,0.2,0.0,0.4,50.0,0.0,0.0,2.8,77.8,0.0,0.0,1.2,50.0,64.3
79,Cole Anthony,ORL,44,21,23,25.0,12.2,5.1,51.6,2.3,32.4,3.2,43.8,0.8,72.2,0.0,0.0,0.3,100.0,50.5
80,Cole Swider,LAL,6,1,5,6.7,1.5,0.0,0.0,1.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
81,Collin Sexton,UTA,47,24,23,24.0,14.3,7.0,53.6,1.9,38.5,2.4,46.0,1.1,56.3,0.0,0.0,0.2,40.0,55.9
82,Corey Kispert,WAS,54,26,28,26.9,9.3,1.1,54.8,5.4,41.9,0.4,30.8,0.8,61.3,0.0,0.0,0.4,53.3,61.4
83,Cory Joseph,DET,44,10,34,16.2,4.7,1.7,47.5,1.3,32.8,1.5,35.0,0.1,40.0,0.0,0.0,0.0,33.3,46.1
84,D'Angelo Russell,LAL,58,30,28,32.4,17.6,4.3,53.3,4.8,40.0,6.5,43.1,0.6,56.0,0.1,40.0,0.4,66.7,56.4
85,Daishen Nix,HOU,45,11,34,16.2,4.2,1.3,41.5,1.5,27.8,1.0,37.5,0.2,100.0,0.0,0.0,0.1,100.0,45.4
86,Dalano Banton,TOR,27,14,13,9.3,4.4,0.5,21.1,1.2,31.4,0.4,17.2,1.0,76.5,0.0,0.0,0.1,66.7,46.9
87,Dalen Terry,CHI,25,12,13,5.1,1.8,0.5,50.0,0.4,25.0,0.3,60.0,0.2,50.0,0.0,0.0,0.0,0.0,50.0
88,Damian Jones,UTA,25,7,18,8.7,2.8,0.0,0.0,0.1,20.0,0.0,0.0,2.4,66.7,0.1,0.0,0.2,25.0,59.1
89,Damian Lillard,POR,50,24,26,36.3,32.3,11.3,58.5,4.8,39.3,10.7,40.9,0.3,57.1,0.1,50.0,0.3,66.7,57.6
90,Damion Lee,PHX,64,35,29,21.6,8.6,1.9,44.5,4.7,45.5,0.9,33.3,0.3,61.5,0.0,0.0,0.2,85.7,56.5
91,Daniel Gafford,WAS,60,28,32,19.3,8.6,0.6,80.0,0.1,28.6,0.1,75.0,6.3,80.1,0.3,46.2,1.3,71.4,75.1
92,Daniel Theis,IND,7,1,6,15.5,7.0,0.6,100.0,1.4,23.5,0.0,0.0,3.1,50.0,0.0,0.0,1.7,55.6,50.0
93,Danny Green,CLE,6,2,4,11.9,3.2,0.0,0.0,2.5,35.7,0.5,25.0,0.0,0.0,0.0,0.0,0.0,0.0,47.4
94,Danuel House Jr.,PHI,39,25,14,14.5,4.3,0.7,57.9,1.0,26.5,1.2,44.7,0.5,90.0,0.0,0.0,0.2,75.0,55.2
95,Dario Saric,OKC,44,19,25,14.5,6.5,1.0,36.1,2.6,39.8,0.3,31.8,1.7,61.4,0.5,46.7,0.4,75.0,54.2
96,Darius Bazley,PHX,37,17,20,15.2,5.4,1.2,39.4,1.5,40.8,0.1,20.0,1.5,55.0,0.1,0.0,0.6,50.0,50.6
97,Darius Days,HOU,4,0,4,6.2,3.8,0.0,0.0,2.3,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.2
98,Darius Garland,CLE,55,29,26,35.2,22.0,8.8,50.5,3.6,46.2,7.8,43.1,0.3,77.8,0.0,100.0,0.4,61.5,55.1
99,David Duke Jr.,BKN,17,7,10,8.6,2.9,1.6,52.0,0.0,0.0,0.0,0.0,0.2,33.3,0.0,0.0,0.0,0.0,44.0
100,David Roddy,MEM,50,31,19,16.8,6.0,1.4,47.6,2.2,28.7,0.5,44.0,0.9,71.4,0.1,100.0,0.2,36.4,49.3
101,Davion Mitchell,SAC,61,36,25,18.0,5.6,1.6,52.9,1.8,35.0,1.3,34.7,0.3,71.4,0.0,0.0,0.1,33.3,53.3
102,Davis Bertans,DAL,34,17,17,10.6,4.1,0.1,66.7,2.9,36.3,0.5,75.0,0.1,66.7,0.0,0.0,0.1,100.0,59.0
103,Davon Reed,LAL,39,25,14,8.6,2.2,0.4,21.4,1.0,31.7,0.6,32.1,0.1,50.0,0.0,0.0,0.0,0.0,42.8
104,Day'Ron Sharpe,BKN,35,16,19,10.6,3.9,0.1,20.0,0.5,60.0,0.1,100.0,2.5,57.4,0.1,12.5,0.6,66.7,55.5
105,De'Aaron Fox,SAC,56,35,21,34.1,25.5,12.2,59.0,2.6,36.5,8.4,42.5,0.7,84.2,0.1,66.7,0.3,63.6,55.9
106,De'Andre Hunter,ATL,53,30,23,31.8,15.6,3.8,41.8,4.9,38.3,4.0,50.0,1.1,60.0,0.5,71.4,0.9,57.1,52.8
107,De'Anthony Melton,PHI,59,38,21,28.3,10.3,1.7,44.9,5.1,41.8,1.7,34.9,0.5,52.0,0.0,0.0,0.3,80.0,54.6
108,DeAndre Jordan,DEN,35,22,13,14.3,4.8,0.1,100.0,0.1,100.0,0.0,0.0,4.3,80.7,0.1,66.7,0.2,37.5,77.8
109,DeMar DeRozan,CHI,57,27,30,36.1,25.1,9.4,59.1,2.2,37.5,10.1,48.2,0.4,45.0,2.2,63.3,1.1,48.8,52.6
110,Dean Wade,CLE,35,23,12,20.8,5.1,0.7,30.0,3.2,36.5,0.1,28.6,0.6,90.9,0.0,0.0,0.1,100.0,55.9
111,Deandre Ayton,PHX,55,27,28,30.3,18.5,0.2,28.6,3.5,43.3,1.1,45.3,11.5,64.6,3.1,53.5,4.3,56.7,59.6
112,Dejounte Murray,ATL,58,30,28,36.4,21.2,6.8,47.9,4.3,36.5,9.0,47.7,0.9,59.5,0.1,33.3,0.2,35.3,53.0
113,Delon Wright,WAS,33,21,12,23.2,6.8,2.0,41.7,1.6,32.1,1.4,42.9,0.6,69.2,0.0,0.0,0.2,100.0,55.4
114,Deni Avdija,WAS,60,29,31,26.4,9.0,2.7,52.6,2.4,30.2,0.3,17.9,1.6,46.9,0.0,100.0,0.5,63.6,49.0
115,Dennis Schroder,LAL,51,26,25,30.3,12.3,5.0,45.8,3.2,36.6,2.6,40.6,0.2,50.0,0.0,0.0,0.1,50.0,47.9
116,Dennis Smith Jr.,CHA,43,14,29,25.2,8.5,3.8,48.5,1.2,26.1,1.3,27.3,0.8,66.7,0.0,50.0,0.3,66.7,44.6
117,Deonte Burton,SAC,2,1,1,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,Dereon Seabron,NOP,5,2,3,2.3,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,100.0,0.0,0.0,0.0,0.0,40.0
119,Derrick Jones Jr.,CHI,48,19,29,14.4,4.9,0.4,66.7,1.1,34.0,0.0,50.0,2.0,57.1,0.0,100.0,0.6,55.6,54.8
120,Derrick Rose,NYK,27,12,15,12.5,5.6,2.3,43.8,1.0,23.7,2.1,41.4,0.4,55.6,0.0,0.0,0.1,40.0,44.3
121,Derrick White,BOS,64,45,19,27.6,11.9,3.5,54.0,4.3,37.9,1.8,43.1,0.7,54.8,0.0,0.0,0.3,50.0,55.4
122,Desmond Bane,MEM,40,25,15,31.0,21.3,5.6,49.4,4.6,40.5,6.3,43.4,1.0,64.0,0.0,0.0,0.9,65.2,56.2
123,Devin Booker,PHX,37,24,13,34.1,27.0,8.5,52.7,3.7,45.9,11.3,43.0,1.4,62.9,0.9,70.0,0.8,61.1,53.3
124,Devin Vassell,SAS,30,9,21,31.0,19.4,3.9,41.1,7.7,44.9,5.7,40.2,0.6,58.3,0.0,0.0,0.8,64.3,53.6
125,Devon Dotson,WAS,6,1,5,8.9,0.5,0.0,0.0,0.5,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
126,Devonte' Graham,SAS,61,29,32,17.0,6.4,0.8,33.3,2.7,34.4,2.1,37.3,0.1,100.0,0.0,0.0,0.1,100.0,50.5
127,Dewayne Dedmon,PHI,30,17,13,11.7,5.7,0.4,100.0,1.1,30.0,0.5,63.6,2.6,57.9,0.3,36.4,1.5,63.0,53.9
