,PLAYER,TEAM,GP,W,L,MIN,PTS,Drive PTS,Drive FG%,C&S PTS,C&S FG%,Pull Up PTS,Pull Up FG%,Paint Touch PTS,Paint Touch FG%,Post Touch PTS,Post Touch FG%,Elbow Touch PTS,Elbow Touch FG%,eFG%
128,Dillon Brooks,MEM,57,35,22,30.3,14.4,4.6,44.6,4.0,33.3,4.1,34.9,0.8,55.9,0.1,60.0,0.3,50.0,45.6
129,Domantas Sabonis,SAC,60,36,24,34.5,18.9,2.1,64.7,2.4,43.1,0.3,47.1,8.6,68.1,2.1,57.8,5.2,68.1,63.4
130,Dominick Barlow,SAS,12,1,11,9.6,3.1,0.2,100.0,0.3,33.3,0.2,100.0,1.7,54.5,0.0,0.0,0.5,75.0,53.8
131,Donovan Mitchell,CLE,54,34,20,35.5,27.5,9.3,60.0,4.1,37.1,10.7,43.1,0.9,66.7,0.0,0.0,0.8,73.9,57.2
132,Donte DiVincenzo,GSW,53,31,22,26.0,9.0,0.9,46.5,5.9,45.3,0.6,25.0,0.8,60.0,0.0,0.0,0.2,71.4,58.5
133,Dorian Finney-Smith,BKN,49,22,27,31.6,8.8,0.9,35.6,5.2,35.0,0.2,18.2,1.6,72.3,0.0,0.0,0.2,100.0,52.2
134,Doug McDermott,SAS,54,16,38,20.4,9.7,1.4,40.3,4.6,40.2,1.7,42.5,0.9,67.6,0.0,100.0,0.3,70.0,57.0
135,Draymond Green,GSW,55,30,25,31.4,8.2,1.2,55.1,1.9,32.1,0.1,37.5,1.8,56.1,0.1,50.0,1.2,64.4,57.2
136,Drew Eubanks,POR,61,27,34,19.7,6.0,0.3,56.3,0.4,50.0,0.2,40.0,3.5,74.0,0.2,55.6,1.3,63.2,68.5
137,Dru Smith,BKN,9,4,5,11.2,2.8,1.1,50.0,1.0,33.3,0.4,25.0,0.2,100.0,0.0,0.0,0.2,100.0,48.1
138,Duane Washington Jr.,NYK,31,17,14,12.7,7.9,2.6,38.8,2.1,31.4,3.4,39.3,0.0,0.0,0.0,0.0,0.0,0.0,44.5
139,Duncan Robinson,MIA,32,14,18,17.3,6.4,0.7,57.9,3.3,31.6,1.8,38.2,0.4,57.1,0.0,0.0,0.2,66.7,49.2
140,Dwight Powell,DAL,59,32,27,19.8,6.8,0.2,50.0,0.0,0.0,0.0,50.0,5.6,75.1,0.1,66.7,0.9,66.7,72.0
141,Dyson Daniels,NOP,42,22,20,19.2,4.3,1.1,43.1,1.2,33.3,0.4,28.6,0.7,72.2,0.0,0.0,0.0,100.0,51.0
142,Edmond Sumner,BKN,46,28,18,14.5,7.4,2.4,41.6,1.6,35.7,0.7,40.0,0.7,76.5,0.0,0.0,0.2,80.0,51.6
143,Eric Gordon,LAC,54,14,40,29.3,12.6,5.2,49.8,3.7,33.3,1.8,34.3,0.6,76.5,0.0,100.0,0.1,42.9,52.4
144,Eugene Omoruyi,DET,23,9,14,11.8,4.9,0.5,44.4,1.1,29.0,0.0,0.0,2.0,57.1,0.0,0.0,0.2,33.3,51.1
145,Evan Fournier,NYK,23,13,10,18.0,6.8,1.2,35.5,2.7,35.6,2.4,31.9,0.2,66.7,0.0,0.0,0.0,0.0,46.0
146,Evan Mobley,CLE,63,37,26,34.2,15.9,2.1,43.7,1.2,24.6,1.3,40.8,7.7,72.9,1.2,37.7,2.6,59.8,56.1
147,Facundo Campazzo,DAL,8,2,6,6.5,1.3,0.0,0.0,0.8,33.3,0.4,20.0,0.0,0.0,0.0,0.0,0.0,0.0,34.6
148,Frank Jackson,UTA,1,0,1,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,Frank Kaminsky,HOU,31,11,20,6.7,2.5,0.3,50.0,1.1,41.4,0.1,25.0,0.6,53.8,0.2,66.7,0.1,100.0,59.4
150,Frank Ntilikina,DAL,38,18,20,12.2,2.4,0.6,40.9,0.9,26.0,0.4,42.1,0.1,33.3,0.0,0.0,0.0,0.0,40.3
151,Franz Wagner,ORL,63,26,37,32.8,18.7,7.4,49.0,3.5,42.9,2.7,33.5,1.9,63.5,0.3,37.5,0.5,44.0,54.6
152,Fred VanVleet,TOR,52,25,27,37.0,19.3,5.0,42.3,4.5,33.8,7.2,37.4,0.2,66.7,0.0,0.0,0.1,100.0,47.9
153,Furkan Korkmaz,PHI,25,17,8,10.2,3.8,1.2,45.8,1.1,33.3,0.8,38.1,0.5,80.0,0.0,0.0,0.2,50.0,48.7
154,Gabe Vincent,MIA,50,26,24,26.4,9.5,2.5,46.4,3.5,32.6,3.1,39.3,0.3,66.7,0.0,100.0,0.1,100.0,48.7
155,Garrett Temple,NOP,19,11,8,7.0,2.2,0.2,25.0,1.3,44.4,0.2,14.3,0.1,50.0,0.0,0.0,0.0,0.0,52.7
156,Garrison Mathews,ATL,47,13,34,12.9,4.6,0.2,14.3,3.0,35.1,0.5,32.0,0.1,75.0,0.0,0.0,0.0,0.0,51.5
157,Gary Harris,ORL,35,15,20,24.8,8.4,1.2,50.0,4.6,44.6,1.1,35.9,0.5,70.0,0.0,0.0,0.1,50.0,61.4
158,Gary Payton II,GSW,15,8,7,17.0,4.1,0.0,0.0,1.8,52.9,0.0,0.0,1.3,62.5,0.1,100.0,0.1,25.0,69.5
159,Gary Trent Jr.,TOR,55,26,29,33.2,18.2,3.7,49.4,6.0,39.0,5.1,38.1,0.7,65.4,0.0,0.0,0.5,73.3,52.3
160,George Hill,IND,37,24,13,18.7,4.9,1.1,58.6,1.8,37.3,0.8,40.0,0.3,55.6,0.0,0.0,0.1,100.0,54.4
161,Georges Niang,PHI,59,38,21,19.3,8.3,1.4,55.6,5.9,41.3,0.4,33.3,0.5,80.0,0.0,0.0,0.0,0.0,59.3
162,Giannis Antetokounmpo,MIL,50,38,12,32.3,31.3,11.1,59.5,1.5,31.5,3.8,33.1,5.4,80.4,2.1,43.7,2.3,51.9,56.1
163,Goga Bitadze,ORL,23,8,15,9.4,3.4,0.0,0.0,0.6,27.8,0.1,100.0,2.0,60.0,0.1,33.3,0.4,50.0,57.0
164,Goran Dragic,CHI,50,22,28,15.5,6.5,1.7,43.5,2.3,41.5,1.8,35.3,0.2,80.0,0.1,0.0,0.1,75.0,50.2
165,Gordon Hayward,CHA,39,15,24,31.4,14.7,4.2,48.9,3.4,36.8,4.2,43.0,1.6,63.6,0.2,50.0,1.0,61.5,51.8
166,Gorgui Dieng,SAS,21,2,19,9.6,3.1,0.2,66.7,1.8,35.1,0.3,21.4,0.9,72.7,0.0,0.0,0.1,33.3,48.4
167,Grant Williams,BOS,62,44,18,27.2,8.3,1.5,50.7,3.4,38.8,1.2,40.3,1.2,59.6,0.0,20.0,0.2,50.0,57.6
168,Grayson Allen,MIL,58,43,15,27.6,10.5,2.7,45.5,4.8,42.5,1.5,33.7,0.4,80.0,0.0,0.0,0.2,83.3,57.3
169,Greg Brown III,POR,16,10,6,5.8,1.8,0.7,50.0,0.2,14.3,0.0,0.0,0.3,50.0,0.0,0.0,0.1,100.0,41.1
170,Hamidou Diallo,DET,53,12,41,17.4,9.1,2.4,43.5,0.4,30.8,1.1,43.3,2.3,71.8,0.0,0.0,1.3,74.4,58.0
171,Harrison Barnes,SAC,62,37,25,32.8,15.0,5.0,46.7,4.2,37.6,1.3,39.2,2.0,72.2,0.7,78.6,0.6,78.6,55.8
172,Haywood Highsmith,MIA,45,23,22,19.0,4.6,0.4,50.0,2.4,35.6,0.3,33.3,1.0,52.4,0.0,0.0,0.2,42.9,52.1
173,Herbert Jones,NOP,48,20,28,28.8,9.3,2.2,44.6,2.1,26.5,0.1,20.0,1.6,57.4,0.1,0.0,0.4,50.0,48.9
174,Immanuel Quickley,NYK,64,38,26,27.6,13.0,4.5,55.9,3.3,38.6,4.0,38.1,0.3,70.0,0.0,0.0,0.1,66.7,53.6
175,Isaac Okoro,CLE,65,39,26,21.1,6.3,1.2,47.5,2.2,34.3,0.1,33.3,0.9,72.7,0.0,100.0,0.2,66.7,57.4
176,Isaiah Hartenstein,NYK,65,38,27,19.6,5.1,0.1,57.1,0.8,33.3,0.1,37.5,3.6,56.5,0.1,80.0,0.7,39.6,53.9
177,Isaiah Jackson,IND,46,17,29,15.3,6.7,0.1,25.0,0.2,25.0,0.2,50.0,4.7,58.8,0.2,42.9,0.9,45.0,56.6
178,Isaiah Joe,OKC,55,26,29,17.0,9.2,0.3,38.5,5.6,46.2,2.0,45.8,0.3,60.0,0.0,0.0,0.2,83.3,65.4
179,Isaiah Livers,DET,39,9,30,21.0,5.5,0.4,33.3,3.5,35.2,0.8,41.9,0.3,100.0,0.1,100.0,0.2,100.0,54.5
180,Isaiah Mobley,CLE,8,5,3,3.3,1.1,0.0,0.0,0.4,50.0,0.0,0.0,0.3,100.0,0.3,100.0,0.0,0.0,56.3
181,Isaiah Roby,SAS,41,9,32,11.3,4.1,0.9,41.7,1.1,31.9,0.5,29.6,0.7,59.1,0.1,100.0,0.3,57.1,49.0
182,Isaiah Stewart,DET,49,12,37,28.3,11.4,1.2,50.0,4.4,36.1,0.0,16.7,3.8,56.3,0.3,31.6,1.2,64.5,52.8
183,Isaiah Todd,WAS,4,2,2,3.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
184,Ish Smith,DEN,32,21,11,9.9,2.8,1.3,46.7,0.2,50.0,1.6,38.8,0.1,50.0,0.0,0.0,0.0,0.0,44.0
185,Ish Wainright,PHX,46,25,21,15.1,4.2,0.5,53.8,2.5,34.2,0.3,30.8,0.5,52.4,0.0,0.0,0.0,0.0,51.2
186,Ivica Zubac,LAC,60,32,28,29.4,10.2,0.3,58.8,0.0,11.1,0.0,0.0,8.1,64.3,1.5,59.3,2.0,59.7,61.9
187,JD Davison,BOS,6,5,1,2.3,0.7,0.0,0.0,0.3,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,100.0,25.0
188,JT Thor,CHA,52,15,37,11.7,2.5,0.6,48.1,0.9,25.4,0.2,20.0,0.7,53.8,0.0,0.0,0.0,14.3,41.6
189,Ja Morant,MEM,53,34,19,32.5,27.1,14.8,47.9,1.8,33.7,6.8,39.0,1.4,65.4,0.0,0.0,0.2,45.5,50.2
190,JaMychal Green,GSW,44,24,20,14.2,6.3,0.0,20.0,2.2,36.6,0.0,0.0,3.0,64.9,0.1,100.0,0.5,62.5,59.8
191,JaVale McGee,DAL,36,17,19,8.1,4.1,0.8,70.6,0.1,33.3,0.1,25.0,2.8,59.7,0.2,30.0,0.7,66.7,60.8
192,Jabari Smith Jr.,HOU,59,12,47,30.0,11.8,2.1,43.1,4.1,29.2,2.1,32.9,2.3,63.4,0.5,45.5,0.9,51.2,45.2
193,Jabari Walker,POR,42,20,22,8.9,2.7,0.2,37.5,0.5,25.0,0.0,0.0,1.2,57.9,0.0,33.3,0.4,70.0,46.4
194,Jack White,DEN,15,12,3,3.2,1.3,0.4,66.7,0.6,37.5,0.0,0.0,0.3,50.0,0.0,0.0,0.0,0.0,53.1
195,Jaden Hardy,DAL,32,16,16,11.6,6.4,2.4,51.8,1.7,37.5,1.0,30.2,0.1,100.0,0.0,0.0,0.0,0.0,50.0
196,Jaden Ivey,DET,57,15,42,30.1,15.4,5.3,45.1,2.5,35.3,3.9,36.9,1.1,52.1,0.0,0.0,0.5,70.6,47.9
197,Jaden McDaniels,MIN,62,32,30,30.7,11.5,2.3,45.5,3.7,38.7,1.2,46.1,2.3,73.5,0.1,30.0,0.4,64.3,59.0
198,Jaden Springer,PHI,7,7,0,3.7,2.4,0.4,33.3,0.3,100.0,0.0,0.0,1.1,80.0,0.0,0.0,0.0,0.0,58.3
199,Jae Crowder,MIL,4,4,0,19.2,6.0,0.3,0.0,4.5,60.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,68.8
200,Jae'Sean Tate,HOU,23,3,20,21.4,8.5,3.4,48.5,1.0,27.6,0.3,27.3,1.8,54.3,0.7,63.6,0.2,50.0,49.4
201,Jake LaRavia,MEM,32,21,11,12.1,3.1,0.5,50.0,2.0,36.8,0.2,22.2,0.2,42.9,0.1,100.0,0.2,100.0,51.7
202,Jakob Poeltl,TOR,53,16,37,26.3,12.6,1.5,66.0,0.9,44.4,0.6,53.6,7.2,66.5,1.4,60.4,3.2,59.8,64.6
203,Jalen Brunson,NYK,61,36,25,35.2,23.9,11.8,50.1,2.5,44.8,8.6,45.1,0.2,55.6,0.6,53.8,0.1,50.0,54.2
204,Jalen Duren,DET,51,14,37,25.2,8.5,0.1,50.0,0.0,25.0,0.1,37.5,6.9,65.5,0.4,36.0,0.9,67.9,64.0
205,Jalen Green,HOU,56,11,45,33.6,21.7,8.1,42.1,3.8,35.8,6.5,35.3,0.9,73.3,0.0,0.0,0.2,40.0,48.2
206,Jalen Johnson,ATL,58,30,28,14.5,5.2,1.0,54.1,1.2,28.4,0.2,27.8,1.0,58.3,0.0,0.0,0.3,47.1,53.0
207,Jalen McDaniels,PHI,64,20,44,25.3,9.9,2.2,38.6,3.2,33.5,0.7,33.9,1.9,67.5,0.0,0.0,0.3,47.1,51.0
208,Jalen Smith,IND,53,26,27,18.2,9.1,0.6,41.9,2.4,26.2,0.4,38.1,3.7,68.6,0.2,30.8,0.9,68.8,51.8
209,Jalen Suggs,ORL,39,16,23,23.2,9.4,2.3,50.7,1.9,31.7,2.6,36.5,1.0,52.4,0.1,50.0,0.2,33.3,48.1
210,Jalen Williams,OKC,59,27,32,29.4,12.9,4.5,51.6,2.3,32.2,1.6,40.2,2.1,71.4,0.0,0.0,0.8,78.6,55.9
211,Jamal Cain,MIA,14,8,6,13.3,4.7,0.4,42.9,0.6,23.1,0.0,0.0,3.0,66.7,0.0,0.0,0.0,0.0,54.0
212,Jamal Murray,DEN,50,36,14,32.6,20.2,5.6,48.8,3.1,37.7,8.7,42.2,1.0,68.8,0.5,50.0,0.8,64.0,53.2
213,Jamaree Bouyea,WAS,4,2,2,16.3,3.8,2.5,80.0,0.8,33.3,0.8,33.3,0.0,0.0,0.0,0.0,0.0,0.0,53.8
214,James Bouknight,CHA,26,5,21,13.6,4.3,1.2,50.0,0.9,20.5,1.2,33.3,0.1,25.0,0.0,0.0,0.1,100.0,39.3
215,James Harden,PHI,46,30,16,36.7,21.7,7.7,47.7,2.7,46.6,8.3,40.0,0.3,33.3,0.3,87.5,0.2,75.0,55.4
216,James Johnson,IND,12,5,7,8.2,2.2,0.8,36.4,0.5,25.0,0.4,40.0,0.3,50.0,0.0,0.0,0.0,0.0,42.6
217,James Wiseman,DET,26,9,17,14.8,7.8,0.2,40.0,0.7,40.0,0.1,11.1,4.7,70.9,0.6,53.3,1.2,75.0,62.3
218,Jared Butler,OKC,1,1,0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,Jared Rhoden,DET,1,0,1,12.0,2.0,0.0,0.0,0.0,0.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3
220,Jaren Jackson Jr.,MEM,45,28,17,27.4,16.7,4.6,51.5,4.2,34.0,0.4,25.8,4.6,71.4,1.9,56.7,0.8,55.2,55.4
221,Jarred Vanderbilt,LAL,60,30,30,24.2,8.2,0.6,42.3,1.1,31.4,0.1,21.4,4.5,68.6,0.0,0.0,1.1,59.1,58.8
222,Jarrett Allen,CLE,58,36,22,33.3,14.7,0.3,46.2,0.7,32.3,0.1,50.0,11.4,68.9,0.7,51.7,3.1,61.7,65.3
223,Jarrett Culver,ATL,10,5,5,13.7,4.4,1.0,40.0,0.3,8.3,0.6,37.5,1.2,57.1,0.0,0.0,0.0,0.0,40.7
224,Jason Preston,LAC,13,3,10,9.4,3.2,0.8,35.7,0.9,28.6,1.0,37.5,0.2,100.0,0.0,0.0,0.2,100.0,50.0
225,Javonte Green,CHI,28,11,17,16.0,5.9,0.6,33.3,1.3,36.4,0.2,40.0,2.4,83.3,0.0,0.0,0.5,70.0,64.9
226,Jaxson Hayes,NOP,37,16,21,13.6,5.1,0.4,36.4,0.3,14.3,0.0,0.0,2.5,71.7,0.0,0.0,0.7,90.0,56.4
227,Jaylen Brown,BOS,52,36,16,35.9,26.5,8.7,57.9,5.4,33.8,6.3,42.2,2.2,62.2,0.4,56.3,1.2,61.4,54.9
228,Jaylen Nowell,MIN,62,31,31,19.5,10.9,3.9,51.5,2.1,31.0,3.0,42.2,0.8,61.1,0.0,0.0,0.4,83.3,50.1
229,Jaylin Williams,OKC,31,13,18,17.2,5.5,0.5,50.0,3.2,41.6,0.1,50.0,1.4,37.5,0.0,0.0,0.6,43.8,52.4
230,Jayson Tatum,BOS,60,43,17,37.3,30.2,7.9,49.7,6.2,42.3,5.6,30.5,2.9,67.3,1.3,60.5,2.4,62.8,53.7
231,Jeff Dowtin Jr.,TOR,18,12,6,8.9,2.4,0.9,50.0,0.3,22.2,0.6,33.3,0.3,50.0,0.0,0.0,0.2,100.0,47.7
232,Jeff Green,DEN,40,26,14,19.6,8.0,1.4,54.3,1.4,26.8,0.4,25.8,1.9,63.3,0.7,35.7,0.8,63.6,52.4
233,Jerami Grant,POR,58,26,32,35.7,20.7,4.6,48.6,6.6,39.5,2.6,40.6,1.9,76.7,1.2,50.0,0.4,52.6,55.5
234,Jeremiah Robinson-Earl,OKC,33,11,22,20.0,7.4,0.5,100.0,2.9,32.7,0.2,66.7,2.2,47.6,0.0,0.0,0.4,54.5,52.7
235,Jeremy Sochan,SAS,50,13,37,26.2,10.6,3.1,40.0,1.8,27.5,1.1,39.1,3.5,68.1,0.3,35.0,0.6,73.7,48.0
236,Jericho Sims,NYK,49,29,20,15.8,3.5,0.0,100.0,0.1,66.7,0.0,0.0,3.2,79.6,0.0,0.0,0.2,62.5,76.9
237,Jevon Carter,MIL,62,45,17,22.6,7.6,0.9,38.5,3.1,42.7,3.2,41.8,0.2,62.5,0.0,0.0,0.1,40.0,54.5
238,Jimmy Butler,MIA,49,25,24,33.3,22.0,8.0,50.8,1.4,41.0,2.6,35.9,5.1,65.0,1.2,42.1,1.0,60.6,53.8
239,Jock Landale,PHX,55,29,26,14.3,6.6,0.1,66.7,1.2,27.3,0.0,10.0,4.3,64.6,1.2,59.5,0.9,57.6,54.3
240,Joe Harris,BKN,56,30,26,22.7,8.1,0.6,39.4,5.1,42.5,1.0,40.0,0.6,84.2,0.0,0.0,0.3,72.7,60.9
241,Joe Ingles,MIL,29,21,8,22.4,6.4,1.0,58.3,2.9,31.8,2.0,45.5,0.1,66.7,0.0,0.0,0.0,0.0,53.7
242,Joe Wieskamp,TOR,3,1,2,7.9,3.0,0.0,0.0,3.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.3
243,Joel Embiid,PHI,49,31,18,35.1,33.0,5.6,53.8,4.8,47.4,6.3,41.7,5.7,65.5,4.8,47.8,6.7,54.7,55.9
244,John Butler Jr.,POR,9,2,7,3.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,100.0,0.0,0.0,0.0,0.0,20.0
245,John Collins,ATL,53,28,25,30.8,13.0,2.0,58.8,3.3,32.2,0.6,38.1,3.9,77.0,1.9,50.0,1.3,68.3,54.9
246,John Konchar,MEM,54,33,21,21.7,5.6,0.3,16.1,2.7,36.3,0.4,34.8,1.0,72.7,0.0,0.0,0.2,57.1,53.2
247,John Wall,LAC,34,15,19,22.2,11.4,3.8,43.2,2.8,35.6,1.7,27.4,0.2,75.0,0.2,57.1,0.0,0.0,45.7
248,Johnny Davis,WAS,13,6,7,4.7,1.2,0.5,28.6,0.2,33.3,0.5,27.3,0.3,100.0,0.0,0.0,0.0,0.0,36.1
249,Johnny Juzang,UTA,2,0,2,9.9,2.5,1.0,100.0,1.5,20.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,35.7
250,Jonas Valanciunas,NOP,61,29,32,24.9,14.2,0.4,38.1,2.9,38.8,0.2,21.7,7.3,67.4,2.9,53.5,1.9,56.5,56.6
251,Jonathan Isaac,ORL,11,8,3,11.3,5.0,0.0,0.0,2.5,44.0,0.2,16.7,1.9,47.1,0.4,50.0,0.2,0.0,47.2
252,Jonathan Kuminga,GSW,52,30,22,20.2,9.1,2.1,51.7,2.3,36.8,0.7,41.0,1.7,64.4,0.6,36.7,0.7,61.9,55.6
253,Jordan Clarkson,UTA,60,30,30,32.6,20.9,8.8,52.3,4.2,33.9,6.0,39.9,1.2,61.1,0.1,42.9,0.6,61.9,52.1
254,Jordan Goodwin,WAS,43,17,26,17.9,6.1,2.3,51.8,1.4,40.4,1.5,38.4,0.7,53.8,0.0,100.0,0.1,40.0,51.6
255,Jordan Hall,SAS,9,1,8,9.2,3.1,0.6,50.0,0.6,14.3,1.1,44.4,0.0,0.0,0.0,0.0,0.0,0.0,37.5
