,PLAYER,TEAM,GP,W,L,MIN,PTS,Drive PTS,Drive FG%,C&S PTS,C&S FG%,Pull Up PTS,Pull Up FG%,Paint Touch PTS,Paint Touch FG%,Post Touch PTS,Post Touch FG%,Elbow Touch PTS,Elbow Touch FG%,eFG%
256,Jordan McLaughlin,MIN,28,15,13,15.4,3.6,1.4,56.7,0.8,21.9,0.8,36.0,0.3,100.0,0.0,0.0,0.1,100.0,47.4
257,Jordan Nwora,IND,44,29,15,16.3,6.5,1.3,31.5,2.9,40.4,0.8,26.3,0.5,58.8,0.0,0.0,0.3,100.0,49.6
258,Jordan Poole,GSW,63,33,30,30.8,20.9,5.4,50.0,4.6,34.6,5.6,34.3,0.7,52.9,0.0,0.0,0.8,71.0,51.0
259,Jordan Schakel,WAS,2,0,2,3.1,1.5,0.0,0.0,0.0,0.0,1.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0
260,Jose Alvarado,NOP,61,30,31,21.5,9.0,3.4,46.2,3.6,33.6,1.0,32.9,0.3,70.0,0.0,0.0,0.2,100.0,49.6
261,Josh Christopher,HOU,44,7,37,10.8,4.9,2.3,47.9,0.5,24.2,1.3,39.1,0.2,71.4,0.0,0.0,0.1,60.0,49.5
262,Josh Giddey,OKC,58,24,34,30.7,16.2,6.2,47.0,2.8,34.1,1.9,38.6,2.7,61.9,0.0,0.0,0.8,63.6,51.5
263,Josh Green,DAL,44,22,22,24.8,9.1,2.7,59.5,3.5,42.9,0.4,43.8,0.5,69.2,0.0,0.0,0.6,83.3,64.8
264,Josh Hart,NYK,59,33,26,32.6,9.8,2.0,51.6,2.3,37.4,0.6,29.8,1.2,65.9,0.0,100.0,0.2,54.5,57.4
265,Josh Minott,MIN,11,5,6,6.2,3.2,0.2,16.7,0.3,33.3,0.0,0.0,1.5,87.5,0.0,0.0,0.2,100.0,53.7
266,Josh Okogie,PHX,54,28,26,16.3,6.9,1.6,42.1,2.1,36.4,0.7,30.6,1.0,50.0,0.0,0.0,0.1,50.0,50.0
267,Josh Richardson,NOP,47,13,34,24.2,11.3,2.5,49.0,4.7,36.9,3.3,44.8,0.7,69.6,0.0,0.0,0.1,40.0,53.3
268,Joshua Primo,SAS,4,3,1,23.3,7.0,2.8,50.0,1.5,22.2,2.3,44.4,0.5,0.0,0.0,0.0,0.0,0.0,40.4
269,Jrue Holiday,MIL,51,39,12,32.8,19.8,7.0,53.8,2.5,42.6,7.6,39.8,1.6,65.0,0.5,40.9,0.3,50.0,54.7
270,Juan Toscano-Anderson,UTA,35,14,21,12.4,2.5,0.3,35.7,0.5,29.2,0.0,0.0,0.8,57.1,0.0,0.0,0.2,50.0,48.7
271,Juancho Hernangomez,TOR,42,20,22,14.6,2.9,0.0,33.3,1.2,26.2,0.0,0.0,1.0,68.0,0.1,66.7,0.1,25.0,49.6
272,Julian Champagnie,SAS,2,2,0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,Julius Randle,NYK,65,38,27,35.8,25.3,5.3,51.4,6.0,36.5,6.5,41.0,3.5,69.7,2.0,52.4,1.5,51.5,54.5
274,Justin Champagnie,TOR,3,2,1,3.6,2.0,0.7,100.0,0.0,0.0,0.0,0.0,1.3,100.0,0.0,0.0,0.0,0.0,100.0
275,Justin Holiday,DAL,32,14,18,15.2,4.6,0.1,66.7,3.1,37.1,0.7,26.5,0.2,50.0,0.0,0.0,0.1,16.7,51.8
276,Justin Jackson,BOS,23,15,8,4.7,0.9,0.1,33.3,0.5,22.2,0.1,20.0,0.1,100.0,0.0,0.0,0.1,100.0,35.2
277,Justise Winslow,POR,29,15,14,26.8,6.8,1.2,34.1,1.5,29.4,0.6,32.1,2.4,55.0,0.1,0.0,0.4,40.0,44.4
278,Jusuf Nurkic,POR,45,23,22,27.3,13.8,0.8,63.6,2.7,39.0,0.2,30.0,5.3,60.9,2.8,45.9,1.9,56.1,56.8
279,KZ Okpala,SAC,35,19,16,7.1,1.3,0.2,33.3,0.6,33.3,0.1,50.0,0.3,75.0,0.0,0.0,0.0,0.0,51.3
280,Kai Jones,CHA,31,8,23,9.2,2.7,0.5,38.5,0.3,23.1,0.1,28.6,1.1,62.5,0.1,100.0,0.0,0.0,55.3
281,Karl-Anthony Towns,MIN,21,10,11,33.8,20.8,5.7,55.6,5.9,36.3,1.4,38.7,2.7,75.0,1.4,54.5,1.8,92.3,56.8
282,Kawhi Leonard,LAC,38,23,15,33.1,23.0,6.7,59.3,4.3,44.2,8.7,47.9,1.4,60.6,1.6,55.6,1.6,52.0,56.6
283,Keegan Murray,SAC,60,36,24,29.9,12.1,1.3,46.3,7.2,41.6,1.2,43.5,1.8,58.0,0.1,25.0,0.3,60.0,57.9
284,Keita Bates-Diop,SAS,48,12,36,21.3,8.3,1.9,42.9,1.7,35.9,0.4,34.6,2.4,69.1,0.3,55.6,0.4,53.8,52.9
285,Keldon Johnson,SAS,54,14,40,32.7,21.9,9.3,49.2,5.4,33.7,2.0,29.2,1.4,59.2,0.4,30.8,0.8,51.9,50.9
286,Kelly Olynyk,UTA,52,24,28,28.2,12.0,2.2,46.3,4.0,40.3,0.9,42.0,2.3,64.9,0.3,50.0,0.8,70.4,58.3
287,Kelly Oubre Jr.,CHA,40,13,27,32.3,20.1,5.6,45.3,5.5,31.8,3.5,38.7,1.8,48.3,0.0,0.0,0.8,39.1,49.0
288,Kemba Walker,DAL,9,5,4,16.0,8.0,3.8,60.0,0.2,12.5,3.7,41.9,0.0,0.0,0.0,0.0,0.0,0.0,48.2
289,Kendall Brown,IND,6,1,5,6.7,1.5,0.0,0.0,0.0,0.0,0.3,100.0,0.3,100.0,0.0,0.0,0.0,0.0,57.1
290,Kendrick Nunn,WAS,54,27,27,14.3,7.0,1.6,42.0,2.2,35.7,2.1,37.1,0.5,72.2,0.0,0.0,0.1,100.0,50.6
291,Kennedy Chandler,MEM,27,17,10,8.5,2.3,0.7,33.3,0.2,20.0,0.4,38.5,0.4,55.6,0.0,0.0,0.1,100.0,41.2
292,Kenneth Lofton Jr.,MEM,11,7,4,3.5,1.7,0.5,66.7,0.0,0.0,0.2,20.0,0.9,100.0,0.0,0.0,0.4,40.0,38.1
293,Kenrich Williams,OKC,53,26,27,22.8,8.0,0.8,42.6,2.9,42.3,1.0,39.1,2.8,67.9,0.1,40.0,0.7,69.2,59.0
294,Kentavious Caldwell-Pope,DEN,61,44,17,31.4,11.4,1.1,52.2,5.5,47.4,2.3,43.2,0.8,51.2,0.0,0.0,0.7,66.7,59.3
295,Kenyon Martin Jr.,HOU,62,13,49,26.7,12.0,1.4,54.8,2.6,32.5,0.0,0.0,4.0,67.9,0.0,0.0,1.2,63.0,61.2
296,Keon Ellis,SAC,9,4,5,4.0,2.1,0.2,50.0,0.7,50.0,1.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0
297,Keon Johnson,POR,33,13,20,9.6,4.1,1.2,40.5,1.3,33.3,1.0,29.3,0.2,28.6,0.0,0.0,0.0,0.0,45.6
298,Kessler Edwards,SAC,16,6,10,5.9,0.9,0.1,25.0,0.4,14.3,0.0,0.0,0.3,40.0,0.0,0.0,0.0,0.0,25.0
299,Kevin Durant,PHX,41,28,13,35.6,29.3,8.8,63.5,4.8,45.9,12.0,54.9,1.5,83.9,1.8,57.4,2.3,60.9,61.2
300,Kevin Huerter,SAC,59,34,25,30.0,14.7,2.4,53.1,5.3,38.1,4.0,42.9,1.7,79.3,0.0,0.0,0.5,68.4,59.6
301,Kevin Knox II,POR,48,10,38,12.9,5.1,0.8,56.5,2.6,39.0,0.4,29.0,0.6,81.3,0.0,0.0,0.1,100.0,58.1
302,Kevin Love,MIA,46,25,21,20.4,8.4,0.4,50.0,4.4,33.8,1.1,36.5,1.2,52.6,0.5,40.0,0.1,14.3,50.6
303,Kevin Porter Jr.,HOU,41,10,31,33.8,19.0,6.8,43.0,2.8,40.4,6.5,37.2,1.3,78.8,0.0,0.0,0.3,46.2,50.6
304,Kevon Harris,ORL,27,10,17,12.4,3.6,0.6,29.4,1.0,42.9,0.2,22.2,1.0,58.8,0.0,0.0,0.1,66.7,48.7
305,Kevon Looney,GSW,63,33,30,23.5,7.0,0.3,50.0,0.3,47.8,0.0,0.0,4.6,69.8,0.1,57.1,1.0,64.3,66.2
306,Khem Birch,SAS,20,9,11,8.1,2.2,0.0,0.0,0.3,28.6,0.0,0.0,1.2,58.8,0.1,25.0,0.7,60.0,60.9
307,Khris Middleton,MIL,20,17,3,21.5,13.6,3.2,45.5,2.5,29.3,4.8,38.3,1.1,71.4,1.0,58.3,0.4,80.0,48.7
308,Killian Hayes,DET,58,14,44,27.0,9.6,3.4,39.0,2.8,33.3,4.2,38.5,0.2,30.8,0.0,0.0,0.2,50.0,43.4
309,Kira Lewis Jr.,NOP,17,7,10,10.6,5.6,1.1,30.4,1.9,50.0,1.1,53.3,0.3,100.0,0.0,0.0,0.1,100.0,60.4
310,Klay Thompson,GSW,51,28,23,32.9,22.2,2.3,43.9,10.6,40.8,6.3,39.6,1.4,54.2,0.2,71.4,0.8,48.6,54.5
311,Kris Dunn,UTA,4,2,2,22.3,12.0,5.8,57.9,2.3,27.3,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,56.3
312,Kristaps Porzingis,WAS,52,23,29,32.7,22.8,2.6,48.4,6.8,40.3,2.9,41.1,5.2,68.2,3.5,59.4,2.7,51.1,55.8
313,Kyle Anderson,MIN,52,27,25,26.4,8.7,3.8,51.3,1.6,43.5,0.9,40.0,1.0,50.0,0.0,33.3,0.3,53.3,54.8
314,Kyle Kuzma,WAS,57,28,29,35.1,21.5,6.4,49.7,5.7,34.1,3.7,32.2,2.0,64.6,0.4,47.4,0.6,44.4,51.5
315,Kyle Lowry,MIA,44,22,22,33.3,12.0,3.1,51.1,4.0,33.5,3.3,37.3,0.4,50.0,0.0,0.0,0.0,50.0,50.1
316,Kyrie Irving,DAL,48,28,20,37.0,27.0,8.9,59.5,4.9,38.8,10.6,46.2,1.4,68.1,0.1,40.0,1.0,75.0,57.2
317,LaMelo Ball,CHA,36,13,23,35.2,23.3,6.4,40.9,6.7,40.0,7.8,36.7,1.0,56.3,0.0,0.0,0.1,25.0,51.0
318,Lamar Stevens,CLE,45,27,18,17.4,5.1,0.9,43.2,1.4,31.3,0.5,36.4,0.8,57.7,0.0,0.0,0.2,71.4,50.8
319,Landry Shamet,PHX,30,14,16,21.4,9.5,1.2,29.3,4.4,39.3,2.2,30.0,0.4,100.0,0.0,0.0,0.3,60.0,50.6
320,Larry Nance Jr.,NOP,50,24,26,22.3,7.7,0.1,37.5,1.1,38.6,0.2,33.3,4.5,68.5,0.2,55.6,1.4,66.7,64.1
321,Lauri Markkanen,UTA,58,29,29,34.3,25.2,4.2,52.3,8.5,41.7,2.1,41.3,5.1,69.9,0.8,41.9,2.0,67.9,60.0
322,LeBron James,LAL,47,24,23,36.1,29.5,6.8,55.0,4.9,34.7,5.0,32.0,4.2,70.9,2.0,50.6,2.4,71.4,54.9
323,Leandro Bolmaro,UTA,14,8,6,4.9,0.4,0.4,25.0,0.0,0.0,0.3,40.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
324,Lindy Waters III,OKC,26,11,15,11.4,4.5,0.1,100.0,3.2,37.3,0.7,43.8,0.2,100.0,0.0,0.0,0.1,0.0,56.8
325,Lonnie Walker IV,LAL,47,20,27,25.6,12.9,3.1,50.5,4.7,39.4,1.8,34.6,0.6,60.9,0.0,0.0,0.3,66.7,53.8
326,Luguentz Dort,OKC,56,26,30,30.2,14.2,4.5,41.5,4.9,35.8,1.4,36.0,1.5,50.0,0.0,0.0,0.2,27.3,48.5
327,Luka Doncic,DAL,54,30,24,36.5,33.4,14.8,63.6,1.3,39.0,12.0,40.2,1.2,75.8,3.4,55.1,0.5,60.0,57.1
328,Luka Garza,MIN,23,13,10,9.1,6.9,0.9,72.7,1.9,36.6,0.2,66.7,3.0,63.9,0.7,55.6,0.1,14.3,59.3
329,Luke Kennard,MEM,41,24,17,20.8,7.6,1.2,45.5,4.4,46.9,1.8,41.3,0.1,50.0,0.0,0.0,0.2,66.7,59.5
330,Luke Kornet,BOS,54,35,19,11.4,3.7,0.0,0.0,0.1,22.2,0.1,66.7,3.1,75.5,0.0,33.3,0.3,66.7,70.9
331,Malachi Flynn,TOR,43,21,22,13.7,4.8,1.1,39.1,2.2,41.0,1.2,27.6,0.1,66.7,0.0,0.0,0.0,100.0,47.5
332,Malaki Branham,SAS,48,10,38,22.5,9.3,2.9,54.5,3.0,32.9,2.7,45.3,0.4,75.0,0.0,0.0,0.3,55.6,50.9
333,Malcolm Brogdon,BOS,54,38,16,25.4,14.6,5.5,49.1,3.4,45.6,4.3,45.5,0.6,70.6,0.0,0.0,0.4,90.0,58.4
334,Malcolm Hill,CHI,4,3,1,2.0,1.3,0.0,0.0,0.8,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5
335,Malik Beasley,LAL,63,32,31,26.7,13.3,1.6,47.9,6.7,36.1,4.1,39.1,0.3,50.0,0.0,0.0,0.2,63.6,52.3
336,Malik Monk,SAC,59,36,23,22.7,13.7,4.4,54.6,3.7,36.4,2.4,33.5,0.9,65.8,0.0,0.0,0.2,41.7,53.3
337,Mamadi Diakite,CLE,16,12,4,6.2,1.6,0.4,75.0,0.6,21.4,0.2,25.0,0.3,100.0,0.0,0.0,0.1,33.3,50.0
338,MarJon Beauchamp,MIL,41,28,13,14.0,5.3,0.8,51.9,2.1,31.2,1.0,32.7,0.4,40.0,0.0,0.0,0.1,66.7,48.3
339,Marcus Morris Sr.,LAC,56,29,27,28.5,12.0,2.0,48.1,4.9,36.6,4.0,44.3,0.6,68.4,1.4,51.6,0.8,55.6,52.0
340,Marcus Smart,BOS,47,34,13,32.4,11.4,3.0,51.3,4.4,34.8,1.5,32.9,0.7,56.0,0.5,55.0,0.2,100.0,51.4
341,Mark Williams,CHA,34,13,21,17.4,8.4,0.1,50.0,0.2,44.4,0.1,100.0,6.3,68.2,0.6,36.8,1.2,60.0,63.7
342,Markelle Fultz,ORL,43,22,21,29.4,13.3,5.6,49.3,1.1,34.0,3.0,42.5,1.6,62.3,0.2,55.6,0.2,57.1,52.4
343,Markieff Morris,DAL,29,16,13,10.3,3.4,0.2,60.0,2.3,39.7,0.4,40.0,0.4,55.6,0.1,0.0,0.1,0.0,52.4
344,Marko Simonovic,CHI,2,0,2,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,Marvin Bagley III,DET,28,6,22,21.5,11.3,1.8,43.9,1.6,36.0,0.6,32.0,4.9,70.1,1.1,45.2,1.5,63.3,55.4
346,Mason Plumlee,LAC,63,17,46,27.8,11.8,1.4,66.0,0.1,42.9,0.3,56.3,6.7,69.7,0.9,55.3,1.5,57.6,67.6
347,Matisse Thybulle,POR,56,34,22,14.4,3.5,0.2,38.5,1.8,38.4,0.2,44.4,0.7,50.0,0.0,0.0,0.0,0.0,56.4
348,Matt Ryan,MIN,32,14,18,9.5,3.8,0.1,20.0,2.8,38.0,0.4,25.0,0.2,75.0,0.0,0.0,0.0,0.0,52.3
349,Matthew Dellavedova,SAC,26,15,11,6.2,1.4,0.5,35.7,0.6,31.3,0.3,30.0,0.1,50.0,0.0,0.0,0.0,0.0,44.6
350,Max Christie,LAL,37,15,22,13.7,3.5,0.4,38.5,1.9,40.0,0.6,47.6,0.1,33.3,0.0,0.0,0.1,50.0,54.3
351,Max Strus,MIA,62,31,31,29.7,12.2,1.6,43.8,6.5,34.6,1.3,30.6,1.3,76.1,0.0,0.0,0.4,78.6,51.8
352,Maxi Kleber,DAL,24,14,10,25.3,6.5,0.5,66.7,3.5,38.9,0.1,25.0,2.0,72.4,0.1,100.0,0.2,33.3,62.2
353,McKinley Wright IV,DAL,20,11,9,10.3,2.9,1.6,60.0,0.5,33.3,0.6,35.7,0.0,0.0,0.0,0.0,0.0,0.0,51.0
354,Meyers Leonard,MIL,4,4,0,6.7,2.8,0.0,0.0,2.3,37.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,56.3
355,Mfiondu Kabengele,BOS,2,1,1,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,50.0
356,Micah Potter,UTA,3,2,1,4.8,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.3,100.0,0.0,0.0,0.7,100.0,100.0
357,Michael Foster Jr.,PHI,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,Michael Porter Jr.,DEN,47,34,13,29.2,17.2,2.1,59.2,7.9,45.8,3.2,36.5,2.2,70.8,0.2,66.7,1.2,61.8,59.8
359,Mikal Bridges,BKN,64,32,32,36.1,18.2,5.2,48.0,5.5,39.6,4.4,43.6,1.6,58.2,0.4,66.7,0.9,59.6,54.1
360,Mike Conley,MIN,50,25,25,29.8,10.5,3.4,45.6,2.8,44.9,3.4,31.5,0.2,66.7,0.0,0.0,0.2,75.0,51.0
361,Mike Muscala,BOS,49,23,26,14.8,6.3,0.2,50.0,4.3,39.9,0.5,58.8,1.1,60.6,0.0,50.0,0.4,50.0,57.7
362,Miles McBride,NYK,50,29,21,12.0,3.2,0.4,29.6,1.7,31.9,0.5,23.8,0.2,71.4,0.0,0.0,0.2,83.3,42.7
363,Mitchell Robinson,NYK,43,26,17,27.2,7.5,0.0,0.0,0.0,0.0,0.0,0.0,7.1,71.4,0.2,33.3,0.0,25.0,70.7
364,Mo Bamba,LAL,46,22,24,16.5,7.0,0.2,33.3,3.3,40.9,0.1,11.1,2.9,66.7,0.2,20.0,0.4,61.5,59.3
365,Monte Morris,WAS,51,25,26,28.1,10.4,3.1,52.7,2.7,41.2,3.9,47.3,0.1,33.3,0.0,0.0,0.1,100.0,56.5
366,Montrezl Harrell,PHI,51,32,19,12.3,5.5,0.3,41.7,0.1,28.6,0.0,16.7,3.2,63.5,0.7,60.0,0.8,57.1,60.2
367,Moritz Wagner,ORL,43,21,22,20.6,11.0,1.7,53.5,3.1,33.3,0.0,0.0,3.7,63.8,0.3,57.1,1.7,61.7,55.8
368,Moses Brown,LAC,34,16,18,8.5,4.6,0.1,100.0,0.0,0.0,0.0,0.0,3.7,63.5,0.2,66.7,0.9,86.7,63.5
369,Moses Moody,GSW,49,26,23,13.3,4.5,1.0,61.5,2.1,33.3,0.4,40.0,0.5,68.8,0.0,0.0,0.2,75.0,53.4
370,Moussa Diabate,LAC,18,8,10,9.5,2.9,0.3,50.0,0.3,66.7,0.0,0.0,1.8,51.7,0.0,0.0,0.1,25.0,53.8
371,Myles Turner,IND,54,25,29,30.0,18.1,1.9,62.7,5.2,40.6,0.8,39.1,7.2,66.7,1.8,55.1,2.6,55.9,61.7
372,Naji Marshall,NOP,59,29,30,24.7,9.5,3.6,46.4,2.9,33.5,0.8,32.8,0.7,52.8,0.1,100.0,0.3,77.8,49.0
373,Nassir Little,POR,42,20,22,17.2,6.3,1.5,50.0,2.6,38.3,1.6,48.3,0.4,53.8,0.0,0.0,0.2,66.7,57.9
374,Nathan Knight,MIN,34,16,18,8.1,3.8,1.1,66.7,0.6,38.9,0.1,25.0,1.0,54.5,0.1,33.3,0.3,80.0,62.7
375,Naz Reid,MIN,57,27,30,18.1,10.7,2.2,62.7,3.1,34.5,0.2,17.4,2.6,69.4,0.5,46.2,1.3,58.0,59.6
376,Neemias Queta,SAC,4,1,3,6.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,71.4,0.0,0.0,0.5,100.0,75.0
377,Nerlens Noel,DET,14,2,12,10.8,2.3,0.1,0.0,0.8,41.7,0.1,25.0,0.8,29.4,0.0,0.0,0.1,10.0,41.7
378,Nic Claxton,BKN,59,31,28,29.3,12.3,1.6,55.6,0.0,25.0,0.1,66.7,8.2,77.0,0.1,20.0,1.5,60.6,70.6
379,Nick Richards,CHA,50,15,35,17.5,7.8,0.2,50.0,0.1,42.9,0.0,0.0,5.3,60.7,0.3,30.0,1.2,58.3,60.8
380,Nickeil Alexander-Walker,MIN,42,20,22,14.7,6.3,1.9,46.9,2.0,41.2,1.7,44.4,0.2,80.0,0.0,0.0,0.1,33.3,58.3
381,Nicolas Batum,LAC,62,33,29,22.2,6.3,0.1,50.0,4.5,38.1,0.3,46.7,0.7,62.5,0.0,0.0,0.2,100.0,58.3
382,Nikola Jokic,DEN,56,42,14,33.6,24.5,2.9,68.2,3.7,49.1,1.3,52.4,8.6,70.7,5.1,64.9,5.4,69.5,66.1
383,Nikola Jovic,MIA,15,7,8,13.6,5.5,0.0,0.0,2.0,26.8,0.0,0.0,1.5,66.7,0.0,0.0,1.2,85.7,46.4
