,PLAYER,TEAM,GP,W,L,MIN,Dist. Feet,Dist. Miles,Dist. Miles Off,Dist. Miles Def,Avg Speed,Avg Speed Off,Avg Speed Def
0,A.J. Lawson,DAL,13,5,8,4.8,2070.5,0.39,0.2,0.19,4.49,4.76,4.23
1,AJ Green,MIL,32,25,7,9.4,3886.1,0.74,0.41,0.33,4.36,4.73,3.94
2,AJ Griffin,ATL,65,30,35,19.4,8348.6,1.58,0.85,0.73,4.56,4.95,4.18
3,Aaron Gordon,DEN,61,42,19,30.1,11284.8,2.14,1.11,1.02,3.99,4.22,3.77
4,Aaron Holiday,ATL,56,29,27,13.7,5550.3,1.05,0.54,0.51,4.28,4.38,4.19
5,Aaron Nesmith,IND,64,28,36,24.8,10182.6,1.93,1.0,0.93,4.38,4.66,4.11
6,Aaron Wiggins,OKC,60,33,27,18.4,7912.1,1.5,0.8,0.7,4.56,4.94,4.2
7,Admiral Schofield,ORL,31,12,19,11.9,4812.6,0.91,0.49,0.42,4.3,4.55,4.06
8,Al Horford,BOS,57,40,17,30.9,11407.6,2.16,1.14,1.02,3.94,4.2,3.68
9,Alec Burks,DET,50,12,38,22.0,8408.5,1.59,0.84,0.76,4.04,4.26,3.83
10,Aleksej Pokusevski,OKC,31,15,16,21.9,8825.7,1.67,0.93,0.74,4.31,4.96,3.71
11,Alex Caruso,CHI,58,26,32,24.1,9932.4,1.88,0.98,0.9,4.36,4.72,4.03
12,Alex Len,SAC,18,12,6,3.2,1303.1,0.25,0.14,0.11,4.22,4.64,3.97
13,Alize Johnson,SAS,4,1,3,7.4,3226.5,0.61,0.34,0.27,4.52,5.03,4.03
14,Alondes Williams,BKN,1,1,0,5.3,2184.0,0.41,0.23,0.18,4.27,3.78,4.91
15,Alperen Sengun,HOU,66,14,52,28.6,10313.7,1.95,1.04,0.91,3.85,3.93,3.77
16,Amir Coffey,LAC,45,23,22,13.2,5043.0,0.96,0.5,0.46,4.03,4.11,3.94
17,Andre Drummond,CHI,59,27,32,12.7,4885.5,0.93,0.46,0.46,4.05,4.24,3.88
18,Andre Iguodala,GSW,7,2,5,13.5,5315.9,1.01,0.56,0.45,4.15,4.66,3.65
19,Andrew Nembhard,IND,66,30,36,27.2,11082.6,2.1,1.09,1.01,4.32,4.62,4.03
20,Andrew Wiggins,GSW,36,18,18,32.3,12314.7,2.33,1.22,1.12,4.07,4.38,3.77
21,Anfernee Simons,POR,62,27,35,35.0,13611.3,2.58,1.44,1.14,4.13,4.52,3.72
22,Anthony Davis,LAL,47,24,23,33.7,11879.8,2.25,1.2,1.05,3.77,4.03,3.5
23,Anthony Edwards,MIN,71,35,36,36.0,13501.0,2.56,1.36,1.2,3.97,4.31,3.65
24,Anthony Gill,WAS,50,18,32,9.8,3951.6,0.75,0.41,0.34,4.24,4.59,3.9
25,Anthony Lamb,GSW,53,29,24,20.0,8263.8,1.57,0.88,0.69,4.37,4.95,3.8
26,Austin Reaves,LAL,55,28,27,28.0,10899.3,2.06,1.12,0.95,4.14,4.47,3.8
27,Austin Rivers,MIN,52,25,27,19.5,7451.3,1.41,0.72,0.69,4.03,4.17,3.9
28,Ayo Dosunmu,CHI,69,33,36,26.9,11072.4,2.1,1.08,1.02,4.39,4.66,4.14
29,Bam Adebayo,MIA,69,37,32,35.2,13174.6,2.5,1.34,1.16,3.97,4.24,3.7
30,Ben Simmons,BKN,42,24,18,26.3,9716.2,1.84,0.97,0.87,3.93,4.32,3.58
31,Bennedict Mathurin,IND,69,31,38,27.8,11096.3,2.1,1.11,0.99,4.21,4.51,3.91
32,Bismack Biyombo,PHX,52,26,26,13.8,5317.9,1.01,0.53,0.47,4.09,4.25,3.92
33,Blake Griffin,BOS,34,21,13,14.3,5134.0,0.97,0.53,0.45,3.83,3.99,3.64
34,Blake Wesley,SAS,27,6,21,17.5,7526.2,1.43,0.79,0.64,4.55,4.98,4.11
35,Boban Marjanovic,HOU,25,4,21,4.7,1684.0,0.32,0.16,0.16,3.73,3.97,3.52
36,Bobby Portis,MIL,61,41,20,25.9,10461.4,1.98,1.08,0.91,4.29,4.6,3.98
37,Bogdan Bogdanovic,ATL,47,23,24,28.3,11257.9,2.13,1.18,0.96,4.21,4.71,3.72
38,Bojan Bogdanovic,DET,58,15,43,32.0,12375.1,2.34,1.29,1.06,4.1,4.47,3.74
39,Bol Bol,ORL,67,26,41,21.4,8351.8,1.58,0.82,0.76,4.15,4.32,3.98
40,Bones Hyland,LAC,47,30,17,19.0,7403.5,1.4,0.77,0.63,4.14,4.49,3.78
41,Bradley Beal,WAS,50,24,26,33.5,12923.5,2.45,1.39,1.05,4.1,4.47,3.7
42,Brandon Boston Jr.,LAC,21,8,13,11.8,4740.6,0.9,0.48,0.42,4.23,4.48,3.94
43,Brandon Clarke,MEM,56,32,24,19.5,8108.9,1.54,0.81,0.73,4.37,4.68,4.07
44,Brandon Ingram,NOP,35,16,19,33.1,12106.7,2.29,1.26,1.03,3.87,4.29,3.46
45,Braxton Key,DET,3,0,3,3.0,1299.0,0.25,0.11,0.13,4.19,4.91,3.77
46,Brook Lopez,MIL,70,51,19,30.6,11091.6,2.1,1.12,0.98,3.87,4.13,3.62
47,Bruce Brown,DEN,72,49,23,28.1,10714.5,2.03,1.1,0.93,4.04,4.37,3.71
48,Bruno Fernando,ATL,35,11,24,10.7,4097.7,0.78,0.43,0.35,4.06,4.39,3.68
49,Bryce McGowens,CHA,37,12,25,14.5,5855.1,1.11,0.58,0.52,4.24,4.53,3.95
50,Bryn Forbes,MIN,25,9,16,10.7,4362.0,0.83,0.44,0.39,4.31,4.75,3.87
51,Buddy Boeheim,DET,7,1,6,9.8,3891.7,0.74,0.39,0.35,4.17,4.24,4.11
52,Buddy Hield,IND,73,33,40,31.7,13364.5,2.53,1.38,1.15,4.48,5.01,3.98
53,CJ McCollum,NOP,65,31,34,35.1,13996.8,2.65,1.48,1.17,4.24,4.83,3.67
54,Cade Cunningham,DET,12,3,9,33.4,13146.8,2.49,1.39,1.1,4.18,4.67,3.67
55,Caleb Houstan,ORL,43,16,27,15.0,6199.0,1.17,0.63,0.54,4.36,4.66,4.06
56,Caleb Martin,MIA,63,34,29,29.6,12810.8,2.43,1.31,1.11,4.58,4.92,4.24
57,Cam Reddish,POR,37,14,23,24.9,9999.3,1.89,0.98,0.91,4.25,4.42,4.08
58,Cam Thomas,BKN,52,28,24,16.6,6492.8,1.23,0.68,0.55,4.19,4.58,3.8
59,Cameron Johnson,BKN,33,19,14,28.1,11130.7,2.11,1.14,0.96,4.2,4.57,3.83
60,Cameron Payne,PHX,40,21,19,21.2,8262.4,1.56,0.88,0.69,4.13,4.63,3.62
61,Caris LeVert,CLE,68,41,27,30.1,11638.6,2.2,1.2,1.0,4.08,4.33,3.82
62,Carlik Jones,CHI,1,0,1,21.7,8151.0,1.54,0.83,0.71,3.92,4.22,3.63
63,Cedi Osman,CLE,69,43,26,20.6,8018.2,1.52,0.81,0.71,4.09,4.25,3.93
64,Charles Bassey,SAS,35,9,26,14.5,5781.7,1.1,0.58,0.51,4.18,4.51,3.86
65,Chima Moneke,SAC,2,1,1,4.0,1658.0,0.31,0.16,0.15,4.23,4.64,3.88
66,Chimezie Metu,SAC,59,36,23,10.8,4371.8,0.83,0.42,0.41,4.25,4.56,3.96
67,Chris Boucher,TOR,67,33,34,20.0,8049.3,1.52,0.81,0.72,4.25,4.47,4.03
68,Chris Duarte,IND,45,19,26,19.8,8504.5,1.61,0.85,0.76,4.54,4.91,4.18
69,Chris Paul,PHX,51,26,25,32.0,10729.3,2.03,1.13,0.9,3.56,3.92,3.19
70,Chris Silva,DAL,1,1,0,3.0,1536.0,0.29,0.15,0.14,5.07,3.47,3.29
71,Christian Braun,DEN,67,45,22,14.5,5977.5,1.13,0.6,0.53,4.36,4.55,4.15
72,Christian Koloko,TOR,50,24,26,13.9,5705.9,1.08,0.56,0.52,4.34,4.55,4.14
73,Christian Wood,DAL,60,31,29,26.7,9724.9,1.84,0.98,0.86,3.86,3.99,3.73
74,Chuma Okeke,ORL,22,6,16,18.8,7618.3,1.44,0.76,0.68,4.3,4.43,4.18
75,Clint Capela,ATL,57,30,27,26.6,10091.3,1.91,0.99,0.92,4.03,4.22,3.84
76,Coby White,CHI,63,30,33,22.9,8739.8,1.66,0.85,0.8,4.05,4.28,3.83
77,Cody Martin,CHA,7,2,5,19.1,8315.4,1.57,0.84,0.73,4.57,4.86,4.28
78,Cody Zeller,MIA,10,4,6,13.0,5259.6,1.0,0.55,0.45,4.27,4.63,3.91
79,Cole Anthony,ORL,53,24,29,25.6,10671.1,2.02,1.09,0.93,4.41,4.77,4.04
80,Cole Swider,LAL,6,1,5,6.8,2957.3,0.56,0.32,0.24,4.61,4.96,3.95
81,Collin Sexton,UTA,47,24,23,24.0,9124.3,1.73,0.94,0.79,3.99,4.27,3.7
82,Corey Kispert,WAS,65,28,37,27.7,11302.3,2.14,1.2,0.94,4.33,4.75,3.89
83,Cory Joseph,DET,54,11,43,18.5,7639.0,1.45,0.78,0.67,4.36,4.66,4.06
84,D'Angelo Russell,LAL,65,34,31,32.5,12552.1,2.38,1.31,1.07,4.1,4.63,3.61
85,Daishen Nix,HOU,49,12,37,16.6,6332.8,1.2,0.65,0.55,4.01,4.24,3.78
86,Dalano Banton,TOR,27,14,13,9.3,4021.5,0.76,0.4,0.36,4.56,4.86,4.27
87,Dalen Terry,CHI,28,13,15,5.3,2211.9,0.42,0.22,0.2,4.42,4.72,4.2
88,Damian Jones,UTA,32,10,22,9.6,3774.2,0.71,0.36,0.35,4.17,4.44,3.91
89,Damian Lillard,POR,58,27,31,36.3,13547.9,2.57,1.46,1.11,3.96,4.46,3.45
90,Damion Lee,PHX,70,38,32,20.7,8610.0,1.63,0.9,0.73,4.37,4.74,3.98
91,Daniel Gafford,WAS,71,30,41,19.9,7837.2,1.48,0.79,0.69,4.18,4.31,4.04
92,Daniel Theis,IND,7,1,6,15.6,5761.1,1.09,0.57,0.52,3.94,4.11,3.77
93,Danny Green,CLE,9,5,4,9.8,4203.6,0.8,0.42,0.38,4.49,5.0,4.03
94,Danuel House Jr.,PHI,48,33,15,14.3,5858.9,1.11,0.58,0.53,4.32,4.51,4.11
95,Dario Saric,OKC,52,25,27,14.3,5737.1,1.09,0.59,0.5,4.25,4.55,3.94
96,Darius Bazley,PHX,40,18,22,14.5,5880.6,1.11,0.58,0.53,4.32,4.73,3.92
97,Darius Days,HOU,4,0,4,6.3,2579.0,0.49,0.25,0.24,4.37,4.3,4.44
98,Darius Garland,CLE,63,36,27,35.1,13730.9,2.6,1.44,1.16,4.14,4.54,3.73
99,David Duke Jr.,BKN,18,7,11,9.6,3880.7,0.73,0.39,0.34,4.22,4.44,4.0
100,David Roddy,MEM,60,38,22,17.1,6825.7,1.29,0.67,0.62,4.22,4.4,4.04
101,Davion Mitchell,SAC,71,42,29,17.9,7454.8,1.41,0.74,0.67,4.42,4.78,4.09
102,Davis Bertans,DAL,41,19,22,10.6,4329.0,0.82,0.46,0.36,4.3,4.78,3.82
103,Davon Reed,LAL,40,26,14,8.4,3443.1,0.65,0.36,0.29,4.31,4.64,3.95
104,Day'Ron Sharpe,BKN,38,16,22,11.3,4568.4,0.87,0.46,0.4,4.26,4.54,3.98
105,De'Aaron Fox,SAC,65,40,25,34.0,13416.6,2.54,1.36,1.18,4.17,4.64,3.73
106,De'Andre Hunter,ATL,63,34,29,31.9,12151.0,2.3,1.24,1.06,4.05,4.42,3.68
107,De'Anthony Melton,PHI,69,47,22,28.1,11103.2,2.1,1.12,0.98,4.21,4.39,4.02
108,DeAndre Jordan,DEN,35,22,13,14.3,4820.3,0.91,0.49,0.43,3.6,3.72,3.44
109,DeMar DeRozan,CHI,65,32,33,36.5,12835.9,2.43,1.32,1.11,3.8,4.22,3.41
110,Dean Wade,CLE,39,27,12,19.9,7763.5,1.47,0.78,0.69,4.12,4.24,4.0
111,Deandre Ayton,PHX,61,30,31,30.4,11021.7,2.09,1.12,0.97,3.85,4.1,3.6
112,Dejounte Murray,ATL,66,33,33,36.4,14175.9,2.68,1.47,1.22,4.14,4.56,3.73
113,Delon Wright,WAS,44,23,21,23.7,9436.8,1.79,0.98,0.81,4.17,4.39,3.95
114,Deni Avdija,WAS,71,31,40,26.1,10244.3,1.94,1.05,0.89,4.16,4.4,3.9
115,Dennis Schroder,LAL,60,32,28,30.0,11730.0,2.22,1.15,1.07,4.17,4.32,4.01
116,Dennis Smith Jr.,CHA,51,17,34,25.7,10318.1,1.95,1.03,0.92,4.24,4.56,3.93
117,Deonte Burton,SAC,2,1,1,3.3,1447.5,0.27,0.14,0.14,4.05,5.65,4.27
118,Dereon Seabron,NOP,5,2,3,2.3,947.2,0.18,0.09,0.09,4.15,5.21,3.31
119,Derrick Jones Jr.,CHI,54,23,31,13.7,5614.5,1.06,0.55,0.51,4.33,4.72,3.98
120,Derrick Rose,NYK,27,12,15,12.5,5102.2,0.97,0.53,0.44,4.33,4.75,3.92
121,Derrick White,BOS,73,50,23,28.2,10844.3,2.05,1.11,0.95,4.1,4.42,3.78
122,Desmond Bane,MEM,50,32,18,31.4,12481.5,2.36,1.29,1.07,4.21,4.69,3.74
123,Devin Booker,PHX,45,27,18,34.6,13013.5,2.46,1.38,1.09,3.99,4.43,3.55
124,Devin Vassell,SAS,37,12,25,31.2,13130.2,2.49,1.41,1.08,4.46,5.03,3.89
125,Devon Dotson,WAS,6,1,5,8.8,3769.8,0.71,0.38,0.33,4.45,4.71,4.2
126,Devonte' Graham,SAS,67,30,37,17.9,7048.0,1.33,0.74,0.6,4.16,4.57,3.74
127,Dewayne Dedmon,PHI,34,21,13,11.0,4132.1,0.78,0.43,0.35,3.97,4.22,3.74
128,Dillon Brooks,MEM,65,41,24,30.5,11639.5,2.2,1.1,1.11,4.04,4.11,3.98
129,Domantas Sabonis,SAC,70,42,28,34.8,13892.6,2.63,1.38,1.25,4.24,4.58,3.92
130,Dominick Barlow,SAS,19,2,17,12.1,5145.8,0.97,0.53,0.45,4.46,4.85,4.09
131,Donovan Mitchell,CLE,62,40,22,35.5,12510.6,2.37,1.31,1.06,3.73,4.07,3.38
132,Donte DiVincenzo,GSW,63,35,28,26.6,10725.0,2.03,1.11,0.93,4.28,4.72,3.85
133,Dorian Finney-Smith,BKN,58,26,32,31.0,11853.2,2.24,1.19,1.05,4.06,4.19,3.93
134,Doug McDermott,SAS,59,18,41,20.6,8904.8,1.69,0.97,0.72,4.54,5.22,3.86
135,Draymond Green,GSW,64,34,30,31.4,11517.0,2.18,1.16,1.02,3.9,4.29,3.53
136,Drew Eubanks,POR,70,30,40,19.5,7647.4,1.45,0.78,0.67,4.17,4.4,3.92
137,Dru Smith,BKN,10,4,6,12.4,4855.8,0.92,0.49,0.43,4.19,4.5,3.88
138,Duane Washington Jr.,NYK,31,17,14,12.7,5208.3,0.99,0.55,0.43,4.32,4.78,3.86
139,Duncan Robinson,MIA,35,16,19,16.5,6512.2,1.23,0.7,0.53,4.17,4.74,3.59
140,Dwight Powell,DAL,68,35,33,19.9,8047.2,1.52,0.82,0.7,4.32,4.51,4.12
141,Dylan Windler,CLE,2,2,0,4.0,1696.0,0.32,0.17,0.15,3.95,4.1,3.82
142,Dyson Daniels,NOP,50,26,24,18.6,7589.8,1.44,0.76,0.68,4.32,4.66,3.98
143,Edmond Sumner,BKN,48,28,20,14.4,5961.6,1.13,0.6,0.53,4.37,4.67,4.06
144,Eric Gordon,LAC,61,19,42,29.3,10045.0,1.9,1.03,0.87,3.63,3.86,3.4
145,Eugene Omoruyi,DET,33,10,23,14.7,5922.6,1.12,0.59,0.53,4.26,4.55,3.97
146,Evan Fournier,NYK,23,13,10,18.0,7313.8,1.39,0.74,0.64,4.32,4.61,4.02
147,Evan Mobley,CLE,72,44,28,34.3,13198.3,2.5,1.34,1.16,4.08,4.34,3.81
148,Facundo Campazzo,DAL,8,2,6,6.5,2680.9,0.51,0.28,0.23,4.34,4.68,3.8
149,Frank Jackson,UTA,1,0,1,5.0,1939.0,0.37,0.18,0.19,4.48,6.22,3.49
150,Frank Kaminsky,HOU,33,12,21,6.4,2416.7,0.46,0.25,0.21,3.95,4.25,3.65
151,Frank Ntilikina,DAL,43,19,24,11.5,4419.4,0.84,0.44,0.4,4.05,4.24,3.86
152,Franz Wagner,ORL,72,29,43,33.0,13891.3,2.63,1.43,1.2,4.46,4.95,4.0
153,Fred VanVleet,TOR,61,29,32,37.1,14666.1,2.78,1.56,1.22,4.19,4.67,3.69
154,Furkan Korkmaz,PHI,30,22,8,9.2,3745.8,0.71,0.39,0.32,4.27,4.63,3.89
155,Gabe Vincent,MIA,60,33,27,26.2,10304.0,1.95,1.07,0.88,4.17,4.55,3.77
156,Garrett Temple,NOP,21,13,8,7.0,2848.5,0.54,0.29,0.25,4.27,4.64,3.9
157,Garrison Mathews,ATL,50,14,36,12.8,5079.7,0.96,0.52,0.44,4.2,4.45,3.96
158,Gary Harris,ORL,42,18,24,25.0,9891.4,1.87,0.94,0.93,4.22,4.34,4.11
159,Gary Payton II,GSW,15,8,7,17.0,7143.1,1.35,0.67,0.68,4.42,4.37,4.47
160,Gary Trent Jr.,TOR,63,30,33,32.6,12190.9,2.31,1.21,1.1,3.96,4.16,3.75
161,George Hill,IND,41,26,15,18.7,7248.1,1.37,0.74,0.63,4.1,4.33,3.86
162,Georges Niang,PHI,69,47,22,19.2,7607.2,1.44,0.78,0.66,4.19,4.54,3.83
163,Giannis Antetokounmpo,MIL,57,43,14,32.4,12033.0,2.28,1.25,1.03,3.95,4.43,3.49
164,Goga Bitadze,ORL,29,9,20,10.4,4116.9,0.78,0.41,0.37,4.17,4.52,3.84
165,Goran Dragic,MIL,50,22,28,15.5,6278.4,1.19,0.65,0.54,4.28,4.8,3.77
166,Gordon Hayward,CHA,47,18,29,31.5,12764.4,2.42,1.33,1.09,4.3,4.79,3.82
167,Gorgui Dieng,SAS,26,2,24,10.4,3794.9,0.72,0.39,0.33,3.86,4.19,3.53
168,Grant Williams,BOS,70,48,22,26.6,9934.8,1.88,0.99,0.89,3.96,4.1,3.82
169,Grayson Allen,MIL,66,49,17,27.7,11365.8,2.15,1.15,1.0,4.38,4.7,4.06
170,Greg Brown III,POR,16,10,6,5.8,2229.7,0.42,0.22,0.21,4.01,4.11,3.91
171,Hamidou Diallo,DET,55,12,43,17.7,7246.6,1.37,0.75,0.63,4.33,4.74,3.92
172,Harrison Barnes,SAC,72,43,29,32.7,13274.4,2.51,1.33,1.18,4.3,4.72,3.91
