,PLAYER,TEAM,GP,W,L,MIN,Dist. Feet,Dist. Miles,Dist. Miles Off,Dist. Miles Def,Avg Speed,Avg Speed Off,Avg Speed Def
173,Haywood Highsmith,MIA,49,26,23,18.0,7489.7,1.42,0.76,0.66,4.42,4.68,4.14
174,Herbert Jones,NOP,56,24,32,29.0,11560.6,2.19,1.14,1.05,4.24,4.52,3.97
175,Immanuel Quickley,NYK,73,42,31,28.3,11316.4,2.14,1.17,0.97,4.22,4.52,3.91
176,Isaac Okoro,CLE,74,46,28,21.8,8452.2,1.6,0.78,0.82,4.12,4.0,4.22
177,Isaiah Hartenstein,NYK,74,42,32,19.6,8284.1,1.57,0.85,0.72,4.44,4.78,4.1
178,Isaiah Jackson,IND,54,22,32,15.4,6270.3,1.19,0.63,0.56,4.28,4.7,3.9
179,Isaiah Joe,OKC,64,33,31,18.3,7544.2,1.43,0.77,0.66,4.35,4.77,3.97
180,Isaiah Livers,DET,45,10,35,22.4,9079.6,1.72,0.9,0.82,4.29,4.49,4.1
181,Isaiah Mobley,CLE,9,6,3,3.4,1285.9,0.24,0.13,0.12,4.01,4.15,3.53
182,Isaiah Roby,SAS,41,9,32,11.3,4772.9,0.9,0.5,0.41,4.45,5.02,3.87
183,Isaiah Stewart,DET,49,12,37,28.3,10830.6,2.05,1.09,0.96,4.07,4.31,3.83
184,Isaiah Todd,WAS,4,2,2,3.1,1326.0,0.25,0.14,0.11,4.34,4.53,4.09
185,Ish Smith,DEN,37,23,14,8.8,3527.2,0.67,0.38,0.28,4.23,4.78,3.67
186,Ish Wainright,PHX,53,28,25,15.3,6259.3,1.19,0.64,0.54,4.28,4.63,3.94
187,Ivica Zubac,LAC,67,37,30,29.0,10888.6,2.06,1.11,0.95,4.01,4.22,3.77
188,JD Davison,BOS,8,7,1,2.3,838.4,0.16,0.09,0.07,3.76,3.63,3.27
189,JT Thor,CHA,60,18,42,11.9,4961.3,0.94,0.51,0.43,4.44,4.83,4.04
190,Ja Morant,MEM,54,35,19,32.3,12400.9,2.35,1.27,1.08,4.04,4.43,3.67
191,JaMychal Green,GSW,54,28,26,14.2,5642.4,1.07,0.57,0.5,4.19,4.55,3.86
192,JaVale McGee,DAL,37,18,19,8.0,3076.5,0.58,0.31,0.27,4.1,4.26,3.93
193,Jabari Smith Jr.,HOU,70,17,53,30.7,11771.6,2.23,1.21,1.02,4.08,4.29,3.85
194,Jabari Walker,POR,46,20,26,8.7,3419.0,0.65,0.35,0.3,4.1,4.34,3.85
195,Jack White,DEN,16,12,4,3.2,1268.6,0.24,0.14,0.1,4.06,4.33,3.71
196,Jaden Hardy,DAL,39,18,21,14.2,5701.2,1.08,0.59,0.49,4.23,4.47,3.97
197,Jaden Ivey,DET,64,15,49,30.4,12114.9,2.29,1.26,1.04,4.24,4.61,3.85
198,Jaden McDaniels,MIN,71,36,35,30.9,12959.5,2.45,1.26,1.2,4.46,4.69,4.24
199,Jaden Springer,PHI,11,11,0,3.9,1593.5,0.3,0.16,0.14,4.19,4.19,4.18
200,Jae Crowder,MIL,11,9,2,18.7,7467.1,1.41,0.76,0.65,4.24,4.66,3.84
201,Jae'Sean Tate,HOU,31,7,24,21.9,8556.4,1.62,0.88,0.74,4.1,4.39,3.81
202,Jake LaRavia,MEM,33,22,11,11.9,4916.2,0.93,0.51,0.42,4.36,4.66,4.05
203,Jakob Poeltl,TOR,62,20,42,26.8,10964.3,2.08,1.12,0.96,4.36,4.7,4.02
204,Jalen Brunson,NYK,65,37,28,35.0,13766.3,2.61,1.5,1.11,4.18,4.61,3.71
205,Jalen Duren,DET,57,15,42,24.7,9715.4,1.84,0.96,0.88,4.17,4.28,4.06
206,Jalen Green,HOU,67,16,51,34.1,13625.6,2.58,1.47,1.11,4.23,4.66,3.77
207,Jalen Johnson,ATL,64,32,32,14.4,5920.5,1.12,0.6,0.52,4.32,4.66,3.99
208,Jalen McDaniels,PHI,71,26,45,24.3,10160.1,1.92,1.04,0.88,4.42,4.85,4.02
209,Jalen Smith,IND,61,30,31,18.4,7599.2,1.44,0.77,0.67,4.4,4.76,4.06
210,Jalen Suggs,ORL,45,17,28,23.7,9396.4,1.78,0.95,0.83,4.17,4.45,3.89
211,Jalen Williams,OKC,66,33,33,29.9,12681.3,2.4,1.3,1.1,4.51,5.05,4.0
212,Jamal Cain,MIA,15,8,7,12.4,5157.8,0.98,0.49,0.49,4.41,4.4,4.35
213,Jamal Murray,DEN,59,40,19,33.0,12962.6,2.46,1.36,1.1,4.17,4.63,3.72
214,Jamaree Bouyea,WAS,5,2,3,14.1,5701.4,1.08,0.58,0.5,4.29,4.52,4.05
215,James Bouknight,CHA,26,5,21,13.6,5481.9,1.04,0.58,0.46,4.3,4.78,3.83
216,James Harden,PHI,53,36,17,36.9,12338.1,2.34,1.28,1.05,3.55,3.85,3.24
217,James Johnson,IND,14,6,8,8.8,3337.4,0.63,0.33,0.3,3.96,4.53,3.55
218,James Wiseman,DET,36,10,26,18.3,7304.3,1.38,0.73,0.65,4.26,4.5,4.02
219,Jared Butler,OKC,2,1,1,9.6,3812.0,0.72,0.41,0.31,4.07,4.67,3.48
220,Jared Rhoden,DET,7,1,6,9.4,3932.3,0.74,0.4,0.35,4.38,4.67,4.09
221,Jaren Jackson Jr.,MEM,55,35,20,28.1,11133.1,2.11,1.09,1.02,4.18,4.45,3.92
222,Jarred Vanderbilt,LAL,69,36,33,24.4,10053.9,1.9,1.0,0.9,4.37,4.55,4.18
223,Jarrell Brantley,UTA,1,0,1,1.5,407.0,0.08,0.03,0.04,3.54,0.0,0.0
224,Jarrett Allen,CLE,63,40,23,33.1,12186.4,2.31,1.22,1.09,3.91,4.05,3.77
225,Jarrett Culver,ATL,10,5,5,13.7,5399.8,1.02,0.55,0.47,4.12,4.31,3.92
226,Jason Preston,LAC,13,3,10,9.4,3815.4,0.72,0.39,0.34,4.26,4.63,3.9
227,Javonte Green,CHI,30,12,18,15.5,6406.4,1.21,0.62,0.59,4.35,4.69,4.05
228,Jaxson Hayes,NOP,44,20,24,13.7,5276.3,1.0,0.52,0.47,4.09,4.33,3.86
229,Jay Huff,WAS,3,1,2,4.1,1626.3,0.31,0.15,0.16,4.02,3.81,4.2
230,Jaylen Brown,BOS,61,41,20,36.1,13646.4,2.58,1.38,1.2,4.02,4.33,3.71
231,Jaylen Nowell,MIN,64,33,31,19.3,7906.9,1.5,0.79,0.71,4.32,4.62,4.02
232,Jaylin Williams,OKC,40,20,20,17.7,6700.7,1.27,0.69,0.57,4.07,4.38,3.75
233,Jayson Tatum,BOS,68,48,20,37.4,13257.4,2.51,1.37,1.14,3.77,4.11,3.42
234,Jeff Dowtin Jr.,TOR,19,12,7,8.7,3484.3,0.66,0.35,0.31,4.2,4.45,3.94
235,Jeff Green,DEN,49,30,19,19.2,6949.7,1.32,0.7,0.61,3.84,4.03,3.65
236,Jerami Grant,POR,63,28,35,35.6,13548.7,2.57,1.38,1.19,4.03,4.26,3.8
237,Jeremiah Robinson-Earl,OKC,36,12,24,19.4,8266.9,1.57,0.84,0.73,4.54,5.06,4.05
238,Jeremy Sochan,SAS,55,15,40,26.1,10875.2,2.06,1.12,0.94,4.45,4.9,4.02
239,Jericho Sims,NYK,49,29,20,15.8,6302.7,1.19,0.65,0.55,4.25,4.47,3.99
240,Jevon Carter,MIL,72,52,20,22.3,9107.4,1.72,0.88,0.85,4.35,4.46,4.24
241,Jimmy Butler,MIA,59,32,27,33.4,12582.4,2.38,1.27,1.12,4.0,4.17,3.83
242,Jock Landale,PHX,63,32,31,14.0,5558.3,1.05,0.56,0.5,4.18,4.4,3.96
243,Joe Harris,BKN,65,34,31,21.5,8599.1,1.63,0.9,0.73,4.28,4.83,3.75
244,Joe Ingles,MIL,38,27,11,23.1,8849.8,1.68,0.88,0.79,4.06,4.32,3.81
245,Joe Wieskamp,TOR,5,3,2,5.9,2624.0,0.5,0.27,0.22,4.74,5.1,4.36
246,Joel Embiid,PHI,59,40,19,34.7,11609.3,2.2,1.15,1.05,3.56,3.7,3.43
247,John Butler Jr.,POR,10,3,7,3.2,1264.3,0.24,0.12,0.12,4.05,3.96,4.15
248,John Collins,ATL,63,32,31,30.1,11475.8,2.17,1.14,1.04,4.06,4.3,3.83
249,John Konchar,MEM,64,40,24,21.0,8947.4,1.69,0.87,0.82,4.49,4.65,4.33
250,John Wall,LAC,34,15,19,22.2,7839.1,1.48,0.8,0.69,3.7,3.99,3.4
251,Johnny Davis,WAS,19,7,12,7.7,3096.9,0.59,0.31,0.27,4.19,4.37,4.01
252,Johnny Juzang,UTA,10,4,6,10.6,4630.9,0.88,0.46,0.42,4.64,5.0,4.3
253,Jonas Valanciunas,NOP,69,33,36,24.7,9275.9,1.76,0.91,0.84,4.03,4.24,3.83
254,Jonathan Isaac,ORL,11,8,3,11.3,4712.1,0.89,0.48,0.41,4.42,4.66,4.17
255,Jonathan Kuminga,GSW,59,32,27,20.7,8598.9,1.63,0.87,0.76,4.39,4.74,4.06
256,Jordan Clarkson,UTA,61,30,31,32.6,13008.6,2.46,1.39,1.08,4.22,4.65,3.77
257,Jordan Goodwin,WAS,53,19,34,16.9,7180.2,1.36,0.74,0.62,4.48,4.8,4.13
258,Jordan Hall,SAS,9,1,8,9.2,3956.7,0.75,0.43,0.32,4.5,5.29,3.86
259,Jordan McLaughlin,MIN,36,18,18,15.9,6919.9,1.31,0.73,0.59,4.59,5.21,4.0
260,Jordan Nwora,IND,53,34,19,17.6,7223.0,1.37,0.74,0.63,4.36,4.66,4.06
261,Jordan Poole,GSW,73,37,36,30.4,11746.1,2.22,1.27,0.96,4.08,4.72,3.47
262,Jordan Schakel,WAS,2,0,2,3.1,1360.0,0.26,0.13,0.13,4.38,5.43,5.11
263,Jose Alvarado,NOP,61,30,31,21.5,9076.8,1.72,0.9,0.82,4.47,4.7,4.25
264,Josh Christopher,HOU,55,12,43,11.5,4629.9,0.88,0.48,0.4,4.25,4.55,3.97
265,Josh Giddey,OKC,67,31,36,30.8,12527.0,2.37,1.27,1.11,4.33,4.74,3.94
266,Josh Green,DAL,53,25,28,25.9,10910.3,2.07,1.1,0.97,4.46,4.59,4.32
267,Josh Hart,NYK,68,37,31,32.6,12684.9,2.4,1.29,1.12,4.11,4.34,3.87
268,Josh Minott,MIN,14,6,8,6.5,2899.2,0.55,0.29,0.26,4.66,5.2,4.16
269,Josh Okogie,PHX,62,31,31,17.6,7233.2,1.37,0.7,0.67,4.32,4.36,4.28
270,Josh Richardson,NOP,54,17,37,24.1,9891.5,1.87,1.04,0.84,4.33,4.82,3.85
271,Joshua Primo,SAS,4,3,1,23.3,9947.0,1.88,1.08,0.81,4.47,5.07,3.87
272,Jrue Holiday,MIL,60,45,15,32.9,12815.6,2.43,1.29,1.14,4.17,4.53,3.82
273,Juan Toscano-Anderson,UTA,42,17,25,11.9,4997.8,0.95,0.51,0.44,4.45,4.83,4.06
274,Juancho Hernangomez,TOR,42,20,22,14.6,6144.1,1.16,0.61,0.55,4.46,4.63,4.28
275,Julian Champagnie,SAS,8,4,4,12.5,5344.3,1.01,0.57,0.45,4.45,4.77,4.11
276,Julius Randle,NYK,74,42,32,35.9,13309.2,2.52,1.4,1.13,3.92,4.19,3.63
277,Justin Champagnie,TOR,3,2,1,3.6,1492.3,0.28,0.14,0.15,4.05,4.31,3.82
278,Justin Holiday,DAL,40,17,23,15.7,6406.6,1.21,0.66,0.56,4.28,4.67,3.91
279,Justin Jackson,BOS,23,15,8,4.7,1817.5,0.34,0.19,0.16,4.07,4.3,3.83
280,Justise Winslow,POR,29,15,14,26.8,10341.1,1.96,1.06,0.9,4.08,4.27,3.88
281,Jusuf Nurkic,POR,52,24,28,26.8,9723.1,1.84,0.99,0.85,3.87,4.12,3.62
282,KZ Okpala,SAC,35,19,16,7.1,3074.9,0.58,0.3,0.28,4.54,4.82,4.28
283,Kai Jones,CHA,38,10,28,10.1,4085.2,0.77,0.41,0.36,4.23,4.5,3.97
284,Karl-Anthony Towns,MIN,22,11,11,33.4,12532.6,2.37,1.21,1.17,3.99,4.18,3.81
285,Kawhi Leonard,LAC,44,28,16,33.8,13134.7,2.49,1.38,1.11,4.12,4.45,3.76
286,Keegan Murray,SAC,70,42,28,29.7,12156.7,2.3,1.22,1.08,4.36,4.76,3.97
287,Keita Bates-Diop,SAS,57,15,42,21.3,8815.6,1.67,0.9,0.77,4.4,4.79,4.01
288,Keldon Johnson,SAS,59,16,43,32.8,13002.4,2.46,1.36,1.1,4.21,4.69,3.73
289,Kelly Olynyk,UTA,60,28,32,28.3,10891.9,2.06,1.15,0.92,4.07,4.47,3.66
290,Kelly Oubre Jr.,CHA,47,16,31,32.7,12921.7,2.45,1.3,1.14,4.2,4.49,3.9
291,Kemba Walker,DAL,9,5,4,16.0,6018.7,1.14,0.64,0.5,4.01,4.4,3.6
292,Kendall Brown,IND,6,1,5,6.7,3001.2,0.57,0.29,0.28,4.59,4.81,4.4
293,Kendrick Nunn,WAS,62,28,34,13.3,5257.1,1.0,0.54,0.46,4.2,4.53,3.88
294,Kennedy Chandler,MEM,31,20,11,7.9,3114.3,0.59,0.32,0.27,4.13,4.37,3.87
295,Kenneth Lofton Jr.,MEM,17,12,5,5.0,1855.7,0.35,0.19,0.16,3.87,4.05,3.68
296,Kenrich Williams,OKC,53,26,27,22.8,9217.1,1.75,0.91,0.83,4.29,4.64,3.97
297,Kentavious Caldwell-Pope,DEN,70,48,22,31.7,11738.9,2.22,1.15,1.07,3.94,4.11,3.77
298,Kenyon Martin Jr.,HOU,73,18,55,27.6,9901.1,1.88,0.99,0.88,3.79,3.89,3.69
299,Keon Ellis,SAC,13,6,7,3.9,1596.9,0.3,0.15,0.15,4.27,4.43,4.12
300,Keon Johnson,POR,37,13,24,9.1,3689.2,0.7,0.37,0.33,4.21,4.39,3.99
301,Kessler Edwards,SAC,26,12,14,9.7,4001.7,0.76,0.4,0.36,4.35,4.66,4.06
302,Kevin Durant,PHX,42,29,13,35.7,12340.5,2.34,1.25,1.09,3.68,3.97,3.38
303,Kevin Huerter,SAC,66,39,27,29.6,12101.0,2.29,1.24,1.06,4.35,4.83,3.9
304,Kevin Knox II,POR,53,11,42,12.7,5165.5,0.98,0.53,0.45,4.28,4.67,3.88
305,Kevin Love,MIA,55,31,24,20.4,7332.7,1.39,0.75,0.64,3.83,3.99,3.65
306,Kevin Porter Jr.,HOU,51,15,36,34.1,13228.6,2.51,1.36,1.15,4.11,4.32,3.89
307,Kevon Harris,ORL,31,12,19,12.3,4925.9,0.93,0.48,0.45,4.19,4.27,4.13
308,Kevon Looney,GSW,73,37,36,23.7,8934.3,1.69,0.88,0.82,4.03,4.21,3.85
309,Khem Birch,SAS,20,9,11,8.1,3237.9,0.61,0.33,0.29,4.26,4.58,3.89
310,Khris Middleton,MIL,28,22,6,24.2,9316.1,1.76,0.95,0.81,4.08,4.51,3.67
311,Killian Hayes,DET,66,15,51,27.4,10585.4,2.0,1.09,0.92,4.13,4.46,3.79
312,Kira Lewis Jr.,NOP,22,9,13,10.1,4284.1,0.81,0.42,0.39,4.49,4.75,4.2
313,Klay Thompson,GSW,61,32,29,33.1,13026.7,2.47,1.35,1.12,4.18,4.68,3.7
314,Kris Dunn,UTA,12,6,6,22.9,9265.1,1.75,0.93,0.82,4.24,4.64,3.86
315,Kristaps Porzingis,WAS,62,25,37,32.6,11934.0,2.26,1.24,1.02,3.89,4.13,3.63
316,Kyle Anderson,MIN,61,31,30,27.9,10648.2,2.02,1.07,0.95,4.04,4.36,3.74
317,Kyle Kuzma,WAS,64,29,35,35.0,13517.3,2.56,1.42,1.14,4.09,4.44,3.73
318,Kyle Lowry,MIA,49,26,23,32.4,11319.1,2.14,1.18,0.97,3.7,3.99,3.4
319,Kyrie Irving,DAL,53,30,23,37.1,13669.1,2.59,1.39,1.19,3.92,4.28,3.57
320,LaMelo Ball,CHA,36,13,23,35.2,14639.6,2.77,1.52,1.26,4.41,4.94,3.91
321,Lamar Stevens,CLE,54,34,20,17.9,6997.0,1.33,0.68,0.64,4.13,4.21,4.05
322,Landry Shamet,PHX,32,14,18,21.6,9176.2,1.74,0.98,0.76,4.48,5.07,3.89
323,Larry Nance Jr.,NOP,55,27,28,21.6,8258.7,1.56,0.83,0.74,4.02,4.33,3.72
324,Lauri Markkanen,UTA,64,32,32,34.4,13297.8,2.52,1.39,1.13,4.08,4.44,3.71
325,LeBron James,LAL,47,24,23,36.1,12591.9,2.38,1.3,1.09,3.72,4.09,3.36
326,Leandro Bolmaro,UTA,14,8,6,4.9,2116.3,0.4,0.21,0.19,4.49,4.73,4.24
327,Lindell Wigginton,MIL,3,2,1,3.0,1233.7,0.23,0.12,0.11,4.2,5.18,3.36
328,Lindy Waters III,OKC,35,18,17,12.4,5217.7,0.99,0.53,0.46,4.45,4.93,4.0
329,Lonnie Walker IV,LAL,51,23,28,24.5,9246.9,1.75,0.9,0.85,4.06,4.23,3.9
330,Luguentz Dort,OKC,65,33,32,30.5,12135.8,2.3,1.2,1.1,4.23,4.57,3.92
331,Luka Doncic,DAL,58,31,27,36.4,12538.3,2.37,1.36,1.02,3.66,4.05,3.24
332,Luka Garza,MIN,26,14,12,9.0,3961.6,0.75,0.4,0.35,4.6,4.92,4.29
333,Luke Kennard,MEM,51,31,20,21.2,8364.4,1.58,0.85,0.73,4.17,4.53,3.81
334,Luke Kornet,BOS,60,38,22,11.6,4615.3,0.87,0.47,0.41,4.2,4.41,3.97
335,Malachi Flynn,TOR,47,24,23,13.1,5317.0,1.01,0.54,0.46,4.26,4.59,3.95
336,Malaki Branham,SAS,56,12,44,23.0,9578.8,1.81,1.0,0.82,4.42,4.89,3.95
337,Malcolm Brogdon,BOS,61,42,19,25.8,9697.0,1.84,1.02,0.82,3.97,4.4,3.54
338,Malcolm Hill,CHI,4,3,1,2.0,740.5,0.14,0.07,0.07,4.18,4.46,3.92
339,Malik Beasley,LAL,72,38,34,26.6,9918.1,1.88,1.04,0.84,3.94,4.24,3.62
340,Malik Monk,SAC,69,42,27,22.5,9185.5,1.74,0.95,0.79,4.28,4.85,3.77
341,Mamadi Diakite,CLE,18,13,5,6.7,2539.9,0.48,0.25,0.23,4.01,4.19,3.82
342,MarJon Beauchamp,MIL,43,29,14,13.6,5584.0,1.06,0.56,0.5,4.35,4.54,4.17
343,Marcus Morris Sr.,LAC,63,34,29,28.2,10085.5,1.91,1.02,0.89,3.8,4.02,3.59
344,Marcus Smart,BOS,55,39,16,32.5,11432.6,2.17,1.16,1.01,3.74,4.04,3.45
345,Mark Williams,CHA,37,15,22,17.7,6990.1,1.32,0.68,0.65,4.2,4.46,3.95
346,Markelle Fultz,ORL,52,25,27,30.1,12651.1,2.4,1.28,1.12,4.48,4.85,4.12
