,PLAYER,TEAM,GP,W,L,MIN,Dist. Feet,Dist. Miles,Dist. Miles Off,Dist. Miles Def,Avg Speed,Avg Speed Off,Avg Speed Def
347,Markieff Morris,DAL,32,16,16,9.7,3559.5,0.67,0.36,0.32,3.89,3.98,3.77
348,Marko Simonovic,CHI,2,0,2,1.8,692.0,0.13,0.06,0.07,4.51,3.82,2.48
349,Marvin Bagley III,DET,35,6,29,23.3,9255.0,1.75,0.93,0.82,4.26,4.44,4.08
350,Mason Plumlee,LAC,70,22,48,26.9,10739.9,2.03,1.1,0.94,4.25,4.59,3.92
351,Matisse Thybulle,POR,65,37,28,16.1,6459.4,1.22,0.62,0.61,4.25,4.3,4.2
352,Matt Ryan,MIN,33,14,19,9.3,3805.2,0.72,0.38,0.34,4.31,4.74,3.9
353,Matthew Dellavedova,SAC,30,17,13,6.3,2647.4,0.5,0.27,0.23,4.42,5.02,3.85
354,Max Christie,LAL,38,16,22,13.3,5569.9,1.05,0.56,0.5,4.42,4.7,4.14
355,Max Strus,MIA,72,38,34,29.0,11923.9,2.26,1.29,0.97,4.35,4.9,3.79
356,Maxi Kleber,DAL,31,17,14,25.9,9629.2,1.82,0.98,0.84,3.91,4.07,3.73
357,McKinley Wright IV,DAL,24,13,11,11.6,4780.9,0.91,0.48,0.43,4.36,4.66,4.11
358,Meyers Leonard,MIL,6,5,1,8.5,3134.3,0.59,0.32,0.27,3.97,4.12,3.6
359,Mfiondu Kabengele,BOS,2,1,1,7.0,2422.0,0.46,0.26,0.2,3.56,3.92,3.19
360,Micah Potter,UTA,3,2,1,4.8,2103.3,0.4,0.22,0.18,4.68,4.42,4.15
361,Michael Foster Jr.,PHI,1,1,0,1.0,356.0,0.07,0.05,0.02,5.13,0.0,0.0
362,Michael Porter Jr.,DEN,56,38,18,29.0,10916.1,2.07,1.07,1.0,4.02,4.14,3.89
363,Mikal Bridges,BKN,73,36,37,36.0,14395.0,2.73,1.47,1.26,4.25,4.56,3.95
364,Mike Conley,MIN,59,29,30,30.1,11843.1,2.24,1.23,1.01,4.15,4.48,3.81
365,Mike Muscala,BOS,54,25,29,14.8,6211.6,1.18,0.65,0.53,4.42,4.98,3.88
366,Miles McBride,NYK,57,32,25,11.8,4882.6,0.92,0.49,0.43,4.34,4.52,4.17
367,Mitchell Robinson,NYK,52,30,22,27.2,10142.9,1.92,1.01,0.91,3.98,4.03,3.92
368,Mo Bamba,LAL,47,23,24,16.2,6052.5,1.15,0.62,0.53,3.99,4.2,3.76
369,Monte Morris,WAS,59,26,33,27.7,10736.9,2.03,1.14,0.89,4.12,4.5,3.71
370,Montrezl Harrell,PHI,52,33,19,12.1,4486.6,0.85,0.46,0.39,3.93,4.15,3.7
371,Moritz Wagner,ORL,50,23,27,20.3,8051.8,1.52,0.83,0.7,4.19,4.54,3.85
372,Moses Brown,BKN,34,16,18,8.5,3397.6,0.64,0.35,0.3,4.21,4.46,3.9
373,Moses Moody,GSW,56,30,26,12.9,5057.5,0.96,0.51,0.44,4.13,4.47,3.81
374,Moussa Diabate,LAC,18,8,10,9.5,4064.9,0.77,0.41,0.36,4.44,4.78,4.1
375,Myles Turner,IND,61,29,32,29.5,11201.3,2.12,1.12,1.0,4.04,4.36,3.73
376,Naji Marshall,NOP,67,33,34,24.5,9632.1,1.82,0.96,0.86,4.15,4.38,3.93
377,Nassir Little,POR,49,22,27,17.5,6939.8,1.31,0.71,0.6,4.19,4.43,3.93
378,Nathan Knight,MIN,36,17,19,7.9,3090.4,0.59,0.31,0.28,4.11,4.3,3.92
379,Naz Reid,MIN,65,30,35,18.3,7310.1,1.38,0.73,0.65,4.24,4.59,3.89
380,Neemias Queta,SAC,4,1,3,6.1,2631.0,0.5,0.25,0.24,4.44,4.58,4.3
381,Nerlens Noel,BKN,17,4,13,11.4,4443.7,0.84,0.44,0.4,4.07,4.4,3.75
382,Nic Claxton,BKN,67,35,32,29.5,11725.6,2.22,1.15,1.07,4.24,4.51,3.99
383,Nick Richards,CHA,58,18,40,18.2,7622.4,1.44,0.77,0.67,4.44,4.73,4.15
384,Nickeil Alexander-Walker,MIN,51,24,27,15.6,6644.0,1.26,0.69,0.57,4.49,4.87,4.1
385,Nicolas Batum,LAC,69,38,31,21.7,8623.3,1.63,0.84,0.8,4.17,4.23,4.1
386,Nikola Jokic,DEN,65,46,19,33.9,12190.1,2.31,1.25,1.05,3.83,4.2,3.46
387,Nikola Jovic,MIA,15,7,8,13.6,5507.7,1.04,0.57,0.47,4.3,4.76,3.89
388,Nikola Vucevic,CHI,71,33,38,34.1,12318.1,2.33,1.21,1.12,3.85,4.08,3.63
389,Noah Vonleh,BOS,23,17,6,7.5,2963.3,0.56,0.31,0.25,4.19,4.62,3.77
390,Norman Powell,LAC,54,27,27,25.8,10178.8,1.93,1.05,0.88,4.14,4.46,3.82
391,O.G. Anunoby,TOR,59,28,31,35.8,13555.3,2.57,1.32,1.24,4.02,4.16,3.88
392,Obi Toppin,NYK,59,32,27,14.3,6052.4,1.15,0.61,0.53,4.48,4.82,4.15
393,Ochai Agbaji,UTA,49,27,22,18.6,7561.9,1.43,0.77,0.66,4.29,4.65,3.93
394,Olivier Sarr,OKC,4,2,2,12.8,5422.8,1.03,0.56,0.47,4.45,4.94,3.99
395,Omer Yurtseven,MIA,5,3,2,6.8,2711.4,0.51,0.28,0.23,4.27,4.09,4.13
396,Onyeka Okongwu,ATL,71,36,35,23.4,9119.9,1.73,0.88,0.84,4.13,4.3,3.97
397,Orlando Robinson,MIA,29,17,12,13.7,5452.7,1.03,0.55,0.48,4.23,4.29,4.2
398,Oshae Brissett,IND,57,25,32,16.5,6747.3,1.28,0.69,0.59,4.32,4.7,3.96
399,Otto Porter Jr.,TOR,8,4,4,18.3,7313.4,1.39,0.74,0.65,4.24,4.52,3.96
400,Ousmane Dieng,OKC,29,16,13,15.5,6260.4,1.19,0.64,0.55,4.28,4.73,3.84
401,P.J. Tucker,PHI,67,45,22,25.8,9879.5,1.87,0.97,0.9,4.11,4.19,4.01
402,P.J. Washington,CHA,68,21,47,32.9,13067.0,2.47,1.35,1.12,4.24,4.71,3.78
403,PJ Dozier,SAC,10,8,2,2.3,989.3,0.19,0.1,0.09,4.43,4.83,4.05
404,Paolo Banchero,ORL,66,27,39,33.9,13256.9,2.51,1.37,1.14,4.15,4.58,3.74
405,Pascal Siakam,TOR,63,30,33,37.5,14351.2,2.72,1.49,1.23,4.06,4.48,3.64
406,Pat Connaughton,MIL,54,38,16,24.6,9874.4,1.87,1.0,0.87,4.28,4.66,3.91
407,Patrick Baldwin Jr.,GSW,26,10,16,8.1,3279.1,0.62,0.34,0.28,4.27,4.77,3.83
408,Patrick Beverley,CHI,58,29,29,27.3,10651.2,2.02,1.05,0.97,4.19,4.38,3.99
409,Patrick Williams,CHI,71,33,38,28.5,11365.8,2.15,1.12,1.03,4.26,4.57,3.97
410,Patty Mills,BKN,38,18,20,13.6,5499.2,1.04,0.56,0.48,4.34,4.67,4.0
411,Paul George,LAC,56,32,24,34.6,12950.1,2.45,1.35,1.1,3.97,4.32,3.6
412,Paul Reed,PHI,59,39,20,10.4,4330.6,0.82,0.44,0.38,4.4,4.66,4.14
413,Payton Pritchard,BOS,45,30,15,12.5,5122.1,0.97,0.52,0.45,4.33,4.58,4.05
414,Peyton Watson,DEN,15,10,5,3.1,1279.3,0.24,0.14,0.1,4.18,4.58,3.98
415,Precious Achiuwa,TOR,47,25,22,21.4,8410.6,1.59,0.84,0.75,4.16,4.33,3.98
416,Quentin Grimes,NYK,63,36,27,28.9,11000.9,2.08,1.12,0.96,4.04,4.16,3.9
417,Quenton Jackson,WAS,4,2,2,2.9,1227.0,0.23,0.13,0.1,4.31,4.55,4.03
418,R.J. Hampton,DET,38,8,30,15.1,6248.2,1.18,0.64,0.54,4.37,4.65,4.05
419,RJ Barrett,NYK,67,37,30,34.0,13517.0,2.56,1.4,1.16,4.21,4.51,3.9
420,Raul Neto,CLE,45,30,15,10.0,3856.2,0.73,0.39,0.34,4.08,4.19,3.93
421,Reggie Bullock,DAL,70,35,35,30.7,11548.5,2.19,1.15,1.03,4.0,4.05,3.94
422,Reggie Jackson,DEN,62,34,28,24.6,9290.2,1.76,0.97,0.79,4.02,4.34,3.68
423,Richaun Holmes,SAC,36,18,18,8.6,3339.9,0.63,0.32,0.31,4.09,4.28,3.91
424,Ricky Rubio,CLE,25,18,7,17.2,6919.6,1.31,0.72,0.59,4.24,4.59,3.88
425,Robert Covington,LAC,40,15,25,16.3,6133.8,1.16,0.62,0.54,3.93,4.24,3.62
426,Robert Williams III,BOS,29,19,10,24.1,9131.7,1.73,0.93,0.8,4.03,4.28,3.76
427,Robin Lopez,CLE,34,24,10,7.5,2839.8,0.54,0.3,0.24,4.01,4.2,3.79
428,Rodney McGruder,DET,32,4,28,16.4,6890.5,1.31,0.7,0.61,4.48,4.8,4.16
429,Romeo Langford,SAS,36,11,25,20.3,8484.9,1.61,0.83,0.77,4.45,4.67,4.22
430,Ron Harper Jr.,TOR,4,2,2,3.5,1382.0,0.26,0.14,0.12,3.88,5.04,3.6
431,Royce O'Neale,BKN,68,36,32,32.0,12369.6,2.34,1.28,1.06,4.12,4.59,3.67
432,Rudy Gay,UTA,56,29,27,14.6,5682.8,1.08,0.58,0.5,4.11,4.38,3.82
433,Rudy Gobert,MIN,62,29,33,30.7,12003.4,2.27,1.19,1.08,4.16,4.44,3.89
434,Rui Hachimura,LAL,55,31,24,23.7,9379.0,1.78,0.96,0.82,4.2,4.5,3.89
435,Russell Westbrook,LAC,64,30,34,28.9,10655.5,2.02,1.11,0.91,3.91,4.35,3.47
436,Ryan Arcidiacono,POR,17,9,8,6.3,2663.3,0.5,0.29,0.21,4.46,4.79,3.97
437,Ryan Rollins,GSW,12,5,7,5.2,2199.4,0.42,0.22,0.19,4.47,4.7,4.23
438,Saben Lee,PHX,22,14,8,13.7,5692.2,1.08,0.57,0.5,4.33,4.56,4.1
439,Saddiq Bey,ATL,67,19,48,27.9,10754.3,2.04,1.06,0.97,4.09,4.27,3.9
440,Sam Hauser,BOS,71,48,23,15.5,6648.4,1.26,0.7,0.56,4.54,4.98,4.09
441,Sam Merrill,CLE,2,2,0,4.2,1746.5,0.33,0.17,0.16,4.48,3.81,3.86
442,Sandro Mamukelashvili,SAS,34,20,14,12.6,5253.6,0.99,0.56,0.44,4.4,4.73,4.03
443,Santi Aldama,MEM,69,42,27,22.0,9119.0,1.73,0.91,0.82,4.39,4.65,4.14
444,Scottie Barnes,TOR,69,33,36,34.9,14022.4,2.66,1.43,1.23,4.25,4.58,3.93
445,Scotty Pippen Jr.,LAL,6,1,5,5.3,2216.3,0.42,0.22,0.2,4.32,4.71,3.96
446,Serge Ibaka,MIL,16,11,5,11.6,4277.7,0.81,0.45,0.36,3.9,4.03,3.69
447,Seth Curry,BKN,54,32,22,21.1,7893.3,1.49,0.81,0.69,3.96,4.25,3.66
448,Shaedon Sharpe,POR,71,31,40,20.6,8157.5,1.54,0.81,0.73,4.19,4.33,4.04
449,Shai Gilgeous-Alexander,OKC,61,31,30,35.6,13429.3,2.54,1.38,1.17,3.99,4.5,3.52
450,Shake Milton,PHI,68,49,19,20.2,7876.3,1.49,0.8,0.69,4.11,4.41,3.81
451,Simone Fontecchio,UTA,43,23,20,12.8,5395.5,1.02,0.57,0.45,4.42,4.91,3.92
452,Spencer Dinwiddie,BKN,70,35,35,34.4,12386.9,2.35,1.32,1.03,3.84,4.21,3.45
453,Stanley Johnson,SAS,29,5,24,15.8,6563.2,1.24,0.67,0.58,4.35,4.81,3.94
454,Stanley Umude,DET,1,0,1,2.1,932.0,0.18,0.08,0.09,4.66,6.81,3.54
455,Stephen Curry,GSW,47,23,24,35.0,13866.5,2.63,1.47,1.15,4.21,4.89,3.57
456,Sterling Brown,LAL,4,2,2,6.1,2630.8,0.5,0.26,0.24,4.45,4.38,4.54
457,Steven Adams,MEM,42,28,14,27.0,10210.8,1.93,1.01,0.92,4.02,4.19,3.85
458,Svi Mykhailiuk,CHA,23,12,11,7.2,2951.7,0.56,0.29,0.27,4.33,4.56,4.05
459,T.J. McConnell,IND,68,30,38,20.1,8788.0,1.66,0.89,0.78,4.61,5.02,4.21
460,T.J. Warren,PHX,35,20,15,16.0,6404.0,1.21,0.63,0.58,4.23,4.34,4.12
461,Taj Gibson,WAS,46,20,26,9.6,3672.6,0.7,0.37,0.32,4.02,4.12,3.91
462,Talen Horton-Tucker,UTA,58,29,29,18.8,7226.7,1.37,0.76,0.61,4.05,4.45,3.63
463,Tari Eason,HOU,73,18,55,20.9,8305.9,1.57,0.85,0.72,4.2,4.41,3.97
464,Taurean Prince,MIN,48,27,21,22.0,8569.2,1.62,0.86,0.77,4.1,4.4,3.81
465,Terance Mann,LAC,72,38,34,23.0,9290.7,1.76,0.93,0.83,4.26,4.42,4.1
466,Terence Davis,SAC,57,34,23,13.3,5544.5,1.05,0.55,0.5,4.42,4.79,4.06
467,Terrence Ross,PHX,53,20,33,21.5,8439.6,1.6,0.87,0.73,4.16,4.48,3.84
468,Terry Rozier,CHA,62,19,43,35.7,14462.1,2.74,1.52,1.22,4.33,4.79,3.87
469,Terry Taylor,CHI,28,10,18,8.3,3471.7,0.66,0.35,0.3,4.37,4.8,3.95
470,Thaddeus Young,TOR,54,23,31,14.7,5784.1,1.1,0.59,0.51,4.15,4.34,3.94
471,Thanasis Antetokounmpo,MIL,28,20,8,4.0,1626.1,0.31,0.17,0.14,4.22,4.3,4.14
472,Theo Maledon,CHA,36,10,26,16.1,6760.9,1.28,0.7,0.58,4.4,4.83,3.97
473,Theo Pinson,DAL,37,18,19,6.6,2660.1,0.5,0.27,0.24,4.16,4.4,3.92
474,Thomas Bryant,DEN,56,31,25,18.6,7126.9,1.35,0.72,0.63,4.1,4.4,3.8
475,Tim Hardaway Jr.,DAL,65,35,30,30.1,11164.7,2.11,1.16,0.96,3.93,4.18,3.67
476,Tobias Harris,PHI,67,45,22,33.1,12369.0,2.34,1.25,1.09,3.99,4.15,3.81
477,Tony Bradley,CHI,11,4,7,2.9,1232.5,0.23,0.12,0.12,4.35,4.68,4.07
478,Torrey Craig,PHX,69,37,32,25.4,10653.3,2.02,1.07,0.95,4.45,4.68,4.22
479,Trae Young,ATL,66,34,32,34.8,13100.4,2.48,1.37,1.11,3.98,4.45,3.53
480,Tre Jones,SAS,58,17,41,29.2,12322.3,2.33,1.28,1.06,4.48,4.92,4.04
481,Tre Mann,OKC,60,27,33,18.0,7281.9,1.38,0.74,0.64,4.29,4.64,3.95
482,Trendon Watford,POR,55,25,30,18.9,7203.0,1.36,0.75,0.62,4.02,4.32,3.71
483,Trent Forrest,ATL,19,7,12,12.7,5046.4,0.96,0.5,0.45,4.19,4.34,3.99
484,Trevelin Queen,IND,7,2,5,10.0,4149.6,0.79,0.43,0.36,4.4,5.01,3.83
485,Trevor Hudgins,HOU,5,0,5,5.7,2196.6,0.42,0.23,0.19,4.07,4.39,3.76
486,Trevor Keels,NYK,2,2,0,1.9,756.0,0.14,0.08,0.07,4.21,5.67,2.78
487,Trey Lyles,SAC,64,38,26,16.8,6938.8,1.31,0.69,0.62,4.34,4.69,4.01
488,Trey Murphy III,NOP,69,32,37,30.1,11874.5,2.25,1.16,1.09,4.2,4.41,4.01
489,Troy Brown Jr.,LAL,67,33,34,24.8,10035.8,1.9,1.0,0.91,4.33,4.57,4.09
490,Ty Jerome,GSW,44,21,23,18.5,7161.3,1.36,0.78,0.58,4.08,4.59,3.56
491,TyTy Washington Jr.,HOU,30,5,25,13.7,5159.7,0.98,0.53,0.44,3.98,4.29,3.66
492,Tyler Dorsey,DAL,3,2,1,2.8,909.3,0.17,0.09,0.08,3.35,3.97,2.72
493,Tyler Herro,MIA,60,33,27,35.3,14175.6,2.68,1.47,1.21,4.28,4.63,3.92
494,Tyrese Haliburton,IND,54,28,26,33.7,13582.9,2.57,1.44,1.14,4.28,4.91,3.68
495,Tyrese Martin,ATL,13,8,5,3.5,1437.5,0.27,0.15,0.12,4.21,4.48,3.93
496,Tyrese Maxey,PHI,53,36,17,33.2,13478.5,2.55,1.39,1.16,4.31,4.6,4.02
497,Tyus Jones,MEM,72,45,27,24.1,9806.0,1.86,1.0,0.85,4.31,4.69,3.94
498,Udoka Azubuike,UTA,28,15,13,6.6,2460.9,0.47,0.25,0.22,3.89,3.99,3.78
499,Udonis Haslem,MIA,6,3,3,7.9,2847.8,0.54,0.29,0.25,3.79,3.91,3.66
500,Usman Garuba,HOU,66,17,49,13.2,5061.4,0.96,0.5,0.46,4.04,4.13,3.94
501,Vernon Carey Jr.,WAS,11,8,3,2.6,1029.6,0.2,0.11,0.08,4.0,4.1,3.87
502,Victor Oladipo,MIA,38,22,16,26.7,10027.5,1.9,1.04,0.86,3.96,4.26,3.64
503,Vince Williams Jr.,MEM,11,6,5,4.7,1970.7,0.37,0.19,0.18,4.37,4.34,4.41
504,Vit Krejci,ATL,24,12,12,5.3,2082.7,0.39,0.21,0.18,4.1,4.34,3.77
505,Vlatko Cancar,DEN,52,35,17,15.5,5837.4,1.11,0.6,0.5,3.99,4.23,3.73
506,Walker Kessler,UTA,68,33,35,22.7,9188.6,1.74,0.94,0.8,4.27,4.52,4.01
507,Wendell Carter Jr.,ORL,50,22,28,30.1,10915.5,2.07,1.1,0.97,3.85,4.14,3.57
508,Wendell Moore Jr.,MIN,27,14,13,5.5,2449.9,0.46,0.25,0.21,4.66,5.13,4.22
509,Wenyen Gabriel,LAL,59,30,29,15.4,6245.9,1.18,0.65,0.54,4.32,4.76,3.9
510,Wesley Matthews,MIL,42,31,11,15.3,6250.3,1.18,0.64,0.54,4.28,4.62,3.94
511,Will Barton,TOR,50,23,27,18.0,7026.6,1.33,0.73,0.6,4.12,4.42,3.8
512,Willy Hernangomez,NOP,35,20,15,12.7,5120.9,0.97,0.52,0.45,4.25,4.49,4.0
513,Xavier Cooks,WAS,2,0,2,4.6,1979.5,0.37,0.18,0.19,4.29,5.54,4.39
514,Xavier Tillman,MEM,53,34,19,18.3,7377.8,1.4,0.73,0.67,4.29,4.55,4.04
515,Yuta Watanabe,BKN,49,24,25,17.0,6825.2,1.29,0.68,0.61,4.26,4.54,3.99
516,Zach Collins,SAS,58,18,40,22.6,8681.5,1.64,0.89,0.76,4.05,4.41,3.7
517,Zach LaVine,CHI,67,32,35,36.4,14054.5,2.66,1.43,1.23,4.11,4.53,3.71
518,Zeke Nnaji,DEN,45,31,14,13.4,5238.8,0.99,0.53,0.46,4.1,4.25,3.95
519,Ziaire Williams,MEM,36,21,15,14.7,5868.3,1.11,0.55,0.56,4.21,4.35,4.09
520,Zion Williamson,NOP,29,17,12,33.0,13026.6,2.47,1.34,1.12,4.19,4.67,3.74
