,Player,Team,GP,W,L,MIN,PTS,TOUCHES,Front CT Touches,Time Of Poss,Avg Sec Per Touch,Avg Drib Per Touch,PTS Per Touch,Elbow Touches,Post Ups,Paint Touches,PTS Per Elbow Touch,PTS Per Post Touch,PTS Per Paint Touch
134,Donte DiVincenzo,GSW,71,41,30,26.3,9.2,48.3,23.3,2.2,2.68,2.11,0.191,0.7,0.0,1.6,0.383,0.0,0.637
135,Dorian Finney-Smith,BKN,66,31,35,30.4,8.3,37.7,22.2,1.0,1.56,0.67,0.222,0.6,0.0,2.0,0.385,0.0,0.786
136,Doug McDermott,SAS,63,19,44,20.5,10.2,28.2,20.4,0.8,1.66,0.79,0.361,0.3,0.0,1.0,1.059,2.0,1.082
137,Draymond Green,GSW,72,40,32,31.5,8.5,72.8,39.7,2.2,1.84,0.88,0.117,2.8,1.3,3.1,0.468,0.086,0.719
138,Drew Eubanks,POR,77,31,46,20.2,6.4,27.9,15.4,0.8,1.66,0.54,0.231,2.6,0.3,4.1,0.648,0.615,0.873
139,Dru Smith,BKN,15,7,8,10.6,2.9,18.7,6.6,1.3,4.3,4.25,0.157,0.2,0.0,0.4,1.333,0.0,0.333
140,Duane Washington Jr.,NYK,31,17,14,12.7,7.9,30.0,12.2,2.5,5.0,4.68,0.263,0.1,0.0,0.1,0.0,0.0,0.0
141,Duncan Robinson,MIA,42,19,23,16.4,6.4,23.0,16.1,0.7,1.73,0.82,0.277,0.2,0.0,0.4,1.0,0.0,1.25
142,Dwight Powell,DAL,76,37,39,19.2,6.7,25.1,14.3,0.7,1.6,0.55,0.266,2.1,0.1,5.8,0.369,0.857,0.941
143,Dylan Windler,CLE,3,3,0,3.5,1.7,6.3,5.0,0.1,1.13,0.21,0.263,0.0,0.0,0.0,0.0,0.0,0.0
144,Dyson Daniels,NOP,59,33,26,17.7,3.8,29.1,13.4,1.6,3.28,2.58,0.132,0.2,0.0,0.8,0.4,0.0,0.813
145,Edmond Sumner,BKN,53,33,20,13.9,7.1,23.4,11.0,1.5,3.96,3.45,0.305,0.3,0.0,0.6,0.714,0.0,1.061
146,Eric Gordon,LAC,69,25,44,28.5,12.4,38.6,23.4,2.2,3.47,2.88,0.321,0.2,0.0,0.4,0.625,2.0,1.28
147,Eugene Omoruyi,DET,40,10,30,16.1,7.0,20.4,13.2,0.5,1.56,0.76,0.342,0.7,0.1,2.6,0.679,1.2,0.931
148,Evan Fournier,NYK,27,15,12,17.0,6.1,22.3,16.0,0.9,2.43,1.77,0.274,0.1,0.0,0.2,0.0,0.0,0.8
149,Evan Mobley,CLE,79,48,31,34.4,16.2,59.9,31.2,1.9,1.93,0.74,0.27,4.4,2.0,8.5,0.612,0.599,0.948
150,Facundo Campazzo,DAL,8,2,6,6.5,1.3,14.9,7.4,0.9,3.57,3.26,0.084,0.0,0.0,0.1,0.0,0.0,0.0
151,Frank Jackson,UTA,1,0,1,5.1,0.0,10.0,2.0,0.6,3.46,3.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0
152,Frank Kaminsky,HOU,36,13,23,6.5,2.5,13.4,8.3,0.4,1.72,0.68,0.185,0.2,0.2,0.7,0.25,1.0,0.769
153,Frank Ntilikina,DAL,47,20,27,12.9,2.9,17.8,8.1,0.9,3.09,2.56,0.162,0.1,0.0,0.2,0.5,0.0,0.5
154,Franz Wagner,ORL,80,33,47,32.6,18.6,52.9,32.0,3.2,3.62,2.99,0.351,0.7,0.4,1.9,0.786,0.679,0.954
155,Fred VanVleet,TOR,69,34,35,36.7,19.3,84.6,36.8,6.4,4.56,4.17,0.229,0.2,0.0,0.2,0.667,1.0,0.8
156,Furkan Korkmaz,PHI,37,24,13,9.6,3.8,14.2,9.2,0.7,2.95,2.32,0.267,0.2,0.0,0.4,1.143,0.0,1.231
157,Gabe Vincent,MIA,68,37,31,25.9,9.4,43.1,19.5,2.8,3.9,3.24,0.219,0.2,0.0,0.4,0.5,1.0,0.7
158,Gabe York,IND,3,1,2,18.6,8.0,20.7,16.7,0.6,1.66,1.16,0.387,0.3,0.0,0.3,0.0,0.0,2.0
159,Garrett Temple,NOP,25,16,9,6.5,2.0,8.3,5.1,0.3,1.89,1.17,0.24,0.1,0.0,0.2,0.667,0.0,0.333
160,Garrison Mathews,ATL,54,16,38,12.7,4.8,13.9,9.0,0.3,1.37,0.43,0.342,0.1,0.0,0.1,0.0,0.0,1.167
161,Gary Harris,ORL,48,22,26,24.7,8.3,21.5,16.1,0.7,2.02,1.44,0.385,0.1,0.0,0.6,1.2,0.0,0.778
162,Gary Payton II,GSW,22,13,9,16.7,4.6,23.1,13.0,0.6,1.54,0.65,0.199,0.6,0.1,2.3,0.143,1.0,0.72
163,Gary Trent Jr.,TOR,66,31,35,32.1,17.4,38.6,29.9,1.6,2.45,1.89,0.451,0.4,0.0,0.6,1.08,0.0,1.026
164,George Hill,IND,46,27,19,18.1,5.0,31.7,12.5,2.3,4.31,3.82,0.159,0.3,0.0,0.5,0.538,0.0,0.458
165,Georges Niang,PHI,78,51,27,19.4,8.2,28.8,15.4,0.6,1.34,0.45,0.284,0.1,0.0,0.3,0.4,0.0,1.296
166,Giannis Antetokounmpo,MIL,63,47,16,32.1,31.1,77.7,36.3,5.2,4.05,2.98,0.4,4.3,4.3,5.3,0.593,0.451,1.116
167,Goga Bitadze,ORL,38,13,25,12.0,4.4,18.2,11.8,0.5,1.64,0.59,0.242,0.9,0.3,3.4,0.486,0.385,0.822
168,Goran Dragic,MIL,57,26,31,15.0,6.4,33.2,13.1,2.4,4.26,3.71,0.191,0.2,0.1,0.2,0.667,0.6,0.833
169,Gordon Hayward,CHA,50,20,30,31.5,14.7,49.0,35.4,2.4,2.93,1.94,0.299,1.6,0.5,1.8,0.519,0.333,0.783
170,Gorgui Dieng,SAS,30,3,27,11.3,3.8,21.1,14.5,0.7,1.98,0.74,0.178,0.8,0.7,1.3,0.174,0.381,0.513
171,Grant Williams,BOS,79,55,24,25.9,8.1,29.7,16.3,0.9,1.81,0.76,0.273,0.6,0.1,1.6,0.4,0.444,0.696
172,Grayson Allen,MIL,72,53,19,27.4,10.4,35.0,23.2,1.4,2.37,1.43,0.297,0.3,0.0,1.0,0.545,0.0,0.551
173,Greg Brown III,POR,16,10,6,5.8,1.8,5.3,3.4,0.2,2.31,1.33,0.329,0.1,0.0,0.3,2.0,0.0,0.8
174,Hamidou Diallo,DET,55,12,43,17.7,9.2,27.8,13.7,1.1,2.34,1.67,0.33,1.1,0.1,2.0,1.15,0.0,1.204
175,Harrison Barnes,SAC,82,48,34,32.5,15.0,45.9,29.6,1.7,2.18,1.12,0.327,0.7,0.8,1.8,0.717,0.833,1.02
176,Haywood Highsmith,MIA,54,28,26,18.0,4.4,20.5,11.9,0.6,1.74,0.95,0.213,0.7,0.0,2.0,0.179,0.0,0.547
177,Herbert Jones,NOP,66,31,35,29.6,9.8,42.8,23.3,1.6,2.17,1.12,0.229,0.9,0.1,2.2,0.544,0.75,0.715
178,Immanuel Quickley,NYK,81,47,34,28.9,14.9,52.0,25.1,3.9,4.54,3.97,0.287,0.3,0.0,0.4,0.409,0.0,0.5
179,Isaac Okoro,CLE,76,48,28,21.7,6.4,19.8,12.8,0.6,1.9,1.0,0.325,0.4,0.0,1.1,0.5,2.0,0.884
180,Isaiah Hartenstein,NYK,82,47,35,19.9,5.0,29.8,14.3,0.7,1.41,0.28,0.166,1.9,0.2,5.0,0.357,0.688,0.689
181,Isaiah Jackson,IND,63,24,39,16.5,7.2,22.7,14.4,0.5,1.36,0.42,0.318,2.0,0.3,5.5,0.552,0.727,0.93
182,Isaiah Joe,OKC,73,36,37,19.1,9.5,25.2,15.8,0.8,2.01,1.33,0.376,0.4,0.0,0.4,0.517,0.0,0.806
183,Isaiah Livers,DET,51,10,41,23.1,6.7,26.0,16.3,0.8,1.93,0.91,0.257,0.3,0.1,0.5,0.765,1.333,0.778
184,Isaiah Mobley,CLE,12,8,4,7.0,2.6,11.7,6.3,0.5,2.33,0.92,0.221,0.1,0.7,0.8,0.0,0.5,1.333
185,Isaiah Roby,NYK,41,9,32,11.3,4.1,18.8,10.3,0.6,1.99,0.99,0.218,0.5,0.2,0.9,0.619,0.714,0.811
186,Isaiah Stewart,DET,49,12,37,28.3,11.4,39.2,22.2,1.1,1.7,0.71,0.291,1.5,0.8,4.7,0.784,0.421,0.805
187,Isaiah Todd,WAS,6,2,4,10.2,1.5,13.5,8.5,0.4,1.83,0.84,0.111,0.5,0.2,0.2,0.0,0.0,0.0
188,Ish Smith,DEN,43,25,18,9.3,2.5,21.7,8.0,1.8,5.12,5.01,0.116,0.1,0.0,0.2,0.0,0.0,0.4
189,Ish Wainright,PHX,60,33,27,15.3,4.2,15.7,10.2,0.4,1.51,0.72,0.266,0.1,0.0,0.7,0.0,0.0,0.732
190,Ivica Zubac,LAC,76,43,33,28.5,10.8,42.5,20.3,1.1,1.5,0.45,0.253,3.9,1.9,9.0,0.587,0.854,0.933
191,JD Davison,BOS,12,11,1,5.5,1.6,9.6,3.8,0.7,4.48,4.16,0.165,0.1,0.0,0.1,2.0,0.0,2.0
192,JT Thor,CHA,69,22,47,14.0,3.8,19.3,9.9,0.5,1.54,0.59,0.196,0.3,0.1,0.8,0.211,0.8,0.81
193,Ja Morant,MEM,61,40,21,31.9,26.2,77.0,25.8,7.6,5.88,5.12,0.34,0.5,0.1,1.4,0.621,0.0,0.977
194,JaMychal Green,GSW,57,30,27,14.0,6.4,22.1,14.0,0.5,1.3,0.34,0.29,1.0,0.6,2.9,0.589,0.219,1.006
195,JaVale McGee,DAL,42,20,22,8.4,4.4,11.7,6.3,0.3,1.47,0.46,0.379,1.1,0.4,3.1,0.717,0.824,0.932
196,Jabari Smith Jr.,HOU,79,21,58,31.0,12.8,46.4,23.6,1.5,1.95,1.02,0.275,1.2,0.9,2.6,0.685,0.703,1.02
197,Jabari Walker,POR,55,21,34,10.8,3.8,13.4,7.7,0.4,1.78,0.72,0.282,0.8,0.1,1.7,0.786,0.5,0.766
198,Jack White,DEN,17,13,4,3.9,1.2,5.7,3.1,0.2,1.62,0.68,0.216,0.1,0.0,0.8,0.0,0.0,0.462
199,Jacob Gilyard,MEM,1,0,1,40.8,3.0,77.0,18.0,6.5,5.09,5.01,0.039,0.0,0.0,0.0,0.0,0.0,0.0
200,Jaden Hardy,DAL,48,20,28,14.8,8.8,25.3,12.3,1.7,3.95,3.63,0.346,0.3,0.0,0.2,0.5,0.0,1.0
201,Jaden Ivey,DET,73,16,57,31.1,16.3,58.3,23.4,4.8,4.93,4.65,0.279,0.8,0.1,1.4,0.621,0.5,0.695
202,Jaden McDaniels,MIN,78,40,38,30.6,12.0,39.4,23.3,1.2,1.9,1.2,0.305,0.6,0.2,2.3,0.612,0.5,0.929
203,Jaden Springer,PHI,16,13,3,5.6,2.6,5.3,3.5,0.3,3.12,2.2,0.494,0.1,0.0,0.6,0.0,0.0,1.3
204,Jae Crowder,MIL,18,13,5,18.9,6.9,27.6,14.4,0.6,1.41,0.49,0.25,0.4,0.1,0.9,0.25,1.0,1.125
205,Jae'Sean Tate,HOU,31,7,24,21.9,9.1,40.9,21.6,2.4,3.52,2.58,0.223,0.6,1.2,2.3,0.4,0.649,0.7
206,Jake LaRavia,MEM,35,22,13,11.8,3.0,14.2,8.0,0.4,1.73,0.86,0.211,0.2,0.1,0.5,0.833,1.0,0.368
207,Jakob Poeltl,TOR,71,26,45,26.5,12.5,52.1,30.0,1.4,1.63,0.49,0.24,6.6,1.8,8.3,0.462,0.727,0.853
208,Jalen Brunson,NYK,68,40,28,35.0,24.0,84.3,29.2,8.5,6.04,5.65,0.285,0.2,0.9,0.3,0.385,0.629,0.522
209,Jalen Duren,DET,66,16,50,25.0,9.1,35.8,16.5,1.0,1.6,0.5,0.255,1.9,1.0,7.9,0.556,0.545,0.926
210,Jalen Green,HOU,76,20,56,34.2,22.1,65.9,34.1,4.9,4.41,3.94,0.336,0.4,0.0,0.9,0.621,0.0,0.929
211,Jalen Johnson,ATL,70,35,35,14.9,5.6,22.5,9.3,0.8,2.03,0.97,0.251,0.5,0.1,1.3,0.816,0.625,0.9
212,Jalen McDaniels,PHI,80,31,49,23.9,9.4,35.4,18.8,1.2,2.05,1.21,0.267,0.5,0.1,1.9,0.842,0.0,1.182
213,Jalen Smith,IND,68,31,37,18.8,9.4,29.9,18.0,0.7,1.42,0.46,0.316,1.3,0.5,4.1,0.756,0.541,0.947
214,Jalen Suggs,ORL,53,20,33,23.5,9.9,43.1,18.2,2.6,3.68,2.99,0.229,0.3,0.1,1.3,0.6,0.571,0.592
215,Jalen Williams,OKC,75,36,39,30.3,14.1,46.5,22.2,2.7,3.44,2.98,0.303,0.8,0.0,2.2,0.968,0.0,1.042
216,Jamal Cain,MIA,18,10,8,13.3,5.4,14.3,7.9,0.4,1.75,0.86,0.38,0.1,0.0,2.4,0.0,0.0,1.091
217,Jamal Murray,DEN,65,43,22,32.8,20.0,71.4,33.9,5.7,4.81,4.2,0.28,1.1,0.7,1.2,0.71,0.711,0.848
218,Jamaree Bouyea,WAS,5,2,3,14.1,3.0,23.6,9.6,1.7,4.37,3.7,0.127,0.0,0.0,0.0,0.0,0.0,0.0
219,James Bouknight,CHA,34,9,25,15.2,5.6,22.4,13.1,1.2,3.12,2.4,0.25,0.1,0.0,0.3,1.667,0.0,0.2
220,James Harden,PHI,58,39,19,36.8,21.0,93.5,34.0,8.6,5.5,4.77,0.224,0.3,0.4,0.7,0.45,0.76,0.462
221,James Johnson,IND,18,7,11,9.0,2.8,12.9,7.2,0.6,2.86,2.47,0.219,0.3,0.3,0.4,0.4,0.8,0.429
222,James Wiseman,DET,45,11,34,19.3,10.0,32.3,15.0,0.8,1.48,0.37,0.31,2.0,1.9,5.9,0.891,0.69,1.09
223,Jared Butler,OKC,6,3,3,12.8,6.2,25.0,13.3,1.6,3.85,3.28,0.247,0.2,0.0,0.3,0.0,0.0,0.0
224,Jared Rhoden,DET,14,2,12,14.1,3.2,17.1,10.1,0.5,1.81,0.84,0.188,0.1,0.1,1.0,1.0,0.0,0.571
225,Jaren Jackson Jr.,MEM,63,41,22,28.4,18.6,41.7,24.7,1.4,1.97,0.96,0.447,1.7,2.8,4.3,0.802,0.833,1.199
226,Jarred Vanderbilt,LAL,78,43,35,24.1,7.9,31.6,17.1,1.1,2.1,1.24,0.252,1.7,0.0,5.2,0.496,0.0,0.805
227,Jarrell Brantley,UTA,4,0,4,9.7,5.5,17.5,10.0,0.5,1.87,1.37,0.314,0.3,0.0,0.3,0.0,0.0,2.0
228,Jarrett Allen,CLE,68,44,24,32.6,14.3,42.6,25.2,1.1,1.52,0.32,0.334,5.3,1.0,11.2,0.54,0.567,0.996
229,Jarrett Culver,ATL,10,5,5,13.7,4.4,20.5,10.9,0.7,2.12,1.14,0.215,0.1,0.0,1.2,0.0,0.0,1.0
230,Jason Preston,LAC,14,4,10,8.8,2.9,22.1,7.1,1.7,4.66,4.31,0.132,0.1,0.0,0.1,2.0,0.0,1.0
231,Javonte Green,CHI,32,13,19,15.0,5.2,21.8,10.8,0.5,1.24,0.44,0.236,0.5,0.0,1.7,1.0,0.0,1.222
232,Jaxson Hayes,NOP,47,22,25,13.0,5.0,15.8,10.1,0.4,1.47,0.6,0.313,0.9,0.1,2.4,0.85,0.286,1.018
233,Jay Huff,WAS,7,2,5,13.6,7.3,17.9,12.6,0.4,1.5,0.42,0.408,2.0,0.3,2.9,0.429,0.0,0.7
234,Jay Scrubb,ORL,2,1,1,15.1,6.5,24.5,9.0,1.6,3.97,3.37,0.265,0.0,0.0,0.5,0.0,0.0,1.0
235,Jaylen Brown,BOS,67,46,21,35.9,26.6,64.0,34.8,3.7,3.49,2.8,0.416,1.5,0.7,2.4,0.718,0.689,0.886
236,Jaylen Nowell,MIN,65,34,31,19.3,10.8,33.2,18.6,1.8,3.27,2.93,0.326,0.2,0.0,0.7,1.438,0.0,1.085
237,Jaylin Williams,OKC,49,23,26,18.7,5.9,36.7,20.3,0.9,1.44,0.36,0.16,1.7,0.1,2.4,0.407,0.0,0.597
238,Jayson Tatum,BOS,74,52,22,36.9,30.1,74.9,39.2,4.8,3.87,2.85,0.401,2.5,1.3,3.0,0.888,0.969,0.982
239,Jeenathan Williams,POR,4,1,3,23.7,9.3,18.8,13.0,0.7,2.21,1.24,0.493,0.5,0.0,2.3,2.0,0.0,0.889
240,Jeff Dowtin Jr.,TOR,25,17,8,10.3,2.4,17.6,8.3,1.1,3.8,3.45,0.139,0.2,0.0,0.4,0.667,0.0,0.667
241,Jeff Green,DEN,56,33,23,19.5,7.8,25.7,17.1,0.8,1.95,0.85,0.304,1.1,1.2,1.9,0.603,0.456,0.981
242,Jerami Grant,POR,63,28,35,35.6,20.5,53.3,32.9,2.2,2.51,1.44,0.384,0.9,2.7,1.9,0.509,0.434,1.0
243,Jeremiah Robinson-Earl,OKC,43,16,27,18.9,6.8,28.0,15.2,0.6,1.2,0.4,0.243,0.7,0.1,2.9,0.567,0.0,0.675
244,Jeremy Sochan,SAS,55,15,40,26.1,11.1,44.3,21.9,2.2,2.92,2.24,0.25,1.2,1.1,3.4,0.716,0.29,1.021
245,Jericho Sims,NYK,52,31,21,15.6,3.4,19.6,8.0,0.4,1.27,0.33,0.175,0.5,0.0,3.6,0.519,0.0,0.865
246,Jevon Carter,MIL,81,57,24,22.4,8.0,38.5,15.1,2.7,4.2,3.7,0.209,0.3,0.0,0.5,0.182,0.0,0.227
247,Jimmy Butler,MIA,64,35,29,33.4,22.9,63.3,37.2,4.6,4.39,3.24,0.362,1.9,2.7,5.8,0.504,0.485,0.881
248,Jock Landale,PHX,69,35,34,14.2,6.6,23.6,15.4,0.6,1.5,0.48,0.28,2.3,1.3,5.0,0.494,0.769,0.876
249,Joe Harris,BKN,74,40,34,20.6,7.6,21.8,15.7,0.5,1.44,0.76,0.349,0.3,0.0,0.5,0.842,0.0,0.974
250,Joe Ingles,MIL,46,32,14,22.7,6.9,33.2,20.2,1.7,2.99,1.78,0.208,0.1,0.0,0.2,0.667,0.0,0.444
251,Joe Wieskamp,TOR,9,6,3,5.5,1.0,5.1,4.2,0.1,1.59,0.94,0.196,0.1,0.0,0.0,0.0,0.0,0.0
252,Joel Embiid,PHI,66,43,23,34.6,33.1,71.0,51.4,3.1,2.6,1.18,0.466,8.8,6.5,4.8,0.75,0.7,1.113
253,John Butler Jr.,POR,18,4,14,10.3,1.8,8.3,5.1,0.2,1.52,0.76,0.221,0.2,0.0,0.4,0.667,0.0,1.143
254,John Collins,ATL,71,37,34,30.0,13.1,42.7,21.5,1.2,1.64,0.51,0.307,1.3,2.4,3.4,0.821,0.706,1.134
255,John Konchar,MEM,72,45,27,20.7,5.1,30.1,14.5,0.9,1.77,0.84,0.168,0.4,0.0,1.1,0.481,0.0,0.901
256,John Wall,LAC,34,15,19,22.2,11.4,55.4,18.2,5.2,5.58,4.98,0.205,0.2,0.4,0.2,0.0,0.667,0.75
257,Johnny Davis,WAS,28,10,18,15.1,5.8,20.0,12.8,0.7,2.19,1.52,0.291,0.2,0.0,0.4,0.4,0.0,1.167
258,Johnny Juzang,UTA,18,6,12,12.9,4.8,16.3,10.2,0.6,2.3,1.58,0.296,0.1,0.0,0.4,1.0,0.0,0.5
259,Jonas Valanciunas,NOP,79,40,39,24.9,14.1,50.5,30.9,1.5,1.83,0.59,0.28,2.9,4.9,6.5,0.547,0.637,1.117
260,Jonathan Isaac,ORL,11,8,3,11.3,5.0,19.5,10.0,0.6,1.69,0.7,0.256,0.7,0.7,2.4,0.25,0.5,0.808
261,Jonathan Kuminga,GSW,67,38,29,20.8,9.9,34.1,19.8,1.4,2.4,1.46,0.291,1.2,1.2,2.3,0.846,0.373,0.85
262,Jordan Clarkson,UTA,61,30,31,32.6,20.8,56.1,31.7,3.9,4.17,3.52,0.371,0.7,0.2,1.4,0.829,0.571,0.871
263,Jordan Goodwin,WAS,62,22,40,17.8,6.6,37.9,15.1,2.7,4.24,3.87,0.173,0.3,0.0,1.1,0.35,2.0,0.75
264,Jordan Hall,SAS,9,1,8,9.2,3.1,17.8,8.9,1.1,3.64,2.98,0.175,0.0,0.0,0.3,0.0,0.0,0.0
265,Jordan McLaughlin,MIN,42,21,21,15.7,3.7,35.5,12.4,2.4,4.09,3.68,0.104,0.2,0.0,0.4,0.5,0.0,0.667
266,Jordan Nwora,IND,62,36,26,19.2,8.7,26.9,16.6,1.0,2.25,1.5,0.325,0.4,0.0,0.8,0.636,0.0,0.808
267,Jordan Poole,GSW,81,43,38,30.0,20.4,65.7,32.4,4.6,4.19,3.79,0.31,0.7,0.0,0.9,0.983,2.0,0.822
268,Jordan Schakel,WAS,2,0,2,3.1,1.5,5.0,2.5,0.3,3.06,3.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
