,Player,Team,GP,W,L,MIN,PTS,TOUCHES,Front CT Touches,Time Of Poss,Avg Sec Per Touch,Avg Drib Per Touch,PTS Per Touch,Elbow Touches,Post Ups,Paint Touches,PTS Per Elbow Touch,PTS Per Post Touch,PTS Per Paint Touch
269,Jose Alvarado,NOP,61,30,31,21.5,9.0,46.0,18.1,3.3,4.32,4.17,0.196,0.2,0.0,0.6,1.0,0.0,0.444
270,Josh Christopher,HOU,64,16,48,12.3,5.8,18.7,11.6,1.1,3.6,3.42,0.31,0.2,0.0,0.4,0.667,2.0,0.769
271,Josh Giddey,OKC,76,34,42,31.1,16.6,76.7,36.5,4.4,3.47,2.79,0.216,1.3,0.3,2.9,0.727,0.0,0.835
272,Josh Green,DAL,60,27,33,25.7,9.1,34.2,17.2,1.6,2.79,2.08,0.266,0.7,0.0,1.4,0.756,0.0,0.329
273,Josh Hart,NYK,76,42,34,32.3,9.8,43.7,22.0,2.0,2.72,2.1,0.224,0.7,0.0,1.9,0.294,0.667,0.624
274,Josh Minott,MIN,14,6,8,6.5,3.3,7.6,4.4,0.2,1.76,0.99,0.434,0.1,0.0,0.9,2.0,0.0,1.385
275,Josh Okogie,PHX,72,38,34,18.8,7.3,23.7,13.6,0.9,2.39,1.69,0.31,0.4,0.0,1.6,0.464,0.0,0.588
276,Josh Richardson,NOP,64,24,40,23.6,10.1,41.7,21.0,2.3,3.3,2.57,0.242,0.3,0.0,0.8,0.25,0.0,0.7
277,Joshua Primo,SAS,4,3,1,23.3,7.0,43.0,15.3,3.2,4.52,4.45,0.163,0.5,0.0,1.0,0.0,0.0,0.5
278,Jrue Holiday,MIL,67,50,17,32.6,19.3,73.1,25.3,6.1,5.01,4.55,0.263,0.9,0.9,2.4,0.417,0.597,0.675
279,Juan Toscano-Anderson,UTA,52,19,33,13.5,3.0,19.7,9.3,0.7,2.08,1.29,0.151,0.4,0.1,1.6,0.478,0.0,0.53
280,Juancho Hernangomez,TOR,42,20,22,14.6,2.9,17.0,9.2,0.4,1.41,0.51,0.171,0.4,0.1,1.1,0.2,0.667,0.854
281,Julian Champagnie,SAS,15,6,9,17.5,7.8,23.1,13.5,0.6,1.46,0.58,0.337,0.5,0.1,1.3,1.25,0.0,0.842
282,Julius Randle,NYK,77,44,33,35.5,25.1,69.4,43.5,3.5,3.0,1.91,0.362,2.1,3.6,3.1,0.695,0.581,1.021
283,Justin Champagnie,BOS,5,4,1,6.9,2.2,10.0,5.8,0.3,1.88,1.04,0.22,0.8,0.0,1.4,0.0,0.0,0.857
284,Justin Holiday,DAL,46,18,28,15.4,4.5,17.3,11.2,0.5,1.61,0.77,0.257,0.3,0.0,0.6,0.286,0.0,0.5
285,Justin Jackson,BOS,23,15,8,4.7,0.9,5.1,3.0,0.2,1.77,1.1,0.169,0.0,0.0,0.1,2.0,0.0,1.5
286,Justin Minaya,POR,3,0,3,20.4,3.3,24.3,13.7,0.7,1.65,0.96,0.137,0.7,0.0,1.3,0.0,0.0,0.5
287,Justise Winslow,POR,29,15,14,26.8,6.8,52.4,22.8,3.1,3.57,2.83,0.129,0.8,0.3,3.2,0.5,0.25,0.742
288,Jusuf Nurkic,POR,52,24,28,26.8,13.3,53.8,31.6,1.5,1.65,0.59,0.248,3.4,4.5,5.5,0.571,0.591,0.915
289,KZ Okpala,SAC,35,19,16,7.1,1.3,7.0,4.9,0.2,1.72,0.79,0.189,0.0,0.0,0.5,0.0,0.0,0.75
290,Kai Jones,CHA,46,13,33,11.9,3.4,13.7,7.2,0.4,1.82,0.8,0.248,0.2,0.1,1.8,0.889,1.333,0.859
291,Karl-Anthony Towns,MIN,28,14,14,33.2,20.7,60.7,42.5,2.2,2.22,0.81,0.341,2.0,4.0,2.3,0.855,0.405,1.063
292,Kawhi Leonard,LAC,52,33,19,33.6,23.8,57.2,36.3,3.9,4.12,3.31,0.417,2.4,2.8,2.1,0.651,0.51,0.741
293,Keegan Murray,SAC,80,47,33,29.8,12.2,34.9,24.2,1.0,1.66,0.8,0.349,0.5,0.2,2.1,0.722,0.615,0.875
294,Keita Bates-Diop,SAS,64,17,47,21.8,9.3,25.9,16.6,0.9,2.18,1.27,0.358,0.8,0.7,2.3,0.537,0.465,1.027
295,Keldon Johnson,SAS,61,16,45,32.8,22.0,57.7,33.9,2.8,2.96,2.08,0.382,0.9,0.8,1.5,0.818,0.49,0.989
296,Kelly Olynyk,UTA,68,28,40,28.6,12.5,56.1,28.4,2.0,2.14,0.91,0.222,1.3,0.7,2.6,0.54,0.289,0.815
297,Kelly Oubre Jr.,CHA,48,16,32,32.2,20.3,44.7,31.8,1.7,2.26,1.39,0.453,1.0,0.0,2.1,0.92,0.0,0.891
298,Kemba Walker,DAL,9,5,4,16.0,8.0,28.7,12.2,2.6,5.47,5.37,0.279,0.0,0.0,0.0,0.0,0.0,0.0
299,Kendall Brown,IND,6,1,5,6.7,1.5,6.7,4.5,0.2,1.61,1.45,0.225,0.0,0.0,0.3,0.0,0.0,1.0
300,Kendrick Nunn,WAS,70,30,40,13.8,7.1,20.4,11.2,1.4,3.98,3.48,0.347,0.2,0.0,0.4,0.625,0.0,1.034
301,Kennedy Chandler,MEM,36,22,14,7.8,2.2,16.3,5.8,1.5,5.36,4.75,0.133,0.1,0.0,0.5,1.0,0.0,0.722
302,Kenneth Lofton Jr.,MEM,24,15,9,7.3,5.0,11.6,8.4,0.5,2.34,1.2,0.43,1.5,0.8,1.6,0.686,0.556,1.154
303,Kenrich Williams,OKC,53,26,27,22.8,8.0,31.2,19.2,1.0,1.87,1.22,0.257,1.1,0.3,3.5,0.644,0.267,0.811
304,Kentavious Caldwell-Pope,DEN,76,51,25,31.3,10.8,38.2,25.5,1.2,1.95,1.04,0.283,0.8,0.0,1.1,0.807,0.0,0.744
305,Kenyon Martin Jr.,HOU,82,22,60,28.0,12.7,35.5,22.1,0.9,1.5,0.8,0.356,1.7,0.0,4.0,0.784,0.0,1.097
306,Keon Ellis,SAC,16,7,9,4.4,1.5,6.7,3.9,0.2,2.24,1.5,0.224,0.0,0.0,0.1,0.0,0.0,1.0
307,Keon Johnson,POR,40,13,27,10.4,4.7,21.3,8.8,1.9,5.33,4.82,0.222,0.2,0.0,0.4,0.0,0.0,0.313
308,Kessler Edwards,SAC,36,17,19,10.7,2.8,13.1,8.0,0.4,1.61,0.71,0.212,0.1,0.0,0.8,1.2,0.0,0.655
309,Kevin Durant,PHX,47,34,13,35.6,29.1,66.3,38.8,4.0,3.63,2.55,0.438,2.5,3.3,1.2,0.839,0.627,1.281
310,Kevin Huerter,SAC,75,44,31,29.4,15.2,44.0,30.5,1.6,2.22,1.46,0.346,0.8,0.0,1.7,0.783,0.0,1.095
311,Kevin Knox II,POR,62,12,50,15.0,6.3,21.5,10.4,0.6,1.68,0.77,0.293,0.2,0.0,0.8,0.818,0.0,0.98
312,Kevin Love,MIA,62,35,27,20.0,8.2,37.7,20.3,1.1,1.8,0.46,0.218,0.5,1.5,1.8,0.276,0.385,0.702
313,Kevin Porter Jr.,HOU,59,18,41,34.3,19.2,79.0,34.8,6.9,5.21,4.8,0.242,0.7,0.1,1.6,0.308,0.571,0.691
314,Kevon Harris,ORL,34,12,22,13.4,4.1,13.4,7.9,0.7,3.15,2.56,0.31,0.3,0.0,1.1,0.667,0.0,1.027
315,Kevon Looney,GSW,81,43,38,23.9,7.0,41.3,25.1,1.0,1.51,0.42,0.169,2.5,0.4,6.1,0.438,0.235,0.733
316,Khem Birch,SAS,20,9,11,8.1,2.2,10.4,6.1,0.2,1.38,0.56,0.208,0.8,0.3,1.6,0.875,0.4,0.742
317,Khris Middleton,MIL,33,25,8,24.3,15.1,48.8,25.2,3.2,3.93,3.17,0.309,0.8,1.7,1.3,0.615,0.596,0.698
318,Killian Hayes,DET,75,16,59,28.3,10.4,62.1,21.6,5.5,5.32,5.04,0.168,0.3,0.0,0.5,0.667,1.333,0.475
319,Kira Lewis Jr.,NOP,25,11,14,9.4,4.6,20.4,9.4,1.2,3.55,3.03,0.224,0.1,0.0,0.2,1.0,0.0,1.25
320,Klay Thompson,GSW,68,37,31,33.2,22.0,47.9,37.3,1.7,2.13,1.35,0.459,1.0,0.3,1.5,0.786,0.824,0.893
321,Kobi Simmons,CHA,5,1,4,5.6,1.0,8.4,4.8,0.3,2.48,1.65,0.119,0.0,0.0,0.2,0.0,0.0,0.0
322,Kris Dunn,UTA,22,8,14,25.8,13.2,65.4,19.5,5.1,4.65,4.01,0.202,0.4,0.0,0.5,0.5,0.0,1.091
323,Kristaps Porzingis,WAS,65,27,38,32.6,23.2,60.2,40.0,1.8,1.81,0.68,0.385,3.8,4.0,4.7,0.759,0.904,1.076
324,Kyle Anderson,MIN,68,35,33,28.4,9.4,52.5,30.1,2.4,2.74,1.64,0.179,1.7,0.1,2.2,0.386,0.5,0.651
325,Kyle Kuzma,WAS,64,29,35,35.0,21.2,59.3,33.6,3.3,3.35,2.42,0.358,1.0,0.7,1.8,0.548,0.523,1.061
326,Kyle Lowry,MIA,55,30,25,31.2,11.2,69.6,32.3,4.1,3.53,2.57,0.161,0.3,0.1,0.9,0.222,0.0,0.404
327,Kyrie Irving,DAL,60,32,28,37.3,27.1,75.7,32.5,5.7,4.51,3.81,0.357,1.3,0.3,1.6,0.773,0.6,0.938
328,LaMelo Ball,CHA,36,13,23,35.2,23.3,90.2,29.9,7.4,4.9,4.79,0.258,0.4,0.0,1.4,0.2,0.0,0.725
329,Lamar Stevens,CLE,62,39,23,18.1,5.3,20.7,10.5,0.7,2.01,0.91,0.255,0.4,0.1,1.3,0.48,1.143,0.675
330,Landry Shamet,PHX,40,19,21,20.2,8.7,35.4,18.4,1.8,3.12,2.73,0.245,0.4,0.0,0.4,0.533,0.0,0.8
331,Larry Nance Jr.,NOP,65,34,31,21.2,6.8,30.1,19.0,0.9,1.82,0.73,0.225,3.0,0.5,4.4,0.443,0.333,0.931
332,Lauri Markkanen,UTA,66,32,34,34.4,25.6,51.5,32.3,1.9,2.17,1.09,0.497,1.9,1.5,4.4,1.144,0.594,1.21
333,LeBron James,LAL,55,30,25,35.5,28.9,78.4,37.2,5.7,4.34,3.24,0.369,2.9,3.8,3.6,0.774,0.536,1.146
334,Leandro Bolmaro,UTA,14,8,6,4.9,0.4,8.2,3.4,0.6,4.53,4.24,0.052,0.1,0.0,0.4,0.0,0.0,0.0
335,Lester Quinones,GSW,4,4,0,4.5,2.5,11.8,6.3,0.7,3.76,3.34,0.213,0.3,0.0,0.5,0.0,0.0,0.0
336,Lindell Wigginton,MIL,7,4,3,12.4,7.1,23.9,9.0,2.1,5.26,4.96,0.299,0.1,0.0,0.1,0.0,0.0,0.0
337,Lindy Waters III,OKC,41,20,21,12.9,5.2,16.1,10.6,0.4,1.64,0.9,0.324,0.1,0.0,0.5,0.8,0.0,0.667
338,Lonnie Walker IV,LAL,56,27,29,23.2,11.7,25.2,15.2,1.3,3.12,2.45,0.464,0.4,0.0,0.6,0.7,0.0,0.909
339,Louis King,PHI,1,1,0,28.8,20.0,41.0,26.0,2.1,3.03,2.24,0.488,0.0,0.0,1.0,0.0,0.0,2.0
340,Luguentz Dort,OKC,74,36,38,30.7,13.7,37.1,22.1,1.9,3.1,2.61,0.369,0.5,0.1,2.4,0.514,0.5,0.609
341,Luka Doncic,DAL,66,33,33,36.2,32.4,89.6,34.1,9.1,6.12,5.3,0.362,0.7,4.4,1.0,0.783,0.702,1.088
342,Luka Garza,MIN,27,14,13,8.8,6.6,15.2,9.8,0.4,1.57,0.63,0.432,0.7,0.6,2.4,0.2,1.059,1.234
343,Luka Samanic,UTA,7,2,5,23.0,9.9,34.1,19.9,0.9,1.54,0.79,0.289,1.0,0.9,2.0,0.429,0.5,1.429
344,Luke Kennard,MEM,59,37,22,22.3,9.3,27.3,17.2,1.0,2.23,1.39,0.339,0.3,0.0,0.3,0.5,0.0,0.75
345,Luke Kornet,BOS,69,45,24,11.7,3.8,12.9,8.0,0.3,1.27,0.29,0.292,0.7,0.1,3.2,0.457,0.5,1.027
346,Mac McClung,PHI,2,2,0,20.5,12.5,37.5,22.5,2.3,3.74,3.44,0.333,0.5,0.0,1.5,2.0,0.0,1.333
347,Malachi Flynn,TOR,53,29,24,13.0,4.6,26.4,12.0,1.8,4.08,3.41,0.176,0.1,0.0,0.2,0.4,0.0,0.6
348,Malaki Branham,SAS,63,14,49,23.5,10.2,35.5,15.9,2.1,3.55,3.12,0.287,0.3,0.0,0.5,1.105,0.0,1.0
349,Malcolm Brogdon,BOS,67,46,21,26.0,14.9,53.1,21.7,4.0,4.47,4.43,0.281,0.4,0.0,0.8,0.76,0.0,0.818
350,Malcolm Hill,CHI,4,3,1,2.0,1.3,2.0,1.3,0.1,2.13,1.13,0.625,0.0,0.0,0.0,0.0,0.0,0.0
351,Malik Beasley,LAL,81,45,36,25.8,12.7,34.3,21.2,1.3,2.31,1.64,0.369,0.3,0.0,0.4,0.952,0.0,0.903
352,Malik Monk,SAC,77,47,30,22.3,13.5,40.4,25.1,1.9,2.88,2.4,0.335,0.3,0.0,0.9,0.417,0.0,0.821
353,Mamadi Diakite,CLE,22,15,7,8.0,2.6,11.5,6.5,0.3,1.71,0.52,0.224,0.9,0.0,1.3,0.2,0.0,0.621
354,MarJon Beauchamp,MIL,52,34,18,13.5,5.1,14.9,10.3,0.6,2.3,1.67,0.344,0.2,0.0,0.9,0.583,0.0,0.511
355,Marcus Morris Sr.,LAC,65,35,30,28.1,11.2,37.0,24.2,1.3,2.14,1.13,0.303,1.1,1.6,0.6,0.681,0.788,1.0
356,Marcus Smart,BOS,61,43,18,32.1,11.5,59.6,25.5,4.1,4.08,3.35,0.194,0.4,1.1,1.1,0.308,0.4,0.486
357,Mark Williams,CHA,43,18,25,19.3,9.0,22.3,12.3,0.6,1.49,0.39,0.404,1.8,1.1,6.1,0.696,0.708,1.129
358,Markelle Fultz,ORL,60,29,31,29.6,14.0,66.6,22.2,5.5,4.94,4.62,0.21,0.6,0.6,1.9,0.571,0.4,0.853
359,Markieff Morris,DAL,35,17,18,10.1,3.8,14.5,9.1,0.4,1.59,0.5,0.26,0.3,0.3,0.5,0.222,0.6,0.737
360,Marko Simonovic,CHI,6,2,4,3.1,1.0,5.5,2.8,0.1,1.29,0.18,0.182,0.3,0.0,0.3,0.0,0.0,0.0
361,Marvin Bagley III,DET,42,7,35,23.6,12.0,34.1,20.2,1.1,2.01,0.83,0.351,1.6,2.5,4.3,0.721,0.457,1.044
362,Mason Plumlee,LAC,79,28,51,26.0,10.8,40.8,24.6,1.5,2.2,1.0,0.266,2.7,1.6,7.0,0.465,0.5,0.879
363,Matisse Thybulle,POR,71,38,33,16.9,4.1,15.8,8.9,0.4,1.43,0.74,0.261,0.1,0.0,1.1,0.1,0.0,0.696
364,Matt Ryan,MIN,33,14,19,9.3,3.7,10.8,7.5,0.3,1.51,0.61,0.342,0.1,0.0,0.2,0.0,0.0,1.2
365,Matthew Dellavedova,SAC,32,19,13,6.7,1.5,15.2,5.2,1.1,4.51,4.41,0.097,0.1,0.0,0.1,0.0,0.0,0.5
366,Max Christie,LAL,41,19,22,12.5,3.1,12.1,6.8,0.4,1.96,1.22,0.257,0.1,0.0,0.4,0.4,0.0,0.267
367,Max Strus,MIA,80,42,38,28.4,11.5,44.1,26.5,1.3,1.7,0.86,0.262,0.4,0.0,1.2,0.879,0.0,0.989
368,Maxi Kleber,DAL,37,18,19,25.1,5.9,32.5,17.8,0.7,1.31,0.31,0.183,1.0,0.1,2.0,0.289,0.667,0.667
369,McKinley Wright IV,DAL,27,14,13,12.4,4.2,24.8,9.6,1.9,4.63,4.45,0.17,0.1,0.0,0.3,0.0,0.0,0.0
370,Meyers Leonard,MIL,9,6,3,12.6,4.8,17.7,10.3,0.4,1.51,0.24,0.27,1.2,0.2,3.6,0.545,0.0,0.688
371,Mfiondu Kabengele,BOS,4,3,1,9.1,1.5,10.0,5.0,0.2,1.19,0.3,0.15,0.0,0.0,2.8,0.0,0.0,0.364
372,Micah Potter,UTA,7,4,3,7.5,3.4,12.6,5.4,0.3,1.53,0.42,0.273,0.3,0.1,0.7,1.0,0.0,1.6
373,Michael Carter-Williams,ORL,4,1,3,11.1,4.3,25.0,8.0,2.4,5.79,5.15,0.17,0.0,0.0,0.3,0.0,0.0,0.0
374,Michael Foster Jr.,PHI,1,1,0,1.0,0.0,1.0,0.0,0.0,2.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,Michael Porter Jr.,DEN,62,41,21,29.0,17.4,36.7,23.3,1.2,1.95,0.98,0.474,1.5,0.2,2.1,0.817,0.667,1.188
376,Mikal Bridges,BKN,83,42,41,35.7,20.1,51.3,31.5,2.3,2.72,2.12,0.392,1.2,0.5,1.6,0.657,0.591,0.823
377,Mike Conley,MIN,66,33,33,30.4,11.8,70.2,28.1,5.9,5.02,4.59,0.168,0.3,0.0,0.4,0.381,0.0,0.414
378,Mike Muscala,BOS,63,32,31,15.0,6.1,25.7,12.9,0.5,1.14,0.26,0.237,0.6,0.1,1.5,0.541,0.286,0.75
379,Miles McBride,NYK,64,36,28,11.9,3.5,18.8,8.9,1.2,3.68,3.24,0.185,0.2,0.0,0.3,1.333,0.0,0.476
380,Mitchell Robinson,NYK,59,35,24,26.9,7.4,27.2,13.7,0.6,1.31,0.3,0.271,0.8,0.3,7.7,0.064,0.667,0.894
381,Mo Bamba,LAL,49,25,24,15.7,6.6,24.8,14.6,0.7,1.69,0.45,0.265,0.8,0.4,2.6,0.475,0.526,1.047
382,Monte Morris,WAS,62,28,34,27.4,10.3,57.9,22.5,4.8,5.0,4.59,0.177,0.2,0.0,0.3,0.583,0.0,0.526
383,Montrezl Harrell,PHI,57,35,22,11.9,5.6,17.2,11.4,0.5,1.89,0.83,0.327,1.4,1.1,3.3,0.532,0.692,0.984
384,Moritz Wagner,ORL,57,27,30,19.5,10.5,35.1,21.6,1.0,1.72,0.56,0.3,2.0,0.3,3.4,0.816,1.0,0.98
385,Moses Brown,BKN,36,17,19,8.2,4.3,11.2,5.0,0.3,1.56,0.41,0.385,0.6,0.1,3.3,1.364,1.2,1.068
386,Moses Moody,GSW,62,36,26,12.9,4.7,14.2,10.3,0.5,2.11,1.26,0.329,0.3,0.0,0.8,1.0,0.0,0.918
387,Moussa Diabate,LAC,22,10,12,8.9,2.7,8.1,4.6,0.3,1.92,0.81,0.331,0.6,0.1,2.1,0.143,0.667,0.745
388,Myles Turner,IND,62,29,33,29.4,18.0,42.5,30.1,1.1,1.57,0.53,0.422,3.4,2.2,6.6,0.794,0.933,1.118
389,Naji Marshall,NOP,77,40,37,23.3,9.1,39.5,20.5,1.8,2.7,2.03,0.23,0.4,0.0,1.0,0.815,1.5,0.8
390,Nassir Little,POR,54,22,32,18.1,6.6,22.4,12.6,0.8,2.23,1.49,0.296,0.2,0.0,0.7,0.9,0.0,0.632
391,Nathan Knight,MIN,37,18,19,7.7,3.7,11.1,6.6,0.4,2.1,1.09,0.331,0.4,0.3,1.1,0.813,0.4,0.846
392,Naz Reid,MIN,68,32,36,18.4,11.5,36.2,21.0,1.0,1.66,0.78,0.317,1.9,1.1,2.7,0.73,0.514,0.984
393,Neemias Queta,SAC,5,1,4,5.7,2.4,8.0,4.6,0.2,1.35,0.3,0.3,0.8,0.0,1.8,0.5,0.0,1.111
394,Nerlens Noel,BKN,17,4,13,11.5,2.1,15.2,7.1,0.4,1.72,0.58,0.135,1.4,0.0,2.1,0.125,0.0,0.4
395,Nic Claxton,BKN,76,41,35,29.9,12.6,41.4,23.4,1.2,1.8,0.62,0.305,3.7,0.4,8.4,0.415,0.517,1.0
396,Nick Richards,CHA,65,21,44,18.7,8.2,24.2,12.5,0.6,1.49,0.3,0.338,1.7,0.6,5.2,0.796,0.5,1.044
397,Nickeil Alexander-Walker,MIN,58,28,30,15.0,6.0,28.2,10.7,2.0,4.3,3.7,0.212,0.2,0.0,0.3,0.417,0.0,1.133
398,Nicolas Batum,LAC,78,44,34,21.9,6.1,28.8,16.0,0.6,1.27,0.41,0.213,0.5,0.0,0.8,0.333,2.0,0.813
399,Nikola Jokic,DEN,69,48,21,33.7,24.5,98.6,52.1,4.4,2.69,1.43,0.248,9.8,9.1,7.9,0.564,0.548,1.066
400,Nikola Jovic,MIA,15,7,8,13.6,5.5,23.2,13.3,0.7,1.82,0.8,0.236,1.3,0.0,1.7,0.947,0.0,0.885
401,Nikola Vucevic,CHI,81,39,42,33.5,17.7,66.3,45.1,1.6,1.46,0.49,0.266,3.9,5.4,6.1,0.637,0.522,1.01
402,Noah Vonleh,BOS,23,17,6,7.5,1.1,9.5,3.7,0.3,1.83,0.93,0.115,0.3,0.2,1.1,0.0,0.0,0.615
