,Player,Team,GP,W,L,MIN,PTS,TOUCHES,Front CT Touches,Time Of Poss,Avg Sec Per Touch,Avg Drib Per Touch,PTS Per Touch,Elbow Touches,Post Ups,Paint Touches,PTS Per Elbow Touch,PTS Per Post Touch,PTS Per Paint Touch
403,Norman Powell,LAC,60,31,29,26.1,17.0,35.9,23.3,1.8,3.09,2.65,0.473,0.4,0.1,0.6,0.5,0.0,0.895
404,O.G. Anunoby,TOR,67,33,34,35.6,16.8,46.8,30.7,1.8,2.28,1.44,0.359,0.9,1.9,3.1,0.737,0.317,0.824
405,Obi Toppin,NYK,67,37,30,15.7,7.4,25.6,14.0,0.6,1.46,0.59,0.29,0.3,0.1,1.7,1.0,0.286,0.949
406,Ochai Agbaji,UTA,59,29,30,20.5,7.9,22.9,14.2,0.7,1.85,1.27,0.346,0.5,0.0,0.9,0.733,0.0,0.661
407,Olivier Sarr,OKC,9,5,4,12.6,4.0,18.0,9.1,0.4,1.25,0.18,0.222,0.7,0.0,3.9,1.167,0.0,0.8
408,Omer Yurtseven,MIA,9,5,4,9.2,4.4,12.9,8.2,0.4,1.75,0.52,0.345,0.8,0.9,2.4,1.0,0.25,1.136
409,Onyeka Okongwu,ATL,80,41,39,23.1,9.9,29.4,15.8,0.7,1.4,0.43,0.336,2.8,0.6,6.6,0.774,0.622,1.027
410,Orlando Robinson,MIA,31,18,13,13.7,3.7,17.6,9.7,0.4,1.44,0.38,0.212,1.5,0.3,3.9,0.467,0.2,0.692
411,Oshae Brissett,IND,65,27,38,16.7,6.1,26.4,14.0,0.7,1.52,0.61,0.232,0.4,0.0,1.5,0.741,0.0,0.765
412,Otto Porter Jr.,TOR,8,4,4,18.3,5.5,26.1,14.8,0.7,1.52,0.63,0.211,0.4,0.4,1.9,0.0,1.333,1.067
413,Ousmane Dieng,OKC,39,20,19,14.6,4.9,18.8,11.5,0.7,2.09,1.43,0.263,0.6,0.0,1.1,0.625,0.0,1.0
414,P.J. Tucker,PHI,75,48,27,25.6,3.5,21.0,10.9,0.5,1.32,0.48,0.169,0.5,0.0,2.0,0.235,0.0,0.399
415,P.J. Washington,CHA,73,24,49,32.6,15.7,57.0,30.4,1.6,1.67,0.68,0.275,1.9,1.3,2.4,0.732,0.588,1.052
416,PJ Dozier,SAC,16,11,5,5.0,1.4,10.9,4.3,0.7,3.85,3.07,0.126,0.1,0.0,0.1,1.0,0.0,2.0
417,Paolo Banchero,ORL,72,31,41,33.7,20.0,64.8,30.9,3.9,3.65,2.8,0.308,1.1,2.0,2.4,0.78,0.406,0.977
418,Pascal Siakam,TOR,71,35,36,37.4,24.2,80.4,41.3,4.9,3.62,2.82,0.301,1.8,3.1,3.5,0.636,0.621,0.952
419,Pat Connaughton,MIL,61,43,18,23.7,7.6,33.0,17.2,0.9,1.56,0.62,0.231,0.4,0.0,1.4,0.583,0.0,0.627
420,Patrick Baldwin Jr.,GSW,31,15,16,7.3,3.9,11.5,7.8,0.3,1.62,0.59,0.341,0.1,0.1,0.3,0.0,0.0,0.667
421,Patrick Beverley,CHI,67,34,33,27.1,6.2,39.7,16.9,2.4,3.68,2.96,0.156,0.4,0.0,0.8,0.583,0.0,0.385
422,Patrick Williams,CHI,81,39,42,28.3,10.2,38.6,19.3,1.1,1.76,1.01,0.263,0.6,0.2,1.8,0.571,0.632,0.952
423,Patty Mills,BKN,40,18,22,14.2,6.2,19.9,10.6,1.0,3.14,3.05,0.309,0.2,0.0,0.1,0.333,0.0,1.0
424,Paul George,LAC,56,32,24,34.6,23.8,69.3,32.7,4.9,4.22,3.49,0.343,1.5,1.2,1.4,0.64,0.727,0.988
425,Paul Reed,PHI,69,44,25,10.9,4.2,13.7,7.4,0.4,1.58,0.63,0.305,0.9,0.1,3.3,0.567,0.667,0.912
426,Payton Pritchard,BOS,48,32,16,13.4,5.6,24.2,11.0,1.7,4.14,3.81,0.232,0.2,0.0,0.7,0.8,0.0,0.676
427,Peyton Watson,DEN,23,13,10,8.1,3.3,10.3,4.9,0.4,2.54,1.36,0.318,0.1,0.0,0.4,1.0,0.0,1.111
428,Precious Achiuwa,TOR,55,30,25,20.7,9.2,32.3,18.9,1.1,2.01,1.13,0.286,1.6,0.4,3.7,0.591,0.227,0.911
429,Quentin Grimes,NYK,71,41,30,29.9,11.3,31.4,22.7,1.0,1.89,1.11,0.358,0.5,0.0,0.8,0.906,0.0,0.804
430,Quenton Jackson,WAS,9,3,6,15.0,6.2,26.4,13.6,1.6,3.64,2.93,0.235,0.1,0.0,1.0,0.0,0.0,0.667
431,R.J. Hampton,DET,47,9,38,15.9,6.4,23.7,12.2,1.4,3.49,2.98,0.271,0.3,0.0,0.4,0.692,0.0,0.833
432,RJ Barrett,NYK,73,40,33,33.9,19.6,50.7,33.4,2.6,3.08,2.4,0.386,1.1,1.1,1.5,0.844,0.474,1.037
433,RaiQuan Gray,BKN,1,0,1,35.1,16.0,54.0,38.0,2.0,2.19,1.43,0.296,2.0,0.0,6.0,0.0,0.0,0.333
434,Raul Neto,CLE,48,31,17,10.5,3.3,20.8,8.3,1.7,5.03,4.65,0.158,0.1,0.0,0.2,0.667,0.0,1.0
435,Reggie Bullock,DAL,78,37,41,30.3,7.2,34.1,20.3,0.8,1.36,0.35,0.211,0.2,0.0,0.4,0.714,0.0,1.156
436,Reggie Jackson,DEN,68,36,32,24.4,10.2,48.9,19.9,3.8,4.66,4.09,0.209,0.4,0.0,0.6,0.593,0.0,0.474
437,Richaun Holmes,SAC,42,22,20,8.3,3.1,10.1,6.4,0.3,1.64,0.46,0.305,1.5,0.2,2.3,0.613,0.857,0.724
438,Ricky Rubio,CLE,33,23,10,17.2,5.2,39.4,15.0,3.3,4.99,4.47,0.132,0.3,0.0,0.2,0.0,0.0,0.0
439,Robert Covington,LAC,48,20,28,16.2,6.0,28.8,12.9,0.8,1.75,0.54,0.208,0.3,0.0,1.4,0.25,0.0,0.697
440,Robert Williams III,BOS,35,24,11,23.5,8.0,31.3,18.5,0.7,1.31,0.22,0.255,1.2,0.3,7.2,0.405,0.583,0.953
441,Robin Lopez,CLE,37,25,12,8.1,3.0,9.0,6.1,0.3,2.17,0.91,0.336,1.2,0.7,1.9,0.535,0.72,0.778
442,Rodney McGruder,DET,32,4,28,16.4,5.7,18.7,12.6,0.6,1.83,1.09,0.307,0.2,0.1,0.9,0.333,2.5,0.964
443,Romeo Langford,SAS,40,13,27,19.7,6.9,21.9,14.7,0.9,2.53,1.76,0.316,0.4,0.0,1.7,0.667,0.0,0.882
444,Ron Harper Jr.,TOR,9,6,3,5.3,2.2,6.6,5.1,0.2,1.84,1.24,0.339,0.1,0.0,0.3,0.0,0.0,1.333
445,Royce O'Neale,BKN,76,42,34,31.7,8.8,61.0,27.5,2.3,2.3,1.52,0.145,0.4,0.0,0.7,0.179,0.0,0.481
446,Rudy Gay,UTA,56,29,27,14.6,5.2,23.6,11.5,0.8,2.16,0.9,0.222,0.7,0.8,0.9,0.541,0.553,0.731
447,Rudy Gobert,MIN,69,33,36,30.7,13.5,44.2,24.1,1.1,1.48,0.42,0.305,3.6,1.5,11.0,0.645,0.524,0.972
448,Rui Hachimura,LAL,63,38,25,23.3,11.2,30.3,16.7,1.1,2.27,1.25,0.371,0.8,1.4,2.0,0.627,0.556,1.0
449,Russell Westbrook,LAC,73,36,37,29.1,15.9,64.1,24.0,5.4,5.03,4.64,0.248,0.6,1.0,1.8,0.596,0.589,0.823
450,Ryan Arcidiacono,POR,20,9,11,8.6,1.3,19.6,6.6,1.6,4.86,4.56,0.066,0.1,0.0,0.1,0.0,0.0,1.0
451,Ryan Rollins,GSW,12,5,7,5.2,1.9,11.6,5.7,0.7,3.78,3.19,0.165,0.1,0.0,0.4,0.0,0.0,0.4
452,Saben Lee,PHX,25,15,10,14.9,6.0,34.3,11.2,3.1,5.47,5.12,0.176,0.2,0.0,0.9,0.0,0.0,0.364
453,Saddiq Bey,ATL,76,24,52,27.6,13.8,36.8,23.9,1.5,2.4,1.36,0.374,0.5,0.9,1.2,0.842,0.735,0.943
454,Sam Hauser,BOS,80,55,25,16.1,6.4,19.1,11.0,0.4,1.35,0.54,0.335,0.2,0.0,0.6,0.667,0.0,0.857
455,Sam Merrill,CLE,5,4,1,11.7,5.0,17.4,12.2,0.6,1.9,1.31,0.287,0.4,0.0,0.4,2.0,0.0,2.0
456,Sandro Mamukelashvili,SAS,41,22,19,15.0,5.9,27.2,15.0,0.8,1.83,0.98,0.218,1.0,0.3,2.2,0.775,0.5,0.703
457,Santi Aldama,MEM,77,47,30,21.8,9.0,29.2,15.6,0.9,1.88,0.9,0.309,0.8,0.3,2.2,0.542,0.857,1.018
458,Scottie Barnes,TOR,77,38,39,34.8,15.3,71.1,34.4,3.8,3.2,2.56,0.215,2.2,2.1,4.7,0.428,0.586,0.832
459,Scotty Pippen Jr.,LAL,6,1,5,5.3,2.3,12.0,3.5,1.0,5.01,4.8,0.194,0.3,0.0,0.3,0.0,0.0,0.0
460,Serge Ibaka,MIL,16,11,5,11.6,4.1,13.5,9.2,0.4,1.78,0.52,0.306,1.0,0.3,2.2,0.25,0.0,0.857
461,Seth Curry,BKN,61,37,24,19.8,9.2,32.2,18.0,2.0,3.67,3.03,0.286,0.1,0.0,0.1,0.25,0.0,0.5
462,Shaedon Sharpe,POR,80,32,48,22.2,9.9,26.1,16.5,1.2,2.77,2.16,0.378,0.4,0.0,1.3,0.839,0.0,1.104
463,Shai Gilgeous-Alexander,OKC,68,33,35,35.5,31.4,73.1,25.3,6.8,5.57,5.14,0.429,0.8,1.7,1.5,1.089,0.763,0.971
464,Shake Milton,PHI,76,52,24,20.6,8.4,39.1,17.0,2.8,4.28,3.67,0.214,0.2,0.0,0.7,0.867,0.0,1.071
465,Shaquille Harrison,LAL,4,1,3,23.9,8.5,57.3,19.5,4.4,4.57,4.18,0.148,0.8,0.0,1.3,1.333,0.0,0.8
466,Simone Fontecchio,UTA,52,25,27,14.7,6.3,18.7,12.0,0.5,1.6,0.84,0.338,0.2,0.0,0.7,0.6,2.0,0.514
467,Skylar Mays,POR,5,1,4,33.3,16.2,80.2,27.8,6.6,4.91,4.46,0.202,0.4,0.0,0.2,0.0,0.0,0.0
468,Spencer Dinwiddie,BKN,79,41,38,34.5,17.3,69.0,26.1,6.5,5.62,5.06,0.251,0.2,0.4,0.3,0.267,0.966,0.36
469,Stanley Johnson,SAS,29,5,24,15.8,5.9,26.0,11.7,1.0,2.41,1.74,0.227,0.6,0.2,1.0,0.389,0.333,0.414
470,Stanley Umude,DET,1,0,1,2.1,2.0,3.0,2.0,0.1,1.32,1.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0
471,Stephen Curry,GSW,55,29,26,34.9,29.7,79.3,31.5,5.8,4.39,4.18,0.375,0.8,0.0,1.5,1.0,0.0,1.025
472,Sterling Brown,LAL,4,2,2,6.1,0.0,6.0,2.8,0.2,1.76,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0
473,Steven Adams,MEM,42,28,14,27.0,8.6,43.2,22.9,1.3,1.82,0.46,0.199,4.4,1.1,8.5,0.324,0.733,0.704
474,Svi Mykhailiuk,CHA,32,16,16,14.6,6.9,19.7,13.2,0.8,2.53,1.66,0.353,0.2,0.0,0.5,1.0,0.0,0.647
475,T.J. McConnell,IND,75,31,44,20.4,8.7,54.9,18.9,4.2,4.63,4.61,0.158,0.4,0.0,0.4,0.2,0.0,0.424
476,T.J. Warren,PHX,42,26,16,16.3,7.5,21.5,12.1,0.8,2.26,1.38,0.347,0.5,0.2,1.1,0.636,0.6,0.957
477,Taj Gibson,WAS,49,21,28,9.8,3.4,15.0,9.2,0.4,1.51,0.6,0.229,1.5,0.5,2.2,0.458,0.44,0.757
478,Talen Horton-Tucker,UTA,65,30,35,20.2,10.7,45.4,16.9,3.8,5.07,4.42,0.237,0.2,0.2,0.7,0.583,0.0,0.533
479,Tari Eason,HOU,82,22,60,21.6,9.3,32.6,15.9,1.2,2.21,1.53,0.284,0.8,0.2,3.3,0.578,0.267,0.835
480,Taurean Prince,MIN,53,30,23,22.0,9.0,28.3,19.2,1.0,2.05,1.04,0.319,0.2,0.0,0.6,0.364,2.0,1.133
481,Terance Mann,LAC,81,44,37,23.1,8.8,37.0,17.9,2.1,3.38,2.65,0.238,0.5,0.1,1.7,0.659,1.0,0.904
482,Terence Davis,SAC,64,38,26,13.1,6.7,20.6,13.9,0.7,2.17,1.64,0.326,0.1,0.0,0.5,0.4,0.0,0.938
483,Terrence Ross,PHX,63,27,36,21.1,8.3,21.8,15.0,0.8,2.16,1.37,0.38,0.1,0.0,0.1,0.444,0.0,0.571
484,Terry Rozier,CHA,63,19,44,35.3,21.1,75.2,35.9,5.8,4.6,4.15,0.281,0.5,0.0,1.0,0.625,0.0,0.492
485,Terry Taylor,CHI,31,13,18,8.5,2.9,9.8,6.2,0.2,1.47,0.67,0.294,0.2,0.0,1.2,0.714,0.0,1.0
486,Thaddeus Young,TOR,54,23,31,14.7,4.4,26.4,14.4,0.8,1.71,0.69,0.169,1.6,1.0,2.6,0.205,0.547,0.965
487,Thanasis Antetokounmpo,MIL,37,25,12,5.6,1.4,6.9,3.7,0.3,2.43,1.7,0.198,0.3,0.2,0.8,0.182,1.0,0.516
488,Theo Maledon,CHA,44,14,30,19.4,6.7,47.3,16.8,3.6,4.51,4.3,0.142,0.1,0.0,0.3,0.0,0.0,0.667
489,Theo Pinson,DAL,40,19,21,8.1,2.4,16.2,7.3,0.7,2.67,1.61,0.146,0.2,0.0,0.4,1.0,0.0,0.5
490,Thomas Bryant,DEN,59,33,26,18.3,9.8,26.8,12.8,0.7,1.46,0.32,0.366,2.3,0.5,4.9,0.746,0.806,1.157
491,Tim Hardaway Jr.,DAL,71,37,34,30.3,14.4,44.8,23.8,1.7,2.29,1.52,0.32,0.4,0.0,0.5,0.793,0.667,1.027
492,Tobias Harris,PHI,74,47,27,32.9,14.7,48.6,28.8,2.2,2.67,1.75,0.301,0.7,2.2,1.9,0.623,0.572,0.964
493,Tony Bradley,CHI,11,4,7,2.9,1.7,5.2,2.9,0.1,1.37,0.39,0.333,0.0,0.1,0.3,0.0,0.0,0.667
494,Torrey Craig,PHX,79,44,35,24.7,7.4,32.5,16.1,0.9,1.73,0.79,0.229,0.7,0.0,2.5,0.755,0.0,0.804
495,Trae Young,ATL,73,38,35,34.8,26.2,80.3,24.6,7.9,5.94,5.66,0.327,0.4,0.0,0.7,0.462,0.0,0.771
496,Tre Jones,SAS,65,19,46,29.1,12.5,67.1,19.3,5.9,5.31,5.09,0.187,0.4,0.0,0.6,0.621,0.0,0.476
497,Tre Mann,OKC,67,31,36,17.7,7.7,30.3,15.9,2.0,3.92,3.58,0.254,0.1,0.0,0.4,0.857,0.0,0.69
498,Trendon Watford,POR,61,26,35,19.0,7.3,35.1,16.0,1.4,2.44,1.49,0.207,1.3,0.4,1.5,0.545,0.577,0.717
499,Trent Forrest,ATL,23,9,14,12.0,2.3,20.5,7.3,1.7,4.86,4.42,0.11,0.2,0.0,0.3,1.0,0.0,1.0
500,Trevelin Queen,IND,7,2,5,10.0,3.0,17.3,9.7,0.8,2.88,2.41,0.174,0.6,0.0,1.3,0.0,0.0,0.667
501,Trevor Hudgins,HOU,5,0,5,5.7,1.8,12.2,6.0,0.9,4.51,4.05,0.148,0.0,0.0,0.0,0.0,0.0,0.0
502,Trevor Keels,NYK,3,3,0,2.7,1.0,2.7,2.0,0.2,4.21,1.63,0.375,0.0,0.0,0.0,0.0,0.0,0.0
503,Trey Lyles,SAC,74,43,31,16.9,7.6,26.6,14.7,0.7,1.63,0.71,0.286,0.2,0.3,1.6,0.333,0.5,0.966
504,Trey Murphy III,NOP,79,39,40,31.0,14.5,35.9,22.7,1.0,1.73,0.93,0.405,0.4,0.0,1.4,1.0,0.0,1.202
505,Troy Brown Jr.,LAL,76,40,36,24.5,7.1,26.7,14.2,0.9,1.95,1.23,0.267,0.6,0.0,1.3,0.488,0.667,0.706
506,Ty Jerome,GSW,45,22,23,18.1,6.9,39.2,17.5,2.7,4.18,3.74,0.175,0.3,0.0,0.3,0.429,0.0,0.933
507,TyTy Washington Jr.,HOU,31,6,25,14.0,4.7,28.5,13.1,1.9,3.91,3.57,0.164,0.1,0.0,0.1,0.667,0.0,0.5
508,Tyler Dorsey,DAL,3,2,1,2.7,3.0,2.3,1.7,0.1,2.2,1.57,1.286,0.3,0.0,0.0,2.0,0.0,0.0
509,Tyler Herro,MIA,67,37,30,34.9,20.1,65.5,34.7,4.3,3.91,3.2,0.307,0.4,0.0,0.7,0.621,2.0,0.826
510,Tyrese Haliburton,IND,56,28,28,33.6,20.7,94.2,32.5,7.5,4.76,4.27,0.22,0.3,0.0,0.4,0.714,0.0,0.636
511,Tyrese Martin,ATL,16,10,6,4.1,1.3,5.4,3.7,0.2,2.29,1.36,0.241,0.1,0.0,0.4,2.0,0.0,0.333
512,Tyrese Maxey,PHI,60,39,21,33.6,20.3,68.5,29.9,5.1,4.44,3.85,0.296,0.2,0.0,0.3,0.923,0.0,0.65
513,Tyus Jones,MEM,80,51,29,24.2,10.3,55.0,20.4,4.5,4.95,4.4,0.187,0.1,0.0,0.2,0.25,0.0,0.188
514,Udoka Azubuike,UTA,36,17,19,10.0,3.5,8.6,5.4,0.2,1.44,0.37,0.406,0.4,0.2,3.2,0.533,1.0,1.026
515,Udonis Haslem,MIA,7,4,3,10.3,3.9,15.7,8.6,0.5,1.74,0.43,0.245,1.1,0.7,1.3,0.625,1.0,0.667
516,Usman Garuba,HOU,75,21,54,12.9,3.0,18.8,9.6,0.4,1.39,0.49,0.159,1.0,0.0,3.0,0.247,0.0,0.502
517,Vernon Carey Jr.,UTA,11,8,3,2.6,0.5,4.0,2.5,0.1,1.69,0.64,0.136,0.2,0.2,0.6,0.0,1.0,0.857
518,Victor Oladipo,MIA,42,23,19,26.3,10.7,49.8,21.3,3.7,4.4,3.8,0.215,0.3,0.0,0.5,0.364,0.0,0.7
519,Vince Williams Jr.,MEM,15,7,8,7.0,2.0,8.1,5.3,0.2,1.55,0.68,0.248,0.1,0.0,0.6,0.0,0.0,0.889
520,Vit Krejci,ATL,29,15,14,5.7,1.2,6.9,4.3,0.2,2.11,1.35,0.181,0.1,0.0,0.4,0.25,0.0,0.727
521,Vlatko Cancar,DEN,60,38,22,14.8,5.0,20.3,13.1,0.7,1.98,0.96,0.244,0.9,0.4,1.4,0.442,0.48,0.872
522,Walker Kessler,UTA,74,34,40,23.0,9.2,24.4,15.4,0.6,1.38,0.34,0.376,1.7,0.2,7.1,0.675,1.0,1.051
523,Wendell Carter Jr.,ORL,57,26,31,29.6,15.2,52.4,32.7,1.5,1.72,0.5,0.291,3.6,1.1,5.8,0.413,0.635,1.039
524,Wendell Moore Jr.,MIN,28,15,13,5.3,1.5,9.4,4.4,0.5,3.08,2.63,0.16,0.1,0.0,0.3,1.0,0.0,1.0
525,Wenyen Gabriel,LAL,68,37,31,15.1,5.5,20.0,9.4,0.4,1.31,0.42,0.273,1.4,0.1,4.0,0.557,0.857,0.836
526,Wesley Matthews,MIL,52,37,15,15.8,3.4,14.6,9.1,0.4,1.45,0.62,0.236,0.2,0.0,0.8,0.333,1.0,0.75
527,Will Barton,TOR,56,27,29,17.7,6.8,29.6,16.2,1.8,3.74,3.1,0.229,0.3,0.0,0.4,0.667,0.0,0.727
528,Willy Hernangomez,NOP,38,23,15,12.0,6.9,23.3,14.8,0.6,1.58,0.6,0.295,2.0,1.0,4.1,0.558,0.486,1.013
529,Xavier Cooks,WAS,10,2,8,12.6,3.8,18.8,8.9,0.5,1.75,0.94,0.202,1.0,0.1,3.1,0.7,0.0,0.839
530,Xavier Moon,LAC,4,2,2,4.9,1.8,11.3,4.8,0.8,4.51,4.31,0.156,0.0,0.0,0.0,0.0,0.0,0.0
531,Xavier Sneed,CHA,4,0,4,12.1,4.3,16.0,9.8,0.4,1.43,0.66,0.266,0.0,0.0,0.3,0.0,0.0,2.0
532,Xavier Tillman,MEM,61,40,21,19.3,7.0,31.3,17.4,0.8,1.61,0.53,0.224,4.4,0.4,4.9,0.373,0.417,0.765
533,Yuta Watanabe,BKN,58,30,28,16.0,5.6,17.0,10.0,0.5,1.68,0.94,0.327,0.4,0.0,0.8,0.333,0.0,0.889
534,Zach Collins,SAS,61,19,42,22.9,11.6,38.3,26.4,1.2,1.83,0.64,0.303,4.1,3.1,5.1,0.506,0.733,0.849
535,Zach LaVine,CHI,76,37,39,36.0,24.8,61.9,32.4,4.4,4.23,3.5,0.4,0.6,0.2,0.9,0.714,0.462,1.235
536,Zeke Nnaji,DEN,52,34,18,14.0,5.3,13.6,9.4,0.3,1.53,0.41,0.391,1.2,0.5,3.0,0.452,0.833,1.044
537,Ziaire Williams,MEM,37,21,16,15.2,5.7,17.7,10.8,0.7,2.29,1.58,0.321,0.1,0.0,1.1,1.0,0.0,1.268
538,Zion Williamson,NOP,29,17,12,33.0,26.0,66.0,35.7,3.9,3.51,2.94,0.394,1.8,4.1,4.5,1.0,0.664,1.16
