Unnamed: 0,trad_unnamed: 0,trad_team,trad_matchup,trad_gamedate,trad_w/l,trad_min,trad_pts,trad_fgm,trad_fga,trad_fg%,trad_3pm,trad_3pa,trad_3p%,trad_ftm,trad_fta,trad_ft%,trad_oreb,trad_dreb,trad_reb,trad_ast,trad_tov,trad_stl,trad_blk,trad_pf,trad_+/-,trad_season,trad_season_type,adv_unnamed: 0,adv_team,adv_matchup,adv_gamedate,adv_w/l,adv_min,adv_offrtg,adv_defrtg,adv_netrtg,adv_ast%,adv_ast/to,adv_astratio,adv_oreb%,adv_dreb%,adv_reb%,adv_tov%,adv_efg%,adv_ts%,adv_pace,adv_pie,adv_season,adv_season_type,four_unnamed: 0,four_team,four_matchup,four_gamedate,four_w/l,four_min,four_efg%,four_ftarate,four_tov%,four_oreb%,four_oppefg%,four_oppfta rate,four_opptov%,four_opporeb%,four_season,four_season_type,misc_unnamed: 0,misc_team,misc_matchup,misc_gamedate,misc_w/l,misc_min,misc_ptsoff to,misc_2ndpts,misc_fbps,misc_pitp,misc_opp ptsoff to,misc_opp2nd pts,misc_oppfbps,misc_opppitp,misc_season,misc_season_type,score_unnamed: 0,score_team,score_matchup,score_gamedate,score_w/l,score_min,score_%fga2pt,score_%fga3pt,score_%pts2pt,score_%pts2pt mr,score_%pts3pt,score_%ptsfbps,score_%ptsft,score_%ptsoff to,score_%ptspitp,score_2fgm%ast,score_2fgm%uast,score_3fgm%ast,score_3fgm%uast,score_fgm%ast,score_fgm%uast,score_season,score_season_type,team_2,game_id,tm2__trad_unnamed: 0,tm2__trad_team,tm2__trad_matchup,tm2__trad_gamedate,tm2__trad_w/l,tm2__trad_min,tm2__trad_pts,tm2__trad_fgm,tm2__trad_fga,tm2__trad_fg%,tm2__trad_3pm,tm2__trad_3pa,tm2__trad_3p%,tm2__trad_ftm,tm2__trad_fta,tm2__trad_ft%,tm2__trad_oreb,tm2__trad_dreb,tm2__trad_reb,tm2__trad_ast,tm2__trad_tov,tm2__trad_stl,tm2__trad_blk,tm2__trad_pf,tm2__trad_+/-,tm2__trad_season,tm2__trad_season_type,tm2__adv_unnamed: 0,tm2__adv_team,tm2__adv_matchup,tm2__adv_gamedate,tm2__adv_w/l,tm2__adv_min,tm2__adv_offrtg,tm2__adv_defrtg,tm2__adv_netrtg,tm2__adv_ast%,tm2__adv_ast/to,tm2__adv_astratio,tm2__adv_oreb%,tm2__adv_dreb%,tm2__adv_reb%,tm2__adv_tov%,tm2__adv_efg%,tm2__adv_ts%,tm2__adv_pace,tm2__adv_pie,tm2__adv_season,tm2__adv_season_type,tm2__four_unnamed: 0,tm2__four_team,tm2__four_matchup,tm2__four_gamedate,tm2__four_w/l,tm2__four_min,tm2__four_efg%,tm2__four_ftarate,tm2__four_tov%,tm2__four_oreb%,tm2__four_oppefg%,tm2__four_oppfta rate,tm2__four_opptov%,tm2__four_opporeb%,tm2__four_season,tm2__four_season_type,tm2__misc_unnamed: 0,tm2__misc_team,tm2__misc_matchup,tm2__misc_gamedate,tm2__misc_w/l,tm2__misc_min,tm2__misc_ptsoff to,tm2__misc_2ndpts,tm2__misc_fbps,tm2__misc_pitp,tm2__misc_opp ptsoff to,tm2__misc_opp2nd pts,tm2__misc_oppfbps,tm2__misc_opppitp,tm2__misc_season,tm2__misc_season_type,tm2__score_unnamed: 0,tm2__score_team,tm2__score_matchup,tm2__score_gamedate,tm2__score_w/l,tm2__score_min,tm2__score_%fga2pt,tm2__score_%fga3pt,tm2__score_%pts2pt,tm2__score_%pts2pt mr,tm2__score_%pts3pt,tm2__score_%ptsfbps,tm2__score_%ptsft,tm2__score_%ptsoff to,tm2__score_%ptspitp,tm2__score_2fgm%ast,tm2__score_2fgm%uast,tm2__score_3fgm%ast,tm2__score_3fgm%uast,tm2__score_fgm%ast,tm2__score_fgm%uast,tm2__score_season,tm2__score_season_type,t1_t2_pts,t1_t2_fgm,t1_t2_fga,t1_t2_fg_percent,t1_t2_3pm,t1_t2_3pa,t1_t2_3p_percent,t1_t2_ftm,t1_t2_fta,t1_t2_ft_percent,t1_t2_oreb,t1_t2_dreb,t1_t2_reb,t1_t2_ast,t1_t2_stl,t1_t2_blk,t1_t2_tov,t1_t2_pf,who_wins,days_since_dec_1,t1_running_trad_pts,t1_running_trad_fgm,t1_running_trad_fga,t1_running_trad_fg%,t1_running_trad_3pm,t1_running_trad_3pa,t1_running_trad_3p%,t1_running_trad_ftm,t1_running_trad_fta,t1_running_trad_ft%,t1_running_trad_oreb,t1_running_trad_dreb,t1_running_trad_reb,t1_running_trad_ast,t1_running_trad_tov,t1_running_trad_stl,t1_running_trad_blk,t1_running_trad_pf,t1_running_trad_+/-,t1_running_adv_offrtg,t1_running_adv_defrtg,t1_running_adv_netrtg,t1_running_adv_ast%,t1_running_adv_ast/to,t1_running_adv_astratio,t1_running_adv_oreb%,t1_running_adv_dreb%,t1_running_adv_reb%,t1_running_adv_tov%,t1_running_adv_efg%,t1_running_adv_ts%,t1_running_adv_pace,t1_running_adv_pie,t1_running_four_efg%,t1_running_four_ftarate,t1_running_four_tov%,t1_running_four_oreb%,t1_running_four_oppefg%,t1_running_four_oppfta rate,t1_running_four_opptov%,t1_running_four_opporeb%,t1_running_misc_ptsoff to,t1_running_misc_2ndpts,t1_running_misc_fbps,t1_running_misc_pitp,t1_running_misc_opp ptsoff to,t1_running_misc_opp2nd pts,t1_running_misc_oppfbps,t1_running_misc_opppitp,t1_running_score_%fga2pt,t1_running_score_%fga3pt,t1_running_score_%pts2pt,t1_running_score_%pts2pt mr,t1_running_score_%pts3pt,t1_running_score_%ptsfbps,t1_running_score_%ptsft,t1_running_score_%ptsoff to,t1_running_score_%ptspitp,t1_running_score_2fgm%ast,t1_running_score_2fgm%uast,t1_running_score_3fgm%ast,t1_running_score_3fgm%uast,t1_running_score_fgm%ast,t1_running_score_fgm%uast,t1_running_days_since_dec_1,t2_running_trad_pts,t2_running_trad_fgm,t2_running_trad_fga,t2_running_trad_fg%,t2_running_trad_3pm,t2_running_trad_3pa,t2_running_trad_3p%,t2_running_trad_ftm,t2_running_trad_fta,t2_running_trad_ft%,t2_running_trad_oreb,t2_running_trad_dreb,t2_running_trad_reb,t2_running_trad_ast,t2_running_trad_tov,t2_running_trad_stl,t2_running_trad_blk,t2_running_trad_pf,t2_running_trad_+/-,t2_running_adv_offrtg,t2_running_adv_defrtg,t2_running_adv_netrtg,t2_running_adv_ast%,t2_running_adv_ast/to,t2_running_adv_astratio,t2_running_adv_oreb%,t2_running_adv_dreb%,t2_running_adv_reb%,t2_running_adv_tov%,t2_running_adv_efg%,t2_running_adv_ts%,t2_running_adv_pace,t2_running_adv_pie,t2_running_four_efg%,t2_running_four_ftarate,t2_running_four_tov%,t2_running_four_oreb%,t2_running_four_oppefg%,t2_running_four_oppfta rate,t2_running_four_opptov%,t2_running_four_opporeb%,t2_running_misc_ptsoff to,t2_running_misc_2ndpts,t2_running_misc_fbps,t2_running_misc_pitp,t2_running_misc_opp ptsoff to,t2_running_misc_opp2nd pts,t2_running_misc_oppfbps,t2_running_misc_opppitp,t2_running_score_%fga2pt,t2_running_score_%fga3pt,t2_running_score_%pts2pt,t2_running_score_%pts2pt mr,t2_running_score_%pts3pt,t2_running_score_%ptsfbps,t2_running_score_%ptsft,t2_running_score_%ptsoff to,t2_running_score_%ptspitp,t2_running_score_2fgm%ast,t2_running_score_2fgm%uast,t2_running_score_3fgm%ast,t2_running_score_3fgm%uast,t2_running_score_fgm%ast,t2_running_score_fgm%uast,t2_running_days_since_dec_1,running_t1-t2_trad_pts,running_t1-t2_trad_fgm,running_t1-t2_trad_fga,running_t1-t2_trad_fg%,running_t1-t2_trad_3pm,running_t1-t2_trad_3pa,running_t1-t2_trad_3p%,running_t1-t2_trad_ftm,running_t1-t2_trad_fta,running_t1-t2_trad_ft%,running_t1-t2_trad_oreb,running_t1-t2_trad_dreb,running_t1-t2_trad_reb,running_t1-t2_trad_ast,running_t1-t2_trad_tov,running_t1-t2_trad_stl,running_t1-t2_trad_blk,running_t1-t2_trad_pf,running_t1-t2_trad_+/-,running_t1-t2_adv_offrtg,running_t1-t2_adv_defrtg,running_t1-t2_adv_netrtg,running_t1-t2_adv_ast%,running_t1-t2_adv_ast/to,running_t1-t2_adv_astratio,running_t1-t2_adv_oreb%,running_t1-t2_adv_dreb%,running_t1-t2_adv_reb%,running_t1-t2_adv_tov%,running_t1-t2_adv_efg%,running_t1-t2_adv_ts%,running_t1-t2_adv_pace,running_t1-t2_adv_pie,running_t1-t2_four_efg%,running_t1-t2_four_ftarate,running_t1-t2_four_tov%,running_t1-t2_four_oreb%,running_t1-t2_four_oppefg%,running_t1-t2_four_oppfta rate,running_t1-t2_four_opptov%,running_t1-t2_four_opporeb%,running_t1-t2_misc_ptsoff to,running_t1-t2_misc_2ndpts,running_t1-t2_misc_fbps,running_t1-t2_misc_pitp,running_t1-t2_misc_opp ptsoff to,running_t1-t2_misc_opp2nd pts,running_t1-t2_misc_oppfbps,running_t1-t2_misc_opppitp,running_t1-t2_score_%fga2pt,running_t1-t2_score_%fga3pt,running_t1-t2_score_%pts2pt,running_t1-t2_score_%pts2pt mr,running_t1-t2_score_%pts3pt,running_t1-t2_score_%ptsfbps,running_t1-t2_score_%ptsft,running_t1-t2_score_%ptsoff to,running_t1-t2_score_%ptspitp,running_t1-t2_score_2fgm%ast,running_t1-t2_score_2fgm%uast,running_t1-t2_score_3fgm%ast,running_t1-t2_score_3fgm%uast,running_t1-t2_score_fgm%ast,running_t1-t2_score_fgm%uast,running_t1-t2_days_since_dec_1,league_running_trad_pts,league_running_trad_fgm,league_running_trad_fga,league_running_trad_fg%,league_running_trad_3pm,league_running_trad_3pa,league_running_trad_3p%,league_running_trad_ftm,league_running_trad_fta,league_running_trad_ft%,league_running_trad_oreb,league_running_trad_dreb,league_running_trad_reb,league_running_trad_ast,league_running_trad_tov,league_running_trad_stl,league_running_trad_blk,league_running_trad_pf,league_running_trad_+/-,league_running_adv_offrtg,league_running_adv_defrtg,league_running_adv_netrtg,league_running_adv_ast%,league_running_adv_ast/to,league_running_adv_astratio,league_running_adv_oreb%,league_running_adv_dreb%,league_running_adv_reb%,league_running_adv_tov%,league_running_adv_efg%,league_running_adv_ts%,league_running_adv_pace,league_running_adv_pie,league_running_four_efg%,league_running_four_ftarate,league_running_four_tov%,league_running_four_oreb%,league_running_four_oppefg%,league_running_four_oppfta rate,league_running_four_opptov%,league_running_four_opporeb%,league_running_misc_ptsoff to,league_running_misc_2ndpts,league_running_misc_fbps,league_running_misc_pitp,league_running_misc_opp ptsoff to,league_running_misc_opp2nd pts,league_running_misc_oppfbps,league_running_misc_opppitp,league_running_score_%fga2pt,league_running_score_%fga3pt,league_running_score_%pts2pt,league_running_score_%pts2pt mr,league_running_score_%pts3pt,league_running_score_%ptsfbps,league_running_score_%ptsft,league_running_score_%ptsoff to,league_running_score_%ptspitp,league_running_score_2fgm%ast,league_running_score_2fgm%uast,league_running_score_3fgm%ast,league_running_score_3fgm%uast,league_running_score_fgm%ast,league_running_score_fgm%uast,league_running_days_since_dec_1,t1_league_delta_trad_pts,t1_league_delta_trad_fgm,t1_league_delta_trad_fga,t1_league_delta_trad_fg%,t1_league_delta_trad_3pm,t1_league_delta_trad_3pa,t1_league_delta_trad_3p%,t1_league_delta_trad_ftm,t1_league_delta_trad_fta,t1_league_delta_trad_ft%,t1_league_delta_trad_oreb,t1_league_delta_trad_dreb,t1_league_delta_trad_reb,t1_league_delta_trad_ast,t1_league_delta_trad_tov,t1_league_delta_trad_stl,t1_league_delta_trad_blk,t1_league_delta_trad_pf,t1_league_delta_trad_+/-,t1_league_delta_adv_offrtg,t1_league_delta_adv_defrtg,t1_league_delta_adv_netrtg,t1_league_delta_adv_ast%,t1_league_delta_adv_ast/to,t1_league_delta_adv_astratio,t1_league_delta_adv_oreb%,t1_league_delta_adv_dreb%,t1_league_delta_adv_reb%,t1_league_delta_adv_tov%,t1_league_delta_adv_efg%,t1_league_delta_adv_ts%,t1_league_delta_adv_pace,t1_league_delta_adv_pie,t1_league_delta_four_efg%,t1_league_delta_four_ftarate,t1_league_delta_four_tov%,t1_league_delta_four_oreb%,t1_league_delta_four_oppefg%,t1_league_delta_four_oppfta rate,t1_league_delta_four_opptov%,t1_league_delta_four_opporeb%,t1_league_delta_misc_ptsoff to,t1_league_delta_misc_2ndpts,t1_league_delta_misc_fbps,t1_league_delta_misc_pitp,t1_league_delta_misc_opp ptsoff to,t1_league_delta_misc_opp2nd pts,t1_league_delta_misc_oppfbps,t1_league_delta_misc_opppitp,t1_league_delta_score_%fga2pt,t1_league_delta_score_%fga3pt,t1_league_delta_score_%pts2pt,t1_league_delta_score_%pts2pt mr,t1_league_delta_score_%pts3pt,t1_league_delta_score_%ptsfbps,t1_league_delta_score_%ptsft,t1_league_delta_score_%ptsoff to,t1_league_delta_score_%ptspitp,t1_league_delta_score_2fgm%ast,t1_league_delta_score_2fgm%uast,t1_league_delta_score_3fgm%ast,t1_league_delta_score_3fgm%uast,t1_league_delta_score_fgm%ast,t1_league_delta_score_fgm%uast,t1_league_delta_days_since_dec_1,t2_league_delta_trad_pts,t2_league_delta_trad_fgm,t2_league_delta_trad_fga,t2_league_delta_trad_fg%,t2_league_delta_trad_3pm,t2_league_delta_trad_3pa,t2_league_delta_trad_3p%,t2_league_delta_trad_ftm,t2_league_delta_trad_fta,t2_league_delta_trad_ft%,t2_league_delta_trad_oreb,t2_league_delta_trad_dreb,t2_league_delta_trad_reb,t2_league_delta_trad_ast,t2_league_delta_trad_tov,t2_league_delta_trad_stl,t2_league_delta_trad_blk,t2_league_delta_trad_pf,t2_league_delta_trad_+/-,t2_league_delta_adv_offrtg,t2_league_delta_adv_defrtg,t2_league_delta_adv_netrtg,t2_league_delta_adv_ast%,t2_league_delta_adv_ast/to,t2_league_delta_adv_astratio,t2_league_delta_adv_oreb%,t2_league_delta_adv_dreb%,t2_league_delta_adv_reb%,t2_league_delta_adv_tov%,t2_league_delta_adv_efg%,t2_league_delta_adv_ts%,t2_league_delta_adv_pace,t2_league_delta_adv_pie,t2_league_delta_four_efg%,t2_league_delta_four_ftarate,t2_league_delta_four_tov%,t2_league_delta_four_oreb%,t2_league_delta_four_oppefg%,t2_league_delta_four_oppfta rate,t2_league_delta_four_opptov%,t2_league_delta_four_opporeb%,t2_league_delta_misc_ptsoff to,t2_league_delta_misc_2ndpts,t2_league_delta_misc_fbps,t2_league_delta_misc_pitp,t2_league_delta_misc_opp ptsoff to,t2_league_delta_misc_opp2nd pts,t2_league_delta_misc_oppfbps,t2_league_delta_misc_opppitp,t2_league_delta_score_%fga2pt,t2_league_delta_score_%fga3pt,t2_league_delta_score_%pts2pt,t2_league_delta_score_%pts2pt mr,t2_league_delta_score_%pts3pt,t2_league_delta_score_%ptsfbps,t2_league_delta_score_%ptsft,t2_league_delta_score_%ptsoff to,t2_league_delta_score_%ptspitp,t2_league_delta_score_2fgm%ast,t2_league_delta_score_2fgm%uast,t2_league_delta_score_3fgm%ast,t2_league_delta_score_3fgm%uast,t2_league_delta_score_fgm%ast,t2_league_delta_score_fgm%uast,t2_league_delta_days_since_dec_1,t1_delta_minus_t2_delta_trad_pts,t1_delta_minus_t2_delta_trad_fgm,t1_delta_minus_t2_delta_trad_fga,t1_delta_minus_t2_delta_trad_fg%,t1_delta_minus_t2_delta_trad_3pm,t1_delta_minus_t2_delta_trad_3pa,t1_delta_minus_t2_delta_trad_3p%,t1_delta_minus_t2_delta_trad_ftm,t1_delta_minus_t2_delta_trad_fta,t1_delta_minus_t2_delta_trad_ft%,t1_delta_minus_t2_delta_trad_oreb,t1_delta_minus_t2_delta_trad_dreb,t1_delta_minus_t2_delta_trad_reb,t1_delta_minus_t2_delta_trad_ast,t1_delta_minus_t2_delta_trad_tov,t1_delta_minus_t2_delta_trad_stl,t1_delta_minus_t2_delta_trad_blk,t1_delta_minus_t2_delta_trad_pf,t1_delta_minus_t2_delta_trad_+/-,t1_delta_minus_t2_delta_adv_offrtg,t1_delta_minus_t2_delta_adv_defrtg,t1_delta_minus_t2_delta_adv_netrtg,t1_delta_minus_t2_delta_adv_ast%,t1_delta_minus_t2_delta_adv_ast/to,t1_delta_minus_t2_delta_adv_astratio,t1_delta_minus_t2_delta_adv_oreb%,t1_delta_minus_t2_delta_adv_dreb%,t1_delta_minus_t2_delta_adv_reb%,t1_delta_minus_t2_delta_adv_tov%,t1_delta_minus_t2_delta_adv_efg%,t1_delta_minus_t2_delta_adv_ts%,t1_delta_minus_t2_delta_adv_pace,t1_delta_minus_t2_delta_adv_pie,t1_delta_minus_t2_delta_four_efg%,t1_delta_minus_t2_delta_four_ftarate,t1_delta_minus_t2_delta_four_tov%,t1_delta_minus_t2_delta_four_oreb%,t1_delta_minus_t2_delta_four_oppefg%,t1_delta_minus_t2_delta_four_oppfta rate,t1_delta_minus_t2_delta_four_opptov%,t1_delta_minus_t2_delta_four_opporeb%,t1_delta_minus_t2_delta_misc_ptsoff to,t1_delta_minus_t2_delta_misc_2ndpts,t1_delta_minus_t2_delta_misc_fbps,t1_delta_minus_t2_delta_misc_pitp,t1_delta_minus_t2_delta_misc_opp ptsoff to,t1_delta_minus_t2_delta_misc_opp2nd pts,t1_delta_minus_t2_delta_misc_oppfbps,t1_delta_minus_t2_delta_misc_opppitp,t1_delta_minus_t2_delta_score_%fga2pt,t1_delta_minus_t2_delta_score_%fga3pt,t1_delta_minus_t2_delta_score_%pts2pt,t1_delta_minus_t2_delta_score_%pts2pt mr,t1_delta_minus_t2_delta_score_%pts3pt,t1_delta_minus_t2_delta_score_%ptsfbps,t1_delta_minus_t2_delta_score_%ptsft,t1_delta_minus_t2_delta_score_%ptsoff to,t1_delta_minus_t2_delta_score_%ptspitp,t1_delta_minus_t2_delta_score_2fgm%ast,t1_delta_minus_t2_delta_score_2fgm%uast,t1_delta_minus_t2_delta_score_3fgm%ast,t1_delta_minus_t2_delta_score_3fgm%uast,t1_delta_minus_t2_delta_score_fgm%ast,t1_delta_minus_t2_delta_score_fgm%uast,t1_delta_minus_t2_delta_days_since_dec_1,team_wins_previous_season,team_win%_previous_season,team_2_wins_previous_season,team2_win%_previous_season,team1_prevwins_minus_team2_prevwins,home_or_away,prev_season_champ_winner,team2_prev_season_champ_winner,team_yoy_salary_change,team__salary,team_2_yoy_salary_change,team_2__salary,rest_days,team2_rest_days,Matchup_GameDate_x,trad_gamedate_mdy,Matchup_GameDate_2,net_score_top_4,net_score_top_5,net_score_top_6,net_score_top_7,net_score_top_8,top_4_predicted_winner,top_5_predicted_winner,top_6_predicted_winner,top_7_predicted_winner,top_8_predicted_winner,tm1_80_game_avg_offrtg,tm1_80_game_std_offrtg,tm1_80_game_avg_defrtg,tm1_80_game_std_defrtg,tm1_80_game_avg_pace,tm1_80_game_std_pace,tm2_80_game_avg_offrtg,tm2_80_game_std_offrtg,tm2_80_game_avg_defrtg,tm2_80_game_std_defrtg,tm2_80_game_avg_pace,tm2_80_game_std_pace,tm1_40_gm_avg_offrtg,tm1_40_gm_std_offrtg,tm1_40_gm_avg_defrtg,tm1_40_gm_std_defrtg,tm1_40_gm_avg_pace,tm1_40_gm_std_pace,tm2_40_gm_avg_offrtg,tm2_40_gm_std_offrtg,tm2_40_gm_avg_defrtg,tm2_40_gm_std_defrtg,tm2_40_gm_avg_pace,tm2_40_gm_std_pace,tm1_20_gm_avg_offrtg,tm1_20_gm_std_offrtg,tm1_20_gm_avg_defrtg,tm1_20_gm_std_defrtg,tm1_20_gm_avg_pace,tm1_20_gm_std_pace,tm2_20_gm_avg_offrtg,tm2_20_gm_std_offrtg,tm2_20_gm_avg_defrtg,tm2_20_gm_std_defrtg,tm2_20_gm_avg_pace,tm2_20_gm_std_pace,tm1_10_gm_avg_offrtg,tm1_10_gm_std_offrtg,tm1_10_gm_avg_defrtg,tm1_10_gm_std_defrtg,tm1_10_gm_avg_pace,tm1_10_gm_std_pace,tm2_10_gm_avg_offrtg,tm2_10_gm_std_offrtg,tm2_10_gm_avg_defrtg,tm2_10_gm_std_defrtg,tm2_10_gm_avg_pace,tm2_10_gm_std_pace,nba_80_gm_avg_offrtg,nba_80_gm_std_offrtg,nba_80_gm_avg_defrtg,nba_80_gm_std_defrtg,nba_80_gm_avg_pace,nba_80_gm_std_pace,nba_40_gm_avg_offrtg,nba_40_gm_std_offrtg,nba_40_gm_avg_defrtg,nba_40_gm_std_defrtg,nba_40_gm_avg_pace,nba_40_gm_std_pace,nba_20_gm_avg_offrtg,nba_20_gm_std_offrtg,nba_20_gm_avg_defrtg,nba_20_gm_std_defrtg,nba_20_gm_avg_pace,nba_20_gm_std_pace,nba_10_gm_avg_offrtg,nba_10_gm_std_offrtg,nba_10_gm_avg_defrtg,nba_10_gm_std_defrtg,nba_10_gm_avg_pace,nba_10_gm_std_pace,80gm_tm1_minus_nba_avg_offrtg,80gm_tm1_minus_nba_std_offrtg,80gm_tm1_minus_nba_avg_defrtg,80gm_tm1_minus_nba_std_defrtg,80gm_tm1_minus_nba_avg_pace,80gm_tm1_minus_nba_std_pace,80gm_tm2_minus_nba_avg_offrtg,80gm_tm2_minus_nba_std_offrtg,80gm_tm2_minus_nba_avg_defrtg,80gm_tm2_minus_nba_std_defrtg,80gm_tm2_minus_nba_avg_pace,80gm_tm2_minus_nba_std_pace,40gm_tm1_minus_nba_avg_offrtg,40gm_tm1_minus_nba_std_offrtg,40gm_tm1_minus_nba_avg_defrtg,40gm_tm1_minus_nba_std_defrtg,40gm_tm1_minus_nba_avg_pace,40gm_tm1_minus_nba_std_pace,40gm_tm2_minus_nba_avg_offrtg,40gm_tm2_minus_nba_std_offrtg,40gm_tm2_minus_nba_avg_defrtg,40gm_tm2_minus_nba_std_defrtg,40gm_tm2_minus_nba_avg_pace,40gm_tm2_minus_nba_std_pace,20gm_tm1_minus_nba_avg_offrtg,20gm_tm1_minus_nba_std_offrtg,20gm_tm1_minus_nba_avg_defrtg,20gm_tm1_minus_nba_std_defrtg,20gm_tm1_minus_nba_avg_pace,20gm_tm1_minus_nba_std_pace,20gm_tm2_minus_nba_avg_offrtg,20gm_tm2_minus_nba_std_offrtg,20gm_tm2_minus_nba_avg_defrtg,20gm_tm2_minus_nba_std_defrtg,20gm_tm2_minus_nba_avg_pace,20gm_tm2_minus_nba_std_pace,10gm_tm1_minus_nba_avg_offrtg,10gm_tm1_minus_nba_std_offrtg,10gm_tm1_minus_nba_avg_defrtg,10gm_tm1_minus_nba_std_defrtg,10gm_tm1_minus_nba_avg_pace,10gm_tm1_minus_nba_std_pace,10gm_tm2_minus_nba_avg_offrtg,10gm_tm2_minus_nba_std_offrtg,10gm_tm2_minus_nba_avg_defrtg,10gm_tm2_minus_nba_std_defrtg,10gm_tm2_minus_nba_avg_pace,10gm_tm2_minus_nba_std_pace,Tm1_Points_Estimate_80gm,Tm2_Points_Estimate_80gm,Estimate_Points_Difference_80gm,Tm1_Points_Estimate_40gm,Tm2_Points_Estimate_40gm,Estimate_Points_Difference_40gm,Tm1_Points_Estimate_20gm,Tm2_Points_Estimate_20gm,Estimate_Points_Difference_20gm,Tm1_Points_Estimate_10gm,Tm2_Points_Estimate_10gm,Estimate_Points_Difference_10gm,Tm1_Points_Estimate_Weighted,Tm2_Points_Estimate_Weighted,Estimate_Points_Difference_Weighted,"BIGDATABALL
DATASET",GAME-ID,DATE,TEAM,VENUE,1Q,2Q,3Q,4Q,OT1,OT2,OT3,OT4,OT5,F,MIN,FG,FGA,3P,3PA,FT,FTA,OR,DR,TOT,A,PF,ST,TO,"TO
TO",BL,PTS,POSS,PACE,OEFF,DEFF,"TEAM
REST DAYS",STARTING LINEUPS,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,CREW CHIEF,"REFEREE
&
UMPIRE",OPENING ODDS,OPENING SPREAD,OPENING TOTAL,"LINE 
MOVEMENT #1","LINE 
MOVEMENT #2","LINE 
MOVEMENT #3","CLOSING
ODDS",CLOSING SPREAD,CLOSING TOTAL,MONEYLINE,HALFTIME,"BOX SCORE
URL","FULL GAME
ODDS URL",Team_Abrev,Nba_com_team_Abbrev,Opp_Abbrev,Nba_com_team_2_abbrev,Date_underscore,HomeTeam,AwayTeam,Matchup_GameDate_y,date,opponent
