29912,3,NOP,NOP @ DEN,2023-03-30,W,48.0,107.0,38.0,79.0,0.481,13.0,27.0,0.481,18.0,22.0,0.818,8.0,38.0,46.0,22.0,13.0,6.0,1.0,24.0,19.0,2022,Regular,2,NOP,NOP @ DEN,03/30/2023,W,48.0,116.3,95.7,20.7,0.579,1.69,17.6,0.256,0.722,0.515,0.141,0.563,0.603,92.0,61.8,2022,Regular,4,NOP,NOP @ DEN,03/30/2023,W,48.0,0.563,0.278,0.141,0.256,0.425,0.4,0.109,0.278,2022,Regular,3,NOP,NOP @ DEN,03/30/2023,W,48.0,8.0,8.0,12.0,38.0,10.0,8.0,8.0,52.0,2022,Regular,2,NOP,NOP @ DEN,03/30/2023,W,48.0,0.6579999999999999,0.342,0.467,0.1119999999999999,0.364,0.1119999999999999,0.168,0.075,0.355,0.36,0.64,1.0,0.0,0.579,0.421,2022,Regular,DEN,NOP @ DEN_03/30/2023,4,DEN,DEN vs. NOP,03/30/2023,L,48.0,88.0,32.0,80.0,0.4,4.0,28.0,0.143,20.0,32.0,0.625,11.0,29.0,40.0,21.0,10.0,4.0,5.0,21.0,-19.0,2022,Regular,3,DEN,DEN vs. NOP,03/30/2023,L,48.0,95.7,116.3,-20.7,0.6559999999999999,2.1,16.4,0.278,0.7440000000000001,0.485,0.109,0.425,0.4679999999999999,92.0,38.2,2022,Regular,3,DEN,DEN vs. NOP,03/30/2023,L,48.0,0.425,0.4,0.109,0.278,0.563,0.278,0.141,0.256,2022,Regular,4,DEN,DEN vs. NOP,03/30/2023,L,48.0,10.0,8.0,8.0,52.0,8.0,8.0,12.0,38.0,2022,Regular,3,DEN,DEN vs. NOP,03/30/2023,L,48.0,0.65,0.35,0.636,0.045,0.136,0.091,0.2269999999999999,0.114,0.591,0.607,0.3929999999999999,1.0,0.0,0.6559999999999999,0.344,2022,Regular,19.0,6.0,-1.0,0.081,9.0,-1.0,0.338,-2.0,-10.0,0.1929999999999999,-3.0,9.0,6.0,1.0,2.0,-4.0,3.0,3.0,t1,119,113.81481481481481,42.2962962962963,88.11111111111111,0.48162962962962963,11.333333333333334,30.87037037037037,0.3652962962962963,17.88888888888889,22.685185185185187,0.7911481481481482,10.703703703703704,34.0,44.7037037037037,26.037037037037038,14.907407407407407,7.944444444444445,4.296296296296297,20.462962962962962,2.074074074074074,113.61111111111111,111.50925925925924,2.0962962962962965,0.6156111111111111,1.866851851851852,18.546296296296294,0.2896296296296296,0.746537037037037,0.5192037037037037,0.1488888888888889,0.5460925925925926,0.5818518518518518,99.47833333333334,51.44444444444445,0.5460925925925926,0.2589444444444445,0.1488888888888889,0.2896296296296296,0.5418888888888889,0.2735,0.14587037037037037,0.2535,18.037037037037038,14.481481481481481,15.5,53.51851851851852,18.203703703703702,13.11111111111111,13.925925925925926,48.25925925925926,0.6486851851851851,0.35135185185185186,0.5452407407407408,0.07462962962962963,0.29727777777777775,0.13598148148148145,0.15740740740740738,0.1574444444444444,0.4707037037037037,0.5199444444444444,0.480074074074074,0.8814814814814815,0.11851851851851852,0.6156111111111111,0.38438888888888884,44.351851851851855,117.25454545454545,44.18181818181818,85.81818181818181,0.5156727272727274,12.036363636363637,31.054545454545455,0.38452727272727266,16.854545454545455,21.89090909090909,0.7701454545454548,9.654545454545454,32.74545454545454,42.4,29.490909090909092,14.672727272727272,7.454545454545454,4.509090909090909,18.163636363636364,4.509090909090909,118.49272727272728,113.93999999999998,4.558181818181818,0.6650909090909091,2.1472727272727274,20.869090909090907,0.2802909090909091,0.7248181818181818,0.5128545454545455,0.14763636363636362,0.5859818181818182,0.6153454545454545,98.6650909090909,53.043636363636374,0.5859818181818182,0.25645454545454544,0.14763636363636362,0.2802909090909091,0.5436363636363636,0.2540909090909091,0.13429090909090907,0.27518181818181814,16.072727272727274,12.654545454545454,15.763636363636364,55.345454545454544,18.0,13.527272727272727,13.854545454545455,52.945454545454545,0.6381454545454546,0.361909090909091,0.5484181818181819,0.0766181818181818,0.30781818181818177,0.1343090909090909,0.14374545454545454,0.13690909090909087,0.47187272727272733,0.6024727272727272,0.3975818181818182,0.8303818181818182,0.1696363636363636,0.6650909090909091,0.33492727272727263,47.32727272727273,-3.439730639730641,-1.8855218855218823,2.2929292929293013,-0.034043097643097764,-0.7030303030303031,-0.18417508417508444,-0.019230976430976376,1.034343434343434,0.7942760942760962,0.021002693602693356,1.0491582491582498,1.2545454545454575,2.303703703703704,-3.453872053872054,0.2346801346801346,0.4898989898989905,-0.2127946127946121,2.299326599326598,-2.435016835016835,-4.881616161616165,-2.4307407407407453,-2.461885521885521,-0.04947979797979796,-0.28042087542087546,-2.3227946127946133,0.009338720538720535,0.021718855218855193,0.006349158249158271,0.0012525252525252828,-0.039889225589225585,-0.033493602693602686,0.8132424242424321,-1.5991919191919237,-0.039889225589225585,0.002489898989899042,0.0012525252525252828,0.009338720538720535,-0.0017474747474747199,0.01940909090909093,0.0115794612794613,-0.021681818181818135,1.964309764309764,1.8269360269360266,-0.26363636363636367,-1.8269360269360249,0.2037037037037024,-0.4161616161616166,0.07138047138047021,-4.686195286195286,0.010539730639730571,-0.010557239057239154,-0.003177441077441112,-0.0019885521885521645,-0.010540404040404017,0.0016723905723905474,0.013661952861952847,0.020535353535353518,-0.0011690235690236528,-0.08252828282828273,0.08249225589225578,0.05109966329966331,-0.05111784511784509,-0.04947979797979796,0.049461616161616206,-2.9754208754208733,114.73459715639811,41.959123222748815,88.25414691943128,0.4766806872037914,12.337085308056873,34.11907582938389,0.3602245260663507,18.479265402843602,23.56516587677725,0.7841078199052133,10.389218009478673,33.041469194312796,43.43068720379147,25.25770142180095,14.066943127962086,7.328199052132701,4.623222748815166,19.96090047393365,0.0,114.22008293838863,114.22008293838863,3.7884387570147525e-17,0.6025799763033175,1.966338862559242,18.09366113744076,0.27698104265402845,0.7230302132701422,0.5000047393364929,0.13972097156398103,0.5469449052132701,0.5832565165876777,99.75059241706161,50.00011848341232,0.5469449052132701,0.27017654028436017,0.13972097156398103,0.27698104265402845,0.5469449052132701,0.27017654028436017,0.13972097156398103,0.27698104265402845,16.86611374407583,13.541469194312796,13.984597156398104,50.458530805687204,16.86611374407583,13.541469194312796,13.984597156398104,50.458530805687204,0.6125527251184835,0.38746267772511844,0.5174911137440759,0.07683234597156396,0.32103672985781984,0.12187559241706161,0.16146208530805686,0.147146327014218,0.4406558056872038,0.5069366113744076,0.49308116113744077,0.8316534360189575,0.1683773696682464,0.6025799763033175,0.3974324644549763,45.25473933649289,-0.9197823415833,0.3371730735474827,-0.14303580832016394,0.00494894242583821,-1.0037519747235386,-3.248705459013518,0.005071770229945594,-0.5903765139547126,-0.8799806915920634,0.007040328242934879,0.3144856942250307,0.9585308056872037,1.2730164999122309,0.7793356152360893,0.840464279445321,0.6162453923117432,-0.32692645251886887,0.5020624890293135,2.074074074074074,-0.6089718272775144,-2.7108236791293905,2.0962962962962965,0.01303113480779361,-0.09948701070738997,0.45263515885553574,0.012648586975601173,0.023506823766894835,0.019198964367210802,0.009167917324907876,-0.0008523126206775311,-0.0014046647358259001,-0.27225908372827234,1.4443259610321277,-0.0008523126206775311,-0.01123209583991569,0.009167917324907876,0.012648586975601173,-0.005056016324381241,0.0033234597156398538,0.0061493988063893446,-0.02348104265402845,1.1709232929612092,0.9400122871686847,1.5154028436018958,3.0599877128313153,1.3375899596278735,-0.43035808320168556,-0.05867123047217859,-2.199271546427944,0.03613246006670168,-0.03611082587326658,0.027749626996664944,-0.0022027163419343354,-0.023758952080042084,0.014105889064419841,-0.004054677900649478,0.010298117430226378,0.030047898016499874,0.013007833070036834,-0.013007087063366785,0.04982804546252406,-0.04985885114972788,0.01303113480779361,-0.013043575566087484,-0.9028874846410346,2.519948298147341,2.222694959069365,-2.435965101249465,0.038992040068935974,-0.3007216716932355,-3.0645303748384336,0.02430274666092197,-1.6247199482981465,-1.6742567858681596,-0.013962365359758477,-0.7346725549332191,-0.2960146488582538,-1.030687203791473,4.233207669108143,0.6057841447651864,0.12634640241275275,-0.11413183972425678,-1.7972641102972844,4.509090909090909,4.272644334338651,-0.2800829383886452,4.558181818181818,0.06251093278759157,0.1809338647134855,2.775429771650149,0.0033098664368806374,0.0017879685480396423,0.012849806118052531,0.007915392072382593,0.039036912968548054,0.032088937957776786,-1.0855015079707044,3.0435178802240515,0.039036912968548054,-0.013721994829814732,0.007915392072382593,0.0033098664368806374,-0.0033085415769065207,-0.016085631193451078,-0.005430062473071956,-0.0017992244722103146,-0.7933864713485548,-0.886923739767342,1.7790392072382595,4.88692373976734,1.1338862559241711,-0.014196467040068939,-0.1300517018526488,2.4869237397673416,0.025592729426971106,-0.02555358681602743,0.030927068074106057,-0.00021416415338217087,-0.013218548039638067,0.012433498492029293,-0.017716630762602326,-0.01023723610512714,0.031216921585523527,0.09553611589831956,-0.09549934295562257,-0.0012716178371392495,0.0012589939681172113,0.06251093278759157,-0.06250519172770369,2.0725333907798387,-3.439730639730641,-1.8855218855218823,2.2929292929293013,-0.034043097643097764,-0.7030303030303031,-0.18417508417508444,-0.019230976430976376,1.034343434343434,0.7942760942760962,0.021002693602693356,1.0491582491582498,1.2545454545454575,2.303703703703704,-3.453872053872054,0.2346801346801346,0.4898989898989905,-0.2127946127946121,2.299326599326598,-2.435016835016835,-4.881616161616165,-2.4307407407407453,-2.461885521885521,-0.04947979797979796,-0.28042087542087546,-2.3227946127946133,0.009338720538720535,0.021718855218855193,0.006349158249158271,0.0012525252525252828,-0.039889225589225585,-0.033493602693602686,0.8132424242424321,-1.5991919191919237,-0.039889225589225585,0.002489898989899042,0.0012525252525252828,0.009338720538720535,-0.0017474747474747199,0.01940909090909093,0.0115794612794613,-0.021681818181818135,1.964309764309764,1.8269360269360266,-0.26363636363636367,-1.8269360269360249,0.2037037037037024,-0.4161616161616166,0.07138047138047021,-4.686195286195286,0.010539730639730571,-0.010557239057239154,-0.003177441077441112,-0.0019885521885521645,-0.010540404040404017,0.0016723905723905474,0.013661952861952847,0.020535353535353518,-0.0011690235690236528,-0.08252828282828273,0.08249225589225578,0.05109966329966331,-0.05111784511784509,-0.04947979797979796,0.049461616161616206,-2.9754208754208733,36,0.43902439024390244,48,0.5853658536585366,-12,away,0,0,14.587810704522596,155603335,22.0256714063066,168351407,2,3,NOP @ DEN_03_30_2023,03/30/2023,NOP @ DEN_03_30_2023,0.3099999999999996,0.33999999999999897,0.37792857044160044,0.37792857044160044,0.3779285704416022,1,1,1,1,1,113.5859649122807,9.728390679502573,111.0982456140351,11.4523467842695,99.47947368421052,3.5068735674450977,113.5859649122807,9.728390679502573,111.0982456140351,11.4523467842695,99.47947368421052,3.5068735674450977,112.5175,10.50948015255384,113.1525,10.782654339975135,98.93525,3.768800385554248,112.5175,10.50948015255384,113.1525,10.782654339975135,98.93525,3.768800385554248,113.925,11.334942481222898,110.60000000000002,11.530965176199988,98.7,3.628831912975796,113.925,11.334942481222898,110.60000000000002,11.530965176199988,98.7,3.628831912975796,116.42999999999999,10.059053412501374,105.9,12.777497581468932,99.7,3.441575866437415,116.42999999999999,10.059053412501374,105.9,12.777497581468932,99.7,3.441575866437415,113.12545731707317,11.346985037443487,113.12545731707317,11.346985037443487,98.69376016260163,5.4662331655567185,114.90024999999999,11.13696030528683,114.86833333333334,11.126857283905567,99.53054166666666,4.588038837409205,114.985,11.321063810865255,114.94366666666666,11.31745264829058,99.43213333333333,4.592437833836364,115.65899999999999,11.029065537119344,115.57633333333331,11.010673138616017,99.37906666666667,4.505995314556474,0.46050759520753104,-1.618594357940914,-2.027211703038077,0.10536174682601285,0.7857135216088835,-1.9593595981116207,0.46050759520753104,-1.618594357940914,-2.027211703038077,0.10536174682601285,0.7857135216088835,-1.9593595981116207,-2.3827499999999873,-0.627480152732991,-1.715833333333336,-0.3442029439304317,-0.5952916666666681,-0.8192384518549574,-2.3827499999999873,-0.627480152732991,-1.715833333333336,-0.3442029439304317,-0.5952916666666681,-0.8192384518549574,-1.0600000000000023,0.01387867035764323,-4.3436666666666355,0.21351252790940833,-0.7321333333333229,-0.9636059208605676,-1.0600000000000023,0.01387867035764323,-4.3436666666666355,0.21351252790940833,-0.7321333333333229,-0.9636059208605676,0.7710000000000008,-0.9700121246179698,-9.676333333333304,1.766824442852915,0.3209333333333291,-1.0644194481190588,0.7710000000000008,-0.9700121246179698,-9.676333333333304,1.766824442852915,0.3209333333333291,-1.0644194481190588,115.01137960651587,115.01137960651587,0.0,113.01703391666666,113.01703391666666,0.0,116.73117399999997,116.73117399999997,0.0,125.7280143333333,125.7280143333333,0.0,118.59065544477437,118.59065544477437,0.0,NBA 2022-2023 Regular Season,22201147,03/30/2023,New Orleans,R,21,29,32,25,,,,,,107,240.0,38,79,13,27,18,22,8,38,46,22,24,6,11,13,1,107,91.29239933811364,91.29239933811364,117.20581425810832,96.39356686648162,3IN4,Brandon Ingram,Trey Murphy III,Jonas Valanciunas,Herbert Jones,CJ McCollum,Leon Wood,Mitchell Ervin,228.5o -15,7.5,228.5,226u,225.5u , 224.5u,225o -10,1.5,225.0,+104,114,,,Nor,NOP,Den,DEN,03_30_2023,DEN,NOP,NOP @ DEN_03_30_2023,2023-03-30,DEN
29913,4,DEN,DEN vs. NOP,2023-03-30,L,48.0,88.0,32.0,80.0,0.4,4.0,28.0,0.143,20.0,32.0,0.625,11.0,29.0,40.0,21.0,10.0,4.0,5.0,21.0,-19.0,2022,Regular,3,DEN,DEN vs. NOP,03/30/2023,L,48.0,95.7,116.3,-20.7,0.6559999999999999,2.1,16.4,0.278,0.7440000000000001,0.485,0.109,0.425,0.4679999999999999,92.0,38.2,2022,Regular,3,DEN,DEN vs. NOP,03/30/2023,L,48.0,0.425,0.4,0.109,0.278,0.563,0.278,0.141,0.256,2022,Regular,4,DEN,DEN vs. NOP,03/30/2023,L,48.0,10.0,8.0,8.0,52.0,8.0,8.0,12.0,38.0,2022,Regular,3,DEN,DEN vs. NOP,03/30/2023,L,48.0,0.65,0.35,0.636,0.045,0.136,0.091,0.2269999999999999,0.114,0.591,0.607,0.3929999999999999,1.0,0.0,0.6559999999999999,0.344,2022,Regular,NOP,NOP @ DEN_03/30/2023,3,NOP,NOP @ DEN,03/30/2023,W,48.0,107.0,38.0,79.0,0.481,13.0,27.0,0.481,18.0,22.0,0.818,8.0,38.0,46.0,22.0,13.0,6.0,1.0,24.0,19.0,2022,Regular,2,NOP,NOP @ DEN,03/30/2023,W,48.0,116.3,95.7,20.7,0.579,1.69,17.6,0.256,0.722,0.515,0.141,0.563,0.603,92.0,61.8,2022,Regular,4,NOP,NOP @ DEN,03/30/2023,W,48.0,0.563,0.278,0.141,0.256,0.425,0.4,0.109,0.278,2022,Regular,3,NOP,NOP @ DEN,03/30/2023,W,48.0,8.0,8.0,12.0,38.0,10.0,8.0,8.0,52.0,2022,Regular,2,NOP,NOP @ DEN,03/30/2023,W,48.0,0.6579999999999999,0.342,0.467,0.1119999999999999,0.364,0.1119999999999999,0.168,0.075,0.355,0.36,0.64,1.0,0.0,0.579,0.421,2022,Regular,-19.0,-6.0,1.0,-0.081,-9.0,1.0,-0.338,2.0,10.0,-0.1929999999999999,3.0,-9.0,-6.0,-1.0,-2.0,4.0,-3.0,-3.0,t2,119,117.25454545454545,44.18181818181818,85.81818181818181,0.5156727272727274,12.036363636363637,31.054545454545455,0.38452727272727266,16.854545454545455,21.89090909090909,0.7701454545454548,9.654545454545454,32.74545454545454,42.4,29.490909090909092,14.672727272727272,7.454545454545454,4.509090909090909,18.163636363636364,4.509090909090909,118.49272727272728,113.93999999999998,4.558181818181818,0.6650909090909091,2.1472727272727274,20.869090909090907,0.2802909090909091,0.7248181818181818,0.5128545454545455,0.14763636363636362,0.5859818181818182,0.6153454545454545,98.6650909090909,53.043636363636374,0.5859818181818182,0.25645454545454544,0.14763636363636362,0.2802909090909091,0.5436363636363636,0.2540909090909091,0.13429090909090907,0.27518181818181814,16.072727272727274,12.654545454545454,15.763636363636364,55.345454545454544,18.0,13.527272727272727,13.854545454545455,52.945454545454545,0.6381454545454546,0.361909090909091,0.5484181818181819,0.0766181818181818,0.30781818181818177,0.1343090909090909,0.14374545454545454,0.13690909090909087,0.47187272727272733,0.6024727272727272,0.3975818181818182,0.8303818181818182,0.1696363636363636,0.6650909090909091,0.33492727272727263,47.32727272727273,113.81481481481481,42.2962962962963,88.11111111111111,0.48162962962962963,11.333333333333334,30.87037037037037,0.3652962962962963,17.88888888888889,22.685185185185187,0.7911481481481482,10.703703703703704,34.0,44.7037037037037,26.037037037037038,14.907407407407407,7.944444444444445,4.296296296296297,20.462962962962962,2.074074074074074,113.61111111111111,111.50925925925924,2.0962962962962965,0.6156111111111111,1.866851851851852,18.546296296296294,0.2896296296296296,0.746537037037037,0.5192037037037037,0.1488888888888889,0.5460925925925926,0.5818518518518518,99.47833333333334,51.44444444444445,0.5460925925925926,0.2589444444444445,0.1488888888888889,0.2896296296296296,0.5418888888888889,0.2735,0.14587037037037037,0.2535,18.037037037037038,14.481481481481481,15.5,53.51851851851852,18.203703703703702,13.11111111111111,13.925925925925926,48.25925925925926,0.6486851851851851,0.35135185185185186,0.5452407407407408,0.07462962962962963,0.29727777777777775,0.13598148148148145,0.15740740740740738,0.1574444444444444,0.4707037037037037,0.5199444444444444,0.480074074074074,0.8814814814814815,0.11851851851851852,0.6156111111111111,0.38438888888888884,44.351851851851855,3.439730639730641,1.8855218855218823,-2.2929292929293013,0.034043097643097764,0.7030303030303031,0.18417508417508444,0.019230976430976376,-1.034343434343434,-0.7942760942760962,-0.021002693602693356,-1.0491582491582498,-1.2545454545454575,-2.303703703703704,3.453872053872054,-0.2346801346801346,-0.4898989898989905,0.2127946127946121,-2.299326599326598,2.435016835016835,4.881616161616165,2.4307407407407453,2.461885521885521,0.04947979797979796,0.28042087542087546,2.3227946127946133,-0.009338720538720535,-0.021718855218855193,-0.006349158249158271,-0.0012525252525252828,0.039889225589225585,0.033493602693602686,-0.8132424242424321,1.5991919191919237,0.039889225589225585,-0.002489898989899042,-0.0012525252525252828,-0.009338720538720535,0.0017474747474747199,-0.01940909090909093,-0.0115794612794613,0.021681818181818135,-1.964309764309764,-1.8269360269360266,0.26363636363636367,1.8269360269360249,-0.2037037037037024,0.4161616161616166,-0.07138047138047021,4.686195286195286,-0.010539730639730571,0.010557239057239154,0.003177441077441112,0.0019885521885521645,0.010540404040404017,-0.0016723905723905474,-0.013661952861952847,-0.020535353535353518,0.0011690235690236528,0.08252828282828273,-0.08249225589225578,-0.05109966329966331,0.05111784511784509,0.04947979797979796,-0.049461616161616206,2.9754208754208733,114.73459715639811,41.959123222748815,88.25414691943128,0.4766806872037914,12.337085308056873,34.11907582938389,0.3602245260663507,18.479265402843602,23.56516587677725,0.7841078199052133,10.389218009478673,33.041469194312796,43.43068720379147,25.25770142180095,14.066943127962086,7.328199052132701,4.623222748815166,19.96090047393365,0.0,114.22008293838863,114.22008293838863,3.7884387570147525e-17,0.6025799763033175,1.966338862559242,18.09366113744076,0.27698104265402845,0.7230302132701422,0.5000047393364929,0.13972097156398103,0.5469449052132701,0.5832565165876777,99.75059241706161,50.00011848341232,0.5469449052132701,0.27017654028436017,0.13972097156398103,0.27698104265402845,0.5469449052132701,0.27017654028436017,0.13972097156398103,0.27698104265402845,16.86611374407583,13.541469194312796,13.984597156398104,50.458530805687204,16.86611374407583,13.541469194312796,13.984597156398104,50.458530805687204,0.6125527251184835,0.38746267772511844,0.5174911137440759,0.07683234597156396,0.32103672985781984,0.12187559241706161,0.16146208530805686,0.147146327014218,0.4406558056872038,0.5069366113744076,0.49308116113744077,0.8316534360189575,0.1683773696682464,0.6025799763033175,0.3974324644549763,45.25473933649289,2.519948298147341,2.222694959069365,-2.435965101249465,0.038992040068935974,-0.3007216716932355,-3.0645303748384336,0.02430274666092197,-1.6247199482981465,-1.6742567858681596,-0.013962365359758477,-0.7346725549332191,-0.2960146488582538,-1.030687203791473,4.233207669108143,0.6057841447651864,0.12634640241275275,-0.11413183972425678,-1.7972641102972844,4.509090909090909,4.272644334338651,-0.2800829383886452,4.558181818181818,0.06251093278759157,0.1809338647134855,2.775429771650149,0.0033098664368806374,0.0017879685480396423,0.012849806118052531,0.007915392072382593,0.039036912968548054,0.032088937957776786,-1.0855015079707044,3.0435178802240515,0.039036912968548054,-0.013721994829814732,0.007915392072382593,0.0033098664368806374,-0.0033085415769065207,-0.016085631193451078,-0.005430062473071956,-0.0017992244722103146,-0.7933864713485548,-0.886923739767342,1.7790392072382595,4.88692373976734,1.1338862559241711,-0.014196467040068939,-0.1300517018526488,2.4869237397673416,0.025592729426971106,-0.02555358681602743,0.030927068074106057,-0.00021416415338217087,-0.013218548039638067,0.012433498492029293,-0.017716630762602326,-0.01023723610512714,0.031216921585523527,0.09553611589831956,-0.09549934295562257,-0.0012716178371392495,0.0012589939681172113,0.06251093278759157,-0.06250519172770369,2.0725333907798387,-0.9197823415833,0.3371730735474827,-0.14303580832016394,0.00494894242583821,-1.0037519747235386,-3.248705459013518,0.005071770229945594,-0.5903765139547126,-0.8799806915920634,0.007040328242934879,0.3144856942250307,0.9585308056872037,1.2730164999122309,0.7793356152360893,0.840464279445321,0.6162453923117432,-0.32692645251886887,0.5020624890293135,2.074074074074074,-0.6089718272775144,-2.7108236791293905,2.0962962962962965,0.01303113480779361,-0.09948701070738997,0.45263515885553574,0.012648586975601173,0.023506823766894835,0.019198964367210802,0.009167917324907876,-0.0008523126206775311,-0.0014046647358259001,-0.27225908372827234,1.4443259610321277,-0.0008523126206775311,-0.01123209583991569,0.009167917324907876,0.012648586975601173,-0.005056016324381241,0.0033234597156398538,0.0061493988063893446,-0.02348104265402845,1.1709232929612092,0.9400122871686847,1.5154028436018958,3.0599877128313153,1.3375899596278735,-0.43035808320168556,-0.05867123047217859,-2.199271546427944,0.03613246006670168,-0.03611082587326658,0.027749626996664944,-0.0022027163419343354,-0.023758952080042084,0.014105889064419841,-0.004054677900649478,0.010298117430226378,0.030047898016499874,0.013007833070036834,-0.013007087063366785,0.04982804546252406,-0.04985885114972788,0.01303113480779361,-0.013043575566087484,-0.9028874846410346,3.439730639730641,1.8855218855218823,-2.2929292929293013,0.034043097643097764,0.7030303030303031,0.18417508417508444,0.019230976430976376,-1.034343434343434,-0.7942760942760962,-0.021002693602693356,-1.0491582491582498,-1.2545454545454575,-2.303703703703704,3.453872053872054,-0.2346801346801346,-0.4898989898989905,0.2127946127946121,-2.299326599326598,2.435016835016835,4.881616161616165,2.4307407407407453,2.461885521885521,0.04947979797979796,0.28042087542087546,2.3227946127946133,-0.009338720538720535,-0.021718855218855193,-0.006349158249158271,-0.0012525252525252828,0.039889225589225585,0.033493602693602686,-0.8132424242424321,1.5991919191919237,0.039889225589225585,-0.002489898989899042,-0.0012525252525252828,-0.009338720538720535,0.0017474747474747199,-0.01940909090909093,-0.0115794612794613,0.021681818181818135,-1.964309764309764,-1.8269360269360266,0.26363636363636367,1.8269360269360249,-0.2037037037037024,0.4161616161616166,-0.07138047138047021,4.686195286195286,-0.010539730639730571,0.010557239057239154,0.003177441077441112,0.0019885521885521645,0.010540404040404017,-0.0016723905723905474,-0.013661952861952847,-0.020535353535353518,0.0011690235690236528,0.08252828282828273,-0.08249225589225578,-0.05109966329966331,0.05111784511784509,0.04947979797979796,-0.049461616161616206,2.9754208754208733,48,0.5853658536585366,36,0.43902439024390244,12,home,0,0,22.0256714063066,168351407,14.587810704522596,155603335,3,2,NOP @ DEN_03_30_2023,03/30/2023,DEN vs. NOP_03_30_2023,-0.3099999999999996,-0.33999999999999897,-0.37792857044160044,-0.37792857044160044,-0.3779285704416022,0,0,0,0,0,117.74754098360657,10.753938914918214,114.50983606557378,9.196860060514,98.26360655737705,5.423434039052773,117.74754098360657,10.753938914918214,114.50983606557378,9.196860060514,98.26360655737705,5.423434039052773,118.63499999999999,11.181820181173661,113.83999999999999,8.481950670658678,98.50425,5.05533020935735,118.63499999999999,11.181820181173661,113.83999999999999,8.481950670658678,98.50425,5.05533020935735,117.78500000000001,9.52400153628494,114.7,8.385764880532898,97.2335,4.427001212654239,117.78500000000001,9.52400153628494,114.7,8.385764880532898,97.2335,4.427001212654239,118.49000000000001,8.86384040169196,117.4,9.349034412410964,96.6,4.892170615721955,118.49000000000001,8.86384040169196,117.4,9.349034412410964,96.6,4.892170615721955,113.12545731707317,11.346985037443487,113.12545731707317,11.346985037443487,98.69376016260163,5.4662331655567185,114.90024999999999,11.13696030528683,114.86833333333334,11.126857283905567,99.53054166666666,4.588038837409205,114.985,11.321063810865255,114.94366666666666,11.31745264829058,99.43213333333333,4.592437833836364,115.65899999999999,11.029065537119344,115.57633333333331,11.010673138616017,99.37906666666667,4.505995314556474,4.622083666533399,-0.5930461225252728,1.384378748500609,-2.1501249769294866,-0.43015360522458934,-0.04279912650394557,4.622083666533399,-0.5930461225252728,1.384378748500609,-2.1501249769294866,-0.43015360522458934,-0.04279912650394557,3.7347500000000053,0.04485987588683038,-1.0283333333333502,-2.6449066132468886,-1.0262916666666655,0.46729137194814463,3.7347500000000053,0.04485987588683038,-1.0283333333333502,-2.6449066132468886,-1.0262916666666655,0.46729137194814463,2.8000000000000114,-1.7970622745803144,-0.24366666666665537,-2.9316877677576816,-2.1986333333333192,-0.165436621182125,2.8000000000000114,-1.7970622745803144,-0.24366666666665537,-2.9316877677576816,-2.1986333333333192,-0.165436621182125,2.8310000000000173,-2.1652251354273844,1.8236666666666963,-1.6616387262050534,-2.7790666666666795,0.3861753011654816,2.8310000000000173,-2.1652251354273844,1.8236666666666963,-1.6616387262050534,-2.7790666666666795,0.3861753011654816,114.34263991642688,114.34263991642688,0.0,117.87346902500002,117.87346902500002,0.0,114.76340360333333,114.76340360333333,0.0,112.69967799999996,112.69967799999996,0.0,114.6950587202259,114.6950587202259,0.0,NBA 2022-2023 Regular Season,22201147,03/30/2023,Denver,H,17,23,30,18,,,,,,88,240.0,32,80,4,28,20,32,11,29,40,21,21,4,9,10,5,88,91.29239933811364,91.29239933811364,96.39356686648162,117.20581425810832,2,Michael Porter Jr.,Aaron Gordon,Thomas Bryant,Kentavious Caldwell-Pope,Jamal Murray,,Mark Lindsay,-7.5 -05,-7.5,228.5,-1.5,-1.5 , -1,-1.5 -08,-1.5,225.0,-122,-4,BOX SCORE,ODDS,Den,DEN,Nor,NOP,03_30_2023,DEN,NOP,NOP @ DEN_03_30_2023,2023-03-30,NOP
