Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
101,Dyson Daniels,PG,19,NOP,35,675,9.7,.537,.402,.197,4.0,16.0,10.0,14.9,2.1,1.1,17.8,10.9,,0.3,0.9,1.2,.086,,-2.8,1.9,-0.9,0.2
102,Anthony Davis,C,29,LAL,25,836,31.6,.662,.072,.469,10.4,27.9,19.5,13.4,1.9,5.3,8.3,28.6,,3.4,1.5,4.8,.277,,6.4,2.2,8.6,2.2
103,Johnny Davis,SG,20,WAS,10,50,1.0,.384,.231,.231,2.3,12.9,7.7,5.1,0.0,1.7,6.5,13.3,,-0.1,0.0,0.0,-0.034,,-10.5,-1.8,-12.3,-0.1
104,Terence Davis,SG,25,SAC,34,443,13.8,.556,.660,.117,3.9,17.6,10.8,13.5,2.8,1.7,13.2,21.9,,0.1,0.6,0.7,.072,,-1.3,0.7,-0.6,0.2
105,JD Davison,PG,20,BOS,4,10,-2.5,.200,.400,.000,0.0,21.8,11.0,13.0,4.8,0.0,16.7,26.1,,-0.1,0.0,-0.1,-0.304,,-16.0,-0.6,-16.6,0.0
106,Dewayne Dedmon,C,33,MIA,29,338,16.5,.592,.288,.352,9.2,28.2,18.3,7.1,0.9,3.9,11.6,21.3,,0.4,0.5,0.9,.133,,-1.9,0.5,-1.4,0.1
107,Matthew Dellavedova,PG,32,SAC,19,112,8.4,.476,.462,.115,1.0,5.0,3.1,25.4,2.5,0.0,18.0,12.7,,0.0,0.1,0.1,.051,,-3.1,0.9,-2.2,0.0
108,DeMar DeRozan,SF,33,CHI,41,1478,22.1,.596,.078,.436,1.5,14.1,7.9,21.9,1.3,1.2,8.2,29.0,,3.7,1.3,4.9,.161,,2.3,-0.2,2.2,1.5
109,Moussa Diabaté,PF,21,LAC,8,90,17.6,.590,.000,.375,24.8,14.6,19.7,3.3,1.6,1.0,15.2,15.9,,0.2,0.1,0.3,.162,,-0.8,-1.1,-1.9,0.0
110,Mamadi Diakite,PF,26,CLE,13,88,7.5,.565,.565,.000,4.1,10.6,7.4,3.2,1.1,5.3,20.7,14.7,,-0.1,0.1,0.1,.034,,-4.7,1.9,-2.8,0.0
111,Hamidou Diallo,SG,24,DET,39,637,14.9,.584,.082,.457,7.3,16.7,11.8,8.5,2.2,1.2,13.5,20.2,,0.4,0.4,0.8,.063,,-2.0,-0.2,-2.1,0.0
112,Gorgui Dieng,C,33,SAS,14,152,12.8,.533,.688,.083,9.8,21.2,15.3,22.5,0.3,3.8,19.4,16.8,,0.1,0.1,0.2,.054,,-1.4,0.6,-0.8,0.0
113,Ousmane Dieng,SF,19,OKC,14,220,9.5,.502,.576,.068,2.9,16.7,9.7,11.8,1.1,1.7,10.3,12.8,,0.0,0.2,0.3,.057,,-2.2,0.4,-1.8,0.0
114,Spencer Dinwiddie,PG,29,DAL,44,1486,16.2,.608,.509,.268,1.3,9.1,5.2,24.4,1.1,0.8,10.7,20.6,,3.1,0.9,3.9,.127,,1.9,-1.2,0.7,1.0
115,Donte DiVincenzo,SG,26,GSW,34,816,11.9,.554,.699,.127,4.6,16.9,10.8,16.6,2.5,0.3,15.7,14.7,,0.5,1.0,1.5,.091,,-1.7,1.6,-0.1,0.4
116,Luka Dončić,PG,23,DAL,40,1497,30.5,.608,.353,.496,3.0,25.3,14.0,47.2,2.1,1.5,11.6,38.2,,5.4,2.0,7.4,.238,,8.3,2.0,10.3,4.6
117,Tyler Dorsey,SG,26,DAL,3,8,46.5,.900,.400,.000,14.6,14.8,14.7,0.0,0.0,0.0,0.0,28.4,,0.1,0.0,0.1,.377,,16.6,1.5,18.1,0.0
118,Luguentz Dort,SG,23,OKC,43,1305,11.8,.529,.455,.294,4.8,9.8,7.3,10.3,1.6,0.8,9.9,20.3,,0.6,1.2,1.8,.065,,-1.9,-0.8,-2.7,-0.2
119,Ayo Dosunmu,SG,23,CHI,42,1164,10.7,.579,.349,.151,2.7,9.8,6.3,13.0,1.3,1.1,13.9,15.1,,0.6,0.9,1.5,.062,,-2.5,-0.1,-2.6,-0.2
120,Devon Dotson,PG,23,WAS,6,53,4.9,.150,.400,.000,12.9,8.1,10.4,17.9,4.6,0.0,23.1,10.7,,-0.1,0.1,0.0,-0.022,,-7.0,1.8,-5.2,0.0
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
121,Jeff Dowtin,PG,25,TOR,12,86,14.6,.576,.174,.130,6.1,11.4,8.5,18.4,1.1,1.1,7.6,13.0,,0.2,0.1,0.2,.125,,-0.1,0.4,0.3,0.1
122,PJ Dozier,SG,26,SAC,3,7,20.1,.750,1.000,.000,0.0,16.1,8.2,0.0,6.8,0.0,0.0,12.2,,0.0,0.0,0.0,.198,,1.6,6.2,7.9,0.0
123,Goran Dragić,PG,36,CHI,41,672,11.0,.521,.412,.132,2.0,7.8,5.0,24.4,0.6,0.6,14.3,21.9,,-0.1,0.3,0.2,.016,,-1.5,-2.1,-3.7,-0.3
124,Andre Drummond,C,29,CHI,34,460,20.4,.607,.014,.385,18.3,38.3,28.4,7.3,2.3,2.3,17.2,19.9,,0.7,0.9,1.5,.157,,-0.7,-0.1,-0.8,0.1
125,Chris Duarte,SF,25,IND,24,419,6.2,.458,.536,.211,1.3,11.4,6.4,9.5,0.3,1.3,9.0,19.9,,-0.5,0.2,-0.3,-0.035,,-3.9,-2.3,-6.2,-0.4
126,David Duke Jr.,SG,23,BRK,14,126,4.4,.451,.140,.186,5.7,7.7,6.8,13.0,1.9,0.7,21.8,21.1,,-0.3,0.1,-0.2,-0.072,,-8.9,-1.3,-10.2,-0.3
127,Kevin Durant,PF,34,BRK,39,1403,26.6,.673,.257,.390,1.2,19.1,10.6,24.9,1.1,3.5,13.7,31.7,,4.4,1.9,6.3,.216,,5.8,1.1,6.9,3.2
128,Jalen Duren,C,19,DET,39,951,15.7,.636,.005,.371,15.0,23.9,19.3,5.8,1.1,2.6,16.4,12.5,,1.6,0.7,2.2,.114,,-0.7,-0.8,-1.5,0.1
129,Tari Eason,PF,21,HOU,44,822,15.7,.525,.286,.195,11.4,19.2,15.3,7.3,2.9,2.9,10.9,18.9,,0.6,0.9,1.5,.087,,-0.9,0.3,-0.7,0.3
130,Anthony Edwards,SG,21,MIN,45,1631,17.3,.565,.381,.287,1.8,16.2,9.2,18.8,2.2,1.3,13.0,28.6,,0.6,1.9,2.5,.073,,0.8,-0.2,0.5,1.0
131,Kessler Edwards,SF,22,BRK,13,74,3.7,.328,.500,.091,9.8,11.7,10.8,3.4,2.0,1.2,14.9,16.2,,-0.2,0.1,-0.1,-0.078,,-5.9,-2.7,-8.6,-0.1
132,Keon Ellis,SG,23,SAC,5,11,9.3,.750,1.000,.000,0.0,20.5,10.4,11.2,0.0,0.0,0.0,7.7,,0.0,0.0,0.0,.141,,-2.3,1.1,-1.2,0.0
133,Joel Embiid,C,28,PHI,33,1150,30.9,.644,.152,.565,5.9,26.8,16.4,23.6,1.5,4.4,12.4,38.0,,3.9,2.0,5.9,.246,,6.3,2.2,8.5,3.0
134,Drew Eubanks,C,25,POR,42,762,15.8,.750,.030,.402,9.4,17.8,13.6,7.6,1.3,5.2,18.0,10.8,,1.5,1.0,2.5,.159,,-0.6,1.7,1.1,0.6
135,Bruno Fernando,C,24,HOU,22,246,15.7,.582,.018,.518,13.6,20.5,17.0,12.4,1.0,6.4,13.8,13.4,,0.4,0.2,0.6,.127,,-2.3,1.2,-1.1,0.1
136,Dorian Finney-Smith,PF,29,DAL,31,981,8.8,.535,.724,.108,5.2,9.8,7.5,5.2,1.5,1.6,10.7,12.6,,0.2,0.7,0.9,.045,,-1.5,-0.3,-1.8,0.1
137,Malachi Flynn,PG,24,TOR,32,472,9.2,.499,.552,.103,2.2,10.4,6.0,14.7,1.2,0.6,8.5,17.0,,0.1,0.3,0.4,.041,,-2.5,-1.3,-3.8,-0.2
138,Simone Fontecchio,SF,27,UTA,23,203,8.0,.517,.720,.187,5.4,8.1,6.8,5.4,0.7,2.0,12.9,19.2,,-0.1,0.1,0.0,.002,,-2.4,-2.5,-4.9,-0.2
139,Bryn Forbes,SG,29,MIN,22,235,5.5,.458,.527,.176,2.0,4.2,3.1,7.6,1.4,0.4,10.1,16.1,,-0.2,0.1,-0.1,-0.019,,-5.4,-1.4,-6.8,-0.3
140,Trent Forrest,PG,24,ATL,15,211,8.9,.486,.043,.065,2.5,10.8,6.6,16.8,1.4,0.8,12.9,10.9,,0.0,0.2,0.2,.052,,-3.9,1.0,-2.9,0.0
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
141,Michael Foster Jr.,PF,20,PHI,1,1,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,.015,,-7.4,-2.0,-9.4,0.0
142,Evan Fournier,SG,30,NYK,19,349,7.7,.483,.650,.154,0.6,11.4,5.9,11.1,1.7,0.8,11.5,18.0,,-0.2,0.4,0.2,.029,,-3.7,0.3,-3.4,-0.1
143,De'Aaron Fox,PG,25,SAC,39,1291,20.4,.595,.279,.314,1.5,13.4,7.5,28.7,1.2,0.9,11.6,29.1,,2.6,1.0,3.6,.133,,2.7,-1.0,1.7,1.2
144,Markelle Fultz,PG,24,ORL,23,640,16.3,.542,.131,.203,5.0,11.7,8.4,31.3,3.0,1.1,17.8,21.2,,0.3,0.7,1.1,.079,,-0.9,0.8,0.0,0.3
145,Wenyen Gabriel,PF,25,LAL,35,554,16.5,.676,.153,.307,11.7,16.0,13.9,4.5,1.2,3.6,12.8,14.9,,1.1,0.6,1.8,.154,,-1.3,0.0,-1.3,0.1
146,Daniel Gafford,C,24,WAS,43,727,21.0,.743,.000,.514,13.0,18.6,15.9,5.7,0.9,5.6,14.0,15.8,,2.1,0.9,3.0,.200,,0.7,0.4,1.1,0.6
147,Darius Garland,PG,23,CLE,36,1292,18.3,.575,.365,.301,1.5,7.7,4.6,34.6,1.6,0.4,14.4,27.1,,2.1,1.6,3.7,.138,,2.9,-0.8,2.1,1.3
148,Usman Garuba,PF,20,HOU,42,597,13.9,.578,.218,.337,13.8,22.4,18.0,9.7,2.3,3.6,21.1,10.2,,0.6,0.7,1.2,.100,,-1.6,1.1,-0.5,0.2
149,Luka Garza,C,24,MIN,13,94,23.0,.627,.267,.467,14.7,15.0,14.9,10.1,1.0,1.0,8.4,26.9,,0.3,0.1,0.4,.200,,1.8,-2.0,-0.2,0.0
150,Rudy Gay,PF,36,UTA,32,479,7.4,.436,.507,.140,4.6,17.5,11.1,6.6,1.5,2.1,11.2,15.7,,-0.5,0.4,0.0,-0.001,,-4.5,-0.1,-4.5,-0.3
151,Paul George,SF,32,LAC,31,1046,19.6,.587,.442,.280,2.1,17.5,9.9,25.9,2.2,1.1,15.0,30.2,,0.9,1.5,2.5,.113,,2.5,0.8,3.3,1.4
152,Taj Gibson,C,37,WAS,26,254,12.7,.606,.203,.391,7.2,13.1,10.2,8.8,2.1,2.3,14.8,16.2,,0.2,0.3,0.5,.104,,-3.6,1.1,-2.5,0.0
153,Josh Giddey,SG,20,OKC,39,1211,16.2,.536,.223,.114,6.5,21.1,13.7,27.6,1.0,1.4,16.7,24.1,,0.4,1.4,1.8,.070,,0.9,-0.5,0.4,0.7
154,Shai Gilgeous-Alexander,PG,24,OKC,40,1426,26.7,.621,.139,.516,2.3,12.4,7.3,25.6,2.2,2.8,11.2,32.5,,4.6,1.8,6.4,.215,,5.5,1.4,6.9,3.2
155,Anthony Gill,PF,30,WAS,34,332,11.4,.648,.246,.319,6.2,9.0,7.7,6.1,0.7,1.3,6.0,11.0,,0.6,0.2,0.8,.122,,-2.1,-0.5,-2.5,0.0
156,Rudy Gobert,C,30,MIN,39,1189,19.1,.697,.010,.611,12.5,29.2,21.1,3.7,1.3,3.8,15.5,15.8,,2.6,1.8,4.4,.177,,0.2,0.2,0.4,0.7
157,Jordan Goodwin,PG,24,WAS,35,664,15.0,.550,.320,.193,5.8,14.4,10.2,19.7,2.6,2.4,13.7,16.2,,0.6,0.9,1.5,.111,,-0.4,2.0,1.5,0.6
158,Aaron Gordon,PF,27,DEN,39,1166,20.8,.649,.233,.450,9.7,16.7,13.2,12.4,1.4,2.4,11.2,20.9,,3.0,1.2,4.2,.174,,3.0,-0.4,2.6,1.3
159,Eric Gordon,SG,34,HOU,38,1128,10.7,.565,.537,.277,1.0,6.2,3.6,12.9,0.8,1.1,12.4,17.2,,0.8,0.1,0.9,.037,,-1.0,-1.9,-2.9,-0.3
160,Devonte' Graham,PG,27,NOP,44,664,11.4,.520,.805,.268,2.0,9.1,5.6,19.0,1.5,1.3,9.4,14.9,,0.7,0.7,1.4,.100,,-0.6,0.3,-0.2,0.3
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
161,Jerami Grant,PF,28,POR,42,1498,17.9,.621,.392,.367,3.4,10.4,6.9,11.1,1.2,1.9,9.5,23.4,,3.1,1.2,4.3,.137,,2.4,-0.7,1.8,1.4
162,A.J. Green,SG,23,MIL,22,210,14.2,.656,.835,.051,2.0,10.2,6.2,7.8,1.2,0.0,5.8,17.2,,0.4,0.2,0.6,.148,,0.9,-0.3,0.6,0.1
163,Draymond Green,PF,32,GSW,40,1256,11.9,.578,.312,.235,2.9,21.2,12.1,27.4,1.3,2.3,26.6,12.4,,1.0,1.5,2.5,.096,,-1.8,2.3,0.5,0.8
164,Jalen Green,SG,20,HOU,43,1486,13.5,.528,.423,.333,1.9,11.8,6.8,16.9,1.1,0.6,12.4,27.9,,0.2,0.4,0.6,.019,,-0.3,-2.5,-2.8,-0.3
165,JaMychal Green,PF,32,GSW,28,417,12.1,.590,.392,.240,10.6,18.7,14.7,6.9,1.5,2.1,18.8,17.1,,0.1,0.5,0.6,.072,,-3.4,-0.4,-3.9,-0.2
166,Javonte Green,SG,29,CHI,28,449,15.5,.667,.327,.413,6.3,14.2,10.3,6.9,2.4,4.2,14.0,13.9,,0.7,0.6,1.3,.139,,-0.3,2.3,2.0,0.5
167,Jeff Green,PF,36,DEN,24,464,11.3,.591,.233,.395,5.4,11.2,8.4,7.6,0.9,1.4,13.2,16.3,,0.4,0.3,0.7,.073,,-2.3,-0.9,-3.2,-0.1
168,Josh Green,SG,22,DAL,25,507,13.3,.717,.524,.437,5.1,8.2,6.6,8.4,2.3,0.2,12.8,12.6,,1.1,0.4,1.5,.141,,-1.0,0.9,-0.1,0.2
169,AJ Griffin,SF,19,ATL,40,830,13.6,.587,.515,.048,2.8,8.6,5.7,6.9,1.9,0.6,7.9,18.7,,0.7,0.8,1.4,.082,,0.0,0.1,0.1,0.5
170,Blake Griffin,C,33,BOS,17,244,12.9,.593,.424,.356,6.9,21.0,14.0,10.9,1.0,0.7,8.1,13.2,,0.5,0.3,0.7,.146,,-1.6,0.5,-1.1,0.1
171,Quentin Grimes,SG,22,NYK,34,1004,11.1,.599,.653,.199,3.0,9.7,6.4,9.6,1.3,1.4,11.7,14.1,,1.2,1.0,2.1,.102,,-0.9,0.9,0.0,0.5
172,Rui Hachimura,PF,24,WAS,28,678,14.0,.563,.264,.190,3.2,16.3,9.9,7.7,0.8,1.2,9.9,22.7,,0.1,0.6,0.7,.049,,-0.8,-1.3,-2.1,0.0
173,Tyrese Haliburton,PG,22,IND,40,1336,23.4,.613,.490,.207,2.2,10.7,6.5,47.9,2.5,1.1,13.7,23.9,,4.2,1.2,5.5,.197,,6.7,0.6,7.3,3.1
174,Jordan Hall,SF,21,SAS,9,83,5.7,.438,.536,.321,3.9,12.5,8.0,16.9,0.6,0.0,18.0,19.4,,-0.1,0.0,-0.1,-0.072,,-4.6,-3.0,-7.6,-0.1
175,R.J. Hampton,PG,21,ORL,25,360,12.9,.572,.465,.325,2.8,9.3,6.1,13.7,2.2,1.1,13.9,18.2,,0.2,0.3,0.5,.073,,-1.4,0.1,-1.2,0.1
176,Tim Hardaway Jr.,SG,30,DAL,42,1238,11.7,.539,.657,.190,0.9,11.9,6.4,7.9,1.4,0.4,6.7,21.5,,0.1,0.9,1.0,.037,,-0.8,-1.6,-2.4,-0.1
177,James Harden,PG,33,PHI,29,1072,22.6,.610,.488,.429,1.9,18.1,10.0,45.9,1.7,1.5,16.4,25.6,,3.1,1.5,4.6,.204,,5.0,0.6,5.6,2.1
178,Jaden Hardy,SG,20,DAL,18,200,11.9,.523,.414,.293,0.6,12.4,6.5,10.0,1.0,0.9,8.2,27.7,,-0.1,0.1,0.0,.007,,-4.0,-2.8,-6.9,-0.2
179,Ron Harper Jr.,SF,22,TOR,2,8,22.6,.750,.750,.000,0.0,15.3,7.1,0.0,0.0,0.0,0.0,21.3,,0.0,0.0,0.0,.187,,12.5,-0.8,11.7,0.0
180,Montrezl Harrell,C,29,PHI,40,499,17.4,.625,.013,.497,10.8,14.7,12.8,7.9,1.3,4.0,13.1,19.1,,0.9,0.7,1.6,.152,,-1.3,0.0,-1.2,0.1
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
181,Gary Harris,SG,28,ORL,16,375,10.1,.591,.514,.181,2.7,8.4,5.6,8.0,1.6,0.8,11.7,14.8,,0.3,0.3,0.5,.067,,-2.5,-0.7,-3.1,-0.1
182,Joe Harris,SG,31,BRK,36,880,9.0,.562,.676,.085,2.1,10.6,6.5,7.7,1.3,1.0,8.2,14.2,,0.4,0.8,1.2,.066,,-2.4,-0.3,-2.6,-0.1
183,Kevon Harris,SG,25,ORL,26,328,9.1,.552,.368,.355,7.6,10.2,8.9,5.0,1.8,0.9,15.4,13.7,,0.1,0.3,0.4,.054,,-3.3,-0.3,-3.6,-0.1
184,Tobias Harris,PF,30,PHI,40,1363,16.2,.596,.390,.141,3.6,17.7,10.7,12.1,1.6,1.6,8.6,19.6,,1.8,1.8,3.6,.127,,1.0,0.2,1.2,1.1
185,Josh Hart,SF,27,POR,42,1436,12.8,.585,.288,.324,6.6,21.1,14.0,16.4,1.6,0.5,17.2,12.5,,1.8,1.6,3.3,.112,,-0.9,1.1,0.2,0.8
186,Isaiah Hartenstein,C,24,NYK,45,838,14.0,.540,.170,.211,15.3,19.9,17.6,5.2,1.5,3.7,14.2,12.5,,1.0,1.3,2.2,.128,,-1.8,0.3,-1.5,0.1
187,Udonis Haslem,C,42,MIA,5,36,-3.3,.138,.100,.200,9.2,10.0,9.6,0.0,1.4,2.8,0.0,13.3,,-0.1,0.0,-0.1,-0.127,,-12.4,-4.1,-16.5,-0.1
188,Sam Hauser,PF,25,BOS,45,656,11.6,.610,.845,.065,3.4,14.4,9.0,6.4,0.9,1.0,6.8,14.6,,0.8,0.7,1.4,.103,,0.1,-0.4,-0.3,0.3
189,Jaxson Hayes,C,22,NOP,24,324,11.9,.570,.222,.531,6.6,17.3,11.9,7.8,1.0,2.9,13.1,15.0,,0.3,0.4,0.7,.098,,-2.6,0.6,-2.0,0.0
190,Killian Hayes,PG,21,DET,44,1172,11.4,.475,.356,.095,1.6,10.5,5.9,32.0,2.3,1.2,15.4,19.7,,-0.3,0.6,0.3,.012,,-2.2,-0.5,-2.7,-0.2
191,Gordon Hayward,SF,32,CHO,21,686,11.1,.510,.316,.253,2.7,13.1,7.7,17.0,1.2,0.5,13.5,19.8,,-0.2,0.3,0.2,.011,,-2.1,-1.0,-3.1,-0.2
192,Juancho Hernangómez,PF,27,TOR,32,520,8.8,.541,.554,.139,4.6,19.1,11.3,4.9,1.3,1.1,10.8,9.8,,0.2,0.4,0.7,.060,,-2.7,-0.1,-2.8,-0.1
193,Willy Hernangómez,C,28,NOP,21,248,21.1,.605,.065,.634,18.5,25.8,22.2,10.6,1.2,2.7,16.2,24.1,,0.5,0.4,0.9,.175,,0.2,-0.6,-0.4,0.1
194,Tyler Herro,SG,23,MIA,33,1164,16.8,.578,.506,.177,1.4,18.7,9.7,20.9,1.3,1.0,12.2,25.7,,0.9,1.4,2.4,.098,,2.3,-0.1,2.1,1.2
195,Buddy Hield,SF,30,IND,45,1441,15.1,.604,.642,.102,2.7,14.0,8.4,12.7,1.4,0.9,10.7,21.7,,1.4,1.1,2.5,.083,,2.5,-0.8,1.7,1.4
196,Haywood Highsmith,SF,26,MIA,32,634,8.0,.484,.503,.109,6.3,16.9,11.4,5.3,2.1,1.6,15.8,12.7,,-0.4,0.9,0.5,.037,,-4.1,1.0,-3.1,-0.2
197,George Hill,PG,36,MIL,33,649,10.0,.573,.550,.341,2.0,8.5,5.3,17.8,1.3,0.4,15.4,11.4,,0.7,0.6,1.3,.097,,-2.9,0.9,-2.0,0.0
198,Malcolm Hill,SF,27,CHI,3,1,12.2,,,,0.0,100.0,56.5,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,.144,,-4.7,5.1,0.4,0.0
199,Aaron Holiday,PG,26,ATL,40,634,9.0,.522,.373,.161,3.0,6.7,4.8,11.8,1.9,1.2,12.2,13.1,,0.2,0.6,0.7,.055,,-3.4,1.0,-2.3,-0.1
200,Jrue Holiday,PG,32,MIL,34,1107,19.7,.580,.408,.189,4.0,11.7,7.9,36.4,2.1,1.1,15.8,25.7,,1.9,1.5,3.4,.145,,3.0,0.3,3.3,1.5
