Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
201,Justin Holiday,SG,33,ATL,27,405,5.9,.496,.697,.000,0.5,5.6,3.0,7.6,0.6,2.1,9.0,14.0,,-0.2,0.2,0.1,.006,,-3.4,-0.6,-4.0,-0.2
202,Richaun Holmes,C,29,SAC,27,237,11.4,.691,.078,.176,8.8,16.7,12.8,2.2,0.6,2.5,14.1,11.5,,0.3,0.2,0.5,.110,,-2.7,-0.6,-3.3,-0.1
203,Al Horford,C,36,BOS,35,1067,13.6,.631,.640,.039,4.0,18.3,11.2,11.8,0.8,2.6,7.1,11.5,,1.9,1.3,3.2,.142,,1.5,1.3,2.8,1.3
204,Talen Horton-Tucker,SG,22,UTA,37,586,11.8,.486,.412,.229,3.0,13.9,8.5,20.7,2.1,1.8,14.6,22.6,,-0.3,0.6,0.3,.022,,-2.4,0.2,-2.2,0.0
205,Danuel House Jr.,SF,29,PHI,33,526,8.5,.602,.593,.319,1.6,12.4,7.0,6.5,0.6,1.2,11.0,12.2,,0.3,0.5,0.8,.074,,-2.7,-0.6,-3.3,-0.2
206,Caleb Houstan,SF,20,ORL,30,496,6.8,.537,.733,.124,4.8,10.8,7.9,4.8,0.5,0.6,8.3,10.5,,0.3,0.2,0.5,.048,,-2.5,-1.1,-3.7,-0.2
207,Trevor Hudgins,PG,23,HOU,1,4,30.2,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,,0.0,0.0,0.0,.214,,15.0,1.3,16.3,0.0
208,Kevin Huerter,SG,24,SAC,39,1213,14.3,.620,.597,.179,2.0,9.9,6.0,13.1,1.7,0.7,10.8,19.4,,1.6,1.0,2.5,.100,,0.8,-0.3,0.5,0.8
209,De'Andre Hunter,SF,25,ATL,36,1147,11.6,.566,.351,.283,2.3,12.6,7.4,5.6,0.7,0.6,8.5,20.0,,0.7,0.8,1.5,.063,,-2.0,-1.3,-3.2,-0.4
210,Bones Hyland,PG,22,DEN,36,731,15.5,.548,.558,.178,1.6,11.1,6.5,22.5,1.6,1.4,12.4,28.8,,0.3,0.6,1.0,.065,,1.4,-1.6,-0.3,0.3
211,Serge Ibaka,C,33,MIL,16,185,10.1,.553,.333,.241,8.7,16.0,12.4,3.1,0.5,3.1,15.6,16.1,,0.0,0.2,0.2,.059,,-4.5,-0.2,-4.7,-0.1
212,Andre Iguodala,SF,39,GSW,3,42,5.7,.875,.500,.000,2.6,15.5,9.1,14.7,1.1,2.1,55.6,9.0,,0.0,0.0,0.0,.011,,-6.0,0.6,-5.4,0.0
213,Joe Ingles,SF,35,MIL,13,274,9.7,.530,.788,.113,2.3,8.9,5.7,25.9,1.1,0.6,20.8,16.3,,0.1,0.3,0.3,.059,,-1.5,-0.9,-2.4,0.0
214,Brandon Ingram,SF,25,NOP,15,481,18.2,.590,.260,.329,1.6,16.1,8.9,22.4,1.3,2.0,13.7,26.9,,0.6,0.6,1.2,.119,,1.7,0.2,1.9,0.5
215,Kyrie Irving,PG,30,BRK,32,1173,20.1,.593,.431,.191,3.1,11.5,7.5,21.0,1.0,2.0,9.4,29.0,,2.0,1.2,3.1,.129,,3.5,-1.2,2.4,1.3
216,Jaden Ivey,SG,20,DET,43,1298,11.8,.514,.329,.371,3.6,11.8,7.6,21.8,1.5,0.7,15.9,24.6,,-0.6,0.4,-0.2,-0.006,,-1.9,-1.6,-3.5,-0.5
217,Isaiah Jackson,C,21,IND,34,542,16.7,.596,.048,.491,10.2,17.8,14.0,8.6,1.3,7.9,14.5,18.1,,0.6,0.7,1.3,.118,,-2.2,1.7,-0.6,0.2
218,Jaren Jackson Jr.,C,23,MEM,27,704,23.8,.627,.354,.390,7.7,19.2,13.6,5.4,1.9,11.2,10.3,23.1,,1.5,1.7,3.2,.218,,2.0,3.2,5.2,1.3
219,Justin Jackson,SF,27,BOS,19,83,5.9,.328,.727,.091,2.7,9.2,6.0,11.9,2.3,4.1,8.0,13.0,,-0.1,0.1,0.0,.000,,-4.5,1.4,-3.1,0.0
220,Reggie Jackson,PG,32,LAC,41,1106,10.0,.518,.415,.144,1.9,7.8,4.9,20.6,1.2,0.3,15.8,20.4,,-0.4,1.0,0.6,.026,,-2.9,-0.8,-3.7,-0.5
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
221,LeBron James,PF,38,LAL,34,1232,25.0,.587,.298,.269,3.9,20.6,12.5,33.5,1.3,1.2,11.2,33.2,,2.4,1.3,3.8,.146,,5.6,0.4,6.0,2.5
222,Ty Jerome,SG,25,GSW,27,461,12.1,.602,.399,.188,0.7,9.2,5.0,19.2,1.0,0.4,10.2,15.1,,0.8,0.3,1.0,.109,,-1.4,-0.3,-1.7,0.0
223,Isaiah Joe,SG,23,OKC,36,495,16.8,.653,.781,.219,2.5,13.5,7.9,10.9,2.1,0.7,7.1,17.7,,1.2,0.6,1.8,.170,,2.5,0.6,3.2,0.6
224,Alize Johnson,PF,26,SAS,4,30,4.4,.509,.333,.333,7.1,30.7,18.5,4.2,1.6,0.0,36.8,15.0,,-0.1,0.0,-0.1,-0.096,,-7.3,-1.9,-9.3,-0.1
225,Cameron Johnson,PF,26,PHO,8,202,16.8,.592,.614,.133,2.7,12.6,7.5,10.2,2.2,1.3,2.2,19.0,,0.4,0.2,0.6,.151,,3.0,0.9,3.9,0.3
226,Jalen Johnson,SF,21,ATL,41,622,13.4,.558,.367,.272,4.6,21.1,12.7,8.9,1.6,2.7,9.4,15.2,,0.5,0.9,1.4,.105,,-1.7,1.6,-0.1,0.3
227,James Johnson,PF,35,IND,11,92,3.0,.400,.360,.000,1.2,14.1,7.7,10.0,1.5,4.8,16.7,13.6,,-0.2,0.1,-0.1,-0.040,,-8.2,1.4,-6.8,-0.1
228,Keldon Johnson,SF,23,SAS,39,1258,14.6,.536,.405,.302,2.7,14.7,8.5,12.3,1.1,0.5,9.8,28.6,,0.2,0.3,0.5,.021,,0.3,-2.8,-2.5,-0.1
229,Keon Johnson,SG,20,POR,23,256,5.7,.446,.477,.156,3.2,11.9,7.6,13.1,2.1,1.4,18.8,24.3,,-0.7,0.3,-0.5,-0.087,,-6.0,-1.1,-7.1,-0.3
230,Stanley Johnson,SF,26,SAS,18,236,17.4,.666,.391,.348,4.1,18.6,11.0,25.1,1.6,1.4,15.9,16.6,,0.5,0.1,0.7,.138,,1.7,0.6,2.3,0.3
231,Nikola Jokić,C,27,DEN,40,1336,32.2,.698,.156,.423,7.2,30.3,19.0,46.8,2.1,1.6,16.2,27.7,,6.9,2.0,8.9,.321,,8.6,4.2,12.9,5.0
232,Damian Jones,C,27,LAL,19,169,14.9,.614,.083,.556,11.9,22.2,17.2,3.1,0.8,5.5,15.2,13.2,,0.2,0.2,0.4,.127,,-2.0,0.4,-1.6,0.0
233,Derrick Jones Jr.,SF,25,CHI,33,498,14.5,.624,.310,.395,6.4,12.2,9.3,5.9,1.5,4.4,9.6,14.7,,0.8,0.5,1.3,.130,,-0.8,0.5,-0.3,0.2
234,Herbert Jones,SF,24,NOP,29,813,11.7,.537,.352,.387,5.0,9.9,7.4,9.8,2.6,2.2,11.2,15.7,,0.5,1.1,1.7,.098,,-2.3,1.7,-0.6,0.3
235,Kai Jones,C,22,CHO,25,227,10.6,.551,.196,.196,8.5,15.2,11.7,3.0,1.1,4.4,12.9,12.8,,0.1,0.2,0.3,.056,,-4.3,-0.6,-4.9,-0.2
236,Tre Jones,PG,23,SAS,44,1325,15.6,.529,.231,.229,3.0,11.1,6.9,29.5,2.0,0.4,12.7,20.5,,1.5,0.5,2.0,.072,,-0.2,-1.0,-1.2,0.3
237,Tyus Jones,PG,26,MEM,43,1018,16.7,.556,.450,.153,1.6,8.3,5.0,27.6,1.9,0.2,8.7,18.4,,2.1,1.2,3.3,.157,,1.8,0.4,2.2,1.1
238,DeAndre Jordan,C,34,DEN,30,432,14.4,.731,.013,.481,10.1,30.1,20.4,7.5,0.6,4.0,26.2,13.0,,0.4,0.6,1.0,.109,,-2.3,0.4,-1.9,0.0
239,Cory Joseph,PG,31,DET,35,545,10.5,.497,.432,.230,1.8,7.5,4.6,28.2,1.3,0.3,12.4,14.4,,0.5,0.1,0.5,.048,,-2.2,-1.2,-3.4,-0.2
240,Nikola Jović,PF,19,MIA,15,204,10.8,.530,.507,.275,4.9,13.0,8.8,7.3,1.7,1.0,11.4,18.8,,0.0,0.2,0.3,.061,,-3.3,-0.1,-3.4,-0.1
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
241,Mfiondu Kabengele,PF,25,BOS,1,8,18.5,.500,.500,.000,41.8,13.6,27.5,0.0,0.0,0.0,0.0,10.9,,0.0,0.0,0.0,.239,,-0.3,-7.1,-7.4,0.0
242,Frank Kaminsky,C,29,ATL,22,162,15.5,.740,.550,.300,2.0,21.4,11.6,15.6,0.9,0.0,13.4,13.7,,0.4,0.2,0.6,.173,,1.3,1.4,2.6,0.2
243,Trevor Keels,SG,19,NYK,1,1,-26.6,.000,1.000,.000,0.0,100.0,53.1,0.0,0.0,0.0,0.0,42.3,,0.0,0.0,0.0,-0.792,,-36.4,-8.3,-44.6,0.0
244,Luke Kennard,SG,26,LAC,29,640,11.8,.656,.636,.109,1.0,11.5,6.3,8.1,1.2,0.6,12.3,14.9,,0.7,0.6,1.3,.100,,-0.7,0.4,-0.3,0.3
245,Walker Kessler,C,21,UTA,44,869,20.9,.704,.000,.409,15.4,24.6,20.0,5.0,0.8,8.3,12.0,12.8,,2.3,1.3,3.6,.198,,1.0,1.4,2.5,1.0
246,Braxton Key,SF,25,DET,3,9,18.8,1.064,.000,2.000,0.0,12.7,6.2,0.0,0.0,0.0,0.0,8.8,,0.0,0.0,0.0,.239,,2.4,0.5,2.9,0.0
247,Corey Kispert,SF,23,WAS,36,1016,10.4,.633,.629,.187,1.9,9.1,5.6,6.6,1.0,0.4,9.6,12.9,,1.1,0.6,1.7,.081,,-1.2,-0.7,-1.9,0.0
248,Maxi Kleber,C,31,DAL,22,564,9.5,.622,.625,.135,3.9,12.4,8.1,5.2,0.6,3.5,10.6,9.9,,0.5,0.4,1.0,.081,,-1.6,0.1,-1.4,0.1
249,Nathan Knight,PF,25,MIN,21,125,16.9,.714,.219,.813,9.2,14.8,12.1,7.8,1.9,1.5,20.2,18.6,,0.2,0.1,0.4,.136,,-1.1,-0.8,-1.9,0.0
250,Kevin Knox,PF,23,DET,37,541,10.8,.612,.647,.198,3.0,15.8,9.2,4.1,1.1,1.6,12.1,16.2,,0.3,0.2,0.6,.050,,-1.6,-0.8,-2.4,-0.1
251,Christian Koloko,C,22,TOR,40,624,11.3,.538,.076,.449,11.2,13.3,12.2,4.3,0.8,7.1,11.3,10.9,,0.6,0.6,1.3,.096,,-4.4,0.0,-4.4,-0.4
252,John Konchar,SG,26,MEM,39,959,11.7,.574,.563,.103,4.1,17.5,11.0,7.8,2.1,1.0,9.3,11.0,,1.0,1.6,2.6,.129,,-1.0,2.2,1.2,0.8
253,Furkan Korkmaz,SG,25,PHI,24,253,9.2,.523,.449,.372,2.8,10.6,6.7,10.0,1.2,1.1,14.2,18.6,,-0.1,0.2,0.1,.023,,-3.2,-1.2,-4.3,-0.1
254,Luke Kornet,C,27,BOS,38,449,17.6,.731,.077,.220,12.7,17.0,14.8,7.9,0.6,5.6,13.1,11.1,,1.3,0.6,1.9,.203,,0.0,1.2,1.2,0.4
255,Vit Krejci,PG,22,ATL,17,107,6.6,.484,.654,.077,2.0,9.1,5.5,11.7,0.9,0.8,10.0,11.8,,0.0,0.1,0.1,.031,,-4.1,0.2,-3.9,-0.1
256,Jonathan Kuminga,PF,20,GSW,33,615,10.3,.545,.312,.337,6.1,12.9,9.5,12.5,1.2,2.2,17.4,18.8,,-0.1,0.6,0.5,.039,,-3.8,-0.2,-4.0,-0.3
257,Kyle Kuzma,PF,27,WAS,43,1517,15.0,.550,.408,.205,3.2,19.7,11.7,17.6,0.7,1.0,13.3,27.9,,-0.3,1.3,1.1,.034,,0.4,-1.4,-1.0,0.4
258,Anthony Lamb,SF,25,GSW,36,718,12.5,.670,.649,.178,4.6,13.9,9.3,11.4,1.4,1.2,15.2,14.1,,1.0,0.7,1.7,.113,,-0.5,0.5,0.0,0.4
259,Jock Landale,C,27,PHO,38,556,16.5,.607,.303,.365,12.4,18.2,15.2,8.8,0.8,3.4,13.8,18.4,,1.0,0.6,1.6,.135,,-0.7,-0.4,-1.1,0.1
260,Romeo Langford,SG,23,SAS,30,595,10.8,.520,.223,.191,7.7,7.6,7.6,8.2,1.3,1.4,8.9,15.6,,0.3,0.1,0.4,.034,,-2.0,-1.4,-3.4,-0.2
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
261,Jake LaRavia,PF,21,MEM,25,349,7.4,.548,.709,.089,4.9,11.4,8.2,7.3,1.5,1.0,17.2,11.6,,0.1,0.5,0.5,.071,,-3.3,0.9,-2.4,0.0
262,Zach LaVine,SG,27,CHI,40,1427,18.2,.589,.432,.268,2.0,12.4,7.3,18.8,1.4,0.5,10.8,27.9,,1.8,1.1,2.9,.098,,2.4,-1.2,1.2,1.2
263,A.J. Lawson,SG,22,TOT,8,22,11.6,.527,.600,.100,0.0,21.1,10.6,7.0,0.0,0.0,0.0,21.4,,0.0,0.0,0.0,.042,,-3.3,-3.4,-6.7,0.0
263,A.J. Lawson,SG,22,MIN,1,2,35.1,1.000,.000,.000,0.0,54.3,28.0,0.0,0.0,0.0,0.0,21.3,,0.0,0.0,0.0,.381,,-2.3,7.5,5.2,0.0
263,A.J. Lawson,SG,22,DAL,7,20,9.3,.477,.667,.111,0.0,17.7,8.8,7.7,0.0,0.0,0.0,21.5,,0.0,0.0,0.0,.008,,-3.4,-4.5,-7.9,0.0
264,Damion Lee,SG,30,PHO,45,1008,12.1,.645,.585,.225,2.6,15.3,8.8,9.3,0.8,0.4,13.1,15.5,,1.4,0.8,2.1,.101,,0.1,-0.7,-0.6,0.3
265,Saben Lee,PG,23,TOT,5,67,17.1,.666,.200,.800,1.6,10.4,5.9,24.2,1.5,0.0,18.2,21.3,,0.2,0.1,0.2,.147,,-0.9,-1.0,-1.8,0.0
265,Saben Lee,PG,23,PHI,2,10,13.0,.750,.250,.000,0.0,0.0,0.0,37.3,4.9,0.0,42.9,31.1,,0.0,0.0,0.0,-0.086,,-3.8,-0.7,-4.4,0.0
265,Saben Lee,PG,23,PHO,3,57,17.8,.651,.188,1.000,1.9,12.2,6.9,21.9,0.9,0.0,11.5,19.5,,0.2,0.0,0.2,.188,,-0.3,-1.0,-1.4,0.0
266,Alex Len,C,29,SAC,10,40,8.5,.553,.100,.400,8.7,28.2,18.6,9.7,0.0,0.0,20.3,15.7,,0.0,0.0,0.0,.043,,-5.6,-1.0,-6.6,0.0
267,Kawhi Leonard,SF,31,LAC,22,662,21.0,.574,.267,.313,4.2,18.0,11.2,21.3,1.9,1.1,9.3,26.9,,1.2,0.9,2.1,.149,,2.8,1.2,4.0,1.0
268,Caris LeVert,SG,28,CLE,41,1264,11.2,.518,.388,.251,2.8,12.6,7.8,17.0,1.3,0.5,11.9,19.5,,0.3,1.6,1.9,.073,,-2.2,0.4,-1.7,0.1
269,Kira Lewis Jr.,PG,21,NOP,5,41,13.9,.609,.235,.471,2.7,13.7,8.2,3.6,1.2,0.0,12.8,24.2,,0.0,0.0,0.1,.098,,-3.5,-0.7,-4.1,0.0
270,Damian Lillard,PG,32,POR,32,1139,24.7,.628,.550,.418,1.8,10.5,6.3,34.1,1.2,0.8,11.9,32.3,,4.1,0.8,4.9,.205,,7.3,-1.1,6.2,2.4
271,Nassir Little,SF,22,POR,23,350,11.0,.576,.485,.228,2.7,13.9,8.4,7.7,1.3,1.3,11.2,15.5,,0.2,0.3,0.5,.067,,-1.1,-0.1,-1.2,0.1
272,Isaiah Livers,PF,24,DET,25,509,8.2,.563,.790,.168,3.2,10.8,6.9,4.3,0.9,2.4,9.9,11.8,,0.2,0.1,0.4,.035,,-1.6,-0.5,-2.1,0.0
273,Kenneth Lofton Jr.,PF,20,MEM,6,24,13.0,.460,.133,.200,4.4,12.7,8.7,26.9,0.0,0.0,5.8,29.4,,0.0,0.0,0.0,.030,,-1.8,-1.4,-3.2,0.0
274,Kevon Looney,C,26,GSW,44,1028,17.0,.648,.000,.411,14.0,25.4,19.8,15.6,0.9,2.0,8.8,10.1,,3.2,1.2,4.4,.206,,0.6,1.2,1.8,1.0
275,Brook Lopez,C,34,MIL,44,1343,17.4,.619,.459,.171,7.2,14.4,10.9,6.0,0.8,6.7,10.5,18.3,,2.0,2.1,4.1,.147,,0.8,1.3,2.1,1.4
276,Robin Lopez,C,34,CLE,25,215,10.7,.668,.020,.280,10.6,9.8,10.2,6.8,0.2,1.3,23.2,15.2,,0.2,0.2,0.4,.088,,-3.5,-0.3,-3.8,-0.1
277,Kevin Love,PF,34,CLE,37,760,14.0,.549,.680,.219,6.3,35.1,20.9,13.8,0.5,0.9,13.2,20.0,,0.5,1.3,1.8,.115,,0.7,0.7,1.5,0.7
278,Kyle Lowry,PG,36,MIA,36,1259,12.8,.558,.628,.291,2.5,12.6,7.3,23.1,1.6,1.4,15.1,17.4,,1.1,1.5,2.6,.100,,-0.7,0.9,0.2,0.7
279,Trey Lyles,PF,27,SAC,36,552,14.7,.606,.605,.259,7.5,19.4,13.5,7.3,0.9,2.9,12.7,18.2,,0.6,0.6,1.2,.103,,0.2,-0.9,-0.6,0.2
280,Théo Maledon,PG,21,CHO,35,562,12.4,.546,.408,.368,1.6,14.8,7.9,20.5,2.3,1.0,16.5,15.7,,0.3,0.5,0.8,.065,,-2.3,0.6,-1.6,0.1
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
281,Sandro Mamukelashvili,C,23,MIL,19,168,8.3,.428,.556,.267,7.6,19.4,13.7,11.0,0.6,1.5,10.7,14.1,,0.0,0.2,0.2,.048,,-3.7,0.2,-3.5,-0.1
282,Terance Mann,SG,26,LAC,45,1018,14.1,.612,.357,.215,5.4,12.8,9.1,13.1,1.3,1.1,11.7,15.7,,1.5,1.1,2.6,.124,,-0.2,0.8,0.5,0.6
283,Tre Mann,PG,21,OKC,39,767,9.7,.485,.538,.083,2.3,10.7,6.4,12.0,1.7,0.9,10.1,20.5,,-0.5,0.7,0.2,.014,,-3.0,-0.7,-3.7,-0.3
284,Boban Marjanović,C,34,HOU,15,60,27.6,.728,.045,.636,12.6,27.4,20.0,8.8,0.8,1.6,12.4,22.2,,0.2,0.0,0.3,.225,,5.6,-0.8,4.8,0.1
285,Lauri Markkanen,SF,25,UTA,42,1437,22.7,.663,.443,.365,5.9,21.8,13.9,8.6,0.9,1.4,9.2,25.0,,4.5,1.2,5.7,.192,,5.1,-0.9,4.2,2.2
286,Naji Marshall,SF,25,NOP,42,1048,12.7,.557,.403,.322,3.4,13.3,8.3,13.3,1.6,0.9,12.1,18.0,,0.8,1.2,2.0,.092,,-0.8,0.0,-0.8,0.3
287,Caleb Martin,PF,27,MIA,35,1093,11.5,.565,.425,.147,5.4,12.7,8.9,8.5,1.7,1.2,11.2,14.4,,0.7,1.3,2.0,.089,,-1.5,0.4,-1.1,0.3
288,Cody Martin,SF,27,CHO,7,134,8.9,.448,.389,.194,6.1,13.3,9.5,10.9,1.4,0.7,4.9,12.8,,0.0,0.1,0.1,.040,,-3.5,-0.9,-4.5,-0.1
289,Kenyon Martin Jr.,SF,22,HOU,44,1081,14.7,.621,.363,.285,6.0,15.9,10.9,8.5,0.8,1.3,11.3,16.9,,1.6,0.4,2.0,.089,,0.2,-1.3,-1.1,0.2
290,Tyrese Martin,SG,23,ATL,11,42,6.9,.444,.313,.125,5.0,10.3,7.6,0.0,1.1,0.0,5.6,18.0,,0.0,0.0,0.0,-0.019,,-5.1,-2.1,-7.2,-0.1
291,Garrison Mathews,SG,26,HOU,37,472,10.3,.575,.913,.261,1.8,9.3,5.5,5.9,2.2,0.8,7.8,14.7,,0.6,0.2,0.8,.080,,-1.8,0.2,-1.6,0.0
292,Bennedict Mathurin,SF,20,IND,45,1265,13.3,.557,.352,.474,4.2,11.3,7.8,7.6,1.0,0.3,11.0,25.8,,0.5,0.7,1.1,.043,,-1.1,-2.4,-3.5,-0.5
293,Wesley Matthews,SG,36,MIL,27,393,6.3,.485,.803,.132,5.2,6.2,5.7,5.5,1.7,1.3,11.1,9.7,,0.1,0.4,0.5,.060,,-4.0,1.3,-2.7,-0.1
294,Tyrese Maxey,SG,22,PHI,25,852,16.0,.568,.383,.246,1.4,8.9,5.1,18.1,1.3,0.4,8.6,26.2,,0.9,0.8,1.6,.093,,0.6,-1.5,-0.9,0.2
295,Miles McBride,PG,22,NYK,33,443,6.5,.448,.653,.157,1.9,3.9,2.9,10.5,2.2,0.2,9.8,13.7,,-0.2,0.4,0.2,.027,,-4.7,1.4,-3.3,-0.1
296,CJ McCollum,SG,31,NOP,39,1372,16.5,.540,.406,.160,2.6,12.1,7.4,25.5,1.4,1.7,11.6,26.8,,1.0,1.5,2.5,.087,,2.3,-0.6,1.7,1.2
