Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
297,T.J. McConnell,PG,30,IND,42,752,15.6,.543,.113,.133,4.0,12.2,8.1,36.7,2.9,0.6,20.1,17.7,,0.7,0.8,1.5,.097,,-0.4,0.8,0.4,0.5
298,Jaden McDaniels,PF,22,MIN,42,1275,12.4,.613,.351,.195,5.1,8.6,6.9,8.8,1.7,3.2,13.9,15.2,,1.1,1.2,2.3,.087,,-1.4,0.6,-0.8,0.4
299,Jalen McDaniels,SF,25,CHO,45,1205,12.7,.575,.408,.232,3.1,16.3,9.4,10.6,1.9,1.9,12.8,17.3,,0.7,1.0,1.7,.069,,-1.8,0.3,-1.5,0.1
300,Doug McDermott,SF,31,SAS,39,800,12.4,.612,.556,.135,1.7,12.0,6.7,10.3,0.4,0.6,9.9,18.9,,0.9,0.0,0.9,.054,,0.2,-2.5,-2.2,0.0
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
301,JaVale McGee,C,35,DAL,28,225,16.0,.621,.051,.308,9.3,26.8,18.0,6.0,0.9,6.5,21.3,22.7,,-0.1,0.3,0.3,.057,,-4.2,0.0,-4.2,-0.1
302,Bryce McGowens,SG,20,CHO,18,208,7.8,.508,.327,.286,1.5,10.1,5.6,8.8,0.9,1.8,11.3,12.5,,0.0,0.1,0.1,.019,,-3.4,-1.5,-4.9,-0.2
303,Rodney McGruder,SG,31,DET,19,194,8.9,.537,.731,.212,5.5,9.4,7.4,8.5,1.2,0.0,11.0,13.9,,0.1,0.0,0.1,.034,,-1.2,-1.3,-2.5,0.0
304,Jordan McLaughlin,PG,26,MIN,18,287,13.4,.522,.515,.136,2.8,8.7,5.8,28.7,2.5,0.6,16.7,12.5,,0.3,0.3,0.6,.101,,-0.4,0.7,0.3,0.2
305,De'Anthony Melton,PG,24,PHI,41,1199,13.3,.548,.608,.078,3.9,14.0,9.0,14.2,3.2,1.6,12.5,17.4,,0.4,2.0,2.3,.093,,-0.7,1.9,1.2,0.9
306,Chimezie Metu,C,25,SAC,30,321,16.5,.650,.198,.236,7.6,25.6,16.7,8.9,1.3,1.3,14.0,18.0,,0.5,0.4,0.9,.131,,-0.7,0.0,-0.6,0.1
307,Khris Middleton,SF,31,MIL,7,171,9.5,.457,.532,.247,0.6,10.2,5.5,26.0,1.1,0.5,11.4,23.8,,-0.1,0.2,0.1,.028,,-3.5,-1.0,-4.6,-0.1
308,Patty Mills,PG,34,BRK,27,325,13.5,.619,.690,.133,1.9,7.0,4.6,13.9,1.2,0.3,11.1,18.5,,0.4,0.2,0.7,.098,,1.0,-1.4,-0.4,0.1
309,Shake Milton,SG,26,PHI,40,936,13.4,.595,.291,.217,2.6,12.0,7.4,21.1,0.7,0.8,14.7,19.1,,1.0,0.8,1.9,.096,,-0.8,-0.8,-1.6,0.1
310,Josh Minott,SF,20,MIN,7,16,35.7,.740,.200,.800,14.4,20.4,17.5,17.9,3.0,11.5,0.0,18.0,,0.1,0.0,0.1,.448,,9.0,6.3,15.3,0.1
311,Davion Mitchell,PG,24,SAC,41,782,9.4,.555,.462,.081,1.3,7.5,4.5,15.2,1.4,1.1,14.2,14.5,,0.2,0.5,0.8,.048,,-2.2,-0.2,-2.5,-0.1
312,Donovan Mitchell,SG,26,CLE,40,1445,23.3,.623,.468,.294,3.1,9.6,6.3,23.4,2.0,0.9,11.6,31.8,,3.7,2.0,5.7,.190,,5.8,0.7,6.5,3.1
313,Evan Mobley,PF,21,CLE,43,1458,16.7,.595,.102,.354,8.5,22.0,15.3,11.9,1.1,3.5,14.1,18.6,,1.8,2.5,4.4,.144,,-0.4,1.8,1.4,1.2
314,Isaiah Mobley,PF,23,CLE,8,26,14.9,.563,.250,.000,4.6,45.0,25.0,0.0,1.9,0.0,0.0,13.7,,0.0,0.1,0.1,.154,,-0.3,1.4,1.1,0.0
315,Chima Moneke,SF,27,SAC,2,8,-3.4,.347,.000,1.000,28.9,0.0,14.3,16.1,0.0,0.0,41.0,26.0,,0.0,0.0,0.0,-0.277,,-12.6,-7.9,-20.5,0.0
316,Malik Monk,SG,24,SAC,41,927,15.9,.568,.500,.243,2.4,9.6,6.0,24.9,1.3,0.6,13.6,26.4,,0.9,0.6,1.5,.079,,1.2,-1.6,-0.4,0.4
317,Moses Moody,SG,20,GSW,38,563,9.3,.588,.627,.242,3.1,8.9,6.0,8.0,1.1,0.8,13.3,14.5,,0.3,0.4,0.6,.054,,-2.2,-1.0,-3.3,-0.2
318,Wendell Moore Jr.,SG,21,MIN,17,98,9.2,.513,.414,.172,2.4,12.2,7.4,12.2,2.4,2.8,18.3,16.6,,-0.1,0.1,0.0,.016,,-4.1,1.2,-2.9,0.0
319,Ja Morant,PG,23,MEM,36,1153,24.4,.562,.254,.399,3.8,14.6,9.3,40.6,1.5,0.8,12.5,35.6,,2.6,1.6,4.1,.172,,5.9,0.5,6.4,2.4
320,Marcus Morris,PF,33,LAC,42,1236,12.5,.557,.490,.146,1.9,15.5,8.8,9.0,1.1,1.4,7.6,18.9,,0.8,1.4,2.2,.085,,-0.9,0.3,-0.6,0.4
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
321,Markieff Morris,PF,33,BRK,21,237,12.3,.601,.603,.147,5.1,17.8,11.8,12.2,1.2,1.5,14.2,15.9,,0.2,0.3,0.5,.108,,-0.7,0.0,-0.7,0.1
322,Monte Morris,PG,27,WAS,38,1085,14.3,.565,.394,.158,1.5,11.2,6.5,26.4,1.3,0.5,9.7,15.3,,1.8,0.8,2.6,.115,,0.2,-0.2,0.0,0.6
323,Trey Murphy III,SF,22,NOP,41,1178,14.7,.644,.612,.217,3.5,11.4,7.5,6.3,1.7,1.7,7.3,15.6,,2.3,1.4,3.6,.149,,1.3,0.5,1.7,1.1
324,Dejounte Murray,SG,26,ATL,39,1423,17.1,.531,.304,.148,2.0,14.2,8.0,25.0,2.2,0.8,11.2,25.1,,0.6,1.7,2.3,.078,,0.9,0.5,1.4,1.2
325,Jamal Murray,PG,25,DEN,37,1182,16.8,.553,.372,.225,2.7,11.7,7.3,24.2,1.4,0.7,10.9,25.5,,1.5,0.9,2.4,.099,,1.6,-1.6,0.0,0.6
326,Keegan Murray,SF,22,SAC,40,1144,11.1,.572,.603,.123,3.8,11.2,7.6,4.4,1.4,1.7,8.7,16.7,,0.5,1.0,1.5,.063,,-0.5,-0.8,-1.3,0.2
327,Mike Muscala,C,31,OKC,33,478,13.3,.587,.704,.197,3.7,19.4,11.4,8.4,0.9,3.4,6.8,15.4,,0.7,0.6,1.3,.127,,-0.2,0.2,0.1,0.3
328,Svi Mykhailiuk,SF,25,NYK,12,39,16.5,.739,.833,.417,0.0,19.3,9.5,3.7,1.3,0.0,12.3,17.6,,0.1,0.0,0.1,.155,,3.8,0.7,4.5,0.1
329,Larry Nance Jr.,PF,30,NOP,34,760,16.6,.657,.142,.213,8.3,19.8,14.0,11.2,2.0,3.2,12.3,12.7,,1.5,1.2,2.7,.171,,0.1,2.2,2.4,0.8
330,Andrew Nembhard,SG,23,IND,40,1100,9.4,.548,.476,.074,2.0,10.0,6.1,19.3,1.7,0.7,17.8,14.1,,0.2,0.8,1.0,.044,,-2.5,0.2,-2.3,-0.1
331,Aaron Nesmith,SF,23,IND,38,889,10.7,.557,.525,.215,3.8,14.0,9.0,7.6,1.5,1.7,9.7,16.9,,0.4,0.8,1.2,.066,,-2.3,-0.1,-2.3,-0.1
332,Raul Neto,PG,30,CLE,28,294,12.8,.635,.429,.254,2.0,8.0,5.0,17.9,1.9,0.3,11.4,12.0,,0.6,0.4,1.0,.155,,-1.4,2.3,0.9,0.2
333,Georges Niang,PF,29,PHI,42,832,12.4,.627,.786,.092,1.6,12.3,7.0,8.3,0.9,1.1,9.2,18.1,,0.9,0.8,1.7,.100,,0.6,-0.8,-0.2,0.4
334,Daishen Nix,PG,20,HOU,35,491,7.6,.496,.682,.234,2.4,9.4,5.9,22.9,2.4,0.6,28.9,14.0,,-0.4,0.3,-0.2,-0.017,,-3.8,-0.4,-4.2,-0.3
335,Zeke Nnaji,PF,22,DEN,34,399,13.6,.646,.241,.286,12.5,6.8,9.6,2.7,0.7,2.3,10.6,15.3,,0.8,0.3,1.0,.124,,-2.0,-2.1,-4.0,-0.2
336,Nerlens Noel,C,28,DET,12,142,11.7,.489,.074,.222,5.3,21.7,13.3,6.7,4.4,5.6,16.8,10.6,,0.0,0.2,0.2,.067,,-3.8,3.4,-0.3,0.1
337,Jaylen Nowell,SG,23,MIN,45,908,14.2,.519,.374,.158,3.7,11.3,7.6,16.2,1.6,0.4,8.3,25.4,,0.2,0.7,0.9,.046,,-1.0,-1.2,-2.2,-0.1
338,Frank Ntilikina,PG,24,DAL,26,352,4.3,.455,.571,.195,1.3,11.8,6.5,13.0,1.0,0.8,18.5,13.2,,-0.4,0.2,-0.2,-0.022,,-6.3,-1.1,-7.4,-0.5
339,Kendrick Nunn,SG,27,LAL,36,474,8.3,.491,.478,.083,0.9,8.6,4.9,9.9,1.1,0.2,11.3,23.8,,-0.7,0.3,-0.4,-0.044,,-3.9,-2.1,-6.0,-0.5
340,Jusuf Nurkić,C,28,POR,39,1113,18.3,.603,.216,.407,10.0,29.9,20.1,15.9,1.5,3.0,17.7,22.3,,1.3,1.7,3.0,.128,,-0.1,1.1,1.0,0.8
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
341,Jordan Nwora,SF,24,MIL,32,533,9.9,.534,.517,.236,4.6,15.1,10.0,8.1,0.9,0.8,14.4,18.2,,0.0,0.6,0.6,.050,,-2.1,-0.7,-2.9,-0.1
342,Royce O'Neale,SF,29,BRK,40,1392,9.2,.544,.675,.094,2.5,13.2,8.1,14.9,1.3,1.9,16.4,13.1,,0.3,1.5,1.8,.063,,-1.5,0.5,-1.0,0.4
343,Chuma Okeke,SF,24,ORL,18,392,9.9,.509,.690,.241,6.1,15.7,10.9,8.9,1.4,2.2,8.6,11.6,,0.3,0.4,0.6,.077,,-1.7,0.8,-1.0,0.1
344,Josh Okogie,SG,24,PHO,39,487,14.1,.523,.424,.404,12.1,14.5,13.3,12.0,2.3,2.6,15.2,18.4,,0.3,0.6,0.9,.091,,-1.2,0.6,-0.5,0.2
345,Onyeka Okongwu,C,22,ATL,43,1069,17.1,.648,.011,.340,11.7,21.1,16.3,5.6,1.3,4.2,12.2,13.9,,2.2,1.5,3.7,.165,,-1.1,0.8,-0.4,0.4
346,Isaac Okoro,SF,22,CLE,45,868,9.7,.570,.464,.302,3.4,11.7,7.6,5.7,1.8,1.7,10.7,12.5,,0.5,1.3,1.8,.102,,-2.9,2.0,-0.9,0.3
347,KZ Okpala,PF,23,SAC,30,237,7.0,.614,.529,.176,3.4,12.4,7.9,6.6,1.2,2.5,14.1,7.7,,0.2,0.2,0.4,.082,,-3.7,1.1,-2.6,0.0
348,Victor Oladipo,SG,30,MIA,19,548,12.9,.530,.503,.270,2.0,12.1,6.8,20.6,3.0,0.7,14.2,19.8,,0.1,0.8,0.9,.079,,-2.4,1.5,-0.9,0.2
349,Kelly Olynyk,C,31,UTA,39,1112,13.9,.647,.442,.397,4.4,14.9,9.6,15.6,1.9,1.9,19.5,17.2,,1.5,1.0,2.5,.109,,-0.7,0.9,0.2,0.6
350,Eugene Omoruyi,SF,25,OKC,20,248,11.2,.546,.341,.247,8.0,11.7,9.8,6.1,2.5,0.0,12.9,18.2,,0.1,0.3,0.3,.067,,-3.7,-0.2,-3.9,-0.1
351,Cedi Osman,SF,27,CLE,43,954,11.0,.572,.546,.220,1.5,10.9,6.3,9.9,1.1,0.4,9.5,17.8,,0.6,1.1,1.8,.089,,-1.8,0.5,-1.3,0.2
352,Kelly Oubre Jr.,SF,27,CHO,35,1141,14.6,.515,.417,.224,4.6,12.4,8.3,5.9,2.3,1.0,6.0,26.6,,0.0,0.9,0.9,.039,,-0.5,-1.1,-1.6,0.1
353,Chris Paul,PG,37,PHO,26,808,17.2,.556,.403,.321,1.6,13.8,7.5,37.3,2.3,0.8,14.5,18.9,,1.6,0.9,2.5,.148,,1.6,1.0,2.6,0.9
354,Cameron Payne,PG,28,PHO,28,671,13.9,.516,.412,.159,1.5,9.5,5.4,32.8,1.8,0.7,14.3,24.5,,0.2,0.6,0.8,.059,,-0.1,-1.1,-1.2,0.1
355,Gary Payton II,PG,30,POR,6,98,12.2,.857,.429,.000,1.2,17.3,9.4,16.7,3.5,0.0,30.0,8.9,,0.1,0.1,0.3,.133,,-2.9,3.0,0.1,0.1
356,Theo Pinson,SG,27,DAL,23,127,10.9,.540,.706,.265,2.8,22.3,12.5,14.5,0.8,0.0,9.5,15.0,,0.1,0.1,0.2,.082,,-1.1,-1.3,-2.5,0.0
357,Scotty Pippen Jr.,PG,22,LAL,5,26,8.7,.420,.300,.700,8.6,8.0,8.3,4.9,3.6,3.2,13.3,24.5,,-0.1,0.0,0.0,-0.049,,-6.0,-0.5,-6.5,0.0
358,Mason Plumlee,C,32,CHO,45,1272,19.8,.662,.000,.640,12.3,25.2,18.5,18.6,1.1,2.3,15.3,15.0,,3.3,1.2,4.5,.170,,1.4,0.7,2.1,1.3
359,Jakob Poeltl,C,27,SAS,36,949,20.7,.638,.000,.362,14.0,25.7,19.6,16.0,1.5,3.9,17.4,18.3,,1.7,0.9,2.6,.133,,1.1,0.4,1.5,0.8
360,Aleksej Pokusevski,PF,21,OKC,31,677,14.2,.530,.416,.136,7.0,17.8,12.3,12.6,1.4,5.5,13.7,18.4,,0.1,1.0,1.1,.078,,-0.4,1.1,0.6,0.4
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
361,Jordan Poole,PG,23,GSW,44,1330,14.2,.570,.495,.297,1.3,8.1,4.7,22.7,1.2,0.7,16.0,30.3,,0.1,0.9,1.0,.036,,-0.4,-2.3,-2.6,-0.2
362,Kevin Porter Jr.,PG,22,HOU,40,1359,15.7,.551,.413,.299,4.4,13.1,8.7,26.7,1.9,1.2,17.0,25.6,,0.7,0.8,1.4,.050,,0.9,-0.9,-0.1,0.7
363,Michael Porter Jr.,SF,24,DEN,30,871,15.8,.604,.527,.154,4.2,17.9,11.2,5.7,1.0,1.6,7.7,22.1,,1.1,0.8,1.9,.105,,1.0,-1.7,-0.7,0.3
364,Otto Porter Jr.,SF,29,TOR,8,146,14.2,.656,.567,.267,4.3,10.9,7.3,7.5,3.7,0.0,10.7,11.0,,0.2,0.2,0.4,.138,,-1.1,1.7,0.6,0.1
365,Bobby Portis,PF,27,MIL,45,1204,18.3,.563,.297,.131,10.2,28.6,19.6,10.8,0.8,0.8,9.3,21.8,,1.7,1.8,3.5,.140,,1.3,-0.5,0.8,0.9
366,Kristaps Porziņģis,C,27,WAS,39,1283,21.6,.600,.352,.449,6.7,22.2,14.7,11.2,1.4,3.8,10.5,27.3,,2.3,1.8,4.1,.152,,2.7,0.3,3.0,1.6
367,Micah Potter,PF,24,UTA,3,14,17.0,1.000,.000,.000,7.9,15.7,11.8,19.5,0.0,0.0,0.0,6.0,,0.1,0.0,0.1,.235,,2.3,1.5,3.8,0.0
368,Dwight Powell,C,31,DAL,40,704,15.2,.748,.016,.715,12.3,12.9,12.6,4.8,1.5,1.9,16.5,12.5,,1.9,0.6,2.5,.171,,-1.7,-0.4,-2.1,0.0
369,Norman Powell,SG,29,LAC,36,911,16.0,.595,.398,.380,1.3,11.2,6.3,10.8,1.6,1.5,11.8,25.6,,0.8,1.0,1.8,.094,,0.1,-0.2,-0.1,0.4
370,Jason Preston,PG,23,LAC,9,70,10.1,.461,.522,.087,1.6,15.6,8.7,33.1,0.7,0.0,14.3,17.3,,0.0,0.1,0.1,.047,,-2.6,-0.1,-2.7,0.0
371,Joshua Primo,SG,20,SAS,4,93,6.3,.467,.462,.346,2.3,13.6,7.7,24.4,0.5,1.8,26.9,18.2,,-0.1,0.0,-0.1,-0.068,,-4.5,-1.8,-6.3,-0.1
372,Taurean Prince,SF,28,MIN,25,520,10.4,.631,.512,.185,1.6,10.7,6.2,7.9,0.8,1.2,14.2,16.8,,0.3,0.3,0.7,.060,,-2.1,-1.0,-3.1,-0.1
373,Payton Pritchard,PG,25,BOS,30,321,10.1,.510,.570,.094,5.6,8.5,7.0,11.9,1.5,0.3,13.6,20.9,,-0.2,0.3,0.1,.018,,-3.0,-1.7,-4.7,-0.2
374,Trevelin Queen,SG,25,IND,3,29,3.1,.268,.750,.375,7.6,11.2,9.4,12.6,1.6,6.1,24.4,17.8,,-0.1,0.0,-0.1,-0.145,,-6.8,-0.3,-7.0,0.0
375,Neemias Queta,C,23,SAC,4,25,17.7,.676,.000,.250,18.5,22.6,20.6,6.1,0.0,3.4,10.1,16.8,,0.1,0.0,0.1,.167,,-2.4,-0.7,-3.1,0.0
376,Immanuel Quickley,PG,23,NYK,45,1219,14.2,.547,.477,.257,2.4,13.5,7.9,17.5,1.6,0.5,9.4,19.6,,1.6,1.3,2.9,.115,,-0.3,0.6,0.4,0.7
377,Julius Randle,PF,28,NYK,45,1605,20.8,.579,.430,.403,6.4,25.4,15.8,17.6,1.0,1.0,11.2,28.2,,3.2,2.2,5.4,.161,,4.0,0.3,4.3,2.6
378,Austin Reaves,SG,24,LAL,36,1039,11.8,.645,.492,.417,2.5,8.8,5.8,10.0,0.9,1.1,14.0,14.2,,1.4,0.6,2.0,.093,,-1.2,-0.2,-1.4,0.2
379,Cam Reddish,SF,23,NYK,20,438,10.7,.558,.412,.243,1.7,5.9,3.8,6.5,1.7,1.8,9.1,16.0,,0.3,0.4,0.7,.079,,-2.2,0.0,-2.2,0.0
380,Davon Reed,SG,27,DEN,29,258,5.7,.472,.597,.290,3.2,14.9,9.2,7.4,1.5,1.4,16.7,14.1,,-0.2,0.2,0.0,.005,,-4.9,-0.7,-5.6,-0.2
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
381,Paul Reed,C,23,PHI,35,343,16.6,.587,.048,.214,15.8,24.1,19.9,5.8,3.6,5.9,18.6,14.6,,0.4,0.8,1.2,.163,,-3.6,2.4,-1.2,0.1
382,Naz Reid,C,23,MIN,37,660,18.8,.623,.355,.199,7.9,22.7,15.5,7.7,1.4,4.6,12.6,23.1,,0.7,0.9,1.7,.120,,0.4,0.1,0.5,0.4
383,Jared Rhoden,SG,23,DET,1,12,-3.0,.333,.333,.000,0.0,9.5,4.6,0.0,0.0,0.0,0.0,10.6,,0.0,0.0,0.0,-0.089,,-12.4,-4.3,-16.7,0.0
384,Nick Richards,C,25,CHO,38,659,20.1,.665,.000,.547,15.3,20.4,17.8,4.7,0.6,4.1,11.2,17.0,,1.8,0.5,2.4,.172,,0.4,-1.2,-0.8,0.2
385,Josh Richardson,SG,29,SAS,35,814,13.7,.564,.521,.150,2.9,9.5,6.1,19.4,1.7,0.8,13.0,20.3,,0.6,0.3,0.9,.053,,0.0,-1.3,-1.3,0.1
386,Austin Rivers,SG,30,MIN,35,733,8.3,.615,.584,.195,0.3,8.3,4.4,9.1,1.3,0.3,11.0,10.6,,0.6,0.4,1.1,.069,,-2.7,0.0,-2.7,-0.1
387,Duncan Robinson,SF,28,MIA,28,501,7.9,.528,.799,.126,1.5,11.3,6.2,9.6,0.8,0.0,9.4,17.8,,0.0,0.4,0.4,.042,,-3.3,-1.6,-4.8,-0.4
388,Mitchell Robinson,C,24,NYK,37,1013,18.8,.664,.000,.417,16.9,18.3,17.6,5.0,1.6,6.3,8.0,9.4,,2.8,1.7,4.4,.210,,1.0,1.7,2.7,1.2
389,Orlando Robinson,C,22,MIA,17,258,15.0,.586,.079,.222,12.0,21.5,16.5,9.2,1.7,2.8,12.6,13.5,,0.4,0.4,0.8,.146,,-2.2,1.0,-1.2,0.1
390,Jeremiah Robinson-Earl,PF,22,OKC,26,548,15.4,.593,.437,.161,9.7,15.3,12.5,6.2,1.6,1.8,7.9,15.4,,0.9,0.6,1.6,.138,,0.5,-0.3,0.3,0.3
391,Isaiah Roby,PF,24,SAS,32,342,10.4,.505,.431,.266,4.1,21.2,12.3,12.1,1.8,1.5,13.5,17.0,,-0.1,0.2,0.1,.014,,-3.1,-0.3,-3.4,-0.1
392,David Roddy,PF,21,MEM,39,726,8.0,.504,.525,.182,3.5,12.2,8.0,5.0,1.1,1.5,11.5,16.2,,-0.3,0.9,0.6,.042,,-3.5,-0.2,-3.7,-0.3
393,Ryan Rollins,PG,20,GSW,12,62,-1.3,.508,.450,.300,5.4,15.7,10.6,12.6,0.8,1.4,41.4,26.0,,-0.3,0.1,-0.3,-0.219,,-11.4,-3.9,-15.3,-0.2
394,Derrick Rose,PG,34,NYK,26,336,10.8,.474,.387,.077,2.5,10.2,6.3,20.7,1.0,1.4,12.1,22.9,,-0.2,0.3,0.1,.018,,-1.8,-1.4,-3.1,-0.1
395,Terrence Ross,SG,31,ORL,40,898,8.7,.538,.533,.070,1.3,9.1,5.2,8.0,1.3,0.8,11.1,16.0,,-0.1,0.6,0.4,.022,,-2.7,-0.5,-3.2,-0.3
396,Terry Rozier,SG,28,CHO,35,1245,13.8,.509,.407,.163,3.0,9.8,6.3,23.2,1.1,0.4,10.6,26.8,,0.0,0.4,0.4,.017,,0.5,-2.3,-1.8,0.1
