Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
397,Ricky Rubio,PG,32,CLE,3,40,7.7,.504,.692,.154,0.0,17.6,8.9,10.6,0.0,0.0,0.0,15.5,,0.0,0.0,0.1,.087,,-3.9,0.5,-3.4,0.0
398,D'Angelo Russell,PG,26,MIN,42,1364,16.1,.591,.486,.247,1.9,8.4,5.2,27.2,1.6,1.3,15.4,22.4,,1.8,1.0,2.8,.098,,1.6,-0.9,0.6,0.9
399,Matt Ryan,SF,25,TOT,24,223,6.9,.500,.738,.113,2.0,8.0,5.1,4.7,0.8,0.4,6.7,17.1,,-0.1,0.1,0.0,.008,,-2.5,-1.7,-4.3,-0.1
399,Matt Ryan,SF,25,LAL,12,129,4.8,.459,.714,.102,1.7,9.7,5.8,4.0,0.7,0.0,5.5,17.8,,-0.1,0.1,-0.1,-0.021,,-4.2,-1.7,-5.9,-0.1
399,Matt Ryan,SF,25,MIN,12,94,9.7,.565,.774,.129,2.5,5.8,4.2,5.6,1.0,1.0,8.4,16.2,,0.0,0.0,0.1,.047,,-0.3,-1.7,-2.0,0.0
400,Domantas Sabonis,C,26,SAC,41,1406,23.9,.671,.107,.518,10.2,31.5,21.0,29.6,1.0,1.2,15.5,20.6,,5.4,1.7,7.1,.241,,4.4,2.1,6.5,3.0
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
401,Dario Šarić,PF,28,PHO,26,353,10.7,.527,.443,.165,6.8,20.1,13.2,14.4,1.3,0.5,16.9,18.0,,0.0,0.4,0.4,.052,,-2.6,-0.3,-2.9,-0.1
402,Jordan Schakel,SF,24,WAS,2,6,24.6,.750,.500,.000,0.0,0.0,0.0,24.0,8.1,0.0,0.0,14.5,,0.0,0.0,0.0,.320,,7.7,9.5,17.3,0.0
403,Admiral Schofield,PF,25,ORL,25,333,12.5,.613,.587,.207,6.5,11.1,8.8,9.5,0.9,0.9,4.7,13.7,,0.7,0.2,0.9,.132,,-0.8,-0.4,-1.2,0.1
404,Dennis Schröder,PG,29,LAL,30,891,10.7,.565,.374,.349,0.6,7.3,4.0,16.5,1.0,0.1,13.1,17.7,,0.6,0.5,1.0,.055,,-2.8,-1.2,-4.0,-0.4
405,Dereon Seabron,SG,22,NOP,4,8,11.7,.500,.000,.000,14.0,0.0,7.0,0.0,0.0,0.0,0.0,21.1,,0.0,0.0,0.0,.059,,-3.7,-4.8,-8.5,0.0
406,Alperen Şengün,C,20,HOU,40,1083,21.2,.615,.067,.372,13.2,21.9,17.5,19.1,1.3,3.5,15.8,22.1,,2.3,0.9,3.2,.143,,1.4,0.1,1.6,1.0
407,Collin Sexton,SG,24,UTA,34,820,16.3,.612,.256,.429,3.9,6.6,5.2,18.0,1.2,0.2,12.9,23.4,,1.7,0.3,2.0,.115,,0.4,-1.5,-1.1,0.2
408,Landry Shamet,SG,25,PHO,30,642,11.3,.546,.669,.186,1.4,7.8,4.5,14.5,1.4,0.7,10.0,19.4,,0.5,0.4,0.9,.069,,-0.5,-0.7,-1.2,0.1
409,Day'Ron Sharpe,C,21,BRK,22,189,16.3,.589,.088,.368,17.2,24.6,21.1,10.9,0.8,5.5,20.4,19.6,,0.2,0.3,0.5,.128,,-2.7,0.0,-2.7,0.0
410,Shaedon Sharpe,SG,19,POR,43,846,9.5,.551,.390,.131,4.7,9.7,7.3,4.0,0.9,0.7,9.7,17.0,,0.2,0.5,0.7,.039,,-2.5,-1.7,-4.2,-0.5
411,Pascal Siakam,C,28,TOR,35,1312,22.0,.576,.226,.465,5.4,20.5,12.4,28.3,1.1,1.5,10.6,28.2,,3.2,1.1,4.3,.156,,4.5,-0.3,4.2,2.1
412,Ben Simmons,PG,26,BRK,32,877,14.7,.565,.005,.250,4.4,23.0,14.2,30.4,2.7,1.9,25.5,14.6,,0.7,1.6,2.3,.124,,-1.8,3.1,1.2,0.7
413,Marko Simonovic,C,23,CHI,1,2,-19.2,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9,,0.0,0.0,0.0,-0.539,,-18.7,-13.9,-32.7,0.0
414,Anfernee Simons,SG,23,POR,42,1506,15.0,.577,.561,.176,0.9,8.2,4.6,17.9,1.0,0.6,10.4,25.4,,1.8,0.9,2.7,.085,,1.2,-1.8,-0.6,0.5
415,Jericho Sims,C,24,NYK,32,394,17.6,.787,.000,.147,15.2,21.3,18.2,3.9,0.7,4.6,14.2,9.1,,1.1,0.6,1.7,.202,,0.0,0.6,0.6,0.3
416,Marcus Smart,PG,28,BOS,39,1277,12.8,.542,.573,.191,2.5,8.9,5.7,29.9,1.9,1.0,18.2,16.8,,1.3,1.4,2.7,.101,,-0.9,0.2,-0.7,0.4
417,Dennis Smith Jr.,PG,25,CHO,23,589,11.7,.471,.231,.129,1.7,10.2,5.8,26.0,3.0,1.9,14.4,16.2,,-0.1,0.6,0.5,.038,,-3.7,1.6,-2.1,0.0
418,Dru Smith,SG,25,MIA,5,67,7.2,.393,.429,.000,1.7,14.4,7.7,10.1,3.0,4.6,6.7,9.8,,0.0,0.1,0.1,.059,,-6.0,3.1,-2.9,0.0
419,Ish Smith,PG,34,DEN,20,163,6.4,.418,.113,.038,0.7,10.4,5.7,25.9,1.5,3.4,25.0,19.1,,-0.4,0.2,-0.2,-0.063,,-5.3,-0.9,-6.2,-0.2
420,Jabari Smith Jr.,PF,19,HOU,43,1284,10.3,.506,.515,.198,4.5,21.1,12.7,5.0,0.9,3.1,9.8,18.4,,-0.1,0.9,0.8,.030,,-2.8,-1.1,-3.9,-0.6
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
421,Jalen Smith,PF,22,IND,43,854,15.3,.554,.408,.270,10.2,22.5,16.4,8.0,0.9,3.9,12.0,21.2,,0.5,1.0,1.5,.083,,-1.1,-0.7,-1.9,0.0
422,Jeremy Sochan,PF,19,SAS,39,1002,9.8,.503,.248,.204,6.5,14.6,10.4,12.4,1.6,1.5,16.6,17.2,,-0.5,0.5,0.0,-0.001,,-3.6,-0.9,-4.5,-0.6
423,Jaden Springer,SG,20,PHI,7,26,26.2,.618,.000,.333,18.1,13.4,15.7,6.8,3.8,7.1,6.8,25.2,,0.1,0.1,0.1,.257,,-1.0,2.6,1.6,0.0
424,Lamar Stevens,PF,25,CLE,29,603,8.9,.509,.329,.219,4.2,15.7,10.0,4.4,1.0,2.2,9.1,13.9,,0.0,0.9,0.8,.067,,-3.2,0.4,-2.8,-0.1
425,Isaiah Stewart,C,21,DET,37,1056,13.4,.575,.473,.332,8.3,23.1,15.5,6.3,0.7,2.3,12.8,17.3,,0.9,0.6,1.5,.066,,-0.8,-1.4,-2.2,-0.1
426,Max Strus,SF,26,MIA,43,1336,11.1,.541,.688,.117,2.2,11.8,6.8,10.3,1.2,0.7,7.6,18.6,,0.6,1.3,1.9,.070,,-1.0,-0.5,-1.6,0.2
427,Jalen Suggs,PG,21,ORL,20,488,12.1,.505,.459,.273,4.4,9.2,6.8,25.8,2.5,2.2,19.6,22.6,,-0.4,0.5,0.1,.014,,-2.4,0.0,-2.4,0.0
428,Edmond Sumner,SG,27,BRK,36,507,14.0,.582,.324,.358,2.4,9.2,6.0,13.9,2.6,1.2,13.7,21.1,,0.4,0.6,1.0,.095,,-2.7,0.5,-2.2,0.0
429,Cole Swider,SF,23,LAL,4,32,9.7,.563,.875,.000,0.0,19.5,10.1,15.6,0.0,0.0,0.0,10.6,,0.1,0.0,0.1,.107,,-1.9,0.4,-1.6,0.0
430,Jae'Sean Tate,SF,27,HOU,8,161,12.1,.481,.264,.132,8.7,8.8,8.8,25.6,2.7,0.6,15.1,17.0,,0.1,0.1,0.2,.058,,-2.9,0.0,-2.9,0.0
431,Jayson Tatum,PF,24,BOS,43,1582,25.1,.613,.434,.396,3.3,21.2,12.4,19.6,1.3,1.8,9.3,33.0,,4.4,2.1,6.5,.198,,5.6,0.2,5.8,3.1
432,Terry Taylor,SG,23,IND,20,155,7.6,.475,.317,.122,9.3,10.5,9.9,6.0,0.6,2.3,12.2,13.3,,0.0,0.1,0.1,.019,,-3.9,-1.3,-5.2,-0.1
433,Garrett Temple,SG,36,NOP,14,109,12.2,.582,.633,.133,2.1,8.2,5.1,8.5,4.0,0.9,8.6,13.4,,0.1,0.2,0.3,.122,,-2.5,2.9,0.4,0.1
434,Dalen Terry,SG,20,CHI,16,54,5.6,.444,.286,.286,0.0,8.3,4.2,16.5,0.9,3.5,20.2,16.0,,-0.1,0.0,0.0,-0.043,,-5.3,-0.9,-6.2,-0.1
435,Cam Thomas,SG,21,BRK,28,398,11.5,.528,.233,.427,0.9,9.2,5.3,13.5,1.2,0.9,10.5,22.3,,0.0,0.3,0.3,.042,,-3.0,-0.9,-3.9,-0.2
436,Klay Thompson,SG,32,GSW,34,1087,14.2,.554,.577,.103,2.5,10.8,6.7,12.3,0.9,1.2,8.2,26.8,,0.4,0.8,1.1,.049,,1.0,-2.0,-1.0,0.2
437,JT Thor,PF,20,CHO,32,340,6.9,.484,.566,.217,4.5,13.1,8.6,5.4,0.8,2.1,13.3,12.9,,-0.2,0.2,0.0,.001,,-4.1,-1.1,-5.3,-0.3
438,Matisse Thybulle,SG,25,PHI,40,480,8.3,.507,.571,.066,2.9,8.5,5.7,5.2,3.2,2.3,7.0,9.3,,0.1,0.7,0.8,.081,,-3.9,2.8,-1.2,0.1
439,Xavier Tillman Sr.,PF,24,MEM,27,304,17.5,.599,.115,.368,12.6,14.4,13.5,7.5,2.0,2.6,9.0,14.9,,0.6,0.5,1.1,.172,,0.2,1.1,1.3,0.3
440,Isaiah Todd,PF,21,WAS,4,13,-3.1,.250,.750,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,,0.0,0.0,0.0,-0.160,,-8.1,-5.5,-13.6,0.0
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
441,Obi Toppin,PF,24,NYK,30,479,12.2,.522,.569,.101,3.7,19.5,11.5,9.1,1.3,1.2,9.2,19.1,,0.2,0.6,0.8,.078,,-0.5,-0.1,-0.6,0.2
442,Juan Toscano-Anderson,SF,29,LAL,24,320,7.9,.575,.321,.196,3.8,14.3,9.3,8.2,1.5,1.8,19.8,10.0,,0.0,0.3,0.4,.054,,-4.2,1.3,-2.9,-0.1
443,Karl-Anthony Towns,PF,27,MIN,21,709,19.5,.625,.386,.343,5.7,21.0,13.6,23.4,1.1,1.8,15.7,24.9,,1.4,0.8,2.1,.145,,2.4,0.8,3.2,0.9
444,Gary Trent Jr.,SG,24,TOR,38,1240,16.0,.573,.494,.272,1.4,7.2,4.1,7.2,2.6,0.7,5.7,22.3,,1.8,1.0,2.8,.108,,0.7,-0.2,0.4,0.8
445,P.J. Tucker,PF,37,PHI,42,1135,5.1,.549,.597,.113,5.6,12.6,9.1,3.8,1.0,0.8,19.7,6.4,,0.2,1.1,1.3,.057,,-3.9,0.2,-3.7,-0.5
446,Myles Turner,C,26,IND,36,1079,20.1,.664,.350,.387,5.0,23.6,14.4,7.6,1.0,6.8,11.1,20.6,,2.1,1.5,3.6,.161,,1.6,1.2,2.8,1.3
447,Jonas Valančiūnas,C,30,NOP,44,1107,19.6,.614,.168,.309,12.5,30.9,21.7,10.8,0.6,2.0,14.6,23.5,,1.9,1.6,3.5,.153,,0.5,-0.6,-0.1,0.5
448,Jarred Vanderbilt,PF,23,UTA,45,1113,16.4,.621,.169,.316,11.0,25.2,18.1,15.4,2.0,0.9,17.8,14.2,,2.0,1.3,3.3,.144,,0.2,1.3,1.5,1.0
449,Fred VanVleet,PG,28,TOR,37,1361,16.2,.531,.548,.265,1.4,13.1,6.8,25.6,2.0,1.5,8.7,22.4,,1.9,1.2,3.1,.111,,1.8,0.1,1.9,1.3
450,Devin Vassell,SG,22,SAS,29,907,16.8,.562,.438,.188,0.7,13.8,7.0,17.3,1.8,1.1,8.2,24.9,,0.9,0.4,1.3,.071,,2.1,-1.0,1.1,0.7
451,Gabe Vincent,PG,26,MIA,31,787,9.7,.538,.595,.136,1.8,8.4,5.0,16.1,1.8,0.4,14.4,17.8,,0.0,0.8,0.8,.049,,-3.1,0.1,-2.9,-0.2
452,Noah Vonleh,C,27,BOS,23,171,6.0,.502,.167,.083,11.7,19.1,15.5,5.1,0.6,3.9,30.7,9.1,,0.0,0.2,0.2,.053,,-6.7,0.4,-6.4,-0.2
453,Nikola Vučević,C,32,CHI,44,1480,19.5,.611,.341,.153,7.1,29.5,18.4,13.9,0.9,2.5,11.1,21.0,,2.5,1.9,4.4,.142,,2.5,0.3,2.8,1.8
454,Dean Wade,PF,26,CLE,17,409,9.8,.602,.667,.155,2.9,16.9,10.0,5.6,1.5,1.4,7.2,10.6,,0.4,0.6,1.0,.123,,-1.6,2.6,1.0,0.3
455,Franz Wagner,SF,21,ORL,43,1435,17.0,.593,.309,.297,2.9,10.2,6.6,16.4,1.4,0.7,11.1,24.9,,2.1,0.9,3.0,.100,,1.0,-0.9,0.0,0.7
456,Moritz Wagner,C,25,ORL,23,544,17.0,.622,.432,.395,8.6,20.6,14.6,12.5,1.7,0.9,14.2,20.1,,1.0,0.6,1.6,.137,,0.1,0.0,0.1,0.3
457,Ish Wainright,SF,28,PHO,28,407,9.3,.536,.723,.096,7.5,8.3,7.9,8.9,2.3,1.5,13.3,11.9,,0.3,0.4,0.7,.079,,-2.5,1.2,-1.3,0.1
458,Jabari Walker,SF,20,POR,28,254,9.1,.476,.271,.356,12.4,17.3,14.9,8.5,0.6,1.7,13.9,13.6,,0.1,0.2,0.3,.057,,-3.7,-1.0,-4.7,-0.2
459,Kemba Walker,PG,32,DAL,9,144,15.4,.543,.491,.368,2.4,10.7,6.5,20.7,0.7,1.3,5.7,22.2,,0.2,0.1,0.3,.106,,0.3,-0.8,-0.5,0.0
460,Lonnie Walker IV,SG,24,LAL,32,953,12.5,.578,.460,.193,1.3,7.0,4.2,6.6,1.2,1.0,7.1,19.4,,0.7,0.6,1.3,.067,,-0.9,-0.7,-1.6,0.1
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
461,John Wall,PG,32,LAC,34,755,14.0,.498,.322,.334,2.1,11.3,6.7,37.0,1.8,1.4,17.1,27.0,,-0.4,0.9,0.5,.034,,-0.8,-0.4,-1.2,0.2
462,T.J. Warren,PF,29,BRK,19,393,16.2,.592,.247,.167,3.7,13.2,8.7,9.1,1.7,1.3,7.5,21.3,,0.4,0.5,0.9,.111,,-0.4,-0.3,-0.7,0.1
463,Duane Washington Jr.,SG,22,PHO,27,359,9.9,.464,.431,.103,0.3,9.7,4.9,24.3,0.8,1.0,11.7,32.7,,-0.7,0.2,-0.5,-0.067,,-1.5,-3.0,-4.5,-0.2
464,P.J. Washington,PF,24,CHO,44,1421,12.8,.547,.437,.176,3.4,11.9,7.5,10.5,1.2,3.1,9.9,19.9,,0.6,0.9,1.5,.051,,-0.6,-0.7,-1.2,0.3
465,TyTy Washington Jr.,PG,21,HOU,13,140,5.5,.380,.460,.120,0.8,11.7,6.2,17.5,1.7,0.0,7.1,16.8,,-0.2,0.1,-0.1,-0.037,,-7.0,-0.7,-7.7,-0.2
466,Yuta Watanabe,SF,28,BRK,30,549,13.9,.684,.556,.162,4.4,12.2,8.5,6.3,1.3,1.6,7.9,13.4,,1.0,0.6,1.6,.140,,0.9,-0.1,0.8,0.4
467,Lindy Waters III,SG,25,OKC,18,206,12.7,.579,.924,.106,3.6,12.6,8.0,9.6,1.4,2.6,6.7,15.0,,0.3,0.2,0.5,.114,,1.3,0.1,1.4,0.2
468,Trendon Watford,PF,22,POR,31,475,12.1,.640,.247,.474,5.2,20.7,13.1,13.1,1.3,0.6,19.3,13.3,,0.6,0.5,1.1,.107,,-2.1,0.7,-1.4,0.1
469,Peyton Watson,SG,20,DEN,6,15,4.2,.333,.111,.000,15.8,7.5,11.6,0.0,0.0,0.0,0.0,26.0,,0.0,0.0,0.0,-0.119,,-7.1,-7.1,-14.2,0.0
470,Blake Wesley,SG,19,SAS,4,39,14.2,.730,.286,.286,2.7,8.9,5.7,19.4,0.0,0.0,20.2,21.0,,0.1,0.0,0.1,.066,,-0.9,-2.0,-3.0,0.0
471,Russell Westbrook,PG,34,LAL,41,1176,16.2,.501,.292,.313,4.2,19.9,12.3,39.3,1.7,1.4,18.5,28.4,,-0.7,1.4,0.7,.030,,0.2,0.2,0.4,0.7
472,Coby White,SG,22,CHI,36,764,11.4,.569,.649,.153,0.9,13.1,7.0,12.0,1.7,0.5,10.2,16.9,,0.4,0.7,1.1,.067,,-1.5,-0.2,-1.6,0.1
473,Derrick White,SG,28,BOS,45,1178,14.1,.597,.544,.262,2.6,10.4,6.5,17.5,1.4,2.9,11.0,15.7,,2.0,1.4,3.3,.136,,0.3,1.2,1.4,1.0
474,Jack White,SF,25,DEN,11,34,5.9,.389,.333,.000,10.5,13.3,11.9,0.0,1.4,5.4,10.0,12.8,,0.0,0.0,0.0,.007,,-6.0,-1.3,-7.4,0.0
475,Aaron Wiggins,SG,24,OKC,34,607,11.9,.594,.350,.227,5.9,14.0,9.9,10.7,1.2,0.9,14.7,14.4,,0.6,0.6,1.2,.093,,-1.4,-0.5,-1.9,0.0
476,Andrew Wiggins,SF,27,GSW,27,858,16.2,.583,.464,.130,5.5,11.5,8.6,10.8,2.0,2.2,7.8,21.9,,0.9,0.9,1.9,.105,,0.9,-0.2,0.8,0.6
477,Alondes Williams,SG,23,BRK,1,5,-21.1,,,,0.0,21.6,11.4,0.0,0.0,0.0,100.0,17.8,,-0.1,0.0,-0.1,-0.509,,-20.9,-5.2,-26.1,0.0
478,Grant Williams,PF,24,BOS,44,1222,11.8,.643,.591,.236,4.5,14.3,9.5,8.5,1.2,1.2,11.9,12.3,,1.8,1.3,3.1,.123,,-0.8,0.7,-0.1,0.6
479,Jalen Williams,SG,21,OKC,40,1125,12.9,.575,.284,.204,2.7,12.0,7.3,14.1,1.6,1.7,13.2,17.3,,0.8,1.2,1.9,.082,,-1.8,0.2,-1.6,0.1
480,Jaylin Williams,PF,20,OKC,13,160,9.4,.468,.286,.204,7.2,27.0,16.9,12.3,1.5,0.6,13.0,16.0,,0.0,0.2,0.2,.057,,-5.0,0.5,-4.5,-0.1
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
481,Kenrich Williams,PF,28,OKC,36,779,14.6,.615,.364,.124,8.6,14.8,11.7,9.0,1.5,1.0,6.4,12.6,,1.6,0.8,2.4,.146,,0.5,0.1,0.6,0.5
482,Mark Williams,C,21,CHO,14,182,19.1,.616,.000,.545,11.2,36.0,23.1,4.0,2.1,4.0,15.0,18.4,,0.2,0.3,0.5,.137,,-1.7,0.0,-1.7,0.0
483,Patrick Williams,PF,21,CHI,44,1279,10.4,.576,.435,.150,3.8,12.0,8.0,6.1,1.1,2.8,13.2,15.1,,0.3,1.1,1.4,.054,,-1.8,-0.3,-2.1,0.0
484,Robert Williams,C,25,BOS,13,282,21.5,.765,.000,.220,15.0,24.7,19.9,10.0,1.2,5.1,14.5,11.7,,0.9,0.5,1.4,.241,,1.9,2.0,3.9,0.4
485,Vince Williams Jr.,SG,22,MEM,8,44,6.8,.318,.727,.000,2.4,9.2,5.9,8.1,4.3,2.0,0.0,10.2,,0.0,0.1,0.1,.060,,-6.0,4.7,-1.3,0.0
486,Ziaire Williams,SF,21,MEM,17,303,7.7,.526,.480,.098,2.5,14.4,8.6,7.4,1.2,1.2,16.5,17.1,,-0.2,0.4,0.2,.032,,-5.0,-0.3,-5.3,-0.3
487,Zion Williamson,PF,22,NOP,29,956,25.5,.652,.041,.529,6.8,16.9,11.8,24.0,1.6,1.6,14.6,29.9,,2.6,1.2,3.8,.192,,5.0,0.9,5.9,1.9
488,Justise Winslow,SF,26,POR,29,776,9.5,.466,.227,.141,7.4,13.9,10.7,17.2,1.9,1.3,17.0,14.2,,0.0,0.8,0.8,.048,,-3.4,0.9,-2.4,-0.1
489,James Wiseman,C,21,GSW,19,241,16.4,.635,.023,.402,8.3,23.0,15.7,8.8,0.4,2.6,12.0,20.2,,0.4,0.3,0.6,.127,,-1.8,-0.7,-2.6,0.0
490,Christian Wood,C,27,DAL,41,1184,20.7,.637,.369,.349,5.8,28.5,17.1,9.9,0.8,3.9,13.0,26.0,,1.8,1.5,3.3,.134,,2.0,-0.3,1.6,1.0
491,Delon Wright,PG,30,WAS,15,305,15.1,.510,.459,.257,3.7,9.8,6.9,21.9,4.9,1.4,13.6,13.6,,0.2,0.5,0.8,.120,,-1.1,4.9,3.8,0.4
492,McKinley Wright IV,PG,24,DAL,14,135,8.4,.472,.250,.333,3.5,10.5,7.0,20.3,2.6,2.0,24.6,12.3,,-0.1,0.1,0.1,.034,,-4.7,0.3,-4.4,-0.1
493,Thaddeus Young,PF,34,TOR,35,579,14.8,.573,.164,.136,10.3,14.6,12.3,14.0,3.2,0.7,14.9,12.8,,0.8,0.7,1.4,.120,,-1.0,1.4,0.4,0.3
494,Trae Young,PG,24,ATL,39,1394,21.7,.566,.348,.431,2.0,6.5,4.2,41.9,1.2,0.4,14.1,33.4,,2.6,0.9,3.5,.121,,5.1,-2.0,3.1,1.8
495,Ivica Zubac,C,25,LAC,44,1288,15.7,.655,.007,.488,12.6,26.2,19.4,5.2,0.7,4.1,19.8,14.4,,1.7,2.0,3.7,.138,,-1.9,0.6,-1.3,0.2
