name,minutes,OUT,GTD,team
Buddy Hield,32.0,0,0,Pacers
T. Haliburton,30.0,0,1,Pacers
Myles Turner,27.0,0,0,Pacers
Andrew Nembhard,25.0,0,0,Pacers
Aaron Nesmith,22.0,0,0,Pacers
Bennedict Mathurin,28.0,0,0,Pacers
Jordan Nwora,22.0,0,0,Pacers
Chris Duarte,20.0,0,1,Pacers
T.J. McConnell,16.0,0,0,Pacers
Jalen Smith,10.0,0,0,Pacers
Isaiah Jackson,8.0,0,0,Pacers
Oshae Brissett,0.0,0,0,Pacers
George Hill,0.0,0,0,Pacers
James Johnson,0.0,0,0,Pacers
Daniel Theis,0.0,0,0,Pacers
Jayson Tatum,37.0,0,0,Celtics
Jaylen Brown,35.0,0,0,Celtics
Marcus Smart,31.0,0,0,Celtics
Al Horford,30.0,0,0,Celtics
Derrick White,28.0,0,0,Celtics
Malcolm Brogdon,25.0,0,0,Celtics
Robert Williams,22.0,0,0,Celtics
Grant Williams,21.0,0,0,Celtics
Sam Hauser,11.0,0,0,Celtics
Mike Muscala,0.0,0,0,Celtics
Luke Kornet,0.0,0,0,Celtics
Blake Griffin,0.0,0,0,Celtics
P. Pritchard,0.0,0,1,Celtics
JD Davison,0.0,0,0,Celtics
Mfiondu Kabengele,0.0,0,0,Celtics
D. Gallinari,0.0,1,0,Celtics
Keldon Johnson,34.0,0,1,Spurs
Devin Vassell,31.0,0,1,Spurs
Tre Jones,30.0,0,1,Spurs
Zach Collins,28.0,0,1,Spurs
Keita Bates-Diop,18.0,0,0,Spurs
Malaki Branham,25.0,0,0,Spurs
Devonte' Graham,24.0,0,1,Spurs
Doug McDermott,20.0,0,1,Spurs
Sandro Mamukelashvili,19.0,0,0,Spurs
Blake Wesley,11.0,0,0,Spurs
Julian Champagnie,0.0,0,0,Spurs
Gorgui Dieng,0.0,0,0,Spurs
Dominick Barlow,0.0,0,0,Spurs
Jeremy Sochan,0.0,1,0,Spurs
Romeo Langford,0.0,1,0,Spurs
Khem Birch,0.0,1,0,Spurs
Kristaps Porzingis,34.0,0,0,Wizards
Corey Kispert,34.0,0,0,Wizards
Deni Avdija,32.0,0,0,Wizards
Monte Morris,27.0,0,0,Wizards
Daniel Gafford,24.0,0,0,Wizards
Delon Wright,22.0,0,0,Wizards
Johnny Davis,20.0,0,0,Wizards
Jordan Goodwin,18.0,0,0,Wizards
Anthony Gill,13.0,0,0,Wizards
Taj Gibson,8.0,0,0,Wizards
Kendrick Nunn,8.0,0,0,Wizards
Quenton Jackson,0.0,0,0,Wizards
Xavier Cooks,0.0,0,0,Wizards
Jay Huff,0.0,0,0,Wizards
Bradley Beal,0.0,1,0,Wizards
Kyle Kuzma,0.0,1,0,Wizards
Killian Hayes,35.0,0,0,Pistons
Jaden Ivey,35.0,0,0,Pistons
James Wiseman,27.0,0,0,Pistons
Marvin Bagley,25.0,0,0,Pistons
Isaiah Livers,25.0,0,1,Pistons
Cory Joseph,28.0,0,0,Pistons
Eugene Omoruyi,22.0,0,0,Pistons
Jalen Duren,20.0,0,0,Pistons
R.J. Hampton,18.0,0,0,Pistons
Buddy Boeheim,3.0,0,0,Pistons
Jared Rhoden,2.0,0,0,Pistons
Alec Burks,0.0,1,0,Pistons
Rodney McGruder,0.0,1,0,Pistons
Hamidou Diallo,0.0,1,0,Pistons
B. Bogdanovic,0.0,1,0,Pistons
Isaiah Stewart,0.0,1,0,Pistons
Fred VanVleet,37.0,0,0,Raptors
Pascal Siakam,36.0,0,0,Raptors
OG Anunoby,36.0,0,0,Raptors
Scottie Barnes,34.0,0,1,Raptors
Jakob Poeltl,29.0,0,0,Raptors
Gary Trent,24.0,0,1,Raptors
Chris Boucher,17.0,0,0,Raptors
P. Achiuwa,16.0,0,1,Raptors
Will Barton,9.0,0,0,Raptors
Christian Koloko,2.0,0,0,Raptors
Jeff Dowtin,0.0,0,0,Raptors
Malachi Flynn,0.0,0,0,Raptors
Thaddeus Young,0.0,0,0,Raptors
Joe Wieskamp,0.0,0,1,Raptors
Dalano Banton,0.0,1,0,Raptors
Kevin Porter,38.0,0,0,Rockets
Jalen Green,37.0,0,0,Rockets
Jabari Smith,37.0,0,0,Rockets
Kenyon Martin,33.0,0,0,Rockets
Alperen Sengun,31.0,0,0,Rockets
Tari Eason,27.0,0,0,Rockets
Josh Christopher,13.0,0,0,Rockets
Usman Garuba,13.0,0,0,Rockets
Daishen Nix,11.0,0,0,Rockets
Boban Marjanovic,0.0,0,0,Rockets
Frank Kaminsky,0.0,0,1,Rockets
D.J. Augustin,0.0,0,0,Rockets
Jae'Sean Tate,0.0,1,0,Rockets
Desmond Bane,35.0,0,0,Grizzlies
Jaren Jackson,32.0,0,0,Grizzlies
Dillon Brooks,28.0,0,0,Grizzlies
Tyus Jones,25.0,0,0,Grizzlies
Xavier Tillman,23.0,0,0,Grizzlies
Ja Morant,25.0,0,0,Grizzlies
Luke Kennard,21.0,0,0,Grizzlies
Santi Aldama,20.0,0,0,Grizzlies
David Roddy,16.0,0,0,Grizzlies
John Konchar,15.0,0,0,Grizzlies
Kenneth Lofton,0.0,0,0,Grizzlies
Kennedy Chandler,0.0,0,0,Grizzlies
Ziaire Williams,0.0,1,0,Grizzlies
Steven Adams,0.0,1,0,Grizzlies
Vince Williams,0.0,1,0,Grizzlies
Terry Rozier,33.0,0,1,Hornets
Gordon Hayward,32.0,0,0,Hornets
Kelly Oubre,32.0,0,1,Hornets
P.J. Washington,31.0,0,0,Hornets
Nick Richards,28.0,0,0,Hornets
Dennis Smith,28.0,0,1,Hornets
Kai Jones,16.0,0,0,Hornets
JT Thor,15.0,0,0,Hornets
Bryce McGowens,13.0,0,0,Hornets
Svi Mykhailiuk,12.0,0,0,Hornets
Mark Williams,0.0,0,1,Hornets
Theo Maledon,0.0,0,0,Hornets
James Bouknight,0.0,0,0,Hornets
Cody Martin,0.0,1,0,Hornets
Luka Doncic,36.0,0,0,Mavericks
Kyrie Irving,36.0,0,1,Mavericks
Josh Green,28.0,0,0,Mavericks
Reggie Bullock,27.0,0,0,Mavericks
Dwight Powell,18.0,0,0,Mavericks
Maxi Kleber,29.0,0,0,Mavericks
Tim Hardaway,28.0,0,1,Mavericks
Christian Wood,24.0,0,0,Mavericks
Jaden Hardy,14.0,0,0,Mavericks
Justin Holiday,0.0,0,0,Mavericks
McKinley Wright,0.0,0,0,Mavericks
JaVale McGee,0.0,0,0,Mavericks
Davis Bertans,0.0,0,0,Mavericks
Frank Ntilikina,0.0,0,0,Mavericks
Markieff Morris,0.0,0,0,Mavericks
Theo Pinson,0.0,0,0,Mavericks
Giannis Antetokounmpo,34.0,0,0,Bucks
Jrue Holiday,33.0,0,0,Bucks
Brook Lopez,33.0,0,0,Bucks
Pat Connaughton,30.0,0,0,Bucks
Grayson Allen,27.0,0,0,Bucks
Joe Ingles,28.0,0,0,Bucks
Bobby Portis,25.0,0,0,Bucks
Jevon Carter,18.0,0,0,Bucks
Wesley Matthews,12.0,0,0,Bucks
T. Antetokounmpo,0.0,0,0,Bucks
Khris Middleton,0.0,1,0,Bucks
Jae Crowder,0.0,1,0,Bucks
Meyers Leonard,0.0,1,0,Bucks
Goran Dragic,0.0,1,0,Bucks
Ochai Agbaji,36.0,0,0,Jazz
Talen Horton-Tucker,32.0,0,0,Jazz
Simone Fontecchio,32.0,0,0,Jazz
Walker Kessler,31.0,0,0,Jazz
Kelly Olynyk,28.0,0,0,Jazz
Kris Dunn,28.0,0,0,Jazz
Juan Toscano-Anderson,14.0,0,0,Jazz
Johnny Juzang,14.0,0,1,Jazz
Udoka Azubuike,14.0,0,0,Jazz
Jarrell Brantley,7.0,0,0,Jazz
Damian Jones,4.0,0,0,Jazz
Micah Potter,0.0,0,0,Jazz
Jordan Clarkson,0.0,1,0,Jazz
Lauri Markkanen,0.0,1,0,Jazz
Rudy Gay,0.0,1,0,Jazz
Collin Sexton,0.0,1,0,Jazz
James Harden,38.0,0,1,76ers
Joel Embiid,36.0,0,1,76ers
Tyrese Maxey,34.0,0,0,76ers
Tobias Harris,31.0,0,0,76ers
P.J. Tucker,21.0,0,0,76ers
De'Anthony Melton,25.0,0,0,76ers
Georges Niang,19.0,0,0,76ers
Jalen McDaniels,13.0,0,1,76ers
Shake Milton,11.0,0,0,76ers
Paul Reed,9.0,0,0,76ers
Danuel House,3.0,0,0,76ers
Montrezl Harrell,0.0,0,0,76ers
Dewayne Dedmon,0.0,0,0,76ers
Furkan Korkmaz,0.0,0,0,76ers
Jaden Springer,0.0,0,0,76ers
Stephen Curry,36.0,0,0,Warriors
Klay Thompson,35.0,0,0,Warriors
Draymond Green,32.0,0,0,Warriors
Donte DiVincenzo,23.0,0,0,Warriors
Kevon Looney,21.0,0,0,Warriors
Jordan Poole,27.0,0,0,Warriors
Jonathan Kuminga,26.0,0,0,Warriors
Anthony Lamb,18.0,0,0,Warriors
JaMychal Green,14.0,0,0,Warriors
Moses Moody,8.0,0,0,Warriors
Ty Jerome,0.0,1,0,Warriors
Andre Iguodala,0.0,1,0,Warriors
Gary Payton,0.0,1,0,Warriors
Andrew Wiggins,0.0,1,0,Warriors
DeMar DeRozan,35.0,0,1,Bulls
Zach LaVine,35.0,0,0,Bulls
Nikola Vucevic,33.0,0,0,Bulls
Patrick Beverley,28.0,0,0,Bulls
Alex Caruso,23.0,0,1,Bulls
Patrick Williams,26.0,0,0,Bulls
Coby White,19.0,0,0,Bulls
Ayo Dosunmu,18.0,0,0,Bulls
Andre Drummond,12.0,0,0,Bulls
Derrick Jones,6.0,0,0,Bulls
Javonte Green,5.0,0,1,Bulls
Terry Taylor,0.0,0,0,Bulls
Dalen Terry,0.0,0,0,Bulls
Damian Lillard,37.0,0,1,Trail Blazers
Shaedon Sharpe,36.0,0,0,Trail Blazers
Trendon Watford,29.0,0,0,Trail Blazers
Jusuf Nurkic,28.0,0,1,Trail Blazers
Matisse Thybulle,28.0,0,0,Trail Blazers
Cam Reddish,21.0,0,0,Trail Blazers
Nassir Little,19.0,0,1,Trail Blazers
Drew Eubanks,18.0,0,0,Trail Blazers
Kevin Knox,14.0,0,0,Trail Blazers
Ryan Arcidiacono,10.0,0,0,Trail Blazers
John Butler,0.0,0,0,Trail Blazers
Jabari Walker,0.0,0,0,Trail Blazers
Keon Johnson,0.0,0,0,Trail Blazers
Jerami Grant,0.0,1,0,Trail Blazers
Anfernee Simons,0.0,1,0,Trail Blazers
Justise Winslow,0.0,1,0,Trail Blazers
Ibou Badji,0.0,1,0,Trail Blazers
Devin Booker,37.0,0,0,Suns
Chris Paul,32.0,0,0,Suns
Josh Okogie,31.0,0,0,Suns
Torrey Craig,26.0,0,0,Suns
Bismack Biyombo,22.0,0,0,Suns
Landry Shamet,20.0,0,0,Suns
Terrence Ross,18.0,0,0,Suns
Jock Landale,15.0,0,0,Suns
Cameron Payne,15.0,0,0,Suns
T.J. Warren,9.0,0,0,Suns
Ish Wainright,8.0,0,0,Suns
Damion Lee,7.0,0,0,Suns
Darius Bazley,0.0,0,0,Suns
Saben Lee,0.0,0,0,Suns
Kevin Durant,0.0,1,0,Suns
Deandre Ayton,0.0,1,0,Suns
Domantas Sabonis,36.0,0,0,Kings
De'Aaron Fox,34.0,0,0,Kings
Harrison Barnes,32.0,0,0,Kings
Keegan Murray,30.0,0,0,Kings
Kevin Huerter,27.0,0,1,Kings
Malik Monk,23.0,0,0,Kings
Trey Lyles,20.0,0,0,Kings
Kessler Edwards,16.0,0,0,Kings
Davion Mitchell,14.0,0,0,Kings
Chimezie Metu,8.0,0,0,Kings
Terence Davis,0.0,0,0,Kings
Richaun Holmes,0.0,0,0,Kings
Matthew Dellavedova,0.0,0,0,Kings
P.J. Dozier,0.0,0,0,Kings
Alex Len,0.0,0,0,Kings
S. Gilgeous-Alexander,36.0,0,0,Thunder
Jalen Williams,34.0,0,0,Thunder
Josh Giddey,32.0,0,0,Thunder
Luguentz Dort,30.0,0,0,Thunder
Jaylin Williams,19.0,0,0,Thunder
Isaiah Joe,24.0,0,0,Thunder
Aaron Wiggins,13.0,0,0,Thunder
Ousmane Dieng,12.0,0,0,Thunder
Aleksej Pokusevski,11.0,0,0,Thunder
Lindy Waters,10.0,0,0,Thunder
J. Robinson-Earl,10.0,0,0,Thunder
Tre Mann,7.0,0,0,Thunder
Olivier Sarr,2.0,0,0,Thunder
Dario Saric,0.0,0,0,Thunder
Anthony Davis,35.0,0,1,Lakers
D'Angelo Russell,34.0,0,0,Lakers
Austin Reaves,32.0,0,0,Lakers
Jarred Vanderbilt,26.0,0,0,Lakers
Troy Brown,22.0,0,0,Lakers
Dennis Schroder,27.0,0,0,Lakers
Malik Beasley,26.0,0,0,Lakers
Rui Hachimura,21.0,0,0,Lakers
Wenyen Gabriel,17.0,0,0,Lakers
Lonnie Walker,0.0,0,0,Lakers
Davon Reed,0.0,0,0,Lakers
Max Christie,0.0,0,0,Lakers
Mo Bamba,0.0,1,0,Lakers
LeBron James,0.0,1,0,Lakers
